;GO:0090330;GO:0051092;GO:1902715;GO:0060326;GO:2000318;GO:0051289;GO:0001865;GO:0032729;GO:0032689;GO:0070207;GO:0035556;GO:0050830;GO:0034260;GO:2000570;GO:2000010;GO:0030183;GO:0045577;GO:0042100;GO:0045652;GO:0042267;GO:0042102;GO:0046627;GO:0030217;GO:0045580;GO:0002323;GO:0051973;GO:0001558;GO:0070233;GO:0002769;GO:0002728;GO:0030890;GO:0018105;GO:2000484;GO:0032753;GO:0045429;GO:1904355;GO:0038095;GO:0043123;GO:0046710;GO:0046037;GO:0038096;GO:0046638;GO:0002223;GO:0050850;GO:0002534;GO:0046641;GO:0032740;GO:0050852;GO:0050853;GO:0050776;GO:0038202;GO:0031295;GO:0007169;GO:0007202;GO:0038083;GO:0007166;GO:0007249;GO:0060732;GO:0045954;GO:0045086;GO:0071222;GO:0006509;GO:0002228;GO:0070970;GO:0071663;GO:0045087;GO:0032212;GO:0072678;GO:0032496;GO:0050900;GO:2000502
GO:0090330;1.0;0.047799631016701725;0.18922943134840794;0.0;0.1492331351584338;0.0;0.0;0.18922943134840794;0.18922943134840794;0.0;0.047799631016701725;0.0;0.042064647228987374;0.3962781136586656;0.042064647228987374;0.0;0.3481362591427032;0.0;0.18922943134840794;0.0;0.3962781136586656;0.1492331351584338;0.0;0.3481362591427032;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.1492331351584338;0.2611260707055071;0.3481362591427032;0.0;0.18922943134840794;0.18922943134840794;0.16702085169111647;0.16702085169111647;0.1492331351584338;0.1492331351584338;0.0;0.0;0.1492331351584338;0.3962781136586656;0.2611260707055071;0.1492331351584338;0.0;0.3962781136586656;0.18922943134840794;0.1492331351584338;0.1492331351584338;0.1492331351584338;0.047799631016701725;0.3962781136586656;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2611260707055071;0.18922943134840794;0.0;0.0;0.0;0.0;0.18922943134840794;0.0;0.16702085169111647;0.0;0.0;0.0;0.31604190962270823
GO:0051092;0.047799631016701725;1.0;0.11511873865597294;0.0;0.11511873865597294;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.047799631016701725;0.0;0.17530917548795347;0.11511873865597294;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.0;0.23753055021918945;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.14212163039839543;0.14416800614326972;0.047799631016701725;0.11511873865597294;0.0;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.23753055021918945;0.0;0.047799631016701725;0.047799631016701725;0.14212163039839543;0.11511873865597294;0.14613499162995364;0.0;0.0;0.0;0.0;0.11511873865597294;0.0;0.14806647662370065;0.0;0.0;0.0;0.047799631016701725
GO:1902715;0.18922943134840794;0.11511873865597294;1.0;0.0;0.11511873865597294;0.0;0.0;0.5762397948337372;0.5364053022654205;0.0;0.047799631016701725;0.0;0.042064647228987374;0.12755981097713553;0.3028957078958517;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0;0.12755981097713553;0.047799631016701725;0.0;0.18922943134840794;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.3422028587648819;0.12755981097713553;0.0;0.5146879005871877;0.3897819566140353;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.12755981097713553;0.0;0.0;0.11511873865597294;0.24944431948534626;0.11511873865597294;0.12755981097713553;0.0;0.12755981097713553;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.047799631016701725;0.12755981097713553;0.047799631016701725;0.036692364793703955;0.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.11511873865597294;0.3897819566140353;0.0;0.0;0.0;0.0;0.3422028587648819;0.0;0.12755981097713553;0.0;0.0;0.0;0.19673256925640645
GO:0060326;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.30391006423958095;0.0;0.30391006423958095;0.0
GO:2000318;0.1492331351584338;0.11511873865597294;0.11511873865597294;0.0;1.0;0.0;0.0;0.11511873865597294;0.042064647228987374;0.0;0.042064647228987374;0.0;0.042064647228987374;0.28985679281760435;0.11511873865597294;0.0;0.2515269417723919;0.0;0.2515269417723919;0.0;0.28985679281760435;0.1492331351584338;0.0;0.2515269417723919;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.29114835073653533;0.29114835073653533;0.28985679281760435;0.0;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.11511873865597294;0.29114835073653533;0.21066859409381297;0.0;0.0;0.3226259128089404;0.28985679281760435;0.3226259128089404;0.21066859409381297;0.0;0.28985679281760435;0.11511873865597294;0.3226259128089404;0.3226259128089404;0.29114835073653533;0.042064647228987374;0.28985679281760435;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.3226259128089404;0.11511873865597294;0.0;0.0;0.0;0.0;0.28985679281760435;0.0;0.11511873865597294;0.0;0.0;0.0;0.2515269417723919
GO:0051289;0.0;0.0;0.0;0.01468324974140624;0.0;1.0;0.01468324974140624;0.0;0.0;0.4149259794451903;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0
GO:0001865;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;1.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.46015394173903684;0.0;0.40842982240055986;0.0;0.20709043845653538;0.0;0.0;0.5249712668632919;0.0;0.40842982240055986;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.20709043845653538;0.0;0.20709043845653538;0.0;0.0;0.0;0.0;0.20709043845653538;0.20709043845653538;0.0;0.01468324974140624;0.20709043845653538;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.20709043845653538;0.01468324974140624;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0;0.20709043845653538;0.0
GO:0032729;0.18922943134840794;0.11511873865597294;0.5762397948337372;0.0;0.11511873865597294;0.0;0.0;1.0;0.5364053022654205;0.0;0.042064647228987374;0.0;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0;0.11511873865597294;0.042064647228987374;0.0;0.18922943134840794;0.0;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.3422028587648819;0.11511873865597294;0.0;0.3897819566140353;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.11511873865597294;0.0;0.0;0.11511873865597294;0.24944431948534626;0.11511873865597294;0.11511873865597294;0.0;0.11511873865597294;0.3897819566140353;0.11511873865597294;0.11511873865597294;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.11511873865597294;0.11511873865597294;0.3897819566140353;0.0;0.0;0.0;0.0;0.3422028587648819;0.0;0.11511873865597294;0.0;0.0;0.0;0.042064647228987374
GO:0032689;0.18922943134840794;0.042064647228987374;0.5364053022654205;0.0;0.042064647228987374;0.0;0.0;0.5364053022654205;1.0;0.0;0.042064647228987374;0.0;0.12804570306913615;0.042064647228987374;0.042064647228987374;0.0;0.18922943134840794;0.0;0.18922943134840794;0.0;0.042064647228987374;0.12804570306913615;0.0;0.18922943134840794;0.0;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.042064647228987374;0.4402956465236597;0.042064647228987374;0.0;0.3422028587648819;0.3422028587648819;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.0;0.0;0.042064647228987374;0.18922943134840794;0.042064647228987374;0.042064647228987374;0.0;0.042064647228987374;0.3422028587648819;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.036692364793703955;0.0;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.042064647228987374;0.3422028587648819;0.0;0.0;0.0;0.0;0.3422028587648819;0.0;0.042064647228987374;0.0;0.0;0.0;0.12804570306913615
GO:0070207;0.0;0.0;0.0;0.01468324974140624;0.0;0.4149259794451903;0.01468324974140624;0.0;0.0;1.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0
