;GO:0032330;GO:0032570;GO:0051928;GO:0090051;GO:0060401;GO:0045766;GO:0042535;GO:0000187;GO:0001666;GO:0030823;GO:0032967;GO:0001701;GO:0045893;GO:0071897;GO:2000353;GO:0035556;GO:1902043;GO:0003065;GO:0045652;GO:0051895;GO:0051496;GO:0001558;GO:0071363;GO:0034059;GO:0070278;GO:0034333;GO:0018149;GO:0034614;GO:0070318;GO:0051017;GO:0034976;GO:0051897;GO:1904753;GO:0008284;GO:0051271;GO:0060548;GO:0002581;GO:0045785;GO:0043401;GO:0001893;GO:0002576;GO:0048661;GO:0007229;GO:0034605;GO:0051385;GO:0010757;GO:0060707;GO:0010759;GO:0010754;GO:0010596;GO:2000379;GO:0030522;GO:0010751;GO:0036344;GO:0032781;GO:0043536;GO:0048675;GO:2001237;GO:0001937;GO:0050867;GO:0010763;GO:0030511;GO:0007050;GO:0034394;GO:0040037;GO:0045727;GO:0008543;GO:0006367;GO:0009749;GO:0060849;GO:0043154;GO:0043032;GO:0030220;GO:0033574;GO:0048041;GO:0060674;GO:0090303;GO:0045214;GO:0043312;GO:1904706;GO:0045736;GO:0043434;GO:0043280;GO:0032914;GO:0010629;GO:0010628;GO:0002605;GO:0010748;GO:0032355;GO:0010469;GO:0030336;GO:0030335;GO:0008360;GO:0043200;GO:1903588;GO:0006468;GO:0006986;GO:0000122;GO:0071476;GO:0043297;GO:2001027;GO:0071356;GO:0070542;GO:0030049;GO:0060452;GO:0032060;GO:0051918;GO:0006351;GO:0045597;GO:0046330;GO:0070374;GO:0030032;GO:0032695
GO:0032330;1.0;0.0;0.375;0.42105263157894735;0.0;0.5333333333333333;0.5;0.38095238095238093;0.0;0.47058823529411764;0.42857142857142855;0.0;0.4444444444444444;0.0;0.47058823529411764;0.6153846153846154;0.4444444444444444;0.47058823529411764;0.6666666666666666;0.5;0.42105263157894735;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.5;0.47058823529411764;0.6153846153846154;0.6153846153846154;0.6153846153846154;0.42857142857142855;0.5;0.5714285714285714;0.0;0.0;0.5714285714285714;0.5714285714285714;0.0;0.0;0.4444444444444444;0.0;0.3333333333333333;0.5;0.47058823529411764;0.5714285714285714;0.6153846153846154;0.5;0.0;0.2857142857142857;0.4444444444444444;0.0;0.47058823529411764;0.5333333333333333;0.6153846153846154;0.5;0.5;0.5714285714285714;0.0;0.5333333333333333;0.5;0.125;0.0;0.0;0.1;0.4;0.5333333333333333;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.5333333333333333;0.4;0.0;0.4;0.5333333333333333;0.42857142857142855;0.42857142857142855;0.42857142857142855;0.35294117647058826;0.0;0.5714285714285714;0.5333333333333333;0.5333333333333333;0.5714285714285714;0.0;0.4444444444444444;0.0;0.0;0.42105263157894735;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.47058823529411764;0.0;0.35294117647058826;0.0;0.7692307692307693;0.4;0.42105263157894735;0.0;0.5714285714285714
GO:0032570;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6153846153846154;0.3076923076923077;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307693;0.0;0.0;0.0;0.0;0.6153846153846154;0.0;0.0;0.6153846153846154;0.0;0.2857142857142857;0.0;0.0;0.5714285714285714;0.6153846153846154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051928;0.375;0.0;1.0;0.2857142857142857;0.0;0.47058823529411764;0.4444444444444444;0.34782608695652173;0.0;0.3157894736842105;0.5;0.0;0.4;0.0;0.42105263157894735;0.13333333333333333;0.4;0.42105263157894735;0.35294117647058826;0.3333333333333333;0.38095238095238093;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.4444444444444444;0.42105263157894735;0.5333333333333333;0.5333333333333333;0.4;0.375;0.5714285714285714;0.125;0.0;0.0;0.5;0.125;0.0;0.0;0.3;0.0;0.4;0.3333333333333333;0.3157894736842105;0.5;0.13333333333333333;0.3333333333333333;0.0;0.25;0.4;0.0;0.3157894736842105;0.35294117647058826;0.5333333333333333;0.4444444444444444;0.4444444444444444;0.125;0.0;0.35294117647058826;0.4444444444444444;0.1111111111111111;0.0;0.0;0.09090909090909091;0.2727272727272727;0.47058823529411764;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.35294117647058826;0.2727272727272727;0.0;0.36363636363636365;0.47058823529411764;0.375;0.5;0.375;0.631578947368421;0.0;0.25;0.47058823529411764;0.47058823529411764;0.25;0.0;0.3;0.0;0.0;0.2857142857142857;0.0;0.0;0.3;0.0;0.0;0.0;0.42105263157894735;0.0;0.3157894736842105;0.0;0.5333333333333333;0.36363636363636365;0.38095238095238093;0.0;0.375
GO:0090051;0.42105263157894735;0.0;0.2857142857142857;1.0;0.0;0.7;0.38095238095238093;0.15384615384615385;0.0;0.2727272727272727;0.3157894736842105;0.0;0.2608695652173913;0.0;0.2727272727272727;0.1111111111111111;0.2608695652173913;0.36363636363636365;0.4;0.38095238095238093;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.2857142857142857;0.7272727272727273;0.3333333333333333;0.6666666666666666;0.4444444444444444;0.42105263157894735;0.35294117647058826;0.10526315789473684;0.0;0.0;0.3157894736842105;0.10526315789473684;0.0;0.0;0.34782608695652173;0.0;0.6086956521739131;0.38095238095238093;0.9090909090909091;0.3157894736842105;0.1111111111111111;0.38095238095238093;0.0;0.21052631578947367;0.8695652173913043;0.0;0.36363636363636365;0.4;0.3333333333333333;0.6666666666666666;0.2857142857142857;0.42105263157894735;0.0;0.4;0.2857142857142857;0.09523809523809523;0.0;0.0;0.08;0.32;0.3;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.4;0.32;0.0;0.24;0.4;0.42105263157894735;0.3157894736842105;0.42105263157894735;0.36363636363636365;0.0;0.21052631578947367;0.8;0.7;0.5263157894736842;0.0;0.8695652173913043;0.0;0.0;0.3333333333333333;0.0;0.0;0.8695652173913043;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.0;0.4444444444444444;0.24;0.25;0.0;0.5263157894736842
GO:0060401;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045766;0.5333333333333333;0.0;0.47058823529411764;0.7;0.0;1.0;0.5882352941176471;0.36363636363636365;0.0;0.3333333333333333;0.5333333333333333;0.0;0.42105263157894735;0.0;0.4444444444444444;0.14285714285714285;0.42105263157894735;0.5555555555555556;0.5;0.35294117647058826;0.4;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.47058823529411764;0.3333333333333333;0.5714285714285714;0.42857142857142855;0.42857142857142855;0.4;0.6153846153846154;0.13333333333333333;0.0;0.0;0.5333333333333333;0.13333333333333333;0.0;0.0;0.3157894736842105;0.0;0.42105263157894735;0.35294117647058826;0.4444444444444444;0.5333333333333333;0.14285714285714285;0.35294117647058826;0.0;0.26666666666666666;0.5263157894736842;0.0;0.3333333333333333;0.375;0.5714285714285714;0.47058823529411764;0.47058823529411764;0.13333333333333333;0.0;0.375;0.47058823529411764;0.11764705882352941;0.0;0.0;0.09523809523809523;0.2857142857142857;0.5;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.375;0.2857142857142857;0.0;0.38095238095238093;0.625;0.4;0.5333333333333333;0.4;0.3333333333333333;0.0;0.26666666666666666;0.375;0.5;0.6666666666666666;0.0;0.7368421052631579;0.0;0.0;0.3;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.5555555555555556;0.0;0.5555555555555556;0.0;0.7142857142857143;0.38095238095238093;0.4;0.0;0.5333333333333333
GO:0042535;0.5;0.0;0.4444444444444444;0.38095238095238093;0.0;0.5882352941176471;1.0;0.6086956521739131;0.0;0.5263157894736842;0.75;0.0;0.7;0.0;0.5263157894736842;0.5333333333333333;0.5;0.5263157894736842;0.47058823529411764;0.4444444444444444;0.38095238095238093;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.5555555555555556;0.42105263157894735;0.6666666666666666;0.5333333333333333;0.5333333333333333;0.375;0.5714285714285714;0.5;0.0;0.0;0.625;0.5;0.0;0.0;0.6;0.0;0.4;0.4444444444444444;0.42105263157894735;0.75;0.5333333333333333;0.4444444444444444;0.0;0.25;0.5;0.0;0.42105263157894735;0.47058823529411764;0.6666666666666666;0.5555555555555556;0.5555555555555556;0.5;0.0;0.47058823529411764;0.7777777777777778;0.1111111111111111;0.0;0.0;0.5454545454545454;0.5454545454545454;0.5882352941176471;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.47058823529411764;0.36363636363636365;0.0;0.6363636363636364;0.7058823529411765;0.625;0.75;0.375;0.3157894736842105;0.0;0.5;0.47058823529411764;0.5882352941176471;0.5;0.0;0.4;0.0;0.0;0.5714285714285714;0.0;0.0;0.4;0.0;0.0;0.0;0.5263157894736842;0.0;0.5263157894736842;0.0;0.6666666666666666;0.6363636363636364;0.6666666666666666;0.0;0.625
GO:0000187;0.38095238095238093;0.0;0.34782608695652173;0.15384615384615385;0.0;0.36363636363636365;0.6086956521739131;1.0;0.0;0.5833333333333334;0.47619047619047616;0.0;0.48;0.0;0.4166666666666667;0.4;0.56;0.3333333333333333;0.36363636363636365;0.34782608695652173;0.3076923076923077;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.6956521739130435;0.3333333333333333;0.5;0.4;0.4;0.19047619047619047;0.42105263157894735;0.09523809523809523;0.0;0.0;0.47619047619047616;0.09523809523809523;0.0;0.0;0.56;0.0;0.4;0.6086956521739131;0.16666666666666666;0.5714285714285714;0.4;0.6086956521739131;0.0;0.47619047619047616;0.32;0.0;0.5;0.36363636363636365;0.5;0.34782608695652173;0.6086956521739131;0.09523809523809523;0.0;0.5454545454545454;0.6956521739130435;0.08695652173913043;0.0;0.0;0.07407407407407407;0.2962962962962963;0.36363636363636365;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.36363636363636365;0.8148148148148148;0.0;0.37037037037037035;0.36363636363636365;0.47619047619047616;0.5714285714285714;0.19047619047619047;0.16666666666666666;0.0;0.5714285714285714;0.36363636363636365;0.36363636363636365;0.19047619047619047;0.0;0.32;0.0;0.0;0.38461538461538464;0.0;0.0;0.32;0.0;0.0;0.0;0.3333333333333333;0.0;0.4166666666666667;0.0;0.5;0.8148148148148148;0.8461538461538461;0.0;0.19047619047619047
GO:0001666;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.8333333333333334;0.0;0.0;0.0;0.5;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.0;0.46153846153846156;0.0;0.0;0.3076923076923077;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030823;0.47058823529411764;0.0;0.3157894736842105;0.2727272727272727;0.0;0.3333333333333333;0.5263157894736842;0.5833333333333334;0.0;1.0;0.47058823529411764;0.0;0.5714285714285714;0.0;0.4;0.5;0.38095238095238093;0.3;0.4444444444444444;0.42105263157894735;0.36363636363636365;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.42105263157894735;0.4;0.5;0.5;0.5;0.35294117647058826;0.4;0.11764705882352941;0.0;0.0;0.47058823529411764;0.11764705882352941;0.0;0.0;0.47619047619047616;0.0;0.2857142857142857;0.42105263157894735;0.3;0.5882352941176471;0.5;0.42105263157894735;0.0;0.23529411764705882;0.2857142857142857;0.0;0.4;0.4444444444444444;0.5;0.42105263157894735;0.42105263157894735;0.11764705882352941;0.0;0.4444444444444444;0.5263157894736842;0.10526315789473684;0.0;0.0;0.08695652173913043;0.34782608695652173;0.4444444444444444;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.4444444444444444;0.34782608695652173;0.0;0.34782608695652173;0.3333333333333333;0.47058823529411764;0.47058823529411764;0.35294117647058826;0.3;0.0;0.23529411764705882;0.4444444444444444;0.4444444444444444;0.23529411764705882;0.0;0.38095238095238093;0.0;0.0;0.5454545454545454;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.5;0.6086956521739131;0.6363636363636364;0.0;0.35294117647058826
