;GO:0002086;GO:0046697;GO:0008625;GO:0045766;GO:0006687;GO:0051005;GO:0031638;GO:0010813;GO:0010815;GO:0015707;GO:0032729;GO:0019886;GO:0019747;GO:0070839;GO:0048011;GO:0002764;GO:0002369;GO:0048255;GO:0014902;GO:0016485;GO:0007193;GO:0008284;GO:0008203;GO:0045944;GO:0043129;GO:0042832;GO:0002576;GO:0097067;GO:0071310;GO:0032147;GO:0010634;GO:1905572;GO:0022617;GO:0008333;GO:0005980;GO:0043410;GO:0005985;GO:0002224;GO:0070574;GO:0071421;GO:0033344;GO:0032496;GO:0019730;GO:0001818;GO:2001235;GO:1903206;GO:0006006;GO:0006886;GO:0006879;GO:0000023;GO:0032526;GO:0006914;GO:0033619;GO:0032367;GO:0006919;GO:0051603;GO:0043312;GO:0045454;GO:0006897;GO:0006895;GO:0038180;GO:0030855;GO:0007218;GO:0045342;GO:0010628;GO:0010506;GO:0002606;GO:0001913;GO:0015914;GO:2001259;GO:0050766;GO:0046718;GO:0046716;GO:0060586;GO:1904037;GO:0007035;GO:0009615;GO:0046836;GO:0060742;GO:0032868;GO:0032509;GO:0034769;GO:0050829;GO:0030163;GO:1902023;GO:0045599;GO:0046323;GO:0060736;GO:0006876;GO:0002026;GO:0043181;GO:0070371;GO:0043066;GO:0006508;GO:0002309;GO:0006909;GO:0002827
GO:0002086;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5369573643635795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4610067410388167;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5369573643635795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0046697;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48003430265244385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5591411283905556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5859224997130921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5859224997130921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008625;0.0;0.0;1.0;0.30415614016750064;0.35875441269100355;0.2346436367742753;0.0;0.3173391418635162;0.30050947687859925;0.0;0.2835836852363069;0.0;0.3848869476993104;0.0;0.5721288325429055;0.6388648472881229;0.0;0.31968093045037527;0.4360663303936862;0.0;0.5887154393264875;0.4033180770371879;0.0;0.35402944144341486;0.39614739050985254;0.0;0.30050947687859925;0.3045226277899759;0.46675257504899875;0.32059597425778574;0.3463553183511684;0.0;0.3609713614100937;0.0;0.2946779048740996;0.340209874273259;0.35099847183335003;0.616272836326722;0.0;0.0;0.0;0.0;0.0;0.39819795049877754;0.3484272263488811;0.31245375814009035;0.0;0.0;0.2799805186442958;0.3271838647793925;0.0;0.4418738997200136;0.0;0.0;0.24339120699145883;0.0;0.4024070004238523;0.3752740097293227;0.0;0.0;0.5721288325429055;0.515173156131798;0.5521963285098181;0.0;0.38926091552907055;0.3668583556867586;0.2835836852363069;0.0;0.0;0.3308305280682939;0.33159756136396423;0.0;0.3601157070689233;0.32105242152626007;0.2939215863569925;0.22823290433105947;0.0;0.0;0.4360663303936862;0.0;0.0;0.32731203144025983;0.0;0.0;0.0;0.29020615116898657;0.0;0.0;0.25821818352367026;0.39618158603860654;0.41923666540876925;0.5353666635249013;0.36504597352346546;0.0;0.4360663303936862;0.0;0.2507800096076434
GO:0045766;0.0;0.0;0.30415614016750064;1.0;0.0;0.22276952126641641;0.0;0.0;0.0;0.0;0.5113993982253551;0.0;0.37920688033231215;0.0;0.28732647518258375;0.39082465894580537;0.0;0.35359458221246487;0.0;0.0;0.3406752509841701;0.49683795898960176;0.0;0.4403768251996804;0.302005807822253;0.0;0.0;0.0;0.0;0.36465206465912225;0.5708774617548117;0.0;0.0;0.0;0.0;0.42838345607165146;0.0;0.4251413039488877;0.0;0.0;0.0;0.0;0.0;0.5226096769619188;0.4389159276773908;0.3090888103032092;0.0;0.0;0.2290431175937736;0.0;0.0;0.0;0.0;0.0;0.3282611205033203;0.0;0.0;0.30695653154809616;0.0;0.0;0.28732647518258375;0.0;0.30415614016750064;0.0;0.4962168057061362;0.36349340784987755;0.3905395754133725;0.0;0.0;0.4181563618798471;0.42208626269247385;0.0;0.2495720758280771;0.2495720758280771;0.38026897011325805;0.19730789289640432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4082139758478805;0.0;0.0;0.20010828427699995;0.4288382275957417;0.2992054164416575;0.28732647518258375;0.3635072237287113;0.0;0.0;0.0;0.35359458221246487
GO:0006687;0.0;0.0;0.35875441269100355;0.0;1.0;0.0;0.4752921582882409;0.44861777038744777;0.4317881054025308;0.0;0.0;0.0;0.0;0.0;0.3419247477060866;0.44542293146930817;0.0;0.0;0.35595402131040804;0.518796211173951;0.395273523507673;0.0;0.5300685234732402;0.0;0.0;0.0;0.2894910157119107;0.30215413506383965;0.44442029811391787;0.0;0.0;0.0;0.33863908447501284;0.0;0.37014526569148504;0.0;0.421119532496714;0.42283092050790744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4260522026324226;0.0;0.28999889062528256;0.3973049254427565;0.0;0.4567965242306502;0.4790349482345178;0.0;0.0;0.5784024413642751;0.3222946913405742;0.3222946913405742;0.0;0.0;0.3419247477060866;0.4350608470485199;0.35875441269100355;0.3524331756741631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3222946913405742;0.0;0.0;0.24671445050650348;0.0;0.0;0.35595402131040804;0.0;0.0;0.304979754505179;0.0;0.5499128779052901;0.0;0.0;0.0;0.0;0.26268846115025;0.0;0.33912435632549115;0.40912686841311424;0.0;0.570646128617631;0.35595402131040804;0.0;0.0
GO:0051005;0.0;0.0;0.2346436367742753;0.22276952126641641;0.0;1.0;0.0;0.0;0.0;0.0;0.2021970663352226;0.0;0.28019436959695426;0.0;0.2178139717893584;0.32131215555258;0.0;0.21498835234801905;0.0;0.0;0.2711627475909448;0.29862549893483176;0.0;0.2663180723330217;0.2351289086247536;0.0;0.0;0.0;0.0;0.42875359741364794;0.24166274024881224;0.0;0.0;0.0;0.0;0.24790416087802586;0.0;0.29872014459117924;0.0;0.0;0.0;0.0;0.0;0.3099725612449773;0.2505734185992409;0.2145999503904501;0.0;0.0;0.17230865703552112;0.0;0.0;0.0;0.0;0.0;0.40830589336239526;0.0;0.0;0.20232523299609012;0.0;0.0;0.2178139717893584;0.0;0.2346436367742753;0.0;0.3078742966279863;0.2690045479371184;0.2021970663352226;0.0;0.0;0.39916477871593303;0.23374375361432398;0.0;0.18831396444722587;0.18831396444722587;0.20621021724659933;0.14114880313877626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19235234341934632;0.0;0.0;0.14271900280576594;0.28799241257586167;0.2346436367742753;0.2178139717893584;0.2727402601282323;0.0;0.0;0.0;0.17953582934580614
GO:0031638;0.0;0.0;0.0;0.0;0.4752921582882409;0.0;1.0;0.411215650471337;0.3943859854864201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8545984235690368;0.0;0.0;0.45281126049719284;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4195068656747338;0.0;0.42600870593553225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4482563129066361;0.0;0.0;0.4021940988815747;0.0;0.4631937416659492;0.6628449113203116;0.0;0.0;0.7448974676146738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46228343088014096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5882151438677282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5391842192815586;0.0;0.7699448304966933;0.0;0.0;0.0
GO:0010813;0.0;0.0;0.3173391418635162;0.0;0.44861777038744777;0.0;0.411215650471337;1.0;0.7149690296763331;0.0;0.0;0.0;0.0;0.0;0.30050947687859925;0.40400766064182086;0.0;0.0;0.31150756985901656;0.45471970335704714;0.3538582526801856;0.0;0.33884566281200995;0.0;0.0;0.0;0.24090324668827506;0.2520888957958;0.3976587271324092;0.0;0.0;0.0;0.29187751349350416;0.0;0.42748370909152195;0.0;0.36145081871740675;0.38141564968042013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3437783329477185;0.0;0.2376892252893668;0.3376362116634492;0.0;0.5520184669480194;0.3922972034281973;0.0;0.0;0.48152225791870773;0.27784823988918267;0.27784823988918267;0.0;0.0;0.30050947687859925;0.39061439559712835;0.3173391418635162;0.28835666785725916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27784823988918267;0.0;0.0;0.19278038132884656;0.0;0.0;0.31150756985901656;0.0;0.0;0.25821818352367026;0.0;0.6018037319686527;0.0;0.0;0.0;0.0;0.21140323934614252;0.0;0.2946779048740996;0.3677115975856269;0.0;0.4797670662390665;0.31150756985901656;0.0;0.0
GO:0010815;0.0;0.0;0.30050947687859925;0.0;0.4317881054025308;0.0;0.3943859854864201;0.7149690296763331;1.0;0.0;0.0;0.0;0.0;0.0;0.28367981189368235;0.387177995656904;0.0;0.0;0.2946779048740996;0.4378900383721302;0.3370285876952687;0.0;0.322015997827093;0.0;0.0;0.0;0.22407358170335817;0.23525923081088307;0.38082906214749224;0.0;0.0;0.0;0.2750478485085872;0.0;0.410654044106605;0.0;0.3446211537324898;0.3645859846955032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3269486679628016;0.0;0.22085956030444986;0.32080654667853226;0.0;0.5351888019631025;0.3754675384432804;0.0;0.0;0.4646925929337908;0.2610185749042658;0.2610185749042658;0.0;0.0;0.28367981189368235;0.37378473061221146;0.30050947687859925;0.27152700287234227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.17595071634392961;0.0;0.0;0.2946779048740996;0.0;0.0;0.24138851853875337;0.0;0.5849740669837357;0.0;0.0;0.0;0.0;0.19457357436122563;0.0;0.27784823988918267;0.35088193260071;0.0;0.4629374012541496;0.2946779048740996;0.0;0.0
GO:0015707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4093050633165199;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3561298169010004;0.0;0.0;0.0;0.0;0.4734359160433808;0.0;0.4446708804080982;0.0;0.0;0.0;0.0;0.3826306754157267;0.4093050633165199;0.37879105389041695;0.0;0.0;0.0;0.0;0.0;0.0;0.5562293296397096;0.0;0.0;0.0;0.0;0.0;0.4124503838602508;0.0;0.0;0.3561298169010004;0.0;0.49747401360180593;0.37879105389041695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5293428529843185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40546544179121013;0.0;0.0;0.4178683258464376;0.0;0.0;0.0;0.516939968929091;0.0;0.34585921160088595;0.0;0.0;0.0;0.3816125531834946;0.0;0.0;0.0;0.0;0.39562071887533384;0.0
