;GO:0014068;GO:0021955;GO:0032330;GO:0030031;GO:0090331;GO:0022408;GO:0007097;GO:0036092;GO:0046854;GO:0045124;GO:0060401;GO:0045766;GO:0030307;GO:0032967;GO:0001942;GO:0001701;GO:0051122;GO:0030949;GO:0071897;GO:0010656;GO:0019369;GO:0019886;GO:0035556;GO:0035793;GO:0038027;GO:1901751;GO:1900024;GO:0003065;GO:0000226;GO:0046621;GO:0001560;GO:0014909;GO:0048010;GO:0051893;GO:0032956;GO:0051496;GO:0001558;GO:0048013;GO:0010544;GO:0034059;GO:0070278;GO:0034614;GO:0070318;GO:0031623;GO:0051897;GO:0071404;GO:0071526;GO:0043406;GO:1904753;GO:0008286;GO:0008285;GO:0008284;GO:0051271;GO:0060548;GO:0045785;GO:0038096;GO:0001890;GO:0045667;GO:0009414;GO:0002576;GO:0048661;GO:0000165;GO:0050730;GO:0007229;GO:0051781;GO:2000811;GO:0051385;GO:0048146;GO:0034446;GO:0010512;GO:0032147;GO:0051549;GO:0010595;GO:0038128;GO:0038007;GO:0050731;GO:0051545;GO:2001224;GO:0045715;GO:0032781;GO:0038089;GO:0043651;GO:0038083;GO:0007517;GO:0030913;GO:0050748;GO:0010888;GO:0050900;GO:0050867;GO:0032496;GO:0001938;GO:0030199;GO:0010761;GO:0033623;GO:0106089;GO:0060683;GO:0007172;GO:0018108;GO:0007173;GO:0007179;GO:0008543;GO:0043542;GO:0042730;GO:0006367;GO:0060326;GO:0031954;GO:0009749;GO:0010613;GO:0032369;GO:0051964;GO:0060396;GO:0090668;GO:0010594;GO:0090303;GO:0043277;GO:0045214;GO:0043552;GO:0090022;GO:0048843;GO:0002053;GO:0007342;GO:1904706;GO:0043434;GO:0043280;GO:0010629;GO:0002687;GO:0006888;GO:0001755;GO:0019395;GO:0045860;GO:0048333;GO:0010507;GO:0010628;GO:0032355;GO:0010745;GO:0010469;GO:0030335;GO:0046718;GO:0008360;GO:2000060;GO:0035584;GO:0014003;GO:0046710;GO:0043200;GO:0046037;GO:1903225;GO:0001570;GO:0061436;GO:0050771;GO:0030449;GO:0009968;GO:2001306;GO:0045112;GO:0010951;GO:2001303;GO:0070542;GO:0014910;GO:0031532;GO:0030049;GO:0060452;GO:0010572;GO:0050829;GO:0007044;GO:0045597;GO:0007166;GO:0007167;GO:0001578;GO:0019372;GO:0045087;GO:0046330;GO:0070374;GO:0030036
GO:0014068;1.0;0.0;0.37974794764382597;0.0;0.2520187304318206;0.3785592782764641;0.0;0.0;0.0;0.31372735166821253;0.0;0.32581273568902114;0.5029065023601798;0.3421740490152267;0.0;0.0;0.0;0.8385962954935405;0.0;0.3377959783371977;0.0;0.0;0.4056043688051122;0.2969846535535392;0.3939069954427915;0.0;0.34073328538921543;0.3126884507212742;0.0;0.26280264482095034;0.4056270661267898;0.0;0.37131840025190294;0.35288275310471096;0.39246627817492985;0.3706799808829058;0.4175494034031385;0.37129155883694337;0.2880882008495064;0.0;0.0;0.0;0.49121574929369116;0.0;0.911846813896294;0.0;0.3937029215582339;0.47607694581692284;0.30128558172482356;0.3712838649632132;0.40018012627196836;0.5480725951458674;0.38793538069038014;0.39990265662932517;0.4155808255217645;0.38717075857192546;0.0;0.39145085751002223;0.0;0.0;0.5178937316586094;0.23796660125424254;0.30422535564191555;0.39356932146782014;0.5505878798905568;0.33794457702645003;0.0;0.5180739204083047;0.0;0.23955780567335497;0.2661619701678785;0.3926162237455555;0.3921150115161879;0.3616620945163239;0.39386854861433285;0.30912144771231453;0.22602275607640968;0.3260219938049638;0.2535641612715978;0.20292674298207503;0.3765295931167882;0.0;0.0;0.0;0.0;0.2887347534364453;0.2939572234713758;0.0;0.5494447830631656;0.0;0.49037735179104663;0.0;0.0;0.40530933284071186;0.275700545884166;0.24085202143618692;0.5260618902012864;0.0;0.3615967490230908;0.3715633986728979;0.37129155883694337;0.0;0.25687719400750453;0.0;0.0;0.3094122430330831;0.0;0.38902672690841616;0.286104602924266;0.29207178058085487;0.3715114893222681;0.0;0.3590827923843077;0.482747687278727;0.0;0.0;0.30480446509433207;0.363739140436856;0.18684725267412883;0.51834051677338;0.0;0.35871086146083475;0.0;0.2640383906719928;0.2856827949874877;0.4100048645329068;0.0;0.0;0.0;0.270078135449492;0.0;0.31696426054551996;0.3555704918334423;0.0;0.35680924282685744;0.634299022367649;0.4511221064574279;0.0;0.3788276330126846;0.3019126518144667;0.3724437138244072;0.0;0.0;0.0;0.0;0.2932574370739529;0.0;0.19251038791000732;0.22261470102660297;0.25027186305828386;0.5630624942446529;0.0;0.0;0.22658945850561854;0.0;0.0;0.3808591541033069;0.0;0.0;0.29930020669613;0.4266649374868798;0.0;0.0;0.5147054247205254;0.4051800174963267;0.3929658893730614;0.0;0.0;0.0;0.5159567291514825;0.5587083191841935;0.0
GO:0021955;0.0;1.0;0.0;0.5318859602952253;0.0;0.0;0.0;0.1523196516169293;0.17714061904302364;0.0;0.0;0.0;0.0;0.0;0.23444330049426895;0.21687440800304097;0.14086418824642474;0.0;0.13749422242310355;0.0;0.17773186539797337;0.0;0.2526541465233423;0.12486709468627971;0.2441682670466681;0.15391677983113178;0.0;0.0;0.4372335698696741;0.0;0.0;0.26300945660561476;0.2280139406595571;0.0;0.0;0.0;0.0;0.22799492464009832;0.0;0.0;0.2580101448616916;0.2107223560495162;0.0;0.18878854787391858;0.0;0.22579908540604415;0.24402095759194156;0.0;0.0;0.22798947393040497;0.0;0.0;0.0;0.0;0.0;0.14808308147697163;0.2253376639675442;0.0;0.0;0.2314078982695202;0.0;0.13848171158952682;0.0;0.24392453281139087;0.0;0.0;0.0;0.0;0.6179599676863282;0.0;0.0;0.0;0.0;0.2212000168392774;0.24414051252350655;0.0;0.0;0.0;0.0;0.0;0.16196382459058417;0.1869471057530204;0.15094529870248985;0.2444738340281293;0.44465186945592566;0.0;0.0;0.26104544296783366;0.0;0.0;0.0;0.42366480079391966;0.26274064019661253;0.0;0.0;0.18981366827887325;0.3159140673994126;0.15747130350024216;0.22115409096453484;0.22818753132661537;0.22799492464009832;0.2534772628934744;0.0;0.13798465792017772;0.25287210013693195;0.0;0.0;0.0;0.0;0.0;0.22815074864381493;0.23710919489030347;0.0;0.0;0.0;0.40887315534496815;0.0;0.0;0.0;0.0;0.41017126056153796;0.0;0.0;0.0;0.0;0.0;0.0;0.2625782649917208;0.1818355200386414;0.0;0.4660531561747157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2288115587058963;0.43103203409290947;0.11937140544494505;0.0;0.11923228393255168;0.0;0.4657492312056685;0.0;0.0;0.0;0.0;0.1221209724237245;0.0;0.0;0.12210645924546298;0.0;0.0;0.42279937646671817;0.26467014295100655;0.0;0.0;0.0;0.43927935522473743;0.0;0.2523448429476834;0.24348914469300342;0.4224460429693441;0.18691779550357482;0.0;0.0;0.0;0.43761598100786747
GO:0032330;0.37974794764382597;0.0;1.0;0.0;0.29327530386281836;0.5116096194144797;0.0;0.0;0.0;0.5341351952337264;0.0;0.5640770699042967;0.4896955271219381;0.3643725406910442;0.0;0.0;0.0;0.39274054001341757;0.0;0.43987213866727853;0.0;0.0;0.5622786012849068;0.38029107104337484;0.5400467835122397;0.0;0.5902356179245644;0.39532196029654604;0.0;0.49547576760908674;0.5623222209034818;0.0;0.49847277633486387;0.46580447276623826;0.5373424189837674;0.3316112756738851;0.5854981627253842;0.49842440538633886;0.34373373057914586;0.0;0.0;0.0;0.47460035261292993;0.0;0.37945659399489934;0.0;0.5396632711695518;0.17616833396241147;0.3799202791817495;0.49841054068814694;0.5519081109488186;0.5503014344038327;0.5288850569511001;0.5513804878035263;0.47610346573237605;0.30617625841534346;0.0;0.8004955780261973;0.0;0.0;0.5093959742205907;0.284471431304805;0.3846067897294592;0.5394122787725616;0.5537877556888624;0.4401241480289922;0.0;0.5096352568930889;0.0;0.28674830616087416;0.2237376371060419;0.41593830283567257;0.41527765102381475;0.4812243076326322;0.5399745198155448;0.2664600757172827;0.26756895369510797;0.47041438932632007;0.30705023227285877;0.27783637972931685;0.3380596834244974;0.0;0.0;0.0;0.0;0.36017768335533423;0.3999911751861071;0.0;0.5522018603474748;0.0;0.4735268060012507;0.0;0.0;0.561711773913513;0.5088860135748425;0.5080916470369372;0.39530752441162104;0.0;0.4811086221596571;0.49891439901673157;0.49842440538633886;0.0;0.3133778845301762;0.0;0.0;0.26675667439673734;0.0;0.42059696837981614;0.3855905156331449;0.5466889725721309;0.4988208129868243;0.0;0.5568679274451332;0.38280930650545475;0.0;0.0;0.26206892343191196;0.39231684353564783;0.29526169982147993;0.5099893919605422;0.0;0.47601328907092816;0.0;0.22168068895844126;0.3848247512610565;0.3758755861133248;0.0;0.0;0.0;0.22754418557257938;0.0;0.40519444171770547;0.3835726087424067;0.0;0.6271257340875189;0.5048505182527769;0.4245644437895891;0.0;0.5970153559845899;0.2591399295681371;0.5005028623896081;0.0;0.0;0.0;0.0;0.6085771539469986;0.0;0.2586733932495934;0.4355096055166102;0.24860547784968268;0.43135063107154187;0.0;0.0;0.26836350580178375;0.0;0.0;0.5158192339353211;0.0;0.0;0.37372305891218743;0.350722813760445;0.0;0.0;0.6702474696776615;0.5614634317612066;0.5382794066068365;0.0;0.0;0.0;0.19288092018856515;0.21118142291582276;0.0
GO:0030031;0.0;0.5318859602952253;0.0;1.0;0.0;0.0;0.0;0.18484864737294301;0.2227209757723516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1682446148424389;0.0;0.1634595061722842;0.0;0.2236564407852292;0.0;0.35680261907772337;0.14591712424725292;0.3401098475783158;0.18720605147913358;0.0;0.0;0.6226599064986511;0.0;0.0;0.377809738055236;0.30956043351268847;0.0;0.0;0.0;0.0;0.3095253845837022;0.0;0.0;0.3675785657444145;0.2785304909851537;0.0;0.24145131299198874;0.0;0.3054921864147977;0.3398240966487549;0.0;0.0;0.30951533862186065;0.0;0.0;0.0;0.0;0.0;0.17864620011407328;0.0;0.0;0.0;0.31584959292684717;0.0;0.16485707511399095;0.0;0.33963712516371075;0.0;0.0;0.0;0.0;0.4711042115174257;0.0;0.0;0.0;0.0;0.29713394471627497;0.3400559989872063;0.0;0.0;0.0;0.0;0.0;0.19924651015130093;0.23844741028374164;0.1828285006491603;0.0;0.5849823396569144;0.0;0.0;0.3737701711452871;0.0;0.0;0.0;0.5954994636861668;0.377255283907781;0.0;0.0;0.2431306623576771;0.4764395733404465;0.19249079442217498;0.2970510817051966;0.30988047975140065;0.3095253845837022;0.35844641566899405;0.0;0.16415313319591013;0.35723745132508333;0.0;0.0;0.0;0.0;0.0;0.30981264957297594;0.3265672539886741;0.0;0.0;0.0;0.5666838598034878;0.0;0.0;0.0;0.0;0.5691804478471783;0.0;0.0;0.0;0.0;0.0;0.0;0.37692061227451173;0.23019379169905643;0.0;0.4156361253522433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3110324298549897;0.3710160569533671;0.13846760420406345;0.0;0.13828044591370864;0.0;0.415235050661275;0.0;0.0;0.0;0.0;0.14218093190079584;0.0;0.0;0.14216125955015005;0.0;0.0;0.593791072130789;0.38124602778397276;0.0;0.0;0.0;0.7419196061366679;0.0;0.3561860680320131;0.33879361201582847;0.5930943867381036;0.23839972894005704;0.0;0.0;0.0;0.6234357362971982
GO:0090331;0.2520187304318206;0.0;0.29327530386281836;0.0;1.0;0.49173801223278285;0.0;0.0;0.0;0.29184812754835726;0.0;0.217946054711034;0.24514629132267998;0.18455054291401796;0.0;0.0;0.0;0.2568088581780294;0.0;0.31639659725544733;0.0;0.0;0.2620827009258067;0.19563882718509484;0.25714852725474985;0.0;0.26906690152316426;0.2511992066378874;0.0;0.29897153940354837;0.26209217719690453;0.0;0.24732644308763918;0.27556501934814825;0.2565337592062592;0.197914350338502;0.2670184902248434;0.24731453439595627;0.8924260939620942;0.0;0.0;0.0;0.24130414366311315;0.0;0.2519096742673632;0.0;0.25706154187781366;0.15259448659973246;0.2920874867193808;0.24731112076012826;0.3543322271189195;0.2594506456140503;0.34721702711781843;0.3541726862426276;0.25149664583405174;0.22194839695597116;0.0;0.29918827078837135;0.0;0.0;0.24998618445560442;0.18010219447135295;0.21564877721778833;0.25700457861661835;0.2602230128986862;0.31649217359342074;0.0;0.25004379850131014;0.0;0.2468693497166173;0.1536893337715335;0.24108399019413865;0.24086189374091227;0.24300481905502355;0.2571321418968282;0.17271100049746294;0.2361824263094511;0.21012214317475034;0.25762205518624104;0.13264182257999613;0.20019341631412843;0.0;0.0;0.0;0.0;0.28333270693670926;0.2836594716305414;0.0;0.2995131661853129;0.0;0.2410263146987951;0.0;0.0;0.26195948744732006;0.3998842328676136;0.20607874581854468;0.2577386411347373;0.0;0.2429753161234446;0.24743511461524695;0.24731453439595627;0.0;0.768491877663671;0.0;0.0;0.1728355594281649;0.0;0.2605896969426797;0.23560432260583575;0.3537296242470775;0.24741209369518158;0.0;0.2825268003086057;0.3454483487227622;0.0;0.0;0.17085542089550199;0.2903392573086942;0.30451236964357065;0.2501290159422852;0.0;0.32959462225329467;0.0;0.15271594897765825;0.23537372485165978;0.21287617788076407;0.0;0.0;0.0;0.15547595935013228;0.0;0.3027321747223644;0.18935111204375518;0.0;0.3284154233992945;0.2929487653134858;0.2276625090424901;0.0;0.29390964380119977;0.16960562922506883;0.24782519255135635;0.0;0.0;0.0;0.0;0.3547582918419397;0.0;0.2081546789499058;0.28904990047652784;0.24545857921054637;0.3905076582496748;0.0;0.0;0.23663587898085653;0.0;0.0;0.2515232649510233;0.0;0.0;0.20550185679546112;0.5602567279484256;0.0;0.0;0.24896450383777577;0.26190546252808383;0.2567471251386172;0.0;0.0;0.0;0.1849858785651099;0.1737997954951202;0.0
GO:0022408;0.3785592782764641;0.0;0.5116096194144797;0.0;0.49173801223278285;1.0;0.0;0.0;0.0;0.43543861439256937;0.0;0.3403211123963506;0.4877207000768752;0.36293713128297944;0.0;0.0;0.0;0.3914692777424517;0.0;0.5977356409666998;0.0;0.0;0.5596765228350414;0.2536384623484548;0.5376459639879251;0.0;0.5110267853350482;0.32267138787352295;0.0;0.4258670331412838;0.5597197396518627;0.0;0.49642666957460335;0.5349869656869355;0.5349655312623288;0.33070449734814356;0.58267727786659;0.49637869489339237;0.4003045128182858;0.0;0.0;0.0;0.4727451690125653;0.0;0.37826974504085575;0.0;0.5372658527330577;0.17591208903684805;0.5165230814861891;0.49636494377134466;0.7492880305003476;0.5478087839743148;0.7181672943038634;0.7485749634866152;0.5687531041498126;0.3054030854282721;0.0;0.533080645139073;0.0;0.0;0.5072594030933855;0.28380387374662086;0.38338755675247804;0.53701708490298;0.5512634943058833;0.5980768509680201;0.0;0.5074966822504139;0.0;0.390150151759413;0.22332448769871854;0.354990299299369;0.3544281061120381;0.479317081437195;0.5375743413281124;0.2658742880455677;0.3641123042517022;0.2832044279993693;0.4177030279159439;0.2766073835873677;0.337117346474065;0.0;0.0;0.0;0.0;0.48976160723495804;0.49426622915275886;0.0;0.5496920030774893;0.0;0.4716799894343735;0.0;0.0;0.559114926962487;0.5648687961047394;0.3066562035805936;0.3940196169306231;0.0;0.47920231102534444;0.4968646726019918;0.49637869489339237;0.0;0.3176766124588513;0.0;0.0;0.2661695833467026;0.0;0.34322460746130273;0.47654560320580713;0.49682147823564937;0.49677185389356615;0.0;0.47479711089841836;0.3812252782547813;0.0;0.0;0.26150226322345466;0.3910483182825425;0.24264134234155268;0.5078478504266405;0.0;0.6466547635236389;0.0;0.22127509438326556;0.47560314299970147;0.3747109981447434;0.0;0.0;0.0;0.22711687180967147;0.0;0.5507699927364212;0.38198227037230004;0.0;0.6421312108974265;0.5027518286746542;0.42307920241908686;0.0;0.5099406147691556;0.25858585165821785;0.498440090179153;0.0;0.0;0.0;0.0;0.4993394862547222;0.0;0.25760775858734913;0.3576449210222669;0.24793644136384616;0.5861970466020362;0.0;0.0;0.3651911500910469;0.0;0.0;0.5136285565040971;0.0;0.0;0.3051002223115606;0.29946874723167255;0.0;0.0;0.5030703052518611;0.558868875218221;0.5358942406881914;0.0;0.0;0.0;0.19257379304939487;0.2108133062567986;0.0
GO:0007097;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4301560789572444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47306444776098244;0.0;0.0;0.32739135993383606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4151494846974703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46841039202282664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7114071506556632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0036092;0.0;0.1523196516169293;0.0;0.18484864737294301;0.0;0.0;0.0;1.0;0.7206560425533566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5173059908946787;0.0;0.409365958996139;0.0;0.4442144054655188;0.0;0.1775179462223179;0.103265583099642;0.17328650592364522;0.39689374897003227;0.0;0.0;0.18002536250862122;0.0;0.0;0.18256843333625922;0.1649906298215882;0.0;0.0;0.0;0.0;0.16498067289318238;0.0;0.0;0.18014544652423303;0.1557429967858971;0.0;0.32226395926114654;0.0;0.16382781996892362;0.1732122967254495;0.0;0.0;0.16497781877663092;0.0;0.0;0.0;0.0;0.0;0.11864902327643109;0.0;0.0;0.0;0.16676040894295843;0.0;0.3672714423267088;0.0;0.17316370731320438;0.0;0.0;0.0;0.0;0.155492953229057;0.0;0.0;0.0;0.0;0.16139317649982793;0.1732725261818693;0.0;0.0;0.0;0.0;0.0;0.12739710814205624;0.46175355343719626;0.3936548697188267;0.0;0.15967551588532924;0.0;0.0;0.1816199140332497;0.0;0.0;0.0;0.17608663371152405;0.18243886460473885;0.0;0.0;0.1440179687461741;0.14195244541857202;0.4071216439476472;0.16136872633200863;0.16508150196118518;0.16498067289318238;0.17792389603421319;0.0;0.41055198696204614;0.17762551453142267;0.0;0.0;0.0;0.0;0.0;0.1650622499650363;0.16970092960641076;0.0;0.0;0.0;0.17170726026358987;0.0;0.0;0.0;0.0;0.1720952363890399;0.0;0.0;0.0;0.0;0.0;0.0;0.18236056096236214;0.4520760592488607;0.0;0.19096674250611573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16540785549369286;0.1809671625895515;0.354066859415359;0.0;0.35372291317522947;0.0;0.19088203132207404;0.0;0.0;0.0;0.0;0.46016416996449466;0.3587810497247438;0.0;0.4601187698549891;0.0;0.0;0.1758328929061428;0.1833670867878345;0.0;0.0;0.0;0.1806128240961391;0.0;0.17736519849729035;0.17294417204777654;0.17572920819432986;0.4616984216920425;0.0;0.0;0.0;0.18013530050236265
GO:0046854;0.0;0.17714061904302364;0.0;0.2227209757723516;0.0;0.0;0.0;0.7206560425533566;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41295718374364804;0.0;0.33058843776975505;0.0;0.5082459806096256;0.0;0.21216445700371003;0.11410497147275368;0.20614810570854306;0.4472367807138514;0.0;0.0;0.21575604142446092;0.0;0.0;0.2194190365622912;0.19451310416791984;0.0;0.0;0.0;0.0;0.19449926532234005;0.0;0.0;0.2159285462488158;0.1817875752590646;0.0;0.3712460801134309;0.0;0.1928989666348345;0.2060430906259934;0.0;0.0;0.19449529852376016;0.0;0.0;0.0;0.0;0.0;0.13318574664669014;0.0;0.0;0.0;0.19697762559401386;0.0;0.4466598136142414;0.0;0.205974339909971;0.0;0.0;0.0;0.0;0.18144700209593426;0.0;0.0;0.0;0.0;0.18953248607733725;0.20612832136191234;0.0;0.0;0.0;0.0;0.0;0.14430923833015202;0.5313373620688715;0.4827455994292963;0.0;0.1871680410870094;0.0;0.0;0.21805039977230056;0.0;0.0;0.0;0.21012313129149798;0.21923191009057896;0.0;0.0;0.16601176263635614;0.16327318988397285;0.5013981108880955;0.1894987676466935;0.19463941852761377;0.19449926532234005;0.2127445891796046;0.0;0.3316563292641172;0.21231812960329785;0.0;0.0;0.0;0.0;0.0;0.19461265573236092;0.20109349883766853;0.0;0.0;0.0;0.2039169546568651;0.0;0.0;0.0;0.0;0.20446437189989775;0.0;0.0;0.0;0.0;0.0;0.0;0.21911884795417297;0.563254508841085;0.0;0.23166351750687683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19509326278631653;0.21711019661327158;0.3897314565505819;0.0;0.3893147710039017;0.0;0.23153886543219834;0.0;0.0;0.0;0.0;0.3626501075902427;0.28547989767764953;0.0;0.3626106486890204;0.0;0.0;0.20976191751138357;0.22057365701522402;0.0;0.0;0.0;0.21660038535786552;0.0;0.2119463033188573;0.20566380354126726;0.2096143745971167;0.5312643635339226;0.0;0.0;0.0;0.21591396937215512
GO:0045124;0.31372735166821253;0.0;0.5341351952337264;0.0;0.29184812754835726;0.43543861439256937;0.0;0.0;0.0;1.0;0.0;0.4592731089539492;0.4147042340296242;0.40401651260066507;0.0;0.0;0.0;0.32540173354561946;0.0;0.36832559106971735;0.0;0.0;0.48418684418029606;0.2493926308342889;0.4626574606644447;0.0;0.3729271309658733;0.5134878964282346;0.0;0.46349450393708025;0.4842293038019536;0.0;0.4229840427846698;0.3923341745734277;0.4600536000696358;0.2710565645265564;0.5069110475055958;0.42293832218832744;0.3452865697860225;0.0;0.0;0.0;0.40054182003436284;0.0;0.3134663320125691;0.0;0.4622880033251252;0.13923456937391362;0.3138817570081729;0.422925217354255;0.4741164613005517;0.47256060106382963;0.45193145931641293;0.47360539840427684;0.5461239238948598;0.24887278323106363;0.0;0.5594292090350445;0.0;0.0;0.43333468481504617;0.2301367939380466;0.3180853133555574;0.46204624471540656;0.4759381249082149;0.368557554348522;0.0;0.43356200497343017;0.0;0.23209390940600225;0.1786396051259833;0.3572166723015078;0.35660466033259786;0.40674448475478503;0.4625878402970128;0.21472307694359985;0.21566854842417696;0.28033376147547;0.24963094228550814;0.31225823812905584;0.2767202309630081;0.0;0.0;0.0;0.0;0.2962695004347451;0.549879444776342;0.0;0.47440104499976954;0.0;0.39953831032170783;0.0;0.0;0.48363516881046964;0.3400500040763872;0.4095714662603952;0.3277162874982306;0.0;0.4066359965235436;0.42340151471877496;0.42293832218832744;0.0;0.3991460030948817;0.0;0.0;0.21497592366229093;0.0;0.46360831006660946;0.4302690426391312;0.3673577900254252;0.42331303953390204;0.0;0.49136834595053047;0.4268088653800367;0.0;0.0;0.21098347823092514;0.32501995715979975;0.17199514149592326;0.43389848142640663;0.0;0.4018633248265623;0.0;0.17691902176559396;0.4293157576695537;0.3102609187061083;0.0;0.0;0.0;0.18182770102560708;0.0;0.33665579233912285;0.42775793477229;0.0;0.39873813820686954;0.42902119924316906;0.35428481354899277;0.0;0.5347017234179644;0.20849304090361476;0.42490380769472125;0.0;0.0;0.0;0.0;0.369377458727236;0.0;0.3845147190247087;0.2583476159684451;0.26644356726941126;0.3604974147893786;0.0;0.0;0.21634629367972963;0.0;0.0;0.43944548246656784;0.0;0.0;0.40729905767865043;0.3527679896673395;0.0;0.0;0.4293256574998133;0.4833935108349487;0.46095539815068565;0.0;0.0;0.0;0.1529875459574282;0.16816030683578045;0.0
