;GO:0014068;GO:0021955;GO:0032330;GO:0030031;GO:0090331;GO:0022408;GO:0007097;GO:0036092;GO:0046854;GO:0045124;GO:0060401;GO:0045766;GO:0030307;GO:0032967;GO:0001942;GO:0001701;GO:0051122;GO:0030949;GO:0071897;GO:0010656;GO:0019369;GO:0019886;GO:0035556;GO:0035793;GO:0038027;GO:1901751;GO:1900024;GO:0003065;GO:0000226;GO:0046621;GO:0001560;GO:0014909;GO:0048010;GO:0051893;GO:0032956;GO:0051496;GO:0001558;GO:0048013;GO:0010544;GO:0034059;GO:0070278;GO:0034614;GO:0070318;GO:0031623;GO:0051897;GO:0071404;GO:0071526;GO:0043406;GO:1904753;GO:0008286;GO:0008285;GO:0008284;GO:0051271;GO:0060548;GO:0045785;GO:0038096;GO:0001890;GO:0045667;GO:0009414;GO:0002576;GO:0048661;GO:0000165;GO:0050730;GO:0007229;GO:0051781;GO:2000811;GO:0051385;GO:0048146;GO:0034446;GO:0010512;GO:0032147;GO:0051549;GO:0010595;GO:0038128;GO:0038007;GO:0050731;GO:0051545;GO:2001224;GO:0045715;GO:0032781;GO:0038089;GO:0043651;GO:0038083;GO:0007517;GO:0030913;GO:0050748;GO:0010888;GO:0050900;GO:0050867;GO:0032496;GO:0001938;GO:0030199;GO:0010761;GO:0033623;GO:0106089;GO:0060683;GO:0007172;GO:0018108;GO:0007173;GO:0007179;GO:0008543;GO:0043542;GO:0042730;GO:0006367;GO:0060326;GO:0031954;GO:0009749;GO:0010613;GO:0032369;GO:0051964;GO:0060396;GO:0090668;GO:0010594;GO:0090303;GO:0043277;GO:0045214;GO:0043552;GO:0090022;GO:0048843;GO:0002053;GO:0007342;GO:1904706;GO:0043434;GO:0043280;GO:0010629;GO:0002687;GO:0006888;GO:0001755;GO:0019395;GO:0045860;GO:0048333;GO:0010507;GO:0010628;GO:0032355;GO:0010745;GO:0010469;GO:0030335;GO:0046718;GO:0008360;GO:2000060;GO:0035584;GO:0014003;GO:0046710;GO:0043200;GO:0046037;GO:1903225;GO:0001570;GO:0061436;GO:0050771;GO:0030449;GO:0009968;GO:2001306;GO:0045112;GO:0010951;GO:2001303;GO:0070542;GO:0014910;GO:0031532;GO:0030049;GO:0060452;GO:0010572;GO:0050829;GO:0007044;GO:0045597;GO:0007166;GO:0007167;GO:0001578;GO:0019372;GO:0045087;GO:0046330;GO:0070374;GO:0030036
GO:0014068;1.0;0.0;0.18181818181818177;0.0;0.10416666666666663;0.18181818181818177;0.0;0.0;0.0;0.1428571428571429;0.0;0.15384615384615385;0.2857142857142857;0.16666666666666663;0.0;0.0;0.0;0.736842105263158;0.0;0.15384615384615385;0.0;0.0;0.21052631578947367;0.1333333333333333;0.19999999999999996;0.0;0.15384615384615385;0.1428571428571429;0.0;0.11111111111111116;0.19999999999999996;0.0;0.18181818181818177;0.16000000000000003;0.19047619047619047;0.17647058823529416;0.21052631578947367;0.18181818181818177;0.125;0.0;0.0;0.0;0.2727272727272727;0.0;0.8888888888888888;0.0;0.19999999999999996;0.2909090909090909;0.12903225806451613;0.18181818181818177;0.19999999999999996;0.33333333333333337;0.19047619047619047;0.19999999999999996;0.2222222222222222;0.19999999999999996;0.0;0.19047619047619047;0.0;0.0;0.30000000000000004;0.10526315789473684;0.13793103448275867;0.19999999999999996;0.33333333333333337;0.15384615384615385;0.0;0.30000000000000004;0.0;0.09756097560975607;0.12;0.19354838709677424;0.19354838709677424;0.17391304347826086;0.19999999999999996;0.14634146341463417;0.09302325581395354;0.15000000000000002;0.10810810810810811;0.08333333333333337;0.1875;0.0;0.0;0.0;0.0;0.12903225806451613;0.13043478260869568;0.0;0.33333333333333337;0.0;0.2727272727272727;0.0;0.0;0.19999999999999996;0.11428571428571432;0.09999999999999998;0.33333333333333337;0.0;0.17391304347826086;0.18181818181818177;0.18181818181818177;0.0;0.11111111111111116;0.0;0.0;0.14634146341463417;0.0;0.19999999999999996;0.125;0.125;0.18181818181818177;0.0;0.16666666666666663;0.2857142857142857;0.0;0.0;0.13953488372093026;0.1724137931034483;0.07246376811594202;0.30000000000000004;0.0;0.16666666666666663;0.0;0.11764705882352944;0.13043478260869568;0.2068965517241379;0.0;0.0;0.0;0.12244897959183676;0.0;0.1428571428571429;0.18181818181818177;0.0;0.16666666666666663;0.4444444444444444;0.24;0.0;0.18181818181818177;0.13953488372093026;0.18181818181818177;0.0;0.0;0.0;0.0;0.125;0.0;0.07692307692307687;0.08695652173913049;0.11111111111111116;0.36363636363636365;0.0;0.0;0.09302325581395354;0.0;0.0;0.18181818181818177;0.0;0.0;0.1333333333333333;0.2222222222222222;0.0;0.0;0.30000000000000004;0.21052631578947367;0.19999999999999996;0.0;0.0;0.0;0.326530612244898;0.37209302325581395;0.0
GO:0021955;0.0;1.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.05555555555555558;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.09999999999999998;0.050000000000000044;0.0;0.052631578947368474;0.0;0.06666666666666665;0.0;0.11111111111111116;0.04347826086956519;0.10526315789473684;0.05555555555555558;0.0;0.0;0.23529411764705888;0.0;0.0;0.10526315789473684;0.09523809523809523;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.10526315789473684;0.07999999999999996;0.0;0.07407407407407407;0.0;0.08695652173913049;0.10526315789473684;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.10526315789473684;0.0;0.0;0.09090909090909094;0.0;0.05405405405405406;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.09090909090909094;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0714285714285714;0.05714285714285716;0.11764705882352944;0.23809523809523814;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.2222222222222222;0.10526315789473684;0.0;0.0;0.0714285714285714;0.16000000000000003;0.06060606060606055;0.09090909090909094;0.09523809523809523;0.09523809523809523;0.09999999999999998;0.0;0.052631578947368474;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.09090909090909094;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.06896551724137934;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.23529411764705888;0.04166666666666663;0.0;0.04166666666666663;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.04166666666666663;0.0;0.0;0.04166666666666663;0.0;0.0;0.2222222222222222;0.10526315789473684;0.0;0.0;0.0;0.23529411764705888;0.0;0.11111111111111116;0.10526315789473684;0.2222222222222222;0.0714285714285714;0.0;0.0;0.0;0.23529411764705888
GO:0032330;0.18181818181818177;0.0;1.0;0.0;0.125;0.2857142857142857;0.0;0.0;0.0;0.33333333333333337;0.0;0.375;0.2666666666666667;0.17647058823529416;0.0;0.0;0.0;0.19047619047619047;0.0;0.2222222222222222;0.0;0.0;0.36363636363636365;0.19444444444444442;0.33333333333333337;0.0;0.375;0.19999999999999996;0.0;0.2941176470588235;0.33333333333333337;0.0;0.2857142857142857;0.23529411764705888;0.3076923076923077;0.1428571428571429;0.36363636363636365;0.2857142857142857;0.15625;0.0;0.0;0.0;0.25;0.0;0.18181818181818177;0.0;0.33333333333333337;0.06779661016949157;0.17391304347826086;0.2857142857142857;0.33333333333333337;0.33333333333333337;0.3076923076923077;0.33333333333333337;0.2727272727272727;0.1333333333333333;0.0;0.7;0.0;0.0;0.2857142857142857;0.1333333333333333;0.19047619047619047;0.33333333333333337;0.33333333333333337;0.2222222222222222;0.0;0.2857142857142857;0.0;0.12121212121212122;0.09090909090909094;0.20833333333333337;0.20833333333333337;0.2666666666666667;0.33333333333333337;0.11428571428571432;0.11428571428571432;0.2666666666666667;0.13793103448275867;0.125;0.15384615384615385;0.0;0.0;0.0;0.0;0.17391304347826086;0.19999999999999996;0.0;0.33333333333333337;0.0;0.25;0.0;0.0;0.33333333333333337;0.29166666666666663;0.3157894736842105;0.19999999999999996;0.0;0.2666666666666667;0.2857142857142857;0.2857142857142857;0.0;0.1428571428571429;0.0;0.0;0.11428571428571432;0.0;0.2222222222222222;0.1875;0.33333333333333337;0.2857142857142857;0.0;0.33333333333333337;0.1875;0.0;0.0;0.10810810810810811;0.18181818181818177;0.13793103448275867;0.2857142857142857;0.0;0.25;0.0;0.0888888888888889;0.19999999999999996;0.17391304347826086;0.0;0.0;0.0;0.09302325581395354;0.0;0.19999999999999996;0.19999999999999996;0.0;0.4285714285714286;0.2857142857142857;0.21052631578947367;0.0;0.3846153846153846;0.10810810810810811;0.2857142857142857;0.0;0.0;0.0;0.0;0.4;0.0;0.11111111111111116;0.23529411764705888;0.10344827586206895;0.2222222222222222;0.0;0.0;0.11428571428571432;0.0;0.0;0.2857142857142857;0.0;0.0;0.18181818181818177;0.16129032258064513;0.0;0.0;0.5;0.36363636363636365;0.33333333333333337;0.0;0.0;0.0;0.07547169811320753;0.08510638297872342;0.0
GO:0030031;0.0;0.33333333333333337;0.0;1.0;0.0;0.0;0.0;0.0714285714285714;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.06666666666666665;0.0;0.09090909090909094;0.0;0.19999999999999996;0.052631578947368474;0.18181818181818177;0.0714285714285714;0.0;0.0;0.4444444444444444;0.0;0.0;0.18181818181818177;0.15384615384615385;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.18181818181818177;0.11764705882352944;0.0;0.10526315789473684;0.0;0.1333333333333333;0.18181818181818177;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.1428571428571429;0.0;0.06896551724137934;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.1428571428571429;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.09999999999999998;0.07407407407407407;0.0;0.3846153846153846;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.4;0.18181818181818177;0.0;0.0;0.09999999999999998;0.3125;0.07999999999999996;0.1428571428571429;0.15384615384615385;0.15384615384615385;0.16666666666666663;0.0;0.06666666666666665;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.1428571428571429;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.09523809523809523;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.18181818181818177;0.050000000000000044;0.0;0.050000000000000044;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.050000000000000044;0.0;0.0;0.4;0.18181818181818177;0.0;0.0;0.0;0.625;0.0;0.19999999999999996;0.18181818181818177;0.4;0.09999999999999998;0.0;0.0;0.0;0.4444444444444444
GO:0090331;0.10416666666666663;0.0;0.125;0.0;1.0;0.25;0.0;0.0;0.0;0.13157894736842102;0.0;0.0888888888888889;0.09523809523809523;0.06818181818181823;0.0;0.0;0.0;0.1063829787234043;0.0;0.13953488372093026;0.0;0.0;0.10526315789473684;0.07692307692307687;0.10256410256410253;0.0;0.11363636363636365;0.10869565217391308;0.0;0.13953488372093026;0.10256410256410253;0.0;0.09756097560975607;0.11627906976744184;0.09999999999999998;0.07272727272727275;0.10526315789473684;0.09756097560975607;0.7777777777777778;0.0;0.0;0.0;0.09302325581395354;0.0;0.10416666666666663;0.0;0.10256410256410253;0.05882352941176472;0.125;0.09756097560975607;0.16216216216216217;0.10256410256410253;0.1578947368421053;0.16216216216216217;0.10810810810810811;0.0892857142857143;0.0;0.1282051282051282;0.0;0.0;0.09756097560975607;0.07017543859649122;0.08333333333333337;0.10256410256410253;0.10256410256410253;0.13953488372093026;0.0;0.09756097560975607;0.0;0.10344827586206895;0.05633802816901412;0.0980392156862745;0.0980392156862745;0.09523809523809523;0.10256410256410253;0.06451612903225812;0.09999999999999998;0.08333333333333337;0.11111111111111116;0.046511627906976716;0.07547169811320753;0.0;0.0;0.0;0.0;0.125;0.125;0.0;0.13157894736842102;0.0;0.09302325581395354;0.0;0.0;0.10256410256410253;0.20833333333333337;0.08333333333333337;0.10869565217391308;0.0;0.09523809523809523;0.09756097560975607;0.09756097560975607;0.0;0.6388888888888888;0.0;0.0;0.06451612903225812;0.0;0.11363636363636365;0.09523809523809523;0.17021276595744683;0.09756097560975607;0.0;0.11904761904761907;0.17948717948717952;0.0;0.0;0.0625;0.12765957446808507;0.14814814814814814;0.09756097560975607;0.0;0.14634146341463417;0.0;0.05555555555555558;0.09756097560975607;0.07999999999999996;0.0;0.0;0.0;0.05714285714285716;0.0;0.1333333333333333;0.0714285714285714;0.0;0.14634146341463417;0.125;0.08695652173913049;0.0;0.125;0.0625;0.09756097560975607;0.0;0.0;0.0;0.0;0.17021276595744683;0.0;0.09302325581395354;0.1311475409836066;0.1132075471698113;0.19512195121951215;0.0;0.0;0.09999999999999998;0.0;0.0;0.09756097560975607;0.0;0.0;0.08163265306122447;0.3695652173913043;0.0;0.0;0.09756097560975607;0.10526315789473684;0.10256410256410253;0.0;0.0;0.0;0.07692307692307687;0.06849315068493156;0.0
GO:0022408;0.18181818181818177;0.0;0.2857142857142857;0.0;0.25;1.0;0.0;0.0;0.0;0.23076923076923073;0.0;0.1578947368421053;0.2666666666666667;0.17647058823529416;0.0;0.0;0.0;0.19047619047619047;0.0;0.375;0.0;0.0;0.36363636363636365;0.10256410256410253;0.33333333333333337;0.0;0.2941176470588235;0.1428571428571429;0.0;0.2222222222222222;0.33333333333333337;0.0;0.2857142857142857;0.3125;0.3076923076923077;0.1428571428571429;0.36363636363636365;0.2857142857142857;0.19354838709677424;0.0;0.0;0.0;0.25;0.0;0.18181818181818177;0.0;0.33333333333333337;0.06779661016949157;0.2857142857142857;0.2857142857142857;0.6;0.33333333333333337;0.5454545454545454;0.6;0.4;0.1333333333333333;0.0;0.3076923076923077;0.0;0.0;0.2857142857142857;0.1333333333333333;0.19047619047619047;0.33333333333333337;0.33333333333333337;0.375;0.0;0.2857142857142857;0.0;0.19354838709677424;0.09090909090909094;0.16000000000000003;0.16000000000000003;0.2666666666666667;0.33333333333333337;0.11428571428571432;0.18181818181818177;0.11764705882352944;0.2222222222222222;0.125;0.15384615384615385;0.0;0.0;0.0;0.0;0.2857142857142857;0.2857142857142857;0.0;0.33333333333333337;0.0;0.25;0.0;0.0;0.33333333333333337;0.34782608695652173;0.13636363636363635;0.19999999999999996;0.0;0.2666666666666667;0.2857142857142857;0.2857142857142857;0.0;0.1428571428571429;0.0;0.0;0.11428571428571432;0.0;0.1578947368421053;0.2666666666666667;0.2727272727272727;0.2857142857142857;0.0;0.25;0.1875;0.0;0.0;0.10810810810810811;0.18181818181818177;0.09999999999999998;0.2857142857142857;0.0;0.4285714285714286;0.0;0.0888888888888889;0.2857142857142857;0.17391304347826086;0.0;0.0;0.0;0.09302325581395354;0.0;0.33333333333333337;0.19999999999999996;0.0;0.4285714285714286;0.2857142857142857;0.21052631578947367;0.0;0.2857142857142857;0.10810810810810811;0.2857142857142857;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.11111111111111116;0.16666666666666663;0.10344827586206895;0.375;0.0;0.0;0.18181818181818177;0.0;0.0;0.2857142857142857;0.0;0.0;0.13043478260869568;0.125;0.0;0.0;0.2857142857142857;0.36363636363636365;0.33333333333333337;0.0;0.0;0.0;0.07547169811320753;0.08510638297872342;0.0
GO:0007097;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5833333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0036092;0.0;0.05555555555555558;0.0;0.0714285714285714;0.0;0.0;0.0;1.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30000000000000004;0.0;0.2195121951219512;0.0;0.23529411764705888;0.0;0.0714285714285714;0.0357142857142857;0.06896551724137934;0.19999999999999996;0.0;0.0;0.06896551724137934;0.0;0.0;0.06896551724137934;0.06451612903225812;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.06896551724137934;0.05714285714285716;0.0;0.1470588235294118;0.0;0.06060606060606055;0.06896551724137934;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.04255319148936165;0.0;0.0;0.0;0.0625;0.0;0.19512195121951215;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.0;0.0625;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.046511627906976716;0.25;0.20512820512820518;0.0;0.05882352941176472;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.06666666666666665;0.06896551724137934;0.0;0.0;0.052631578947368474;0.05405405405405406;0.21621621621621623;0.0625;0.06451612903225812;0.06451612903225812;0.06666666666666665;0.0;0.2195121951219512;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0625;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.24242424242424243;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.06896551724137934;0.17647058823529416;0.0;0.17647058823529416;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.25;0.1923076923076923;0.0;0.25;0.0;0.0;0.06666666666666665;0.06896551724137934;0.0;0.0;0.0;0.06896551724137934;0.0;0.0714285714285714;0.06896551724137934;0.06666666666666665;0.25;0.0;0.0;0.0;0.06896551724137934
GO:0046854;0.0;0.06666666666666665;0.0;0.09090909090909094;0.0;0.0;0.0;0.5555555555555556;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.1578947368421053;0.0;0.2857142857142857;0.0;0.09090909090909094;0.040000000000000036;0.08695652173913049;0.23529411764705888;0.0;0.0;0.08695652173913049;0.0;0.0;0.08695652173913049;0.07999999999999996;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.08695652173913049;0.06896551724137934;0.0;0.1785714285714286;0.0;0.07407407407407407;0.08695652173913049;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.0;0.0;0.0;0.07692307692307687;0.0;0.2647058823529411;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.07692307692307687;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.3076923076923077;0.28125;0.0;0.0714285714285714;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.08333333333333337;0.08695652173913049;0.0;0.0;0.0625;0.06451612903225812;0.30000000000000004;0.07692307692307687;0.07999999999999996;0.07999999999999996;0.08333333333333337;0.0;0.1578947368421053;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.07692307692307687;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.34615384615384615;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.08695652173913049;0.19999999999999996;0.0;0.19999999999999996;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.17391304347826086;0.13636363636363635;0.0;0.17391304347826086;0.0;0.0;0.08333333333333337;0.08695652173913049;0.0;0.0;0.0;0.08695652173913049;0.0;0.09090909090909094;0.08695652173913049;0.08333333333333337;0.3076923076923077;0.0;0.0;0.0;0.08695652173913049
GO:0045124;0.1428571428571429;0.0;0.33333333333333337;0.0;0.13157894736842102;0.23076923076923073;0.0;0.0;0.0;1.0;0.0;0.25;0.2142857142857143;0.19999999999999996;0.0;0.0;0.0;0.15000000000000002;0.0;0.17647058823529416;0.0;0.0;0.30000000000000004;0.10810810810810811;0.2727272727272727;0.0;0.17647058823529416;0.2941176470588235;0.0;0.25;0.2727272727272727;0.0;0.23076923076923073;0.1875;0.25;0.11111111111111116;0.30000000000000004;0.23076923076923073;0.16666666666666663;0.0;0.0;0.0;0.19999999999999996;0.0;0.1428571428571429;0.0;0.2727272727272727;0.051724137931034475;0.13636363636363635;0.23076923076923073;0.2727272727272727;0.2727272727272727;0.25;0.2727272727272727;0.33333333333333337;0.10344827586206895;0.0;0.36363636363636365;0.0;0.0;0.23076923076923073;0.10344827586206895;0.15000000000000002;0.2727272727272727;0.2727272727272727;0.17647058823529416;0.0;0.23076923076923073;0.0;0.09375;0.06976744186046513;0.17391304347826086;0.17391304347826086;0.2142857142857143;0.2727272727272727;0.08823529411764708;0.08823529411764708;0.125;0.1071428571428571;0.1428571428571429;0.12;0.0;0.0;0.0;0.0;0.13636363636363635;0.33333333333333337;0.0;0.2727272727272727;0.0;0.19999999999999996;0.0;0.0;0.2727272727272727;0.16000000000000003;0.21052631578947367;0.1578947368421053;0.0;0.2142857142857143;0.23076923076923073;0.23076923076923073;0.0;0.19999999999999996;0.0;0.0;0.08823529411764708;0.0;0.25;0.2142857142857143;0.18181818181818177;0.23076923076923073;0.0;0.2857142857142857;0.2142857142857143;0.0;0.0;0.08333333333333337;0.1428571428571429;0.06666666666666665;0.23076923076923073;0.0;0.19999999999999996;0.0;0.06818181818181823;0.23076923076923073;0.13636363636363635;0.0;0.0;0.0;0.0714285714285714;0.0;0.1578947368421053;0.23076923076923073;0.0;0.19999999999999996;0.23076923076923073;0.16666666666666663;0.0;0.33333333333333337;0.08333333333333337;0.23076923076923073;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.19999999999999996;0.11111111111111116;0.11111111111111116;0.17647058823529416;0.0;0.0;0.08823529411764708;0.0;0.0;0.23076923076923073;0.0;0.0;0.19999999999999996;0.1724137931034483;0.0;0.0;0.23076923076923073;0.30000000000000004;0.2727272727272727;0.0;0.0;0.0;0.05769230769230771;0.06521739130434778;0.0
