;GO:0016525;GO:0014068;GO:0035684;GO:0036499;GO:0033141;GO:0034351;GO:0045765;GO:0046697;GO:0042531;GO:0051091;GO:0007259;GO:0032966;GO:0001666;GO:0048247;GO:0045651;GO:0048246;GO:0031639;GO:0048245;GO:2000353;GO:0032722;GO:0070208;GO:0050830;GO:0072108;GO:0019800;GO:0033138;GO:0007260;GO:0016239;GO:0007266;GO:0045779;GO:0014909;GO:0051770;GO:0048013;GO:0010544;GO:0034614;GO:0071407;GO:1905563;GO:0008285;GO:0008284;GO:0045944;GO:0001890;GO:0045669;GO:0043524;GO:0048661;GO:0000165;GO:0051024;GO:0043491;GO:0019221;GO:0060707;GO:0060708;GO:0071276;GO:0051384;GO:2000134;GO:0051549;GO:0070102;GO:0010596;GO:0022617;GO:0090200;GO:0044344;GO:0043410;GO:0048666;GO:0045835;GO:0001781;GO:0046888;GO:0090280;GO:2000427;GO:0001934;GO:0030593;GO:0050900;GO:0032496;GO:0010888;GO:0030199;GO:2000660;GO:0045727;GO:0032494;GO:0007179;GO:0048711;GO:0043388;GO:0042730;GO:0043547;GO:0070091;GO:0002675;GO:0050870;GO:0050871;GO:0072540;GO:0051607;GO:2000676;GO:2001243;GO:0072307;GO:0030225;GO:2000553;GO:0030500;GO:1900182;GO:0007187;GO:0002690;GO:0043312;GO:1901676;GO:0090141;GO:0042102;GO:0046426;GO:0035987;GO:2001258;GO:0031663;GO:0010469;GO:0032755;GO:0030335;GO:0008360;GO:0045742;GO:0051591;GO:0006469;GO:0043687;GO:0030206;GO:0071230;GO:1900747;GO:0030208;GO:1904707;GO:0030207;GO:0048863;GO:0045079;GO:0048861;GO:0051901;GO:0071356;GO:0070301;GO:0014910;GO:2001268;GO:0050776;GO:0043615;GO:0032461;GO:0051918;GO:0050829;GO:1900122;GO:0044267;GO:0045599;GO:0007565;GO:0009617;GO:0045089;GO:0071222;GO:0002548;GO:0070373;GO:0043066;GO:0070098;GO:0006508;GO:0070374;GO:0071347;GO:0071346;GO:2000502
GO:0016525;1.0;0.01873144595815766;0.0;0.029554417434315347;0.00474991542994165;0.052693550906917914;0.2974022628974881;0.0;0.0036300080808479617;0.01607420616731041;0.029554417434315347;0.052693550906917914;0.0;0.0;0.02745732811825041;0.0;0.0;0.0;0.029554417434315347;0.052693550906917914;0.0;0.0;0.03380310298508936;0.0;0.005735323047764678;0.0;0.016784996064347076;0.029554417434315347;0.15674420007313908;0.0;0.029554417434315347;0.029554417434315347;0.06234611467406088;0.0;0.0;0.052693550906917914;0.052693550906917914;0.029554417434315347;0.0030507844279764845;0.0;0.046875373730982314;0.04432685872670267;0.029554417434315347;0.019295301441722517;0.007707071235518615;0.029554417434315347;0.029554417434315347;0.0;0.0;0.0;0.0;0.02237380636928302;0.026724994166719432;0.029554417434315347;0.07906803127870708;0.0;0.009457011682041659;0.0;0.004390224708493307;0.0;0.024454415281789883;0.0;0.03159419007114344;0.029554417434315347;0.019666375823722104;0.006734762386770798;0.0;0.0;0.0;0.052693550906917914;0.0;0.025997972350305786;0.004324555077440436;0.0;0.029554417434315347;0.04890006321591855;0.022284038081440277;0.09365523242752735;0.022284038081440277;0.022284038081440277;0.02714529942260731;0.020669226700481443;0.027855293425587978;0.0;0.0;0.029554417434315347;0.013329114921993348;0.15277603671478152;0.0;0.009101139952253924;0.15277603671478152;0.029554417434315347;0.029554417434315347;0.010548669645905355;0.0;0.0030008538441132155;0.07110763298151258;0.007906300288822573;0.027745732267497995;0.0;0.015099678885362223;0.029554417434315347;0.029554417434315347;0.052693550906917914;0.028397541039609942;0.07474536219675312;0.019151870524117216;0.0;0.00725795937566638;0.0;0.0;0.0;0.02438313444946398;0.0;0.029554417434315347;0.0;0.0;0.028152052149998504;0.029554417434315347;0.029554417434315347;0.0;0.0;0.029554417434315347;0.006760466328448558;0.029554417434315347;0.0;0.029554417434315347;0.023913827682840113;0.0;0.022284038081440277;0.0;0.1534588877518638;0.0;0.0;0.02569850411823463;0.0;0.0;0.006742652780456316;0.052693550906917914;0.029554417434315347;0.0;0.0037883119857789515;0.0;0.0;0.00794050768150012
GO:0014068;0.01873144595815766;1.0;0.0;0.03339691615813532;0.044512747667282415;0.03339691615813532;0.01873144595815766;0.0;0.1540114043963932;0.028659235217474235;0.03339691615813532;0.01873144595815766;0.0;0.0;0.02836938079960229;0.0;0.0;0.0;0.10004507709335599;0.03339691615813532;0.0;0.0;0.0349259438741514;0.0;0.030632490292028372;0.0;0.08964904412720757;0.03339691615813532;0.01873144595815766;0.0;0.03339691615813532;0.03339691615813532;0.02095923272371947;0.0;0.0;0.03339691615813532;0.03339691615813532;0.10004507709335599;0.016294308724158792;0.0;0.10004507709335599;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.04116364201908541;0.03339691615813532;0.03339691615813532;0.0;0.0;0.0;0.0;0.02237380636928302;0.08005841285072166;0.03339691615813532;0.02658073044712493;0.0;0.2969551673499944;0.0;0.1862653354790478;0.0;0.024454415281789883;0.0;0.04777351280439843;0.03339691615813532;0.10004507709335599;0.035970518437018116;0.0;0.0;0.0;0.01873144595815766;0.0;0.12272987675028335;0.023097546611374684;0.0;0.03339691615813532;0.05052438126981945;0.01412351490195075;0.031484589256357734;0.01412351490195075;0.01412351490195075;0.09841492126870216;0.10004507709335599;0.10004507709335599;0.0;0.0;0.10004507709335599;0.07005913575570888;0.03339691615813532;0.0;0.02681948140407343;0.01873144595815766;0.03339691615813532;0.03339691615813532;0.05634068348564075;0.0;0.016027628344914415;0.10004507709335599;0.04222772890493259;0.1458342909447656;0.0;0.008469010063307856;0.03339691615813532;0.15765842615334905;0.03339691615813532;0.10004507709335599;0.03339691615813532;0.588177307613437;0.0;0.00725795937566638;0.0;0.0;0.0;0.11510663391151366;0.0;0.10004507709335599;0.0;0.0;0.009464028604617994;0.03339691615813532;0.03339691615813532;0.0;0.0;0.03339691615813532;0.03191445810023616;0.03339691615813532;0.0;0.10004507709335599;0.07046990379280048;0.0;0.01412351490195075;0.0;0.03339691615813532;0.0;0.0;0.09841492126870216;0.0;0.0;0.03544004453890271;0.03339691615813532;0.03339691615813532;0.0;0.16072781002879047;0.0;0.0;0.00794050768150012
GO:0035684;0.0;0.0;1.0;0.042080392914723916;0.0;0.0;0.0;0.0;0.0;0.0;0.053055852165072095;0.0;0.0;0.3087265725677578;0.0;0.2808612482700517;0.0;0.20675638029124677;0.0;0.0;0.03940633811535304;0.0;0.0;0.007768333550726095;0.0;0.009905537811495302;0.0;0.053055852165072095;0.0;0.2699285438022388;0.0;0.053055852165072095;0.0;0.023368729875322573;0.053055852165072095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01454866207651827;0.0;0.053055852165072095;0.053055852165072095;0.053055852165072095;0.053055852165072095;0.042893390906138834;0.0;0.0;0.0;0.053055852165072095;0.0;0.053055852165072095;0.0;0.034541580701594334;0.0;0.053055852165072095;0.0;0.053055852165072095;0.0;0.0;0.0;0.0;0.20675638029124677;0.4244693633467193;0.0;0.0;0.053055852165072095;0.0;0.0;0.0;0.053055852165072095;0.0;0.0;0.0;0.0;0.03258346442605372;0.0;0.0;0.0;0.053055852165072095;0.0426828282620585;0.0;0.0;0.0;0.053055852165072095;0.0;0.0;0.0;0.053055852165072095;0.0;0.02535564089323761;0.0;0.0;0.0;0.0;0.053055852165072095;0.0;0.053055852165072095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022277141600228655;0.00809250214922688;0.011861000587948936;0.0;0.005062098594956632;0.0;0.008177108702576255;0.053055852165072095;0.0;0.053055852165072095;0.0;0.04124057718599388;0.009327028918431297;0.0;0.0;0.0;0.2699285438022388;0.0;0.0;0.0;0.0;0.041639583502808816;0.0;0.0;0.0;0.0;0.014148413061266386;0.21472644284300765;0.0;0.0;0.053055852165072095;0.0;0.0;0.04124057718599388;0.04124057718599388;0.0
GO:0036499;0.029554417434315347;0.03339691615813532;0.042080392914723916;1.0;0.008468781733473658;0.07632204726776291;0.05580952130204649;0.0;0.006472061783176765;0.028659235217474235;0.24284515283862687;0.04197349298922266;0.07672885527549445;0.03567879020745928;0.00947022941607041;0.03510579126282341;0.0;0.02584317478281109;0.06133343386644311;0.05580952130204649;0.03940633811535304;0.07672885527549445;0.01165893268511696;0.007768333550726095;0.01022569765270045;0.009905537811495302;0.02992652609562692;0.24284515283862687;0.05380215583375337;0.042080392914723916;0.030320999158769627;0.24284515283862687;0.02095923272371947;0.176769980995433;0.16911322779832824;0.07349021061759281;0.09950464624640411;0.09950464624640411;0.005439344724655555;0.0;0.046875373730982314;0.04432685872670267;0.09950464624640411;0.08396005409762686;0.013741192882405088;0.24284515283862687;0.24284515283862687;0.042080392914723916;0.042080392914723916;0.16911322779832824;0.042080392914723916;0.02237380636928302;0.026724994166719432;0.24284515283862687;0.02658073044712493;0.042080392914723916;0.01686121973483331;0.13881615168234668;0.007827477218386933;0.042080392914723916;0.024454415281789883;0.042080392914723916;0.03159419007114344;0.04817860343661928;0.03506383361895176;0.012007631192934867;0.02584317478281109;0.042080392914723916;0.042080392914723916;0.05580952130204649;0.042080392914723916;0.025997972350305786;0.007710392655491601;0.042080392914723916;0.24284515283862687;0.016865982557395427;0.042080392914723916;0.01765887243533998;0.042080392914723916;0.03258346442605372;0.02714529942260731;0.03685184970297746;0.049664126366575384;0.042080392914723916;0.07672885527549445;0.06133343386644311;0.013329114921993348;0.06484833971883837;0.042080392914723916;0.005104588410680143;0.05580952130204649;0.05580952130204649;0.24284515283862687;0.018807572919416954;0.02535564089323761;0.005350321830922029;0.050129045712812556;0.014096404968237644;0.027745732267497995;0.042080392914723916;0.008469010063307856;0.24284515283862687;0.09950464624640411;0.05580952130204649;0.050630917619257816;0.09950464624640411;0.0341465050586151;0.042080392914723916;0.00725795937566638;0.022277141600228655;0.00809250214922688;0.047667142709688595;0.02438313444946398;0.005062098594956632;0.09859905464480662;0.008177108702576255;0.042080392914723916;0.009464028604617994;0.24284515283862687;0.07412010571338071;0.16573816547585532;0.07055320222585251;0.09950464624640411;0.006760466328448558;0.05580952130204649;0.042080392914723916;0.056441063716711024;0.0134126327344957;0.07672885527549445;0.042080392914723916;0.041639583502808816;0.06946559382316327;0.0;0.042080392914723916;0.02569850411823463;0.05685982556920437;0.026839379684758746;0.006742652780456316;0.0982116173552396;0.24284515283862687;0.0;0.006754307064843514;0.16573816547585532;0.16573816547585532;0.00794050768150012
GO:0033141;0.00474991542994165;0.044512747667282415;0.0;0.008468781733473658;1.0;0.008468781733473658;0.00474991542994165;0.0;0.5389957169058325;0.024223320161701388;0.008468781733473658;0.008468781733473658;0.0;0.0;0.025369405887668728;0.0;0.0;0.0;0.025369405887668728;0.008468781733473658;0.0;0.0;0.025369405887668728;0.0;0.8281862050984056;0.0;0.0850713630964225;0.008468781733473658;0.00474991542994165;0.0;0.041465673311560994;0.008468781733473658;0.008468781733473658;0.0;0.0;0.008468781733473658;0.008468781733473658;0.025369405887668728;0.05463979172456285;0.0;0.025369405887668728;0.008468781733473658;0.025369405887668728;0.008468781733473658;0.025369405887668728;0.008468781733473658;0.008468781733473658;0.0;0.0;0.0;0.0;0.008468781733473658;0.025369405887668728;0.008468781733473658;0.008468781733473658;0.0;0.03997898468270539;0.0;0.6518752194015184;0.0;0.008468781733473658;0.0;0.01280562823958212;0.008468781733473658;0.025369405887668728;0.7052832983791657;0.0;0.0;0.0;0.00474991542994165;0.0;0.03997898468270539;0.27936103579912286;0.0;0.008468781733473658;0.025369405887668728;0.003581437413195032;0.008468781733473658;0.003581437413195032;0.003581437413195032;0.008468781733473658;0.025369405887668728;0.025369405887668728;0.0;0.0;0.025369405887668728;0.044512747667282415;0.008468781733473658;0.0;0.008468781733473658;0.00474991542994165;0.008468781733473658;0.008468781733473658;0.025369405887668728;0.0;0.24596903002891377;0.025369405887668728;0.025369405887668728;0.049104804392189554;0.0;0.00474991542994165;0.008468781733473658;0.03997898468270539;0.008468781733473658;0.025369405887668728;0.008468781733473658;0.03997898468270539;0.0;0.09938047651039043;0.0;0.0;0.0;0.03997898468270539;0.0;0.025369405887668728;0.0;0.0;0.04369974824382322;0.008468781733473658;0.008468781733473658;0.0;0.0;0.008468781733473658;0.06007816187786031;0.008468781733473658;0.0;0.025369405887668728;0.008468781733473658;0.0;0.003581437413195032;0.0;0.008468781733473658;0.0;0.0;0.008468781733473658;0.0;0.0;0.09232457934560075;0.008468781733473658;0.008468781733473658;0.0;0.562501209132544;0.0;0.0;0.00794050768150012
GO:0034351;0.052693550906917914;0.03339691615813532;0.0;0.07632204726776291;0.008468781733473658;1.0;0.04280701538557495;0.0;0.006472061783176765;0.028659235217474235;0.07632204726776291;0.07483593254660961;0.0;0.0;0.00947022941607041;0.0;0.0;0.0;0.12501452080882203;0.04280701538557495;0.0;0.0;0.01165893268511696;0.0;0.01022569765270045;0.0;0.02992652609562692;0.07632204726776291;0.07632204726776291;0.0;0.030320999158769627;0.07632204726776291;0.06300127642288267;0.0;0.0;0.22090393930571256;0.22941614611850833;0.07632204726776291;0.005439344724655555;0.0;0.046875373730982314;0.45134027847610664;0.07632204726776291;0.0344022327979711;0.013741192882405088;0.07632204726776291;0.07632204726776291;0.0;0.0;0.0;0.0;0.06725333786231777;0.026724994166719432;0.07632204726776291;0.07989891464520509;0.0;0.034367834515714554;0.0;0.007827477218386933;0.0;0.07350743212963388;0.0;0.09496885350085318;0.04280701538557495;0.03506383361895176;0.012007631192934867;0.0;0.0;0.0;0.07632204726776291;0.0;0.07814720434028413;0.007710392655491601;0.0;0.07632204726776291;0.016865982557395427;0.03227650022623599;0.031484589256357734;0.03227650022623599;0.03227650022623599;0.02714529942260731;0.03685184970297746;0.049664126366575384;0.0;0.0;0.12501452080882203;0.1357183119567294;0.06484833971883837;0.0;0.005104588410680143;0.04280701538557495;0.04280701538557495;0.07632204726776291;0.018807572919416954;0.0;0.005350321830922029;0.050129045712812556;0.014096404968237644;0.08340078910244236;0.0;0.015099678885362223;0.07632204726776291;0.07632204726776291;0.04280701538557495;0.050630917619257816;0.07632204726776291;0.0341465050586151;0.0;0.021816671961227406;0.0;0.0;0.0;0.07329316935197336;0.0;0.07632204726776291;0.0;0.0;0.028447886907560213;0.07632204726776291;0.07412010571338071;0.0;0.0;0.07632204726776291;0.06883570916050988;0.04280701538557495;0.0;0.056441063716711024;0.023913827682840113;0.0;0.03227650022623599;0.0;0.2088063592795562;0.0;0.0;0.02569850411823463;0.0;0.0;0.020267713863604715;0.7771183218753003;0.07632204726776291;0.0;0.006754307064843514;0.0;0.0;0.02386834126871771
GO:0045765;0.2974022628974881;0.01873144595815766;0.0;0.05580952130204649;0.00474991542994165;0.04280701538557495;1.0;0.0;0.0036300080808479617;0.01607420616731041;0.09937522716329328;0.04197349298922266;0.0;0.0;0.02745732811825041;0.0;0.0;0.0;0.0344002990113702;0.11940595255955715;0.0;0.0;0.03380310298508936;0.0;0.005735323047764678;0.0;0.016784996064347076;0.09937522716329328;0.09592564778611037;0.0;0.030320999158769627;0.09937522716329328;0.02095923272371947;0.0;0.0;0.0412187131925274;0.09937522716329328;0.09937522716329328;0.0030507844279764845;0.0;0.046875373730982314;0.02486176133157318;0.07037575549042066;0.019295301441722517;0.007707071235518615;0.09937522716329328;0.09937522716329328;0.0;0.0;0.0;0.0;0.012548875557853547;0.026724994166719432;0.09937522716329328;0.02658073044712493;0.0;0.009457011682041659;0.0;0.004390224708493307;0.0;0.013715834004560008;0.0;0.017720344630239877;0.04817860343661928;0.019666375823722104;0.006734762386770798;0.0;0.0;0.0;0.09649505624064406;0.0;0.014581574292535513;0.004324555077440436;0.0;0.09937522716329328;0.04890006321591855;0.07492894594793782;0.031484589256357734;0.06825029425055588;0.03258346442605372;0.02714529942260731;0.020669226700481443;0.027855293425587978;0.0;0.0;0.0344002990113702;0.007475947618911275;0.1880167906558218;0.0;0.009101139952253924;0.5137016619387393;0.05984597252625832;0.09937522716329328;0.010548669645905355;0.0;0.0030008538441132155;0.07110763298151258;0.007906300288822573;0.015561846551258574;0.0;0.008469010063307856;0.09937522716329328;0.09185382161404643;0.12259494357455726;0.028397541039609942;0.25132748308144914;0.019151870524117216;0.0;0.004070797230740158;0.0;0.0;0.0;0.013675854473149293;0.0;0.055301598951816175;0.0;0.0;0.009464028604617994;0.09937522716329328;0.04157200467280037;0.0;0.0;0.09937522716329328;0.0037917665536442487;0.09937522716329328;0.0;0.031656298139161314;0.023913827682840113;0.0;0.06883189377888296;0.0;0.06946559382316327;0.0;0.0;0.02569850411823463;0.0;0.0;0.003781775406259269;0.0550842956350268;0.09937522716329328;0.0;0.0037883119857789515;0.0;0.0;0.004453620502326639
GO:0046697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2905595555070791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34257472598756755;0.34257472598756755;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18621309378667672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07279091281548032;0.0;0.0;0.0;0.0;0.07153182450691553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09708914997741776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09708914997741776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09708914997741776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042531;0.0036300080808479617;0.1540114043963932;0.0;0.006472061783176765;0.5389957169058325;0.006472061783176765;0.0036300080808479617;0.0;1.0;0.018512087052679076;0.006472061783176765;0.006472061783176765;0.0;0.0;0.019387955372435046;0.0;0.0;0.0;0.019387955372435046;0.006472061783176765;0.0;0.0;0.019387955372435046;0.0;0.5389957169058325;0.0;0.06501373341136693;0.006472061783176765;0.0036300080808479617;0.0;0.031689138768649004;0.006472061783176765;0.006472061783176765;0.0;0.0;0.006472061783176765;0.006472061783176765;0.019387955372435046;0.05463979172456285;0.0;0.019387955372435046;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.006472061783176765;0.0;0.0;0.0;0.0;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.006472061783176765;0.0;0.11398417315873735;0.0;0.5389957169058325;0.0;0.006472061783176765;0.0;0.009786391921211317;0.006472061783176765;0.019387955372435046;0.5389957169058325;0.0;0.0;0.0;0.0036300080808479617;0.0;0.030552972911372486;0.2344941385334547;0.0;0.006472061783176765;0.019387955372435046;0.0027370269939961628;0.006472061783176765;0.0027370269939961628;0.0027370269939961628;0.019072043892362806;0.019387955372435046;0.019387955372435046;0.0;0.0;0.019387955372435046;0.034017791709391836;0.006472061783176765;0.0;0.019072043892362806;0.0036300080808479617;0.006472061783176765;0.006472061783176765;0.019387955372435046;0.0;0.24596903002891377;0.019387955372435046;0.019387955372435046;0.03752716008973159;0.0;0.0036300080808479617;0.006472061783176765;0.030552972911372486;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.11398417315873735;0.0;0.08861947976358574;0.0;0.0;0.0;0.030552972911372486;0.0;0.019387955372435046;0.0;0.0;0.033396476546962116;0.006472061783176765;0.006472061783176765;0.0;0.0;0.006472061783176765;0.05751520037264034;0.006472061783176765;0.0;0.019387955372435046;0.019072043892362806;0.0;0.0027370269939961628;0.0;0.006472061783176765;0.0;0.0;0.019072043892362806;0.0;0.0;0.08861947976358574;0.006472061783176765;0.006472061783176765;0.0;0.5389957169058325;0.0;0.0;0.006472061783176765
GO:0051091;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.024223320161701388;0.028659235217474235;0.01607420616731041;0.0;0.018512087052679076;1.0;0.028659235217474235;0.03863865296507697;0.0;0.0;0.00947022941607041;0.0;0.0;0.0;0.028659235217474235;0.028659235217474235;0.0;0.0;0.01165893268511696;0.0;0.029248639994943114;0.0;0.08197422629495915;0.028659235217474235;0.01607420616731041;0.0;0.09825751221882538;0.028659235217474235;0.02095923272371947;0.0;0.0;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.16760549890937199;0.0;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.013741192882405088;0.028659235217474235;0.028659235217474235;0.0;0.0;0.0;0.0;0.02237380636928302;0.026724994166719432;0.028659235217474235;0.02658073044712493;0.0;0.01686121973483331;0.0;0.022388992028212155;0.0;0.024454415281789883;0.0;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.03434551791793423;0.0;0.0;0.0;0.01607420616731041;0.0;0.025997972350305786;0.07245514181338727;0.0;0.028659235217474235;0.016865982557395427;0.024361933213906894;0.01607420616731041;0.024361933213906894;0.012119955440074649;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.0;0.0;0.028659235217474235;0.013329114921993348;0.028659235217474235;0.0;0.009101139952253924;0.01607420616731041;0.028659235217474235;0.028659235217474235;0.018807572919416954;0.0;0.015303565820606562;0.028659235217474235;0.014096404968237644;0.027745732267497995;0.0;0.008469010063307856;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.028659235217474235;0.0;0.02075999585424147;0.0;0.0;0.0;0.02438313444946398;0.0;0.028659235217474235;0.0;0.0;0.04796011431696712;0.028659235217474235;0.028659235217474235;0.0;0.0;0.028659235217474235;0.019337012745189872;0.01607420616731041;0.0;0.028659235217474235;0.023913827682840113;0.0;0.024361933213906894;0.0;0.028659235217474235;0.0;0.0;0.028659235217474235;0.0;0.0;0.019286060519732653;0.028659235217474235;0.028659235217474235;0.0;0.01931939535712146;0.0;0.0;0.00794050768150012
