;GO:0060760;GO:1904973;GO:0006284;GO:1904851;GO:0007250;GO:0006283;GO:0006288;GO:0051092;GO:0001666;GO:0002755;GO:0045892;GO:0001701;GO:2000637;GO:0050434;GO:0010499;GO:0050830;GO:0030423;GO:2000373;GO:0050729;GO:1904469;GO:0006297;GO:0045410;GO:0050684;GO:0071360;GO:2000767;GO:0046597;GO:1990414;GO:0030099;GO:0030890;GO:0035549;GO:0032436;GO:0035665;GO:1904874;GO:0006260;GO:1904871;GO:0043123;GO:1904877;GO:0046598;GO:0045944;GO:0006303;GO:2000778;GO:0048146;GO:0050691;GO:0001649;GO:0051028;GO:0016579;GO:0033194;GO:1905698;GO:0000209;GO:1902187;GO:1902741;GO:0097352;GO:0032496;GO:0070459;GO:0032897;GO:0006366;GO:0045604;GO:0000380;GO:0006914;GO:0061819;GO:0051607;GO:0032760;GO:0070922;GO:0045739;GO:0034141;GO:0042989;GO:0034145;GO:0044806;GO:0090023;GO:0032757;GO:1903608;GO:0044130;GO:0010501;GO:0034137;GO:0031146;GO:0050768;GO:0030334;GO:0016567;GO:1905765;GO:2000340;GO:0045740;GO:0042994;GO:0009615;GO:0043687;GO:0090073;GO:0046833;GO:0000086;GO:0032508;GO:0071353;GO:0001967;GO:0010836;GO:0032741;GO:0071356;GO:0070935;GO:0006351;GO:0007166;GO:0006353;GO:1903518;GO:0006357;GO:0000012;GO:0032738;GO:0032735;GO:0045089;GO:0071223;GO:0045087;GO:0046330;GO:0070374;GO:0071221;GO:0032212;GO:2000343;GO:0070934
GO:0060760;1.0;0.5350627434440058;0.0;0.43926038766542397;0.24228982697765403;0.0;0.0;0.3021271695037092;0.0;0.40993567443612683;0.1916990755811991;0.0;0.4327267345520266;0.533965042216236;0.0;0.0;0.0;0.2633726682196153;0.6559721143363806;0.25836964420117775;0.0;0.25500480794701835;0.34767623150484855;0.0;0.2427093273717965;0.39606911866472877;0.0;0.0;0.31874505141704906;0.2585945447248993;0.23936802573578594;0.3925734134862438;0.6364339149904366;0.0;0.4889585807503428;0.5264883070997407;0.28173942048858386;0.4937794877535926;0.23315777777782942;0.0;0.27452088823470217;0.5336423993111735;0.48310995607415125;0.0;0.0;0.0;0.0;0.343426116617627;0.0;0.367034041917832;0.2586186088317922;0.0;0.0;0.1769222126772103;0.42850490779559014;0.0;0.4142192987677741;0.0;0.0;0.1450567818076541;0.0;0.5070540296030334;0.0;0.39878596728556653;0.41318597086510667;0.19118388140866732;0.4131012092879089;0.0;0.3663958177090062;0.5501219416663604;0.0;0.3960898930347715;0.0;0.41320901057159193;0.0;0.30584020198244827;0.4520570412168957;0.0;0.22372521432994333;0.5086975828522718;0.28231695183709926;0.21557458378480945;0.0;0.0;0.3124815841547217;0.4388627088720913;0.0;0.0;0.0;0.0;0.26147044505991573;0.5511696804863772;0.0;0.22328908550840904;0.0;0.4761401473230822;0.0;0.3822015946027086;0.2774067335358313;0.0;0.5516187073637507;0.5503025493014687;0.6060041827328292;0.0;0.0;0.2582840042525695;0.2837646611109819;0.0;0.2183875441892632;0.5083416117469709;0.22332867257322403
GO:1904973;0.5350627434440058;1.0;0.0;0.4034158638729434;0.171996308116874;0.0;0.0;0.28472651830179624;0.0;0.2841638816692954;0.18285276504955297;0.0;0.39789832516544693;0.8562520321228239;0.0;0.0;0.0;0.239881383318388;0.43955038885252784;0.24553727851796225;0.0;0.24249641561711913;0.3196306737412409;0.0;0.23135121768265815;0.5706998258204241;0.0;0.0;0.29943874281708316;0.24574038491066807;0.228313368492472;0.2727926215566007;0.5638463999878249;0.0;0.44495057889551093;0.3590886949996804;0.26654891128753777;0.7976634160506093;0.22265670917908742;0.0;0.26007885808835873;0.48165109829957553;0.4270714846156842;0.0;0.0;0.0;0.0;0.3045382045736029;0.0;0.5324096806283971;0.2457621160296616;0.0;0.0;0.16600190303514015;0.6128758475654129;0.0;0.3750161517059039;0.0;0.0;0.13763340645218078;0.0;0.4598855572169053;0.0;0.2768678501587563;0.2862864849405623;0.1823839648007665;0.2862311560243055;0.0;0.2555425230199229;0.49503568334752335;0.0;0.5010298773325832;0.0;0.28630152409831416;0.0;0.2839253111341609;0.40576479714701563;0.0;0.17358378563991164;0.4612371439237802;0.2670657870386315;0.2044514203613733;0.0;0.0;0.2799540792186625;0.403080414965492;0.0;0.0;0.0;0.0;0.24528466505459007;0.49588393613163717;0.0;0.21363975103894298;0.0;0.4250627794118877;0.0;0.2659731705690668;0.2592563021870264;0.0;0.49624737074785513;0.4951819269594231;0.40883707148493337;0.0;0.0;0.18293010335797424;0.20024583681007008;0.0;0.2091484312053709;0.46094447790334087;0.2136759902814414
GO:0006284;0.0;0.0;1.0;0.0;0.0;0.9512309101197707;0.8068780937155393;0.0;0.22175614302764984;0.11674471241081268;0.0;0.0;0.0;0.0;0.3591072731260531;0.19021702579527977;0.1668403145282147;0.0;0.0;0.0;0.8360947333605833;0.0;0.0;0.24940206045121574;0.0;0.0;0.9069778750918306;0.19041686847191353;0.0;0.0;0.0;0.11328042292392128;0.0;0.7512072048320788;0.0;0.0;0.0;0.0;0.0;0.9360357470832851;0.0;0.0;0.0;0.1904583370773475;0.0;0.5005635784498369;0.22118420709290607;0.0;0.5006387075181891;0.0;0.0;0.18031643167876077;0.14487595970057798;0.12294627579636117;0.0;0.6176439605018648;0.0;0.6712169100813041;0.3255214317864594;0.6561155874771626;0.1853211806154311;0.0;0.16681821220018864;0.0;0.0;0.09872515904606688;0.0;0.1759944053566872;0.0;0.0;0.0;0.0;0.7640105553291904;0.0;0.4447369366647474;0.0;0.0;0.5100319792649181;0.0;0.0;0.0;0.0;0.1569268817295585;0.5309390365767717;0.0;0.0;0.18265598473583922;0.1759045159602897;0.2721408213500956;0.0;0.0;0.0;0.271861360344578;0.0;0.6271939177768935;0.17703013039833168;0.6227643652552615;0.0;0.0;0.967379916563725;0.0;0.0;0.0;0.24361065383864627;0.22060321996810117;0.0;0.0;0.25016281519142614;0.0;0.0;0.0
GO:1904851;0.43926038766542397;0.4034158638729434;0.0;1.0;0.1607279663488266;0.0;0.0;0.2551178912327627;0.0;0.2546660943238772;0.16729567029508727;0.0;0.34236970566585195;0.40279155437706116;0.0;0.0;0.0;0.20333461215113238;0.3727634644880729;0.37034733279113397;0.0;0.22068300161750365;0.2749389607980036;0.0;0.21141440196119332;0.30434511061552605;0.0;0.0;0.26686624447054097;0.37062578883177055;0.208874695767281;0.24549500576374916;0.5390173331676148;0.0;0.6848108551558192;0.31323987059396435;0.24042674846912288;0.37949404901168743;0.20413024352402628;0.0;0.3901782855690288;0.40260793367213166;0.30194147777883906;0.0;0.0;0.0;0.0;0.2479583657470956;0.0;0.28690496741168425;0.3706555794119608;0.0;0.0;0.14763847433421948;0.3231406874925574;0.0;0.3149495306707016;0.0;0.0;0.12476679904507157;0.0;0.38728641772717404;0.0;0.24879052096157117;0.25636957305018715;0.16690316193195306;0.25632520276679877;0.0;0.2720932272181377;0.41191747747372653;0.0;0.30435737690705184;0.0;0.2563816331915524;0.0;0.24810121331524015;0.4100790465199894;0.0;0.15950319698594212;0.38824451026308526;0.24084719945323513;0.1851955584690749;0.0;0.0;0.23141241956986477;0.46324409058115923;0.0;0.0;0.0;0.0;0.21808082891684794;0.4125046257512845;0.0;0.19652577147712036;0.0;0.34950935605908523;0.0;0.23995822578001816;0.22905587898454657;0.0;0.412756086579136;0.4120187292828462;0.3504374287948008;0.0;0.0;0.1702364354297093;0.18513458352076365;0.0;0.19271878901426281;0.3880371249420988;0.19655643683962973
GO:0007250;0.24228982697765403;0.171996308116874;0.0;0.1607279663488266;1.0;0.0;0.0;0.36075899601780476;0.0;0.22174698062358456;0.25463887109540606;0.0;0.2963896095161142;0.17188272390603374;0.0;0.0;0.0;0.2054351600880274;0.2259391610436155;0.18476297127950758;0.0;0.4480592426919883;0.331055102498239;0.0;0.47961341563812737;0.13428289885543734;0.0;0.0;0.20388821744494204;0.18484258197483872;0.4762175670302895;0.21735636137871028;0.18127785398188176;0.0;0.16693650297968832;0.4882912661390422;0.5163140239026522;0.16749481414605857;0.3860452899599059;0.0;0.19030776475489797;0.2481549144786144;0.16491077383310637;0.0;0.0;0.0;0.0;0.16161044925030846;0.0;0.13077544029273536;0.1848510960897366;0.0;0.0;0.07749452205142576;0.13781985924441081;0.0;0.1789319821237249;0.0;0.0;0.07069241850467278;0.0;0.16899556615516131;0.0;0.48110916714476315;0.3942464070163744;0.12929586227502807;0.39420962198385173;0.0;0.23559093820944202;0.1735232232589331;0.0;0.13428528673412526;0.0;0.39425640442115906;0.0;0.1602455043458372;0.184000027629026;0.0;0.269790035195727;0.16917774099602767;0.4245517190727995;0.2934894544147772;0.0;0.0;0.15715192613868134;0.16067469169488147;0.0;0.0;0.0;0.0;0.3696987644990838;0.17362733134090186;0.0;0.3119372223562817;0.0;0.18693171963973665;0.0;0.47162206224904607;0.3027685184034993;0.0;0.17367186573949875;0.17354118861329806;0.21969964033139644;0.0;0.0;0.7906345916580817;0.8334124936258004;0.0;0.3729082794839505;0.16913835110988024;0.3119666225212479
GO:0006283;0.0;0.0;0.9512309101197707;0.0;0.0;1.0;0.7925167373643235;0.0;0.2161269138258011;0.11489862992442511;0.0;0.0;0.0;0.0;0.35222205879728885;0.1860601488219219;0.16309540139498777;0.0;0.0;0.0;0.820684444469762;0.0;0.0;0.24437215742440943;0.0;0.0;0.8930261594455963;0.18555419368348938;0.0;0.0;0.0;0.11154146040843586;0.0;0.7387439133780137;0.0;0.0;0.0;0.0;0.0;0.9211830570182347;0.0;0.0;0.0;0.18559357114597624;0.0;0.49164636059091976;0.21558361069986695;0.0;0.4917188365558358;0.0;0.0;0.17595003003138718;0.14156452681434425;0.12090057193129063;0.0;0.6087794782857456;0.0;0.6600805387155988;0.31775344917045995;0.6465879104577332;0.18137331047501315;0.0;0.16307428009020378;0.0;0.0;0.09740175139667777;0.0;0.17183239704389758;0.0;0.0;0.0;0.0;0.7496152246909825;0.0;0.43768382116948656;0.0;0.0;0.5007773424461075;0.0;0.0;0.0;0.0;0.15304901330806847;0.5209175771803891;0.0;0.0;0.17817694970924125;0.17174670784510385;0.26616291526268754;0.0;0.0;0.0;0.2658955907887674;0.0;0.6180552205894325;0.1728195771888719;0.6131662516752665;0.0;0.0;0.9515242799509436;0.0;0.0;0.0;0.23880939046739133;0.21503163666546035;0.0;0.0;0.2451024910937097;0.0;0.0;0.0
GO:0006288;0.0;0.0;0.8068780937155393;0.0;0.0;0.7925167373643235;1.0;0.0;0.0;0.1266033422795817;0.0;0.0;0.0;0.0;0.3966899059466788;0.0;0.18773199995237222;0.0;0.0;0.0;0.9198021921193271;0.0;0.0;0.16613038236799055;0.0;0.0;0.7526270154246265;0.2181204541150469;0.0;0.0;0.0;0.12253944090199455;0.0;0.8181001716165631;0.0;0.0;0.0;0.0;0.0;0.778783761581048;0.0;0.0;0.0;0.21817486867735533;0.0;0.5488061752122984;0.0;0.0;0.5488964847815864;0.0;0.0;0.2049687087846632;0.0;0.13392938835698473;0.0;0.664541564738215;0.0;0.7309881480038405;0.3692738046156375;0.7065763341122859;0.0;0.0;0.187704016233471;0.0;0.0;0.10568458913578846;0.0;0.19940235146529678;0.0;0.0;0.0;0.0;0.8424157549844696;0.0;0.48241385869862197;0.0;0.0;0.5602083728622953;0.0;0.0;0.0;0.0;0.0;0.5855335337297647;0.0;0.0;0.20799707562395797;0.1992869684753068;0.18312713753894122;0.0;0.0;0.0;0.18291614069585227;0.0;0.6756098284990398;0.20073295100790603;0.6738891183590987;0.0;0.0;0.8071533174804563;0.0;0.0;0.0;0.16185615896434202;0.0;0.0;0.0;0.1666934761382843;0.0;0.0;0.0
GO:0051092;0.3021271695037092;0.28472651830179624;0.0;0.2551178912327627;0.36075899601780476;0.0;0.0;1.0;0.0;0.25214305745843113;0.675733089520923;0.0;0.46820343579903856;0.2844153842003626;0.0;0.0;0.0;0.240937111255365;0.26910824272169254;0.22682619385204572;0.0;0.5089605446249351;0.6668363280169384;0.0;0.5568477653044493;0.21858145069554583;0.0;0.0;0.26161139096826524;0.22696475795416027;0.3895880196605104;0.24490015476161617;0.311094486792578;0.0;0.2711228094424741;0.2959555595790459;0.5402078290745561;0.2725985610065307;0.6969057523896641;0.0;0.2365977185241204;0.3555852739387031;0.21733885540701559;0.0;0.0;0.0;0.0;0.27688323632044304;0.0;0.2094379130828652;0.22697957990305956;0.0;0.0;0.1153039602064617;0.22811065324329496;0.0;0.2940434445965968;0.0;0.0;0.10086359834658118;0.0;0.2765961855546504;0.0;0.48597370868693573;0.25347643516712226;0.18029902407702042;0.2534417519284869;0.0;0.23358155095276487;0.288935401215819;0.0;0.21858777776059363;0.0;0.25348586187001854;0.0;0.24675718789714232;0.30798380582916046;0.0;0.3725471036944275;0.27708453234347535;0.6183961452653522;0.7971859106501046;0.0;0.0;0.2640486326651103;0.2549836966322365;0.0;0.0;0.0;0.0;0.43946286315994415;0.28922416590282257;0.0;0.4625372152064073;0.0;0.3162866364474042;0.0;0.4721490358403564;0.8683207660314634;0.0;0.2893477614247514;0.28898521528214915;0.2572752968378725;0.0;0.0;0.32830159083050553;0.3524190229415345;0.0;0.5153439141272274;0.27697888505448764;0.4625972042813125
GO:0001666;0.0;0.0;0.22175614302764984;0.0;0.0;0.2161269138258011;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3682105549933087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22983923544183704;0.0;0.0;0.20093792515946915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21082472669238492;0.0;0.0;0.0;0.0;0.0;0.0;0.5051007847373299;0.0;0.0;0.0;0.0;0.0;0.2933439464144293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35029683907329817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.347354210906557;0.0;0.0;0.0;0.0;0.0;0.27060442508581306;0.0;0.0;0.0;0.2700643681346821;0.0;0.0;0.0;0.0;0.0;0.0;0.22186487856827466;0.0;0.0;0.0;0.220392827304277;0.5020811631755708;0.0;0.0;0.23110634817663817;0.0;0.0;0.0
GO:0002755;0.40993567443612683;0.2841638816692954;0.11674471241081268;0.2546660943238772;0.22174698062358456;0.11489862992442511;0.1266033422795817;0.25214305745843113;0.0;1.0;0.1804323807930313;0.0;0.31573048049038194;0.2838539753229432;0.0;0.0;0.15878771443036216;0.1464083529435765;0.49608531566366343;0.22654047447096629;0.131005037414243;0.2244639551607542;0.2659958290129645;0.143054504518542;0.21673611644649474;0.21816771040372965;0.10973161943549363;0.17999866268466821;0.3307213884175425;0.2266786896047711;0.21459722888811825;0.9417473912366483;0.31042293837341295;0.11818207937452924;0.270612603764973;0.38044622611100687;0.24052818750507288;0.2720827912836152;0.21057657634319712;0.1131263276106097;0.23628686855484743;0.35488360799760504;0.4019191515648107;0.18003571727153744;0.0;0.12671257228442398;0.0;0.1682044860333229;0.12673085783934226;0.20905803328279948;0.2266934742125741;0.17094696371836507;0.0;0.1743649087218099;0.22766008922277642;0.10250555940347889;0.29347310065069665;0.11818416270152618;0.16853155469111483;0.15255602887808953;0.12236646445032137;0.2760651922445156;0.15876769403764357;0.35129830838263765;0.6216179601438772;0.22798625785698817;0.6215330237102608;0.16705757977023547;0.3624237046889513;0.2883560245547932;0.0;0.21817401353882393;0.13385797601338897;0.6216410453677539;0.11306631001605022;0.2463554073136603;0.3073581584056522;0.1290154082244591;0.23173866004864088;0.27655166418457516;0.24086454361516108;0.19599674494580102;0.0;0.13408841465115923;0.16042354947705378;0.25453237447744576;0.1730482846074495;0.16697658548561387;0.15548082720121803;0.0;0.2231222687259287;0.2886436317578248;0.15532870248617223;0.20406348683687453;0.1040403691861105;0.4577067671652212;0.10993799453984085;0.3413181408312304;0.23177783305799443;0.11678001834204764;0.2887667315073502;0.2884056390287651;0.7244022159458949;0.13987384648339898;0.14440197342427863;0.2570657462309618;0.2499816744175661;0.14347183609751013;0.20077063430771275;0.2764464227735527;0.2040899229539198
