;GO:0060760;GO:1904973;GO:0006284;GO:1904851;GO:0007250;GO:0006283;GO:0006288;GO:0051092;GO:0001666;GO:0002755;GO:0045892;GO:0001701;GO:2000637;GO:0050434;GO:0010499;GO:0050830;GO:0030423;GO:2000373;GO:0050729;GO:1904469;GO:0006297;GO:0045410;GO:0050684;GO:0071360;GO:2000767;GO:0046597;GO:1990414;GO:0030099;GO:0030890;GO:0035549;GO:0032436;GO:0035665;GO:1904874;GO:0006260;GO:1904871;GO:0043123;GO:1904877;GO:0046598;GO:0045944;GO:0006303;GO:2000778;GO:0048146;GO:0050691;GO:0001649;GO:0051028;GO:0016579;GO:0033194;GO:1905698;GO:0000209;GO:1902187;GO:1902741;GO:0097352;GO:0032496;GO:0070459;GO:0032897;GO:0006366;GO:0045604;GO:0000380;GO:0006914;GO:0061819;GO:0051607;GO:0032760;GO:0070922;GO:0045739;GO:0034141;GO:0042989;GO:0034145;GO:0044806;GO:0090023;GO:0032757;GO:1903608;GO:0044130;GO:0010501;GO:0034137;GO:0031146;GO:0050768;GO:0030334;GO:0016567;GO:1905765;GO:2000340;GO:0045740;GO:0042994;GO:0009615;GO:0043687;GO:0090073;GO:0046833;GO:0000086;GO:0032508;GO:0071353;GO:0001967;GO:0010836;GO:0032741;GO:0071356;GO:0070935;GO:0006351;GO:0007166;GO:0006353;GO:1903518;GO:0006357;GO:0000012;GO:0032738;GO:0032735;GO:0045089;GO:0071223;GO:0045087;GO:0046330;GO:0070374;GO:0071221;GO:0032212;GO:2000343;GO:0070934
GO:0060760;1.0;0.1284212048746298;0.0;0.045693204878288866;0.017536593703607595;0.0;0.0;0.02849417210833194;0.0;0.056860716224778764;0.002824277217674385;0.0;0.06363921760262581;0.12758684906674397;0.0;0.0;0.0;0.03002114046870846;0.18644003573827586;0.010261273748648006;0.0;0.00954377680140654;0.048673593646537804;0.0;0.006356721747544572;0.05256980463477226;0.0;0.0;0.015731131713214507;0.010286587533430779;0.002107269953595471;0.028382682991382368;0.19557151590138436;0.0;0.0743596915926444;0.09812963087637752;0.015980054188443987;0.09364855624169872;0.005439344724655555;0.0;0.012882762400327413;0.12490900307557773;0.10999448986880048;0.0;0.0;0.0;0.0;0.08270695432330966;0.0;0.03719674974855532;0.010286587533430779;0.0;0.0;0.014227470916215146;0.07146655135374401;0.0;0.06370683224651229;0.0;0.0;0.009970584203866059;0.0;0.09268371005823739;0.0;0.04696357916845108;0.04643763439342125;0.009294082045141924;0.04643763439342125;0.0;0.024810826625785282;0.12205432162818906;0.0;0.04348834355083746;0.0;0.04643763439342125;0.0;0.016456185563168548;0.10969088474264357;0.0;0.004992910919236398;0.08984788991698717;0.010654810942617398;0.014936023337533034;0.0;0.0;0.07101527932167624;0.04087466069000597;0.0;0.0;0.0;0.0;0.010017816771968214;0.12259494357455726;0.0;0.0040430453481401915;0.0;0.10969088474264357;0.0;0.0384902261629489;0.01796646261110231;0.0;0.12259494357455726;0.12205432162818906;0.1350198092111535;0.0;0.0;0.013316317802164437;0.019903771799280025;0.0;0.004902412669297628;0.08943868398241367;0.0040430453481401915
GO:1904973;0.1284212048746298;1.0;0.0;0.045693204878288866;0.005951009685001093;0.0;0.0;0.02849417210833194;0.0;0.019295575792472548;0.002824277217674385;0.0;0.06363921760262581;0.6928807455609692;0.0;0.0;0.0;0.03002114046870846;0.06326807116037501;0.010261273748648006;0.0;0.00954377680140654;0.048673593646537804;0.0;0.006356721747544572;0.16711593045811193;0.0;0.0;0.015731131713214507;0.010286587533430779;0.002107269953595471;0.009631609434692287;0.1284212048746298;0.0;0.0743596915926444;0.0333001034066708;0.015980054188443987;0.5085734301308151;0.005439344724655555;0.0;0.012882762400327413;0.12490900307557773;0.10999448986880048;0.0;0.0;0.0;0.0;0.05430917010975224;0.0;0.11824600618994278;0.010286587533430779;0.0;0.0;0.014227470916215146;0.22718743790448762;0.0;0.06370683224651229;0.0;0.0;0.009970584203866059;0.0;0.09268371005823739;0.0;0.015937001175791266;0.01575852281774307;0.009294082045141924;0.01575852281774307;0.0;0.008419506777565193;0.12205432162818906;0.0;0.11187597982228226;0.0;0.01575852281774307;0.0;0.016456185563168548;0.07202805335679623;0.0;0.0028003915276108445;0.08984788991698717;0.010654810942617398;0.014936023337533034;0.0;0.0;0.05430917010975224;0.04087466069000597;0.0;0.0;0.0;0.0;0.010017816771968214;0.12259494357455726;0.0;0.0040430453481401915;0.0;0.07202805335679623;0.0;0.013061584965982902;0.01796646261110231;0.0;0.12259494357455726;0.12205432162818906;0.045818715188530534;0.0;0.0;0.0045188670929252805;0.006754307064843514;0.0;0.004902412669297628;0.08943868398241367;0.0040430453481401915
GO:0006284;0.0;0.0;1.0;0.0;0.0;0.9778008415377911;0.7935396657841689;0.0;0.03354200132273229;0.008160075348164186;0.0;0.0;0.0;0.0;0.053553679527842256;0.03354200132273229;0.01839543402203674;0.0;0.0;0.0;0.7935396657841689;0.0;0.0;0.07392780838624988;0.0;0.0;0.34566753908844355;0.01839543402203674;0.0;0.0;0.0;0.004073195822528339;0.0;0.5714305029949946;0.0;0.0;0.0;0.0;0.0;0.48898597422121876;0.0;0.0;0.0;0.01839543402203674;0.0;0.15027200014179495;0.03354200132273229;0.0;0.16631774730178706;0.0;0.0;0.01839543402203674;0.01839543402203674;0.014227470916215146;0.0;0.19036456900037046;0.0;0.31067622426146246;0.07541337394806208;0.430109670004555;0.03354200132273229;0.0;0.01839543402203674;0.0;0.0;0.00700774016900431;0.0;0.01839543402203674;0.0;0.0;0.0;0.0;0.6072079933775754;0.0;0.08684647098592325;0.0;0.0;0.16631774730178706;0.0;0.0;0.0;0.0;0.01839543402203674;0.16631774730178706;0.0;0.0;0.01839543402203674;0.01839543402203674;0.07392780838624988;0.0;0.0;0.0;0.07392780838624988;0.0;0.19117819692555485;0.01839543402203674;0.23373279921690013;0.0;0.0;0.9852060046642974;0.0;0.0;0.0;0.07392780838624988;0.03354200132273229;0.0;0.0;0.07392780838624988;0.0;0.0;0.0
GO:1904851;0.045693204878288866;0.045693204878288866;0.0;1.0;0.005951009685001093;0.0;0.0;0.02849417210833194;0.0;0.019295575792472548;0.002824277217674385;0.0;0.045693204878288866;0.045693204878288866;0.0;0.0;0.0;0.019323600327666716;0.045693204878288866;0.03283482756749934;0.0;0.00954377680140654;0.02562810870860006;0.0;0.006356721747544572;0.02562810870860006;0.0;0.0;0.015731131713214507;0.03291582859902651;0.002107269953595471;0.009631609434692287;0.045693204878288866;0.0;0.23452397622641905;0.0333001034066708;0.015980054188443987;0.045693204878288866;0.005439344724655555;0.0;0.041223272311933803;0.045693204878288866;0.02562810870860006;0.0;0.0;0.0;0.0;0.019323600327666716;0.0;0.02562810870860006;0.03291582859902651;0.0;0.0;0.014227470916215146;0.02562810870860006;0.0;0.02562810870860006;0.0;0.0;0.009970584203866059;0.0;0.045693204878288866;0.0;0.015937001175791266;0.01575852281774307;0.009294082045141924;0.01575852281774307;0.0;0.008419506777565193;0.045693204878288866;0.0;0.02562810870860006;0.0;0.01575852281774307;0.0;0.016456185563168548;0.045693204878288866;0.0;0.0028003915276108445;0.045693204878288866;0.010654810942617398;0.014936023337533034;0.0;0.0;0.019323600327666716;0.053630804081270064;0.0;0.0;0.0;0.0;0.010017816771968214;0.045693204878288866;0.0;0.0040430453481401915;0.0;0.02562810870860006;0.0;0.013061584965982902;0.01796646261110231;0.0;0.045693204878288866;0.045693204878288866;0.045693204878288866;0.0;0.0;0.0045188670929252805;0.006754307064843514;0.0;0.004902412669297628;0.045693204878288866;0.0040430453481401915
GO:0007250;0.017536593703607595;0.005951009685001093;0.0;0.005951009685001093;1.0;0.0;0.0;0.01702171781277442;0.0;0.017536593703607595;0.014403071439519554;0.0;0.017827071814060697;0.005951009685001093;0.0;0.0;0.0;0.013695485317498937;0.017536593703607595;0.017827071814060697;0.0;0.0964432577221509;0.01702171781277442;0.0;0.21561550804658994;0.003337763755888492;0.0;0.0;0.017827071814060697;0.017827071814060697;0.07635008270629591;0.017536593703607595;0.005951009685001093;0.0;0.005951009685001093;0.14161226976323563;0.059779614310050355;0.005951009685001093;0.05463979172456285;0.0;0.017827071814060697;0.017827071814060697;0.005951009685001093;0.0;0.0;0.0;0.0;0.005058686995698791;0.0;0.003337763755888492;0.017827071814060697;0.0;0.0;0.0025166747004361427;0.003337763755888492;0.0;0.005951009685001093;0.0;0.0;0.0025166747004361427;0.0;0.005951009685001093;0.0;0.059779614310050355;0.10480754682652901;0.005951009685001093;0.10480754682652901;0.0;0.017827071814060697;0.005951009685001093;0.0;0.003337763755888492;0.0;0.10480754682652901;0.0;0.005951009685001093;0.005951009685001093;0.0;0.014281260698628234;0.005951009685001093;0.059779614310050355;0.01702171781277442;0.0;0.0;0.005058686995698791;0.005951009685001093;0.0;0.0;0.0;0.0;0.05452695052486454;0.005951009685001093;0.0;0.019795952105739673;0.0;0.005951009685001093;0.0;0.059779614310050355;0.01702171781277442;0.0;0.005951009685001093;0.005951009685001093;0.017536593703607595;0.0;0.0;0.37633293530735046;0.4956023040166815;0.0;0.04924615385821923;0.005951009685001093;0.019795952105739673
GO:0006283;0.0;0.0;0.9778008415377911;0.0;0.0;1.0;0.7875751358841635;0.0;0.033289887561540825;0.008160075348164186;0.0;0.0;0.0;0.0;0.053553679527842256;0.033289887561540825;0.01825716731530622;0.0;0.0;0.0;0.7875751358841635;0.0;0.0;0.07337214035530662;0.0;0.0;0.34566753908844355;0.01825716731530622;0.0;0.0;0.0;0.004073195822528339;0.0;0.5714305029949946;0.0;0.0;0.0;0.0;0.0;0.48898597422121876;0.0;0.0;0.0;0.01825716731530622;0.0;0.15027200014179495;0.033289887561540825;0.0;0.16506764321820255;0.0;0.0;0.01825716731530622;0.01825716731530622;0.014227470916215146;0.0;0.19036456900037046;0.0;0.31067622426146246;0.07484653987136974;0.430109670004555;0.033289887561540825;0.0;0.01825716731530622;0.0;0.0;0.00700774016900431;0.0;0.01825716731530622;0.0;0.0;0.0;0.0;0.602643999429719;0.0;0.08684647098592325;0.0;0.0;0.16506764321820255;0.0;0.0;0.0;0.0;0.01825716731530622;0.16506764321820255;0.0;0.0;0.01825716731530622;0.01825716731530622;0.07337214035530662;0.0;0.0;0.0;0.07337214035530662;0.0;0.19117819692555485;0.01825716731530622;0.23373279921690013;0.0;0.0;0.9778008415377911;0.0;0.0;0.0;0.07337214035530662;0.033289887561540825;0.0;0.0;0.07337214035530662;0.0;0.0;0.0
GO:0006288;0.0;0.0;0.7935396657841689;0.0;0.0;0.7875751358841635;1.0;0.0;0.0;0.008160075348164186;0.0;0.0;0.0;0.0;0.053553679527842256;0.0;0.022427595870502328;0.0;0.0;0.0;0.9674785009204324;0.0;0.0;0.019517680429523704;0.0;0.0;0.2784198453339166;0.022427595870502328;0.0;0.0;0.0;0.004073195822528339;0.0;0.5714305029949946;0.0;0.0;0.0;0.0;0.0;0.3938564774469384;0.0;0.0;0.0;0.022427595870502328;0.0;0.15027200014179495;0.0;0.0;0.19590690163895091;0.0;0.0;0.022427595870502328;0.0;0.014227470916215146;0.0;0.19036456900037046;0.0;0.31067622426146246;0.09194350468230703;0.430109670004555;0.0;0.0;0.022427595870502328;0.0;0.0;0.00700774016900431;0.0;0.022427595870502328;0.0;0.0;0.0;0.0;0.7403041139718164;0.0;0.08684647098592325;0.0;0.0;0.19795704913640053;0.0;0.0;0.0;0.0;0.0;0.20141324215750858;0.0;0.0;0.022427595870502328;0.022427595870502328;0.022427595870502328;0.0;0.0;0.0;0.022427595870502328;0.0;0.19117819692555485;0.022427595870502328;0.23373279921690013;0.0;0.0;0.7935396657841689;0.0;0.0;0.0;0.02160247585478589;0.0;0.0;0.0;0.022427595870502328;0.0;0.0;0.0
GO:0051092;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.01702171781277442;0.0;0.0;1.0;0.0;0.019295575792472548;0.155161534124081;0.0;0.04913659242816378;0.02849417210833194;0.0;0.0;0.0;0.024221620452226755;0.02849417210833194;0.010261273748648006;0.0;0.04836424798924748;0.252566393375817;0.0;0.059734594107674455;0.015981626640088665;0.0;0.0;0.015731131713214507;0.010286587533430779;0.006027440115892496;0.009631609434692287;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.10865228055469865;0.02849417210833194;0.16760549890937199;0.0;0.012882762400327413;0.02849417210833194;0.015981626640088665;0.0;0.0;0.0;0.0;0.024221620452226755;0.0;0.015981626640088665;0.010286587533430779;0.0;0.0;0.012050150453569459;0.015981626640088665;0.0;0.02849417210833194;0.0;0.0;0.009970584203866059;0.0;0.02849417210833194;0.0;0.10835955263561244;0.01575852281774307;0.016570727082244142;0.01575852281774307;0.0;0.008419506777565193;0.02849417210833194;0.0;0.015981626640088665;0.0;0.01575852281774307;0.0;0.02849417210833194;0.02849417210833194;0.0;0.03394801742122972;0.02849417210833194;0.10012406272102532;0.8539649076585307;0.0;0.0;0.024221620452226755;0.02849417210833194;0.0;0.0;0.0;0.0;0.05108823232072343;0.02849417210833194;0.0;0.03583670997537258;0.0;0.02849417210833194;0.0;0.08880889748417031;0.8780064831299897;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.0;0.0;0.012925349572707388;0.01931939535712146;0.0;0.046068341918840815;0.02849417210833194;0.03583670997537258
GO:0001666;0.0;0.0;0.03354200132273229;0.0;0.0;0.033289887561540825;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08593934160118723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019517680429523704;0.0;0.0;0.011768483949994699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01664785650561923;0.0;0.0;0.0;0.0;0.0;0.0;0.24234210422951138;0.0;0.0;0.0;0.0;0.0;0.0522750495245386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0778273282548735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12348980658055217;0.0;0.0;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.0;0.0;0.0;0.03354200132273229;0.0;0.0;0.0;0.02160247585478589;0.23195601482595105;0.0;0.0;0.025627650592210952;0.0;0.0;0.0
GO:0002755;0.056860716224778764;0.019295575792472548;0.008160075348164186;0.019295575792472548;0.017536593703607595;0.008160075348164186;0.008160075348164186;0.019295575792472548;0.0;1.0;0.00503549750813152;0.0;0.019295575792472548;0.019295575792472548;0.0;0.0;0.008160075348164186;0.008160075348164186;0.10734656135035313;0.010261273748648006;0.008160075348164186;0.00954377680140654;0.019295575792472548;0.008160075348164186;0.006356721747544572;0.010822377535603424;0.006454187630563575;0.008160075348164186;0.044666400907885304;0.010286587533430779;0.002107269953595471;0.4955378056633753;0.019295575792472548;0.008160075348164186;0.019295575792472548;0.056860716224778764;0.015980054188443987;0.019295575792472548;0.005439344724655555;0.008160075348164186;0.012882762400327413;0.019295575792472548;0.03425670850396785;0.008160075348164186;0.0;0.008160075348164186;0.0;0.008160075348164186;0.008160075348164186;0.010822377535603424;0.010286587533430779;0.008160075348164186;0.0;0.008160075348164186;0.010822377535603424;0.00576711589335461;0.019295575792472548;0.008160075348164186;0.008160075348164186;0.008160075348164186;0.008160075348164186;0.019295575792472548;0.008160075348164186;0.04696357916845108;0.3439320101600707;0.016570727082244142;0.3439320101600707;0.008160075348164186;0.024810826625785282;0.019295575792472548;0.0;0.010822377535603424;0.008160075348164186;0.3439320101600707;0.008160075348164186;0.019295575792472548;0.019295575792472548;0.008160075348164186;0.0073060589946606505;0.019295575792472548;0.010654810942617398;0.019295575792472548;0.0;0.008160075348164186;0.008160075348164186;0.019295575792472548;0.008160075348164186;0.008160075348164186;0.008160075348164186;0.0;0.017861097726696296;0.019295575792472548;0.008160075348164186;0.0040430453481401915;0.005791764842280598;0.04709164073433045;0.007080961274676188;0.0384902261629489;0.019295575792472548;0.008160075348164186;0.019295575792472548;0.019295575792472548;0.42112869627786226;0.008160075348164186;0.008160075348164186;0.013316317802164437;0.019903771799280025;0.008160075348164186;0.004902412669297628;0.019295575792472548;0.0040430453481401915
