;GO:0014068;GO:0014066;GO:0046579;GO:0046854;GO:0022008;GO:1902715;GO:0003334;GO:0032725;GO:0001701;GO:0032729;GO:0031077;GO:0010811;GO:0050679;GO:0035556;GO:0019800;GO:1902043;GO:0007265;GO:0009967;GO:0060513;GO:0090190;GO:0030538;GO:0007416;GO:0001837;GO:0001839;GO:0010543;GO:0051259;GO:0051897;GO:0043406;GO:0033089;GO:0008285;GO:0038095;GO:0021533;GO:0097190;GO:0045664;GO:0046632;GO:0060825;GO:0045944;GO:0044336;GO:0060302;GO:0021773;GO:0048538;GO:0045668;GO:0032825;GO:0000165;GO:0007229;GO:0001766;GO:0046641;GO:0001649;GO:0050852;GO:0050853;GO:0031295;GO:0033077;GO:0038083;GO:0048304;GO:0045954;GO:0030514;GO:0002863;GO:0050860;GO:1990830;GO:2001234;GO:2000147;GO:0021915;GO:0060044;GO:0045727;GO:0006366;GO:0048712;GO:0048557;GO:0045840;GO:0043303;GO:0001865;GO:0002437;GO:0032760;GO:0051965;GO:2000313;GO:0060272;GO:0021902;GO:0060394;GO:0003382;GO:0030217;GO:0010629;GO:0048570;GO:0045066;GO:0030336;GO:0032753;GO:0061037;GO:0061312;GO:1905006;GO:0090630;GO:0045589;GO:0090193;GO:1904837;GO:0000122;GO:0045595;GO:0071353;GO:0047496;GO:0010951;GO:0045070;GO:0006351;GO:0033153;GO:0007169;GO:0007202;GO:0042089;GO:0042246;GO:0060335;GO:0090090;GO:0045086;GO:0045087;GO:0043066;GO:0046330;GO:0070374;GO:0032733
GO:0014068;1.0;0.7388479421645476;0.8539801426126689;0.0;0.0;0.2709699081289183;0.0;0.34144932100553843;0.0;0.3414496928600024;0.0;0.3652140348340766;0.4751510219102177;0.37757546703976974;0.0;0.6589915934423667;0.352128305286111;0.8859512283579323;0.0;0.2573773555468644;0.0;0.0;0.0;0.0;0.3310919070774943;0.0;0.8976622216028247;0.4581311335637362;0.24384440766755938;0.3653673707648728;0.36104692221569434;0.0;0.37757546703976974;0.32043252128248834;0.0;0.3299622208403159;0.2574051044658294;0.3299694501003014;0.45609993822588174;0.0;0.0;0.28501651752646473;0.2819033480278602;0.22245558866785833;0.3644041242794228;0.0;0.2569082754699655;0.0;0.38819887379516105;0.38819887379516105;0.317607193428799;0.0;0.0;0.22541118144622976;0.29266240139404853;0.3291714740386438;0.3669295210864448;0.4477632498527538;0.0;0.4372605349569041;0.4320977570425806;0.0;0.19499780590720495;0.2713688031685041;0.0;0.2294857966683954;0.0;0.35816247717461314;0.0;0.0;0.0;0.3205303856042026;0.35713563063042286;0.5375170614224799;0.0;0.0;0.3030259570745533;0.0;0.0;0.273158704813565;0.0;0.0;0.2932621000810392;0.34144932100553843;0.2644662965397455;0.21025655049604458;0.2572077104766094;0.19527790261799505;0.2704401788649368;0.3109454198713405;0.0;0.1818151984417477;0.3930613668947165;0.0;0.0;0.20170256591699223;0.310845808874144;0.0;0.0;0.3521333231134511;0.17334993036224924;0.0;0.0;0.594662610210718;0.48301316420609763;0.2709857933681964;0.0;0.3204617620799853;0.498914159052714;0.5457229482429704;0.3414496928600024
GO:0014066;0.7388479421645476;1.0;0.6331816567144993;0.0;0.0;0.2288349880999928;0.0;0.36995956973299304;0.0;0.369960115208207;0.0;0.4057003793629017;0.4622846349731135;0.5310671806746815;0.0;0.48315846231884424;0.4820676318743894;0.699458897200492;0.0;0.2565179409051167;0.0;0.0;0.0;0.0;0.4197709228590204;0.0;0.67402782340196;0.3049969346750244;0.20237866165309729;0.5072292700280154;0.4691167741018738;0.0;0.5310671806746815;0.4245733472278429;0.0;0.44146723513043057;0.21548985100627915;0.44148017606305767;0.5669613879717189;0.0;0.0;0.36455206974490206;0.23976293288811296;0.26811067013901335;0.505374704441365;0.0;0.21500547065836778;0.0;0.3598651849788694;0.3598651849788694;0.2765581560221219;0.0;0.0;0.16790171244988783;0.25065552082784204;0.38325675174210794;0.3303473871455395;0.5541364489569187;0.0;0.5381399550812178;0.40733641754011757;0.0;0.22921130212113727;0.2292309668351818;0.0;0.27838931111612353;0.0;0.320536572392262;0.0;0.0;0.0;0.3399246246820529;0.31939292102679484;0.6984739289725412;0.0;0.0;0.34827018546377864;0.0;0.0;0.3697688999157518;0.0;0.0;0.3781515018253664;0.36995956973299304;0.35401782320368486;0.2505877429270558;0.32026316813701744;0.26132551703495643;0.3410409504848363;0.32658446071240976;0.0;0.2112104585013692;0.5622223326515723;0.0;0.0;0.2385314715044786;0.3264471727795878;0.0;0.0;0.4820770362955091;0.22349283558779584;0.0;0.0;0.42735271754878185;0.6091530551843872;0.22885075329857213;0.0;0.4246246846875326;0.3356791118757111;0.3717086709813268;0.369960115208207
GO:0046579;0.8539801426126689;0.6331816567144993;1.0;0.0;0.0;0.2613471073505038;0.0;0.32074113101001295;0.0;0.320741459127802;0.0;0.3416225528435564;0.44633367121794354;0.35241496289123225;0.0;0.6321949253546874;0.3301462385812879;0.838187219914996;0.0;0.2454329528193763;0.0;0.0;0.0;0.0;0.31467108562862567;0.0;0.8539801426126689;0.44647565345690765;0.23602395980163052;0.3417567150850427;0.34160761999366684;0.0;0.35241496289123225;0.30212679112122803;0.0;0.3105843936507637;0.24870616248347902;0.31059079872411194;0.4350848803623592;0.0;0.0;0.2704416429482695;0.27150323693259626;0.2134760562414654;0.34091379573747477;0.0;0.24824231623700196;0.0;0.37108178583502555;0.37108178583502555;0.30446724558384847;0.0;0.0;0.22014904146889105;0.2814695501936144;0.31808330957163927;0.34950432829397493;0.427492334371407;0.0;0.4179088648969408;0.4081343850111418;0.0;0.18806361589697093;0.26171815458524617;0.0;0.2199419150290866;0.0;0.3415404143637885;0.0;0.0;0.0;0.3022137916946801;0.3406065423378272;0.5085677867325601;0.0;0.0;0.2936040575191431;0.0;0.0;0.2565981233331929;0.0;0.0;0.2778545131465211;0.32074113101001295;0.24891291500565357;0.20221705942923276;0.24527868348527226;0.18380279028313076;0.2572835545722257;0.2936783995500376;0.0;0.1757723463333643;0.3658689887331076;0.0;0.0;0.19429239120624417;0.29358954274475585;0.0;0.0;0.33015064947061684;0.16424716600969794;0.0;0.0;0.5727552704327269;0.459508754815563;0.2613618843454168;0.0;0.3021527862666488;0.4851223976647467;0.5292645486958638;0.320741459127802
GO:0046854;0.0;0.0;0.0;1.0;0.22444131878890353;0.0;0.2090059750134756;0.0;0.0;0.0;0.0;0.0;0.0;0.21573595145001387;0.29585546112577166;0.0;0.20165728262059088;0.0;0.0;0.0;0.0;0.21645602830974492;0.21655334470518278;0.0;0.0;0.20917595224668456;0.0;0.0;0.0;0.0;0.17314556876076845;0.22444131878890353;0.21573595145001387;0.0;0.1683409890234826;0.18934117913224477;0.0;0.18934520394602747;0.0;0.2023808832443679;0.0;0.0;0.0;0.43246936233067657;0.2084569401211171;0.1827638958679875;0.0;0.22444131878890353;0.1410795715973141;0.1410795715973141;0.0;0.17306719544680785;0.45444785994155884;0.0;0.0;0.0;0.0;0.0;0.1838312007283318;0.0;0.0;0.0;0.0;0.0;0.28457028427898723;0.0;0.0;0.0;0.12340982124885727;0.16393317776513758;0.0;0.0;0.0;0.0;0.0;0.20919081497379088;0.0;0.18899762627472938;0.17799751649582177;0.0;0.0;0.17306719544680785;0.0;0.0;0.0;0.12196845753638483;0.0;0.0;0.0;0.0;0.20917595224668456;0.0;0.0;0.1838312007283318;0.14421813218509108;0.0;0.0;0.29008817529046194;0.31370021794075076;0.20166006510012066;0.0;0.30077931834654886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022008;0.0;0.0;0.0;0.22444131878890353;1.0;0.0;0.6331062013124756;0.0;0.35218502392339196;0.0;0.35392092151429705;0.0;0.0;0.3958776174692267;0.1686131620797281;0.0;0.3509208314586657;0.0;0.25017034779446806;0.0;0.33267473302937184;0.3983090812291464;0.8056421392586163;0.3754059344940301;0.0;0.37433535549719327;0.0;0.0;0.0;0.0;0.272760182880355;0.8613692629559758;0.3958776174692267;0.0;0.527525685782822;0.3152377973248045;0.0;0.3152489540913027;0.0;0.7136453195979754;0.40014570957600126;0.0;0.0;0.177035211448602;0.37203890385366706;0.29741746442912115;0.0;0.8613692629559758;0.20084614071849163;0.20084614071849163;0.0;0.5508507544727415;0.1896309788153494;0.0;0.0;0.0;0.0;0.0;0.3002543026038131;0.0;0.0;0.3998540636032579;0.0;0.0;0.16001084115038958;0.0;0.40008492189364314;0.0;0.16683851158199356;0.5064126011442205;0.0;0.0;0.0;0.0;0.3541458491954487;0.6341082462324208;0.0;0.5323205579664148;0.5759767161921346;0.0;0.40008492189364314;0.5508507544727415;0.0;0.0;0.0;0.16421498528493422;0.0;0.0;0.0;0.0;0.37433535549719327;0.0;0.0;0.3002543026038131;0.20726771741314318;0.0;0.0;0.1641879891682977;0.1827023990852329;0.3509292575641479;0.0;0.0;0.3725977263281798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902715;0.2709699081289183;0.2288349880999928;0.2613471073505038;0.0;0.0;1.0;0.0;0.4069839271778078;0.0;0.4947341032828335;0.0;0.23941027761621037;0.3186177897392429;0.24466107467984716;0.0;0.2358636884174096;0.23371674050200594;0.2925264889120441;0.0;0.2613730053449661;0.0;0.0;0.0;0.0;0.23698817483950346;0.0;0.2709699081289183;0.16028009528814888;0.24954655487521912;0.23947616037728936;0.21001169367630382;0.0;0.24466107467984716;0.2631151245607079;0.0;0.22374069035658253;0.20329791809704145;0.2237440142898182;0.18679141407809308;0.0;0.0;0.24249156470132224;0.27970497678966355;0.1685178633071035;0.23906197269914023;0.0;0.202987880241091;0.0;0.21662902845555926;0.21662902845555926;0.23909111065279276;0.0;0.0;0.19071983890993213;0.16145112179142249;0.14570687499118765;0.1911533335527181;0.18428247166818051;0.0;0.18108617690662113;0.34152349815440053;0.0;0.18268376015033927;0.21190999227930402;0.0;0.20697365357524772;0.0;0.2613701491652305;0.0;0.0;0.0;0.38991971665629893;0.3342200649435411;0.2520054521958507;0.0;0.0;0.13640500620570914;0.0;0.0;0.1831935382316929;0.0;0.0;0.24742516686684804;0.4069839271778078;0.2239684982699649;0.16142299906038055;0.22522264094054362;0.13238655916993414;0.23356390132259147;0.29895764537801206;0.0;0.14411506213184805;0.2510707088947874;0.0;0.0;0.15633293329772208;0.21478406955948293;0.0;0.0;0.23371895100649379;0.1219302800990709;0.0;0.0;0.21802980406892075;0.1947253907086349;0.3299467481582693;0.0;0.21933158682055517;0.17201065980045854;0.1850609336623415;0.40698422438853454
GO:0003334;0.0;0.0;0.0;0.2090059750134756;0.6331062013124756;0.0;1.0;0.0;0.42363492096769834;0.0;0.42550518724953357;0.0;0.0;0.35025315166407966;0.15975003013677877;0.0;0.31459498539262304;0.0;0.23114327873220988;0.0;0.2998515354549894;0.35215511745165073;0.5968964140101665;0.3341321584957131;0.0;0.33328378089558913;0.0;0.0;0.0;0.0;0.2502960451442665;0.6331062013124756;0.35025315166407966;0.0;0.407139246466188;0.2856120321347575;0.0;0.28562119040235673;0.0;0.5358316221900407;0.4746135395711579;0.0;0.0;0.16729014500728537;0.33146216735289724;0.2709056571628671;0.0;0.6331062013124756;0.18839557777228177;0.18839557777228177;0.0;0.42365965574743997;0.17849350979770717;0.0;0.0;0.0;0.0;0.0;0.2732572854750072;0.0;0.0;0.474307838765325;0.0;0.0;0.15200753697478026;0.0;0.3535425353087531;0.0;0.15815616297034243;0.3920855640954992;0.0;0.0;0.0;0.0;0.31718441697231536;0.5645607436175654;0.0;0.48243034914226796;0.4413272333368833;0.0;0.3535425353087531;0.42365965574743997;0.0;0.0;0.0;0.15579665965838013;0.0;0.0;0.0;0.0;0.33328378089558913;0.0;0.0;0.2732572854750072;0.19403450098155753;0.0;0.0;0.15577236025176242;0.17234169200559224;0.3146017573014779;0.0;0.0;0.44550729078900647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032725;0.34144932100553843;0.36995956973299304;0.32074113101001295;0.0;0.0;0.4069839271778078;0.0;1.0;0.0;0.8226310273336934;0.0;0.5075665239970298;0.462810757770074;0.4255701585775431;0.0;0.2707784084035206;0.38625781603551457;0.3921174054082552;0.0;0.44639310486282363;0.0;0.0;0.0;0.0;0.35019862465615376;0.0;0.3414493210055384;0.1544344904242844;0.2817684500874782;0.4064438158159163;0.31324286240275767;0.0;0.4255701585775431;0.42501709209156013;0.0;0.3536912988677903;0.21560410149200468;0.3537016780519704;0.25432101889968756;0.0;0.0;0.36487917148716104;0.33384865655953044;0.21471119864304963;0.4049558996240534;0.0;0.21511920795893208;0.0;0.3001846953953308;0.3001846953953308;0.27674636598696295;0.0;0.0;0.19482483476387766;0.2508101162181229;0.17187338706638167;0.33061596420356304;0.24856376143691203;0.0;0.24138304305157224;0.4077448459424717;0.0;0.22934057015166553;0.2293602570534888;0.0;0.27858002255441294;0.0;0.32078942756995826;0.0;0.0;0.0;0.7557752780518946;0.4448135185058874;0.3915646994824858;0.0;0.0;0.15617595897346193;0.0;0.0;0.3701895050109071;0.0;0.0;0.30291727506344057;0.8226298130527573;0.4428367306064783;0.2006696516560899;0.32051559197910323;0.26160976705300204;0.3413272045414033;0.5684455012433425;0.0;0.16912009507643813;0.4505708735727318;0.0;0.0;0.19100937180145824;0.4083142997629232;0.0;0.0;0.38626536029339653;0.22370070744286105;0.0;0.0;0.2394845555608373;0.2732627629126442;0.4070119814334774;0.0;0.3401834100033144;0.16997683348233672;0.1882294589031314;0.8226310273336934
GO:0001701;0.0;0.0;0.0;0.0;0.35218502392339196;0.0;0.42363492096769834;0.0;1.0;0.0;0.4044614683365675;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22269492263407645;0.0;0.28578687713115974;0.0;0.33314357079411333;0.31676093079496903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35218502392339196;0.0;0.0;0.2312548894039031;0.0;0.0;0.0;0.0;0.30074399643495314;0.44858072012016054;0.0;0.0;0.0;0.0;0.0;0.0;0.35218502392339196;0.0;0.0;0.0;0.24026843584257654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44830762566153226;0.0;0.0;0.0;0.0;0.33415298894518874;0.0;0.0;0.22301738059065987;0.0;0.0;0.0;0.0;0.30148930633413573;0.3160322926066549;0.0;0.2721102694856477;0.24987725336836733;0.0;0.33415298894518874;0.24026843584257654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4224921347711255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032729;0.3414496928600024;0.369960115208207;0.320741459127802;0.0;0.0;0.4947341032828335;0.0;0.8226310273336934;0.0;1.0;0.0;0.5075673456845;0.4628114409381302;0.4255708803643182;0.0;0.2707786422594883;0.3862584106302769;0.39211789581089956;0.0;0.44639356157644416;0.0;0.0;0.0;0.0;0.35019901581159585;0.0;0.3414496928600023;0.15443456649348153;0.2817686320548701;0.40644447418221735;0.3132432534495785;0.0;0.4255708803643182;0.42501766823868564;0.0;0.35369179742524387;0.21560424975554107;0.3537021766386852;0.2543212766687544;0.0;0.0;0.36487959612498067;0.3338489120108568;0.21471138237116238;0.40495655317885726;0.0;0.2151193555563289;0.0;0.30018498280245437;0.30018498280245437;0.2767466102649072;0.0;0.0;0.19482492175949834;0.2508103168548643;0.17187350479537167;0.3306163128362619;0.24856400766744458;0.0;0.24138327526096534;0.40774537621306617;0.0;0.2293407379092302;0.2293604248398558;0.0;0.27858027008013947;0.0;0.3207897557865694;0.0;0.0;0.0;0.7557763029851827;0.44481397199301276;0.39156518850361743;0.0;0.0;0.15617605617977753;0.0;0.0;0.37019005116437376;0.0;0.0;0.30291764075459604;0.8226310273336934;0.44283735607852404;0.2006698121392954;0.320515919635602;0.2616101361317622;0.34132757612993353;0.5684462418486111;0.0;0.16912020906376538;0.45057168265532443;0.0;0.0;0.19100951720518328;0.4083148315156979;0.0;0.0;0.38626595491138593;0.22370097730736918;0.0;0.0;0.23948473848680998;0.2732630605087422;0.4070122786851802;0.0;0.3401838712069252;0.169976925633267;0.1882295719075611;0.8226322416182144
