;GO:0007094;GO:0016925;GO:0032330;GO:0016926;GO:0015031;GO:0042772;GO:0048754;GO:0042775;GO:0002520;GO:1902309;GO:0005989;GO:0002479;GO:0045893;GO:0051482;GO:0033138;GO:0042426;GO:0051260;GO:0003064;GO:0000226;GO:0006605;GO:0000350;GO:0051496;GO:0001558;GO:0010944;GO:0006607;GO:0045022;GO:0086091;GO:0018146;GO:0010389;GO:0035025;GO:0006383;GO:1903543;GO:1900034;GO:0008285;GO:0090156;GO:0060306;GO:0042276;GO:0002064;GO:0051270;GO:0045944;GO:0006302;GO:0000045;GO:0097067;GO:0000165;GO:0034605;GO:1990668;GO:0016236;GO:1901016;GO:0006672;GO:0006397;GO:1902902;GO:0071387;GO:0048278;GO:0015937;GO:0050900;GO:1901020;GO:0060046;GO:0032092;GO:0008380;GO:0015871;GO:0006120;GO:0006487;GO:0006366;GO:0042177;GO:0051291;GO:0006887;GO:0033615;GO:0051443;GO:0043154;GO:2000678;GO:0048280;GO:1900060;GO:0036289;GO:0046827;GO:0044804;GO:0060271;GO:0007341;GO:1900740;GO:0006893;GO:0007224;GO:0045732;GO:0043312;GO:0043433;GO:1904667;GO:0006012;GO:0007189;GO:0006656;GO:0000422;GO:1905913;GO:0048208;GO:0006888;GO:0010628;GO:0071048;GO:0016567;GO:2000048;GO:0086013;GO:0043328;GO:0090630;GO:0006501;GO:0043687;GO:0000122;GO:0010839;GO:0000086;GO:0010719;GO:0010797;GO:0016310;GO:0032981;GO:0031532;GO:0035331;GO:0060058;GO:0006351;GO:0060054;GO:0051480;GO:0006357;GO:0090090;GO:0097711;GO:0035329;GO:0036258;GO:0032456
GO:0007094;1.0;0.16666666666666666;0.09523809523809523;0.08333333333333333;0.0;0.09090909090909091;0.0;0.09090909090909091;0.0;0.08;0.18181818181818182;0.0;0.08;0.07407407407407407;0.08;0.17391304347826086;0.09523809523809523;0.08333333333333333;0.2;0.0;0.09090909090909091;0.07692307692307693;0.1;0.07692307692307693;0.0;0.0;0.08695652173913043;0.17391304347826086;0.6956521739130435;0.08;0.08;0.08333333333333333;0.09523809523809523;0.1;0.19047619047619047;0.09090909090909091;0.08;0.10526315789473684;0.10526315789473684;0.07692307692307693;0.17391304347826086;0.09523809523809523;0.09523809523809523;0.08333333333333333;0.2;0.09090909090909091;0.2;0.08333333333333333;0.18181818181818182;0.08695652173913043;0.08333333333333333;0.16666666666666666;0.1;0.15384615384615385;0.1;0.08;0.1;0.1;0.08695652173913043;0.0;0.09523809523809523;0.08695652173913043;0.08;0.09090909090909091;0.09523809523809523;0.19047619047619047;0.08695652173913043;0.07692307692307693;0.07407407407407407;0.09523809523809523;0.09090909090909091;0.08333333333333333;0.16;0.08333333333333333;0.2;0.09523809523809523;0.0;0.08;0.0;0.09523809523809523;0.09090909090909091;0.08333333333333333;0.07692307692307693;0.07407407407407407;0.0;0.08333333333333333;0.08695652173913043;0.19047619047619047;0.08333333333333333;0.09523809523809523;0.0;0.09523809523809523;0.0;0.16666666666666666;0.09090909090909091;0.08695652173913043;0.0;0.09090909090909091;0.08333333333333333;0.18181818181818182;0.07692307692307693;0.09090909090909091;0.1;0.09523809523809523;0.09090909090909091;0.2;0.09090909090909091;0.19047619047619047;0.08695652173913043;0.08;0.08333333333333333;0.09090909090909091;0.16;0.08;0.08695652173913043;0.1;0.09523809523809523;0.09090909090909091;0.0
GO:0016925;0.16666666666666666;1.0;0.0;0.9;0.0;0.2222222222222222;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.17391304347826086;0.0;0.3157894736842105;0.11764705882352941;0.0;0.25;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.23529411764705882;0.0;0.47619047619047616;0.26666666666666666;0.0;0.0;0.5263157894736842;0.23529411764705882;0.23529411764705882;0.7;0.25;0.1111111111111111;0.375;0.0;0.4444444444444444;0.42105263157894735;0.0;0.2;0.125;0.36363636363636365;0.125;0.0;0.0;0.0;0.42105263157894735;0.0;0.35294117647058826;0.7368421052631579;0.38095238095238093;0.0;0.11764705882352941;0.23529411764705882;0.21052631578947367;0.0;0.0;0.0;0.1111111111111111;0.0;0.7619047619047619;0.0;0.375;0.11764705882352941;0.0;0.09523809523809523;0.0;0.23529411764705882;0.0;0.1;0.0;0.0;0.35294117647058826;0.2;0.42105263157894735;0.35294117647058826;0.0;0.23529411764705882;0.0;0.0;0.0;0.9;0.0;0.0;0.0;0.0;0.7;0.7777777777777778;0.0;0.0;0.25;0.0;0.1111111111111111;0.375;0.2222222222222222;0.23529411764705882;0.0;0.0;0.4;0.0;0.19047619047619047;0.0;0.0;0.25;0.23529411764705882;0.2222222222222222;0.0
GO:0032330;0.09523809523809523;0.0;1.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.2;0.4444444444444444;0.25;0.0;0.23529411764705882;0.0;0.0;0.0;0.42105263157894735;0.6153846153846154;0.42105263157894735;0.0;0.0;0.25;0.0;0.5;0.4444444444444444;0.0;0.47058823529411764;0.5714285714285714;0.6153846153846154;0.2857142857142857;0.26666666666666666;0.0;0.0;0.6666666666666666;0.42105263157894735;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.3333333333333333;0.46153846153846156;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.21052631578947367;0.4;0.2857142857142857;0.0;0.47058823529411764;0.0;0.35294117647058826;0.0;0.0;0.0;0.1111111111111111;0.0;0.5714285714285714;0.4;0.0;0.3157894736842105;0.2;0.0;0.11764705882352941;0.0;0.0;0.35294117647058826;0.0;0.0;0.42857142857142855;0.0;0.0;0.5333333333333333;0.25;0.0;0.26666666666666666;0.0;0.0;0.42105263157894735;0.5333333333333333;0.0;0.7142857142857143;0.13333333333333333;0.0;0.0;0.0;0.5;0.4444444444444444;0.0;0.13333333333333333;0.2222222222222222;0.4444444444444444;0.5;0.0;0.5714285714285714;0.0;0.0
GO:0016926;0.08333333333333333;0.9;0.0;1.0;0.0;0.1111111111111111;0.0;0.2222222222222222;0.0;0.0;0.3333333333333333;0.0;0.0;0.08695652173913043;0.0;0.3157894736842105;0.11764705882352941;0.0;0.125;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.11764705882352941;0.0;0.2857142857142857;0.13333333333333333;0.0;0.0;0.42105263157894735;0.11764705882352941;0.11764705882352941;0.7;0.125;0.1111111111111111;0.25;0.0;0.4444444444444444;0.42105263157894735;0.0;0.1;0.125;0.36363636363636365;0.125;0.0;0.0;0.0;0.42105263157894735;0.0;0.23529411764705882;0.5263157894736842;0.38095238095238093;0.0;0.11764705882352941;0.23529411764705882;0.10526315789473684;0.0;0.0;0.0;0.1111111111111111;0.0;0.7619047619047619;0.0;0.25;0.11764705882352941;0.0;0.09523809523809523;0.0;0.11764705882352941;0.0;0.1;0.0;0.0;0.35294117647058826;0.1;0.42105263157894735;0.23529411764705882;0.0;0.11764705882352941;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.5;0.7777777777777778;0.0;0.0;0.125;0.0;0.1111111111111111;0.25;0.1111111111111111;0.11764705882352941;0.0;0.0;0.4;0.0;0.09523809523809523;0.0;0.0;0.125;0.11764705882352941;0.1111111111111111;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.8421052631578947;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.26666666666666666
GO:0042772;0.09090909090909091;0.2222222222222222;0.13333333333333333;0.1111111111111111;0.0;1.0;0.0;0.125;0.0;0.10526315789473684;0.25;0.0;0.10526315789473684;0.09523809523809523;0.10526315789473684;0.23529411764705882;0.13333333333333333;0.1111111111111111;0.2857142857142857;0.0;0.125;0.1;0.14285714285714285;0.1;0.0;0.0;0.11764705882352941;0.23529411764705882;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.13333333333333333;0.14285714285714285;0.26666666666666666;0.125;0.10526315789473684;0.15384615384615385;0.15384615384615385;0.1;0.5882352941176471;0.13333333333333333;0.4;0.1111111111111111;0.42857142857142855;0.125;0.2857142857142857;0.4444444444444444;0.25;0.11764705882352941;0.1111111111111111;0.3333333333333333;0.14285714285714285;0.2;0.14285714285714285;0.10526315789473684;0.14285714285714285;0.14285714285714285;0.11764705882352941;0.0;0.13333333333333333;0.11764705882352941;0.10526315789473684;0.125;0.13333333333333333;0.26666666666666666;0.11764705882352941;0.1;0.09523809523809523;0.13333333333333333;0.125;0.1111111111111111;0.21052631578947367;0.1111111111111111;0.2857142857142857;0.13333333333333333;0.0;0.10526315789473684;0.0;0.13333333333333333;0.125;0.1111111111111111;0.1;0.09523809523809523;0.0;0.1111111111111111;0.11764705882352941;0.26666666666666666;0.1111111111111111;0.13333333333333333;0.0;0.13333333333333333;0.0;0.2222222222222222;0.125;0.11764705882352941;0.0;0.125;0.1111111111111111;0.25;0.1;0.125;0.14285714285714285;0.13333333333333333;0.125;0.2857142857142857;0.125;0.26666666666666666;0.11764705882352941;0.10526315789473684;0.1111111111111111;0.125;0.21052631578947367;0.10526315789473684;0.11764705882352941;0.14285714285714285;0.13333333333333333;0.125;0.0
GO:0048754;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042775;0.09090909090909091;0.3333333333333333;0.0;0.2222222222222222;0.0;0.125;0.0;1.0;0.0;0.0;0.375;0.0;0.0;0.09523809523809523;0.0;0.35294117647058826;0.13333333333333333;0.0;0.2857142857142857;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.26666666666666666;0.0;0.10526315789473684;0.15384615384615385;0.0;0.0;0.35294117647058826;0.13333333333333333;0.13333333333333333;0.1111111111111111;0.2857142857142857;0.125;0.42857142857142855;0.0;0.375;0.11764705882352941;0.0;0.2222222222222222;0.14285714285714285;0.3;0.14285714285714285;0.0;0.0;0.0;0.11764705882352941;0.0;0.13333333333333333;0.11764705882352941;0.10526315789473684;0.0;0.13333333333333333;0.26666666666666666;0.11764705882352941;0.0;0.0;0.0;0.125;0.0;0.3157894736842105;0.0;0.42857142857142855;0.13333333333333333;0.0;0.10526315789473684;0.0;0.13333333333333333;0.0;0.1111111111111111;0.0;0.0;0.26666666666666666;0.1111111111111111;0.23529411764705882;0.4;0.0;0.13333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.1111111111111111;0.375;0.0;0.0;0.14285714285714285;0.0;0.125;0.42857142857142855;0.125;0.26666666666666666;0.0;0.0;0.1111111111111111;0.0;0.21052631578947367;0.0;0.0;0.14285714285714285;0.13333333333333333;0.125;0.0
GO:0002520;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902309;0.08;0.0;0.4444444444444444;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;1.0;0.0;0.0;0.45454545454545453;0.16666666666666666;0.7272727272727273;0.2;0.0;0.19047619047619047;0.0;0.0;0.0;0.34782608695652173;0.47058823529411764;0.5217391304347826;0.0;0.0;0.2;0.0;0.4;0.36363636363636365;0.0;0.38095238095238093;0.4444444444444444;0.5882352941176471;0.2222222222222222;0.21052631578947367;0.0;0.0;0.5;0.43478260869565216;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.36363636363636365;0.35294117647058826;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.7368421052631579;0.0;0.0;0.0;0.6956521739130435;0.6666666666666666;0.2222222222222222;0.0;0.5714285714285714;0.0;0.2857142857142857;0.0;0.0;0.0;0.09090909090909091;0.0;0.4444444444444444;0.631578947368421;0.0;0.34782608695652173;0.75;0.0;0.09523809523809523;0.0;0.0;0.38095238095238093;0.0;0.0;0.5555555555555556;0.0;0.0;0.5263157894736842;0.2;0.0;0.21052631578947367;0.0;0.0;0.5217391304347826;0.5263157894736842;0.0;0.5555555555555556;0.10526315789473684;0.0;0.0;0.0;0.5;0.2727272727272727;0.0;0.42105263157894735;0.18181818181818182;0.45454545454545453;0.5;0.0;0.4444444444444444;0.0;0.0
