;GO:0014066;GO:0061614;GO:0046579;GO:0046854;GO:0090330;GO:1902715;GO:0045648;GO:0051092;GO:0045766;GO:0008589;GO:0030307;GO:0032725;GO:0001666;GO:0046068;GO:0045893;GO:0071895;GO:0032689;GO:0071899;GO:0035556;GO:0021702;GO:0034220;GO:0050728;GO:0050729;GO:0007265;GO:0045652;GO:0021943;GO:0046627;GO:0032713;GO:0032714;GO:0001558;GO:0001837;GO:0051259;GO:0051897;GO:0043923;GO:0043406;GO:0033089;GO:0008285;GO:1904355;GO:0008284;GO:0038095;GO:0043124;GO:1904996;GO:0045944;GO:0033081;GO:0043401;GO:0032825;GO:0000165;GO:0019221;GO:0043011;GO:0045670;GO:0001649;GO:0050852;GO:0030522;GO:0050853;GO:0031295;GO:0038083;GO:0043536;GO:0045954;GO:0050862;GO:0070050;GO:0042692;GO:2001237;GO:0032496;GO:0050900;GO:0021879;GO:0006882;GO:0006366;GO:0046777;GO:0043303;GO:0045843;GO:0006367;GO:0060326;GO:2000318;GO:0043392;GO:0032922;GO:0002437;GO:0045332;GO:0043030;GO:0030509;GO:0043154;GO:0051607;GO:0032760;GO:0071456;GO:0006919;GO:0051209;GO:0030223;GO:2001244;GO:0010575;GO:2000570;GO:0007223;GO:0042100;GO:0042102;GO:0021861;GO:0045063;GO:0030217;GO:0007616;GO:0030854;GO:0051973;GO:0010906;GO:0001755;GO:0001756;GO:0070233;GO:0032355;GO:0002728;GO:0006809;GO:0018105;GO:0072539;GO:0036315;GO:0030578;GO:0032753;GO:0030335;GO:0043967;GO:0043966;GO:0090630;GO:1904837;GO:0042753;GO:1903507;GO:0000122;GO:0010718;GO:0030326;GO:0002534;GO:0001569;GO:0071353;GO:0047496;GO:0032740;GO:0060070;GO:0071356;GO:0070301;GO:0060850;GO:0006351;GO:0034243;GO:0033153;GO:0006470;GO:0045599;GO:0007565;GO:0007169;GO:0046329;GO:0048747;GO:0090090;GO:0045086;GO:0006509;GO:0046330;GO:0045087;GO:0070374;GO:0032696;GO:0071864;GO:0071347;GO:0032212;GO:0071866
GO:0014066;1.0;0.0;0.4095856968479611;0.0;0.24024972342527023;0.071713595728995;0.080491708477773;0.09318225288499833;0.08299638202730204;0.32645558255456997;0.09407004567598601;0.06625632710404813;0.0;0.0;0.1217517710877196;0.0;0.07124350910946513;0.05925716707165868;0.12293697969343335;0.0;0.0;0.2836412935362026;0.2867820755908342;0.09874078597781533;0.08460481218614097;0.0;0.30346274032788756;0.06237173674779203;0.06310942243065336;0.103905399816622;0.0;0.0;0.4564013555915958;0.0769524014851038;0.4838390480155722;0.07480721976339993;0.11016763504625578;0.0769524014851038;0.11411819436954362;0.28631697224320635;0.4038548838583241;0.06310942243065336;0.11800517695326974;0.0794758912611514;0.09243375180048428;0.07245592287752407;0.10080329600489767;0.10981083686841281;0.0;0.08662650125354296;0.0;0.2865502961586145;0.09523324772692975;0.2874683749404376;0.08460481218614097;0.0;0.08490042393920165;0.25054251162191893;0.28144369473432895;0.057424162872771294;0.0;0.33743699797845966;0.0;0.0;0.0;0.06196865609857498;0.0;0.0;0.0;0.07332153596551526;0.0;0.0;0.23019333886176002;0.06528283725631208;0.07496633045566863;0.0;0.06057847130900834;0.08278431598428243;0.0898323595146094;0.08919029835188333;0.0;0.07623308252397373;0.0;0.08880504719484672;0.08348909617297225;0.0;0.4153495663087304;0.07040110476539879;0.06239761005536215;0.08160960809759633;0.0;0.08974297826282178;0.0;0.0;0.0;0.0;0.07245592287752407;0.08201893677333529;0.09009611045885253;0.0;0.0;0.07831485306477201;0.0;0.1948088463633007;0.05779440656564929;0.0;0.0;0.0;0.0;0.06918834607704163;0.10539967271595999;0.0;0.0;0.0686089190341195;0.0;0.0680398640333418;0.11907769182949203;0.11320127529812983;0.08348909617297225;0.0;0.0;0.0;0.0;0.0;0.06625632710404813;0.08956193475694565;0.0;0.0;0.0769524014851038;0.0;0.080491708477773;0.0;0.0;0.08382191885692893;0.0;0.1066156186835802;0.39622071989847213;0.0;0.3447353884634263;0.07480721976339993;0.0;0.449942489579529;0.0;0.4772808128532631;0.06237173674779203;0.07087533591297598;0.0;0.08160960809759633;0.06876122013927939
GO:0061614;0.0;1.0;0.0;0.10726122293361971;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19627451150404754;0.0;0.017659794945153594;0.0;0.0;0.02876818654610246;0.018939587432658576;0.0;0.0;0.0;0.024242713280608143;0.0;0.01797790430867298;0.0;0.0;0.0;0.0;0.021754626933136182;0.02567900946339529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02284259558844974;0.0;0.0;0.0;0.0;0.022988990525325444;0.0;0.1777089839501118;0.026367207516203514;0.019847054713726234;0.0;0.022515997531319814;0.022857687078178996;0.023549475748095638;0.022917023668722024;0.0;0.1535161690472041;0.0;0.0;0.0;0.019305952003115197;0.02214997215720022;0.0;0.0;0.025018183884105104;0.019600035981132177;0.020573522445697098;0.6054613047944705;0.1715415857134539;0.019508156980232633;0.0;0.31393818130675005;0.023849417185646194;0.0;0.0;0.0;0.0;0.02018914122417139;0.0;0.02246234332368708;0.0;0.0;0.0;0.02263610086552701;0.0;0.021154061359467343;0.01797790430867298;0.0;0.0;0.0;0.020759707699946048;0.020887409289556614;0.0;0.01863073091991696;0.018232653144588034;0.02258546390480828;0.0;0.0;0.0;0.0;0.021417671458441475;0.0;0.0;0.0;0.0;0.22312910809002517;0.16972444960084407;0.017659794945153594;0.01976894614374969;0.01797790430867298;0.0;0.0;0.15443278430252846;0.15327687886082186;0.0;0.020523665909713697;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020249741408514595;0.021081804293616;0.0;0.022407270600219572;0.022872674065192482;0.021648764299347714;0.0;0.41542674347068625;0.0;0.18730709757912092;0.17196696228712852;0.0;0.0;0.025763663972666148;0.0;0.02153672870995017;0.0;0.0;0.1163773999422051;0.0;0.0;0.0;0.0;0.0;0.022041628613433593;0.0;0.0
GO:0046579;0.4095856968479611;0.0;1.0;0.0;0.22709629241998314;0.1815765286187592;0.20253281343411295;0.20970837409355858;0.21208214161706543;0.3063206434001158;0.23443943555484897;0.1716000382468884;0.0;0.0;0.29763597194319974;0.0;0.06715169048051492;0.056398756957575444;0.11252488856960054;0.0;0.0;0.2654870205498283;0.37866283988204874;0.09191006592100831;0.07953973536103477;0.0;0.2859882877610326;0.059212961388398516;0.05987742191607121;0.09636870434656125;0.0;0.0;0.535292147449338;0.17518253375218318;0.5652325974760258;0.1889919567085689;0.10173198822862768;0.19411479966528208;0.2804509195864245;0.2678297357691368;0.38011797564263583;0.16386713639665448;0.2892241334631472;0.07499003071932547;0.08642121460148655;0.1833588756877058;0.09369450595961193;0.10142766342319492;0.0;0.0813240509435579;0.0;0.3783765774033182;0.08886354643894842;0.3795102881904568;0.2122625926605966;0.0;0.21295969788267916;0.3335382440681525;0.3734248620973047;0.05436321805046968;0.0;0.31596920435506204;0.0;0.0;0.0;0.05841903399419188;0.0;0.0;0.0;0.06899478459587183;0.0;0.0;0.3078724605681584;0.06135541505795561;0.07044926052177164;0.0;0.05718196034481392;0.07792861587242146;0.08414307054853289;0.08357950539701971;0.0;0.19585762416754451;0.0;0.22214020994247632;0.07855283154753886;0.0;0.4900500030721702;0.18172510621781665;0.15904685821359235;0.07688680400840746;0.0;0.22433793503698235;0.0;0.0;0.0;0.0;0.1833588756877058;0.20615218097774207;0.08437442847007887;0.0;0.0;0.07395550568218885;0.0;0.1860700569128915;0.05469492869258163;0.0;0.0;0.0;0.0;0.17876953357301673;0.260599574264626;0.0;0.0;0.06428436240255982;0.0;0.17596526562310252;0.10928301925697731;0.10431339438848496;0.2096289057215036;0.0;0.0;0.0;0.0;0.0;0.1716000382468884;0.08390576911903971;0.0;0.0;0.07273933480933588;0.0;0.0758937605564527;0.0;0.0;0.0788473922039419;0.0;0.09869561272101265;0.37334732488393096;0.0;0.3223596922760963;0.1889919567085689;0.0;0.5282095916157503;0.0;0.5580976627051085;0.059212961388398516;0.17956157152544763;0.0;0.20518288483276395;0.06537761647131816
GO:0046854;0.0;0.10726122293361971;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5226885896564396;0.0;0.020914579697882626;0.0;0.0;0.03853808625661973;0.02273388773451078;0.0;0.0;0.0;0.03082875903075967;0.0;0.021362239030958803;0.0;0.0;0.0;0.0;0.026914300290158392;0.03318945862498704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028599538968973978;0.0;0.0;0.0;0.0;0.028829394659599016;0.0;0.5991828104461956;0.03434816872050259;0.02405404678182395;0.0;0.028089411596356677;0.028623199887183627;0.029716333701222824;0.028716306140410392;0.0;0.4987730254136043;0.0;0.0;0.0;0.023263802655009012;0.027522036813528328;0.0;0.0;0.032093802814788124;0.023692162428365488;0.02512947951697407;0.16241752076938198;0.572872188658585;0.02355804442127005;0.0;0.13995477546217505;0.030195532111376197;0.0;0.0;0.0;0.0;0.02455837090427665;0.0;0.0280059569365948;0.0;0.0;0.0;0.02827657966944011;0.0;0.026001051635617133;0.021362239030958803;0.0;0.0;0.0;0.02540781346444151;0.025599365595189733;0.0;0.02229033359681087;0.021722890458909478;0.028197607125796317;0.0;0.0;0.0;0.0;0.026400442523724803;0.0;0.0;0.0;0.0;0.10982338443651866;0.5652155820474355;0.020914579697882626;0.023939410864317435;0.021362239030958803;0.0;0.0;0.12456047043747741;0.12341325123484351;0.0;0.02505513673988873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024648097165010242;0.02589197421371643;0.0;0.02792039816157154;0.028646704763071216;0.026752453291276686;0.0;0.19250822240344617;0.0;0.10249121591018674;0.4622965616700606;0.0;0.0;0.03333100959180249;0.0;0.026581574771059352;0.0;0.0;0.11450057001967802;0.0;0.0;0.0;0.0;0.0;0.02735496510724264;0.0;0.0
GO:0090330;0.24024972342527023;0.0;0.22709629241998314;0.0;1.0;0.2504375102995872;0.277094537316508;0.07939748613900778;0.3175601382778925;0.2344956528559656;0.08004113206935853;0.2613891073108309;0.0;0.0;0.0992394996394377;0.0;0.2784853621589247;0.052651476907797014;0.10002551736833702;0.0;0.0;0.5137275733920506;0.5185848137703045;0.08339777763919948;0.28932589239487694;0.0;0.2201496121291304;0.24785162635692778;0.2504375102995872;0.08705236378065084;0.0;0.0;0.24919319273199098;0.06730269514903457;0.2618331698515242;0.5443148180465505;0.09140537236002434;0.23516820581672715;0.09410839548247159;0.2445335267945118;0.22434423944918258;0.5244580796111347;0.09673608170525928;0.5041829647470846;0.07885341473048998;0.4649462981198358;0.08486435352946563;0.09115962003891537;0.0;0.2952787273869413;0.0;0.24470369963505684;0.08088171151124221;0.24537289996415576;0.605896863156306;0.0;0.2901987340156813;0.3813728312679551;0.20614085083011474;0.2294144474921393;0.0;0.2412480229243428;0.0;0.0;0.0;0.24519631611448492;0.0;0.0;0.0;0.2855166798941556;0.0;0.0;0.20238979768344226;0.05635334037172908;0.06469750968925898;0.0;0.24040078215470695;0.5223664233885003;0.0769524014851038;0.0764807725723584;0.0;0.2952787273869413;0.0;0.07619731984003125;0.2524553518764996;0.0;0.22985371206837635;0.27561962145594215;0.4634239109885679;0.07083829058053998;0.0;0.6374224446847546;0.0;0.0;0.0;0.0;0.25272151719393215;0.07114649461741368;0.07714586094968412;0.0;0.0;0.06834256379738393;0.0;0.30537155794492654;0.2307116340980482;0.0;0.0;0.0;0.0;0.2714783296001748;0.08809877643959112;0.0;0.0;0.05881460419270308;0.0;0.059472514351682666;0.09745564224129936;0.09348395615560047;0.286024063419341;0.0;0.0;0.0;0.0;0.0;0.2613891073108309;0.07675387763987655;0.0;0.0;0.06730269514903457;0.0;0.06999448524519496;0.0;0.0;0.07249921009613941;0.0;0.08894669447493803;0.3861110874462796;0.0;0.24570084243628748;0.2599194352231633;0.0;0.4307707384412651;0.0;0.25883234250950776;0.24785162635692778;0.06260768318294821;0.0;0.24752223758736822;0.060952265659301896
GO:1902715;0.071713595728995;0.0;0.1815765286187592;0.0;0.2504375102995872;1.0;0.3425104324628245;0.17781530225420056;0.3889896689512553;0.07011034367544802;0.1985165659318973;0.5066614362740758;0.0;0.0;0.24203241712937051;0.0;0.7400002357590205;0.04982174430043363;0.091351229638843;0.0;0.0;0.06367928778294826;0.17580527825409684;0.07727952323186994;0.27055490197722487;0.0;0.06609022054887985;0.42307049932581414;0.4272344147685155;0.08040750473289449;0.0;0.0;0.19799985464657735;0.15235500150475545;0.2073024953407018;0.3225262430953266;0.08410720925687065;0.16882025828520014;0.23054461129780585;0.07290379748994728;0.06726905765547858;0.14372377576297907;0.2364404288249254;0.2571497159090962;0.07336181126739771;0.3141049114163737;0.07853718694844537;0.083899089231953;0.0;0.27575343394583285;0.0;0.1756923439145069;0.0751142921452188;0.1761394573765633;0.18238141873189428;0.0;0.3576543890073339;0.15768027653148273;0.1658097198801888;0.047442453657044595;0.0;0.07199121904611498;0.0;0.0;0.0;0.05050228043488589;0.0;0.0;0.0;0.2672210790036624;0.0;0.0;0.14707303978768965;0.05268188359348502;0.06047673823252247;0.0;0.04957511577163412;0.06714972393178878;0.071713595728995;0.07130382558988904;0.0;0.5680073773965298;0.0;0.18962629030135017;0.2782786761148841;0.0;0.1836372207670688;0.5325349800973078;0.1416566185844738;0.06637474900666725;0.0;0.1912254346842491;0.0;0.0;0.0;0.0;0.3141049114163737;0.17785193954420708;0.07188158219750812;0.0;0.0;0.0641787514327549;0.0;0.38002016051327003;0.04769488666987969;0.0;0.0;0.0;0.0;0.5250224963792265;0.3346103042154798;0.0;0.0;0.05482678533594993;0.0;0.1529466885477094;0.08920296435029544;0.08586392994990241;0.35283956923416177;0.0;0.0;0.0;0.0;0.0;0.5066614362740758;0.07154115192173237;0.0;0.0;0.06326088124749005;0.0;0.06563337391235209;0.0;0.0;0.06783080166761646;0.0;0.08202099758993997;0.066234335109854;0.0;0.07322762149937932;0.5039798474964093;0.0;0.1957759626834723;0.0;0.20509997797462362;0.42307049932581414;0.157704097267879;0.0;0.1771300375516897;0.05761831602629059
GO:0045648;0.080491708477773;0.0;0.20253281343411295;0.0;0.277094537316508;0.3425104324628245;1.0;0.20030525294444917;0.47288007957185013;0.07847745434770959;0.22383809599210205;0.35807561461767945;0.0;0.0;0.2807545766969547;0.0;0.2901481660546487;0.054515195491525274;0.10608905827239154;0.0;0.0;0.07155304707386242;0.1977582633014252;0.08757088065791187;0.7168615781332417;0.0;0.07347476893782073;0.25704734481081687;0.25982974677298687;0.09160921270027401;0.0;0.0;0.22318137895814313;0.16857194674757028;0.23507174526408606;0.6715723892427837;0.09644252615044484;0.24457382391192395;0.26541341366488125;0.431462379910572;0.07493466607903784;0.1580688188970704;0.2732578703079515;0.5921567931463643;0.08257397736308218;0.652270534851957;0.08918932341232631;0.0961689822738042;0.0;0.7322674922864647;0.0;0.49757458673442545;0.08480089578214776;0.49899930478498683;0.46249616325747467;0.0;0.3992671545953251;0.44092244984344037;0.4160874436965092;0.23835669915288382;0.0;0.08084162228403892;0.0;0.0;0.0;0.2554386594160985;0.0;0.0;0.0;0.36342942735749934;0.0;0.0;0.4082248405523301;0.058820766125881094;0.0675345518552169;0.0;0.2502383680312046;0.3935354367426929;0.080491708477773;0.07997584360893462;0.0;0.40656755773620906;0.0;0.21259939909348222;0.263326565184072;0.0;0.20509997797462362;0.37837758484915457;0.35015471883785215;0.07382660206299904;0.0;0.4876662364082605;0.0;0.0;0.0;0.0;0.7529611109073311;0.19790982506427574;0.08070339740260589;0.0;0.0;0.07111989241258229;0.0;0.30385123881460263;0.23975729031094717;0.0;0.0;0.0;0.0;0.3724604540011723;0.24756607851908904;0.0;0.0;0.06150741866140115;0.0;0.1692965975826007;0.10320266351517417;0.09875941838032018;0.47896884027498016;0.0;0.0;0.0;0.0;0.0;0.35807561461767945;0.08027452884905574;0.0;0.0;0.06999448524519496;0.0;0.0729105636071166;0.0;0.0;0.3813650547711575;0.0;0.09370944795959187;0.07365293121101205;0.0;0.08240400982736301;0.35598384281336354;0.0;0.22035987977364596;0.0;0.23224365358128757;0.25704734481081687;0.1732759565073768;0.0;0.25796395687060414;0.06315174622108581
GO:0051092;0.09318225288499833;0.0;0.20970837409355858;0.0;0.07939748613900778;0.17781530225420056;0.20030525294444917;1.0;0.23604600659497413;0.09049339229844054;0.23541703147658688;0.18695738195937356;0.0;0.0;0.42389492692560166;0.0;0.07362893588477364;0.25380014202788476;0.12929819309392823;0.0;0.0;0.08296701940629848;0.22966683358009635;0.10280304418873813;0.08756973980181704;0.0;0.0839057691190397;0.06419246078098964;0.06497411323791137;0.10841342304372328;0.0;0.0;0.23461249971853823;0.2622856448147694;0.5143960478985846;0.18572273001583942;0.11524870349172699;0.23946999225682483;0.28798990181602363;0.09520176824236706;0.08581499025238128;0.17781530225420056;0.41020412355443236;0.08208668830305325;0.09598430289064251;0.17971088165993143;0.10504067395562847;0.11485829270820155;0.0;0.0897374248636587;0.0;0.22947413731436075;0.0990065129259345;0.23023747731194588;0.21089949390811286;0.0;0.21166230033483074;0.1996817399773058;0.18695738195937356;0.05919632407186903;0.0;0.09365152307159791;0.0;0.0;0.0;0.06403746325183829;0.0;0.0;0.0;0.07585061814700253;0.0;0.0;0.1829704093233735;0.322898568365432;0.2503190978341644;0.0;0.06255401815863544;0.08562088089744381;0.30861911027872796;0.3392207290159508;0.0;0.21612006077892013;0.0;0.4575597500537081;0.08637500643475965;0.0;0.21276381638385972;0.19903963183449572;0.15412455084397975;0.0843649029034733;0.0;0.22418484069535913;0.0;0.0;0.0;0.0;0.17971088165993143;0.42140834719586934;0.20820872676605406;0.0;0.0;0.08084871067463303;0.0;0.0563174591406258;0.05958985079075356;0.0;0.0;0.0;0.0;0.1954995082054326;0.26501883238570667;0.0;0.0;0.4606200082247324;0.0;0.19215072715469622;0.4136198125234452;0.392712625543692;0.20802214537381572;0.0;0.0;0.0;0.0;0.0;0.18695738195937356;0.0928913161918563;0.0;0.0;0.2629640384508574;0.0;0.27546122152938446;0.0;0.0;0.08673128478532274;0.0;0.11136725641583615;0.19188163548455703;0.0;0.09575472247085381;0.2357617005991113;0.0;0.23116479446635838;0.0;0.2457839058347041;0.06419246078098964;0.17567614619713603;0.0;0.2613328525329661;0.0707068951991919
GO:0045766;0.08299638202730204;0.0;0.21208214161706543;0.0;0.3175601382778925;0.3889896689512553;0.47288007957185013;0.23604600659497413;1.0;0.08057325829723586;0.23841264285500063;0.4091905014888855;0.0;0.0;0.3133966550222238;0.0;0.3348235002707979;0.06144475937465925;0.11570811327593267;0.0;0.0;0.08398479785687477;0.23251700720998145;0.09168026421600069;0.4279037926885224;0.0;0.07464383796284187;0.29150549107925994;0.2950890764236291;0.096754337677317;0.0;0.0;0.2375875418569658;0.1931894119507161;0.25266298094606293;0.43810903218446046;0.10294626066823072;0.1931894119507161;0.2924856306146595;0.08481742620908772;0.07636125418202645;0.17951902104751524;0.3031109330528307;0.40082550555328517;0.08552331331090536;0.4237900922970434;0.0937031058869548;0.10259229916406047;0.0;0.4386196498500576;0.0;0.2323195005886758;0.08825085499235119;0.23310192028001525;0.21330045783799692;0.0;0.4638795644865552;0.20183277936846172;0.18884172026283708;0.05978898259244246;0.0;0.08341944857004299;0.0;0.0;0.0;0.06473159039480929;0.0;0.0;0.0;0.4210956041823055;0.0;0.0;0.18477484756562984;0.06835653577850606;0.07850213606815817;0.0;0.06321619223600222;0.076186606593592;0.08299638202730204;0.08237382140833258;0.0;0.47376320884589207;0.0;0.2244115403138089;0.07686517148703256;0.0;0.21520766225363663;0.43591866035190086;0.15540289930048715;0.07505676824434146;0.0;0.22689977052641927;0.0;0.0;0.0;0.0;0.4237900922970434;0.2064855745613805;0.08325225099250515;0.0;0.0;0.0718956728173218;0.0;0.25544757185366634;0.06019045525561012;0.0;0.0;0.0;0.0;0.4280836476867816;0.26882123960689736;0.0;0.0;0.07201196191995402;0.0;0.1941417640792218;0.11183169839151014;0.10596152079101853;0.49130263737556573;0.0;0.0;0.0;0.0;0.0;0.4091905014888855;0.0827341164679378;0.0;0.0;0.07059184766059587;0.0;0.07398292955082676;0.0;0.0;0.3742781102446479;0.0;0.09942879282593581;0.07485286244114599;0.0;0.08531620488491977;0.406461185027031;0.0;0.2340525025786128;0.0;0.24905098772511985;0.29150549107925994;0.17733892769855703;0.0;0.2054086045425817;0.06279422307085425
GO:0008589;0.32645558255456997;0.0;0.3063206434001158;0.0;0.2344956528559656;0.07011034367544802;0.07847745434770959;0.09049339229844054;0.08057325829723586;1.0;0.09133045801961132;0.0647029498503783;0.0;0.0;0.1172016069414786;0.0;0.06945064614317488;0.05801156037177137;0.11829948317343963;0.0;0.0;0.2756555798249252;0.2786210740998931;0.09572675220306577;0.08238228486262726;0.0;0.2958054883289365;0.060993273216225566;0.06169852802378987;0.10057314385086243;0.0;0.0;0.34031669711528145;0.0751093627406264;0.3601471453033855;0.07306434092955379;0.10642884077426552;0.0751093627406264;0.11011132583353742;0.2781820448796545;0.3021451522823511;0.06169852802378987;0.11372582157737646;0.07751153632691903;0.08978730168901491;0.07081968628358437;0.09766403373421526;0.10609581260100434;0.0;0.0842979489768568;0.0;0.2784022935043451;0.09242650041759044;0.2792688248572392;0.08238228486262726;0.0;0.08266254373530744;0.24429126185945102;0.2748452572311068;0.056086279198724456;0.0;0.32799590114020627;0.0;0.0;0.0;0.06041350300683145;0.0;0.0;0.0;0.07142395228854095;0.0;0.0;0.2249055938881784;0.06355920532353637;0.07298380728704111;0.0;0.0590914739923754;0.0806552032145233;0.087330757352357;0.0867238370180281;0.0;0.0741839091728482;0.0;0.08635955514014158;0.0813240509435579;0.0;0.31051714110781636;0.06864986871597804;0.06118030945748724;0.07953973536103477;0.0;0.08724628252648188;0.0;0.0;0.0;0.0;0.07081968628358437;0.0799285142054975;0.08758000286913077;0.0;0.0;0.07640678323861531;0.0;0.19100836546444952;0.05643941874075156;0.0;0.0;0.0;0.0;0.0674962002893242;0.101972465279783;0.0;0.0;0.06670773642589885;0.0;0.06640276444087062;0.11472163104805978;0.10925742439491319;0.0813240509435579;0.0;0.0;0.0;0.0;0.0;0.0647029498503783;0.08707516273906339;0.0;0.0;0.0751093627406264;0.0;0.07847745434770959;0.0;0.0;0.08163980323688914;0.0;0.10311019395931151;0.29657812613011286;0.0;0.33488743345289806;0.07306434092955379;0.0;0.33563851691593266;0.0;0.3554135018125002;0.060993273216225566;0.06930893627529043;0.0;0.07953973536103477;0.06728590139753303
