;GO:0002281;GO:0050718;GO:0046854;GO:0045404;GO:0050870;GO:0002755;GO:0045650;GO:0045893;GO:0006958;GO:2001204;GO:0051607;GO:0032760;GO:0019886;GO:0035556;GO:0034142;GO:2001183;GO:0043312;GO:0042102;GO:0045416;GO:0031663;GO:0031666;GO:0050766;GO:2000484;GO:0051897;GO:0035666;GO:0030853;GO:0046718;GO:0097190;GO:0002455;GO:0007229;GO:0030449;GO:0045078;GO:2000778;GO:0019221;GO:0071356;GO:0050852;GO:0034128;GO:0050776;GO:0034162;GO:0060333;GO:0031295;GO:0045630;GO:0045356;GO:0043017;GO:0007249;GO:0045359;GO:0030316;GO:0045086;GO:0001774;GO:0071260;GO:0071222;GO:0001932;GO:0045087;GO:0042130;GO:0006508;GO:0016064;GO:0050900;GO:0034158;GO:0032497;GO:0071346
GO:0002281;1.0;0.0;0.023100938576977263;0.0;0.0;0.2964533452399262;0.0;0.0;0.46987306033753595;0.0;0.4751842814888233;0.0;0.32212117445139843;0.029358481352004768;0.2827247088386439;0.0;0.6447921762919371;0.0;0.0;0.020923545221878833;0.0;0.0;0.0;0.0;0.2896994937873863;0.0;0.0;0.024912574935073352;0.36014802507719096;0.02262495253948777;0.0;0.0;0.0;0.026862234835871353;0.023244256772384637;0.32761535233998484;0.0;0.0;0.28153307370082853;0.022268338462058074;0.30621191586173313;0.0;0.0;0.0;0.022116886440092458;0.0;0.020873666878203676;0.0;0.8644620055585018;0.022431927775403128;0.023600418376274874;0.0;0.3748862421000131;0.0;0.0;0.393095222424248;0.35913248016687477;0.23603505782452955;0.0;0.022705378909716648
GO:0050718;0.0;1.0;0.0;0.4884894506427699;0.22649214415623797;0.17586946191102368;0.2578525379614048;0.2773456684955538;0.20050052473252164;0.26791554324079864;0.0;0.6295724832275262;0.0;0.10479024166488411;0.167204631914924;0.6115734483240384;0.0;0.21261392557578476;0.5446723479173938;0.07266960101062991;0.17545135389833091;0.4804982774339945;0.7406743167700006;0.22102184404976882;0.1716000382468884;0.2602744522210093;0.0;0.08764136329707237;0.0;0.07900843255739029;0.0709355625659836;0.5550795655317571;0.7672118758173138;0.09510048322303165;0.0;0.19573894276421303;0.06513392807581843;0.08782589206981804;0.16645506663500736;0.07767408119114742;0.20173713359655784;0.33990405404181956;0.5111990830040706;0.4677117118323453;0.07710831336845987;0.5311344332026223;0.0;0.5518625929781366;0.0;0.0;0.0;0.10327515611749492;0.0;0.07628181389417024;0.0;0.0;0.0;0.13813461964346535;0.0;0.0
GO:0046854;0.023100938576977263;0.0;1.0;0.0;0.0;0.02534086892274696;0.0;0.0;0.1388275724067949;0.0;0.0;0.0;0.0;0.03853808625661973;0.023939410864317435;0.0;0.033181476076450556;0.0;0.0;0.025201805300743303;0.0;0.0;0.0;0.0;0.024648097165010242;0.0;0.0;0.0312236354383933;0.0;0.027711856759497208;0.0;0.0;0.0;0.03434816872050259;0.028646704763071216;0.028623199887183627;0.0;0.0;0.0238190112313155;0.027178745295380145;0.0;0.0;0.0;0.0;0.026953473192273657;0.0;0.02512947951697407;0.0;0.02405404678182395;0.027422830922860474;0.029189598110446753;0.0;0.0;0.0;0.1771210066085626;0.0;0.032093802814788124;0.019364880698138413;0.0;0.027832610782899586
GO:0045404;0.0;0.4884894506427699;0.0;1.0;0.183706049504577;0.14650980275311207;0.21875261567501614;0.40274687668267717;0.16321295822816034;0.22595255593640132;0.0;0.5195061260051569;0.0;0.08138636239599926;0.14044663841279506;0.3767221598842714;0.0;0.1744690538783254;0.6904804141477338;0.060587297846298314;0.1486347839975625;0.16729470744653813;0.4718552237646649;0.1800908039034332;0.1435348137041844;0.22049323716459296;0.0;0.07064973399071632;0.0;0.06493053510876767;0.2610507727167565;0.7015970576296003;0.48599629548621026;0.07541824388469347;0.0;0.16004374217507022;0.05525723054122631;0.06894412976375089;0.13991740503153832;0.06402661477420833;0.16707711048528354;0.28836210606280505;0.6542748943300886;0.6061853130228958;0.0636417011920079;0.6759208070697904;0.0;0.6981678070305115;0.0;0.0;0.0;0.3182526743556971;0.0;0.06307762537370064;0.0;0.0;0.0;0.11934938543040423;0.0;0.0
GO:0050870;0.0;0.22649214415623797;0.0;0.183706049504577;1.0;0.5260509624867189;0.399057325642602;0.35794536298861185;0.6159398161548251;0.4173069293355839;0.0;0.22328978125988666;0.0;0.13557035049052396;0.4955443360922291;0.0709579046235421;0.0;0.9259415364039522;0.2084098117168952;0.08624940397177124;0.20459524435902007;0.24170502767621574;0.21571792262474943;0.26935640424490853;0.510949136330578;0.4034281308556008;0.0;0.10818403293769963;0.0;0.09532663419990367;0.5139139846687549;0.21308086196420864;0.22485785002897027;0.11978107153454746;0.0;0.5981858468218861;0.399057325642602;0.6700400777210975;0.4929315981414558;0.0933909273754569;0.8692946429393995;0.7292264063351935;0.19358876564455746;0.17478335073358436;0.09257424015537255;0.20237862659688577;0.0;0.21163376237311982;0.0;0.0;0.0;0.13304521644962722;0.0;0.8106972073931925;0.0;0.0;0.0;0.3971638174552656;0.0;0.0
GO:0002755;0.2964533452399262;0.17586946191102368;0.02534086892274696;0.14650980275311207;0.5260509624867189;1.0;0.3485323923251259;0.2571115855066224;0.6317011349235141;0.3623732112114007;0.37309875193059255;0.1896740496941723;0.35296719480774685;0.2851535245121994;0.8032356744292125;0.062482740243255855;0.4097062842833367;0.4931487562571084;0.16365247778681674;0.19609659449378816;0.2947049874477291;0.18593880227613335;0.16862307030082832;0.3729015180862543;0.8247416594439174;0.35186186406498365;0.0;0.23742122269696883;0.2760126516625684;0.2135535357404074;0.5597464132075607;0.16683468688613057;0.1747764867115424;0.25813039637684426;0.025513431419865878;0.6384366676598998;0.5510587000683492;0.6237610740712612;0.7995702117150959;0.2098739886938115;0.46742448639981315;0.447051836375962;0.15343165309466544;0.1401855322726051;0.20831462422248068;0.1595161500493429;0.022685555746831114;0.1658508098711744;0.30754116559634953;0.02453808426775922;0.02594316929752707;0.10606929804018146;0.41733117531819136;0.40936856791863463;0.0;0.3033409327637199;0.3979006062474106;0.661512602134837;0.0;0.024865670167044683
GO:0045650;0.0;0.2578525379614048;0.0;0.21875261567501614;0.399057325642602;0.3485323923251259;1.0;0.09069518168961575;0.3922373618859344;0.6678007629981916;0.0;0.27575343394583285;0.0;0.091351229638843;0.332885749441201;0.3397372632456984;0.0;0.3770650678045207;0.24175514786412491;0.0659421860152513;0.060190181509098085;0.06843973612029836;0.24833380877543207;0.07419515536255698;0.3408407754808319;0.7661163683217975;0.0;0.0780394963131425;0.0;0.07111989241258229;0.38104179967001706;0.24597150751964464;0.2564222570755541;0.083899089231953;0.0;0.3838763217316259;0.483403148319551;0.46062123446452147;0.33152543999293793;0.07003686752044516;0.3596261247044813;0.5398939192529179;0.22809969334487476;0.21014143229079466;0.06957655735582378;0.23624970770528433;0.0;0.24466966296040413;0.0;0.0;0.0;0.09019769591795292;0.0;0.5581359703656167;0.0;0.0;0.0;0.27932352503060276;0.0;0.0
GO:0045893;0.0;0.2773456684955538;0.0;0.40274687668267717;0.35794536298861185;0.2571115855066224;0.09069518168961575;1.0;0.3133966550222238;0.09570036915576074;0.0;0.2792172983601616;0.0;0.19172382843992442;0.2390044814226738;0.08380505635767124;0.0;0.3244731532592718;0.4678983300427748;0.1060009842941547;0.2452095957341681;0.30050614310118023;0.2613608243133312;0.34447147845248577;0.24808780544378903;0.09188574448380729;0.0;0.14118112358107288;0.0;0.12005033535135534;0.3513224039999418;0.48057135414025093;0.27489906454512864;0.16159902547584734;0.0;0.3019167046016149;0.09069518168961575;0.15457887271250498;0.23747589598547916;0.1169964228140323;0.29980477571090264;0.24203241712937051;0.428439808415705;0.37996114226302435;0.11571753434914403;0.4517046748968469;0.0;0.4766328633085545;0.0;0.0;0.0;0.4258073968844515;0.0;0.11386607622749224;0.0;0.0;0.0;0.18373432270189466;0.0;0.0
GO:0006958;0.46987306033753595;0.20050052473252164;0.1388275724067949;0.16321295822816034;0.6159398161548251;0.6317011349235141;0.3922373618859344;0.3133966550222238;1.0;0.40985474846637004;0.6119356160005015;0.21864207265360996;0.40902668802459907;0.11570811327593267;0.595741416283285;0.06144475937465925;0.6833361620712901;0.5713095934136686;0.18477484756562984;0.07442939675136517;0.33205792525252054;0.21369365005987875;0.19113627464635394;0.43478788945725616;0.6139100128856253;0.3964592576758687;0.0;0.09289986458765499;0.6055344940956375;0.08209510027749325;0.5818391212307014;0.18884172026283708;0.1990811972079406;0.10259229916406047;0.23849053824066554;0.7164075241671658;0.454023971371142;0.7535866857552123;0.5926578626290739;0.08046302008517243;0.5370679642365986;0.503110863689236;0.171849575141975;0.15540289930048715;0.07977400939862213;0.17951902104751524;0.0;0.18758213868916196;0.34924725127541395;0.2279579449495;0.24317282117345307;0.11361672899101805;0.6556642828236929;0.4710117338611727;0.3929719008038849;0.4822472692998753;0.4706116646984883;0.47921851611318483;0.17626451571788485;0.2314809568751728
GO:2001204;0.0;0.26791554324079864;0.0;0.22595255593640132;0.4173069293355839;0.3623732112114007;0.6678007629981916;0.09570036915576074;0.40985474846637004;1.0;0.0;0.2872934118252846;0.0;0.09643111740200874;0.34548928347471686;0.23168907898998048;0.0;0.3933176468243871;0.2505794329990952;0.06854885612745097;0.06235447317662384;0.07125181014331403;0.25765414018068306;0.07751153632691903;0.354065850362039;0.6737496329929643;0.0;0.08171696697525338;0.0;0.07416141918200261;0.39764655169637453;0.2551120976777673;0.2663717812962061;0.08816463060553939;0.0;0.4007344987817945;0.32521902977979905;0.4851088029929008;0.3440242441547972;0.07298454623887708;0.37438071860201594;0.559135774350964;0.23593909638909366;0.21677708171896629;0.07248481229844167;0.24466966296040413;0.0;0.25371197456482225;0.0;0.0;0.0;0.09514662645721225;0.0;0.37757741198024697;0.0;0.0;0.0;0.28814374181954766;0.0;0.0
