;GO:0010360;GO:0090314;GO:0042738;GO:0022408;GO:0006887;GO:0023014;GO:0000187;GO:0050871;GO:1902808;GO:0006958;GO:0095500;GO:0035459;GO:0019369;GO:0051601;GO:0050853;GO:0051568;GO:0042742;GO:0009306;GO:0000055;GO:0006888;GO:0002029;GO:0045087;GO:0033148;GO:0031146;GO:0018105
GO:0095500;0.25486700276587576;0.2598461891074892;0.3059812945187989;0.5405555159382067;0.30993212558224403;0.4454195597712384;0.174824542038814;0.43216021861709103;0.4643961568631193;0.23404673884496302;1.0;0.2685669523464502;0.2077580062980207;0.0;0.5064313353913562;0.14983525577251255;0.0;0.22652320079568175;0.0;0.0;0.3889164180363312;0.0;0.3981978632772559;0.16552672193696139;0.18060508259874056
GO:0035459;0.0;0.0;0.26823501593951743;0.0;0.5454271738175326;0.152048994805446;0.0;0.0;0.0;0.0;0.2685669523464502;1.0;0.1896384347837274;0.22932714282121572;0.17123589196896546;0.23777412037213155;0.0;0.4124908804160617;0.21600199631181585;0.4046082859876263;0.0;0.0;0.0;0.15381725903965873;0.16675440337775838
GO:0019369;0.0;0.0;0.3803670331293848;0.0;0.2093697471784987;0.34618611158709467;0.0;0.0;0.0;0.22784649880206864;0.2077580062980207;0.1896384347837274;1.0;0.0;0.1443059104258838;0.32273568921411916;0.0;0.16766468566514084;0.0;0.0;0.0;0.0;0.0;0.34963410560498237;0.37451853471718094
GO:0051601;0.0;0.0;0.0;0.0;0.2652325796478384;0.0;0.0;0.0;0.0;0.0;0.0;0.22932714282121572;0.0;1.0;0.0;0.0;0.0;0.3329416504487185;0.3141584569945672;0.35707535918796596;0.0;0.0;0.0;0.0;0.0
GO:0050853;0.18510561409742765;0.23420651954140245;0.18571466155167654;0.3359756130282054;0.18716274162303617;0.33092196207149077;0.22354757758805996;0.43740375631577344;0.36241827080171196;0.5104254746689667;0.5064313353913562;0.17123589196896546;0.1443059104258838;0.0;1.0;0.11376010963483899;0.0;0.1531161502786578;0.0;0.0;0.3183157948135715;0.16451770727892487;0.4207283025615508;0.12258279776679348;0.1306613336914557
GO:0051568;0.0;0.0;0.27439420048177104;0.0;0.15067176243782734;0.6049630057482842;0.0;0.0;0.0;0.33699455016780916;0.14983525577251255;0.23777412037213155;0.32273568921411916;0.0;0.11376010963483899;1.0;0.0;0.12779569666396093;0.0;0.0;0.0;0.0;0.0;0.4739966640205385;0.6767338336125209
GO:0042742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13368606087410206;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.4776376741675249;0.0;0.0;0.0
GO:0009306;0.0;0.0;0.22628701206921334;0.0;0.5933135144042536;0.13759094828666252;0.0;0.0;0.0;0.0;0.22652320079568175;0.4124908804160617;0.16766468566514084;0.3329416504487185;0.1531161502786578;0.12779569666396093;0.0;1.0;0.5108429819097268;0.34142172233361123;0.0;0.0;0.0;0.13903731957381368;0.14952296925027353
GO:0000055;0.0;0.0;0.0;0.0;0.23252158938339487;0.0;0.0;0.0;0.0;0.0;0.0;0.21600199631181585;0.0;0.3141584569945672;0.0;0.0;0.0;0.5108429819097268;1.0;0.3701238650699916;0.0;0.0;0.0;0.0;0.0
GO:0006888;0.0;0.0;0.0;0.0;0.560271651810382;0.0;0.0;0.0;0.0;0.0;0.0;0.4046082859876263;0.0;0.35707535918796596;0.0;0.0;0.0;0.34142172233361123;0.3701238650699916;1.0;0.0;0.0;0.0;0.0;0.0
GO:0002029;0.24728587809257904;0.20228452214340714;0.0;0.5080980172604486;0.0;0.24450289811453949;0.2581773143107015;0.3176428767140194;0.3347205378899438;0.2295929677730076;0.3889164180363312;0.0;0.0;0.0;0.3183157948135715;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5057945556775607;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25767449396076575;0.0;0.0;0.0;0.0;0.16451770727892487;0.0;0.4776376741675249;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0033148;0.202427380867268;0.2564617498991556;0.0;0.3810613286707419;0.0;0.24813902888377865;0.4174940345741352;0.4444137667625456;0.46879622746569477;0.3207378325625033;0.3981978632772559;0.0;0.0;0.0;0.4207283025615508;0.0;0.0;0.0;0.0;0.0;0.5057945556775607;0.0;1.0;0.0;0.0
GO:0031146;0.0;0.0;0.4036899926237721;0.0;0.16654820600493933;0.5036828479937859;0.0;0.0;0.0;0.3609691886244614;0.16552672193696139;0.15381725903965873;0.34963410560498237;0.0;0.12258279776679348;0.4739966640205385;0.0;0.13903731957381368;0.0;0.0;0.0;0.0;0.0;1.0;0.538816794989948
GO:0018105;0.0;0.0;0.33069631502526464;0.0;0.1818218274310565;0.8300328075678434;0.0;0.0;0.0;0.38267276962324764;0.18060508259874056;0.16675440337775838;0.37451853471718094;0.0;0.1306613336914557;0.6767338336125209;0.0;0.14952296925027353;0.0;0.0;0.0;0.0;0.0;0.538816794989948;1.0
