;GO:0006281;GO:0034475;GO:0007131;GO:1904851;GO:0006123;GO:0006520;GO:0051170;GO:0006637;GO:0000187;GO:0030307;GO:0071051;GO:0042182;GO:0070126;GO:0070125;GO:0034427;GO:0010971;GO:1902042;GO:1902043;GO:0000707;GO:0007186;GO:0007066;GO:0007141;GO:0090263;GO:1902600;GO:0043278;GO:0009725;GO:0000467;GO:0042148;GO:0000387;GO:0000266;GO:0006412;GO:0006406;GO:0000077;GO:0051973;GO:0006606;GO:0016042;GO:0071049;GO:0035589;GO:0043967;GO:0043968;GO:1904874;GO:0043928;GO:1904871;GO:0046952;GO:0006784;GO:0043488;GO:1904837;GO:0000398;GO:0006417;GO:0045471;GO:0000165;GO:0106074;GO:0071035;GO:0072321;GO:0032508;GO:0071034;GO:0032543;GO:0071038;GO:0035774;GO:0016579;GO:0045638;GO:0006351;GO:0090521;GO:0046325;GO:0006310;GO:0000724;GO:0045039;GO:0000722;GO:0007602;GO:0000245;GO:0034080;GO:0008535;GO:0006357;GO:0006626;GO:0048034;GO:0006429;GO:0000492;GO:0051792;GO:0051790;GO:0006508;GO:0032212
GO:0006281;1.0;0.1550680972786689;0.8054555717558404;0.0;0.07654579203844651;0.07654579203844651;0.0;0.07654579203844651;0.0;0.0;0.15472069203345912;0.07654579203844651;0.018671662510121284;0.1688151985619076;0.15461861062954393;0.0;0.0;0.0;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.018671662510121284;0.0;0.0;0.018671662510121284;0.018671662510121284;0.09395424788459016;0.8054555717558404;0.018671662510121284;0.018671662510121284;0.07562768193694083;0.0;0.16079324948997548;0.0;0.0;0.03555354587640775;0.0;0.018671662510121284;0.04616641052217567;0.04616641052217567;0.0;0.15461861062954393;0.0;0.07056355778957873;0.034882075420590214;0.0;0.018671662510121284;0.31163317026989235;0.0;0.018671662510121284;0.1315381142909043;0.6163259161057159;0.03407348075781132;0.0;0.018671662510121284;0.14386134644402981;0.07542185007843093;0.03407911171206686;0.0;0.15027200014179495;0.0;0.19117819692555485;0.018671662510121284;0.0;0.8054555717558404;0.34639696105847784;0.0053626227630713666;0.430109670004553;0.018671662510121284;0.018671662510121284;0.013872000248386933;0.018671662510121284;0.0;0.0;0.034882075420590214;0.5410474051529109;0.018671662510121284;0.03019591708729125;0.030140056077108308;0.05666149744573353;0.0
GO:0034475;0.1550680972786689;1.0;0.1550680972786689;0.0;0.019258982976232013;0.019258982976232013;0.0;0.019258982976232013;0.0;0.0;0.495755025330021;0.019258982976232013;0.00469780533774817;0.019258982976232013;0.15614687154196774;0.0;0.0;0.0;0.00469780533774817;0.00469780533774817;0.00469780533774817;0.00469780533774817;0.0;0.0;0.0;0.0;0.30104758405433757;0.1550680972786689;0.00469780533774817;0.00469780533774817;0.037253301835570095;0.0;0.00469780533774817;0.0;0.0;0.00894530080026483;0.0;0.00469780533774817;0.019258982976232013;0.019258982976232013;0.0;0.15614687154196774;0.0;0.019258982976232013;0.034882075420590214;0.0;0.00469780533774817;0.16055349338791647;0.0;0.0;0.019258982976232013;0.16055349338791647;0.035278799853469885;0.0;0.00469780533774817;0.14895031370360134;0.037253301835570095;0.035284629997727156;0.0;0.019258982976232013;0.0;0.1566008009478457;0.00469780533774817;0.0;0.1550680972786689;0.1550680972786689;0.00469780533774817;0.1550680972786689;0.00469780533774817;0.00469780533774817;0.00469780533774817;0.00469780533774817;0.0;0.0;0.034882075420590214;0.16055349338791647;0.00469780533774817;0.019258982976232013;0.019258982976232013;0.014256078429067653;0.0
GO:0007131;0.8054555717558404;0.1550680972786689;1.0;0.0;0.07885026693266481;0.07885026693266481;0.0;0.07885026693266481;0.0;0.0;0.15472069203345912;0.07885026693266481;0.019233788478669363;0.17389752087497473;0.15461861062954393;0.0;0.0;0.0;0.11055576846229939;0.019233788478669363;0.11055576846229939;0.11055576846229939;0.0;0.0;0.0;0.0;0.09395424788459016;0.8297044833431331;0.019233788478669363;0.019233788478669363;0.07562768193694083;0.0;0.019233788478669363;0.0;0.0;0.03662391502003707;0.0;0.019233788478669363;0.04616641052217567;0.04616641052217567;0.0;0.15461861062954393;0.0;0.07056355778957873;0.034882075420590214;0.0;0.019233788478669363;0.31163317026989235;0.0;0.0;0.1315381142909043;0.6348809217108358;0.03407348075781132;0.0;0.019233788478669363;0.14386134644402981;0.07542185007843093;0.03407911171206686;0.0;0.15027200014179495;0.0;0.19117819692555485;0.019233788478669363;0.0;0.8513195438120842;0.2862759273719812;0.0053626227630713666;0.44131467939291885;0.019233788478669363;0.019233788478669363;0.013872000248386933;0.019233788478669363;0.0;0.0;0.034882075420590214;0.5410474051529109;0.019233788478669363;0.03019591708729125;0.030140056077108308;0.05836733907144855;0.0
GO:1904851;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0021483781229270334;0.045693204878288866;0.0;0.0;0.0;0.0;0.006212449001896433;0.022368621775393328;0.010489776242512815;0.018745444507407213;0.0;0.02562810870860006;0.0;0.0;0.03366365709627272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02562810870860006;0.008360149742924409;0.0;0.0;0.0;0.02562810870860006;0.0;0.0;0.045693204878288866;0.006212449001896433;0.23452397622641905;0.0;0.0;0.015823448938401423;0.0;0.0;0.020984282597757187;0.0;0.019295301441722517;0.019323600327666716;0.0;0.0;0.0;0.0;0.0;0.0;0.0196380257159656;0.0;0.016002093132558695;0.0;0.0;0.045693204878288866;0.0;0.0;0.0;0.009970584203866012;0.02562810870860006;0.0;0.0;0.0;0.01796646261110231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004902412669297628
GO:0006123;0.07654579203844651;0.019258982976232013;0.07885026693266481;0.0;1.0;0.1774108252597164;0.0;0.17879075428346478;0.0;0.0;0.019215836308279256;0.12123014382848299;0.05071460901566612;0.12907381625080033;0.01920315811041203;0.0;0.0;0.0;0.02513568642616491;0.05071460901566612;0.03283502287074603;0.024040818341287577;0.0;0.0;0.0;0.0;0.011668829967664234;0.09262123430126468;0.05056306262365817;0.05071460901566612;0.03429182243784718;0.0;0.039265385531956985;0.0;0.0;0.05071460901566612;0.0;0.04103389602287427;0.02093321270297877;0.02093321270297877;0.0;0.01920315811041203;0.0;0.08954602774898858;0.01803312092082394;0.0;0.05071460901566612;0.038703885753311976;0.0;0.0;0.05964326214353619;0.10643940354149294;0.0042318220018936585;0.0;0.05071460901566612;0.017867138829493538;0.03419849219998588;0.004232521349174309;0.0;0.06813775874473171;0.0;0.023743746809502336;0.05071460901566612;0.0;0.09262123430126468;0.0265152297439321;0.0053626227630713666;0.040875110320639035;0.044638932024012624;0.05056306262365817;0.013872000248386933;0.05071460901566612;0.0;0.0;0.01803312092082394;0.06719643142618086;0.05004221096748388;0.03019591708729125;0.030140056077108308;0.05071460901566612;0.0
GO:0006520;0.07654579203844651;0.019258982976232013;0.07885026693266481;0.0;0.1774108252597164;1.0;0.0;0.1774108252597164;0.0;0.0;0.019215836308279256;0.12123014382848299;0.04327546905815194;0.12907381625080033;0.01920315811041203;0.0;0.0;0.0;0.02513568642616491;0.04327546905815194;0.03283502287074603;0.024040818341287577;0.0;0.0;0.0;0.0;0.011668829967664234;0.09262123430126468;0.04327546905815194;0.04327546905815194;0.04819892284233761;0.0;0.039265385531956985;0.0;0.0;0.08240275195891353;0.0;0.04103389602287427;0.029422708744681607;0.029422708744681607;0.0;0.01920315811041203;0.0;0.07056355778957873;0.025346480358245542;0.0;0.04327546905815194;0.038703885753311976;0.0;0.0;0.08383167722660385;0.10643940354149294;0.0042318220018936585;0.0;0.04327546905815194;0.017867138829493538;0.04806774238548999;0.004232521349174309;0.0;0.09577112975956832;0.0;0.023743746809502336;0.04327546905815194;0.0;0.09262123430126468;0.0265152297439321;0.0053626227630713666;0.040875110320639035;0.04327546905815194;0.04327546905815194;0.013872000248386933;0.04327546905815194;0.0;0.0;0.025346480358245542;0.3787617318605571;0.04327546905815194;0.09297426061600417;0.09280226265667714;0.24936005351091914;0.0
GO:0051170;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07783395603136173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2736011926224161;0.0;0.0;0.12213731956712784;0.0;0.1672657234721594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13011092648502362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04721775254535055;0.0;0.0;0.0;0.0;0.0;0.0;0.15064927874891357;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006637;0.07654579203844651;0.019258982976232013;0.07885026693266481;0.0;0.17879075428346478;0.1774108252597164;0.0;1.0;0.0;0.0;0.019215836308279256;0.12123014382848299;0.04361207239496776;0.12907381625080033;0.01920315811041203;0.0;0.0;0.0;0.02513568642616491;0.04361207239496776;0.03283502287074603;0.024040818341287577;0.0;0.0;0.0;0.0;0.011668829967664234;0.09262123430126468;0.04361207239496776;0.04361207239496776;0.03429182243784718;0.0;0.039265385531956985;0.0;0.0;0.08304369339469334;0.0;0.04103389602287427;0.02093321270297877;0.02093321270297877;0.0;0.01920315811041203;0.0;0.07056355778957873;0.022884253529170128;0.0;0.04361207239496776;0.038703885753311976;0.0;0.0;0.0756880374834793;0.10643940354149294;0.0042318220018936585;0.0;0.04361207239496776;0.017867138829493538;0.03419849219998588;0.004232521349174309;0.0;0.06813775874473171;0.0;0.023743746809502336;0.04361207239496776;0.0;0.09262123430126468;0.0265152297439321;0.0053626227630713666;0.040875110320639035;0.04361207239496776;0.04361207239496776;0.013872000248386933;0.04361207239496776;0.0;0.0;0.022884253529170128;0.06719643142618086;0.04361207239496776;0.03019591708729125;0.030140056077108308;0.08304369339469334;0.0
GO:0000187;0.0;0.0;0.0;0.0021483781229270334;0.0;0.0;0.0;0.0;1.0;0.006435763527272785;0.0;0.0;0.0;0.0;0.002896463778591259;0.006435763527272785;0.0101419517909726;0.037836644979300546;0.0;0.0021483781229270334;0.0;0.0;0.037836644979300546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021483781229270334;0.02158107991395487;0.0;0.0;0.0;0.0021483781229270334;0.0;0.0;0.0021483781229270334;0.002896463778591259;0.0021483781229270334;0.0;0.0;0.006145022122173749;0.0;0.0;0.01909196827161538;0.0;0.0021483781229270334;9.085464744861965E-4;0.0;0.0;0.0;0.0;0.0;0.0;0.011678302685560022;0.0;0.0021483781229270334;0.0;0.0;0.0012049684023742746;0.0;0.0;0.0;9.085464744861965E-4;0.0021483781229270334;0.0;0.0;0.0;0.006145022122173749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02158107991395487
GO:0030307;0.0;0.0;0.0;0.045693204878288866;0.0;0.0;0.0;0.0;0.006435763527272785;1.0;0.0;0.0;0.0;0.0;0.006212449001896433;0.06700829739473453;0.01870256991752583;0.05615456924264385;0.0;0.09873193228442995;0.0;0.0;0.10084413643145626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09284818953577226;0.025043983749353807;0.0;0.0;0.0;0.09703006614368305;0.0;0.0;0.09873193228442995;0.006212449001896433;0.0743596915926444;0.0;0.0;0.028212151838613534;0.0;0.0;0.0374135733098975;0.0;0.0344022327979711;0.025963551591538257;0.0;0.0;0.0;0.0;0.0;0.0;0.018384580103480024;0.0;0.028530662496452513;0.0;0.0;0.052685504903733874;0.0;0.0;0.0;0.009970584203866012;0.09873193228442995;0.0;0.0;0.0;0.03203300198081839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014685854559773542
