;GO:0006281;GO:0034475;GO:0007131;GO:1904851;GO:0006123;GO:0006520;GO:0051170;GO:0006637;GO:0000187;GO:0030307;GO:0071051;GO:0042182;GO:0070126;GO:0070125;GO:0034427;GO:0010971;GO:1902042;GO:1902043;GO:0000707;GO:0007186;GO:0007066;GO:0007141;GO:0090263;GO:1902600;GO:0043278;GO:0009725;GO:0000467;GO:0042148;GO:0000387;GO:0000266;GO:0006412;GO:0006406;GO:0000077;GO:0051973;GO:0006606;GO:0016042;GO:0071049;GO:0035589;GO:0043967;GO:0043968;GO:1904874;GO:0043928;GO:1904871;GO:0046952;GO:0006784;GO:0043488;GO:1904837;GO:0000398;GO:0006417;GO:0045471;GO:0000165;GO:0106074;GO:0071035;GO:0072321;GO:0032508;GO:0071034;GO:0032543;GO:0071038;GO:0035774;GO:0016579;GO:0045638;GO:0006351;GO:0090521;GO:0046325;GO:0006310;GO:0000724;GO:0045039;GO:0000722;GO:0007602;GO:0000245;GO:0034080;GO:0008535;GO:0006357;GO:0006626;GO:0048034;GO:0006429;GO:0000492;GO:0051792;GO:0051790;GO:0006508;GO:0032212
GO:0006281;1.0;0.5297923426836745;0.5803654974253339;0.0;0.4365556475726881;0.576493673727579;0.0;0.5122030532374011;0.0;0.0;0.5297923426836745;0.5027127902548993;0.37663950913755423;0.5273594560091756;0.4602132229166066;0.0;0.0;0.0;0.42014356202326436;0.48893419227980417;0.37663950913755423;0.37663950913755423;0.0;0.0;0.42863308810696693;0.549988272538084;0.562596018312338;0.6945377383649471;0.3934691741224711;0.31703327894723005;0.5282151103503459;0.0;0.7635416649350536;0.0;0.0;0.5241340451376026;0.0;0.37663950913755423;0.5112572787045616;0.49442761371964467;0.0;0.5794256832972549;0.0;0.4364274809118207;0.398946674505117;0.0;0.35397827214813765;0.5732963955693846;0.0;0.42863308810696693;0.5318297336357554;0.4803285511325973;0.4606984947670849;0.0;0.33802226655984824;0.4971582161175142;0.49455578038051207;0.4606984947670849;0.0;0.4927805924035902;0.0;0.6370821205788785;0.35397827214813765;0.0;0.7523132950962229;0.7791958789903848;0.37663950913755423;0.6299988380389143;0.5013415593089661;0.3934691741224711;0.37663950913755423;0.38065266004893084;0.0;0.0;0.398946674505117;0.5466220076685914;0.35397827214813765;0.38268406198401433;0.4299309048160013;0.5641883137014183;0.0
GO:0034475;0.5297923426836745;1.0;0.5119276144233951;0.0;0.4186909193124087;0.5431402066740312;0.0;0.47884958618385337;0.0;0.0;0.6841694805533349;0.4693593232013516;0.3855773354389354;0.4610706713493598;0.38839263582602523;0.0;0.0;0.0;0.42908138832464554;0.49787201858118535;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.6841694805533349;0.5510048863794157;0.4024070004238523;0.2610185749042658;0.5010334699180256;0.0;0.30826541773625277;0.0;0.0;0.5134418150734714;0.0;0.3855773354389354;0.50457472423507;0.487745059250153;0.0;0.5498963895616025;0.0;0.3702703382296094;0.3655932074515693;0.0;0.3855773354389354;0.6282372650320676;0.0;0.0;0.5251471791662636;0.46906200734984643;0.42677071399491745;0.0;0.2745625766581089;0.46323043534534675;0.4673741399481917;0.42677071399491745;0.0;0.42649180774377443;0.0;0.6403565024718896;0.3855773354389354;0.0;0.5336854741270991;0.4210281838585593;0.3855773354389354;0.4268597558630589;0.4328241782709224;0.4024070004238523;0.3855773354389354;0.4122517233397286;0.0;0.0;0.3655932074515693;0.5877891958800163;0.3855773354389354;0.33201565809507144;0.37926250092705843;0.5308348466478705;0.0
GO:0007131;0.5803654974253339;0.5119276144233951;1.0;0.0;0.4186909193124087;0.5103365310453676;0.0;0.4460459105551899;0.0;0.0;0.5119276144233951;0.4365556475726881;0.3855773354389354;0.47669105212023266;0.35176478687946644;0.0;0.0;0.0;0.6279768882772641;0.49787201858118535;0.584472835391554;0.584472835391554;0.0;0.0;0.0;0.0;0.5119276144233951;0.6015780411210752;0.4024070004238523;0.28367981189368235;0.5103503820900666;0.0;0.33092665472566934;0.0;0.0;0.45383558488314735;0.0;0.3855773354389354;0.5201951050059428;0.5033654400210259;0.0;0.528757279408312;0.0;0.3702703382296094;0.34293197046215274;0.0;0.3855773354389354;0.5554316673091052;0.0;0.0;0.5407675599371365;0.410030090878142;0.35042386068781783;0.0;0.2918775134935041;0.3845684625081299;0.47669105212023266;0.35042386068781783;0.0;0.3998208951597183;0.0;0.6192173923185991;0.3855773354389354;0.0;0.7416434175771263;0.6033549498760711;0.3855773354389354;0.5865252848911542;0.4328241782709224;0.4024070004238523;0.3855773354389354;0.4122517233397286;0.0;0.0;0.34293197046215274;0.528757279408312;0.3855773354389354;0.30935442110565486;0.35660126393764185;0.4712286164575464;0.0
GO:1904851;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.29742018696953915;0.44221216849062445;0.0;0.0;0.0;0.0;0.19730306714518947;0.3236626762158731;0.22410562170685017;0.3138179532999968;0.0;0.3720043718583591;0.0;0.0;0.36012239756630243;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25452279955392026;0.3138179532999968;0.0;0.0;0.0;0.25970968871610917;0.0;0.0;0.4325994900713487;0.3260031452521032;0.5614452974618274;0.0;0.0;0.30415614016750064;0.0;0.0;0.3595371343590144;0.0;0.32378619653301305;0.2351289086247536;0.0;0.0;0.0;0.0;0.0;0.0;0.558501356828083;0.0;0.30739829229026444;0.0;0.0;0.3302166946756173;0.0;0.0;0.0;0.219154897981007;0.30695653154809616;0.0;0.0;0.0;0.36364056026522995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2969882883150799
GO:0006123;0.4365556475726881;0.4186909193124087;0.4186909193124087;0.0;1.0;0.524678594895785;0.0;0.47884958618385337;0.0;0.0;0.4186909193124087;0.4693593232013516;0.3855773354389354;0.4186909193124087;0.27401683056174836;0.0;0.0;0.0;0.42908138832464554;0.49787201858118535;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.4186909193124087;0.4577681912684294;0.4024070004238523;0.28367981189368235;0.45235024928224254;0.0;0.33092665472566934;0.0;0.0;0.45975142291722465;0.0;0.3855773354389354;0.46219497219811884;0.4453653072132019;0.0;0.4355205842973256;0.0;0.5891989542547158;0.31679339576715565;0.0;0.3855773354389354;0.46219497219811884;0.0;0.0;0.4827674271293126;0.31679339576715565;0.27450210241222667;0.0;0.2918775134935041;0.31096182376265596;0.4186909193124087;0.27450210241222667;0.0;0.36145081871740675;0.0;0.5259806972076126;0.3855773354389354;0.0;0.44044877901611273;0.3277914887475729;0.3855773354389354;0.33362306075207254;0.4328241782709224;0.4024070004238523;0.3855773354389354;0.4122517233397286;0.0;0.0;0.31679339576715565;0.4355205842973256;0.3855773354389354;0.31679339576715565;0.36404023859914264;0.4499869647825884;0.0
GO:0006520;0.576493673727579;0.5431402066740312;0.5103365310453676;0.0;0.524678594895785;1.0;0.0;0.5943248794934951;0.0;0.0;0.5431402066740312;0.6284784335439157;0.4587613353936482;0.524678594895785;0.44075741127829976;0.0;0.0;0.0;0.5022653882793583;0.5710560185358982;0.4587613353936482;0.4587613353936482;0.0;0.0;0.0;0.0;0.58543150002896;0.6245087719849807;0.4755910003785651;0.37235255064166345;0.5924264616991731;0.0;0.41959939347365044;0.0;0.0;0.6617207840117767;0.0;0.4587613353936482;0.5694675089863859;0.552637844001469;0.0;0.6022611650138769;0.0;0.5353905696391765;0.4764996645495987;0.0;0.4587613353936482;0.5866442595597412;0.0;0.0;0.5900399639175797;0.44124268312877807;0.44124268312877807;0.0;0.3933415382542816;0.47770240447920737;0.5587671317293393;0.44124268312877807;0.0;0.5664795614786828;0.0;0.6504299845692351;0.4587613353936482;0.0;0.5803868051710035;0.47490201309861185;0.4587613353936482;0.47770240447920737;0.5060081782256352;0.4755910003785651;0.4587613353936482;0.48543572329444135;0.0;0.0;0.4764996645495987;0.7070469423110344;0.4587613353936482;0.5470205866463616;0.5942674294783485;0.6708226003827789;0.0
GO:0051170;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4609099862230189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7454863316826631;0.0;0.0;0.8607003565386362;0.0;0.5874559994421409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4695419496081141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.631988127219974;0.0;0.0;0.0;0.0;0.0;0.0;0.631988127219974;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006637;0.5122030532374011;0.47884958618385337;0.4460459105551899;0.0;0.47884958618385337;0.5943248794934951;0.0;1.0;0.0;0.0;0.47884958618385337;0.5390056077990617;0.4129323266817166;0.47884958618385337;0.3609780519948537;0.0;0.0;0.0;0.4564363795674267;0.5252270098239665;0.4129323266817166;0.4129323266817166;0.0;0.0;0.0;0.0;0.47884958618385337;0.517926858139874;0.4297619916666335;0.343838478765127;0.5125089161536872;0.0;0.391085321597114;0.0;0.0;0.5648907378033814;0.0;0.4129323266817166;0.4895499634409;0.47272029845598307;0.0;0.49567925116877026;0.0;0.47272029845598307;0.5223829726582634;0.0;0.386129772120056;0.5223536390695636;0.0;0.0;0.6000360215913789;0.3596371258032051;0.3596371258032051;0.0;0.36152379809121427;0.3937817276235172;0.47884958618385337;0.3596371258032051;0.0;0.444270722578268;0.0;0.5861393640790573;0.386129772120056;0.0;0.5160961846808259;0.41061139260843416;0.4129323266817166;0.4134117839890296;0.4601791695137036;0.4297619916666335;0.4129323266817166;0.4128041600208492;0.0;0.0;0.5223829726582634;0.49567925116877026;0.386129772120056;0.3965821190041127;0.4438289618360997;0.5283237251070845;0.0
GO:0000187;0.0;0.0;0.0;0.29742018696953915;0.0;0.0;0.0;0.0;1.0;0.4226176108003806;0.0;0.0;0.0;0.0;0.2944114145913028;0.33087067308728985;0.3900901040223281;0.4790381560019565;0.0;0.3692734029958619;0.0;0.0;0.5253426002682622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26877303968338606;0.587883366744697;0.0;0.0;0.0;0.256978719853612;0.0;0.0;0.3114314555184034;0.354017644781627;0.2846289009567427;0.0;0.0;0.3744619330519533;0.0;0.0;0.5445844712521979;0.0;0.32105522767051586;0.22276952126641641;0.0;0.0;0.0;0.0;0.0;0.0;0.4707259666591106;0.0;0.3115060937804832;0.0;0.0;0.21174623434851297;0.0;0.0;0.0;0.21693794926191684;0.30422556268559897;0.0;0.0;0.0;0.4512612899850778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38096947431782185
GO:0030307;0.0;0.0;0.0;0.44221216849062445;0.0;0.0;0.0;0.0;0.4226176108003806;1.0;0.0;0.0;0.0;0.0;0.27343309940414445;0.461651386059511;0.3321915816076294;0.42914542615421813;0.0;0.5140653845169472;0.0;0.0;0.47848105104442795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3799236962900947;0.4518066631436347;0.0;0.0;0.0;0.3523069098236201;0.0;0.0;0.47501584411928793;0.4021331775110582;0.41540961392896386;0.0;0.0;0.416383417640524;0.0;0.0;0.49442564882145434;0.0;0.4390446546299406;0.3112589408837086;0.0;0.0;0.0;0.0;0.0;0.0;0.4617795527203784;0.0;0.4422868067527044;0.0;0.0;0.31572439275907344;0.0;0.0;0.0;0.295284930239962;0.44901754420668427;0.0;0.0;0.0;0.4735527182081361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46217742809413304
