;GO:0006281;GO:0034475;GO:0007131;GO:1904851;GO:0006123;GO:0006520;GO:0051170;GO:0006637;GO:0000187;GO:0030307;GO:0071051;GO:0042182;GO:0070126;GO:0070125;GO:0034427;GO:0010971;GO:1902042;GO:1902043;GO:0000707;GO:0007186;GO:0007066;GO:0007141;GO:0090263;GO:1902600;GO:0043278;GO:0009725;GO:0000467;GO:0042148;GO:0000387;GO:0000266;GO:0006412;GO:0006406;GO:0000077;GO:0051973;GO:0006606;GO:0016042;GO:0071049;GO:0035589;GO:0043967;GO:0043968;GO:1904874;GO:0043928;GO:1904871;GO:0046952;GO:0006784;GO:0043488;GO:1904837;GO:0000398;GO:0006417;GO:0045471;GO:0000165;GO:0106074;GO:0071035;GO:0072321;GO:0032508;GO:0071034;GO:0032543;GO:0071038;GO:0035774;GO:0016579;GO:0045638;GO:0006351;GO:0090521;GO:0046325;GO:0006310;GO:0000724;GO:0045039;GO:0000722;GO:0007602;GO:0000245;GO:0034080;GO:0008535;GO:0006357;GO:0006626;GO:0048034;GO:0006429;GO:0000492;GO:0051792;GO:0051790;GO:0006508;GO:0032212
GO:0006281;1.0;0.6318235285911474;0.7389204756579685;0.0;0.276165823206832;0.4416370823008769;0.0;0.3500796400574738;0.0;0.0;0.6318236028147195;0.33973616120599714;0.17716787179033472;0.4269402158837066;0.4963834019712749;0.0;0.0;0.0;0.1469945632037512;0.19315654666792087;0.15822981900792682;0.15051811941992221;0.0;0.0;0.15862188683950548;0.20009258061094973;0.5741033590703354;0.8294132635868482;0.17223313011744928;0.18784003288203055;0.45717712288295104;0.0;0.39296067583720695;0.0;0.0;0.3164220845870758;0.0;0.16713375643815748;0.3861256181991015;0.3861256181991015;0.0;0.4963834019712749;0.0;0.29216792957553195;0.4068400101602673;0.0;0.18788106695088447;0.6582140117399343;0.0;0.17683916429379815;0.40692045860418635;0.6679256654695142;0.5154539050313647;0.0;0.18225255087842518;0.5878293891511143;0.4483675374690494;0.5154539085291483;0.0;0.47439139942038255;0.0;0.6093037668439383;0.18211474574429912;0.0;0.8294132635868482;0.92314064519483;0.09311642383435491;0.6403763403344829;0.20383711470271798;0.17223313011744928;0.1347247847719536;0.17718772596489812;0.0;0.0;0.4068400101602673;0.5943099926653205;0.16761297305165146;0.2941162092941394;0.2941162209831675;0.43008789472223774;0.0
GO:0034475;0.6318235285911474;1.0;0.632520878902251;0.0;0.2644993719620326;0.4230623420405079;0.0;0.3345212262912781;0.0;0.0;0.844541948147819;0.3250642798171343;0.16906497985090074;0.36027667644045275;0.4838312047701076;0.0;0.0;0.0;0.14137284973673814;0.18356474627472952;0.1517348785433643;0.14462906218069954;0.0;0.0;0.0;0.0;0.7697115761529709;0.707022166596623;0.16456557160548196;0.17875656712755505;0.403791443592839;0.0;0.14079502355518997;0.0;0.0;0.3011238888385696;0.0;0.1599039799761634;0.3387279509217451;0.3387279509217451;0.0;0.4838312047701076;0.0;0.2812509783987705;0.395054398266032;0.0;0.1787937281534972;0.7166715998952073;0.0;0.0;0.3563943641081518;0.7268772138029571;0.5320383637374704;0.0;0.17368912271298545;0.604576824532965;0.39625748590442367;0.5320383672556881;0.0;0.41332438772459884;0.0;0.5905922801532694;0.17356395888419351;0.0;0.707022166596623;0.5847974221948596;0.09082845740149396;0.5506779850672576;0.14357777673970007;0.16456557160548196;0.1299872787788442;0.1690830593747156;0.0;0.0;0.395054398266032;0.6492582878547773;0.16034257954605255;0.28459669679544186;0.28459670774004936;0.40988568559771327;0.0
GO:0007131;0.7389204756579685;0.632520878902251;1.0;0.0;0.2765595069818839;0.44226376042308874;0.0;0.35060590648303014;0.0;0.0;0.6325209532897562;0.34023176682062073;0.17744233771856144;0.42753210239129985;0.49678760983362824;0.0;0.0;0.0;0.29873268709837236;0.19348283240467026;0.32159735028182207;0.3059029283527156;0.0;0.0;0.0;0.0;0.5746790584985706;0.8304785567642203;0.17249250812643235;0.1881485898398397;0.4576707121502522;0.0;0.14655725623607596;0.0;0.0;0.31694174453589685;0.0;0.16737799191493297;0.3865114204923558;0.3865114204923558;0.0;0.49678760983362824;0.0;0.2925343916671893;0.40723209679050815;0.0;0.188189758844084;0.6589708684709439;0.0;0.0;0.4073489577811982;0.6687050343543899;0.5158897815864234;0.0;0.1825430100161903;0.588396330327727;0.4488422776764185;0.5158897850901251;0.0;0.4749738785783254;0.0;0.6099129086942469;0.18240476545364342;0.0;0.8773764981736848;0.7205846452205036;0.09319218593501996;0.6772097223434327;0.14957488749706194;0.17249250812643235;0.13488343925570664;0.17746225345983738;0.0;0.0;0.40723209679050815;0.5949269526766289;0.1678586121407708;0.29443405598470335;0.2944340676990094;0.43077311388386713;0.0
GO:1904851;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.13815662245976446;0.3527120937614677;0.0;0.0;0.0;0.0;0.13942916140876296;0.2711327293533723;0.18751327275496016;0.23430109104943317;0.0;0.32592271244672616;0.0;0.0;0.28541457449398966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2330361192775695;0.1907752294981969;0.0;0.0;0.0;0.2729314996547688;0.0;0.0;0.48974525331092544;0.13942916140876296;0.6534119798227597;0.0;0.0;0.21600612913671144;0.0;0.0;0.222118157325141;0.0;0.18601736569186048;0.15466574020456617;0.0;0.0;0.0;0.0;0.0;0.0;0.35209024194309785;0.0;0.22209706930412776;0.0;0.0;0.3306538672614769;0.0;0.0;0.0;0.1283701250202201;0.23869488653180468;0.0;0.0;0.0;0.21667498267411905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17540269369437742
GO:0006123;0.276165823206832;0.2644993719620326;0.2765595069818839;0.0;1.0;0.3645534426037925;0.0;0.3937924312378119;0.0;0.0;0.26449941038653196;0.37822059077575626;0.242183962729108;0.3535297853676119;0.18380619290451364;0.0;0.0;0.0;0.18911810554923544;0.2730840564950621;0.20813172290433607;0.19499081357121195;0.0;0.0;0.0;0.0;0.23525071275058249;0.32012849384058517;0.23305610979738792;0.26257696937333;0.2574118999989055;0.0;0.18808550503936058;0.0;0.0;0.26249705433453485;0.0;0.22381578627005297;0.23422525904883404;0.23422525904883404;0.0;0.18380619290451364;0.0;0.3704673702889797;0.22426409957820276;0.0;0.2626571592016498;0.2782977292223376;0.0;0.0;0.24965681578443105;0.2834450970043824;0.1920812782928064;0.0;0.2517864260925041;0.22446757122002287;0.2513364040881673;0.19208127982021628;0.0;0.30224499204152394;0.0;0.23438719403775457;0.2515234855668007;0.0;0.32012849384058517;0.25018907932659723;0.10841316083803465;0.23202123380449616;0.19308473870000983;0.23305610979738792;0.1692830045138505;0.2422210641482732;0.0;0.0;0.22426409957820276;0.24534820025753523;0.22467600216793182;0.2577162397377412;0.257716252341566;0.2516751837725966;0.0
GO:0006520;0.4416370823008769;0.4230623420405079;0.44226376042308874;0.0;0.3645534426037925;1.0;0.0;0.4703203438135875;0.0;0.0;0.42306240322992567;0.5278281250358073;0.24053831851696275;0.4225151011631654;0.2943893995939984;0.0;0.0;0.0;0.18811312305392452;0.27099350188199467;0.2069151535511963;0.19392262255275314;0.0;0.0;0.0;0.0;0.37646243597449575;0.5115676518528359;0.23153178537282224;0.2606436214000003;0.461092515878608;0.0;0.1870914383152401;0.0;0.0;0.4390248296624458;0.0;0.2224095752703376;0.4197207514384548;0.4197207514384548;0.0;0.2943893995939984;0.0;0.43387860576349385;0.35676463286511567;0.0;0.26072263452642114;0.4450306189168075;0.0;0.0;0.44725871885389623;0.4532231331347851;0.30760069620808006;0.0;0.2500081760814423;0.35927095990344887;0.45025513095982966;0.3076006986462771;0.0;0.5409975992568975;0.0;0.3750859618917339;0.24974893458084046;0.0;0.5115676518528359;0.4002683796318908;0.10808214995212398;0.3713143497327325;0.19203727308808968;0.23153178537282224;0.16847732723242834;0.2405749174015174;0.0;0.0;0.35676463286511567;0.6743428188700709;0.2232589953217847;0.5584877631991814;0.5584877903955884;0.5880742249109641;0.0
GO:0051170;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4071464961457514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6511437560020249;0.0;0.0;0.5835455220342732;0.0;0.38507304410818144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4053391441242633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30787945967498037;0.0;0.0;0.0;0.0;0.0;0.0;0.4404071321885002;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006637;0.3500796400574738;0.3345212262912781;0.35060590648303014;0.0;0.3937924312378119;0.4703203438135875;0.0;1.0;0.0;0.0;0.3345212774166972;0.4892946703293968;0.26230443289688726;0.45509168209298656;0.22883327381892343;0.0;0.0;0.0;0.20116787834270378;0.29894046267394053;0.222820315229026;0.2078259673297385;0.0;0.0;0.0;0.0;0.2958272930112362;0.409357098229431;0.2516303301779016;0.2863951990408743;0.3251041756513424;0.0;0.19999990662297895;0.0;0.0;0.38434309745108575;0.0;0.2408923649795112;0.2944787210414487;0.2944787210414487;0.0;0.22883327381892343;0.0;0.39635562629343474;0.3265690208842844;0.0;0.28649059929218895;0.35293049479602207;0.0;0.0;0.3653561612080058;0.35982361780303573;0.2395193347704185;0.0;0.2736059333207251;0.2816734153080155;0.31705257660962777;0.2395193367460105;0.0;0.3851190820817096;0.0;0.2946916454352617;0.2732954740582961;0.0;0.409357098229431;0.3155342298176952;0.11226817321219856;0.29158204194419635;0.20566209357794826;0.2516303301779016;0.17887362674716248;0.2623479556688509;0.0;0.0;0.3265690208842844;0.30913542515692943;0.24188914535115436;0.32550800983133055;0.3255080265565851;0.3671254600706273;0.0
GO:0000187;0.0;0.0;0.0;0.13815662245976446;0.0;0.0;0.0;0.0;1.0;0.205769271747145;0.0;0.0;0.0;0.0;0.12378364893113523;0.18272052211766385;0.21786663887035482;0.3587034566896371;0.0;0.15666636965427785;0.0;0.0;0.39559811416297846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13583753756185796;0.47215358925711415;0.0;0.0;0.0;0.14577812474673812;0.0;0.0;0.15681038009570905;0.12378364893113523;0.14387439518930553;0.0;0.0;0.2596415829797693;0.0;0.0;0.31354355606189166;0.0;0.12150973975984192;0.0763001459394282;0.0;0.0;0.0;0.0;0.0;0.0;0.26804936043368;0.0;0.13278654203694065;0.0;0.0;0.1151215615004552;0.0;0.0;0.0;0.06929741192492413;0.1373566118633787;0.0;0.0;0.0;0.2600312283315827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3255944524107268
GO:0030307;0.0;0.0;0.0;0.3527120937614677;0.0;0.0;0.0;0.0;0.205769271747145;1.0;0.0;0.0;0.0;0.0;0.15202289997800175;0.43313528604555607;0.26367952515289833;0.36691961601423306;0.0;0.5050498714583534;0.0;0.0;0.45953310838891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33798090951219567;0.2919573198396045;0.0;0.0;0.0;0.40704158661275175;0.0;0.0;0.5065495549030337;0.15202289997800175;0.3925388225896991;0.0;0.0;0.3096450993629241;0.0;0.0;0.3197387643325015;0.0;0.261314621792759;0.17662877267388796;0.0;0.0;0.0;0.0;0.0;0.0;0.2701863974980086;0.0;0.3197037934825612;0.0;0.0;0.31398998778014114;0.0;0.0;0.0;0.1431432194161556;0.3475443022265687;0.0;0.0;0.0;0.3107455726734788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30374301922528724
