;GO:0060760;GO:0016525;GO:0043507;GO:0007253;GO:0016925;GO:1901222;GO:1901224;GO:1901740;GO:0007254;GO:0051091;GO:0008625;GO:0051092;GO:0045648;GO:0032727;GO:0000187;GO:0050796;GO:0010819;GO:0010818;GO:0032725;GO:0000185;GO:0002876;GO:0032728;GO:0000060;GO:0032729;GO:0050715;GO:2000110;GO:0097527;GO:0050830;GO:0033138;GO:0061048;GO:2000010;GO:0050729;GO:0045655;GO:0045930;GO:1904469;GO:0008630;GO:0006974;GO:0045416;GO:0061844;GO:0032715;GO:2000406;GO:1901509;GO:0071360;GO:0070431;GO:0045662;GO:0046597;GO:0043242;GO:0030816;GO:0002925;GO:0035549;GO:0031622;GO:0071407;GO:0071803;GO:0035666;GO:0051897;GO:0032270;GO:0045429;GO:1903140;GO:0008284;GO:0043123;GO:1904999;GO:0043243;GO:0045944;GO:0045824;GO:0002740;GO:0045668;GO:0043491;GO:0034605;GO:2000778;GO:0045672;GO:0051023;GO:0071550;GO:0051384;GO:0010875;GO:0071677;GO:0019985;GO:0071316;GO:0016579;GO:2001240;GO:1902187;GO:0032020;GO:1902741;GO:0051281;GO:0002230;GO:0007249;GO:0007517;GO:1990830;GO:0016064;GO:0010803;GO:0030593;GO:0010888;GO:0001937;GO:2000304;GO:0051798;GO:0032495;GO:0006366;GO:0009597;GO:0006006;GO:0030866;GO:0043392;GO:0048566;GO:0051044;GO:0002439;GO:0051607;GO:0070886;GO:0031397;GO:0006919;GO:0032800;GO:0030501;GO:0050995;GO:0032480;GO:0045859;GO:0007186;GO:1901671;GO:0090026;GO:0032481;GO:0034142;GO:0060559;GO:0043950;GO:0042742;GO:0033209;GO:0032757;GO:0044130;GO:0035509;GO:0031663;GO:0010745;GO:0010469;GO:0030334;GO:0032755;GO:0050766;GO:0072659;GO:0033280;GO:0060340;GO:1903347;GO:0045746;GO:0009615;GO:0000122;GO:0071230;GO:0097421;GO:1904707;GO:0043330;GO:0045351;GO:0034127;GO:0034124;GO:0070427;GO:0002819;GO:0039536;GO:0019941;GO:0045071;GO:2000334;GO:0060693;GO:0045638;GO:0010693;GO:0039534;GO:0060333;GO:0039530;GO:1900245;GO:0045599;GO:0046325;GO:1900246;GO:0045994;GO:0006513;GO:0060337;GO:0030316;GO:0071222;GO:0043066;GO:0045087;GO:0070098;GO:0070374;GO:0034116;GO:0039529;GO:2000343;GO:0070498;GO:0030433;GO:0070417;GO:0045080
GO:0060760;1.0;0.32685650790868875;0.19246426576232262;0.19464706801446893;0.0;0.5071659911275435;0.5084047914209686;0.24929123975122097;0.1895762080783522;0.3006237546514237;0.40526174352007804;0.29235135320423766;0.31948135063691874;0.4628565661844243;0.21502967542866197;0.26292218331043005;0.3525729181864212;0.0;0.5077993012628339;0.21502967542866197;0.4333562681414795;0.4628565661844243;0.0;0.5078001237041527;0.26342974748902825;0.2929500617472551;0.4738134049221008;0.0;0.2519089098143072;0.31432437465624885;0.4838614568273993;0.6163526979929759;0.3400478480900072;0.4063332720667496;0.22898173840011446;0.32366275233557495;0.0;0.23947931791156343;0.0;0.40639501040610615;0.3112051894304446;0.42685225159361617;0.0;0.34803317990634663;0.3703295500302331;0.3544908723851469;0.4064234398774213;0.26462683483084026;0.37759597286669827;0.22897759482079386;0.444936561033877;0.0;0.36581234811248065;0.3750175957431161;0.5084047292863197;0.35278561764099897;0.29297671108735235;0.35493151681606055;0.5625652273741882;0.5084048353784167;0.4247720605469925;0.5078344991005334;0.2248881137192213;0.408038721885738;0.1945125773782172;0.3139477508511849;0.4483988114453203;0.0;0.2449936803930599;0.2939102076376504;0.28120986694988537;0.0;0.0;0.37921852610911955;0.33064364865984747;0.0;0.0;0.0;0.27810225395732485;0.32632557710345317;0.0;0.22897759482079386;0.18082818988709043;0.42337672003177845;0.4483988114453203;0.0;0.0;0.0;0.5779807848454093;0.0;0.40443988672833253;0.37046709964926966;0.2510619374007292;0.40784482595457433;0.0;0.0;0.0;0.0;0.0;0.331950852073715;0.0;0.2642901485072364;0.0;0.0;0.4467020416532121;0.23535010913084578;0.19817022458851166;0.0;0.40832494575599826;0.3542309447171089;0.4063956682590633;0.2633614945288227;0.4738134049221008;0.3321007395900199;0.34961179747761084;0.5078001237041527;0.3847717082124352;0.1806533446663818;0.5084048971536806;0.0;0.425623072446753;0.5078001237041527;0.35421060200998705;0.16187359795179038;0.4484000597653342;0.37032930071255443;0.5047909529118444;0.4267830166685037;0.5077993012628339;0.3927883748369321;0.0;0.0;0.4684171324136227;0.3544895346980824;0.3924584503918119;0.0;0.17625168744305614;0.0;0.0;0.4628393735253818;0.0;0.0;0.4070237661018033;0.4070237661018033;0.34803317990634663;0.5950288507511716;0.20992125139728493;0.0;0.354491165431197;0.44220861920467774;0.3875321335010835;0.28209865297603687;0.22761686443374288;0.20992125139728493;0.425623072446753;0.2680527937642325;0.2808306537352487;0.3703295500302331;0.3544486945749991;0.2808306537352487;0.22003137742985124;0.0;0.425623072446753;0.0;0.0;0.37032409469269617;0.0;0.425623072446753;0.2717365099910614;0.5073205662925094;0.2680527937642325;0.46291204400188185;0.425623072446753;0.0;0.0;0.23948039457459555
GO:0016525;0.32685650790868875;1.0;0.1012889498396569;0.20910735085339535;0.0;0.3028676223399459;0.2348379387289187;0.40914537584285726;0.16358710262676432;0.20022114089559054;0.3025197867689977;0.19561475237956627;0.36615935401766375;0.3532105793201976;0.11204941537824419;0.2154506304910759;0.228203503763169;0.0;0.3787939464781673;0.11204941537824419;0.20616134207264017;0.3532105793201976;0.0;0.3787944041209357;0.22387620694851854;0.2938972932721973;0.33914822171593495;0.0;0.1724654320583629;0.6750375360646865;0.2923604331688126;0.27328096953391895;0.46018486935116515;0.3787523838546101;0.19849791687879353;0.25460429318213024;0.0;0.20633865335054954;0.0;0.5271227601636918;0.20605164744221727;0.6237921234018126;0.0;0.17140086303499324;0.49145269376743994;0.34149660950494504;0.37881507802993786;0.17986015138747546;0.18371851931904304;0.1984948031060423;0.2632725873772642;0.0;0.23508454549140106;0.18265604337795296;0.23483791567653758;0.22831483289434001;0.19596446812673918;0.4757092464630765;0.32688791607974077;0.2348379550374329;0.26457334172397506;0.30316541404704617;0.1563905932116605;0.3203666472933908;0.23944271752474447;0.5538293129927482;0.3259255468779214;0.0;0.21041939188652894;0.3416778757845556;0.22757836430520217;0.0;0.0;0.2419529832157536;0.21658598153396005;0.0;0.0;0.0;0.23438550415630682;0.3201903624414936;0.0;0.1984948031060423;0.12906466511937645;0.26389644449057803;0.3259255468779214;0.0;0.0;0.0;0.2920918191542744;0.0;0.3774342682011838;0.3532410200331895;0.171969133225306;0.44568142307758657;0.0;0.0;0.0;0.0;0.0;0.2411690982815265;0.0;0.1796657690753794;0.0;0.0;0.2113856423478618;0.24563071079863324;0.13999029903284968;0.0;0.4460932926033354;0.34130352727819163;0.5271233966696187;0.2157455356518734;0.33914822171593495;0.1646369680881252;0.1720662027755816;0.3787944041209357;0.18666371014915709;0.12895335684117448;0.23483797795647784;0.0;0.3137230773598352;0.3787944041209357;0.34128841335593163;0.17810478744760408;0.3259262064063246;0.4914524412680378;0.30180803103438064;0.3143528280508833;0.3787939464781673;0.24880571927956313;0.0;0.0;0.17919791745560557;0.34149561599607053;0.3106828749826575;0.0;0.1918886498623317;0.0;0.0;0.2826672947161614;0.0;0.0;0.2558892409946923;0.2558892409946923;0.17140086303499324;0.34037080903692185;0.2207612284452656;0.0;0.34149682715192115;0.4079826409636634;0.5804171692896225;0.5631203026075422;0.23885258396778647;0.2207612284452656;0.3137230773598352;0.17058316039438604;0.1777453623343572;0.49145269376743994;0.34146528294469825;0.1777453623343572;0.15344746236044307;0.0;0.3137230773598352;0.0;0.0;0.3531369590443697;0.0;0.3137230773598352;0.1381769840965455;0.30293649667252837;0.17058316039438604;0.35324288520083513;0.3137230773598352;0.0;0.0;0.20633945264112094
GO:0043507;0.19246426576232262;0.1012889498396569;1.0;0.22903781065773154;0.0;0.26610455760008894;0.4051717486560425;0.11543330168222729;0.1033673523433302;0.2952510123194475;0.13463517890666307;0.2921190806207919;0.16213279311440412;0.13135087199830725;0.9048413318599292;0.16423201103337184;0.14473381134510405;0.0;0.13473490069780644;0.9048413318599292;0.18324052653036307;0.13135087199830725;0.0;0.13473495859805384;0.1504575966426799;0.12218107742005213;0.14002137412379087;0.0;0.613940390693396;0.10005277186710398;0.13298920552562768;0.20589869907849428;0.12810330833090797;0.13472964188380107;0.1417076124909119;0.12617750173417996;0.0;0.3649484346319278;0.0;0.10782881521298651;0.16057543648195452;0.10921764415906009;0.0;0.18910634377273294;0.1313412387046757;0.10379639608081738;0.1347375741346798;0.37999178462479954;0.1522860691868805;0.14170647206733214;0.18502541381529536;0.0;0.16998422302690525;0.19504385481615927;0.4051717321062282;0.46955782755906106;0.2877751441937157;0.12974361828478922;0.19246150798050782;0.4051717603642845;0.12809175401123266;0.18749366203915943;0.3166911386431665;0.15132282990201323;0.11324572121809678;0.12497097204128828;0.138169244999651;0.0;0.14594976583692973;0.15714661980473205;0.1205018748941985;0.0;0.0;0.12361394835197807;0.16415381616462038;0.0;0.0;0.0;0.19732770745630404;0.10123790699152903;0.0;0.14170647206733214;0.12670244054123603;0.15304206214968435;0.138169244999651;0.0;0.0;0.0;0.23737537731812372;0.0;0.10769068621360682;0.13135508149163672;0.31207966844099855;0.1265084085629745;0.0;0.0;0.0;0.0;0.0;0.1106245143421072;0.0;0.42130590885177593;0.0;0.0;0.3872922589779981;0.28807215348231335;0.44736258533300816;0.0;0.12655456645432267;0.15516909338744336;0.10782886152580876;0.5063640980704679;0.14002137412379087;0.38877596385868957;0.18903146317751268;0.13473495859805384;0.197066893838773;0.28817845617938265;0.4051717768183706;0.0;0.13636968531583027;0.13473495859805384;0.10377235386318574;0.3215985554752949;0.13816933985745275;0.13134121360703283;0.26828887212569624;0.1364647890196658;0.13473490069780644;0.17397406433181564;0.0;0.0;0.33906913611903955;0.12969631138201002;0.2231693073819688;0.0;0.19830251062416104;0.0;0.0;0.18277924558171507;0.0;0.0;0.2505186178630685;0.2505186178630685;0.18910634377273294;0.14018775239778133;0.21256524535077043;0.0;0.10379642120489074;0.18039088128969613;0.10645398645807427;0.1206322146568181;0.24361864328325633;0.21256524535077043;0.13636968531583027;0.16791045290781353;0.33765162756297634;0.1313412387046757;0.10379277969292264;0.33765162756297634;0.3892329061689605;0.0;0.13636968531583027;0.0;0.0;0.13134068953587094;0.0;0.13636968531583027;0.7649101708060276;0.13470117413576324;0.16791045290781353;0.13135533940148675;0.13636968531583027;0.0;0.0;0.3649491462039798
GO:0007253;0.19464706801446893;0.20910735085339535;0.22903781065773154;1.0;0.0;0.23226154560901638;0.19720105019271153;0.21639326067259157;0.15254868193406246;0.7570994483032607;0.2320977622424541;0.7447153538719085;0.22124876749480635;0.17807267431036228;0.2487741985227755;0.2247951354911082;0.19342200020252215;0.0;0.18598572016512832;0.2487741985227755;0.1443287407520322;0.17807267431036228;0.11850931316009476;0.18598585802103304;0.16313670167443858;0.23683116687718989;0.24858203918990812;0.0;0.3143859028865631;0.20492417168823068;0.18186802962171308;0.1742981777131758;0.21334472818257763;0.2787840669983101;0.14923345188679074;0.2080562219121326;0.0;0.39326777162206716;0.0;0.23239479184726466;0.1802755473153569;0.1901568771704087;0.0;0.15792149719340223;0.2669075820821395;0.21780034362115278;0.2788123778415942;0.3230513312863426;0.13295810013099596;0.14923169190138297;0.18478103746783198;0.0;0.19734017082274388;0.1654383676708985;0.19720103718347226;0.3834335851746488;0.38005261987129235;0.2179333814508409;0.24323078785753371;0.19720105939615784;0.17071467217348038;0.23240164968986646;0.5734412506900358;0.2090083527017532;0.16049882138599703;0.24569323318585853;0.24280386171143567;0.0;0.15587278977253136;0.1743329684095417;0.19306226654557593;0.0;0.0;0.1610022993173432;0.1866314384371471;0.0;0.0;0.0;0.20232523071240044;0.20893330614654243;0.0;0.14923169190138297;0.15372399206276463;0.17043259585646897;0.24280386171143567;0.0;0.0;0.0;0.22711918287543856;0.0;0.2803135793791933;0.2669552364977562;0.40526130119532067;0.1672291820478807;0.0;0.0;0.0;0.0;0.0;0.24348992854778323;0.0;0.3239431053979703;0.0;0.0;0.18351797744521642;0.38041920197185114;0.2968294267624645;0.0;0.16732998666389498;0.30401723957828747;0.23239496400980708;0.4077350806158847;0.24858203918990812;0.24533689864725897;0.15837305317291148;0.18598585802103304;0.16805375668842;0.30409938095368566;0.1972010723301496;0.0;0.23730095552686348;0.18598585802103304;0.21771563786251738;0.3561601429798294;0.24280415463997929;0.2669074956887074;0.28016897327436363;0.23758908318753627;0.18598572016512832;0.20493272339386848;0.13749516330933412;0.0;0.163156095113158;0.2612940443316318;0.2457494903240456;0.0;0.5946473907149364;0.0;0.0;0.22250273611045537;0.0;0.0;0.20874172891363052;0.20874172891363052;0.15792149719340223;0.19936087666837116;0.16903240057504407;0.0;0.21780043215245784;0.2176218853206654;0.1819334271946646;0.23201796150561932;0.3422477472328989;0.16903240057504407;0.23730095552686348;0.13288475712240133;0.1371911473637172;0.2669075820821395;0.2177876006274023;0.1371911473637172;0.42798058074030393;0.0;0.23730095552686348;0.0;0.0;0.2669056916876206;0.0;0.23730095552686348;0.2658254016551849;0.18590543448304228;0.13288475712240133;0.1780829341334298;0.23730095552686348;0.0;0.0;0.3932689058110096
GO:0016925;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5846395470576842;0.0;0.18906238616758486;0.0;0.0;0.0;0.0;0.0;0.0;0.15914306495448965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20806550745224706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.163104350711883;0.2085235244038718;0.0;0.0;0.0;0.0;0.0;0.1598189931367258;0.1147977789056881;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18913666691172434;0.0;0.1215878406184378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2012864293183467;0.18879243347026667;0.0;0.0;0.0;0.20195709010224167;0.0;0.0;0.0;0.3543354072047306;0.17819339149479463;0.8345819149805479;0.0;0.0;0.8475046073658381;0.0;0.08849094930572614;0.0;0.2012864293183467;0.0;0.17823229053577377;0.0;0.0;0.15516188237835793;0.0;0.0;0.0;0.0;0.0;0.39594739129129347;0.0;0.32946173634262677;0.18929225556193577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4794297664749998;0.0;0.0;0.0;0.0;0.20806550745224706;0.0;0.0;0.0;0.12398558953620803;0.0;0.0;0.0;0.19494970769186212;0.0;0.0;0.0;0.20128676970320106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1443496281952357;0.0;0.0;0.0;0.5070102432203898;0.0;0.0;0.1147977789056881;0.0;0.0;0.5813712717423049;0.0;0.0;0.0;0.0;0.0;0.0;0.19494970769186212;0.09321242532432751;0.0;0.0;0.0;0.0;0.0;0.8819357115428514;0.19494970769186212;0.19568742565501918;0.14439235753616905;0.0;0.0;0.19494970769186212;0.0;0.0;0.09321242532432751;0.0;0.19494970769186212;0.4214445967092655;0.1887927518570426;0.0
GO:1901222;0.5071659911275435;0.3028676223399459;0.26610455760008894;0.23226154560901638;0.0;1.0;0.7388480264883829;0.2937508495710105;0.22647652915053315;0.2840625640422023;0.4611028795233827;0.27666528717466565;0.30084169854436654;0.3399133850199725;0.296396170136211;0.43097332265578586;0.39591012984968427;0.0;0.36995956973299304;0.296396170136211;0.2936700971280328;0.3399133850199725;0.0;0.369960115208207;0.25062577291384075;0.34178597655667564;0.5310671806746815;0.0;0.24017544202909713;0.29207715522477573;0.3540156721190466;0.40787103722674933;0.39255190985460786;0.462212768901111;0.21924561601476436;0.3750125670570603;0.0;0.22885075329857213;0.0;0.36996119688441603;0.2934919773371982;0.3868386600059652;0.0;0.28615705449014245;0.42463042481854835;0.32644819848698553;0.4623061407940338;0.2517090804216162;0.2577723250402688;0.21924181730484385;0.3010594640179043;0.0;0.3415795022091425;0.3072420197580037;0.67402782340196;0.3301946340050725;0.2772252741357561;0.4083728968936176;0.507226510286227;0.6740279547496046;0.31407345799438546;0.4623038378414134;0.21548985100627915;0.3781173027324997;0.22487343694332435;0.36455206974490206;0.5053734353996472;0.0;0.233881360095969;0.27806094983217233;0.3289624950226082;0.0;0.0;0.28269888969951823;0.31071936295040486;0.0;0.0;0.0;0.47114646527698284;0.30241171023264635;0.0;0.21924181730484385;0.17470162090741756;0.39125210585933107;0.5053734353996472;0.0;0.0;0.0;0.788950255112151;0.0;0.36834021856825616;0.4247751505522024;0.23940541242112426;0.30247496372452876;0.0;0.0;0.0;0.0;0.0;0.29936564277710176;0.0;0.25140444356128727;0.0;0.0;0.5970182417125592;0.2782097337568495;0.19083602016583878;0.0;0.30280491280927374;0.32622775557444356;0.3699617420700276;0.30933582746281174;0.5310671806746815;0.27363667024269134;0.28739471213667034;0.369960115208207;0.31482660998949746;0.17453841736086134;0.6740280312306571;0.0;0.48210377863456694;0.369960115208207;0.3262105019818133;0.19463088952912472;0.505374704441365;0.4246301624856544;0.8209466364532713;0.4832945033707273;0.36995956973299304;0.3649855719410259;0.0;0.0;0.44757898709881705;0.4079045944831136;0.6511802549070618;0.0;0.2112104585013692;0.0;0.0;0.42471665623585686;0.0;0.0;0.6735794203140543;0.6735794203140543;0.28615705449014245;0.5334685029674922;0.39851289610325635;0.0;0.32644844700294373;0.4072805090274012;0.35426355225760064;0.3299356802131008;0.2695460541858477;0.39851289610325635;0.48210377863456694;0.2227642964614181;0.3836800447733906;0.42463042481854835;0.3264124295071829;0.3836800447733906;0.21102653846102915;0.0;0.48210377863456694;0.0;0.0;0.4246246846875326;0.0;0.48210377863456694;0.3717086709813268;0.3696420271127384;0.2227642964614181;0.339950770639704;0.48210377863456694;0.0;0.0;0.22885173651331614
GO:1901224;0.5084047914209686;0.2348379387289187;0.4051717486560425;0.19720105019271153;0.0;0.7388480264883829;1.0;0.23982417867168612;0.19301500056979554;0.2799220479996492;0.3408096405116682;0.27390655839404093;0.3402750231501602;0.3205224219220419;0.4465428635515921;0.3485660968914992;0.3160672976050635;0.0;0.3414493600074632;0.4465428635515921;0.33366782544523516;0.3205224219220419;0.0;0.3414497318620121;0.2926195653452226;0.270908482197809;0.37757551473128;0.0;0.28231305741771306;0.22829819771030543;0.3304564554851905;0.432550257298631;0.30184946099901067;0.3414155882082962;0.2612467029819047;0.2913707757649468;0.0;0.2709858110215841;0.0;0.2732636619409295;0.3334869422900228;0.2823630214934705;0.0;0.32096356017144545;0.32046506579219425;0.24877129745676235;0.3414665302151306;0.2936800550487013;0.2996025105638129;0.2612428270287955;0.3404911579759651;0.0;0.37680189022573835;0.3407368606668052;0.8976623028373726;0.3667769272537834;0.3182392350678853;0.3111176443277038;0.5084246627308052;0.8976624415417034;0.3017853176882639;0.4751656545026029;0.25740512039412555;0.29324156029981796;0.1966567072394936;0.28501654470171695;0.36440350889621165;0.0;0.276038115593229;0.3190301903945541;0.26278887712097504;0.0;0.0;0.27805490669663524;0.34930068222416333;0.0;0.0;0.0;0.39197310557840803;0.234563744178957;0.0;0.2612428270287955;0.21443014570641167;0.3010803360812717;0.36440350889621165;0.0;0.0;0.0;0.5895460809988576;0.0;0.2723782889702574;0.32054748883089296;0.28154811287792336;0.2931414047437827;0.0;0.0;0.0;0.0;0.0;0.21576564331160705;0.0;0.293381983850207;0.0;0.0;0.8143688434942173;0.22936377283215775;0.2317094650656465;0.0;0.2933893582589427;0.24864325974089757;0.27326395937836945;0.25011202267329385;0.37757551473128;0.3462622503609939;0.36097403419349733;0.3414497318620121;0.34774127677948624;0.2142534374812277;0.897662522306399;0.0;0.3521476329642545;0.3414497318620121;0.24863323676773205;0.1693937229696185;0.364404168701627;0.3204649163779553;0.6072312068585096;0.3527825117361678;0.3414493600074632;0.39698311923732515;0.0;0.0;0.6182764758826838;0.3108457623137865;0.5090648385131601;0.0;0.18181520950018804;0.0;0.0;0.4460111774015364;0.0;0.0;0.5226519609454566;0.5226519609454566;0.32096356017144545;0.3787877641127015;0.3452110227828133;0.0;0.24877144177665358;0.4320525901849155;0.2646034362932802;0.26340954362142266;0.22344286371934252;0.3452110227828133;0.3521476329642545;0.25870874584433623;0.5610240999396416;0.32046506579219425;0.24875052490421443;0.5610240999396416;0.25281509500043736;0.0;0.3521476329642545;0.0;0.0;0.32046179643466965;0.0;0.3521476329642545;0.5457229782663301;0.34123284016165684;0.25870874584433623;0.3205490247210552;0.3521476329642545;0.0;0.0;0.2709868017121255
GO:1901740;0.24929123975122097;0.40914537584285726;0.11543330168222729;0.21639326067259157;0.0;0.2937508495710105;0.23982417867168612;1.0;0.17686471933549505;0.21013164267354564;0.2934889152766331;0.2060561489066504;0.30501100517103014;0.22273929358857436;0.12651445138123868;0.22339478089562856;0.23425802757370393;0.0;0.23525947927876364;0.12651445138123868;0.17233963355883478;0.22273929358857436;0.0;0.2352596998559129;0.19125640994418783;0.334152084358834;0.320351491189217;0.0;0.1851099990274394;0.39910637606288707;0.2287093658056831;0.216865005702531;0.3675739234602875;0.40902540471307414;0.1724237545184738;0.2560722672979248;0.0;0.17830936565374916;0.0;0.29396401882322176;0.21524732602674224;0.3616819924468465;0.0;0.1841276590013017;0.602239661595239;0.27099423262022193;0.5224822682080514;0.1918866236462561;0.1563713024608022;0.1724214050474296;0.1754982656498477;0.0;0.2870067711522104;0.19442764477368737;0.23982415943105206;0.23435190680574025;0.20636661590463365;0.3774120930002163;0.3115190962498265;0.23982419228356178;0.21134516951614757;0.3515094948945767;0.17009232395764498;0.2575161077507654;0.21168674397911225;0.5435377495286006;0.3108191397592357;0.0;0.1813485757292468;0.28783122499006103;0.23373056967304393;0.0;0.0;0.19665836954290167;0.22437077124567872;0.0;0.0;0.0;0.27674052948688094;0.2574021940170007;0.0;0.1724214050474296;0.14362418543832745;0.21091301523085618;0.3108191397592357;0.0;0.0;0.0;0.2855732061841046;0.0;0.29314366586466856;0.3873169148376737;0.18465224798841604;0.25743886621970175;0.0;0.0;0.0;0.0;0.0;0.18400743492939228;0.0;0.19170953161246665;0.0;0.0;0.21988596381860606;0.2879249045117418;0.15435263970062296;0.0;0.25763008010687527;0.2708726307372907;0.2939642942932306;0.22364846069855332;0.320351491189217;0.1778460078792614;0.18474180733118267;0.2352596998559129;0.1980499461267204;0.1435138632017282;0.23982421141290589;0.0;0.30185831609182284;0.2352596998559129;0.27086311089287235;0.21822870763372929;0.3108196197867908;0.6022394177719651;0.29295251437367165;0.302324691613769;0.23525947927876364;0.3005506851691022;0.0;0.0;0.19128306578372664;0.48163588695321913;0.34958418852385187;0.0;0.23296377117247186;0.0;0.0;0.27831266348257927;0.0;0.0;0.2571114835545245;0.2571114835545245;0.1841276590013017;0.2570761378546575;0.2245790237105619;0.0;0.2709943696768;0.430884537222832;0.34201052690220685;0.5068982725541629;0.28120285458385597;0.2245790237105619;0.30185831609182284;0.1509645418076194;0.15654708465304645;0.602239661595239;0.2709745052934037;0.15654708465304645;0.16729931529931127;0.0;0.30185831609182284;0.0;0.0;0.38722700412489475;0.0;0.30185831609182284;0.15258570030202429;0.23513103241717756;0.1509645418076194;0.22275534618405365;0.30185831609182284;0.0;0.0;0.17830996254001738
GO:0007254;0.1895762080783522;0.16358710262676432;0.1033673523433302;0.15254868193406246;0.5846395470576842;0.22647652915053315;0.19301500056979554;0.17686471933549505;1.0;0.173305880638123;0.318741001918572;0.17052422992591695;0.17941079230088566;0.1738191891966738;0.11216473086549023;0.18222891156356155;0.18939321264205677;0.11813102741645484;0.18135072991387508;0.11216473086549023;0.1415218453966446;0.1738191891966738;0.0;0.18135086098432168;0.16026139168212508;0.1932142765138802;0.3407765238362812;0.16861872067904785;0.1559231356112278;0.160386681204732;0.17743355641190833;0.17022103429939459;0.20845375012130696;0.2265878554453547;0.14682373217362799;0.48929895065139695;0.338463471607326;0.15106987342103567;0.12788507053402934;0.1813511208961606;0.17677084174270222;0.1853143615449211;0.20074558105016382;0.2484116199806526;0.2171655250542223;0.17022864567677687;0.2266102922404665;0.16070365590381477;0.13057239865378578;0.1468220285670858;0.14364486814293084;0.22681468550148112;0.19314827557559403;0.2288331555507064;0.19301498810699683;0.18945457132857269;0.17073680075060543;0.21283226416479645;0.2368938930476894;0.19301500938665994;0.16680157254289923;0.22660973890813954;0.14512980959313032;0.16351139544858984;0.1318429234183201;0.2002849744387664;0.3784595075392548;0.3157795685614221;0.15324577268273026;0.17105341016510298;0.18904829534134654;0.14019210821532196;0.13126219191086438;0.1575172406758617;0.18287782167505365;0.4045804822517591;0.21736485409902312;0.5949991543989178;0.16557587380816383;0.16345400377873942;0.6287263714390922;0.1468220285670858;0.15245008197433205;0.16653226925355444;0.3784595075392548;0.0;0.21739901988211902;0.13090158723100037;0.22158444355773557;0.11592315730993095;0.18096075081785992;0.21720337218797742;0.1555982278637411;0.1634724810010842;0.1340648670458635;0.31530614892823233;0.13680390538421158;0.23094659454143202;0.1339699844803073;0.13997109377666808;0.0;0.16057942596364777;0.1797615741677046;0.16461908016904162;0.17988733657428024;0.1711097026034981;0.13351323256574768;0.3452972249943638;0.16356880615584798;0.17016868407299932;0.18135125189643217;0.1823976770127696;0.3407765238362812;0.15073714008463476;0.15566181625686626;0.18135086098432168;0.23238509529817222;0.125325987485307;0.19301502177737176;0.17207346268159063;0.3257048324062654;0.18135086098432168;0.17016398937141067;0.13535968600546702;0.3330617367087632;0.21716545644027105;0.22600169296344608;0.23153908993791544;0.18135072991387508;0.2004157529113303;0.0;0.1255797539422742;0.16028010748132002;0.21270499416675281;0.20032982393294996;0.1398973141416721;0.14317606881644337;0.1859682253411364;0.0;0.21718807689439812;0.14026964340697165;0.3706943621465124;0.20405720672795055;0.20405720672795055;0.2484116199806526;0.1940447925595416;0.13874592935522848;0.44206089930850123;0.17022871325252442;0.21253516967222738;0.1774958031524081;0.1893692932067645;0.16779270772474492;0.13874592935522848;0.3257048324062654;0.2378348232466446;0.1351519813160884;0.2171655250542223;0.17021891896468183;0.1351519813160884;0.1430915290745703;0.595058809518704;0.3257048324062654;0.137141992642793;0.18601008783754386;0.21716402369636345;0.19239820457509874;0.3257048324062654;0.1321891535859791;0.1812743951814035;0.2378348232466446;0.1738289647230342;0.3257048324062654;0.45913315969177076;0.31577994575491025;0.15107030186969317
