;GO:0032092;GO:1902476;GO:0022408;GO:0032570;GO:0023019;GO:0051291;GO:0032091;GO:0002159;GO:0009826;GO:0001666;GO:0001701;GO:0045893;GO:0035635;GO:0032525;GO:0042307;GO:0031032;GO:0090026;GO:0000902;GO:0034142;GO:0003382;GO:0051260;GO:0003383;GO:0043312;GO:0009966;GO:0042742;GO:0030216;GO:0071560;GO:0071285;GO:0071681;GO:0007416;GO:0051894;GO:2000648;GO:0070830;GO:0001837;GO:0086091;GO:0001839;GO:0018149;GO:0072659;GO:2000048;GO:1902373;GO:0055074;GO:0008284;GO:0048339;GO:0048699;GO:0045944;GO:0045109;GO:0061436;GO:0010718;GO:0045471;GO:0048863;GO:0007509;GO:0006816;GO:0098911;GO:0032463;GO:0010634;GO:0007043;GO:0007162;GO:0007565;GO:1990830;GO:0001657;GO:0043066;GO:0050900;GO:0032496;GO:0086073;GO:0071624;GO:2000147
GO:0032092;1.0;0.0;0.06362070557074771;0.0;0.10295092376664021;0.0;0.2852861296337352;0.0;0.0;0.0;0.0;0.002787224368742792;0.0;0.0;0.004323997255630052;0.0;0.003918397192822813;0.0;0.008160075348164186;0.0;0.0;0.0;0.0;0.08958300070947862;0.0;0.0;0.0;0.0;0.0;0.0;0.012004679392194803;0.05263959802327256;0.0;0.0;0.055045662155767866;0.0;0.0;0.0;0.04876360843009213;0.00318164329189742;0.04666899547429205;0.07749362995684445;0.0;0.0;0.0023002922159567813;0.0;0.07503818167084514;0.019726092753587596;0.0;0.0;0.0;0.0;0.03289907504431759;0.022618733772301697;0.013884196466664223;0.0;0.08799195931116895;0.0;0.0;0.0;0.041533572581776305;0.0;0.0;0.0;0.006607039730646241;0.029068378650418253
GO:1902476;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03046841945005772;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09942310915187194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0022408;0.06362070557074771;0.0;1.0;0.0;0.15043956016743423;0.0;0.06362070557074771;0.0;0.0;0.0;0.0;0.006590760104905454;0.0;0.0;0.005734742482968549;0.0;0.009265567631815326;0.0;0.019295575792472548;0.0;0.0;0.0;0.0;0.15043956016743423;0.0;0.0;0.0;0.0;0.0;0.0;0.028386649778735284;0.1244732811899652;0.0;0.0;0.0730048329371151;0.0;0.0;0.0;0.7664738703010117;0.022614606206827648;0.04666899547429205;0.15043956016743423;0.0;0.0;0.005439344724655555;0.0;0.06362070557074771;0.04664495137312971;0.0;0.0;0.0;0.0;0.07779420764327721;0.16077030333989054;0.03283101611315032;0.0;0.723028627488151;0.0;0.0;0.0;0.29521392001785984;0.0;0.0;0.0;0.015623217978648112;0.06873602013241494
GO:0032570;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03176962098214996;0.0;0.0875109532420909;0.05792832437274521;0.02849416084827036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0875109532420909;0.0;0.0;0.0;0.12565616318970013;0.0;0.0;0.0
GO:0023019;0.10295092376664021;0.0;0.15043956016743423;0.0;1.0;0.08011236636927821;0.10292480909972106;0.0448497187832179;0.043457388527487414;0.0;0.0;0.006590760104905454;0.0;0.0;0.005734742482968549;0.10518677698940293;0.009265567631815326;0.07783384056271977;0.04709164073433045;0.07096173750168966;0.08011236636927821;0.14532829318607357;0.02535564089323761;0.2118308356424367;0.0;0.13159660545095642;0.034541580701594334;0.04327549049282424;0.007204172619749129;0.09392096814308441;0.028386649778735284;0.1244732811899652;0.0599793186149035;0.14532829318607357;0.0730048329371151;0.0;0.022277141600228655;0.0;0.11530799192791524;0.007523415736256665;0.04666899547429205;0.18324392195747494;0.0;0.14532829318607357;0.005439344724655555;0.07229191994318827;0.07503818167084514;0.04664495137312971;0.0;0.14532829318607357;0.06073459235687605;0.0;0.07779420764327721;0.05348498306837257;0.03283101611315032;0.06242238378935261;0.20806860814083;0.0;0.04124057718599388;0.0;0.0982116173552396;0.1249933605260799;0.0;0.0;0.015623217978648112;0.06873602013241494
GO:0051291;0.0;0.0;0.0;0.0;0.08011236636927821;1.0;0.0;0.19911682971550917;0.14781041826660926;0.0;0.0;0.0;0.0;0.0;0.0;0.27248398448703315;0.0;0.26473409743881254;0.008160075348164186;0.24136020263656002;0.9617093697140187;0.08011236636927821;0.02535564089323761;0.0;0.0;0.08011236636927821;0.034541580701594334;0.04327549049282424;0.007204172619749129;0.3556704667327134;0.0;0.0;0.26628688194952216;0.08011236636927821;0.0;0.0;0.022277141600228655;0.0;0.0;0.0;0.0;0.0;0.0;0.08011236636927821;0.0;0.24588451552582735;0.0;0.0;0.0;0.08011236636927821;0.06073459235687605;0.0;0.0;0.0;0.0;0.2771332240342065;0.0;0.0;0.04124057718599388;0.0;0.0;0.08011236636927821;0.0;0.0;0.0;0.0
GO:0032091;0.2852861296337352;0.0;0.06362070557074771;0.0;0.10292480909972106;0.0;1.0;0.0;0.0;0.0;0.0;0.002787224368742792;0.0;0.0;0.004323997255630052;0.0;0.003918397192822813;0.0;0.008160075348164186;0.0;0.0;0.0;0.0;0.08958300070947862;0.0;0.0;0.0;0.0;0.0;0.0;0.012004679392194803;0.05263959802327256;0.0;0.0;0.055045662155767866;0.0;0.0;0.0;0.04876360843009213;0.00318164329189742;0.04666899547429205;0.07749362995684445;0.0;0.0;0.0023002922159567813;0.0;0.07503818167084514;0.019726092753587596;0.0;0.0;0.0;0.0;0.03289907504431759;0.022618733772301697;0.013884196466664223;0.0;0.08799195931116895;0.0;0.0;0.0;0.041533572581776305;0.0;0.0;0.0;0.006607039730646241;0.029068378650418253
GO:0002159;0.0;0.0;0.0;0.0;0.0448497187832179;0.19911682971550917;0.0;1.0;0.14781041826660926;0.0;0.0;0.0;0.0;0.0;0.0;0.1525461128041355;0.0;0.1525461128041355;0.008160075348164186;0.1525461128041355;0.19911682971550917;0.0448497187832179;0.02535564089323761;0.0;0.0;0.0448497187832179;0.034541580701594334;0.04327549049282424;0.007204172619749129;0.19911682971550917;0.0;0.0;0.7184877612903324;0.0448497187832179;0.0;0.0;0.022277141600228655;0.0;0.0;0.0;0.0;0.0;0.0;0.0448497187832179;0.0;0.1525461128041355;0.0;0.0;0.0;0.0448497187832179;0.0448497187832179;0.0;0.0;0.0;0.0;0.7184877612903324;0.0;0.0;0.04124057718599388;0.0;0.0;0.0448497187832179;0.0;0.0;0.0;0.0
GO:0009826;0.0;0.0;0.0;0.0;0.043457388527487414;0.14781041826660926;0.0;0.14781041826660926;1.0;0.0;0.043457388527487414;0.0;0.0;0.0;0.0;0.14781041826660926;0.0;0.5583354003001912;0.008160075348164186;0.5583354003001912;0.14781041826660926;0.043457388527487414;0.02535564089323761;0.0;0.0;0.1787569913566409;0.034541580701594334;0.04327549049282424;0.007204172619749129;0.14781041826660926;0.0;0.0;0.14781041826660926;0.1787569913566409;0.0;0.08334952739286812;0.022277141600228655;0.0;0.0;0.0;0.0;0.0;0.043457388527487414;0.1787569913566409;0.0;0.14781041826660926;0.0;0.0;0.0;0.1787569913566409;0.043457388527487414;0.0;0.0;0.0;0.0;0.14781041826660926;0.0;0.0;0.04124057718599388;0.043457388527487414;0.0;0.043457388527487414;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.03176962098214996;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08815006371662011;0.0;0.034541580701594334;0.04327549049282424;0.007204172619749129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0482889379923376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.0522750495245386;0.0;0.0;0.0
