;GO:0043507;GO:0014065;GO:0032570;GO:0051091;GO:0001666;GO:0001821;GO:0071376;GO:0001701;GO:0051482;GO:0044320;GO:0031639;GO:0071375;GO:0010259;GO:0050679;GO:0044321;GO:0048008;GO:0009444;GO:0045652;GO:0042542;GO:0003100;GO:0061844;GO:0010828;GO:0051412;GO:0014909;GO:0048016;GO:0051771;GO:0031583;GO:0034696;GO:0061051;GO:0031100;GO:0007193;GO:0045429;GO:0033089;GO:0045787;GO:1903547;GO:0038097;GO:1904754;GO:0045944;GO:0001890;GO:0042313;GO:0043401;GO:0043524;GO:0032308;GO:0048661;GO:0035815;GO:0045793;GO:0071277;GO:0071398;GO:0070101;GO:2000253;GO:0010595;GO:0010870;GO:0019229;GO:0032269;GO:0035810;GO:0030522;GO:0044344;GO:0042045;GO:0046887;GO:0035094;GO:0046888;GO:0007517;GO:0071385;GO:0035767;GO:0030593;GO:0032496;GO:0071389;GO:0001938;GO:0035924;GO:0071548;GO:0010460;GO:0034392;GO:0030072;GO:0030195;GO:0006366;GO:0002042;GO:0045840;GO:0045444;GO:0043303;GO:0042730;GO:0006367;GO:0060721;GO:0006885;GO:1903208;GO:0010613;GO:0033574;GO:0071456;GO:0019722;GO:0032765;GO:0007186;GO:0014032;GO:0030185;GO:0090023;GO:0010193;GO:0045333;GO:0043312;GO:0043278;GO:1900625;GO:0007589;GO:0071560;GO:0001516;GO:0014826;GO:0014824;GO:0032870;GO:0010469;GO:0070873;GO:0030334;GO:0030335;GO:0060585;GO:0007274;GO:0043200;GO:0051591;GO:0045586;GO:0045987;GO:0000122;GO:1904707;GO:0046321;GO:0001569;GO:0042482;GO:0071870;GO:0071356;GO:0014910;GO:0060298;GO:0035690;GO:0006351;GO:0007565;GO:0007166;GO:0043179;GO:0007205;GO:2000108;GO:0071222;GO:0048752;GO:0043066;GO:0070098;GO:0006508;GO:0071347;GO:0016264;GO:0071346
GO:0043507;1.0;0.24339120699145883;0.0;0.4915911763743628;0.0;0.0;0.0;0.0;0.23598456296592396;0.0;0.0;0.0;0.0;0.4030785064657758;0.0;0.2992981439323964;0.0;0.270065594892252;0.0;0.2219732944170597;0.0;0.32451833055704343;0.0;0.0;0.2602208719763758;0.29679791237289627;0.24339120699145883;0.0;0.3334312295191709;0.0;0.2967399827930452;0.3760120679271907;0.3172831602251367;0.4685851553277517;0.4191509897047147;0.3548169269602231;0.2906087723243435;0.48083859234367743;0.0;0.3924766018039215;0.3056683677446538;0.28394869678024875;0.3105070620081792;0.34972973066418944;0.3301623464344355;0.20335043639976375;0.0;0.0;0.4850806995053158;0.3400070693503117;0.3609153797717143;0.4359592407538219;0.2926756779997167;0.5430427760952549;0.21424483090819207;0.34372659032833075;0.0;0.0;0.5473042591739499;0.0;0.4525982190047474;0.0;0.0;0.0;0.0;0.0;0.0;0.3440857147867974;0.0;0.0;0.33973961104832356;0.22476834897416287;0.2981033266760147;0.4236347361459101;0.0;0.0;0.38890252381747087;0.0;0.0;0.35371653065610825;0.0;0.24339120699145883;0.24194145521414573;0.42851752182554487;0.3446168786266958;0.0;0.0;0.31356964777796215;0.36882819550908735;0.369697158682573;0.0;0.0;0.3548169269602231;0.0;0.0;0.0;0.0;0.283832674107386;0.259671003359014;0.0;0.0;0.2219732944170597;0.23880295940197666;0.0;0.514196907013464;0.37694924273614333;0.37412714671853753;0.4212490976423413;0.44851624047920985;0.0;0.0;0.0;0.24550746639846743;0.3560650178361448;0.383196654724168;0.3174113268860042;0.40956145453576503;0.0;0.3524099534055392;0.0;0.0;0.28394869678024875;0.3174113268860042;0.0;0.0;0.0;0.39900101489354023;0.3329324062856225;0.24339120699145883;0.37357849912364327;0.0;0.0;0.3395843451534534;0.31070986693112645;0.0;0.0;0.0;0.0
GO:0014065;0.24339120699145883;1.0;0.0;0.3460849573860687;0.0;0.0;0.24138851853875337;0.0;0.3855773354389354;0.2610185749042658;0.0;0.32677023476107964;0.0;0.326725261985656;0.0;0.5744439354809219;0.31048236645534294;0.2832212090999459;0.0;0.37931772552493564;0.0;0.26675402025138994;0.0;0.4122517233397286;0.6123335359112667;0.22276469551520156;0.5185369985399844;0.0;0.25654682119915273;0.0;0.5718857743415706;0.23923188436375753;0.23640626492241817;0.3945470303777492;0.2832212090999459;0.5185369985399844;0.22374314557048924;0.33719977645849797;0.0;0.25654682119915273;0.5808141592931793;0.2925806601653439;0.24943908341599474;0.2733764861840696;0.27653935370102606;0.30050947687859925;0.2610185749042658;0.3494314717504962;0.2560615493486744;0.28638407661690235;0.30005087408486286;0.2956240931551734;0.45002010910759266;0.38805014091278045;0.2715886299751829;0.604861113327992;0.28367981189368235;0.0;0.3663426829416575;0.0;0.3663426829416575;0.0;0.26315085365937885;0.4024070004238523;0.3855773354389354;0.0;0.257732911673192;0.2659062722645507;0.2610185749042658;0.0;0.33827786264646337;0.22656154200654188;0.4617073676978904;0.3156166256570468;0.48458024718554527;0.3855773354389354;0.3107230812952242;0.3441416964251768;0.3855773354389354;0.24007963235059676;0.3855773354389354;0.27617687756466514;0.2773759731609016;0.24057281055540614;0.26675402025138994;0.0;0.31048236645534294;0.6656823117128531;0.22276469551520156;0.6308316816822342;0.4122517233397286;0.0;0.23923188436375753;0.0;0.3637029755960619;0.3855773354389354;0.0;0.22276469551520156;0.3279091969344333;0.28367981189368235;0.25074796960415136;0.37931772552493564;0.39614739050985254;0.3826827236402922;0.42773091795977247;0.3098955970007391;0.4069128172917438;0.36038459195548983;0.24007963235059676;0.24090324668827506;0.0;0.0;0.2504175334712824;0.2983007075304913;0.32190873040274914;0.23923188436375753;0.2864787271957445;0.0;0.29878696067212984;0.32275708384970303;0.2610185749042658;0.3098955970007391;0.23923188436375753;0.41973807919786693;0.4928671133341394;0.0;0.6601355378932015;0.23923188436375753;0.5185369985399844;0.2939215863569925;0.3855773354389354;0.0;0.34821630853854857;0.5858556584796519;0.0;0.2610185749042658;0.3855773354389354;0.3855773354389354
GO:0032570;0.0;0.0;1.0;0.0;0.42521152705001103;0.0;0.5163188016030434;0.0;0.0;0.543121356164704;0.0;0.6088730160215179;0.0;0.0;0.5927546967782844;0.0;0.0;0.0;0.6082932292299303;0.0;0.33567339086309506;0.0;0.7178288105231687;0.0;0.0;0.0;0.0;0.560692411862399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.392541815325418;0.609614406734296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4743919078790403;0.0;0.0;0.6082932292299303;0.0;0.0;0.6649814485106801;0.0;0.0;0.6033408104069389;0.6595635065244932;0.0;0.428883388185629;0.7178288105231687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6717413179177776;0.392541815325418;0.0;0.0;0.0;0.0;0.0;0.0;0.6082932292299303;0.0;0.0;0.5660019358750012;0.0;0.0;0.4743919078790403;0.0;0.0;0.0;0.6749279435399774;0.0;0.0;0.0;0.0;0.0;0.0;0.5971914270818237;0.563878980809648;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5434781892362119;0.428883388185629;0.0;0.0;0.7007192769875373;0.0;0.0;0.0;0.0;0.0;0.0;0.5438627468774822;0.0;0.0;0.0;0.0;0.428883388185629;0.0;0.4556859427472896
GO:0051091;0.4915911763743628;0.3460849573860687;0.0;1.0;0.0;0.0;0.0;0.0;0.35146959937333017;0.0;0.0;0.0;0.0;0.4835074198501597;0.0;0.4019918943270063;0.0;0.3500981082974453;0.0;0.3246670448116696;0.0;0.44000336696444964;0.0;0.0;0.3629146223709856;0.42747276795050554;0.3460849573860687;0.0;0.41332897906365645;0.0;0.39943373318765507;0.4291698544432235;0.37090951904786007;0.5645028075054039;0.45159851071010887;0.38652642450199587;0.3638651875125793;0.6262660316702737;0.0;0.3234237203966521;0.40836211813926365;0.3571424398327261;0.41320081240278905;0.43015864404857335;0.46296231967723683;0.2818904796062623;0.0;0.0;0.40335608948691276;0.4728070425931131;0.4568330319493666;0.5160138314576034;0.3953694283943266;0.5211250315045137;0.2992054164416575;0.43240907217407637;0.0;0.0;0.5362984600693124;0.0;0.4362507627630611;0.0;0.0;0.0;0.0;0.0;0.0;0.41320081240278905;0.0;0.0;0.4424333614429335;0.2878196533873931;0.40079707707062456;0.38552470547845036;0.0;0.0;0.45801762143346253;0.0;0.0;0.30695653154809616;0.0;0.3460849573860687;0.31061154744402436;0.3033083921806614;0.44000336696444964;0.0;0.0;0.41626339817257196;0.3638651875125793;0.45837964052831864;0.0;0.0;0.38652642450199587;0.0;0.0;0.0;0.0;0.38652642450199587;0.35249480277700374;0.0;0.0;0.3246670448116696;0.3414967097965865;0.0;0.6092818388330865;0.4429704875924724;0.47682089711314735;0.5171667498199936;0.5270256943211185;0.0;0.0;0.0;0.3131531150965377;0.471550054243551;0.6109749856145248;0.38652642450199587;0.4510197943809103;0.0;0.4852099266483406;0.0;0.0;0.3767724961982385;0.38652642450199587;0.0;0.0;0.0;0.4876834967392858;0.3037936640311397;0.3460849573860687;0.43404362829908255;0.0;0.0;0.41277808820593076;0.4134036173257364;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.0;0.42521152705001103;0.0;1.0;0.0;0.36609056871016515;0.0;0.0;0.38572062507567756;0.0;0.4514722849324914;0.0;0.0;0.42521152705001103;0.0;0.0;0.0;0.5247338749011929;0.0;0.38572062507567756;0.0;0.40255029006059445;0.0;0.0;0.0;0.0;0.40255029006059445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36609056871016515;0.4514722849324914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40838186206509414;0.0;0.0;0.42521152705001103;0.0;0.0;0.38785290383079063;0.0;0.0;0.4946624801562114;0.3824349618446038;0.0;0.36609056871016515;0.42521152705001103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42521152705001103;0.85085563362276;0.0;0.0;0.0;0.0;0.0;0.0;0.5247338749011929;0.0;0.0;0.42521152705001103;0.0;0.0;0.40838186206509414;0.0;0.0;0.0;0.507384773811704;0.0;0.0;0.0;0.0;0.0;0.0;0.49733341071908227;0.4350562499658873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42479789703169824;0.36609056871016515;0.0;0.0;0.5176375748076181;0.0;0.0;0.0;0.0;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0;0.36609056871016515;0.0;0.4679880922554182
GO:0001821;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48275699130762145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6543140829163852;0.0;0.0;0.0;0.0;0.0;0.5453803750287667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6376879080982445;0.0;0.0;0.0;0.49591658347768947;0.0;0.0;0.6709643389671098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071376;0.0;0.24138851853875337;0.5163188016030434;0.0;0.36609056871016515;0.0;1.0;0.0;0.24138851853875337;0.5981991294162741;0.0;0.8323508165979331;0.0;0.0;0.543121356164704;0.297295455479691;0.20858484291008988;0.0;0.425972411248095;0.0;0.2860400502495147;0.0;0.49365756461362686;0.26806290643954656;0.25821818352367026;0.0;0.24138851853875337;0.5163188016030434;0.0;0.0;0.29473729434033974;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.3036656792919483;0.0;0.0;0.0;0.0;0.21140323934614252;0.3951182873324415;0.5632150542001124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32771263332676104;0.5061141995472461;0.0;0.0;0.3729117589599056;0.0;0.0;0.5776701711819707;0.25821818352367026;0.24138851853875337;0.45847837115338785;0.5722522291957839;0.0;0.457717635501692;0.49365756461362686;0.0;0.0;0.31751855079770835;0.0;0.34039143028536323;0.24138851853875337;0.0;0.24224417287992372;0.24138851853875337;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.543121356164704;0.3951182873324415;0.31156695932525663;0.0;0.3536832016810033;0.26806290643954656;0.0;0.0;0.425972411248095;0.2745967380636052;0.24138851853875337;0.43733775472154035;0.0;0.0;0.5061141995472461;0.1857954392598059;0.0;0.0;0.739493334517813;0.0;0.0;0.0;0.0;0.0;0.17595071634392961;0.5517509317455406;0.4894737709923456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5687981626812799;0.457717635501692;0.0;0.0;0.5466652934298944;0.34867829643395737;0.0;0.38298705789197046;0.0;0.24138851853875337;0.0;0.49746339434329856;0.0;0.0;0.30870717847842105;0.0;0.457717635501692;0.24138851853875337;0.457717635501692
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6011683231861766;0.0;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4034528182307385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44449093371588994;0.0;0.3431352068498171;0.0;0.0;0.0;0.0;0.0;0.0;0.4326853672708829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3030418101235983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4034528182307385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.39556893884399297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3787392738590761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35910921749356367;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051482;0.23598456296592396;0.3855773354389354;0.0;0.35146959937333017;0.0;0.0;0.24138851853875337;0.0;1.0;0.2610185749042658;0.0;0.32677023476107964;0.0;0.3249374057767693;0.0;0.44148427237987303;0.31048236645534294;0.2814333528910592;0.0;0.47688896857410984;0.0;0.2814333528910592;0.0;0.4122517233397286;0.4024070004238523;0.2351289086247536;0.3855773354389354;0.0;0.254758964990266;0.0;0.4389261112405218;0.3327001516739278;0.2289996208968833;0.39579035479276664;0.2814333528910592;0.3855773354389354;0.2178139717893584;0.33127060267736713;0.0;0.254758964990266;0.44785449619213036;0.28847768442634;0.2618032965255468;0.2715886299751829;0.3918211100137737;0.3918211100137737;0.2610185749042658;0.3494314717504962;0.2519585736096705;0.3040945898804758;0.29826301787597614;0.2938362369462867;0.5426406284309238;0.38626228470389373;0.3918211100137737;0.4719014502269431;0.28367981189368235;0.0;0.46515725040584915;0.0;0.46515725040584915;0.0;0.26315085365937885;0.4024070004238523;0.3855773354389354;0.0;0.257732911673192;0.2618032965255468;0.2610185749042658;0.0;0.457700936531455;0.219154897981007;0.5530190008330649;0.4308983819697944;0.48458024718554527;0.3855773354389354;0.30662010555622027;0.3441416964251768;0.3855773354389354;0.3523302080394402;0.3855773354389354;0.2774202019796826;0.5212081874518087;0.2346436367742753;0.2814333528910592;0.0;0.31048236645534294;0.45575577622543867;0.2351289086247536;0.49787201858118535;0.4122517233397286;0.0;0.2351289086247536;0.0;0.3637029755960619;0.3855773354389354;0.0;0.2351289086247536;0.4522829945452681;0.28367981189368235;0.25074796960415136;0.47688896857410984;0.49371863355902673;0.3826827236402922;0.43911668101403684;0.3081077407918524;0.40815614170676123;0.3585967357466031;0.254758964990266;0.24090324668827506;0.0;0.0;0.2444883596901516;0.31298004017016057;0.3159795566216183;0.2351289086247536;0.2823757514567406;0.0;0.31649747393570327;0.32275708384970303;0.2610185749042658;0.3081077407918524;0.2351289086247536;0.41973807919786693;0.4928671133341394;0.0;0.5271758747921524;0.2351289086247536;0.3855773354389354;0.28799241257586167;0.3855773354389354;0.0;0.34411333279954465;0.4528959953786031;0.0;0.2610185749042658;0.3855773354389354;0.3855773354389354
GO:0044320;0.0;0.2610185749042658;0.543121356164704;0.0;0.38572062507567756;0.0;0.5981991294162741;0.0;0.2610185749042658;1.0;0.0;0.7062420826280169;0.0;0.0;0.88127281146983;0.3169255118452034;0.22407358170335817;0.0;0.392541815325418;0.0;0.30152878904278296;0.0;0.5163188016030434;0.28769296280505896;0.27784823988918267;0.0;0.2610185749042658;0.543121356164704;0.0;0.0;0.31436735070585214;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.0;0.0;0.3232957356574607;0.0;0.0;0.0;0.0;0.22541450789500678;0.4147483436979539;0.5502718499201664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34734268969227344;0.5389178751759096;0.0;0.0;0.392541815325418;0.0;0.0;0.6044727257436313;0.27784823988918267;0.2610185749042658;0.4387281111015053;0.5990547837574445;0.0;0.48452019006335256;0.5163188016030434;0.0;0.0;0.33714860716322076;0.0;0.36002148665087563;0.2610185749042658;0.0;0.257732911673192;0.2610185749042658;0.0;0.2610185749042658;0.0;0.0;0.0;0.0;0.5759250317933675;0.4147483436979539;0.33119701569076904;0.0;0.3733132580465157;0.28769296280505896;0.0;0.0;0.392541815325418;0.28860800661246944;0.2610185749042658;0.4062221511962124;0.0;0.0;0.5389178751759096;0.19668983376823423;0.0;0.0;0.7990995647081371;0.0;0.0;0.0;0.0;0.0;0.18684511085235794;0.5010052718547002;0.4387281111015053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5451914715032669;0.48452019006335256;0.0;0.0;0.573467847991555;0.3683083527994698;0.0;0.40261711425748287;0.0;0.2610185749042658;0.0;0.48452019006335256;0.0;0.0;0.32833723484393346;0.0;0.48452019006335256;0.2610185749042658;0.48452019006335256
