;GO:0043507;GO:0014065;GO:0032570;GO:0051091;GO:0001666;GO:0001821;GO:0071376;GO:0001701;GO:0051482;GO:0044320;GO:0031639;GO:0071375;GO:0010259;GO:0050679;GO:0044321;GO:0048008;GO:0009444;GO:0045652;GO:0042542;GO:0003100;GO:0061844;GO:0010828;GO:0051412;GO:0014909;GO:0048016;GO:0051771;GO:0031583;GO:0034696;GO:0061051;GO:0031100;GO:0007193;GO:0045429;GO:0033089;GO:0045787;GO:1903547;GO:0038097;GO:1904754;GO:0045944;GO:0001890;GO:0042313;GO:0043401;GO:0043524;GO:0032308;GO:0048661;GO:0035815;GO:0045793;GO:0071277;GO:0071398;GO:0070101;GO:2000253;GO:0010595;GO:0010870;GO:0019229;GO:0032269;GO:0035810;GO:0030522;GO:0044344;GO:0042045;GO:0046887;GO:0035094;GO:0046888;GO:0007517;GO:0071385;GO:0035767;GO:0030593;GO:0032496;GO:0071389;GO:0001938;GO:0035924;GO:0071548;GO:0010460;GO:0034392;GO:0030072;GO:0030195;GO:0006366;GO:0002042;GO:0045840;GO:0045444;GO:0043303;GO:0042730;GO:0006367;GO:0060721;GO:0006885;GO:1903208;GO:0010613;GO:0033574;GO:0071456;GO:0019722;GO:0032765;GO:0007186;GO:0014032;GO:0030185;GO:0090023;GO:0010193;GO:0045333;GO:0043312;GO:0043278;GO:1900625;GO:0007589;GO:0071560;GO:0001516;GO:0014826;GO:0014824;GO:0032870;GO:0010469;GO:0070873;GO:0030334;GO:0030335;GO:0060585;GO:0007274;GO:0043200;GO:0051591;GO:0045586;GO:0045987;GO:0000122;GO:1904707;GO:0046321;GO:0001569;GO:0042482;GO:0071870;GO:0071356;GO:0014910;GO:0060298;GO:0035690;GO:0006351;GO:0007565;GO:0007166;GO:0043179;GO:0007205;GO:2000108;GO:0071222;GO:0048752;GO:0043066;GO:0070098;GO:0006508;GO:0071347;GO:0016264;GO:0071346
GO:0043507;1.0;0.07919232429866183;0.0;0.4776917925040929;0.0;0.0;0.0;0.0;0.06185734889597331;0.0;0.0;0.0;0.0;0.2483469994888563;0.0;0.07961405074328606;0.0;0.08267976904746918;0.0;0.05336506197855043;0.0;0.19912268196769373;0.0;0.0;0.07751153632691903;0.14919795716711123;0.06134422349101479;0.0;0.22178904301431354;0.0;0.0865925829943522;0.30559579955332505;0.1956063160158261;0.2686859426987931;0.24024314595619736;0.2703640392979853;0.19684189191192755;0.4344363781094097;0.0;0.22931398768610903;0.09014078347717283;0.09053473831156897;0.174040194839756;0.2289871315484413;0.1796726817941935;0.055884500380481386;0.0;0.0;0.34648252544332164;0.174040194839756;0.23279080345709766;0.2714851225740566;0.07504916330226355;0.46770809352894804;0.0569543247214031;0.09280111137929298;0.0;0.0;0.45440597335010435;0.0;0.29607161141174965;0.0;0.0;0.0;0.0;0.0;0.0;0.23231426819712625;0.0;0.0;0.18601917925382958;0.06951937510977287;0.06399680924402669;0.44926456813029675;0.0;0.0;0.2224828226854598;0.0;0.0;0.4188025251612937;0.0;0.06426790352577433;0.06689365163615794;0.49033081698350955;0.24512896983193214;0.0;0.0;0.09078965572809133;0.29137297066394685;0.11589345999864437;0.0;0.0;0.34902645204920196;0.0;0.0;0.0;0.0;0.15921921824921156;0.06538083287855344;0.0;0.0;0.05180281643722896;0.0545318870697717;0.0;0.39124623572791406;0.17688778050301737;0.10879050307299373;0.27334475611550674;0.3572952714814849;0.0;0.0;0.0;0.06858926026948392;0.19173932739475202;0.2503620716152303;0.20952856765747638;0.2764765803399319;0.0;0.17533220413539974;0.0;0.0;0.08363125879756991;0.1800908039034332;0.0;0.0;0.0;0.1251843625868842;0.21619103930291622;0.07851523253888017;0.20952856765747638;0.0;0.0;0.11083410032418321;0.08559999850089568;0.0;0.0;0.0;0.0
GO:0014065;0.07919232429866183;1.0;0.0;0.0881214953788242;0.0;0.0;0.01978663948571285;0.0;0.057479163398522576;0.020923545221878833;0.0;0.025935911651496772;0.0;0.08553707719590471;0.0;0.19609659449378816;0.01781114000881766;0.0766865259506279;0.0;0.050074528572469516;0.0;0.06748570214281822;0.0;0.020779219834586204;0.3709698344998349;0.05582637465823517;0.15356269760558044;0.0;0.0665693157398131;0.0;0.2119848768117727;0.07471923665110536;0.06854885612745097;0.09193357727889209;0.060587297846298314;0.15356269760558044;0.06895363301926502;0.1031497150371363;0.0;0.05798211808707962;0.21998912530723105;0.08339777763919948;0.059528412812498745;0.07936930001658062;0.061328032306141256;0.05228640577390413;0.024380925734277067;0.02363140277619041;0.062222684269862195;0.059528412812498745;0.08058726397595853;0.06811419534374111;0.06945064614317488;0.10162319994374298;0.0532217518966001;0.22595807736533766;0.022452254132169763;0.0;0.08306337177143791;0.0;0.07782985675597003;0.0;0.023773771751884165;0.020779219834586204;0.024486227758153543;0.0;0.020038414336241286;0.08043484000424987;0.02218483009939226;0.0;0.06334689830420341;0.06523275353214734;0.059321973772486075;0.06715169048051492;0.029802620887177462;0.021407402030452726;0.07727952323186994;0.02493431874449141;0.021297844365349615;0.06290617180557714;0.02616669811840442;0.060587297846298314;0.061802853805188296;0.06441312945937776;0.06432132982809595;0.0;0.02508169128704951;0.42949621428946444;0.054757227363070544;0.2766334436211393;0.022255026910568975;0.0;0.07367714715619932;0.0;0.024096278998844044;0.028866643176838593;0.0;0.054757227363070544;0.06050930668277786;0.023667814853947696;0.021297844365349615;0.048696514508229864;0.051100511975479775;0.027883387840303704;0.09524067646362086;0.07386199582970429;0.09864635451474128;0.09338692380778195;0.054757227363070544;0.022798395911577007;0.0;0.0;0.06441312945937776;0.06515850359874077;0.09946028352010024;0.07309073140563148;0.06933268316236874;0.0;0.059941876903185115;0.022850992746507454;0.025372472667121417;0.07750439090127904;0.06343759630592836;0.027373423937820756;0.034466792418080316;0.0;0.29646395040933593;0.05798211808707962;0.19357709333344927;0.07309073140563148;0.025797435611689675;0.0;0.1003236724331503;0.2097368525015706;0.0;0.024353892235727072;0.020256340167518972;0.024731759379785487
GO:0032570;0.0;0.0;1.0;0.0;0.22303185791338967;0.0;0.4577014606985851;0.0;0.0;0.48434370397398135;0.0;0.602255800196336;0.0;0.0;0.5004263362958166;0.0;0.0;0.0;0.566957538692361;0.0;0.19486051981983146;0.0;0.7107870285843421;0.0;0.0;0.0;0.0;0.4302007822141052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3316490245904421;0.5284733889270238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4558441409305528;0.0;0.0;0.5279518163629017;0.0;0.0;0.7374682748867047;0.0;0.0;0.6171324602260962;0.6201478626731833;0.0;0.3363232043017177;0.7526031486809117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7496721573353775;0.34133104909161327;0.0;0.0;0.0;0.0;0.0;0.0;0.4511591041542857;0.0;0.0;0.5129514889781843;0.0;0.0;0.480888725187361;0.0;0.0;0.0;0.6482686118483872;0.0;0.0;0.0;0.0;0.0;0.0;0.4613952911196376;0.5606542852506112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5140554742582393;0.385415607370489;0.0;0.0;0.6191382465057751;0.0;0.0;0.0;0.0;0.0;0.0;0.5776952644694587;0.0;0.0;0.0;0.0;0.3697073162303053;0.0;0.3755323518488236
GO:0051091;0.4776917925040929;0.0881214953788242;0.0;1.0;0.0;0.0;0.0;0.0;0.06896844913831086;0.0;0.0;0.0;0.0;0.2544201408745179;0.0;0.08864399890005728;0.0;0.0924612650538583;0.0;0.05857541869332503;0.0;0.22268004963922453;0.0;0.0;0.08604527998296149;0.22581392183914611;0.0665693157398131;0.0;0.18819468637367062;0.0;0.09738221238125024;0.2664544986508191;0.19479797654352216;0.278337641704831;0.2568273544530789;0.16032290413457004;0.19615667915296886;0.443379547254023;0.0;0.0665693157398131;0.10189275802897715;0.10239641858436364;0.1917722935763559;0.23214075935863346;0.19863360563748397;0.06162490744345501;0.0;0.0;0.17393218145280348;0.1917722935763559;0.23648128346109176;0.2454340401355442;0.08424148839960027;0.2994616015675911;0.06292836570239972;0.10530510680856746;0.0;0.0;0.2453944838690407;0.0;0.09412846394540668;0.0;0.0;0.0;0.0;0.0;0.0;0.23593651354894732;0.0;0.0;0.20641930023577482;0.07630697601344522;0.07163870453561422;0.08088272686475985;0.0;0.0;0.22475949292052533;0.0;0.0;0.07480207708321455;0.0;0.07002629921499125;0.07528840711303314;0.07518783092193837;0.2102111243199715;0.0;0.0;0.10272262972175361;0.17393218145280348;0.1360711355234059;0.0;0.0;0.2122283201923423;0.0;0.0;0.0;0.0;0.17393218145280348;0.07337748717458344;0.0;0.0;0.05669858192896062;0.05998422294475989;0.0;0.44321502326718654;0.19689228471762543;0.1263829226980842;0.2838917218481026;0.3588834210977061;0.0;0.0;0.0;0.07518783092193837;0.21348669698371625;0.4230146070548271;0.2102111243199715;0.1974316489567084;0.0;0.1933421749883755;0.0;0.0;0.0936528278982858;0.17788630610050699;0.0;0.0;0.0;0.149060158437829;0.0665693157398131;0.08728391481189418;0.2102111243199715;0.0;0.0;0.1291492997594708;0.09612865124225957;0.0;0.0;0.0;0.0
GO:0001666;0.0;0.0;0.22303185791338967;0.0;1.0;0.0;0.1868975018118287;0.0;0.0;0.19963916496533962;0.0;0.25903747682048095;0.0;0.0;0.20744751632412184;0.0;0.0;0.0;0.3790048452861816;0.0;0.2339571347611714;0.0;0.2114622613236225;0.0;0.0;0.0;0.0;0.173992281032936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2400243969472923;0.2310527632441035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21718459738912116;0.0;0.0;0.2283078170904317;0.0;0.0;0.23274742706754767;0.0;0.0;0.279092884949412;0.18969713383737946;0.0;0.214080394986686;0.22631727742439686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2252656205034176;0.9011705715839792;0.0;0.0;0.0;0.0;0.0;0.0;0.28900165515091103;0.0;0.0;0.220593910091249;0.0;0.0;0.2314857683248776;0.0;0.0;0.0;0.2836421873216968;0.0;0.0;0.0;0.0;0.0;0.0;0.24852502436834467;0.24619667112762514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22184103635618307;0.2520848072732071;0.0;0.0;0.2771116323563803;0.0;0.0;0.0;0.0;0.0;0.0;0.2573219569208564;0.0;0.0;0.0;0.0;0.2396986619568933;0.0;0.24426643884921637
GO:0001821;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18508776803832858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41432781853325373;0.0;0.0;0.0;0.0;0.0;0.37595695740015644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6044452178668491;0.0;0.0;0.0;0.4921764308961947;0.0;0.0;0.42169593872632183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071376;0.0;0.01978663948571285;0.4577014606985851;0.0;0.1868975018118287;0.0;1.0;0.0;0.02006821524873952;0.5086608374373872;0.0;0.7331944764895825;0.0;0.0;0.43414611468510655;0.019872260366623797;0.016000171534896985;0.0;0.39208890444498934;0.0;0.16670173559825832;0.0;0.44030301879623635;0.01835546266242781;0.019443700530977902;0.0;0.016000171534896985;0.38029004059126365;0.0;0.0;0.021264789841122258;0.0;0.0;0.0;0.0;0.016000171534896985;0.0;0.0;0.0;0.0;0.021955692264695244;0.0;0.0;0.0;0.0;0.018467991341220527;0.3556002958878793;0.44713285746852266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022466365356077225;0.4443038393634944;0.0;0.0;0.2729377258971914;0.0;0.0;0.568856996890452;0.01835546266242781;0.021189144978896953;0.42434806993535645;0.48957345415101416;0.0;0.35539828101329113;0.46255106334280327;0.0;0.0;0.02062727568362247;0.0;0.02505713758405306;0.018843922736484796;0.0;0.021523864074520845;0.018758980498249034;0.0;0.022436008978092444;0.0;0.0;0.0;0.0;0.4610030208865105;0.3644159887961223;0.022080823654154244;0.0;0.026651538836689755;0.019497601088495117;0.0;0.0;0.3219294162491196;0.020896512239237695;0.024392175685828594;0.43318681472634246;0.0;0.0;0.4652135135965561;0.018758980498249034;0.0;0.0;0.6523902844425636;0.0;0.0;0.0;0.0;0.0;0.01991340556736081;0.47158128829161594;0.46847989817673796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.527916116426806;0.3993735994945876;0.0;0.0;0.39277917867569906;0.02827404523039869;0.0;0.02821945243373862;0.0;0.019648816607209404;0.0;0.48234427241866223;0.0;0.0;0.0210694772468693;0.0;0.3854894400040143;0.01794624859974998;0.39065822898080316
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5427699973367623;0.0;0.0;0.0;0.0;0.0;0.0;0.2545082848263842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33028912759024764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3067064288469604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3169037772875918;0.0;0.2728244757483033;0.0;0.0;0.0;0.0;0.0;0.0;0.34165895554005493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25971919052550263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2967151562893379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24658622669058025;0.26044497667433886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2917078699455606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32330461887785195;0.0;0.0;0.0;0.0;0.0;0.19894856031002867;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051482;0.06185734889597331;0.057479163398522576;0.0;0.06896844913831086;0.0;0.0;0.02006821524873952;0.0;1.0;0.021238665959601426;0.0;0.026421847772199816;0.0;0.06690734644325863;0.0;0.05776850336028505;0.018038973739713547;0.0598668119579239;0.0;0.2312209696862684;0.0;0.0598668119579239;0.0;0.021089976034555206;0.056324331366416625;0.04937885294419366;0.04507807308453674;0.0;0.05185240335069931;0.0;0.06253211977278542;0.2654026514598037;0.05341768634804152;0.07201295005435254;0.0471305522089913;0.04507807308453674;0.053737924558738465;0.0810006622331925;0.0;0.04507807308453674;0.06493675211079074;0.06520301887688722;0.05270230417508799;0.0619980171143717;0.24726105423707;0.2415882137693602;0.024809858232917762;0.024034150181491937;0.04842019051828496;0.05270230417508799;0.06296640877676545;0.05307386939852481;0.2805824567355918;0.0797747953463205;0.24597623064075774;0.06673204156536781;0.02281550317498554;0.0;0.29558715292888954;0.0;0.2766421187222703;0.0;0.02418142838930863;0.021089976034555206;0.024918906282273383;0.0;0.020327253806802243;0.0628451892832891;0.022539409182826105;0.0;0.25553033713247963;0.05079631723692003;0.27465249475282627;0.27113762525248775;0.030446048767092084;0.02173738053617767;0.06033767297276675;0.02538312307691892;0.021624428257780756;0.25372440337387;0.026661403238875045;0.0471305522089913;0.5757330686191953;0.050148998868339165;0.05701427001460949;0.0;0.02553586486777065;0.06537523654612487;0.04842019051828496;0.0820463989011009;0.022611871495328794;0.0;0.057479163398522576;0.0;0.024515168370707923;0.02946988182261592;0.0;0.04842019051828496;0.28024571963829664;0.02407181495868669;0.021624428257780756;0.22476878011647736;0.23602819329189553;0.02844583100507814;0.0746583315633533;0.057625731082981295;0.07738663820977863;0.07317501720723563;0.04842019051828496;0.023173025003508783;0.0;0.0;0.050148998868339165;0.05776850336028505;0.0780392936221644;0.05701427001460949;0.054037861104566445;0.0;0.05307386939852481;0.02322736667005061;0.02583733568702962;0.060516258287433795;0.04937885294419366;0.027915282103749165;0.03533029290062609;0.0;0.0880749011251153;0.04507807308453674;0.05701427001460949;0.05701427001460949;0.026278148513261906;0.0;0.07873186745214855;0.06185734889597331;0.0;0.02478186571504648;0.020551542567957427;0.0251732368576643
GO:0044320;0.0;0.020923545221878833;0.48434370397398135;0.0;0.19963916496533962;0.0;0.5086608374373872;0.0;0.021238665959601426;1.0;0.0;0.6532130190124915;0.0;0.0;0.9696071425732578;0.021019311839193183;0.016735498401546103;0.0;0.30839348957625845;0.0;0.1767643708771814;0.0;0.4649038414563802;0.01932980117066826;0.02054044623664236;0.0;0.016735498401546103;0.3985030377861145;0.0;0.0;0.022583564940960716;0.0;0.0;0.0;0.0;0.016735498401546103;0.0;0.0;0.0;0.0;0.02336439314196439;0.0;0.0;0.0;0.0;0.019454633959398688;0.3774833663312964;0.3980024175729074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023943563482884265;0.4696447992440202;0.0;0.0;0.2891107358740557;0.0;0.0;0.6030606589825941;0.01932980117066826;0.022498265449080474;0.37443441242975345;0.5146968217486956;0.0;0.37544495566150704;0.4897776686640561;0.0;0.0;0.02186586001337612;0.0;0.02690871356398683;0.019872260366623797;0.0;0.022875990475104725;0.019777817580782155;0.0;0.023909086972007047;0.0;0.0;0.0;0.0;0.4880423632827641;0.38743262976005877;0.023506148618294156;0.0;0.028756141138988375;0.02060060834852257;0.0;0.0;0.2503784375453072;0.022168637735401456;0.026143348024288474;0.3142975885524795;0.0;0.0;0.4930705467122356;0.019777817580782155;0.0;0.0;0.697777434172886;0.0;0.0;0.0;0.0;0.0;0.021065349530960804;0.3439140595379797;0.3415104264376905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47735003773167584;0.42486608385968455;0.0;0.0;0.41965020290039295;0.03065413987965565;0.0;0.030589979469413716;0.0;0.020769490860343066;0.0;0.43137612147232207;0.0;0.0;0.02236340122458177;0.0;0.40918766186866423;0.01887652695603444;0.41501629905338216
