;GO:1902475;GO:0007257;GO:0043542;GO:0051092;GO:0060644;GO:0050796;GO:0001666;GO:0045893;GO:0001504;GO:2000353;GO:0051965;GO:0001829;GO:2001244;GO:0030183;GO:0042100;GO:0042102;GO:0010508;GO:0033209;GO:0051131;GO:0010469;GO:0072659;GO:0032753;GO:0046718;GO:0007032;GO:1904674;GO:0008284;GO:1904677;GO:0006814;GO:0045596;GO:0051023;GO:0010716;GO:2000737;GO:0033632;GO:0015804;GO:0016236;GO:0045190;GO:0050776;GO:0031295;GO:0006351;GO:0048305;GO:0007166;GO:0009267;GO:0006357;GO:0001662;GO:0032735;GO:0010923;GO:0043066;GO:0006508;GO:0033147;GO:0032733;GO:2000103
GO:1902475;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007257;0.0;1.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.48300749985576874;0.6000000000000001;0.43852901558847923;0.8;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.5356143810225276;0.8;0.0;0.6830074998557688;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.6830074998557688;0.6000000000000001;0.0;0.6830074998557688;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.0;0.8;0.0;0.48300749985576874;0.0;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.6000000000000001
GO:0043542;0.0;0.0;1.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.0;0.6000000000000001;0.0;1.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.43852901558847923;0.4;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.48300749985576874;0.4;0.4;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.5356143810225276;0.43852901558847923;0.4;0.0;0.4;0.5356143810225276;0.6000000000000001
GO:0060644;0.0;0.0;0.8;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.48300749985576874;0.0;0.0;0.8;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.8;0.8;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;1.0;0.0;0.4;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.0;0.5356143810225276;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.4;0.0;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.3356143810225276;0.48300749985576874
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.4;0.0;1.0;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.4;0.0;0.0;0.3660149997115376;0.48300749985576874;0.4;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.4;0.3660149997115376;0.4;0.4;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874
GO:0001504;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.3660149997115376;1.0;0.3081136762725405;0.6000000000000001;0.0;0.3660149997115376;0.0;0.0;0.3356143810225276;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.3660149997115376;0.4;0.0;0.0;0.4;0.43852901558847923;0.4;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.4;0.43852901558847923;0.5356143810225276;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.0;0.3660149997115376;0.0;0.4;0.4;0.3660149997115376;0.0;0.3660149997115376;0.4;0.43852901558847923
GO:2000353;0.0;0.43852901558847923;0.0;0.4;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3081136762725405;1.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.3356143810225276;0.4;0.3356143810225276;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.0;0.4;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.0;0.4;0.0;0.3081136762725405;0.0;0.3660149997115376;0.2830074998557688;0.6000000000000001;0.0;0.3081136762725405;0.3660149997115376;0.43852901558847923
