;GO:1902475;GO:0007257;GO:0043542;GO:0051092;GO:0060644;GO:0050796;GO:0001666;GO:0045893;GO:0001504;GO:2000353;GO:0051965;GO:0001829;GO:2001244;GO:0030183;GO:0042100;GO:0042102;GO:0010508;GO:0033209;GO:0051131;GO:0010469;GO:0072659;GO:0032753;GO:0046718;GO:0007032;GO:1904674;GO:0008284;GO:1904677;GO:0006814;GO:0045596;GO:0051023;GO:0010716;GO:2000737;GO:0033632;GO:0015804;GO:0016236;GO:0045190;GO:0050776;GO:0031295;GO:0006351;GO:0048305;GO:0007166;GO:0009267;GO:0006357;GO:0001662;GO:0032735;GO:0010923;GO:0043066;GO:0006508;GO:0033147;GO:0032733;GO:2000103
GO:1902475;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5119285529289603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4116991586122439;0.0;0.0;0.0;0.0;0.0;0.0;0.5080275995696515;0.0;0.0;0.0;0.0;0.0;0.7473860096744549;0.0;0.0;0.0;0.0;0.0;0.4705453770484938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007257;0.0;1.0;0.0;0.4966085164740484;0.0;0.4586859212956161;0.0;0.5211699706551538;0.3645564744119702;0.31655567254483385;0.504248542330726;0.0;0.5721730966012823;0.0;0.0;0.3724626094857715;0.47392869150403993;0.42741002600012795;0.0;0.562805044223371;0.0;0.35610924665492577;0.0;0.0;0.3729389116398427;0.5287647305776928;0.3856495204614234;0.0;0.49788488835314465;0.3523150570165355;0.2988381145540817;0.3859743869863693;0.3358478681679795;0.0;0.0;0.0;0.5741398775688556;0.4024791854463403;0.0;0.0;0.5423341774525519;0.0;0.4832507337089274;0.0;0.36595396957080206;0.47083659604836253;0.40782253872887275;0.0;0.3784473281996001;0.36595396957080206;0.3856495204614234
GO:0043542;0.0;0.0;1.0;0.0;0.4795703832793962;0.0;0.0;0.0;0.0;0.0;0.0;0.43606633039368614;0.0;0.5033849903333538;0.34516689982885035;0.0;0.0;0.4627407182944793;0.43606633039368614;0.0;0.0;0.0;0.0;0.4751436023497068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39238988202832764;0.4795703832793962;0.0;0.0;0.54335610828889;0.4528959953786031;0.5776648697469033;0.4249197025661302;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.0;0.4966085164740484;0.0;1.0;0.0;0.28407686344111627;0.0;0.6033945615614735;0.3122922914802975;0.2965030164646016;0.4264158541022965;0.0;0.3916690848454038;0.0;0.0;0.3697248902409344;0.4129878140719426;0.31968093045037527;0.0;0.5460609853573529;0.0;0.3729389116398427;0.0;0.0;0.38976857662475967;0.49322333570419225;0.35610924665492577;0.0;0.43244708615832095;0.28273593724946766;0.2560615493486744;0.33371020405469665;0.3032137416018193;0.0;0.0;0.0;0.454356108329313;0.33064761828491374;0.0;0.0;0.4346050819027992;0.0;0.6232680876852232;0.0;0.382783634555719;0.42822566439831955;0.36504597352346546;0.0;0.2560615493486744;0.382783634555719;0.38291180121658636
GO:0060644;0.0;0.0;0.4795703832793962;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5786884275266815;0.0;0.6460070874663492;0.3381819577598097;0.0;0.0;0.45575577622543867;0.42908138832464554;0.0;0.0;0.0;0.0;0.46815866028066616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.385404939959287;0.4725854412103556;0.0;0.0;0.5363711662198495;0.44591105330956243;0.5706799276778627;0.4179347604970896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.0;0.4586859212956161;0.0;0.28407686344111627;0.0;1.0;0.0;0.40373827587574634;0.45616797879577736;0.2672471984561994;0.36318498333608534;0.0;0.447813148558921;0.0;0.0;0.32315413539713694;0.3702293148713661;0.326725261985656;0.0;0.5339736155779856;0.0;0.25359840604369605;0.0;0.0;0.27042807102861294;0.45265370192739773;0.31968093045037527;0.0;0.48178271104853065;0.6808621375666025;0.30005087408486286;0.3800146483210023;0.27745439750843653;0.0;0.0;0.0;0.42142426603978195;0.28407686344111627;0.0;0.0;0.48394070679300893;0.0;0.423611801999496;0.0;0.2634431289595723;0.32059597425778574;0.4090352982596539;0.0;0.3895920733790265;0.2634431289595723;0.31968093045037527
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6314587812626367;0.0;0.507904209916276;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.5211699706551538;0.0;0.6033945615614735;0.0;0.40373827587574634;0.0;1.0;0.3836612894929959;0.39074306699358485;0.5006921204223351;0.0;0.4784641495156119;0.0;0.0;0.4606612724833867;0.5722697931409021;0.3869086108908294;0.0;0.4623244718340664;0.0;0.4348202919262755;0.0;0.0;0.4516499569111924;0.5674996020242309;0.4375580111711126;0.0;0.5169897034341703;0.3869086108908294;0.344745484196768;0.4205679408606633;0.3704414220422734;0.0;0.0;0.0;0.5162374886157458;0.421584000527366;0.0;0.0;0.5191476991786486;0.0;0.8025357303101776;0.0;0.44466501484215176;0.44789709073421163;0.453729908371559;0.0;0.33073421564790373;0.44466501484215176;0.457188067536625
GO:0001504;0.5119285529289603;0.3645564744119702;0.0;0.3122922914802975;0.0;0.45616797879577736;0.0;0.3836612894929959;1.0;0.23585639630505645;0.40806052729768033;0.0;0.3208800260466117;0.0;0.0;0.3045546192587905;0.3328373916532204;0.3644283077511028;0.0;0.4398441686943398;0.4033704128871986;0.2949773546449023;0.0;0.0;0.31180701962981927;0.4057741609829865;0.27814768965998543;0.4637103776036144;0.4349031701041195;0.28933333876751033;0.26265895086671714;0.33848140753061245;0.3221370143961738;0.5341089806580022;0.0;0.0;0.47024820049976335;0.3122922914802975;0.0;0.45595443674596087;0.4793524592035267;0.0;0.40353481561674553;0.0;0.3048220775607786;0.3314964654615718;0.3716433750415082;0.0;0.26265895086671714;0.3048220775607786;0.29546262649538063
GO:2000353;0.0;0.31655567254483385;0.0;0.2965030164646016;0.0;0.2672471984561994;0.0;0.39074306699358485;0.23585639630505645;1.0;0.360059725430544;0.0;0.6009992834855131;0.0;0.0;0.32564766530824374;0.3694191764959419;0.23640626492241817;0.0;0.3258333944145194;0.0;0.2810142776713333;0.0;0.0;0.29784394265625025;0.44649726339795215;0.31655567254483385;0.0;0.3786724279724964;0.2504175334712824;0.209731877021625;0.28407686344111627;0.2199390760738622;0.0;0.0;0.0;0.3624314743608036;0.286570393352223;0.0;0.0;0.3808304237169746;0.0;0.33781645575885694;0.0;0.2908590005872096;0.23852252432942678;0.5989332215058034;0.0;0.19694059100882855;0.2908590005872096;0.31655567254483385
