;GO:1902475;GO:0007257;GO:0043542;GO:0051092;GO:0060644;GO:0050796;GO:0001666;GO:0045893;GO:0001504;GO:2000353;GO:0051965;GO:0001829;GO:2001244;GO:0030183;GO:0042100;GO:0042102;GO:0010508;GO:0033209;GO:0051131;GO:0010469;GO:0072659;GO:0032753;GO:0046718;GO:0007032;GO:1904674;GO:0008284;GO:1904677;GO:0006814;GO:0045596;GO:0051023;GO:0010716;GO:2000737;GO:0033632;GO:0015804;GO:0016236;GO:0045190;GO:0050776;GO:0031295;GO:0006351;GO:0048305;GO:0007166;GO:0009267;GO:0006357;GO:0001662;GO:0032735;GO:0010923;GO:0043066;GO:0006508;GO:0033147;GO:0032733;GO:2000103
GO:1902475;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007257;0.0;1.0;0.0;0.15189873417721522;0.0;0.07407407407407407;0.0;0.17647058823529416;0.027027027027026973;0.07894736842105265;0.07499999999999996;0.0;0.21052631578947367;0.0;0.0;0.06521739130434778;0.13888888888888884;0.05633802816901412;0.0;0.13432835820895528;0.0;0.05555555555555558;0.0;0.0;0.05405405405405406;0.08823529411764708;0.08450704225352113;0.0;0.05555555555555558;0.04938271604938271;0.05405405405405406;0.05405405405405406;0.042857142857142816;0.0;0.0;0.0;0.05882352941176472;0.07058823529411762;0.0;0.0;0.05797101449275366;0.0;0.11688311688311692;0.0;0.05555555555555558;0.125;0.05405405405405406;0.0;0.10526315789473684;0.05555555555555558;0.07999999999999996
GO:0043542;0.0;0.0;1.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.11111111111111116;0.11764705882352944;0.0;0.0;0.1428571428571429;0.1428571428571429;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.050000000000000044;0.0;0.0;0.05882352941176472;0.08695652173913049;0.16666666666666663;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051092;0.0;0.15189873417721522;0.0;1.0;0.0;0.09999999999999998;0.0;0.5405405405405406;0.06451612903225812;0.1470588235294118;0.13157894736842102;0.0;0.11363636363636365;0.0;0.0;0.09999999999999998;0.21875;0.1428571428571429;0.0;0.1785714285714286;0.0;0.13793103448275867;0.0;0.0;0.12903225806451613;0.1923076923076923;0.1724137931034483;0.0;0.13793103448275867;0.10526315789473684;0.12903225806451613;0.12903225806451613;0.11111111111111116;0.0;0.0;0.0;0.11538461538461542;0.11627906976744184;0.0;0.0;0.15384615384615385;0.0;0.7916666666666666;0.0;0.13793103448275867;0.17500000000000004;0.12903225806451613;0.0;0.10810810810810811;0.13793103448275867;0.1515151515151515
GO:0060644;0.0;0.0;0.16666666666666663;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.3846153846153846;0.1333333333333333;0.0;0.0;0.16666666666666663;0.16666666666666663;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.052631578947368474;0.0;0.0;0.0625;0.09523809523809523;0.19999999999999996;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.0;0.07407407407407407;0.0;0.09999999999999998;0.0;1.0;0.0;0.08163265306122447;0.11538461538461542;0.12903225806451613;0.11428571428571432;0.0;0.15384615384615385;0.0;0.0;0.08510638297872342;0.12903225806451613;0.16666666666666663;0.0;0.26086956521739135;0.0;0.11538461538461542;0.0;0.0;0.1071428571428571;0.17391304347826086;0.15384615384615385;0.0;0.16000000000000003;0.5833333333333333;0.14814814814814814;0.14814814814814814;0.13043478260869568;0.0;0.0;0.0;0.13636363636363635;0.09999999999999998;0.0;0.0;0.18181818181818177;0.0;0.11428571428571432;0.0;0.11538461538461542;0.10256410256410253;0.14814814814814814;0.0;0.19354838709677424;0.11538461538461542;0.1333333333333333
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.17647058823529416;0.0;0.5405405405405406;0.0;0.08163265306122447;0.0;1.0;0.050000000000000044;0.1428571428571429;0.13043478260869568;0.0;0.11538461538461542;0.0;0.0;0.10344827586206895;0.26315789473684215;0.10810810810810811;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.09999999999999998;0.17647058823529416;0.16216216216216217;0.0;0.10526315789473684;0.08510638297872342;0.09999999999999998;0.09999999999999998;0.08333333333333337;0.0;0.0;0.0;0.08571428571428574;0.11764705882352944;0.0;0.0;0.11428571428571432;0.0;0.5757575757575757;0.0;0.10526315789473684;0.12;0.09999999999999998;0.0;0.08695652173913049;0.10526315789473684;0.14634146341463417
GO:0001504;0.16666666666666663;0.027027027027026973;0.0;0.06451612903225812;0.0;0.11538461538461542;0.0;0.050000000000000044;1.0;0.09090909090909094;0.07692307692307687;0.0;0.0625;0.0;0.0;0.052631578947368474;0.09090909090909094;0.1333333333333333;0.0;0.125;0.125;0.125;0.0;0.0;0.11111111111111116;0.1428571428571429;0.11764705882352944;0.3076923076923077;0.125;0.07999999999999996;0.11111111111111116;0.11111111111111116;0.15384615384615385;0.23529411764705888;0.0;0.0;0.16666666666666663;0.06451612903225812;0.0;0.18181818181818177;0.15384615384615385;0.0;0.07692307692307687;0.0;0.125;0.06666666666666665;0.11111111111111116;0.0;0.08333333333333337;0.125;0.09523809523809523
GO:2000353;0.0;0.07894736842105265;0.0;0.1470588235294118;0.0;0.12903225806451613;0.0;0.1428571428571429;0.09090909090909094;1.0;0.2142857142857143;0.0;0.4285714285714286;0.0;0.0;0.15000000000000002;0.25;0.21052631578947367;0.0;0.19999999999999996;0.0;0.19999999999999996;0.0;0.0;0.18181818181818177;0.375;0.3157894736842105;0.0;0.19999999999999996;0.13793103448275867;0.18181818181818177;0.18181818181818177;0.16666666666666663;0.0;0.0;0.0;0.17647058823529416;0.18181818181818177;0.0;0.0;0.23529411764705888;0.0;0.1333333333333333;0.0;0.19999999999999996;0.11764705882352944;0.368421052631579;0.0;0.1428571428571429;0.19999999999999996;0.26086956521739135
