;GO:0061333;GO:0008584;GO:0014065;GO:0035162;GO:1902036;GO:0002003;GO:0071493;GO:0002634;GO:0071492;GO:0045892;GO:0071498;GO:0001701;GO:0071773;GO:0071374;GO:0072107;GO:0001947;GO:2000111;GO:2000352;GO:0070207;GO:0050435;GO:0032689;GO:0050679;GO:0033138;GO:0060231;GO:0065003;GO:0007264;GO:0050728;GO:0060998;GO:0045652;GO:0042421;GO:0072182;GO:0072178;GO:0061290;GO:0014902;GO:0030890;GO:0051897;GO:1905563;GO:0060025;GO:1904753;GO:0090399;GO:0031581;GO:0008284;GO:0002062;GO:0045786;GO:0045666;GO:0002063;GO:0045663;GO:0042035;GO:0022900;GO:1901522;GO:0045669;GO:0045944;GO:0043523;GO:0043524;GO:0048538;GO:0000165;GO:0010918;GO:0051145;GO:0043370;GO:0032703;GO:0071277;GO:0019221;GO:0001649;GO:0034446;GO:0001806;GO:0072643;GO:0010595;GO:0050852;GO:0050853;GO:0035898;GO:0016579;GO:0060374;GO:0043537;GO:0046928;GO:0022617;GO:0060536;GO:0048701;GO:0048667;GO:0048666;GO:0002076;GO:1901536;GO:0001782;GO:0007517;GO:0002467;GO:2000703;GO:2000146;GO:2000664;GO:0050900;GO:2000667;GO:0018401;GO:0060045;GO:0040036;GO:0055012;GO:0006366;GO:0006367;GO:0035914;GO:2000679;GO:0030509;GO:0048167;GO:0030220;GO:2000311;GO:2000310;GO:0010975;GO:0030224;GO:0051569;GO:0010694;GO:0014898;GO:0051966;GO:0035115;GO:0030501;GO:0051963;GO:2000553;GO:0014033;GO:0061085;GO:0030182;GO:0042100;GO:0043312;GO:1904706;GO:0002572;GO:2000727;GO:0030217;GO:0071560;GO:0045064;GO:2000607;GO:0030218;GO:0071442;GO:0045582;GO:2001016;GO:0035984;GO:2000683;GO:0032753;GO:0033600;GO:0060065;GO:0009615;GO:0090073;GO:0043687;GO:0000122;GO:2000617;GO:0045471;GO:2000734;GO:0048863;GO:0071353;GO:0072602;GO:0071356;GO:2000611;GO:0071599;GO:0035457;GO:0060297;GO:0032461;GO:0035690;GO:0045599;GO:0031929;GO:0048469;GO:0048468;GO:0042487;GO:0072160;GO:0045879;GO:0046449;GO:0030318;GO:0071222;GO:2000987;GO:0043066;GO:0045087;GO:0071864;GO:0071345;GO:0072676;GO:0032332;GO:0030279;GO:0071902
GO:0061333;1.0;0.06607111804024644;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.6254971664487011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9317832812290214;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.104543647937524;0.0;0.0;0.104543647937524;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09382091077367775;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.104543647937524;0.11485325636404844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07153182450691553;0.0;0.0;0.0;0.33951735312515163;0.1398487151742031;0.13610176506583027;0.104543647937524;0.104543647937524;0.0;0.0;0.104543647937524;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07118576870710282;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.09963167988796041;0.0;0.0;0.0;0.04843175339428085;0.0;0.0;0.0;0.0;0.10982393510681211;0.0;0.0;0.0;0.07239242404242849;0.0;0.104543647937524;0.0;0.0;0.0;0.104543647937524;0.0;0.05176585175401968;0.0;0.007108444289664222;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0675267469225723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.05396617053031492;0.0;0.0;0.0;0.0;0.0;0.0;0.104543647937524;0.104543647937524;0.0;0.0678553000836163;0.0;0.0;0.104543647937524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0008584;0.06607111804024644;1.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.06607111804024644;0.05988303403249588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.06607111804024644;0.06607111804024644;0.06607111804024644;0.12672175318334397;0.12672175318334397;0.0;0.0;0.23018548011744744;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.04843175339428085;0.0;0.0;0.0;0.0;0.05726080959113724;0.0;0.0;0.0;0.06607111804024644;0.0;0.06607111804024644;0.0;0.0;0.0;0.06607111804024644;0.0;0.05176585175401968;0.0;0.007108444289664222;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6151375232874303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.18801299633001106;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.12672175318334397;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0014065;0.0;0.0;1.0;0.0;0.08156945449665116;0.018229073232384308;0.04084403161000327;0.10040333596803487;0.04084403161000327;0.00503549750813152;0.08434001437621572;0.0;0.034541580701594334;0.030783930078066138;0.00903169573568328;0.0;0.031096837532917178;0.0612840738504301;0.03940633811535304;0.05610666969500789;0.06843860095121258;0.12237164973833586;0.01022569765270045;0.12741218007660887;0.09232682488924485;0.8767197170166617;0.03539451671473712;0.09086707678534721;0.11546831538534785;0.007124832462478141;0.08947961539931788;0.0;0.18204836770622554;0.12741218007660887;0.015731131713214507;0.03339691615813532;0.07349021061759281;0.26004484677644485;0.03244546911032127;0.12741218007660887;0.09151031001820029;0.18324392195747494;0.12741218007660887;0.18803336606572693;0.02360482794317955;0.1047265944888685;0.06968481436172225;0.05919847814645491;0.11315293738488874;0.005424363071568242;0.046875373730982314;0.005439344724655555;0.23053634126545056;0.04432685872670267;0.0;0.10010894477299503;0.12741218007660887;0.12741218007660887;0.039013301420183194;0.06843860095121258;0.042893390906138834;0.7332372093942711;0.12741218007660887;0.05988303403249588;0.0;0.02456631929126772;0.026662963471087646;0.08855882975913576;0.08855882975913576;0.0639970453187573;0.016620707704463857;0.07153182450691553;0.022344123425261618;0.0772231816711453;0.0907819473582988;0.0;0.0;0.07096173750168966;0.1047265944888685;0.1047265944888685;0.021013144147924614;0.12741218007660887;0.0;0.0;0.0092122423638148;0.06840912134847855;0.01056719950766053;0.1249933605260799;0.01056719950766053;0.007641008522426937;0.01105254803770684;0.11719709986005043;0.07118576870710282;0.00576711589335461;0.007057077111086225;0.12741218007660887;0.07019858296153969;0.06877570964235426;0.20281402522827036;0.09963167988796041;0.039664083235136566;0.039664083235136566;0.09445908303679042;0.04843175339428085;0.07643142768030538;0.025220075539317884;0.0;0.26004484677644485;0.0;0.025985886789280228;0.13293203576764942;0.005104588410680143;0.07239242404242849;0.07643142768030538;0.12741218007660887;0.06654560080986596;0.02535564089323761;0.09844323943383655;0.12741218007660887;0.011920627753581966;0.05176585175401968;0.034541580701594334;0.007108444289664222;0.02067181101076353;0.12741218007660887;0.005350321830922029;0.009246151271064916;0.021159911913157522;0.00916873075000207;0.3012829260339449;0.06876025766680915;0.04663600624568596;0.0;0.0;0.07101527932167624;0.022277141600228655;0.004334589126298501;0.005350321830922029;0.0;0.011662043208191395;0.12741218007660887;0.04124057718599388;0.02456631929126772;0.04124057718599388;0.03255673442487899;0.0;0.04124057718599388;0.04812034026019073;0.056441063716711024;0.08035136607671284;0.06946559382316327;0.8767197170166617;0.12741218007660887;0.11850192488592266;0.09347127845655204;0.0678553000836163;0.04232906643368054;0.0321542728323989;0.12741218007660887;0.014148413061266386;0.021296372786065616;0.0982116173552396;0.0;0.12628214781267033;0.054665460886362406;0.11556760375600217;0.034662736913213595;0.10675699647710434;0.006316456237097961
GO:0035162;0.09324120106764835;0.23018548011744744;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.07017914666689468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.09324120106764835;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42248919995503176;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.09324120106764835;0.05988303403249588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07153182450691553;0.0;0.0;0.0;0.09324120106764835;0.07291534985854393;0.07096173750168966;0.17883288218334215;0.17883288218334215;0.0;0.0;0.32484346066930936;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07118576870710282;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.04843175339428085;0.0;0.0;0.0;0.0;0.05726080959113724;0.0;0.0;0.0;0.07239242404242849;0.0;0.09324120106764835;0.0;0.0;0.0;0.09324120106764835;0.0;0.05176585175401968;0.0;0.007108444289664222;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23525675245382444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.18801299633001106;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.17883288218334215;0.0;0.0678553000836163;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902036;0.0;0.0;0.08156945449665116;0.0;1.0;0.018229073232384308;0.0;0.08156945449665116;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.04668766293154474;0.0;0.031096837532917178;0.0612840738504301;0.0;0.0;0.08156945449665116;0.08156945449665116;0.01022569765270045;0.0;0.0;0.08156945449665116;0.03539451671473712;0.23904660251708232;0.3910434010278718;0.0;0.23904660251708232;0.0;0.07459345272738735;0.0;0.015731131713214507;0.03339691615813532;0.07349021061759281;0.08156945449665116;0.03244546911032127;0.0;0.0;0.08156945449665116;0.0;0.08156945449665116;0.06917606544799217;0.0;0.2042175986464048;0.05919847814645491;0.0;0.005424363071568242;0.1373724870572703;0.005439344724655555;0.08156945449665116;0.04432685872670267;0.0;0.0344022327979711;0.03449562231052922;0.0;0.1870294973383727;0.08156945449665116;0.0;0.08156945449665116;0.0;0.0;0.0;0.0;0.026662963471087646;0.03628655925051139;0.03628655925051139;0.03449562231052922;0.0;0.0;0.022344123425261618;0.0772231816711453;0.0;0.0;0.0;0.0;0.0;0.0;0.021013144147924614;0.03449562231052922;0.0;0.0;0.026709338303766934;0.06840912134847855;0.01056719950766053;0.0;0.01056719950766053;0.0;0.03204499328169023;0.08156945449665116;0.0;0.0;0.0;0.0;0.03449562231052922;0.02818051988402438;0.08156945449665116;0.0;0.039664083235136566;0.039664083235136566;0.23904660251708232;0.0;0.07643142768030538;0.025220075539317884;0.0;0.08156945449665116;0.0;0.1343291845629709;0.23649683425204532;0.009101139952253924;0.0;0.07643142768030538;0.0;0.0;0.0;0.08156945449665116;0.0;0.03493446881493608;0.0;0.0;0.0;0.05993441898649522;0.0;0.005350321830922029;0.0443259852817067;0.0620110197329897;0.0;0.08156945449665116;0.08156945449665116;0.1352132107211303;0.0;0.0;0.03449562231052922;0.0;0.004334589126298501;0.005350321830922029;0.0;0.03381212142053815;0.0;0.0;0.0;0.0;0.03255673442487899;0.0;0.0;0.1410209731344571;0.056441063716711024;0.0;0.20357515319586372;0.08156945449665116;0.0;0.0;0.23649683425204532;0.0;0.04232906643368054;0.0;0.0;0.0;0.03797000925595291;0.08156945449665116;0.0;0.08156945449665116;0.0;0.0;0.101582259488904;0.08156945449665116;0.006316456237097961
GO:0002003;0.0;0.0;0.018229073232384308;0.0;0.018229073232384308;1.0;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.002129505723165616;0.018229073232384308;0.0;0.018229073232384308;0.018229073232384308;0.006809900826543238;0.0;0.013150814471015494;0.018229073232384308;0.018229073232384308;0.30841857095158465;0.018229073232384308;0.018229073232384308;0.00432443500163044;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.041054404325750686;0.018229073232384308;0.0;0.018229073232384308;0.018229073232384308;0.006652676316702776;0.01412351490195075;0.018229073232384308;0.018229073232384308;0.01372114911181041;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.009982452799980139;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.07473136620498166;0.0022939564932321853;0.018229073232384308;0.0023002922159567813;0.018229073232384308;0.018229073232384308;0.0;0.19341973079065156;0.02417648173915565;0.018229073232384308;0.016498677344136507;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.0;0.018229073232384308;0.011275734565759993;0.015345541423299216;0.015345541423299216;0.046774796554743724;0.23622404628144675;0.018229073232384308;0.009449302404852018;0.02417648173915565;0.018229073232384308;0.0;0.0;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.008886432900115494;0.02417648173915565;0.0;0.0;0.0038958460023569086;0.018229073232384308;0.004468855717445473;0.018229073232384308;0.004468855717445473;0.10158472329646569;0.004674109015812639;0.018229073232384308;0.018229073232384308;0.04573286750932839;0.055962179101743184;0.018229073232384308;0.018229073232384308;0.011917507312416479;0.02417648173915565;0.018229073232384308;0.01677389217588598;0.01677389217588598;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.010665539028252827;0.0;0.018229073232384308;0.0;0.018229073232384308;0.018229073232384308;0.003848860928708411;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.005041218863476131;0.018229073232384308;0.018229073232384308;0.007108444289664222;0.008742083534850826;0.018229073232384308;0.002262644543330159;0.003910186037664007;0.008948500808109688;0.00916873075000207;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.0;0.0;0.018229073232384308;0.2423496001643775;0.0018330924277329649;0.002262644543330159;0.0;0.004931863776229602;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.03532844975925695;0.0;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.017900910303543724;0.16152960824017354;0.018229073232384308;0.014148413061266386;0.016057470366856796;0.018229073232384308;0.0;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.014658828947501975;0.018229073232384308;0.0026712215993164854
GO:0071493;0.0;0.0;0.04084403161000327;0.0;0.0;0.018229073232384308;1.0;0.0;0.8029037292907945;0.0;0.16414452298157495;0.0;0.13881615168234668;0.12371485671176422;0.0;0.0;0.0;0.0;0.03940633811535304;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.0;0.0;0.0;0.007124832462478141;0.0;0.0;0.03154547971419754;0.04084403161000327;0.0;0.0;0.0;0.0;0.0;0.04084403161000327;0.04084403161000327;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.0;0.0;0.0;0.0;0.01454866207651827;0.0;0.04084403161000327;0.0;0.0;0.16414452298157495;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.02456631929126772;0.0;0.015345541423299216;0.015345541423299216;0.04084403161000327;0.016620707704463857;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.0;0.007641008522426937;0.0;0.0;0.04084403161000327;0.00576711589335461;0.007057077111086225;0.04084403161000327;0.0;0.011917507312416479;0.0;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.0;0.0;0.0;0.04084403161000327;0.0;0.04084403161000327;0.04084403161000327;0.02535564089323761;0.0;0.04084403161000327;0.0;0.04084403161000327;0.13881615168234668;0.007108444289664222;0.0;0.04084403161000327;0.0;0.0;0.0;0.03684741383211037;0.0;0.0;0.0;0.0;0.04084403161000327;0.0;0.022277141600228655;0.0;0.0;0.04084403161000327;0.0;0.04084403161000327;0.16414452298157495;0.02456631929126772;0.16414452298157495;0.0;0.0;0.16414452298157495;0.0;0.0;0.16414452298157495;0.0;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.0;0.04084403161000327;0.0;0.0321542728323989;0.04084403161000327;0.05685982556920437;0.0;0.0;0.04084403161000327;0.0;0.16414452298157495;0.04084403161000327;0.0;0.0;0.0
GO:0002634;0.0;0.0;0.10040333596803487;0.0;0.08156945449665116;0.018229073232384308;0.0;1.0;0.0;0.002824277217674385;0.0;0.0;0.0;0.0;0.022841843203807888;0.0;0.017441392760916805;0.03437261428538941;0.0;0.0;0.06843860095121258;0.06863501806665667;0.005735323047764678;0.0;0.0;0.10040333596803487;0.0631060575793401;0.09086707678534721;0.11546831538534785;0.0;0.08947961539931788;0.0;0.041837492479229486;0.0;0.015731131713214507;0.03339691615813532;0.0412187131925274;0.10040333596803487;0.018197804502348085;0.0;0.0;0.10040333596803487;0.0;0.10040333596803487;0.02360482794317955;0.0;0.06968481436172225;0.03320285887939331;0.0;0.003042381615458105;0.046875373730982314;0.0030507844279764845;0.10040333596803487;0.02486176133157318;0.0;0.019295301441722517;0.07570414024190907;0.0;0.039013301420183194;0.06843860095121258;0.0;0.10040333596803487;0.0;0.0;0.0;0.0;0.014954550203922045;0.1022957951692432;0.1022957951692432;0.0639970453187573;0.0;0.0;0.012532227180524838;0.043312437811348296;0.0;0.0;0.0;0.0;0.0;0.0;0.01178571614678699;0.07570414024190907;0.0;0.0;0.013067488910435349;0.03836886476333931;0.005926862395604646;0.0;0.005926862395604646;0.0;0.01105254803770684;0.11719709986005043;0.0;0.0;0.0;0.0;0.07019858296153969;0.015805707412652994;0.10040333596803487;0.0;0.039664083235136566;0.039664083235136566;0.09445908303679042;0.0;0.042868363962692634;0.014145272569135413;0.0;0.10040333596803487;0.0;0.04633109928272434;0.13293203576764942;0.03112927540991321;0.0;0.042868363962692634;0.0;0.0;0.0;0.0552142063258047;0.0;0.011920627753581966;0.0;0.0;0.0;0.02067181101076353;0.0;0.0030008538441132155;0.009246151271064916;0.021159911913157522;0.0;0.17901243720382573;0.06876025766680915;0.04663600624568596;0.0;0.0;0.07101527932167624;0.0;0.0024311562656152597;0.0030008538441132155;0.0;0.016542510962874034;0.0;0.0;0.0;0.0;0.018260210271095922;0.0;0.0;0.06825830106102702;0.031656298139161314;0.0;0.06946559382316327;0.10040333596803487;0.0;0.0;0.23639594922674875;0.0;0.04232906643368054;0.0;0.0;0.0;0.03797000925595291;0.0550842956350268;0.0;0.07082831289070685;0.0;0.0;0.034662736913213595;0.10040333596803487;0.0035427330503222847
GO:0071492;0.0;0.0;0.04084403161000327;0.0;0.0;0.018229073232384308;0.8029037292907945;0.0;1.0;0.0;0.16414452298157495;0.0;0.13881615168234668;0.12371485671176422;0.0;0.0;0.0;0.0;0.03940633811535304;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.0;0.0;0.0;0.007124832462478141;0.0;0.0;0.03154547971419754;0.04084403161000327;0.0;0.0;0.0;0.0;0.0;0.04084403161000327;0.04084403161000327;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.0;0.0;0.0;0.0;0.01454866207651827;0.0;0.04084403161000327;0.0;0.0;0.16414452298157495;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.02456631929126772;0.0;0.015345541423299216;0.015345541423299216;0.04084403161000327;0.016620707704463857;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.0;0.007641008522426937;0.0;0.0;0.04084403161000327;0.00576711589335461;0.007057077111086225;0.04084403161000327;0.0;0.011917507312416479;0.0;0.04084403161000327;0.0;0.0;0.0;0.04084403161000327;0.0;0.0;0.04084403161000327;0.0;0.0;0.0;0.0;0.0;0.04084403161000327;0.0;0.04084403161000327;0.04084403161000327;0.02535564089323761;0.0;0.04084403161000327;0.0;0.04084403161000327;0.13881615168234668;0.007108444289664222;0.0;0.04084403161000327;0.0;0.0;0.0;0.03684741383211037;0.0;0.0;0.0;0.0;0.04084403161000327;0.0;0.022277141600228655;0.0;0.0;0.04084403161000327;0.0;0.04084403161000327;0.16414452298157495;0.02456631929126772;0.16414452298157495;0.0;0.0;0.16414452298157495;0.0;0.0;0.16414452298157495;0.0;0.04084403161000327;0.04084403161000327;0.04084403161000327;0.0;0.04084403161000327;0.0;0.0321542728323989;0.04084403161000327;0.05685982556920437;0.0;0.0;0.04084403161000327;0.0;0.16414452298157495;0.04084403161000327;0.0;0.0;0.0
GO:0045892;0.0;0.0;0.00503549750813152;0.0;0.00503549750813152;0.002129505723165616;0.0;0.002824277217674385;0.0;1.0;0.0;0.0;0.0;0.0;0.002824277217674385;0.0;0.00503549750813152;0.015136182446102072;0.0;0.0;0.00503549750813152;0.00503549750813152;0.014403071439519554;0.0;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152;0.0;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.015136182446102072;0.00503549750813152;0.015136182446102072;0.0;0.0;0.00503549750813152;0.0;0.015136182446102072;0.00503549750813152;0.0;0.00503549750813152;0.025517995160638973;0.0;0.155161534124081;0.00503549750813152;0.155161534124081;0.00503549750813152;0.015136182446102072;0.0;0.00503549750813152;0.002129505723165616;0.0;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152;0.0;0.0;0.0;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.002129505723165616;0.0;0.0;0.015136182446102072;0.00503549750813152;0.0;0.0;0.0;0.0;0.0;0.0;0.11654904173411182;0.002129505723165616;0.0;0.0;0.015136182446102072;0.015136182446102072;0.00503549750813152;0.0;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.0;0.0;0.0;0.0;0.002129505723165616;0.155161534124081;0.00503549750813152;0.0;0.00503549750813152;0.00503549750813152;0.00503549750813152;0.0;0.014403071439519554;0.014403071439519554;0.0;0.00503549750813152;0.0;0.002824277217674385;0.00503549750813152;0.002824277217674385;0.0;0.014403071439519554;0.0;0.0;0.0;0.015136182446102072;0.0;0.00503549750813152;0.0;0.0;0.0;0.015136182446102072;0.0;0.014403071439519554;0.00503549750813152;0.00503549750813152;0.0;0.00503549750813152;0.002824277217674385;0.015136182446102072;0.0;0.0;0.002129505723165616;0.0;0.8608065279148356;0.014403071439519554;0.0;0.015136182446102072;0.0;0.0;0.0;0.0;0.014403071439519554;0.0;0.0;0.00503549750813152;0.00503549750813152;0.0;0.015136182446102072;0.00503549750813152;0.0;0.0;0.002824277217674385;0.0;0.015136182446102072;0.0;0.0;0.0;0.002824277217674385;0.015136182446102072;0.0;0.00503549750813152;0.0;0.0;0.00503549750813152;0.00503549750813152;0.014403071439519554
