;GO:0016525;GO:0042416;GO:0007093;GO:0016925;GO:0034198;GO:0043068;GO:0042771;GO:0021952;GO:0046854;GO:0008344;GO:0090050;GO:1902949;GO:0071493;GO:0000188;GO:0030307;GO:0001666;GO:0071376;GO:0030308;GO:0001701;GO:0035556;GO:0007265;GO:0006611;GO:0042149;GO:0061844;GO:0051412;GO:0071480;GO:0032713;GO:0030890;GO:0050725;GO:0031100;GO:0032436;GO:0051897;GO:0090399;GO:0033089;GO:0032792;GO:0043123;GO:0097191;GO:0045786;GO:0042551;GO:0046599;GO:0045944;GO:0043401;GO:0043524;GO:0048661;GO:0000165;GO:0034605;GO:0071310;GO:0043372;GO:0019221;GO:0048146;GO:0051549;GO:0033233;GO:0038128;GO:2000379;GO:0050731;GO:0051545;GO:2000773;GO:0030522;GO:0046886;GO:0044344;GO:0007517;GO:0051310;GO:0042053;GO:0035767;GO:0030593;GO:2001238;GO:0001938;GO:0035924;GO:0010243;GO:2001234;GO:0018108;GO:0032092;GO:0007052;GO:0007173;GO:0006366;GO:0045721;GO:0046777;GO:0061418;GO:0002042;GO:0045444;GO:0045604;GO:0006367;GO:0060326;GO:0009749;GO:0035914;GO:0071850;GO:0030509;GO:0048168;GO:0043153;GO:2000278;GO:0072303;GO:0060291;GO:0032486;GO:0060292;GO:0032007;GO:0055007;GO:0014037;GO:0090303;GO:0007186;GO:0090023;GO:0061000;GO:1904706;GO:1904948;GO:0045736;GO:0030217;GO:0010629;GO:0010508;GO:0031668;GO:0010868;GO:0032870;GO:0010469;GO:0018105;GO:2000182;GO:1904031;GO:0007274;GO:0045586;GO:1901842;GO:0000122;GO:0006978;GO:0032868;GO:0000086;GO:0006977;GO:0000082;GO:0098759;GO:0033158;GO:0060070;GO:0010830;GO:2000210;GO:0035335;GO:0032743;GO:0060574;GO:0090400;GO:0006351;GO:0007166;GO:1901216;GO:0060337;GO:0006357;GO:0007567;GO:0090090;GO:0071222;GO:0001975;GO:0043066;GO:0070098;GO:0034599;GO:0070498;GO:0032733;GO:0071506;GO:0071866;GO:0045080;GO:0071504
GO:0016525;1.0;0.0;0.16666666666666663;0.0;0.0;0.15000000000000002;0.1071428571428571;0.0;0.0;0.0;0.23076923076923073;0.05882352941176472;0.0;0.06153846153846154;0.1428571428571429;0.0;0.0;0.19999999999999996;0.0;0.17647058823529416;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.3529411764705882;0.08333333333333337;0.08695652173913049;0.0;0.06382978723404253;0.1071428571428571;0.0;0.13043478260869568;0.11764705882352944;0.1071428571428571;0.1578947368421053;0.23529411764705888;0.0;0.11538461538461542;0.06521739130434778;0.16666666666666663;0.16000000000000003;0.15000000000000002;0.08333333333333337;0.0;0.0;0.11538461538461542;0.16666666666666663;0.15000000000000002;0.1333333333333333;0.125;0.1428571428571429;0.13636363636363635;0.07317073170731703;0.09999999999999998;0.26086956521739135;0.17647058823529416;0.09999999999999998;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.08823529411764708;0.13636363636363635;0.0;0.0;0.12903225806451613;0.0;0.10526315789473684;0.0;0.1428571428571429;0.0;0.11764705882352944;0.0;0.07894736842105265;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.17391304347826086;0.08333333333333337;0.1428571428571429;0.13636363636363635;0.11538461538461542;0.17500000000000004;0.11538461538461542;0.15000000000000002;0.16000000000000003;0.14814814814814814;0.0;0.0;0.1428571428571429;0.17647058823529416;0.06976744186046513;0.25;0.19047619047619047;0.0;0.0714285714285714;0.0;0.21052631578947367;0.11538461538461542;0.0;0.125;0.0;0.15000000000000002;0.0;0.09677419354838712;0.05769230769230771;0.0;0.23076923076923073;0.09090909090909094;0.08695652173913049;0.11111111111111116;0.0;0.0;0.07017543859649122;0.0;0.0;0.1071428571428571;0.15000000000000002;0.2222222222222222;0.125;0.0;0.21052631578947367;0.0;0.0;0.0;0.17647058823529416;0.15000000000000002;0.1578947368421053;0.09999999999999998;0.0;0.14814814814814814;0.0;0.0;0.19047619047619047;0.1578947368421053;0.0;0.1578947368421053;0.21052631578947367;0.0;0.17391304347826086;0.09523809523809523;0.0
GO:0042416;0.0;1.0;0.052631578947368474;0.1842105263157895;0.05128205128205132;0.0;0.04878048780487809;0.05128205128205132;0.1282051282051282;0.0;0.0;0.0;0.052631578947368474;0.0;0.0;0.0;0.04255319148936165;0.0;0.0;0.06666666666666665;0.0625;0.0;0.05128205128205132;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0625;0.0;0.06451612903225812;0.0;0.0;0.06451612903225812;0.0;0.0;0.15909090909090906;0.06060606060606055;0.06451612903225812;0.0;0.06451612903225812;0.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.05405405405405406;0.0;0.0;0.0;0.05555555555555558;0.050000000000000044;0.0;0.0;0.05882352941176472;0.0;0.0;0.17500000000000004;0.0;0.05555555555555558;0.05882352941176472;0.30952380952380953;0.0;0.1842105263157895;0.039215686274509776;0.05882352941176472;0.06896551724137934;0.0;0.33333333333333337;0.0625;0.0;0.06896551724137934;0.05405405405405406;0.04081632653061229;0.0;0.0;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0625;0.06666666666666665;0.0;0.06666666666666665;0.0;0.0;0.0;0.0625;0.0;0.05555555555555558;0.0;0.0;0.0625;0.0;0.05714285714285716;0.0;0.17500000000000004;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.050000000000000044;0.0;0.06451612903225812;0.028169014084507005;0.06451612903225812;0.05714285714285716;0.0;0.06060606060606055;0.0;0.0;0.1842105263157895;0.0;0.06060606060606055;0.05714285714285716;0.31707317073170727;0.06666666666666665;0.0;0.0625;0.0;0.0;0.0;0.046511627906976716;0.0;0.0;0.0625;0.06060606060606055;0.0625;0.0;0.040000000000000036;0.0;0.0;0.045454545454545414
GO:0007093;0.16666666666666663;0.052631578947368474;1.0;0.06451612903225812;0.07407407407407407;0.21052631578947367;0.1923076923076923;0.07407407407407407;0.06666666666666665;0.0;0.09090909090909094;0.07999999999999996;0.07692307692307687;0.09523809523809523;0.19999999999999996;0.0;0.05714285714285716;0.33333333333333337;0.0;0.33333333333333337;0.2941176470588235;0.0;0.07407407407407407;0.0;0.0;0.08333333333333337;0.21052631578947367;0.11428571428571432;0.08695652173913049;0.0;0.08695652173913049;0.14814814814814814;0.11111111111111116;0.08333333333333337;0.1515151515151515;0.14814814814814814;0.2941176470588235;0.5;0.10526315789473684;0.20833333333333337;0.0888888888888889;0.3125;0.26086956521739135;0.21052631578947367;0.1470588235294118;0.09523809523809523;0.10526315789473684;0.07407407407407407;0.3125;0.21052631578947367;0.1333333333333333;0.17391304347826086;0.26315789473684215;0.19047619047619047;0.09999999999999998;0.1578947368421053;0.26086956521739135;0.33333333333333337;0.13793103448275867;0.07999999999999996;0.0;0.0;0.19999999999999996;0.08333333333333337;0.0714285714285714;0.12121212121212122;0.19047619047619047;0.09090909090909094;0.0;0.2068965517241379;0.06060606060606055;0.10526315789473684;0.18181818181818177;0.26315789473684215;0.04878048780487809;0.1875;0.06451612903225812;0.13888888888888884;0.09090909090909094;0.11764705882352944;0.19999999999999996;0.052631578947368474;0.09999999999999998;0.0;0.11764705882352944;0.8;0.1470588235294118;0.19999999999999996;0.13636363636363635;0.16000000000000003;0.09302325581395354;0.16000000000000003;0.2777777777777778;0.26086956521739135;0.24;0.09999999999999998;0.11111111111111116;0.1428571428571429;0.33333333333333337;0.09523809523809523;0.15384615384615385;0.3157894736842105;0.09999999999999998;0.15384615384615385;0.08333333333333337;0.21052631578947367;0.16000000000000003;0.09999999999999998;0.19999999999999996;0.08695652173913049;0.21052631578947367;0.06060606060606055;0.1333333333333333;0.09999999999999998;0.09523809523809523;0.1428571428571429;0.09090909090909094;0.13636363636363635;0.19999999999999996;0.0;0.23529411764705888;0.27083333333333337;0.23529411764705888;0.08695652173913049;0.1071428571428571;0.2777777777777778;0.2222222222222222;0.17391304347826086;0.06451612903225812;0.15000000000000002;0.09523809523809523;0.08695652173913049;0.050000000000000044;0.33333333333333337;0.21052631578947367;0.2941176470588235;0.13793103448275867;0.0;0.24;0.06451612903225812;0.0;0.3157894736842105;0.2941176470588235;0.09523809523809523;0.2941176470588235;0.15000000000000002;0.052631578947368474;0.2857142857142857;0.09523809523809523;0.0625
GO:0016925;0.0;0.1842105263157895;0.06451612903225812;1.0;0.0625;0.0;0.05882352941176472;0.0625;0.19354838709677424;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0;0.050000000000000044;0.0;0.0;0.08695652173913049;0.07999999999999996;0.0;0.0625;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.07999999999999996;0.0;0.08333333333333337;0.0;0.0;0.08333333333333337;0.0;0.0;0.5172413793103448;0.07692307692307687;0.08333333333333337;0.0;0.08333333333333337;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.06666666666666665;0.0;0.0;0.0;0.06896551724137934;0.06060606060606055;0.0;0.0;0.07407407407407407;0.0;0.0;0.6666666666666667;0.0;0.06896551724137934;0.07407407407407407;0.23076923076923073;0.0;0.6521739130434783;0.045454545454545414;0.07407407407407407;0.09090909090909094;0.0;0.21621621621621623;0.07999999999999996;0.0;0.09090909090909094;0.06666666666666665;0.04761904761904767;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.07999999999999996;0.08695652173913049;0.0;0.08695652173913049;0.0;0.0;0.0;0.07999999999999996;0.0;0.06896551724137934;0.0;0.0;0.07999999999999996;0.0;0.0714285714285714;0.0;0.6666666666666667;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.06060606060606055;0.0;0.08333333333333337;0.03125;0.08333333333333337;0.0714285714285714;0.0;0.07692307692307687;0.0;0.0;0.6521739130434783;0.0;0.07692307692307687;0.0714285714285714;0.23684210526315785;0.08695652173913049;0.0;0.07999999999999996;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.07999999999999996;0.07692307692307687;0.07999999999999996;0.0;0.046511627906976716;0.0;0.0;0.05405405405405406
GO:0034198;0.0;0.05128205128205132;0.07407407407407407;0.0625;1.0;0.0;0.23076923076923073;0.0714285714285714;0.06451612903225812;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.16666666666666663;0.11764705882352944;0.0;0.0;0.10526315789473684;0.09523809523809523;0.0;1.0;0.13043478260869568;0.07407407407407407;0.17391304347826086;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.09523809523809523;0.0;0.09999999999999998;0.0;0.0;0.09999999999999998;0.0;0.0;0.052631578947368474;0.33333333333333337;0.2222222222222222;0.0;0.09999999999999998;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.16666666666666663;0.0;0.0;0.0;0.07999999999999996;0.06896551724137934;0.0;0.0;0.19047619047619047;0.11111111111111116;0.0;0.05882352941176472;0.0;0.07999999999999996;0.08695652173913049;0.04761904761904767;0.0;0.0625;0.16666666666666663;0.08695652173913049;0.11111111111111116;0.0;0.05128205128205132;0.09523809523809523;0.09523809523809523;0.11111111111111116;0.07692307692307687;0.052631578947368474;0.0;0.13043478260869568;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.09523809523809523;0.10526315789473684;0.0;0.10526315789473684;0.0;0.0;0.0;0.09523809523809523;0.0;0.07999999999999996;0.0;0.0;0.5333333333333333;0.0;0.18181818181818177;0.0;0.05882352941176472;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.24;0.08333333333333337;0.09999999999999998;0.1071428571428571;0.09999999999999998;0.18181818181818177;0.0;0.09090909090909094;0.0;0.0;0.0625;0.0;0.09090909090909094;0.30000000000000004;0.04878048780487809;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.0;0.1724137931034483;0.08333333333333337;0.0;0.09523809523809523;0.33333333333333337;0.09523809523809523;0.0;0.10810810810810811;0.0;0.0;0.12903225806451613
GO:0043068;0.15000000000000002;0.0;0.21052631578947367;0.0;0.0;1.0;0.18181818181818177;0.0;0.0;0.0;0.16216216216216217;0.13953488372093026;0.0;0.06666666666666665;0.46153846153846156;0.0;0.0;0.2666666666666667;0.0;0.36363636363636365;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.2142857142857143;0.15384615384615385;0.0;0.15384615384615385;0.30000000000000004;0.0;0.14634146341463417;0.13793103448275867;0.30000000000000004;0.3076923076923077;0.33333333333333337;0.0;0.19999999999999996;0.1578947368421053;0.33333333333333337;0.33333333333333337;0.5;0.1333333333333333;0.0;0.0;0.12765957446808507;0.33333333333333337;0.5;0.26086956521739135;0.2222222222222222;0.2666666666666667;0.4285714285714286;0.18181818181818177;0.11428571428571432;0.19999999999999996;0.36363636363636365;0.2727272727272727;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.3913043478260869;0.4285714285714286;0.0;0.0;0.25;0.0;0.1428571428571429;0.0;0.2666666666666667;0.0;0.13793103448275867;0.0;0.125;0.0;0.0;0.2666666666666667;0.0;0.0;0.0;0.0;0.2222222222222222;0.1333333333333333;0.2666666666666667;0.17647058823529416;0.19999999999999996;0.16666666666666663;0.33333333333333337;0.2857142857142857;0.19999999999999996;0.18181818181818177;0.0;0.0;0.2666666666666667;0.36363636363636365;0.17142857142857137;0.11111111111111116;0.25;0.0;0.07843137254901966;0.0;0.19999999999999996;0.33333333333333337;0.0;0.14814814814814814;0.0;0.2857142857142857;0.0;0.16000000000000003;0.13636363636363635;0.0;0.17391304347826086;0.07499999999999996;0.09756097560975607;0.19047619047619047;0.0;0.0;0.12;0.0;0.0;0.13043478260869568;0.2857142857142857;0.3076923076923077;0.6923076923076923;0.0;0.2857142857142857;0.0;0.0;0.0;0.36363636363636365;0.8;0.3076923076923077;0.16666666666666663;0.0;0.18181818181818177;0.0;0.0;0.4285714285714286;0.3076923076923077;0.0;0.3076923076923077;0.2857142857142857;0.0;0.375;0.17142857142857137;0.0
GO:0042771;0.1071428571428571;0.04878048780487809;0.1923076923076923;0.05882352941176472;0.23076923076923073;0.18181818181818177;1.0;0.06666666666666665;0.06060606060606055;0.0;0.08510638297872342;0.07547169811320753;0.14814814814814814;0.05882352941176472;0.17391304347826086;0.15000000000000002;0.11111111111111116;0.17391304347826086;0.0;0.3529411764705882;0.38888888888888884;0.0;0.23076923076923073;0.07692307692307687;0.06896551724137934;0.16000000000000003;0.13043478260869568;0.10526315789473684;0.08163265306122447;0.0;0.08163265306122447;0.1333333333333333;0.09523809523809523;0.07843137254901966;0.10810810810810811;0.1333333333333333;0.38888888888888884;0.19999999999999996;0.09090909090909094;0.1428571428571429;0.08333333333333337;0.33333333333333337;0.1428571428571429;0.18181818181818177;0.19999999999999996;0.30000000000000004;0.19999999999999996;0.07017543859649122;0.33333333333333337;0.18181818181818177;0.12121212121212122;0.15384615384615385;0.2857142857142857;0.16666666666666663;0.09302325581395354;0.09302325581395354;0.1428571428571429;0.3529411764705882;0.125;0.15384615384615385;0.0;0.0;0.17391304347826086;0.07407407407407407;0.06451612903225812;0.11111111111111116;0.16666666666666663;0.17391304347826086;0.09999999999999998;0.11764705882352944;0.05555555555555558;0.09090909090909094;0.07407407407407407;0.2857142857142857;0.045454545454545414;0.10810810810810811;0.05882352941176472;0.2571428571428571;0.07999999999999996;0.09999999999999998;0.17391304347826086;0.04878048780487809;0.08695652173913049;0.08695652173913049;0.09999999999999998;0.19999999999999996;0.16666666666666663;0.17391304347826086;0.16666666666666663;0.1428571428571429;0.08695652173913049;0.1428571428571429;0.368421052631579;0.1428571428571429;0.1333333333333333;0.08695652173913049;0.09523809523809523;0.125;0.3529411764705882;0.0888888888888889;0.09090909090909094;0.16666666666666663;0.08695652173913049;0.06779661016949157;0.07407407407407407;0.13043478260869568;0.1428571428571429;0.19047619047619047;0.11428571428571432;0.16666666666666663;0.18181818181818177;0.05555555555555558;0.12121212121212122;0.07407407407407407;0.08333333333333337;0.12903225806451613;0.0625;0.08163265306122447;0.65;0.07692307692307687;0.09090909090909094;0.2549019607843137;0.09090909090909094;0.16666666666666663;0.09677419354838712;0.30000000000000004;0.19047619047619047;0.15384615384615385;0.05882352941176472;0.13043478260869568;0.08333333333333337;0.2727272727272727;0.046511627906976716;0.3529411764705882;0.18181818181818177;0.3157894736842105;0.125;0.0;0.1333333333333333;0.125;0.07692307692307687;0.16666666666666663;0.3157894736842105;0.30000000000000004;0.3157894736842105;0.13043478260869568;0.10256410256410253;0.15384615384615385;0.0888888888888889;0.12121212121212122
GO:0021952;0.0;0.05128205128205132;0.07407407407407407;0.0625;0.0714285714285714;0.0;0.06666666666666665;1.0;0.06451612903225812;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.05555555555555558;0.0;0.09523809523809523;0.10526315789473684;0.09523809523809523;0.0;0.0714285714285714;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.23529411764705888;0.0;0.0;0.0;0.09523809523809523;0.0;0.2222222222222222;0.0;0.0;0.09999999999999998;0.0;0.0;0.052631578947368474;0.09090909090909094;0.09999999999999998;0.0;0.09999999999999998;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.07692307692307687;0.11111111111111116;0.0;0.0;0.07999999999999996;0.06896551724137934;0.0;0.0;0.08695652173913049;0.0;0.0;0.05882352941176472;0.0;0.17391304347826086;0.08695652173913049;0.04761904761904767;0.0;0.0625;0.050000000000000044;0.08695652173913049;0.25;0.0;0.05128205128205132;0.09523809523809523;0.0;0.25;0.07692307692307687;0.052631578947368474;0.0;0.0;0.0;0.04347826086956519;0.0;0.09090909090909094;0.0;0.0;0.21052631578947367;0.23529411764705888;0.0;0.10526315789473684;0.0;0.0;0.0;0.21052631578947367;0.0;0.17391304347826086;0.0;0.0;0.09523809523809523;0.0;0.08333333333333337;0.0;0.05882352941176472;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.06896551724137934;0.0;0.09999999999999998;0.033333333333333326;0.09999999999999998;0.08333333333333337;0.0;0.09090909090909094;0.0;0.0;0.0625;0.0;0.19999999999999996;0.18181818181818177;0.04878048780487809;0.10526315789473684;0.0;0.09523809523809523;0.0;0.0;0.0;0.0625;0.0;0.0;0.09523809523809523;0.09090909090909094;0.09523809523809523;0.0;0.05128205128205132;0.0;0.0;0.06060606060606055
GO:0046854;0.0;0.1282051282051282;0.06666666666666665;0.19354838709677424;0.06451612903225812;0.0;0.06060606060606055;0.06451612903225812;1.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.05128205128205132;0.0;0.0;0.09090909090909094;0.08333333333333337;0.0;0.06451612903225812;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.08333333333333337;0.0;0.08695652173913049;0.0;0.0;0.08695652173913049;0.0;0.0;0.2647058823529411;0.07999999999999996;0.08695652173913049;0.0;0.08695652173913049;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.06896551724137934;0.0;0.0;0.0;0.0714285714285714;0.0625;0.0;0.0;0.07692307692307687;0.0;0.0;0.30000000000000004;0.0;0.0714285714285714;0.07692307692307687;0.14634146341463417;0.0;0.3214285714285714;0.046511627906976716;0.07692307692307687;0.09523809523809523;0.0;0.1578947368421053;0.08333333333333337;0.0;0.09523809523809523;0.06896551724137934;0.04878048780487809;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.08333333333333337;0.09090909090909094;0.0;0.09090909090909094;0.0;0.0;0.0;0.08333333333333337;0.0;0.0714285714285714;0.0;0.0;0.08333333333333337;0.0;0.07407407407407407;0.0;0.30000000000000004;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.0625;0.0;0.08695652173913049;0.031746031746031744;0.08695652173913049;0.07407407407407407;0.0;0.07999999999999996;0.0;0.0;0.27586206896551724;0.0;0.07999999999999996;0.07407407407407407;0.15000000000000002;0.09090909090909094;0.0;0.08333333333333337;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.08333333333333337;0.07999999999999996;0.08333333333333337;0.0;0.04761904761904767;0.0;0.0;0.05555555555555558
GO:0008344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
