;GO:0008584;GO:0090179;GO:0043508;GO:0090177;GO:1901224;GO:0021952;GO:0046851;GO:0051092;GO:0045766;GO:0090291;GO:0008589;GO:0007413;GO:0030307;GO:0032967;GO:0001666;GO:0046580;GO:0045892;GO:0045893;GO:0001701;GO:0030704;GO:0030308;GO:0031915;GO:0001947;GO:0061181;GO:0001829;GO:0050679;GO:0070602;GO:0033138;GO:1902042;GO:0002092;GO:0000902;GO:0045930;GO:0042662;GO:0060997;GO:0090190;GO:0003337;GO:0051893;GO:0071481;GO:0048255;GO:0050680;GO:0048013;GO:0099557;GO:0010942;GO:0010667;GO:0034613;GO:0035264;GO:0046639;GO:0033089;GO:0033088;GO:1900273;GO:0008285;GO:1900155;GO:0008284;GO:0045665;GO:0045666;GO:0002063;GO:1900158;GO:0045944;GO:0001890;GO:0045669;GO:0006029;GO:0046638;GO:0045668;GO:0051389;GO:0072086;GO:0071310;GO:0060708;GO:0001649;GO:0033630;GO:0032423;GO:0050732;GO:2000273;GO:0061185;GO:0008333;GO:0002076;GO:0048666;GO:0048704;GO:0030514;GO:0001658;GO:0001934;GO:0030199;GO:0035924;GO:0007171;GO:0007050;GO:1902230;GO:0018108;GO:0032092;GO:0061098;GO:2000041;GO:0006366;GO:0045600;GO:0048557;GO:0002042;GO:0043547;GO:0003257;GO:0043154;GO:0016055;GO:0010975;GO:0051965;GO:0050910;GO:1904782;GO:0033690;GO:0090027;GO:0007186;GO:0021902;GO:0060394;GO:1904783;GO:0003382;GO:0090263;GO:0060712;GO:0007224;GO:0002053;GO:0060711;GO:2000727;GO:0003413;GO:0051973;GO:0031668;GO:0010626;GO:0001756;GO:0010628;GO:0035987;GO:0032355;GO:0010469;GO:0033689;GO:0030336;GO:0048170;GO:0060220;GO:1903225;GO:1904837;GO:0090191;GO:1904956;GO:0000122;GO:0010718;GO:0010717;GO:0030326;GO:0097421;GO:0050771;GO:0010719;GO:0043570;GO:0060628;GO:0001569;GO:0045112;GO:0010955;GO:0060070;GO:0033674;GO:0060071;GO:0010950;GO:0060575;GO:0016539;GO:0006351;GO:1900086;GO:1903078;GO:0090244;GO:0045597;GO:0048469;GO:0006357;GO:0090090;GO:0014807;GO:0043066;GO:0070373;GO:0045880;GO:0048596;GO:0043065;GO:0070374;GO:0032331;GO:0048074
GO:0008584;1.0;0.0;0.0;0.3162763035699226;0.0;0.22331589475186248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40284914875063227;0.3750639677471982;0.0;0.0;0.2871541926144992;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.2982270400209069;0.0;0.0;0.20111539500007683;0.0;0.2742778218166832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3499024956934564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44643496076641304;0.0;0.0;0.8482039197353549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5063037139547105;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.0;0.44643496076641304;0.44643496076641304;0.31689273870695994;0.0;0.2731515340457502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33422495806547337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31609666702896555;0.0;0.0;0.27215799251366235;0.0;0.7437344840752224;0.0;0.0;0.7845419761948743;0.0;0.3331775172409526;0.0;0.0;0.0;0.29898933161643376;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.30068231786473776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3168030724707059;0.5044531077150891;0.0;0.0;0.0;0.0;0.2731515340457502;0.0;0.0;0.0;0.0;0.0;0.0;0.3161675863206722;0.0;0.0;0.0;0.0;0.0;0.0;0.35141155843832395;0.0;0.0;0.0;0.0;0.0;0.0;0.28737570435711834;0.0;0.0;0.0;0.0
GO:0090179;0.0;1.0;0.11523147449563596;0.0;0.23895042163514138;0.1478609149413507;0.29260503501811547;0.20541079378815966;0.4176637982991122;0.2771484374710351;0.3007976663991371;0.16803741742375253;0.28437413506445236;0.22170455396409539;0.0;0.22862220812037126;0.1724047579808117;0.17524572815664863;0.0;0.1470657085967651;0.284375448634077;0.28405279173902415;0.0;0.44095119873216854;0.19516296121109125;0.2926554936893033;0.269888894399066;0.18458901351499457;0.20204883569964738;0.2099891009233246;0.17735839550267324;0.2926266903310145;0.4000554584971327;0.13779000085430823;0.4509087007243124;0.16860309752730285;0.2692815667226707;0.15928930250140919;0.16137754385731642;0.2926565336241583;0.46743340276007267;0.29526611874604625;0.31004227657998507;0.23920221657988053;0.0;0.0;0.24931671795441976;0.2568788472355041;0.21151896092227085;0.24413841255824043;0.3100474712815456;0.4796639164155172;0.3100464401427148;0.3989601839814833;0.3989578852872464;0.18897181343134192;0.3254900387125363;0.1696523423781617;0.0;0.35011695469388154;0.1550613421076991;0.24925421196346564;0.3501192328919971;0.13093378948470608;0.0;0.18315784238725083;0.17763682570346556;0.19516296121109125;0.24804134314634813;0.24420644704399339;0.18459022506003125;0.23804092848774702;0.427352188617806;0.0;0.18897181343134192;0.18897181343134192;0.0;0.16912959692074564;0.0;0.19123941303952893;0.17808547408586503;0.16821140694187628;0.17145994026894285;0.3445365532262377;0.1811083277394965;0.12931985104166974;0.1831383731596161;0.1519745418026165;0.4193286719163508;0.11077564709763106;0.3324345230955714;0.0;0.1683133644181293;0.17282737656120484;0.15947297335539676;0.15625389207398022;0.5958223099401995;0.44622935144203124;0.4065725504982992;0.0;0.15624715575714582;0.2926535177754498;0.18422429260452114;0.44897698848193174;0.18352866612717042;0.15672407118762155;0.15624611808851627;0.16779967174826926;0.2389488557453382;0.0;0.4950667524582386;0.29265461051309;0.0;0.30428751128366127;0.1891591422918917;0.16883075858184274;0.17743909782061854;0.3538202477469216;0.0;0.23413211283760138;0.19516296121109125;0.0;0.29164980111382377;0.29265456555928165;0.25652468967701053;0.34598376993528207;0.1782238881897748;0.4521473823271416;0.1835172261572724;0.45091056737974533;0.46932588823877425;0.16698863413764822;0.4080872649511661;0.47887862628016903;0.0;0.0;0.34664617499564354;0.40808969658998256;0.1314381681828268;0.2924361785621066;0.0;0.0;0.19837984786924284;0.579210465317271;0.20943516503452764;0.8869433878237775;0.1836147397296067;0.18355257127919927;0.0;0.11276171941310341;0.1725929407782135;0.20554966819817158;0.579210465317271;0.35091570108872155;0.1949007300072772;0.22857755651180342;0.2389504147200044;0.5357155434438738;0.27709747477666996;0.15223282451832798;0.25026158724285924;0.0;0.2770963722314753;0.15223153307142695;0.38912198336031195;0.2480304719899142
GO:0043508;0.0;0.11523147449563596;1.0;0.0;0.24123510215844463;0.0;0.13472639407521853;0.24687648476898275;0.10251416289924639;0.182782945293111;0.24361167789266835;0.0;0.13295452654872794;0.13132589299777675;0.0;0.3960266973075827;0.3197269017267323;0.20406572000530368;0.0;0.0;0.18501134929029078;0.1854279666451242;0.0;0.13133978804998364;0.0;0.1347370904641102;0.1296999569183758;0.35157179916401676;0.328305431014447;0.1811782274714661;0.0;0.187482954654828;0.1476148874432409;0.0;0.09551788913742426;0.0;0.1295595331448889;0.0;0.30730501375721386;0.18749175752404904;0.1346163019122946;0.17180870486775052;0.13830797679760506;0.17000136175402106;0.0;0.0;0.13395826583227938;0.09803994360099769;0.12070455897151648;0.1722534239627511;0.1924619045348992;0.1296731999011669;0.13830880533955922;0.16422602229983116;0.11801748344596436;0.0;0.12076537560467142;0.2001874874427068;0.0;0.1249717213442087;0.0;0.09625167510632558;0.17390315776326654;0.8944636649851658;0.0;0.0;0.0;0.0;0.11067104889817969;0.3171551470676522;0.6139400194488757;0.24304466429240826;0.12971621743440967;0.0;0.0;0.0;0.0;0.3954036682379067;0.0;0.358744658510376;0.0;0.0;0.3875552841545305;0.1847221406777443;0.38899593464895493;0.0;0.11062556220135734;0.4062183160881236;0.30508242126842666;0.0;0.13134222304381205;0.0;0.0;0.13492267070124433;0.19285744263201737;0.45140217610464944;0.13636943224821602;0.12500071330191695;0.11919474449040833;0.0;0.3219932634418093;0.13473667164107855;0.18903087803044677;0.14002282469008132;0.0;0.7060682388736024;0.19167490964569744;0.0;0.21801562430099483;0.0;0.13817075230463235;0.13473690326273335;0.0;0.10828696470259988;0.0;0.26091977274450845;0.0;0.15387355269166858;0.0;0.1612087381087544;0.0;0.0;0.26829154233501673;0.18749117703424822;0.17607387603894248;0.1523790354425835;0.0;0.16602164729675906;0.0;0.11935249024991364;0.12815012440556706;0.31370792832333383;0.12651061886982543;0.13646274825653001;0.0;0.0;0.14325470386729097;0.17604454064986833;0.0;0.13469058486853314;0.0;0.0;0.43018140110981773;0.1346171605166058;0.31480798087675055;0.12189916070464342;0.2932778005177278;0.0;0.0;0.0;0.33806199813653687;0.10132528399803116;0.1346171605166058;0.1347048610550244;0.0;0.2364880388886516;0.3589450455457483;0.10923939336006695;0.18276701416384175;0.7649090266497982;0.2231706201860171;0.0;0.13134171811202466;0.4233863373708495;0.17191047538878707;0.13828381837516576
GO:0090177;0.3162763035699226;0.0;0.0;1.0;0.0;0.31154346989985204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3162118559667987;0.23014835242154172;0.0;0.0;0.5054448332447375;0.0;0.3746349755898473;0.0;0.0;0.0;0.0;0.0;0.4216147731512838;0.0;0.0;0.27947890589805047;0.0;0.2876513308095535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3719640605761863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35246808104790744;0.0;0.0;0.33318086342126135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31497995508935356;0.3746349755898473;0.0;0.0;0.0;0.0;0.0;0.0;0.35246808104790744;0.35246808104790744;0.5607615837261825;0.0;0.3844435154609066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.593273975968489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3339921955793553;0.0;0.0;0.3829775390357303;0.0;0.3331801723276118;0.0;0.0;0.3525537053476212;0.0;0.35312034421955846;0.0;0.0;0.0;0.3149513366246592;0.0;0.3746349755898473;0.0;0.0;0.0;0.0;0.0;0.3168304814909371;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5605939095200304;0.31766212870981897;0.0;0.0;0.0;0.0;0.3844435154609066;0.0;0.0;0.0;0.0;0.0;0.0;0.3340713732480416;0.0;0.0;0.0;0.0;0.0;0.0;0.3736698809184823;0.0;0.0;0.0;0.0;0.0;0.0;0.5058547007205372;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.23895042163514138;0.24123510215844463;0.0;1.0;0.0;0.273212155245808;0.27390655839404093;0.30179253970272274;0.3205299599956451;0.6295570645277596;0.0;0.4595372702491158;0.3203661296645595;0.0;0.5084500552048422;0.18825434625652696;0.2666859387908508;0.0;0.0;0.3302361188033243;0.46020764237133843;0.0;0.32044883219482895;0.0;0.4751510761850349;0.31085955445383134;0.28231305741771306;0.4002548644889623;0.32559914469258056;0.0;0.3414155882082962;0.20269253516913804;0.0;0.2573773777070906;0.0;0.31005411453106774;0.0;0.21016694056310184;0.34145621316872077;0.34068011996799313;0.3845518915080686;0.5084166170037882;0.2708396438691524;0.0;0.0;0.1696464234032778;0.24384442196178427;0.14214183761330446;0.6012554377926025;0.36536741542223394;0.24865870192430692;0.5084246627308052;0.25125128835294264;0.3496262131410932;0.0;0.21131197259525122;0.25740512039412555;0.0;0.39661154295816287;0.0;0.23600722080368988;0.28501654470171695;0.27635308598335917;0.0;0.0;0.0;0.0;0.36521052689341643;0.33264367577623927;0.20287830138639057;0.7918286435722508;0.2488564441337974;0.0;0.0;0.0;0.0;0.3291714943394483;0.0;0.29353201292038306;0.0;0.0;0.21079497921290086;0.32895687963514114;0.39252790572692886;0.0;0.21576521353613584;0.22843330944860796;0.3472049512638738;0.0;0.44594041776523224;0.0;0.0;0.20159519684115343;0.24065609807830726;0.16916183246378944;0.3521367710262302;0.28516527208417386;0.3571356612924868;0.0;0.30202768704737504;0.4751473331913756;0.2428623904982382;0.37757551473128;0.0;0.30302597427851735;0.497267759524953;0.0;0.7952477831071103;0.0;0.364404168701627;0.4751494031743321;0.0;0.2934824968119323;0.0;0.25604656276112797;0.0;0.2197727566404841;0.0;0.3413173518774185;0.0;0.0;0.6072312068585096;0.3414535340465748;0.2932621288514065;0.3831160202648698;0.0;0.2571728557897861;0.0;0.2059807170289141;0.3021027666445101;0.18181520950018804;0.4079282909996379;0.35275966669134057;0.0;0.0;0.19155252313508667;0.2931489115133077;0.0;0.3411562816551174;0.0;0.0;0.21965986598924503;0.34068561911812584;0.32464238444461807;0.26952100586200833;0.28067621936725967;0.0;0.0;0.0;0.2622774020319257;0.2936742515751177;0.34068561911812584;0.4748631483866755;0.0;0.2572981921061775;0.483013207916702;0.2825010588621495;0.32046179643466965;0.3249179047999343;0.8381397457026828;0.0;0.4459362348722151;0.5457229782663301;0.2776759554995819;0.2922638008065863
GO:0021952;0.22331589475186248;0.1478609149413507;0.0;0.31154346989985204;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4206662311322759;0.0;0.0;0.0;0.0;0.0;0.0;0.22328376267892508;0.3640038052941611;0.0;0.0;0.289962943152972;0.0;0.42498313109352936;0.0;0.0;0.0;0.0;0.0;0.6786075784450064;0.0;0.0;0.7622611484647056;0.0;0.3534077973201455;0.0;0.19457537207237913;0.0;0.0;0.2150450017686602;0.17174702687166796;0.0;0.0;0.0;0.24971276721580604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40780584503763245;0.0;0.0;0.23161326020957346;0.0;0.18830364211217554;0.0;0.0;0.0;0.0;0.23141276678992187;0.377143604743495;0.42498313109352936;0.0;0.0;0.0;0.0;0.0;0.0;0.40780584503763245;0.40780584503763245;0.3119888450844616;0.0;0.2791957417626771;0.0;0.3788739061813708;0.2080554437653333;0.1563427467967345;0.2071654922403515;0.0;0.1516466717398756;0.0;0.0;0.0;0.12676253868193862;0.0;0.3243250750914476;0.2082114452439204;0.0;0.0;0.0;0.22278065251387325;0.0;0.0;0.0;0.0;0.0;0.0;0.24008320706504413;0.3929567489983232;0.0;0.0;0.6333971337634104;0.0;0.23161292624229474;0.23110271081456235;0.0;0.24081202670267385;0.0;0.40832105970697585;0.0;0.2223582271000884;0.0;0.22265452231775348;0.0;0.42498313109352936;0.0;0.0;0.0;0.0;0.0;0.37870728693539646;0.0;0.3934819647106381;0.0;0.0;0.0;0.0;0.0;0.31192408981668174;0.22400590484170427;0.0;0.0;0.2621686543492502;0.0;0.2791957417626771;0.0;0.0;0.21504870645704144;0.0;0.16777053174561393;0.0;0.3930214544404463;0.0;0.1293699736806189;0.0;0.0;0.21504870645704144;0.0;0.4242492613886116;0.0;0.0;0.0;0.0;0.0;0.0;0.2901311827827201;0.0;0.0;0.0;0.0
GO:0046851;0.0;0.29260503501811547;0.13472639407521853;0.0;0.273212155245808;0.0;1.0;0.2215333813810397;0.392751047090477;0.4250903993817662;0.3868513164668879;0.0;0.3539970663042766;0.3399703373208818;0.0;0.3206881409115519;0.22004282091349536;0.17982146748379293;0.0;0.0;0.44233225887997724;0.3533752505073919;0.0;0.4249477206693129;0.0;0.3702956128720942;0.32672149775521664;0.19230151986543445;0.27074117454767865;0.22823933282467876;0.0;0.4626225699037708;0.3340167641409573;0.0;0.32072324429786725;0.0;0.32561065246286874;0.0;0.20239165994679217;0.4626971629320422;0.3691581223705711;0.27970164847668955;0.4063206943351901;0.3419002951260559;0.0;0.0;0.2714095803045843;0.20245718560995965;0.22201876848829677;0.28176657608729144;0.5077228246863897;0.567739011564593;0.4063296296675275;0.43315047425796555;0.31126345970220326;0.0;0.4608006302700173;0.1725283161634154;0.0;0.364803483376801;0.0;0.19497657566699278;0.5076568733632352;0.1566977156204918;0.0;0.0;0.0;0.0;0.40608942370697876;0.28187982529262245;0.24028809661343006;0.2717288803684851;0.5683319978797838;0.0;0.0;0.0;0.0;0.21473550591622323;0.0;0.20141940993030116;0.0;0.0;0.13717807439940632;0.44004018214817125;0.23442133776223092;0.0;0.2996554972020663;0.15031087030972987;0.274206534772636;0.0;0.3401071213100437;0.0;0.0;0.2730052074973297;0.15958426590247718;0.19439721506746385;0.3861693467305021;0.36505063609177546;0.3195885444033964;0.0;0.19438678862081815;0.37029166015343534;0.23966838684344643;0.42544740056994207;0.0;0.19512549920435315;0.1555669462838742;0.0;0.2732095973064862;0.0;0.4048447446182293;0.370293846117605;0.0;0.2516284442494638;0.0;0.17146801371587783;0.0;0.3678731906677077;0.0;0.3700936621579655;0.0;0.0;0.36828777529254086;0.46269224350030724;0.37842575443946574;0.25661533228498673;0.0;0.44586916218678213;0.0;0.4463136114278007;0.39327661856755475;0.21129598701588326;0.3782339292307456;0.4836996041724912;0.0;0.0;0.3124956340201462;0.5263461793513161;0.0;0.36985707295319337;0.0;0.0;0.26419376895000135;0.36916619054282557;0.22742240682818926;0.3398016178775062;0.19098238413393176;0.0;0.0;0.0;0.17634622189496338;0.30340449860216484;0.36916619054282557;0.369991616647282;0.0;0.2565772138221212;0.3413860960994216;0.48413813443614273;0.42497051917636447;0.188212210086596;0.29207214035992113;0.0;0.3401028907531981;0.15062512121226265;0.491041730735726;0.5073835069534378
GO:0051092;0.0;0.20541079378815966;0.24687648476898275;0.0;0.27390655839404093;0.0;0.2215333813810397;1.0;0.2501964469164423;0.2629393812082545;0.28413312040019506;0.0;0.32323987937648196;0.3670031616372228;0.0;0.21886572423522374;0.6485367904838433;0.6927104211455966;0.0;0.0;0.2694356638048219;0.269146000953788;0.0;0.2628847848759648;0.0;0.3321449138353089;0.2563963452868339;0.388675186337647;0.19439059920716334;0.3607107237032817;0.0;0.27683144010671745;0.1780339697000155;0.0;0.21888207445621022;0.0;0.25584816228428686;0.0;0.43104095356791544;0.2768581484720047;0.27634770783216595;0.23191152975344947;0.35075287190531645;0.22854288274804901;0.0;0.0;0.15202333059470122;0.18774511685763925;0.12955799385042138;0.27958327418489076;0.2923723786854058;0.20511096857925634;0.3507573136507094;0.21443564072696975;0.2572564832160479;0.0;0.17901344264233907;0.6713088640357069;0.0;0.28619290877563797;0.0;0.18233764084722195;0.23855570495651704;0.2796802707005201;0.0;0.0;0.0;0.0;0.29227190750484483;0.5061589530989331;0.35309609213618615;0.36632218972277847;0.20524549554570706;0.0;0.0;0.0;0.0;0.6366099008353753;0.0;0.4021750428503817;0.0;0.0;0.35581733778263364;0.26858350092119304;0.17493097638675484;0.0;0.29262312001902424;0.3825875607233124;0.17164796747978128;0.0;0.31539392442183833;0.0;0.0;0.2770360546457338;0.6322441284199943;0.3321660338599991;0.2838384811972105;0.23865988714268507;0.2619575322322859;0.0;0.18329732568424226;0.3321427923586444;0.17783629900856704;0.30013791802303214;0.0;0.3013725131311177;0.24416924487386996;0.0;0.27390484333598275;0.0;0.2917552447866604;0.3321439655969298;0.0;0.22114930036868705;0.0;0.5801032814315797;0.0;0.19107747299087127;0.0;0.44036630507336444;0.0;0.0;0.3335945288511224;0.27685638715413985;0.2443050398659815;0.2243431458650149;0.0;0.21873413939220676;0.0;0.17517256418754554;0.2504096279041351;0.6288053555339438;0.29299621616143307;0.28424304416572443;0.0;0.0;0.169381712452561;0.24422646316025015;0.0;0.2766609339659425;0.0;0.0;0.41568770495971336;0.27635132619740943;0.40285205410217184;0.22760323114133632;0.4594868876239214;0.0;0.0;0.0;0.36423832612296886;0.24459098161822646;0.27635132619740943;0.3319817019028079;0.0;0.8508267791723823;0.2283130116823737;0.22760156594691502;0.262893509714855;0.29298503564413136;0.2862691817075279;0.0;0.3153914974920946;0.3225065332218749;0.23339157041983105;0.23389626891892462
GO:0045766;0.0;0.4176637982991122;0.10251416289924639;0.0;0.30179253970272274;0.0;0.392751047090477;0.2501964469164423;1.0;0.2924290489717982;0.3262466234914995;0.0;0.3780632309364352;0.36518525634868965;0.0;0.22848849714482541;0.16237038197227321;0.20683211298978035;0.0;0.0;0.3025668044603061;0.3021105755251536;0.0;0.5083704898191802;0.0;0.3928419614650976;0.282413747797217;0.2199732892841289;0.1962552944145588;0.2570219757329058;0.0;0.3143508671833281;0.348952879981193;0.0;0.6200223227829198;0.0;0.281583380730874;0.0;0.187785845252839;0.31439390093311254;0.3135720569786373;0.24658288549861193;0.42482100623304725;0.24184685310974738;0.0;0.0;0.25250378125454725;0.3710351750462128;0.20920802024665885;0.3101156859091444;0.33999311583734143;0.5600318315604664;0.42482882318429854;0.3869015635269;0.5491359255833069;0.0;0.4088112898710028;0.19908527315003385;0.0;0.5705536501585041;0.0;0.35828139501981593;0.3838447556067358;0.11828271480696313;0.0;0.0;0.0;0.0;0.42461866281079214;0.2482742167061365;0.176046548877954;0.3003432129239741;0.4912687325456376;0.0;0.0;0.0;0.0;0.1587526415409364;0.0;0.22948340313353657;0.0;0.0;0.16081460132827835;0.30122574695241877;0.17210350241732886;0.0;0.2508190933756055;0.1751738251631923;0.33363154455034955;0.0;0.5083953211572282;0.0;0.0;0.23187300583554277;0.1852119041170925;0.14476187396465154;0.3257614590613761;0.4455305730893398;0.5622166279983142;0.0;0.1447546493932193;0.3928384011422448;0.17563081119996668;0.3532744784699892;0.0;0.1452663748230623;0.18087352932224957;0.0;0.301790041878661;0.0;0.33895133182623394;0.3928403701019574;0.0;0.45320361743588033;0.0;0.19795483790748522;0.0;0.3339714498076034;0.0;0.3926600441948494;0.0;0.0;0.3129438590032132;0.314391062909418;0.26440318510549743;0.46137916474462853;0.0;0.4529959262356155;0.0;0.4533979306367736;0.4754564416887846;0.15640079842586146;0.652292007686612;0.567638968391625;0.0;0.0;0.3282555601913567;0.4595818923041645;0.0;0.31407622178637845;0.0;0.0;0.1919466552326657;0.31357787832695105;0.2561926025489744;0.47725087642190056;0.21859109199917812;0.0;0.0;0.0;0.20314692043193777;0.3309021982190082;0.31357787832695105;0.5463276100290891;0.0;0.2284327716814446;0.2415253132115276;0.648170904358846;0.2923581583251952;0.1404667492499261;0.3200629932039478;0.0;0.36530765194795556;0.17551535388473466;0.43243670309560156;0.3398029700766027
GO:0090291;0.0;0.2771484374710351;0.182782945293111;0.0;0.3205299599956451;0.0;0.4250903993817662;0.2629393812082545;0.2924290489717982;1.0;0.4426035106921824;0.0;0.4079370140342686;0.3145058328117832;0.0;0.4205441510578328;0.29387244090740183;0.21546440602035138;0.0;0.0;0.5676626171372672;0.4072760738780461;0.0;0.3931081487412311;0.0;0.5084131409925368;0.37877453158993685;0.2297633026180612;0.35825878171522196;0.27048837646762086;0.0;0.5915920033741185;0.31939489808120086;0.0;0.24188907879819424;0.0;0.3775793869176989;0.0;0.27117448062506666;0.7557127123268114;0.42399631846121133;0.32766789234437993;0.46291341338042086;0.44665952778160783;0.0;0.0;0.26167410147788206;0.1949350226478219;0.33454866369258673;0.3299348141099131;0.8227635082546607;0.378546419895127;0.5535223308776537;0.40888007273934157;0.29383150193640883;0.0;0.3114770566598409;0.2070705531337144;0.0;0.34108733085076165;0.0;0.18799042669943505;0.4746393557685835;0.21172692808835045;0.0;0.0;0.0;0.0;0.3702784886639248;0.330059081075915;0.3197264149034081;0.31889556470304176;0.37891324574255447;0.0;0.0;0.0;0.0;0.2870630900560977;0.0;0.2401587595229333;0.0;0.0;0.1659850363618202;0.5649487209956318;0.3122539985602618;0.0;0.2732667250388172;0.18132648823752096;0.30477640725798466;0.0;0.3931299632472589;0.0;0.0;0.25092864949807125;0.19210378047439974;0.26084581891730135;0.44188897255391;0.3413033834430614;0.30123912804381436;0.0;0.2608323283400099;0.5084081537535831;0.3189378533246347;0.48269932181433506;0.0;0.26178800373310057;0.18744059463353743;0.0;0.3205271423791524;0.0;0.46137976221094035;0.5084109118375285;0.0;0.2401126361803583;0.0;0.20584789453624366;0.0;0.44730772318775625;0.0;0.3401155908766112;0.0;0.0;0.42307729052331894;0.7557053286835942;0.4911663321078406;0.24464940302380217;0.0;0.4201951073406862;0.0;0.30224871783557344;0.36585302011106985;0.28264307256539706;0.35280025827328043;0.4428703017709177;0.0;0.0;0.2996605292630083;0.4909381247119389;0.0;0.4247341097277987;0.0;0.0;0.35001026817721226;0.42400483626985547;0.269569973519492;0.31913275905351934;0.22825575848473043;0.0;0.0;0.0;0.2114681574733222;0.2829584151190183;0.42400483626985547;0.42487610410643534;0.0;0.30213786788071084;0.44602881568553815;0.35472439290406194;0.5470511114170142;0.25283406891156424;0.341217319486913;0.0;0.39312543955606616;0.18169245449718033;0.46008379464076676;0.46264289570777706
