;GO:0008584;GO:0090179;GO:0043508;GO:0090177;GO:1901224;GO:0021952;GO:0046851;GO:0051092;GO:0045766;GO:0090291;GO:0008589;GO:0007413;GO:0030307;GO:0032967;GO:0001666;GO:0046580;GO:0045892;GO:0045893;GO:0001701;GO:0030704;GO:0030308;GO:0031915;GO:0001947;GO:0061181;GO:0001829;GO:0050679;GO:0070602;GO:0033138;GO:1902042;GO:0002092;GO:0000902;GO:0045930;GO:0042662;GO:0060997;GO:0090190;GO:0003337;GO:0051893;GO:0071481;GO:0048255;GO:0050680;GO:0048013;GO:0099557;GO:0010942;GO:0010667;GO:0034613;GO:0035264;GO:0046639;GO:0033089;GO:0033088;GO:1900273;GO:0008285;GO:1900155;GO:0008284;GO:0045665;GO:0045666;GO:0002063;GO:1900158;GO:0045944;GO:0001890;GO:0045669;GO:0006029;GO:0046638;GO:0045668;GO:0051389;GO:0072086;GO:0071310;GO:0060708;GO:0001649;GO:0033630;GO:0032423;GO:0050732;GO:2000273;GO:0061185;GO:0008333;GO:0002076;GO:0048666;GO:0048704;GO:0030514;GO:0001658;GO:0001934;GO:0030199;GO:0035924;GO:0007171;GO:0007050;GO:1902230;GO:0018108;GO:0032092;GO:0061098;GO:2000041;GO:0006366;GO:0045600;GO:0048557;GO:0002042;GO:0043547;GO:0003257;GO:0043154;GO:0016055;GO:0010975;GO:0051965;GO:0050910;GO:1904782;GO:0033690;GO:0090027;GO:0007186;GO:0021902;GO:0060394;GO:1904783;GO:0003382;GO:0090263;GO:0060712;GO:0007224;GO:0002053;GO:0060711;GO:2000727;GO:0003413;GO:0051973;GO:0031668;GO:0010626;GO:0001756;GO:0010628;GO:0035987;GO:0032355;GO:0010469;GO:0033689;GO:0030336;GO:0048170;GO:0060220;GO:1903225;GO:1904837;GO:0090191;GO:1904956;GO:0000122;GO:0010718;GO:0010717;GO:0030326;GO:0097421;GO:0050771;GO:0010719;GO:0043570;GO:0060628;GO:0001569;GO:0045112;GO:0010955;GO:0060070;GO:0033674;GO:0060071;GO:0010950;GO:0060575;GO:0016539;GO:0006351;GO:1900086;GO:1903078;GO:0090244;GO:0045597;GO:0048469;GO:0006357;GO:0090090;GO:0014807;GO:0043066;GO:0070373;GO:0045880;GO:0048596;GO:0043065;GO:0070374;GO:0032331;GO:0048074
GO:0008584;1.0;0.0;0.0;0.15384615384615385;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.21052631578947367;0.0;0.0;0.1333333333333333;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.08333333333333337;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.15384615384615385;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.125;0.0;0.6666666666666667;0.0;0.0;0.75;0.0;0.16666666666666663;0.0;0.0;0.0;0.1428571428571429;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.33333333333333337;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0
GO:0090179;0.0;1.0;0.04878048780487809;0.0;0.11428571428571432;0.05714285714285716;0.14814814814814814;0.09523809523809523;0.25;0.13793103448275867;0.15384615384615385;0.06666666666666665;0.1428571428571429;0.09999999999999998;0.0;0.10810810810810811;0.07692307692307687;0.07843137254901966;0.0;0.05714285714285716;0.1428571428571429;0.1428571428571429;0.0;0.2692307692307693;0.07999999999999996;0.14814814814814814;0.1333333333333333;0.08333333333333337;0.09302325581395354;0.09756097560975607;0.0714285714285714;0.14814814814814814;0.23809523809523814;0.052631578947368474;0.28125;0.06666666666666665;0.1333333333333333;0.0625;0.0714285714285714;0.14814814814814814;0.29166666666666663;0.1515151515151515;0.16000000000000003;0.11428571428571432;0.0;0.0;0.12727272727272732;0.13207547169811318;0.10447761194029848;0.11764705882352944;0.16000000000000003;0.3076923076923077;0.16000000000000003;0.23529411764705888;0.23529411764705888;0.07692307692307687;0.17647058823529416;0.07547169811320753;0.0;0.19354838709677424;0.06060606060606055;0.12727272727272732;0.19354838709677424;0.05633802816901412;0.0;0.07407407407407407;0.0714285714285714;0.07999999999999996;0.11538461538461542;0.11764705882352944;0.08333333333333337;0.11428571428571432;0.2592592592592593;0.0;0.07692307692307687;0.07692307692307687;0.0;0.07547169811320753;0.0;0.08695652173913049;0.0714285714285714;0.06666666666666665;0.078125;0.18518518518518523;0.08163265306122447;0.04878048780487809;0.07407407407407407;0.06666666666666665;0.2558139534883721;0.04081632653061229;0.1785714285714286;0.0;0.06666666666666665;0.06896551724137934;0.07017543859649122;0.06896551724137934;0.36363636363636365;0.27586206896551724;0.24242424242424243;0.0;0.06896551724137934;0.14814814814814814;0.08333333333333337;0.2727272727272727;0.07407407407407407;0.06896551724137934;0.06896551724137934;0.06666666666666665;0.11428571428571432;0.0;0.31818181818181823;0.14814814814814814;0.0;0.16279069767441856;0.07692307692307687;0.07547169811320753;0.0714285714285714;0.19999999999999996;0.0;0.1071428571428571;0.07999999999999996;0.0;0.14814814814814814;0.14814814814814814;0.125;0.19512195121951215;0.0714285714285714;0.28125;0.07407407407407407;0.28125;0.2962962962962963;0.07407407407407407;0.24137931034482762;0.30434782608695654;0.0;0.0;0.19565217391304346;0.24137931034482762;0.050000000000000044;0.14814814814814814;0.0;0.0;0.09090909090909094;0.40909090909090906;0.09756097560975607;0.7727272727272727;0.08333333333333337;0.07407407407407407;0.0;0.04166666666666663;0.07692307692307687;0.09090909090909094;0.40909090909090906;0.1923076923076923;0.07999999999999996;0.10810810810810811;0.11428571428571432;0.36363636363636365;0.13793103448275867;0.06666666666666665;0.12121212121212122;0.0;0.13793103448275867;0.06666666666666665;0.22580645161290325;0.11538461538461542
GO:0043508;0.0;0.04878048780487809;1.0;0.0;0.125;0.0;0.05797101449275366;0.1282051282051282;0.04054054054054057;0.08695652173913049;0.125;0.0;0.05714285714285716;0.05633802816901412;0.0;0.23880597014925375;0.1807228915662651;0.10227272727272729;0.0;0.0;0.08823529411764708;0.08823529411764708;0.0;0.05633802816901412;0.0;0.05797101449275366;0.05555555555555558;0.20512820512820518;0.18666666666666665;0.08750000000000002;0.0;0.08955223880597019;0.06818181818181823;0.0;0.03749999999999998;0.0;0.05555555555555558;0.0;0.1724137931034483;0.08955223880597019;0.05797101449275366;0.08108108108108103;0.05970149253731338;0.07999999999999996;0.0;0.0;0.061224489795918324;0.04081632653061229;0.054545454545454564;0.08108108108108103;0.09230769230769231;0.05555555555555558;0.05970149253731338;0.07692307692307687;0.050000000000000044;0.0;0.05128205128205132;0.09999999999999998;0.0;0.053333333333333344;0.0;0.040000000000000036;0.0821917808219178;0.828125;0.0;0.0;0.0;0.0;0.044117647058823484;0.17647058823529416;0.4461538461538461;0.125;0.05555555555555558;0.0;0.0;0.0;0.0;0.23750000000000004;0.0;0.21052631578947367;0.0;0.0;0.23333333333333328;0.08823529411764708;0.23376623376623373;0.0;0.044117647058823484;0.24705882352941178;0.1707317073170732;0.0;0.05633802816901412;0.0;0.0;0.05797101449275366;0.0957446808510638;0.28395061728395066;0.05882352941176472;0.053333333333333344;0.05063291139240511;0.0;0.18181818181818177;0.05797101449275366;0.09302325581395354;0.06060606060606055;0.0;0.5522388059701493;0.09473684210526312;0.0;0.1095890410958904;0.0;0.05970149253731338;0.05797101449275366;0.0;0.045454545454545414;0.0;0.13793103448275867;0.0;0.0714285714285714;0.0;0.07352941176470584;0.0;0.0;0.140625;0.08955223880597019;0.08333333333333337;0.07058823529411762;0.0;0.07792207792207795;0.0;0.05063291139240511;0.0547945205479452;0.17647058823529416;0.05405405405405406;0.05882352941176472;0.0;0.0;0.06593406593406592;0.08333333333333337;0.0;0.05797101449275366;0.0;0.0;0.2676056338028169;0.05797101449275366;0.17567567567567566;0.051948051948051965;0.16049382716049387;0.0;0.0;0.0;0.19512195121951215;0.040000000000000036;0.05797101449275366;0.05797101449275366;0.0;0.1216216216216216;0.20895522388059706;0.04347826086956519;0.08695652173913049;0.6307692307692307;0.11267605633802813;0.0;0.05633802816901412;0.26190476190476186;0.08108108108108103;0.05970149253731338
GO:0090177;0.15384615384615385;0.0;0.0;1.0;0.0;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.09999999999999998;0.0;0.0;0.33333333333333337;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.13636363636363635;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.18181818181818177;0.4;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.2142857142857143;0.0;0.16666666666666663;0.0;0.0;0.18181818181818177;0.0;0.18181818181818177;0.0;0.0;0.0;0.15384615384615385;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.15384615384615385;0.0;0.0;0.0;0.0;0.2142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.11428571428571432;0.125;0.0;1.0;0.0;0.13043478260869568;0.13888888888888884;0.15384615384615385;0.16666666666666663;0.47058823529411764;0.0;0.2857142857142857;0.16666666666666663;0.0;0.33333333333333337;0.08510638297872342;0.13636363636363635;0.0;0.0;0.17391304347826086;0.2857142857142857;0.0;0.16666666666666663;0.0;0.30000000000000004;0.16000000000000003;0.14634146341463417;0.23529411764705888;0.17647058823529416;0.0;0.18181818181818177;0.09302325581395354;0.0;0.125;0.0;0.16000000000000003;0.0;0.09999999999999998;0.18181818181818177;0.18181818181818177;0.2222222222222222;0.33333333333333337;0.1333333333333333;0.0;0.0;0.07547169811320753;0.12244897959183676;0.06153846153846154;0.4347826086956522;0.19999999999999996;0.11538461538461542;0.33333333333333337;0.12121212121212122;0.19354838709677424;0.0;0.09375;0.13043478260869568;0.0;0.23076923076923073;0.0;0.11764705882352944;0.1428571428571429;0.14754098360655743;0.0;0.0;0.0;0.0;0.19999999999999996;0.1785714285714286;0.09302325581395354;0.7;0.11538461538461542;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.15384615384615385;0.0;0.0;0.10344827586206895;0.17391304347826086;0.23076923076923073;0.0;0.09090909090909094;0.1132075471698113;0.19512195121951215;0.0;0.2727272727272727;0.0;0.0;0.08333333333333337;0.12;0.07547169811320753;0.19047619047619047;0.1428571428571429;0.19999999999999996;0.0;0.16326530612244894;0.30000000000000004;0.11904761904761907;0.21052631578947367;0.0;0.16326530612244894;0.32558139534883723;0.0;0.7;0.0;0.19999999999999996;0.30000000000000004;0.0;0.15384615384615385;0.0;0.13043478260869568;0.0;0.10256410256410253;0.0;0.18181818181818177;0.0;0.0;0.4444444444444444;0.18181818181818177;0.14814814814814814;0.2222222222222222;0.0;0.125;0.0;0.09090909090909094;0.15384615384615385;0.08163265306122447;0.24;0.19047619047619047;0.0;0.0;0.08695652173913049;0.14814814814814814;0.0;0.18181818181818177;0.0;0.0;0.10256410256410253;0.18181818181818177;0.17647058823529416;0.1333333333333333;0.14634146341463417;0.0;0.0;0.0;0.1333333333333333;0.14814814814814814;0.18181818181818177;0.30000000000000004;0.0;0.125;0.3076923076923077;0.13636363636363635;0.16666666666666663;0.18000000000000005;0.7777777777777778;0.0;0.2727272727272727;0.37209302325581395;0.13793103448275867;0.1428571428571429
GO:0021952;0.09523809523809523;0.05714285714285716;0.0;0.1578947368421053;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.19999999999999996;0.0;0.0;0.1428571428571429;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.65;0.0;0.19047619047619047;0.0;0.07999999999999996;0.0;0.0;0.09090909090909094;0.06896551724137934;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.09999999999999998;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.09999999999999998;0.21052631578947367;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705888;0.23529411764705888;0.1578947368421053;0.0;0.13636363636363635;0.0;0.21052631578947367;0.08695652173913049;0.06896551724137934;0.08695652173913049;0.0;0.05882352941176472;0.0;0.0;0.0;0.04761904761904767;0.0;0.16666666666666663;0.08695652173913049;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.2222222222222222;0.0;0.0;0.47058823529411764;0.0;0.09999999999999998;0.09999999999999998;0.0;0.10526315789473684;0.0;0.23529411764705888;0.0;0.09523809523809523;0.0;0.09523809523809523;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.1578947368421053;0.09523809523809523;0.0;0.0;0.12903225806451613;0.0;0.13636363636363635;0.0;0.0;0.09090909090909094;0.0;0.06666666666666665;0.0;0.2222222222222222;0.0;0.04878048780487809;0.0;0.0;0.09090909090909094;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0
GO:0046851;0.0;0.14814814814814814;0.05797101449275366;0.0;0.13043478260869568;0.0;1.0;0.09999999999999998;0.2222222222222222;0.25;0.2142857142857143;0.0;0.1875;0.17647058823529416;0.0;0.16666666666666663;0.10256410256410253;0.07692307692307687;0.0;0.0;0.2666666666666667;0.1875;0.0;0.25;0.0;0.19999999999999996;0.16666666666666663;0.08333333333333337;0.1333333333333333;0.10344827586206895;0.0;0.2857142857142857;0.18181818181818177;0.0;0.16666666666666663;0.0;0.16666666666666663;0.0;0.09302325581395354;0.2857142857142857;0.19999999999999996;0.13636363636363635;0.23076923076923073;0.18181818181818177;0.0;0.0;0.13953488372093026;0.09302325581395354;0.10909090909090913;0.13636363636363635;0.33333333333333337;0.4;0.23076923076923073;0.26086956521739135;0.16000000000000003;0.0;0.2857142857142857;0.07317073170731703;0.0;0.19999999999999996;0.0;0.0888888888888889;0.33333333333333337;0.06896551724137934;0.0;0.0;0.0;0.0;0.23076923076923073;0.13636363636363635;0.11428571428571432;0.13043478260869568;0.4;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.08823529411764708;0.0;0.0;0.05660377358490565;0.2666666666666667;0.11111111111111116;0.0;0.1428571428571429;0.0625;0.13888888888888884;0.0;0.17647058823529416;0.0;0.0;0.125;0.06666666666666665;0.0888888888888889;0.2142857142857143;0.19999999999999996;0.16666666666666663;0.0;0.0888888888888889;0.19999999999999996;0.11428571428571432;0.25;0.0;0.0888888888888889;0.06521739130434778;0.0;0.13043478260869568;0.0;0.23076923076923073;0.19999999999999996;0.0;0.12121212121212122;0.0;0.07317073170731703;0.0;0.2068965517241379;0.0;0.19999999999999996;0.0;0.0;0.19999999999999996;0.2857142857142857;0.21052631578947367;0.125;0.0;0.2727272727272727;0.0;0.2727272727272727;0.2222222222222222;0.09756097560975607;0.21052631578947367;0.3076923076923077;0.0;0.0;0.16666666666666663;0.3529411764705882;0.0;0.19999999999999996;0.0;0.0;0.12903225806451613;0.19999999999999996;0.10344827586206895;0.18181818181818177;0.08333333333333337;0.0;0.0;0.0;0.07499999999999996;0.15000000000000002;0.19999999999999996;0.19999999999999996;0.0;0.12;0.18181818181818177;0.3076923076923077;0.25;0.08510638297872342;0.1428571428571429;0.0;0.17647058823529416;0.0625;0.3157894736842105;0.33333333333333337
GO:0051092;0.0;0.09523809523809523;0.1282051282051282;0.0;0.13888888888888884;0.0;0.09999999999999998;1.0;0.12121212121212122;0.12903225806451613;0.1428571428571429;0.0;0.1724137931034483;0.2068965517241379;0.0;0.10256410256410253;0.4871794871794872;0.5405405405405406;0.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.12903225806451613;0.0;0.1785714285714286;0.125;0.2272727272727273;0.0888888888888889;0.20512820512820518;0.0;0.13793103448275867;0.07999999999999996;0.0;0.10256410256410253;0.0;0.125;0.0;0.26530612244897955;0.13793103448275867;0.13793103448275867;0.11111111111111116;0.1923076923076923;0.10810810810810811;0.0;0.0;0.06666666666666665;0.08771929824561409;0.05555555555555558;0.1428571428571429;0.14814814814814814;0.09090909090909094;0.1923076923076923;0.09999999999999998;0.1282051282051282;0.0;0.07692307692307687;0.5128205128205128;0.0;0.1470588235294118;0.0;0.0847457627118644;0.11428571428571432;0.14925373134328357;0.0;0.0;0.0;0.0;0.14814814814814814;0.33333333333333337;0.19999999999999996;0.20588235294117652;0.09090909090909094;0.0;0.0;0.0;0.0;0.475;0.0;0.23809523809523814;0.0;0.0;0.2033898305084746;0.1333333333333333;0.07843137254901966;0.0;0.14814814814814814;0.2222222222222222;0.07692307692307687;0.0;0.16666666666666663;0.0;0.0;0.13793103448275867;0.4651162790697675;0.18518518518518523;0.1428571428571429;0.11428571428571432;0.13157894736842102;0.0;0.0847457627118644;0.1785714285714286;0.07999999999999996;0.15384615384615385;0.0;0.1636363636363637;0.1228070175438597;0.0;0.13888888888888884;0.0;0.14814814814814814;0.1785714285714286;0.0;0.1063829787234043;0.0;0.40476190476190477;0.0;0.08695652173913049;0.0;0.2692307692307693;0.0;0.0;0.1785714285714286;0.13793103448275867;0.11764705882352944;0.10869565217391308;0.0;0.10256410256410253;0.0;0.07499999999999996;0.12121212121212122;0.46341463414634143;0.1515151515151515;0.1428571428571429;0.0;0.0;0.07547169811320753;0.11764705882352944;0.0;0.13793103448275867;0.0;0.0;0.25;0.13793103448275867;0.23684210526315785;0.10810810810810811;0.2857142857142857;0.0;0.0;0.0;0.20833333333333337;0.11764705882352944;0.13793103448275867;0.1785714285714286;0.0;0.7916666666666666;0.10810810810810811;0.10344827586206895;0.12903225806451613;0.1578947368421053;0.1470588235294118;0.0;0.16666666666666663;0.1785714285714286;0.11111111111111116;0.1071428571428571
GO:0045766;0.0;0.25;0.04054054054054057;0.0;0.15384615384615385;0.0;0.2222222222222222;0.12121212121212122;1.0;0.1428571428571429;0.16666666666666663;0.0;0.21052631578947367;0.19999999999999996;0.0;0.10344827586206895;0.06818181818181823;0.09523809523809523;0.0;0.0;0.15000000000000002;0.15000000000000002;0.0;0.33333333333333337;0.0;0.2222222222222222;0.13636363636363635;0.10256410256410253;0.08571428571428574;0.125;0.0;0.1578947368421053;0.19444444444444442;0.0;0.4545454545454546;0.0;0.13636363636363635;0.0;0.08510638297872342;0.1578947368421053;0.1578947368421053;0.11538461538461542;0.25;0.11111111111111116;0.0;0.0;0.12765957446808507;0.2142857142857143;0.10169491525423724;0.16000000000000003;0.17647058823529416;0.38888888888888884;0.25;0.2222222222222222;0.375;0.0;0.24;0.09090909090909094;0.0;0.4;0.0;0.20454545454545459;0.21739130434782605;0.04761904761904767;0.0;0.0;0.0;0.0;0.25;0.11538461538461542;0.07499999999999996;0.15384615384615385;0.3157894736842105;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.10810810810810811;0.0;0.0;0.0714285714285714;0.15000000000000002;0.07317073170731703;0.0;0.11111111111111116;0.07843137254901966;0.1842105263157895;0.0;0.33333333333333337;0.0;0.0;0.09999999999999998;0.08333333333333337;0.06000000000000005;0.16666666666666663;0.2727272727272727;0.3913043478260869;0.0;0.06000000000000005;0.2222222222222222;0.07499999999999996;0.1875;0.0;0.06000000000000005;0.08163265306122447;0.0;0.15384615384615385;0.0;0.17647058823529416;0.2222222222222222;0.0;0.28125;0.0;0.09090909090909094;0.0;0.18181818181818177;0.0;0.2222222222222222;0.0;0.0;0.1578947368421053;0.1578947368421053;0.125;0.29032258064516125;0.0;0.28;0.0;0.28;0.30000000000000004;0.06521739130434778;0.5;0.4;0.0;0.0;0.17948717948717952;0.2857142857142857;0.0;0.1578947368421053;0.0;0.0;0.08333333333333337;0.1578947368421053;0.125;0.30434782608695654;0.10256410256410253;0.0;0.0;0.0;0.09302325581395354;0.17391304347826086;0.1578947368421053;0.375;0.0;0.10344827586206895;0.11111111111111116;0.5;0.1428571428571429;0.05769230769230771;0.16666666666666663;0.0;0.19999999999999996;0.07843137254901966;0.26086956521739135;0.17647058823529416
GO:0090291;0.0;0.13793103448275867;0.08695652173913049;0.0;0.16666666666666663;0.0;0.25;0.12903225806451613;0.1428571428571429;1.0;0.2666666666666667;0.0;0.23529411764705888;0.1578947368421053;0.0;0.25;0.15384615384615385;0.09999999999999998;0.0;0.0;0.4;0.23529411764705888;0.0;0.2222222222222222;0.0;0.33333333333333337;0.21052631578947367;0.10810810810810811;0.19999999999999996;0.1333333333333333;0.0;0.4285714285714286;0.17142857142857137;0.0;0.11111111111111116;0.0;0.21052631578947367;0.0;0.13953488372093026;0.6666666666666667;0.25;0.17391304347826086;0.2857142857142857;0.2727272727272727;0.0;0.0;0.1333333333333333;0.0888888888888889;0.18867924528301883;0.17391304347826086;0.6363636363636364;0.21052631578947367;0.3846153846153846;0.24;0.14814814814814814;0.0;0.16000000000000003;0.09523809523809523;0.0;0.18181818181818177;0.0;0.08510638297872342;0.30000000000000004;0.10344827586206895;0.0;0.0;0.0;0.0;0.19999999999999996;0.17391304347826086;0.17142857142857137;0.16666666666666663;0.21052631578947367;0.0;0.0;0.0;0.0;0.15000000000000002;0.0;0.11428571428571432;0.0;0.0;0.07407407407407407;0.4;0.16666666666666663;0.0;0.125;0.08163265306122447;0.16216216216216217;0.0;0.2222222222222222;0.0;0.0;0.11111111111111116;0.08695652173913049;0.1333333333333333;0.2666666666666667;0.18181818181818177;0.15384615384615385;0.0;0.1333333333333333;0.33333333333333337;0.17142857142857137;0.3076923076923077;0.0;0.1333333333333333;0.08510638297872342;0.0;0.16666666666666663;0.0;0.2857142857142857;0.33333333333333337;0.0;0.11428571428571432;0.0;0.09523809523809523;0.0;0.27586206896551724;0.0;0.17647058823529416;0.0;0.0;0.25;0.6666666666666667;0.3157894736842105;0.11764705882352944;0.0;0.25;0.0;0.15384615384615385;0.19999999999999996;0.14634146341463417;0.19047619047619047;0.2666666666666667;0.0;0.0;0.1578947368421053;0.3157894736842105;0.0;0.25;0.0;0.0;0.19354838709677424;0.25;0.1333333333333333;0.16666666666666663;0.10810810810810811;0.0;0.0;0.0;0.09756097560975607;0.13636363636363635;0.25;0.25;0.0;0.15384615384615385;0.2727272727272727;0.1875;0.375;0.12765957446808507;0.18181818181818177;0.0;0.2222222222222222;0.08163265306122447;0.2857142857142857;0.2857142857142857
