;GO:0008584;GO:0090179;GO:0043508;GO:0090177;GO:1901224;GO:0021952;GO:0046851;GO:0051092;GO:0045766;GO:0090291;GO:0008589;GO:0007413;GO:0030307;GO:0032967;GO:0001666;GO:0046580;GO:0045892;GO:0045893;GO:0001701;GO:0030704;GO:0030308;GO:0031915;GO:0001947;GO:0061181;GO:0001829;GO:0050679;GO:0070602;GO:0033138;GO:1902042;GO:0002092;GO:0000902;GO:0045930;GO:0042662;GO:0060997;GO:0090190;GO:0003337;GO:0051893;GO:0071481;GO:0048255;GO:0050680;GO:0048013;GO:0099557;GO:0010942;GO:0010667;GO:0034613;GO:0035264;GO:0046639;GO:0033089;GO:0033088;GO:1900273;GO:0008285;GO:1900155;GO:0008284;GO:0045665;GO:0045666;GO:0002063;GO:1900158;GO:0045944;GO:0001890;GO:0045669;GO:0006029;GO:0046638;GO:0045668;GO:0051389;GO:0072086;GO:0071310;GO:0060708;GO:0001649;GO:0033630;GO:0032423;GO:0050732;GO:2000273;GO:0061185;GO:0008333;GO:0002076;GO:0048666;GO:0048704;GO:0030514;GO:0001658;GO:0001934;GO:0030199;GO:0035924;GO:0007171;GO:0007050;GO:1902230;GO:0018108;GO:0032092;GO:0061098;GO:2000041;GO:0006366;GO:0045600;GO:0048557;GO:0002042;GO:0043547;GO:0003257;GO:0043154;GO:0016055;GO:0010975;GO:0051965;GO:0050910;GO:1904782;GO:0033690;GO:0090027;GO:0007186;GO:0021902;GO:0060394;GO:1904783;GO:0003382;GO:0090263;GO:0060712;GO:0007224;GO:0002053;GO:0060711;GO:2000727;GO:0003413;GO:0051973;GO:0031668;GO:0010626;GO:0001756;GO:0010628;GO:0035987;GO:0032355;GO:0010469;GO:0033689;GO:0030336;GO:0048170;GO:0060220;GO:1903225;GO:1904837;GO:0090191;GO:1904956;GO:0000122;GO:0010718;GO:0010717;GO:0030326;GO:0097421;GO:0050771;GO:0010719;GO:0043570;GO:0060628;GO:0001569;GO:0045112;GO:0010955;GO:0060070;GO:0033674;GO:0060071;GO:0010950;GO:0060575;GO:0016539;GO:0006351;GO:1900086;GO:1903078;GO:0090244;GO:0045597;GO:0048469;GO:0006357;GO:0090090;GO:0014807;GO:0043066;GO:0070373;GO:0045880;GO:0048596;GO:0043065;GO:0070374;GO:0032331;GO:0048074
GO:0008584;1.0;0.0;0.0;0.44637497268261;0.0;0.5136936326222776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.5690928347281751;0.0;0.0;0.44637497268261;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.539856842185299;0.0;0.0;0.44637497268261;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.404083679327681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.528011578765408;0.0;0.0;0.6438995519925923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5522631697432582;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.5013371908646149;0.5839185157063457;0.48003430265244385;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.48003430265244385;0.0;0.6438995519925923;0.0;0.0;0.6438995519925923;0.0;0.4632046376675269;0.0;0.0;0.0;0.44637497268261;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.5876934727763661;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.5225050049415649;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0
GO:0090179;0.0;1.0;0.209731877021625;0.0;0.2560615493486744;0.4528959953786031;0.32824260896216834;0.293006542549582;0.44285522490264057;0.23923188436375753;0.3343979527445597;0.4122517233397286;0.3523069098236201;0.24007963235059676;0.0;0.2672471984561994;0.3500545971891353;0.36023422299003627;0.0;0.4024070004238523;0.35334026042020905;0.33249744452391555;0.0;0.40163534399951073;0.3855773354389354;0.326725261985656;0.2864787271957445;0.22656154200654188;0.24057281055540614;0.2733764861840696;0.4790592049416244;0.3607194948405145;0.5265673516624105;0.3855773354389354;0.502525134432857;0.4024070004238523;0.2832212090999459;0.24138851853875337;0.3028512654654583;0.3238654811388204;0.5552991675579886;0.25654682119915273;0.3913841817796408;0.19694059100882855;0.0;0.0;0.36391863429951926;0.3323719470204179;0.29168629057076045;0.25654682119915273;0.3857008811498471;0.46279938309155244;0.386488412052271;0.6596074405694927;0.6591359680037969;0.4122517233397286;0.3581312911138006;0.33719977645849797;0.0;0.3413370766503811;0.355171008825149;0.36391863429951926;0.3413370766503811;0.22374314557048924;0.0;0.4499229100640818;0.3855773354389354;0.3855773354389354;0.27653935370102606;0.2659062722645507;0.2602208719763757;0.3703293114855484;0.5142926342680505;0.0;0.3855773354389354;0.46815866028066616;0.0;0.30005087408486286;0.0;0.32791581921185103;0.31048236645534294;0.2610185749042658;0.40073563809933477;0.44798248093132176;0.2733764861840696;0.28863536137074036;0.32749556691612053;0.2628204175265099;0.5653581322362562;0.48458024718554527;0.3413370766503811;0.0;0.3855773354389354;0.2519585736096705;0.40073563809933477;0.2574024755403231;0.7364059974203927;0.6718228327724796;0.6071750027321741;0.0;0.27617687756466514;0.25654682119915273;0.23923188436375753;0.6308316816822342;0.3855773354389354;0.23923188436375753;0.27617687756466514;0.41923666540876925;0.28273593724946766;0.0;0.6112061044989261;0.29020615116898657;0.0;0.3972085630698213;0.4024070004238523;0.2733764861840696;0.4569685357562198;0.5805006148313809;0.0;0.37243125054415366;0.3855773354389354;0.0;0.42773091795977247;0.25654682119915273;0.36038459195548983;0.563670949846464;0.4122517233397286;0.5043197446913068;0.3855773354389354;0.5291995223336501;0.6071750027321741;0.32190873040274914;0.42803937093520417;0.4790862795963444;0.0;0.0;0.6277474576633679;0.4242965809889273;0.33092665472566934;0.3234237203966521;0.0;0.0;0.2939215863569925;0.7160739412274528;0.35471240603141263;0.8340259686378431;0.3033083921806614;0.4122517233397286;0.0;0.4928671133341394;0.1851737485278404;0.27915690430661744;0.6343157485763624;0.48180259762300454;0.4617073676978904;0.3801077491137859;0.2925806601653439;0.594343152728701;0.34821630853854857;0.22374314557048924;0.2832212090999459;0.0;0.3495434188513634;0.24057281055540614;0.3848056790145938;0.27653935370102606
GO:0043508;0.0;0.209731877021625;1.0;0.0;0.45543689153061423;0.0;0.28227993958637626;0.32806194441920544;0.22772024499225957;0.2834078126429887;0.43666840337949464;0.0;0.2998731778294442;0.2401624721717494;0.0;0.5649416541996518;0.45901401167440975;0.38414092102934116;0.0;0.0;0.3933748711271961;0.3329324062856225;0.0;0.2532359299073351;0.0;0.27991031780812825;0.24418743384081554;0.47859639525978825;0.42938536484910084;0.30677080194964;0.0;0.4030692250776188;0.3084738160501451;0.0;0.18047340216027258;0.0;0.23640626492241817;0.0;0.3480631321881645;0.36621521137592467;0.209731877021625;0.29927307631578864;0.3389504497854649;0.24483841560033986;0.0;0.0;0.3030594907802344;0.20095374192020526;0.24483841560033986;0.3132843448646529;0.4257354918568341;0.28093901339472765;0.33405468005809513;0.36533303481715323;0.305196895178958;0.0;0.26545027460145937;0.364828370810083;0.0;0.22656154200654188;0.0;0.23250042919930664;0.3157262164211739;0.6586236923964142;0.0;0.0;0.0;0.0;0.2100943531579859;0.4342029221137198;0.6167145569635666;0.43030846876555434;0.26545027460145937;0.0;0.0;0.0;0.0;0.4756898091154065;0.0;0.5886006409056497;0.0;0.0;0.47472870490666313;0.346143394268244;0.5382672662988586;0.0;0.3711775953473466;0.5334360332281962;0.41255569986418394;0.0;0.22656154200654188;0.0;0.0;0.351548830147321;0.27592986841585887;0.4248457838889312;0.31182212586565516;0.31788375994764057;0.2672471984561994;0.0;0.43218575622969635;0.209731877021625;0.3400968062955858;0.3360378287127392;0.0;0.5662255620088159;0.3415023349986925;0.0;0.3850063878844026;0.0;0.2656388139625626;0.24339120699145883;0.0;0.23601786296484922;0.0;0.4377645162937448;0.0;0.3002374776279056;0.0;0.40828148660941577;0.0;0.0;0.48053757704363026;0.298896551436257;0.3872455833993258;0.29927307631578864;0.0;0.3157262164211739;0.0;0.29212466250225255;0.2532359299073351;0.43234561513242764;0.256978719853612;0.2952343425019559;0.0;0.0;0.3474843204598926;0.3424006043219671;0.0;0.27098998840247623;0.0;0.0;0.5014792307234885;0.2914900696727153;0.5780294822757003;0.2738083848385289;0.398795672979308;0.0;0.0;0.0;0.44213667390935896;0.21955067411629325;0.209731877021625;0.36140827516251717;0.0;0.4040144471530908;0.4855345320312827;0.240511531005056;0.39239223681777974;0.6586236923964142;0.38549165973488086;0.0;0.30725212549643444;0.5554225642108669;0.32557093933705017;0.29776867837964455
GO:0090177;0.44637497268261;0.0;0.0;1.0;0.0;0.5874858025449909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.4632046376675269;0.0;0.0;0.6102402220227585;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.6136490121080123;0.0;0.0;0.5201671426053232;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.404083679327681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.5289562975243407;0.6438995519925923;0.0;0.5201671426053232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6102402220227585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.553826472575157;0.0;0.44637497268261;0.0;0.0;0.44637497268261;0.0;0.4632046376675269;0.0;0.0;0.0;0.44637497268261;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6369146099235516;0.44637497268261;0.0;0.0;0.0;0.0;0.5201671426053232;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.0;0.0;0.0;0.0;0.5225050049415649;0.0;0.0;0.0;0.0;0.0;0.0;0.6102402220227585;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.2560615493486744;0.45543689153061423;0.0;1.0;0.0;0.24093528669176711;0.35027767465042614;0.3610647961319838;0.24057281055540614;0.5029618599154888;0.0;0.4518066631436347;0.3138179532999968;0.0;0.521602181405741;0.3373842548319197;0.4370727393206343;0.0;0.0;0.35053986903961354;0.37926207861267197;0.0;0.29956560223438455;0.0;0.42319383468176647;0.2878196533873931;0.3174113268860042;0.3924766018039215;0.3698450588801801;0.0;0.36023422299003627;0.2656388139625626;0.0;0.3138179532999968;0.0;0.28273593724946766;0.0;0.30768866557212654;0.3233802092883421;0.2560615493486744;0.3456027486428381;0.49088393509965544;0.2020034135127573;0.0;0.0;0.2602244886926519;0.3272560498018805;0.2020034135127573;0.4629700258014571;0.3829004897692516;0.23959436050011845;0.4859881653722856;0.3519980400717032;0.4115354188516886;0.0;0.22410562170685017;0.414038292789096;0.0;0.3698450588801801;0.0;0.3447914685321176;0.27289121433359137;0.4780981285200308;0.0;0.0;0.0;0.0;0.35027767465042614;0.32778721364177893;0.2642592509484962;0.6051800336466893;0.22410562170685017;0.0;0.0;0.0;0.0;0.4387810460702271;0.0;0.4202430743357174;0.0;0.0;0.35301539389526315;0.3033083921806614;0.49492779350494776;0.0;0.2778802313579973;0.3128563792954473;0.3756469368190046;0.0;0.3698450588801801;0.0;0.0;0.20918200840426326;0.31607040069435555;0.2602208719763758;0.3581517981927046;0.36421343227469005;0.3965194467809733;0.0;0.395276993184517;0.35301539389526315;0.3011128257409857;0.3856711693263196;0.0;0.395276993184517;0.500885161086559;0.0;0.5443892139722692;0.0;0.31196848628961205;0.38667472386509705;0.0;0.3724626094857715;0.0;0.3329000656792725;0.0;0.27289121433359137;0.0;0.4461695714935537;0.0;0.0;0.5468310335796243;0.2560615493486744;0.3444105813117433;0.3456027486428381;0.0;0.27289121433359137;0.0;0.2507800096076434;0.29956560223438455;0.31193584082600534;0.40026223672725014;0.3448676831155363;0.0;0.0;0.32013805716557836;0.29956560223438455;0.0;0.3206233290160566;0.0;0.0;0.2967399827930452;0.3378197419997647;0.39874724673334716;0.32013805716557836;0.3646581697179912;0.0;0.0;0.0;0.27377910733942656;0.3528952252560175;0.2560615493486744;0.5133417604767077;0.0;0.36743740675657033;0.44862576898610335;0.28684120333210544;0.3495572347301972;0.4780981285200308;0.5603632246160157;0.0;0.44369687201735664;0.6072175815815457;0.28273593724946766;0.2564240254850354
GO:0021952;0.5136936326222776;0.4528959953786031;0.0;0.5874858025449909;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.6984157058185708;0.0;0.0;0.0;0.0;0.0;0.0;0.36950481572209565;0.5613499440564493;0.0;0.0;0.5874858025449909;0.0;0.5674522011378642;0.0;0.0;0.0;0.0;0.0;0.7791930715585479;0.0;0.0;0.7331666766280751;0.0;0.5842818661227811;0.0;0.30870717847842105;0.0;0.0;0.4528959953786031;0.30870717847842105;0.0;0.0;0.0;0.4714023392673487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5941265890386573;0.0;0.0;0.5136936326222776;0.0;0.4224896687648167;0.0;0.0;0.0;0.0;0.5172415700037494;0.5674522011378642;0.5674522011378642;0.0;0.0;0.0;0.0;0.0;0.0;0.5674522011378642;0.650033525979595;0.6211451325148247;0.0;0.5874858025449909;0.0;0.5022289857166036;0.32833723484393346;0.5445202790715324;0.5001428382105901;0.0;0.35595402131040804;0.0;0.0;0.0;0.551898907125213;0.0;0.5874858025449909;0.4528959953786031;0.0;0.0;0.0;0.5549862442226332;0.0;0.0;0.0;0.0;0.0;0.0;0.5651906785208529;0.5674522011378642;0.0;0.0;0.7193705320256927;0.0;0.5136936326222776;0.5088029323195407;0.0;0.5136936326222776;0.0;0.5842818661227811;0.0;0.5242871956958874;0.0;0.5136936326222776;0.0;0.5674522011378642;0.0;0.0;0.0;0.0;0.0;0.5941265890386573;0.0;0.5445202790715324;0.0;0.0;0.0;0.0;0.0;0.6141601904457841;0.5136936326222776;0.0;0.0;0.516672152919927;0.0;0.5874858025449909;0.0;0.0;0.5346541880296933;0.0;0.516972503195507;0.0;0.5941265890386573;0.0;0.560185773273807;0.0;0.0;0.4528959953786031;0.0;0.6435822333968192;0.0;0.0;0.0;0.0;0.0;0.0;0.5874858025449909;0.0;0.0;0.0;0.0
GO:0046851;0.0;0.32824260896216834;0.28227993958637626;0.0;0.24093528669176711;0.0;1.0;0.2737389623204306;0.39511950815966773;0.31508361521503975;0.31513037251540826;0.0;0.33303932959446864;0.23959436050011845;0.0;0.3412727312653547;0.42590632804041756;0.3451079603331289;0.0;0.0;0.43453829142551265;0.27325369046995235;0.0;0.37174666184787847;0.0;0.30977280128662177;0.27135246453883716;0.21413273213010642;0.3145983433645615;0.2564240254850354;0.0;0.438886345221914;0.4250053892169577;0.0;0.34787266532768074;0.0;0.2662687484009117;0.0;0.3089543274871695;0.40203233152021983;0.25690929733551365;0.22410562170685017;0.37211660155048937;0.268268671037512;0.0;0.0;0.44414919244083156;0.3221133212342981;0.36861318042554175;0.23959436050011845;0.4668989121551507;0.48782564080619;0.36722083182311954;0.5241559013388948;0.4237076271195014;0.0;0.4550219651775265;0.32355098404599464;0.0;0.3647023303125977;0.0;0.35366000851339946;0.47185163016244347;0.29776867837964455;0.0;0.0;0.0;0.0;0.2737389623204306;0.2507800096076434;0.33276893454112705;0.3110855574315851;0.4550219651775265;0.0;0.0;0.0;0.0;0.3782177244662623;0.0;0.31426702679934776;0.0;0.0;0.29920059069044264;0.38196051441253914;0.3515433365654691;0.0;0.29189149990686153;0.22461349662022206;0.34787266532768074;0.0;0.2564240254850354;0.0;0.0;0.2219732944170597;0.25690929733551365;0.33142800834947844;0.3589995461795438;0.43639449188818397;0.3913767182133909;0.0;0.31508361521503975;0.23959436050011845;0.31508361521503975;0.36920398047776365;0.0;0.31508361521503975;0.22410562170685017;0.0;0.2676096745925603;0.0;0.3128162342764513;0.27325369046995235;0.0;0.3869499372837015;0.0;0.22692401814290286;0.0;0.4027577822458539;0.0;0.37194597869367535;0.0;0.0;0.3589995461795438;0.33471367158055215;0.4385514423368893;0.32824260896216834;0.0;0.4450490756007829;0.0;0.4548937985166592;0.37174666184787847;0.39593426321190445;0.4177807451490843;0.442025099248564;0.0;0.0;0.4500046250778409;0.5313296936919001;0.0;0.30415614016750064;0.0;0.0;0.36794711916614786;0.33866748998660395;0.3082599379902458;0.3923191167790723;0.2613795749620934;0.0;0.0;0.0;0.174641830155773;0.2786716324561392;0.25690929733551365;0.3945744269275416;0.0;0.3649814864568786;0.3684323910166261;0.39511950815966773;0.4240680393898308;0.29776867837964455;0.2662687484009117;0.0;0.33441715619445606;0.22692401814290286;0.48169635307831976;0.3742045735548857
GO:0051092;0.0;0.293006542549582;0.32806194441920544;0.0;0.35027767465042614;0.0;0.2737389623204306;1.0;0.40335608948691276;0.2560615493486744;0.35122761772947664;0.0;0.45904183347554134;0.39501180621444143;0.0;0.28407686344111627;0.5932149357605727;0.6033945615614735;0.0;0.0;0.37016992540512594;0.3070358161539035;0.0;0.31688053906977975;0.0;0.4262876874414291;0.3033083921806614;0.33908920572782525;0.2574024755403231;0.39869543591814943;0.0;0.37754915982543147;0.27965008251142687;0.0;0.35610924665492577;0.0;0.30005087408486286;0.0;0.42488351194070495;0.3406951461237373;0.293006542549582;0.2560615493486744;0.49811910543156207;0.21377025599374544;0.0;0.0;0.2847826171864365;0.3231774043653948;0.21377025599374544;0.35610924665492577;0.402530546134764;0.27653935370102606;0.49322333570419225;0.3889430332726108;0.42891302782284224;0.0;0.25690929733551365;0.569046299261543;0.0;0.3729389116398427;0.0;0.3547240916444962;0.29020615116898657;0.3420732129680697;0.0;0.0;0.0;0.0;0.3997414662015033;0.3848610706235572;0.34324852835552655;0.6009033890341786;0.25690929733551365;0.0;0.0;0.0;0.0;0.4764324842698278;0.0;0.44374715121966535;0.0;0.0;0.4966085164740484;0.340253385381569;0.29020615116898657;0.0;0.569345118399903;0.4665919405134796;0.2733764861840696;0.0;0.3729389116398427;0.0;0.0;0.4866356268973048;0.4329284313841177;0.3757325429379036;0.3950967913936122;0.40115842547559766;0.4264158541022965;0.0;0.3945069449622456;0.35610924665492577;0.2560615493486744;0.405301225691832;0.0;0.3222595407429083;0.4966085164740484;0.0;0.3769520625512193;0.0;0.34891347949051965;0.38976857662475967;0.0;0.3951865186109465;0.0;0.4866356268973048;0.0;0.309836207534499;0.0;0.5585743206354645;0.0;0.0;0.5460609853573529;0.2733764861840696;0.3772142569404068;0.3334480096655092;0.0;0.29020615116898657;0.0;0.2835836852363069;0.33651059543529216;0.5537552532057941;0.43015864404857335;0.3644977394810487;0.0;0.0;0.35708305036648597;0.33651059543529216;0.0;0.340253385381569;0.0;0.0;0.4541098498734819;0.3747647352006723;0.5679715467446478;0.35708305036648597;0.5112212327398752;0.0;0.0;0.0;0.29275953340077576;0.3951865186109465;0.293006542549582;0.5205769308086143;0.0;0.6232680876852232;0.3094103251502608;0.32378619653301305;0.36504597352346546;0.30677080194964;0.382783634555719;0.0;0.4437595441531151;0.35640414256322045;0.30005087408486286;0.293369018685943
GO:0045766;0.0;0.44285522490264057;0.22772024499225957;0.0;0.3610647961319838;0.0;0.39511950815966773;0.40335608948691276;1.0;0.25452279955392026;0.3455475503624783;0.0;0.46265645676095085;0.3638651875125793;0.0;0.28401558389076614;0.365345512379298;0.4652374697733456;0.0;0.0;0.36448985803812767;0.3036708683170224;0.0;0.4488821868314977;0.0;0.43404362829908255;0.30176964238590726;0.3282611205033203;0.2573411959899729;0.3806948524974962;0.0;0.37418421198855034;0.5045937338480778;0.0;0.49849837396607155;0.0;0.29668592624798173;0.0;0.35359458221246487;0.33733019828685623;0.28732647518258375;0.25452279955392026;0.5017337287169715;0.21595340251127143;0.0;0.0;0.41116547713150625;0.45607891395027517;0.33893313340274744;0.3638651875125793;0.3968504787677657;0.46551646189205714;0.49683795898960176;0.481684568303304;0.567160837561744;0.0;0.4053781339457876;0.4403768251996804;0.0;0.5153280389509884;0.0;0.48762560122937654;0.4082139758478805;0.240511531005056;0.0;0.0;0.0;0.0;0.40335608948691276;0.28119718745471345;0.2782092399470103;0.43535638444404595;0.4053781339457876;0.0;0.0;0.0;0.0;0.3135155912328987;0.0;0.4310928679530335;0.0;0.0;0.38652642450199587;0.33457331801457074;0.28684120333210544;0.0;0.3223086777539316;0.3237061729127634;0.44285522490264057;0.0;0.5153280389509884;0.0;0.0;0.25239047226412975;0.3442351311470669;0.27417086097488985;0.3894167240266139;0.49389996050629076;0.5420024268517817;0.0;0.25452279955392026;0.3638651875125793;0.25452279955392026;0.3996211583248337;0.0;0.25452279955392026;0.3442351311470669;0.0;0.387739184032777;0.0;0.3432334121235214;0.39752451748241313;0.0;0.5375756459220922;0.0;0.3437498592965886;0.0;0.4025777425651921;0.0;0.4962168057061362;0.0;0.0;0.3894167240266139;0.27001153834718855;0.37384930910352565;0.47169581940441097;0.0;0.48234612687697404;0.0;0.4921908497928503;0.4292521304659853;0.3386771158373159;0.578548892426722;0.5263331224283314;0.0;0.0;0.5069317327195444;0.4715434238209143;0.0;0.33457331801457074;0.0;0.0;0.31068997179155927;0.36908466783367405;0.4095970403506633;0.529592969708961;0.3755079633353073;0.0;0.0;0.0;0.2846289009567427;0.40294245946859997;0.28732647518258375;0.668967179186763;0.0;0.39539866430394865;0.30787157535550663;0.5723695349143683;0.3635072237287113;0.240511531005056;0.3905395754133725;0.0;0.4545466656346728;0.3437498592965886;0.4320525218465808;0.30415614016750064
GO:0090291;0.0;0.23923188436375753;0.2834078126429887;0.0;0.24057281055540614;0.0;0.31508361521503975;0.2560615493486744;0.25452279955392026;1.0;0.3147678963790473;0.0;0.3523069098236201;0.20727595672193327;0.0;0.3424006043219671;0.42703420109702994;0.344745484196768;0.0;0.0;0.46246871904378567;0.2574024755403231;0.0;0.30005087408486286;0.0;0.5321213616696601;0.2864787271957445;0.22656154200654188;0.3157262164211739;0.2733764861840696;0.0;0.46267545526794296;0.35528876022767286;0.0;0.20727595672193327;0.0;0.2832212090999459;0.0;0.32557093933705017;0.6444756056787976;0.23923188436375753;0.22374314557048924;0.3913841817796408;0.2834078126429887;0.0;0.0;0.34162888782288325;0.23640626492241817;0.5709550918668198;0.23923188436375753;0.7289722426792409;0.31788400659563526;0.5990570099324233;0.412147978994681;0.3346969025210905;0.0;0.29825395023012286;0.3231885079096337;0.0;0.2733764861840696;0.0;0.26795295220151955;0.37533244661149806;0.298896551436257;0.0;0.0;0.0;0.0;0.23959436050011845;0.2659062722645507;0.3493855463910077;0.3107230812952242;0.29825395023012286;0.0;0.0;0.0;0.0;0.4020068345122913;0.0;0.32791581921185103;0.0;0.0;0.2988381145540817;0.40574962445856816;0.37533244661149806;0.0;0.2610505663730804;0.22425102048386109;0.3162114882716522;0.0;0.2733764861840696;0.0;0.0;0.19235234341934632;0.23923188436375753;0.349870818241486;0.3413221332077877;0.3473837672897731;0.30005087408486286;0.0;0.3162114882716522;0.46194292088315686;0.298896551436257;0.3884715607069151;0.0;0.3162114882716522;0.22374314557048924;0.0;0.2672471984561994;0.0;0.31245375814009035;0.4956022508529907;0.0;0.2783091563197782;0.0;0.24057281055540614;0.0;0.5611829350953833;0.0;0.33962757491549017;0.0;0.0;0.3586370700431829;0.5771569457391299;0.4396793153935017;0.23923188436375753;0.0;0.37533244661149806;0.0;0.32492833813091604;0.28273593724946766;0.3970621362685169;0.3037936640311397;0.3476680744961318;0.0;0.0;0.3999180524540685;0.4020068345122913;0.0;0.3234237203966521;0.0;0.0;0.38638992905815545;0.32099007701484783;0.3078974618538849;0.3033083921806614;0.2738083848385289;0.0;0.0;0.0;0.1851737485278404;0.24635322867795395;0.23923188436375753;0.41384200715669306;0.0;0.36461901032051763;0.36956026407323855;0.27001153834718855;0.44482596881195563;0.298896551436257;0.2659062722645507;0.0;0.3495434188513634;0.22656154200654188;0.38517716952737435;0.33471367158055215
