;GO:0008584;GO:0090179;GO:0043508;GO:0090177;GO:1901224;GO:0021952;GO:0046851;GO:0051092;GO:0045766;GO:0090291;GO:0008589;GO:0007413;GO:0030307;GO:0032967;GO:0001666;GO:0046580;GO:0045892;GO:0045893;GO:0001701;GO:0030704;GO:0030308;GO:0031915;GO:0001947;GO:0061181;GO:0001829;GO:0050679;GO:0070602;GO:0033138;GO:1902042;GO:0002092;GO:0000902;GO:0045930;GO:0042662;GO:0060997;GO:0090190;GO:0003337;GO:0051893;GO:0071481;GO:0048255;GO:0050680;GO:0048013;GO:0099557;GO:0010942;GO:0010667;GO:0034613;GO:0035264;GO:0046639;GO:0033089;GO:0033088;GO:1900273;GO:0008285;GO:1900155;GO:0008284;GO:0045665;GO:0045666;GO:0002063;GO:1900158;GO:0045944;GO:0001890;GO:0045669;GO:0006029;GO:0046638;GO:0045668;GO:0051389;GO:0072086;GO:0071310;GO:0060708;GO:0001649;GO:0033630;GO:0032423;GO:0050732;GO:2000273;GO:0061185;GO:0008333;GO:0002076;GO:0048666;GO:0048704;GO:0030514;GO:0001658;GO:0001934;GO:0030199;GO:0035924;GO:0007171;GO:0007050;GO:1902230;GO:0018108;GO:0032092;GO:0061098;GO:2000041;GO:0006366;GO:0045600;GO:0048557;GO:0002042;GO:0043547;GO:0003257;GO:0043154;GO:0016055;GO:0010975;GO:0051965;GO:0050910;GO:1904782;GO:0033690;GO:0090027;GO:0007186;GO:0021902;GO:0060394;GO:1904783;GO:0003382;GO:0090263;GO:0060712;GO:0007224;GO:0002053;GO:0060711;GO:2000727;GO:0003413;GO:0051973;GO:0031668;GO:0010626;GO:0001756;GO:0010628;GO:0035987;GO:0032355;GO:0010469;GO:0033689;GO:0030336;GO:0048170;GO:0060220;GO:1903225;GO:1904837;GO:0090191;GO:1904956;GO:0000122;GO:0010718;GO:0010717;GO:0030326;GO:0097421;GO:0050771;GO:0010719;GO:0043570;GO:0060628;GO:0001569;GO:0045112;GO:0010955;GO:0060070;GO:0033674;GO:0060071;GO:0010950;GO:0060575;GO:0016539;GO:0006351;GO:1900086;GO:1903078;GO:0090244;GO:0045597;GO:0048469;GO:0006357;GO:0090090;GO:0014807;GO:0043066;GO:0070373;GO:0045880;GO:0048596;GO:0043065;GO:0070374;GO:0032331;GO:0048074
GO:0008584;1.0;0.0;0.0;0.17763511802526943;0.0;0.2133054245284732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3358017883342646;0.4472986229844826;0.0;0.0;0.23215157716493973;0.0;0.2043044758731589;0.0;0.0;0.0;0.0;0.0;0.26325004563297383;0.0;0.0;0.20978012441354665;0.0;0.19664663179145161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23944060824471405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2722578523961143;0.0;0.0;0.7312682756134625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4927393848310219;0.2442794170900051;0.0;0.0;0.0;0.0;0.0;0.0;0.2747630024384862;0.32983847025021606;0.24026198790247555;0.0;0.225988083890531;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21071843544530963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19464009055611722;0.0;0.0;0.21835694842896833;0.0;0.6463542695461191;0.0;0.0;0.6463542695461191;0.0;0.18976104912036237;0.0;0.0;0.0;0.22946173092155714;0.0;0.21770204821139671;0.0;0.0;0.0;0.0;0.0;0.16944430220836829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23916132533295142;0.4620628898266527;0.0;0.0;0.0;0.0;0.21899339729096123;0.0;0.0;0.0;0.0;0.0;0.0;0.19464009055611722;0.0;0.0;0.0;0.0;0.0;0.0;0.2511482082729679;0.0;0.0;0.0;0.0;0.0;0.0;0.2030011767330996;0.0;0.0;0.0;0.0
GO:0090179;0.0;1.0;0.06513392807581843;0.0;0.07311045701735222;0.020658743440912678;0.2578525379614048;0.07762849018188886;0.48327320946829155;0.0573562907887846;0.07352438050185192;0.020589825016054882;0.07824366332671971;0.059732684667655536;0.0;0.07136398233395802;0.09445235949848266;0.09649115606015833;0.0;0.016900057869488838;0.07896995799838982;0.06318839301536254;0.0;0.2841838212304717;0.019905260702196843;0.07923549713232435;0.05990430059695317;0.07559560079632746;0.06972276648428098;0.06767585792175514;0.02468219836871326;0.08139079593855574;0.6385071945541081;0.02036470446401519;0.6980363753971133;0.019257083802776378;0.07199898045005025;0.01967736774486301;0.07027508608932823;0.07660248589583527;0.3183664886627764;0.05501619495338685;0.08887460419717846;0.06679410581653009;0.0;0.0;0.326971271745042;0.31134560543310236;0.2894235248828166;0.06655016501606317;0.08906871067911952;0.5502890093714695;0.09163336277625937;0.5253765066809813;0.5467332007736058;0.020282476753109246;0.2894235248828166;0.0941228231194174;0.0;0.30808647883061785;0.022021739276101474;0.34256288340682706;0.3015220289080242;0.0573562907887846;0.0;0.029190134017409285;0.018401602429566784;0.02318457567359441;0.05810534075053931;0.058819797245830946;0.07113763952357993;0.06911551376350168;0.5864059165147084;0.0;0.020443101180450892;0.023874105578062146;0.0;0.07125181014331403;0.0;0.09239599409888209;0.021743146379836906;0.020788895273728073;0.06479928718866419;0.07802948104606024;0.06861604341248287;0.024451897228887267;0.05729228636972214;0.07147423134874605;0.6876127786990031;0.027336705055139646;0.3085009163243682;0.0;0.020104716632479723;0.06540094416208042;0.05990430059695317;0.0748380150109582;0.7207402601802219;0.5616155647552606;0.4761428496890662;0.0;0.05501619495338685;0.06405740787286507;0.05990430059695317;0.25214615801474455;0.019086148747820095;0.06405740787286507;0.0573562907887846;0.02107770458187479;0.07503501303344391;0.0;0.3150297872465009;0.06843973612029836;0.0;0.32029952672501394;0.018668589620516856;0.06972276648428098;0.024865670167044683;0.4014940069855503;0.0;0.08695593334408358;0.021023545921079443;0.0;0.08749300708163268;0.06318839301536254;0.08112749308146543;0.3967344390556069;0.016900057869488838;0.6269477040783141;0.02107770458187479;0.6283287329085264;0.3967344390556069;0.09104123347463873;0.3419798950326307;0.35819671564181804;0.0;0.0;0.47837214665882466;0.32978370536662377;0.018668589620516856;0.06574570715869288;0.0;0.0;0.07053382854642229;0.6529603813271552;0.08798879836060602;0.8936724012024094;0.07845216839979591;0.019086148747820095;0.0;0.031210799945853004;0.06077344669460559;0.06299416831012751;0.5208441893642299;0.39170972009013466;0.023731053515626988;0.10267279541001152;0.07696008164702643;0.6735116369036384;0.09176411037136836;0.07276011422126542;0.06895363301926502;0.0;0.08810202509150936;0.08097762357759077;0.32271114684876606;0.04841537023134746
GO:0043508;0.0;0.06513392807581843;1.0;0.0;0.35795688934761904;0.0;0.17538658001584992;0.28647224525610976;0.0694348649731992;0.1668225365162227;0.2764568683766849;0.0;0.07873209349354102;0.13984943731284707;0.0;0.5422550500999047;0.4089150734991077;0.22174973118883068;0.0;0.0;0.2300826421061158;0.22381161244496145;0.0;0.05909539690818326;0.0;0.07973642831759337;0.06019018150909809;0.41194376537213534;0.4029778348195418;0.15056816462975003;0.0;0.23718167760580414;0.17426886874198055;0.0;0.05887616184139442;0.0;0.07241235192470329;0.0;0.30365728527445573;0.2231427521876807;0.07457722042450261;0.1947390873968489;0.0895053116937516;0.19441885923138957;0.0;0.0;0.19699923747594025;0.06477263703294663;0.17426886874198055;0.23578208259378922;0.2597150911500931;0.15434800705194093;0.09230398132666705;0.23450865135338125;0.08431073939445256;0.0;0.16123752307833586;0.21626605862539636;0.0;0.07261328593649387;0.0;0.07130382558988904;0.2057327281170298;0.5804692445801541;0.0;0.0;0.0;0.0;0.0584111287575101;0.4224610986050555;0.5724024821570481;0.2597878724037402;0.14802312871060497;0.0;0.0;0.0;0.0;0.4118654832371194;0.0;0.5041699245765803;0.0;0.0;0.4316995261610115;0.2273254609058781;0.5212607804991938;0.0;0.27536118323492886;0.476422133457796;0.33117658566483005;0.0;0.07271152835379259;0.0;0.0;0.37361366544481545;0.13726692557894057;0.4949802516743189;0.08344355184997307;0.08662148368864668;0.07336181126739771;0.0;0.32692209683918666;0.06438441076236054;0.31511373894437983;0.09592933145575824;0.0;0.5151412235144469;0.2153859819202443;0.0;0.2821709482309938;0.0;0.07379102647498217;0.06881314205750791;0.0;0.06664526249056335;0.0;0.43241769345789705;0.0;0.17894111642627963;0.0;0.22018261719821647;0.0;0.0;0.32934679186946364;0.18387079728686842;0.23640941684375036;0.21521652083233528;0.0;0.17109913459042744;0.0;0.16123752307833586;0.061067703802464346;0.39403982107443253;0.07118179278493512;0.07457722042450261;0.0;0.0;0.21340502909732076;0.198702940910345;0.0;0.06609022054887985;0.0;0.0;0.43323043047934523;0.07554934533048843;0.5669664515452438;0.07209905214210022;0.34384365892447905;0.0;0.0;0.0;0.33078219181833185;0.06335373659477554;0.06019018150909809;0.09246704886656393;0.0;0.23607257138678042;0.44506427420786554;0.05588706559605263;0.2676321985910175;0.7372668243775738;0.25917605844777014;0.0;0.08872177664660963;0.5552722727215866;0.19441885923138957;0.14802312871060497
GO:0090177;0.17763511802526943;0.0;0.0;1.0;0.0;0.3212242128835103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18566113043405413;0.13504838114048653;0.0;0.0;0.5098708844799776;0.0;0.15630459004906216;0.0;0.0;0.0;0.0;0.0;0.3751138182766479;0.0;0.0;0.3171880356637083;0.0;0.15178253687017543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17607151427147738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15892072745805177;0.0;0.0;0.16672562080491438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14576196981665243;0.17867409660880662;0.0;0.0;0.0;0.0;0.0;0.0;0.16003127255240313;0.1832723440859871;0.5229575381569113;0.0;0.3354807505975515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47412082772186326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15058433256778453;0.0;0.0;0.32695165365955914;0.0;0.15178253687017543;0.0;0.0;0.15178253687017543;0.0;0.1476473552261196;0.0;0.0;0.0;0.17061543065727333;0.0;0.16402737200010592;0.0;0.0;0.0;0.0;0.0;0.13504838114048653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5211953148718264;0.16610416687373442;0.0;0.0;0.0;0.0;0.3276686206611438;0.0;0.0;0.0;0.0;0.0;0.0;0.15058433256778453;0.0;0.0;0.0;0.0;0.0;0.0;0.18232132035452125;0.0;0.0;0.0;0.0;0.0;0.0;0.46081644292658114;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.07311045701735222;0.35795688934761904;0.0;1.0;0.0;0.06471381549569594;0.21643253865174567;0.21896189139254638;0.06377329531985823;0.31554644627015727;0.0;0.2420256339361488;0.18556812519697505;0.0;0.3970954341876068;0.11321164752017362;0.3099709557231265;0.0;0.0;0.09166987815423829;0.25045404168648855;0.0;0.06558777375215778;0.0;0.2455889205605066;0.06693907433949718;0.23258217683176308;0.2969571784727746;0.20493313526909532;0.0;0.09494812429244537;0.06693907433949718;0.0;0.1814627913263228;0.0;0.08240795407738538;0.0;0.19304783275467916;0.08849501111723637;0.0852233562456071;0.21460235907379438;0.28098376540711784;0.0756598696516044;0.0;0.0;0.07679321703223921;0.19389125295285226;0.06693907433949718;0.3798296050989641;0.10556370721292793;0.05612179661643282;0.29137647477328854;0.0937100971809419;0.26199474449346694;0.0;0.05890774652511541;0.30085811640695365;0.0;0.22061156377479058;0.0;0.21609358430093065;0.08065761949023958;0.3104311434511869;0.0;0.0;0.0;0.0;0.17985022140669493;0.20476871676428943;0.0812815086046321;0.41220987205331394;0.05358746129213542;0.0;0.0;0.0;0.0;0.30439988354996084;0.0;0.2942706174256961;0.0;0.0;0.19510518971008053;0.09040500590496925;0.3797124003967533;0.0;0.06592409038561164;0.21808421753116533;0.2383942256571654;0.0;0.2209514358276985;0.0;0.0;0.0768940692519884;0.17863601638989962;0.08614853542328735;0.09700166112078645;0.10132294870200075;0.22320432137038113;0.0;0.227628873447921;0.19258864958034677;0.2089875531632489;0.11429495384975691;0.0;0.2697728488788088;0.3342305825270799;0.0;0.4528660237971978;0.0;0.08419822021548669;0.20756190489527243;0.0;0.2002011987658068;0.0;0.21199532207540148;0.0;0.06894099713536478;0.0;0.2878758903385578;0.0;0.0;0.3863662249719393;0.07106635296718629;0.09458999174064713;0.2397398228586476;0.0;0.06558777375215778;0.0;0.05890774652511541;0.06802619257744044;0.10834589096997933;0.2156736855809542;0.0852233562456071;0.0;0.0;0.08408922623074634;0.07754360902180554;0.0;0.07431748339084304;0.0;0.0;0.08049417227659961;0.08649520609603735;0.2776720158295218;0.08200243269990737;0.2427735207196914;0.0;0.0;0.0;0.18153713913901426;0.19715553613542786;0.06693907433949718;0.2919855720282904;0.0;0.1252294246504656;0.3325930587068508;0.06253983563954434;0.10937123334934776;0.40600074947585924;0.4111115410859923;0.0;0.2780946563425258;0.5768925936577554;0.0756598696516044;0.05358746129213542
GO:0021952;0.2133054245284732;0.020658743440912678;0.0;0.3212242128835103;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.4620443624038305;0.0;0.0;0.0;0.0;0.0;0.0;0.22498438772580365;0.1547185392686455;0.0;0.0;0.40843589137001474;0.0;0.26597879314693545;0.0;0.0;0.0;0.0;0.0;0.6584918936984665;0.0;0.0;0.6426079716302484;0.0;0.25700091452395357;0.0;0.020413377208106327;0.0;0.0;0.02376596059175926;0.017440114187681783;0.0;0.0;0.0;0.21105478532366165;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2712137967872351;0.0;0.0;0.19776626001630523;0.0;0.02294769944426121;0.0;0.0;0.0;0.0;0.030839612027823454;0.24518545395276028;0.3117418616151879;0.0;0.0;0.0;0.0;0.0;0.0;0.27344522459184567;0.3214374767964379;0.42100822576920893;0.0;0.3988135912887436;0.0;0.19137090077329513;0.02161214347188439;0.17458254990935004;0.025070438077349332;0.0;0.02559881963641493;0.0;0.0;0.0;0.028778193728951164;0.0;0.3747183553866019;0.020873666878203672;0.0;0.0;0.0;0.026710251326716023;0.0;0.0;0.0;0.0;0.0;0.0;0.030901365241713927;0.25463698052413003;0.0;0.0;0.5584651114785686;0.0;0.17708614840968598;0.023506148618294156;0.0;0.17708614840968598;0.0;0.2488688240816561;0.0;0.02605267940622733;0.0;0.20326316989546125;0.0;0.2815202712648953;0.0;0.0;0.0;0.0;0.0;0.22453933547564375;0.0;0.18527877290584435;0.0;0.0;0.0;0.0;0.0;0.4193079586103132;0.19689246940166424;0.0;0.0;0.16335194767619982;0.0;0.3878217829247329;0.0;0.0;0.024087500317151744;0.0;0.02294769944426121;0.0;0.25463698052413003;0.0;0.0331039556156619;0.0;0.0;0.019043711450542553;0.0;0.31942388799260363;0.0;0.0;0.0;0.0;0.0;0.0;0.3623995145147989;0.0;0.0;0.0;0.0
GO:0046851;0.0;0.2578525379614048;0.17538658001584992;0.0;0.06471381549569594;0.0;1.0;0.06873772524486181;0.3123554072165762;0.15434800705194093;0.06508234877536309;0.0;0.06928584317415049;0.06005588844494857;0.0;0.19225775130364012;0.2549281978380521;0.08556882239821348;0.0;0.0;0.21287769631095685;0.05588706559605263;0.0;0.23394716892974887;0.0;0.07016967824096905;0.0529685836056823;0.0669268078272767;0.1878116641780085;0.05987742191607121;0.0;0.2194458855031966;0.36119573661813453;0.0;0.26485667559685133;0.0;0.06372434209104297;0.0;0.18930777932200923;0.2064567522320605;0.06562947039024232;0.048627486449745794;0.07876649424767909;0.17988075281878166;0.0;0.0;0.4083074917912294;0.2564222570755541;0.36119573661813453;0.05887616184139442;0.24029431249195662;0.34576220868625757;0.0812293804314225;0.48605081148670565;0.3337697997417918;0.0;0.36119573661813453;0.08345278193604537;0.0;0.28746185930391327;0.0;0.2822779607781121;0.42640882915646144;0.15434800705194093;0.0;0.0;0.0;0.0;0.0584111287575101;0.05200515089606328;0.19164451484977588;0.0611582017067211;0.3315935521111437;0.0;0.0;0.0;0.0;0.1919538375079183;0.0;0.08191041227180029;0.0;0.0;0.057319181108117956;0.21032668952119749;0.18481418565505575;0.0;0.05763333811341922;0.0632572539386995;0.22809969334487476;0.0;0.06398762343194857;0.0;0.0;0.06584574137325994;0.0529685836056823;0.20167281621677194;0.07343202232829772;0.34291758643975073;0.29042512533137116;0.0;0.14802312871060497;0.05665959063195699;0.16123752307833586;0.08441976226111697;0.0;0.17247302892103733;0.050705289685758395;0.0;0.06642753415705416;0.0;0.06493760372858155;0.060556964223340115;0.0;0.2638356166127762;0.0;0.06169852802378987;0.0;0.3708796001571319;0.0;0.08764256384569596;0.0;0.0;0.07753347891971943;0.1701214458726309;0.21873137227233092;0.24175514786412491;0.0;0.35462603504137735;0.0;0.36119573661813453;0.24175514786412491;0.24565458202203636;0.28179485666629983;0.29523669351218507;0.0;0.0;0.4423107078117663;0.41183864696203487;0.0;0.058160737929194864;0.0;0.0;0.1900087023719055;0.06648496007422164;0.07797591977554875;0.2854261078467683;0.06947163294764849;0.0;0.0;0.0;0.053740821066953194;0.06335373659477554;0.0529685836056823;0.08137288318226726;0.0;0.0910957223072497;0.20742645074409252;0.2514101113199041;0.24761940046053532;0.1960408170987574;0.06101417095971205;0.0;0.07807696747417621;0.07172244681890662;0.40295930982664785;0.14802312871060497
GO:0051092;0.0;0.07762849018188886;0.28647224525610976;0.0;0.21643253865174567;0.0;0.06873772524486181;1.0;0.23604600659497413;0.06718407756495189;0.09049339229844054;0.0;0.23541703147658688;0.24132859088787786;0.0;0.08724274723986829;0.41209605098935975;0.42389492692560166;0.0;0.0;0.09888611439709785;0.07532791434547129;0.0;0.06920090238946457;0.0;0.23915701307541892;0.0707068951991919;0.22554661991943165;0.08480241166760609;0.19698810406711748;0.0;0.10271157025967803;0.0707068951991919;0.0;0.19304165433648138;0.0;0.08819364458792808;0.0;0.27211568658379215;0.09520176824236706;0.0914260044528687;0.06399563395993545;0.2767782368270932;0.08050893986872731;0.0;0.0;0.08179344908587832;0.18572273001583942;0.0707068951991919;0.19304165433648138;0.11524870349172699;0.05912335434529117;0.28798990181602363;0.10126435429707631;0.2564876327247556;0.0;0.062223505494671046;0.41020412355443236;0.0;0.21312035015985514;0.0;0.20845505312366985;0.08619189268552772;0.24640326699833875;0.0;0.0;0.0;0.0;0.1912177617769477;0.2087161743428148;0.19819084204696977;0.4169526643091857;0.0563174591406258;0.0;0.0;0.0;0.0;0.2883924612240359;0.0;0.2911256714931088;0.0;0.0;0.38575900259870555;0.09741585991456922;0.08317079645968657;0.0;0.4580814501213094;0.4343541658601435;0.06718407756495189;0.0;0.21347184886597056;0.0;0.0;0.5409128570258975;0.23418084894209476;0.3392207290159508;0.10511890868012523;0.11021266943266407;0.21580373377529938;0.0;0.23470938134282057;0.1843989535714297;0.0707068951991919;0.12573512294327713;0.0;0.1746132628228183;0.33385761710996736;0.0;0.22347822630374223;0.0;0.0902472491320853;0.1996817399773058;0.0;0.19215072715469622;0.0;0.42140834719586934;0.0;0.07294429269029833;0.0;0.3749440124435205;0.0;0.0;0.41305881888018986;0.07532791434547129;0.10229260709992594;0.17321156686161523;0.0;0.06920090238946457;0.0;0.062223505494671046;0.07192094945161553;0.392712625543692;0.20802214537381572;0.0914260044528687;0.0;0.0;0.09012204338450058;0.08264528495070875;0.0;0.07899069796355741;0.0;0.0;0.24410786357406014;0.0928913161918563;0.5637521780208099;0.08772934312446701;0.48736655609939544;0.0;0.0;0.0;0.17321156686161523;0.21089949390811286;0.0707068951991919;0.28864935879238623;0.0;0.46068525772303276;0.09575472247085381;0.06629009630493733;0.11980199274852306;0.20374102009709194;0.20150104151582326;0.0;0.2736749289633437;0.2457839058347041;0.08050893986872731;0.0563174591406258
GO:0045766;0.0;0.48327320946829155;0.0694348649731992;0.0;0.21896189139254638;0.0;0.3123554072165762;0.23604600659497413;1.0;0.05963838373511227;0.08057325829723586;0.0;0.23841264285500063;0.19980253811373977;0.0;0.07764613243343502;0.11127655376309391;0.3133966550222238;0.0;0.0;0.08814215438279238;0.0669382380715031;0.0;0.33734009845151697;0.0;0.24224918588765867;0.06279422307085425;0.22829483500678183;0.07545029552274876;0.1990811972079406;0.0;0.09159759587655031;0.4397878583664247;0.0;0.49916440442019416;0.0;0.07850213606815817;0.0;0.20850064439597285;0.08481742620908772;0.08141350952920107;0.0567845705552097;0.280928213021482;0.07159036811400396;0.0;0.0;0.39937841766354765;0.43810903218446046;0.3447488379561412;0.19505129392211581;0.10294626066823072;0.41768550953652617;0.2924856306146595;0.49570415646711674;0.6073561827925568;0.0;0.3447488379561412;0.3031109330528307;0.0;0.5034820156204073;0.0;0.4923365737947328;0.371924352871998;0.05963838373511227;0.0;0.0;0.0;0.0;0.1931894119507161;0.06144475937465925;0.07734188281777768;0.2042785341321414;0.3117550270612933;0.0;0.0;0.0;0.0;0.07749529377098613;0.0;0.2957206175591093;0.0;0.0;0.18884172026283708;0.08681502465104535;0.07398292955082676;0.0;0.07161033232394955;0.21290096653358734;0.41768550953652617;0.0;0.5043219770239782;0.0;0.0;0.08474283429659113;0.171849575141975;0.08237382140833258;0.09377385227162542;0.5401369671953126;0.5098951898933609;0.0;0.0567845705552097;0.18623181929051374;0.06279422307085425;0.11246716456894365;0.0;0.06804952758107319;0.16321295822816034;0.0;0.22617596560778921;0.0;0.08035152583022734;0.20183277936846172;0.0;0.45342942010206433;0.0;0.2064855745613805;0.0;0.3557610730079286;0.0;0.3236451152753972;0.0;0.0;0.10056749576154903;0.0669382380715031;0.09121898870048349;0.40832054462671696;0.0;0.4303367063357167;0.0;0.4397878583664247;0.35072349190378227;0.10596152079101853;0.49130263737556573;0.44697125677394695;0.0;0.0;0.5619629164859816;0.40358239431980075;0.0;0.07022646472118338;0.0;0.0;0.07653246671408742;0.0827341164679378;0.2772646651084312;0.5468728836175243;0.23921702493562272;0.0;0.0;0.0;0.17482780633373052;0.21330045783799692;0.06279422307085425;0.6847059793777364;0.0;0.1246357469719947;0.08531620488491977;0.4688110294966302;0.10707711302497341;0.07953294243041228;0.20369167073479322;0.0;0.2777316836954716;0.24905098772511985;0.3930408723794008;0.0567845705552097
GO:0090291;0.0;0.0573562907887846;0.1668225365162227;0.0;0.06377329531985823;0.0;0.15434800705194093;0.06718407756495189;0.05963838373511227;1.0;0.06408801570823591;0.0;0.06764436064226653;0.05258482115457967;0.0;0.1807838289300811;0.22996929557247622;0.08086522718411576;0.0;0.0;0.19742071695363048;0.056090591462583377;0.0;0.05262136121035541;0.0;0.3524621486644504;0.05348765461158716;0.06565602934599338;0.17713559007674695;0.05959856069666081;0.0;0.20262449821190787;0.15486301631129182;0.0;0.05167814210734427;0.0;0.06292594485937436;0.0;0.17836568160965977;0.46638094699911437;0.06455437103449083;0.04955628121232409;0.07544653682539691;0.17057295659138613;0.0;0.0;0.17255594668189217;0.05707594597774237;0.6248557891157847;0.05872380459802082;0.5307906403355253;0.13781620468887587;0.39906035260408856;0.200670435203442;0.07172169412910705;0.0;0.14328278680366235;0.07919520967349855;0.0;0.06307762537370064;0.0;0.06208715716471687;0.17921996604601292;0.1489546206547414;0.0;0.0;0.0;0.0;0.05131951903144696;0.05262136121035541;0.18028194206984843;0.060712243272341475;0.1327514195058678;0.0;0.0;0.0;0.0;0.18053515090081396;0.0;0.0779691184375589;0.0;0.0;0.0573562907887846;0.19538731858837904;0.17466356613064532;0.0;0.049842537061192994;0.06252474796870607;0.1489546206547414;0.0;0.06315174622108581;0.0;0.0;0.055868647686379405;0.05348765461158716;0.1884374177735551;0.07109317887190592;0.07338707468176708;0.0636417011920079;0.0;0.14348049547957892;0.2926220746740411;0.15486301631129182;0.07996009728690158;0.0;0.16437881362716178;0.05144697224782045;0.0;0.06523275353214734;0.0;0.06396446292750323;0.310228044582688;0.0;0.0585250000880146;0.0;0.06118030945748724;0.0;0.38452889001658147;0.0;0.07259149147630586;0.0;0.0;0.07444854741513982;0.39388529595141936;0.2020606117384486;0.054179500665246794;0.0;0.15235483362690366;0.0;0.14328278680366235;0.054179500665246794;0.22294472598548556;0.06199461267470701;0.06455437103449083;0.0;0.0;0.18501437936798548;0.17386169355702086;0.0;0.05809653937669278;0.0;0.0;0.17894111642627963;0.06528148223165983;0.07480721976339993;0.06268922183041602;0.06780014531257046;0.0;0.0;0.0;0.054179500665246794;0.0550960342349656;0.05348765461158716;0.07754005197016525;0.0;0.08516227131948849;0.19306711434500268;0.04936086100569289;0.224440124337777;0.18387079728686842;0.060587297846298314;0.0;0.0748890469291215;0.06967815110957122;0.17057295659138613;0.1327514195058678
