;GO:0021915;GO:0006281;GO:0008380;GO:0031087;GO:1990090;GO:0006366;GO:0045944;GO:0000398;GO:0051443;GO:0072422;GO:0000184;GO:0071352;GO:1990646;GO:0031651;GO:0071878;GO:0090327;GO:0140074;GO:0006351;GO:1905312;GO:0000209;GO:0044344;GO:0006355;GO:0048843;GO:1904568;GO:0001755;GO:0001756;GO:0031146;GO:0030433;GO:0071526
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35322632000246684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3298827077452721;0.0;0.0;0.0
GO:0006281;0.0;1.0;0.7623987167586369;0.7815650719062472;0.26553975980240074;0.6266611665376534;0.0;0.6941914559714046;0.0;0.37659513201858197;0.5369202669661469;0.27857862174822806;0.21648927475916677;0.0;0.0;0.0;0.19064068333288597;0.6364942254720125;0.0;0.5097770589388128;0.2655915046270508;0.0;0.0;0.25436996184898786;0.18662596304206705;0.0;0.4519337648223307;0.5123676755989597;0.1770559684284273
GO:0008380;0.0;0.7623987167586369;1.0;0.8834501162213618;0.18274553521912792;0.6817917564502551;0.0;0.9003260026163565;0.0;0.16570740011018334;0.5763182036092251;0.19311903701045388;0.14503324672703155;0.0;0.0;0.0;0.22535051902739012;0.6935233189658039;0.0;0.5172334546538265;0.18278640525601217;0.0;0.0;0.1739779095742003;0.21976222496361422;0.0;0.4523020650205838;0.376820353077244;0.20661187294636826
GO:0031087;0.0;0.7815650719062472;0.8834501162213618;1.0;0.18882280617837804;0.6571877949116723;0.0;0.7931465951919333;0.0;0.17068883425261183;0.553709749764394;0.1999186756088891;0.14883496487376857;0.0;0.0;0.0;0.23466400843137727;0.6687392423640136;0.0;0.5313201832298509;0.1888664400354204;0.0;0.0;0.17947725375504955;0.22861045720054085;0.0;0.46303730552343086;0.3842421066901613;0.21441405168911165
GO:1990090;0.0;0.26553975980240074;0.18274553521912792;0.18882280617837804;1.0;0.13147687142861703;0.0;0.16187170914307844;0.0;0.32487977536710044;0.10913561632443494;0.6750952746323543;0.5787392717788447;0.0;0.0;0.0;0.28282420610463627;0.1340125850277963;0.0;0.174183555695338;0.8816217449152848;0.0;0.0;0.5957315742421039;0.2740772448698102;0.0;0.14937190086144408;0.27854803038428816;0.2539213855034705
GO:0006366;0.0;0.6266611665376534;0.6817917564502551;0.6571877949116723;0.13147687142861703;1.0;0.0;0.6295737284318795;0.0;0.12242083661317774;0.5052096482268021;0.1367621616732554;0.11075691833844295;0.0;0.0;0.0;0.15217591891424634;0.9862906524359573;0.0;0.43276597698727326;0.13149802496363264;0.0;0.0;0.1268767170285286;0.14960691221060438;0.0;0.39035213535686486;0.3375625702444652;0.1433937739931719
GO:0045944;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.48702290726673814;0.20832959505929113;0.19189617633671127;0.0;0.0;0.18369749736986113;0.18912596241018553;0.1816375279108505;0.0;0.0;0.22214755632907024;0.0;0.0;0.7256749646825421;0.12620412801443898;0.0;0.0;0.0;0.0;0.0;0.24014259436648275
GO:0000398;0.0;0.6941914559714046;0.9003260026163565;0.7931465951919333;0.16187170914307844;0.6295737284318795;0.0;1.0;0.0;0.14835969009207092;0.5652821346048369;0.16995832706171818;0.13156834145867027;0.0;0.0;0.0;0.1944324941078723;0.6395639148958215;0.0;0.46756581311015427;0.161903774958601;0.0;0.0;0.15495472331350063;0.1902582298043908;0.0;0.4138584208981866;0.34975333587590246;0.1803220086643057
GO:0051443;0.0;0.0;0.0;0.0;0.0;0.0;0.48702290726673814;0.0;1.0;0.22549090449277254;0.17503330525730332;0.0;0.0;0.20144320360082954;0.20316267811344793;0.19896869295851566;0.0;0.0;0.23610876721271595;0.0;0.0;0.4106408001825356;0.132303944607129;0.0;0.0;0.0;0.0;0.0;0.26323582052153
GO:0072422;0.0;0.37659513201858197;0.16570740011018334;0.17068883425261183;0.32487977536710044;0.12242083661317774;0.20832959505929113;0.14835969009207092;0.22549090449277254;1.0;0.19855279732105752;0.3446138972923742;0.25436789009240585;0.3203031595627369;0.2841837247817488;0.31409203687322085;0.24399713101174295;0.12461634760330455;0.22678137197603676;0.1586366468442876;0.3249572343996345;0.2953308661495288;0.1624684789404991;0.30831566188124987;0.23745918488504936;0.0;0.13779147240673612;0.26057190866547403;0.6053493474371423
GO:0000184;0.0;0.5369202669661469;0.5763182036092251;0.553709749764394;0.10913561632443494;0.5052096482268021;0.19189617633671127;0.5652821346048369;0.17503330525730332;0.19855279732105752;1.0;0.11275260039440287;0.09446623917934262;0.2090138904853091;0.16692439350099572;0.2068630017079794;0.12302615265867353;0.511241144164676;0.11622429794191415;0.3675595004929721;0.10915019121722185;0.2409567519552575;0.11390670513278428;0.10594704263168908;0.12134163743951162;0.0;0.46879290927276657;0.4131017312555036;0.2263601170769294
GO:0071352;0.0;0.27857862174822806;0.19311903701045388;0.1999186756088891;0.6750952746323543;0.1367621616732554;0.0;0.16995832706171818;0.0;0.3446138972923742;0.11275260039440287;1.0;0.5065508000227674;0.0;0.0;0.0;0.30846786737253074;0.13950797007895296;0.0;0.1835827937773741;0.6752884833315835;0.0;0.0;0.6341984789432198;0.2980919195365159;0.0;0.1562313727467317;0.2888826697674761;0.27440185182717114
GO:1990646;0.0;0.21648927475916677;0.14503324672703155;0.14883496487376857;0.5787392717788447;0.11075691833844295;0.0;0.13156834145867027;0.0;0.25436789009240585;0.09446623917934262;0.5065508000227674;1.0;0.0;0.0;0.0;0.20166795008292968;0.11255092976375342;0.0;0.1395877785679676;0.5788574471238462;0.0;0.0;0.5542232841304219;0.19718081457250014;0.0;0.12318941669466574;0.2976473206548155;0.18652861760168413
GO:0031651;0.0;0.0;0.0;0.0;0.0;0.0;0.18369749736986113;0.0;0.20144320360082954;0.3203031595627369;0.2090138904853091;0.0;0.0;1.0;0.3299063763349131;0.5334630537312656;0.0;0.0;0.24758663878197587;0.0;0.0;0.27874580005500177;0.23087970566673519;0.0;0.0;0.0;0.0;0.0;0.43719634666577495
GO:0071878;0.0;0.0;0.0;0.0;0.0;0.0;0.18912596241018553;0.0;0.20316267811344793;0.2841837247817488;0.16692439350099572;0.0;0.0;0.3299063763349131;1.0;0.3245795100880043;0.0;0.0;0.20420963989255814;0.0;0.0;0.2581692479037481;0.2560539015227203;0.0;0.0;0.0;0.0;0.0;0.34686611108151394
GO:0090327;0.0;0.0;0.0;0.0;0.0;0.0;0.1816375279108505;0.0;0.19896869295851566;0.31409203687322085;0.2068630017079794;0.0;0.0;0.5334630537312656;0.3245795100880043;1.0;0.0;0.0;0.24109883280362024;0.0;0.0;0.2740299677683663;0.22526727727708432;0.0;0.0;0.0;0.0;0.0;0.4257058680132216
