;GO:0021915;GO:0006281;GO:0008380;GO:0031087;GO:1990090;GO:0006366;GO:0045944;GO:0000398;GO:0051443;GO:0072422;GO:0000184;GO:0071352;GO:1990646;GO:0031651;GO:0071878;GO:0090327;GO:0140074;GO:0006351;GO:1905312;GO:0000209;GO:0044344;GO:0006355;GO:0048843;GO:1904568;GO:0001755;GO:0001756;GO:0031146;GO:0030433;GO:0071526
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006281;0.0;1.0;0.42857142857142855;0.5714285714285714;0.2222222222222222;0.42857142857142855;0.0;0.42857142857142855;0.0;0.6666666666666666;0.36363636363636365;0.2222222222222222;0.2;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.2727272727272727;0.2222222222222222;0.0;0.0;0.2222222222222222;0.16666666666666666;0.0;0.5;0.5;0.16666666666666666
GO:0008380;0.0;0.42857142857142855;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0031087;0.0;0.5714285714285714;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0
GO:1990090;0.0;0.2222222222222222;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.2;0.07692307692307693;0.5;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.0;0.42857142857142855;0.0;0.0;0.0;1.0;0.0;0.6;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0
GO:0045944;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.35714285714285715;0.3;0.4166666666666667;0.0;0.0;0.18181818181818182;0.2;0.18181818181818182;0.0;0.0;0.2727272727272727;0.0;0.0;0.75;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.25
GO:0000398;0.0;0.42857142857142855;0.0;0.0;0.0;0.6;0.0;1.0;0.0;0.0;0.5454545454545454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051443;0.0;0.0;0.0;0.0;0.0;0.0;0.35714285714285715;0.0;1.0;0.14285714285714285;0.25;0.0;0.0;0.1111111111111111;0.07692307692307693;0.1;0.0;0.0;0.3076923076923077;0.0;0.0;0.3076923076923077;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0
GO:0072422;0.0;0.6666666666666666;0.0;0.0;0.2;0.0;0.3;0.0;0.14285714285714285;1.0;0.1111111111111111;0.2857142857142857;0.25;0.2;0.3;0.3333333333333333;0.0;0.0;0.375;0.1;0.2;0.375;0.3333333333333333;0.2857142857142857;0.0;0.0;0.0;0.0;0.0
GO:0000184;0.0;0.36363636363636365;0.45454545454545453;0.4;0.07692307692307693;0.3;0.4166666666666667;0.5454545454545454;0.25;0.1111111111111111;1.0;0.07692307692307693;0.07142857142857142;0.2727272727272727;0.21428571428571427;0.2727272727272727;0.0;0.3;0.15384615384615385;0.21428571428571427;0.07692307692307693;0.5;0.1;0.07692307692307693;0.1111111111111111;0.0;0.4444444444444444;0.4444444444444444;0.1111111111111111
GO:0071352;0.0;0.2222222222222222;0.0;0.14285714285714285;0.5;0.0;0.0;0.0;0.0;0.2857142857142857;0.07692307692307693;1.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.5;0.0;0.0;0.5;0.14285714285714285;0.0;0.14285714285714285;0.3333333333333333;0.14285714285714285
GO:1990646;0.0;0.2;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.25;0.07142857142857142;0.4444444444444444;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666667;0.42857142857142855;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.4;0.0
GO:0031651;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.1111111111111111;0.2;0.2727272727272727;0.0;0.0;1.0;0.3;0.42857142857142855;0.0;0.0;0.375;0.0;0.0;0.2222222222222222;0.2;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071878;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.07692307692307693;0.3;0.21428571428571427;0.0;0.0;0.3;1.0;0.3;0.0;0.0;0.23076923076923078;0.0;0.0;0.23076923076923078;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090327;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.1;0.3333333333333333;0.2727272727272727;0.0;0.0;0.42857142857142855;0.3;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2222222222222222;0.5;0.0;0.0;0.0;0.0;0.0;0.0
GO:0140074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006351;0.0;0.42857142857142855;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.6;0.0
GO:1905312;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.3076923076923077;0.375;0.15384615384615385;0.0;0.0;0.375;0.23076923076923078;0.3333333333333333;0.0;0.0;1.0;0.0;0.0;0.2727272727272727;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.3
GO:0000209;0.0;0.2727272727272727;0.2727272727272727;0.2;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.1;0.21428571428571427;0.07142857142857142;0.06666666666666667;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;1.0;0.0;0.0;0.0;0.07142857142857142;0.1;0.0;0.3;0.3;0.1
GO:0044344;0.0;0.2222222222222222;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.2;0.07692307692307693;0.5;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0
GO:0006355;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.3076923076923077;0.375;0.5;0.0;0.0;0.2222222222222222;0.23076923076923078;0.2222222222222222;0.0;0.0;0.2727272727272727;0.0;0.0;1.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048843;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.14285714285714285;0.3333333333333333;0.1;0.0;0.0;0.2;0.1111111111111111;0.5;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;1.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904568;0.0;0.2222222222222222;0.0;0.14285714285714285;0.5;0.0;0.0;0.0;0.0;0.2857142857142857;0.07692307692307693;0.5;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.5;0.0;0.0;1.0;0.14285714285714285;0.0;0.14285714285714285;0.3333333333333333;0.14285714285714285
