;GO:0021915;GO:0006281;GO:0008380;GO:0031087;GO:1990090;GO:0006366;GO:0045944;GO:0000398;GO:0051443;GO:0072422;GO:0000184;GO:0071352;GO:1990646;GO:0031651;GO:0071878;GO:0090327;GO:0140074;GO:0006351;GO:1905312;GO:0000209;GO:0044344;GO:0006355;GO:0048843;GO:1904568;GO:0001755;GO:0001756;GO:0031146;GO:0030433;GO:0071526
GO:0021915;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0
GO:0006281;0.0;1.0;0.15084348231066635;0.15084348231066635;0.1912422969752877;0.15084348231066635;0.0;0.15084348231066635;0.0;0.32330823750762483;0.15084348231066635;0.1912422969752877;0.1912422969752877;0.0;0.0;0.0;0.01468324974140624;0.15084348231066635;0.0;0.10587402764930422;0.1912422969752877;0.0;0.0;0.1912422969752877;0.01468324974140624;0.0;0.10587402764930422;0.24991089615047335;0.01468324974140624
GO:0008380;0.0;0.15084348231066635;1.0;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.0;0.3937934548032523;0.0;0.01468324974140624;0.16542914088709912;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.16542914088709912;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.08547128021085358;0.08547128021085358;0.01468324974140624
GO:0031087;0.0;0.15084348231066635;0.15084348231066635;1.0;0.01468324974140624;0.15084348231066635;0.0;0.15084348231066635;0.0;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.15084348231066635;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.08547128021085358;0.08547128021085358;0.01468324974140624
GO:1990090;0.0;0.1912422969752877;0.01468324974140624;0.01468324974140624;1.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;0.26838521347675653;0.33202122880245893;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.43444947863983363;0.0;0.0;0.26838521347675653;0.01468324974140624;0.0;0.01468324974140624;0.21955571243929653;0.01468324974140624
GO:0006366;0.0;0.15084348231066635;0.16542914088709912;0.15084348231066635;0.01468324974140624;1.0;0.0;0.16542914088709912;0.0;0.01468324974140624;0.16542914088709912;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.20325151924801574;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.10587402764930422;0.10587402764930422;0.01468324974140624
GO:0045944;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.1816892161000484;0.047799631016701725;0.1356691921375081;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.12755981097713553;0.0;0.0;0.15831211565824807;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725
GO:0000398;0.0;0.15084348231066635;0.3937934548032523;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.0;1.0;0.0;0.01468324974140624;0.3367509049664712;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.16542914088709912;0.0;0.08547128021085358;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.08547128021085358;0.08547128021085358;0.01468324974140624
GO:0051443;0.0;0.0;0.0;0.0;0.0;0.0;0.1816892161000484;0.0;1.0;0.047799631016701725;0.10567815125427765;0.0;0.0;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.0;0.0;0.12755981097713553;0.0;0.0;0.10900961301269105;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.047799631016701725
GO:0072422;0.0;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;1.0;0.042064647228987374;0.1912422969752877;0.1912422969752877;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.1912422969752877;0.047799631016701725;0.047799631016701725;0.1912422969752877;0.01468324974140624;0.0;0.01468324974140624;0.24991089615047335;0.12659489728285286
GO:0000184;0.0;0.15084348231066635;0.16542914088709912;0.15084348231066635;0.01468324974140624;0.16542914088709912;0.1356691921375081;0.3367509049664712;0.10567815125427765;0.042064647228987374;1.0;0.01468324974140624;0.01468324974140624;0.12804570306913615;0.12804570306913615;0.12804570306913615;0.01468324974140624;0.16542914088709912;0.042064647228987374;0.10587402764930422;0.01468324974140624;0.1356691921375081;0.12804570306913615;0.01468324974140624;0.01468324974140624;0.0;0.3162972907616533;0.3162972907616533;0.042064647228987374
GO:0071352;0.0;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.26838521347675653;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;1.0;0.26838521347675653;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.26838521347675653;0.0;0.0;0.26838521347675653;0.01468324974140624;0.0;0.01468324974140624;0.21955571243929653;0.01468324974140624
GO:1990646;0.0;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.33202122880245893;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;0.26838521347675653;1.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.33202122880245893;0.0;0.0;0.3195445505781995;0.01468324974140624;0.0;0.01468324974140624;0.32007381485369474;0.01468324974140624
GO:0031651;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.0;0.0;1.0;0.12804570306913615;0.12804570306913615;0.0;0.0;0.18922943134840794;0.0;0.0;0.042064647228987374;0.2868411840981557;0.0;0.0;0.0;0.0;0.0;0.042064647228987374
GO:0071878;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.0;0.0;0.12804570306913615;1.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.250245473135147;0.0;0.0;0.0;0.0;0.0;0.047799631016701725
GO:0090327;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.042064647228987374;0.042064647228987374;0.12804570306913615;0.0;0.0;0.12804570306913615;0.12804570306913615;1.0;0.0;0.0;0.3052783802056488;0.0;0.0;0.042064647228987374;0.4173007483163454;0.0;0.0;0.0;0.0;0.0;0.042064647228987374
GO:0140074;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;1.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.1302612429746404;0.01468324974140624;0.01468324974140624;0.01468324974140624
GO:0006351;0.0;0.15084348231066635;0.16542914088709912;0.15084348231066635;0.01468324974140624;0.20325151924801574;0.0;0.16542914088709912;0.0;0.01468324974140624;0.16542914088709912;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;1.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.10587402764930422;0.10587402764930422;0.01468324974140624
