;GO:0016525;GO:0060760;GO:0050717;GO:0050718;GO:0015031;GO:1901740;GO:0009597;GO:0045444;GO:0051091;GO:0032091;GO:0010819;GO:0051882;GO:0002479;GO:0010818;GO:0032725;GO:0001666;GO:0030308;GO:0002636;GO:0051607;GO:0019885;GO:0006919;GO:0010499;GO:0032480;GO:0045859;GO:0007186;GO:0090026;GO:0032481;GO:0043312;GO:0043950;GO:1904469;GO:0042102;GO:0061844;GO:2000406;GO:1901509;GO:0032757;GO:0043161;GO:0033209;GO:0032956;GO:0071360;GO:0045662;GO:0030816;GO:0010506;GO:0050727;GO:0030890;GO:0035549;GO:0010469;GO:0030334;GO:0052548;GO:0030336;GO:0033280;GO:1903265;GO:0060340;GO:0008284;GO:0043123;GO:0045944;GO:0043687;GO:0034605;GO:2000778;GO:0019221;GO:0002737;GO:1990668;GO:0010951;GO:0045071;GO:0035457;GO:0016579;GO:1901253;GO:0031295;GO:0033198;GO:0031296;GO:0060338;GO:0048305;GO:1902741;GO:0051281;GO:0002230;GO:0046967;GO:0001782;GO:0060337;GO:0006511;GO:0007517;GO:0071260;GO:0071222;GO:0045087;GO:0070098;GO:0043065;GO:0030593;GO:0039529;GO:0016540;GO:0071346
GO:0016525;1.0;0.36237721534739525;0.32585611118057495;0.32585611118057495;0.0;0.47068653938127614;0.0;0.0;0.35420337438008315;0.3246228159928886;0.27135246453883716;0.2495720758280771;0.0;0.0;0.3754894517941553;0.0;0.44229423228316617;0.49231901645371773;0.0;0.0;0.24454990997717646;0.0;0.5091255834176868;0.3503008932338448;0.3996211583248337;0.25452279955392026;0.4059066296412254;0.0;0.29360007150994094;0.32585611118057495;0.29641846794599364;0.0;0.305011794508671;0.5189934043545109;0.3853341747100316;0.0;0.31400086308337694;0.39737832725669947;0.0;0.48751620436619303;0.28401558389076614;0.36349340784987755;0.40551057287671627;0.240511531005056;0.32585611118057495;0.3894167240266139;0.4180624149096624;0.32613182624651277;0.44933856381844695;0.0;0.25452279955392026;0.25452279955392026;0.39763800967018964;0.28119718745471345;0.35396816189306474;0.0;0.0;0.34134484997384323;0.3863293869291936;0.41634529510800705;0.0;0.35690692406447666;0.35486024412750783;0.0;0.0;0.36513084942762225;0.27135246453883716;0.0;0.25452279955392026;0.3036708683170224;0.0;0.32585611118057495;0.29668592624798173;0.27001153834718855;0.0;0.25239047226412975;0.28732647518258375;0.0;0.0;0.0;0.0;0.0;0.35464513512225143;0.36483433404152615;0.0;0.35865978680923843;0.0;0.0
GO:0060760;0.36237721534739525;1.0;0.3720390284798914;0.3720390284798914;0.0;0.31513037251540826;0.0;0.0;0.5211833948571314;0.36791545211898136;0.4089672415344607;0.2928647119541699;0.0;0.0;0.4311599868197373;0.0;0.4119238117364646;0.5121171292493181;0.0;0.0;0.3715537566294131;0.0;0.36561936747015894;0.39211605911553354;0.44705511202317055;0.4853145746876575;0.46157716466680737;0.0;0.5511944012053387;0.3720390284798914;0.42794596542082897;0.0;0.4421580798001545;0.3614348167817138;0.4410047097356135;0.0;0.3614348167817138;0.4448122809550364;0.0;0.33196003750032516;0.4155430813656015;0.4086122420180972;0.5794155221602659;0.3720390284798914;0.3720390284798914;0.5633216733101635;0.4654963686079993;0.36794699212820153;0.4189681432717453;0.0;0.7634455060996113;0.7634455060996113;0.5514444108840868;0.5387915171501112;0.4854956593679001;0.0;0.0;0.3916690848454038;0.43376334062753047;0.3921375765495438;0.0;0.326536503517775;0.3244898235808062;0.0;0.0;0.33476042888092067;0.3888686934648083;0.0;0.3720390284798914;0.7007345253560788;0.0;0.3720390284798914;0.3987134163806845;0.4117676329150562;0.0;0.2942056381458185;0.33476042888092067;0.0;0.0;0.0;0.0;0.0;0.4020790888205883;0.5019806193330096;0.0;0.4626533376982409;0.0;0.0
GO:0050717;0.32585611118057495;0.3720390284798914;1.0;0.7851474704628364;0.0;0.209731877021625;0.0;0.0;0.3638651875125793;0.2505734185992409;0.28792540132068833;0.17552267843442942;0.0;0.0;0.5346988954740076;0.0;0.31639526721930145;0.2969882883150799;0.0;0.0;0.286570393352223;0.0;0.46616823262423107;0.3067299532376173;0.35152656750600747;0.29789829089743214;0.5651160733210777;0.0;0.32282926887219104;0.641878187198406;0.32564766530824374;0.0;0.34838728585218287;0.33808733187804463;0.544543618389884;0.0;0.2504175334712824;0.34928373643787325;0.0;0.24057281055540614;0.31324478125301625;0.31722501507317824;0.3254600544160658;0.2697407283673061;0.641878187198406;0.3258333944145194;0.4286342306245108;0.2543268549207412;0.387724793104905;0.0;0.28375199691617037;0.28375199691617037;0.44649726339795215;0.31042638481696355;0.38319735925531484;0.0;0.0;0.641878187198406;0.3227460573170991;0.37873424446857273;0.0;0.24339482370773496;0.20714779006106576;0.0;0.0;0.31434086218458357;0.286570393352223;0.0;0.2697407283673061;0.24339120699145883;0.0;0.641878187198406;0.42991416068856775;0.19326468817306902;0.0;0.18058550093835818;0.22374314557048924;0.0;0.0;0.0;0.0;0.0;0.2910618055101569;0.40955227019704454;0.0;0.49106667592743014;0.0;0.0
GO:0050718;0.32585611118057495;0.3720390284798914;0.7851474704628364;1.0;0.0;0.209731877021625;0.0;0.0;0.3638651875125793;0.2505734185992409;0.28792540132068833;0.17552267843442942;0.0;0.0;0.5346988954740076;0.0;0.31639526721930145;0.2969882883150799;0.0;0.0;0.286570393352223;0.0;0.46616823262423107;0.3067299532376173;0.35152656750600747;0.29789829089743214;0.5651160733210777;0.0;0.32282926887219104;0.641878187198406;0.32564766530824374;0.0;0.34838728585218287;0.33808733187804463;0.544543618389884;0.0;0.2504175334712824;0.34928373643787325;0.0;0.24057281055540614;0.31324478125301625;0.31722501507317824;0.3254600544160658;0.2697407283673061;0.641878187198406;0.3258333944145194;0.4286342306245108;0.2543268549207412;0.387724793104905;0.0;0.28375199691617037;0.28375199691617037;0.44649726339795215;0.31042638481696355;0.38319735925531484;0.0;0.0;0.641878187198406;0.3227460573170991;0.37873424446857273;0.0;0.24339482370773496;0.20714779006106576;0.0;0.0;0.31434086218458357;0.286570393352223;0.0;0.2697407283673061;0.24339120699145883;0.0;0.641878187198406;0.42991416068856775;0.19326468817306902;0.0;0.18058550093835818;0.22374314557048924;0.0;0.0;0.0;0.0;0.0;0.2910618055101569;0.40955227019704454;0.0;0.49106667592743014;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089636255544316;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7251533395853249;0.0;0.0;0.0;0.5357661801160922;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901740;0.47068653938127614;0.31513037251540826;0.209731877021625;0.209731877021625;0.0;1.0;0.0;0.0;0.3234237203966521;0.2773759731609016;0.24057281055540614;0.20232523299609012;0.0;0.0;0.23959436050011845;0.0;0.49001333325238255;0.41826961906007015;0.0;0.0;0.22656154200654188;0.0;0.368373001550386;0.333532507799278;0.3884715607069151;0.22374314557048924;0.27001153834718855;0.0;0.2628204175265099;0.22374314557048924;0.2656388139625626;0.0;0.27423214052524;0.44494400696086334;0.24943908341599474;0.0;0.2832212090999459;0.4734380109198772;0.0;0.5013498550482695;0.2532359299073351;0.3500286907018417;0.3582637300447293;0.209731877021625;0.22374314557048924;0.3586370700431829;0.3872827609262314;0.2788849834145258;0.4396793153935017;0.0;0.22374314557048924;0.22374314557048924;0.386488412052271;0.2504175334712824;0.3231885079096337;0.0;0.0;0.22374314557048924;0.3555497329457626;0.28093901339472765;0.0;0.35711762661615154;0.32492833813091604;0.0;0.0;0.34054524358505184;0.24057281055540614;0.0;0.22374314557048924;0.27289121433359137;0.0;0.22374314557048924;0.2832212090999459;0.22276469551520156;0.0;0.20514362943214276;0.25654682119915273;0.0;0.0;0.0;0.0;0.0;0.3238654811388204;0.3495434188513634;0.0;0.25654682119915273;0.0;0.0
GO:0009597;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36609056871016515;0.0;0.0;0.7440025606004488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.473188790072742;0.0;0.0;0.0;0.0;0.0;0.0;0.2720287817006504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37782778594382693;0.0;0.0;0.0;0.0;0.0;0.0;0.34060606099880364;0.0;0.0;0.0;0.0;0.0;0.0;0.2720287817006504;0.0;0.0;0.0;0.37782778594382693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39794311415981765;0.4689429675167578;0.3988668895805577;0.0;0.0;0.0;0.710343230630615;0.0;0.36113501923310715
GO:0045444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.38321896838119746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4564363795674267;0.0;0.0;0.3173391418635162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4044754142958038;0.37081608432596996;0.0;0.257732911673192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3460537735895756;0.3337551768301203;0.0;0.44314460817178664;0.0;0.3440135297643094;0.0;0.0;0.257732911673192;0.2955515642707271;0.0;0.0;0.0;0.0;0.0;0.33416880684843314;0.0;0.2689185607807169;0.0;0.0;0.0;0.3441416964251768;0.40989335628199064;0.46084627060978894;0.2750478485085872;0.3173391418635162;0.0;0.4114603563648444;0.0;0.3441416964251768;0.3441416964251768;0.0;0.3173391418635162
GO:0051091;0.35420337438008315;0.5211833948571314;0.3638651875125793;0.3638651875125793;0.0;0.3234237203966521;0.0;0.0;1.0;0.5226360999635438;0.3206233290160566;0.2823757514567406;0.0;0.0;0.43015864404857335;0.0;0.4232483402416126;0.44613265469231994;0.0;0.0;0.47476151138944583;0.0;0.3574455265028469;0.5347134850381045;0.45837964052831864;0.38652642450199587;0.46057582189564344;0.0;0.42560369645801654;0.3638651875125793;0.4197721244535169;0.0;0.4370154194567466;0.3562921564383059;0.44000336696444964;0.0;0.3727593452868619;0.4561368094601844;0.0;0.340253385381569;0.4690529066564518;0.4667084206351984;0.44780186623164525;0.3638651875125793;0.3638651875125793;0.6092818388330865;0.47682089711314735;0.5105444180507724;0.4272614911529892;0.0;0.38652642450199587;0.38652642450199587;0.5564441891799259;0.41320081240278905;0.6262660316702737;0.0;0.0;0.38652642450199587;0.44508786913267856;0.27001153834718855;0.0;0.46351514162369784;0.31400086308337694;0.0;0.0;0.32961776853751273;0.3806948524974962;0.0;0.3638651875125793;0.35708305036648597;0.0;0.3638651875125793;0.3905395754133725;0.30695653154809616;0.0;0.2818904796062623;0.3460849573860687;0.0;0.0;0.0;0.0;0.0;0.4134036173257364;0.49683795898960176;0.0;0.38652642450199587;0.0;0.0
GO:0032091;0.3246228159928886;0.36791545211898136;0.2505734185992409;0.2505734185992409;0.0;0.2773759731609016;0.0;0.0;0.5226360999635438;1.0;0.28019436959695426;0.2928647119541699;0.0;0.0;0.2942056381458185;0.0;0.3700280948097138;0.2928647119541699;0.0;0.0;0.3903213985712205;0.0;0.3278649681156523;0.5428873260054166;0.4421043882973274;0.26336470461203737;0.3246228159928886;0.0;0.302441976568058;0.2505734185992409;0.3064803555401785;0.0;0.31385369956678805;0.31953909985496304;0.30405036106169475;0.0;0.35648409305587064;0.40291656402828563;0.0;0.2942056381458185;0.294077471484951;0.37085784266359056;0.4110488096483024;0.2505734185992409;0.2505734185992409;0.6042820605372474;0.42360065168124855;0.5187182590180845;0.38121374391723867;0.0;0.26336470461203737;0.26336470461203737;0.4031762464417758;0.2900390925128305;0.36403004948724965;0.0;0.0;0.26336470461203737;0.4288126169016873;0.2505734185992409;0.0;0.5630254800310245;0.2900390925128305;0.0;0.0;0.2928647119541699;0.3096943769390868;0.0;0.2928647119541699;0.3110353031307354;0.0;0.2505734185992409;0.31953909985496304;0.2773759731609016;0.0;0.2942056381458185;0.3298097051550775;0.0;0.0;0.0;0.0;0.0;0.39712836509474514;0.37367623909964326;0.0;0.3298097051550775;0.0;0.0
