;GO:0016525;GO:0060760;GO:0050717;GO:0050718;GO:0015031;GO:1901740;GO:0009597;GO:0045444;GO:0051091;GO:0032091;GO:0010819;GO:0051882;GO:0002479;GO:0010818;GO:0032725;GO:0001666;GO:0030308;GO:0002636;GO:0051607;GO:0019885;GO:0006919;GO:0010499;GO:0032480;GO:0045859;GO:0007186;GO:0090026;GO:0032481;GO:0043312;GO:0043950;GO:1904469;GO:0042102;GO:0061844;GO:2000406;GO:1901509;GO:0032757;GO:0043161;GO:0033209;GO:0032956;GO:0071360;GO:0045662;GO:0030816;GO:0010506;GO:0050727;GO:0030890;GO:0035549;GO:0010469;GO:0030334;GO:0052548;GO:0030336;GO:0033280;GO:1903265;GO:0060340;GO:0008284;GO:0043123;GO:0045944;GO:0043687;GO:0034605;GO:2000778;GO:0019221;GO:0002737;GO:1990668;GO:0010951;GO:0045071;GO:0035457;GO:0016579;GO:1901253;GO:0031295;GO:0033198;GO:0031296;GO:0060338;GO:0048305;GO:1902741;GO:0051281;GO:0002230;GO:0046967;GO:0001782;GO:0060337;GO:0006511;GO:0007517;GO:0071260;GO:0071222;GO:0045087;GO:0070098;GO:0043065;GO:0030593;GO:0039529;GO:0016540;GO:0071346
GO:0016525;1.0;0.07465448173072858;0.2724178296750782;0.31595883064149066;0.0;0.43069274487088266;0.0;0.0;0.08698815181417983;0.06922879586749696;0.06588595890199977;0.05172736479189374;0.0;0.0;0.29830308214034484;0.0;0.25507875464315116;0.41532248749664646;0.0;0.0;0.07822647747273057;0.0;0.500441196576778;0.09922556360315044;0.10548712854339526;0.06809763884653094;0.3422866430592785;0.0;0.06924808863294833;0.29639051693457236;0.07905349542885827;0.0;0.07023588590374683;0.4241189125774249;0.3321401569075813;0.0;0.07769211374643104;0.08978659079946112;0.0;0.5101110343582654;0.07258805195140842;0.08867909542183015;0.09146602457241393;0.0730780893714577;0.2724178296750782;0.0949494834133734;0.09881421561126028;0.09164549252630735;0.26352941856034096;0.0;0.06440190975630918;0.06542993326622881;0.10055224791007761;0.08374716568965385;0.10398160113830308;0.0;0.0;0.3138139803165092;0.09675235423876306;0.3746988703744159;0.0;0.2646807330895655;0.22764342762520984;0.0;0.0;0.17538658001584995;0.07452314163626789;0.0;0.05930098439524709;0.07046296099187317;0.0;0.2841237470645011;0.07258805195140842;0.0697590976386423;0.0;0.06084982109330038;0.07630561676097752;0.0;0.0;0.0;0.0;0.0;0.07722137780290092;0.0957658428855089;0.0;0.25919107011831444;0.0;0.0
GO:0060760;0.07465448173072858;1.0;0.15833935783958572;0.18234782996257268;0.0;0.05670999651689509;0.0;0.0;0.22310861707333723;0.0652396163316577;0.22245215678934663;0.04946728468493297;0.0;0.0;0.17265352650963683;0.0;0.0787147226809672;0.2840155813560812;0.0;0.0;0.2019139266973011;0.0;0.06946114734606301;0.09217866765625121;0.09755832489085395;0.32404597153755377;0.19670086895533476;0.0;0.32924316242998725;0.1716000382468884;0.20392602991172915;0.0;0.18234782996257268;0.05785755914066376;0.1911838500543851;0.0;0.07330428034604657;0.08397737343773543;0.0;0.06663030910432075;0.18813113740278448;0.08300777866536549;0.3031330958433262;0.18933350232484247;0.15833935783958572;0.313890866865639;0.09182356741482399;0.08560133850213678;0.08115944904624073;0.0;0.8691585001735675;0.8823667191470017;0.25539666294184377;0.39400129515388405;0.26346096259983576;0.0;0.0;0.18117311844545528;0.09004048876925376;0.18702459406920793;0.0;0.08149175880253103;0.07070968521961381;0.0;0.0;0.055167789902704205;0.192874110346583;0.0;0.15519881178774692;0.7630850450898292;0.0;0.16482755051735593;0.18813113740278448;0.23486213267888992;0.0;0.05774620387980307;0.07206872652583969;0.0;0.0;0.0;0.0;0.0;0.07288507115709247;0.24407483681545267;0.0;0.276291886505031;0.0;0.0
GO:0050717;0.2724178296750782;0.15833935783958572;1.0;0.8598098647024737;0.0;0.054758207775648764;0.0;0.0;0.17788630610050699;0.052901621291111804;0.24529431965157067;0.042033967468315836;0.0;0.0;0.4884894506427699;0.0;0.07181809683211847;0.13187749938889265;0.0;0.0;0.18188808907322407;0.0;0.46447187937076345;0.08135971291871395;0.08500039628043281;0.25180444307756095;0.5440695411587888;0.0;0.16544104852238725;0.6417342023469671;0.1833588756877058;0.0;0.2580147882537682;0.22049323716459296;0.5315392536269152;0.0;0.06780014531257046;0.0756232139007321;0.0;0.06268922183041602;0.17166397377881512;0.07492961163174648;0.06746816816962259;0.17256640835156586;0.5997227837194578;0.07879904803538271;0.3338555160900456;0.06756576632825477;0.3029134178764013;0.0;0.1561819158406364;0.15816931076094595;0.21920637842668325;0.19157101884186942;0.2245298456538492;0.0;0.0;0.6714087997935162;0.07988621433706766;0.36831457907803117;0.0;0.07383842008629447;0.05793518388681127;0.0;0.0;0.2634361263447984;0.17521203646860442;0.0;0.1461297186764444;0.06284830663696661;0.0;0.6204116952404647;0.408227777682051;0.05487320428075188;0.0;0.04786507819519529;0.06686706065219274;0.0;0.0;0.0;0.0;0.0;0.06748421709113606;0.21160335807643196;0.0;0.43616492901201404;0.0;0.0
GO:0050718;0.31595883064149066;0.18234782996257268;0.8598098647024737;1.0;0.0;0.06150253728872775;0.0;0.0;0.20876636253669156;0.06137158808521099;0.27853866488898915;0.04721110782524392;0.0;0.0;0.5550795655317571;0.0;0.08388236821313759;0.14812027553824456;0.0;0.0;0.21063889535279137;0.0;0.5338304622964835;0.09719604165749779;0.10243760127548233;0.2869632818153822;0.6279763126757065;0.0;0.1888922201220121;0.7287074082646009;0.21261392557578476;0.0;0.29505684528847625;0.2481744219845313;0.6113422268383254;0.0;0.07845216839979591;0.08911987055858021;0.0;0.07168923979923034;0.1970478580842394;0.08815817188748355;0.07970564274742514;0.19823783508561757;0.6750132435555294;0.09356376729040032;0.39860674271579283;0.07984189255243815;0.3552771497252062;0.0;0.17691709245464474;0.17947153761995333;0.2623648477564228;0.2237350984198138;0.27002753352343406;0.0;0.0;0.7672118758173138;0.09510048322303165;0.41062004577428407;0.0;0.0866515508378091;0.06673327940732447;0.0;0.0;0.2950392387786072;0.20173713359655784;0.0;0.16412787848557078;0.0718973575620459;0.0;0.7013368928857701;0.46859225865517207;0.06270304172553215;0.0;0.05469492869258163;0.0772055552749534;0.0;0.0;0.0;0.0;0.0;0.07802948104606024;0.25154713530834705;0.0;0.4884894506427699;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46491548921239084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4701855591123876;0.0;0.0;0.0;0.24644048133202912;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901740;0.43069274487088266;0.05670999651689509;0.054758207775648764;0.06150253728872775;0.0;1.0;0.0;0.0;0.07222016321964497;0.05180281643722896;0.0585250000880146;0.04133727606172416;0.0;0.0;0.05176261758928467;0.0;0.2998391036822075;0.3318997669678569;0.0;0.0;0.06675726700141972;0.0;0.17039386665806389;0.07937212303523285;0.08283331419665965;0.06004954854082531;0.05753363185119822;0.0;0.060833836382250435;0.0585250000880146;0.06728590139753303;0.0;0.06150253728872775;0.3374935490823584;0.05623465448849729;0.0;0.06641421610033017;0.31536403547416003;0.0;0.4307022488697065;0.06307762537370064;0.07324051595671234;0.06591282750357473;0.06340275240098667;0.054758207775648764;0.07693316698224824;0.0791402104675413;0.06600597457140554;0.2083688840456801;0.0;0.05748943163641322;0.05820787123576413;0.0801162266667956;0.07023430867702263;0.08201275140266337;0.0;0.0;0.06118030945748723;0.0779691184375589;0.13566794664846213;0.0;0.20903406344002337;0.1728534705316683;0.0;0.0;0.14096215910705703;0.06435553081928198;0.0;0.053850618625840056;0.061655648908341625;0.0;0.056614310378147896;0.06307762537370064;0.05383991633304158;0.0;0.046963756519824214;0.06551863670048165;0.0;0.0;0.0;0.0;0.0;0.06611104301467376;0.0774036521805592;0.0;0.05262136121035541;0.0;0.0
GO:0009597;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1868975018118287;0.0;0.0;0.6553727717495689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4776514356492476;0.0;0.0;0.0;0.0;0.0;0.0;0.15153452119136768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3398372554824876;0.0;0.0;0.0;0.0;0.0;0.0;0.16690091848775604;0.0;0.0;0.0;0.0;0.0;0.0;0.14760654056448824;0.0;0.0;0.0;0.3398372554824876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36373469253897;0.46431486796831617;0.19920726972921843;0.0;0.0;0.0;0.4840088993109444;0.0;0.17187030342967466
GO:0045444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.02303568721655709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03691739809172153;0.0;0.0;0.03271933668001835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03125293895102651;0.02717136125555012;0.0;0.023455611713107248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03171940295692361;0.026491575342533564;0.0;0.03385320184174607;0.0;0.02182212351854227;0.0;0.0;0.02270358440312335;0.030718175027099167;0.0;0.0;0.0;0.0;0.0;0.02116973712405622;0.0;0.02538312307691892;0.0;0.0;0.0;0.02668554941429199;0.03279639920516313;0.24831737239877133;0.02710641583581767;0.02883136467709047;0.0;0.027006417334711524;0.0;0.027203341537502382;0.02014042183934945;0.0;0.027506724838241705
GO:0051091;0.08698815181417983;0.22310861707333723;0.17788630610050699;0.20876636253669156;0.0;0.07222016321964497;0.0;0.0;1.0;0.3633091915046128;0.08088406379613647;0.05543826422823515;0.0;0.0;0.19615667915296886;0.0;0.10516891251242946;0.17393218145280348;0.0;0.0;0.4845115271941661;0.0;0.08001720262306741;0.4656929581120484;0.1360711355234059;0.20188150357457738;0.22779662588236266;0.0;0.20558131181700084;0.19479797654352216;0.2375433517323726;0.0;0.20876636253669156;0.06500005820379313;0.22043005969170876;0.0;0.09677097435088775;0.11353445403612197;0.0;0.08668402046841817;0.2709840004852975;0.24779725526725843;0.10199662849828806;0.21797393695011763;0.17788630610050699;0.44321502326718654;0.1263829226980842;0.4260127897265232;0.10903047613968231;0.0;0.19006627440191826;0.1933421749883755;0.3104146959490019;0.25311953902585405;0.443379547254023;0.0;0.0;0.20722804524322577;0.12342249861004988;0.05858235143890313;0.0;0.4018155860067364;0.08167859607022358;0.0;0.0;0.061624567189669015;0.22268004963922453;0.0;0.17393218145280348;0.08698848946789037;0.0;0.18611694377471974;0.21638182538791612;0.07572159598759334;0.0;0.06605081953055356;0.09488122762614722;0.0;0.0;0.0;0.0;0.0;0.09612865124225957;0.29384773399759073;0.0;0.16864856625271477;0.0;0.0
GO:0032091;0.06922879586749696;0.0652396163316577;0.052901621291111804;0.06137158808521099;0.0;0.05180281643722896;0.0;0.0;0.3633091915046128;1.0;0.0575644937945887;0.05180281643722896;0.0;0.0;0.057936555134918515;0.0;0.07324529826562844;0.05180281643722896;0.0;0.0;0.32664529448078256;0.0;0.06413140942066696;0.41454405409813616;0.09225387171587436;0.05950007366445977;0.06649505604432762;0.0;0.06050698773077374;0.0575644937945887;0.06909133804965152;0.0;0.06137158808521099;0.052901621291111804;0.06452034591663076;0.0;0.06789924006527702;0.07849260350264431;0.0;0.06137158808521099;0.06343056393812965;0.07752230326759264;0.07996409206438153;0.06385954971388186;0.052901621291111804;0.39663770878665844;0.08640387111463183;0.38280462812417526;0.07567705842739336;0.0;0.056265827365420885;0.05716542334377345;0.08792738186137264;0.0732019771037675;0.09093383997127037;0.0;0.0;0.06095425904611921;0.08459666989858569;0.047995785998861604;0.0;0.5858217792439963;0.06535280811319266;0.0;0.0;0.05032943784539327;0.06512462939710414;0.0;0.05180281643722896;0.061570348575751936;0.0;0.05517835974545515;0.06343056393812965;0.06095425904611921;0.0;0.06095425904611921;0.06668523188490283;0.0;0.0;0.0;0.0;0.0;0.06748705729780378;0.0837320672914297;0.0;0.05032943784539327;0.0;0.0
