;GO:0016525;GO:0060760;GO:0050717;GO:0050718;GO:0015031;GO:1901740;GO:0009597;GO:0045444;GO:0051091;GO:0032091;GO:0010819;GO:0051882;GO:0002479;GO:0010818;GO:0032725;GO:0001666;GO:0030308;GO:0002636;GO:0051607;GO:0019885;GO:0006919;GO:0010499;GO:0032480;GO:0045859;GO:0007186;GO:0090026;GO:0032481;GO:0043312;GO:0043950;GO:1904469;GO:0042102;GO:0061844;GO:2000406;GO:1901509;GO:0032757;GO:0043161;GO:0033209;GO:0032956;GO:0071360;GO:0045662;GO:0030816;GO:0010506;GO:0050727;GO:0030890;GO:0035549;GO:0010469;GO:0030334;GO:0052548;GO:0030336;GO:0033280;GO:1903265;GO:0060340;GO:0008284;GO:0043123;GO:0045944;GO:0043687;GO:0034605;GO:2000778;GO:0019221;GO:0002737;GO:1990668;GO:0010951;GO:0045071;GO:0035457;GO:0016579;GO:1901253;GO:0031295;GO:0033198;GO:0031296;GO:0060338;GO:0048305;GO:1902741;GO:0051281;GO:0002230;GO:0046967;GO:0001782;GO:0060337;GO:0006511;GO:0007517;GO:0071260;GO:0071222;GO:0045087;GO:0070098;GO:0043065;GO:0030593;GO:0039529;GO:0016540;GO:0071346
GO:0016525;1.0;0.029554417434315347;0.00797184876263618;0.00797184876263618;0.0;0.0656423194725953;0.0;0.0;0.01607420616731041;0.022284038081440277;0.022909061336270967;0.022284038081440277;0.0;0.0;0.052693550906917914;0.0;0.052693550906917914;0.05280926327001863;0.0;0.0;0.00608032257560688;0.0;0.15674420007313908;0.027989680593632226;0.029554417434315347;0.005196811542275465;0.052693550906917914;0.0;0.018645528647642625;0.010261273748648006;0.007906300288822573;0.0;0.012695096826715107;0.15277603671478152;0.052693550906917914;0.0;0.029554417434315347;0.029554417434315347;0.0;0.1534588877518638;0.0031979234009338795;0.029554417434315347;0.029554417434315347;0.008823175234248635;0.010286587533430779;0.029554417434315347;0.029554417434315347;0.029554417434315347;0.05038208982079265;0.0;0.014609325081642059;0.00845931408804115;0.029554417434315347;0.01867714624936025;0.0030507844279764845;0.0;0.0;0.012882762400327413;0.029554417434315347;0.05110680864440913;0.0;0.01591452275163979;0.052693550906917914;0.0;0.0;0.052693550906917914;0.012583666905669323;0.0;0.014974177085916996;0.029554417434315347;0.0;0.010286587533430779;0.004934330995667274;0.029554417434315347;0.0;0.022284038081440277;0.029554417434315347;0.0;0.0;0.0;0.0;0.0;0.029554417434315347;0.029554417434315347;0.0;0.014279516622226882;0.0;0.0
GO:0060760;0.029554417434315347;1.0;0.00797184876263618;0.00797184876263618;0.0;0.012641956027901724;0.0;0.0;0.028659235217474235;0.08270695432330966;0.040845325150983276;0.08270695432330966;0.0;0.0;0.12259494357455726;0.0;0.05520949965292756;0.10970790124390514;0.0;0.0;0.010840808751527521;0.0;0.06843860095121258;0.027989680593632226;0.10969088474264357;0.027304021265832156;0.12205432162818906;0.0;0.09796351215865033;0.010261273748648006;0.014096404968237644;0.0;0.02263450911842551;0.09767950507291497;0.12205432162818906;0.0;0.10969088474264357;0.10969088474264357;0.0;0.03896141220011865;0.005701683678862782;0.10300093711106846;0.19557151590138436;0.015731131713214507;0.010286587533430779;0.1637692245489811;0.10969088474264357;0.07339938324361305;0.028257980116147188;0.0;0.13318631822433025;0.07711957203999555;0.18324392195747494;0.09812963087637752;0.005439344724655555;0.0;0.0;0.012882762400327413;0.10969088474264357;0.01718085403949679;0.0;0.008926034411701067;0.052392382611676745;0.0;0.0;0.03479524611448536;0.02243583701703053;0.0;0.026697956889849613;0.11255539642081507;0.0;0.010286587533430779;0.008797582361068108;0.10895125098489779;0.0;0.08270695432330966;0.10969088474264357;0.0;0.0;0.0;0.0;0.0;0.10969088474264357;0.09840791439978333;0.0;0.042079259578260614;0.0;0.0
GO:0050717;0.00797184876263618;0.00797184876263618;1.0;0.7565954228749725;0.0;0.00797184876263618;0.0;0.0;0.00797184876263618;0.003371285069018663;0.00797184876263618;0.003371285069018663;0.0;0.0;0.044307889822839744;0.0;0.00797184876263618;0.00797184876263618;0.0;0.0;0.023880774507985026;0.0;0.01180502595475199;0.00797184876263618;0.00797184876263618;0.023880774507985026;0.044307889822839744;0.0;0.023880774507985026;0.5501318283735868;0.023880774507985026;0.0;0.023880774507985026;0.00797184876263618;0.044307889822839744;0.0;0.00797184876263618;0.00797184876263618;0.0;0.00797184876263618;0.017080181311135933;0.00797184876263618;0.004471198884857247;0.023880774507985026;0.5501318283735868;0.00797184876263618;0.00797184876263618;0.004471198884857247;0.00797184876263618;0.0;0.023880774507985026;0.023880774507985026;0.023880774507985026;0.023880774507985026;0.016294308724158792;0.0;0.0;0.5501318283735868;0.00797184876263618;0.01180502595475199;0.0;0.00797184876263618;0.004471198884857247;0.0;0.0;0.010459699284035664;0.023880774507985026;0.0;0.023880774507985026;0.00797184876263618;0.0;0.5501318283735868;0.025928152534440446;0.004471198884857247;0.0;0.003371285069018663;0.00797184876263618;0.0;0.0;0.0;0.0;0.0;0.00797184876263618;0.023880774507985026;0.0;0.044307889822839744;0.0;0.0
GO:0050718;0.00797184876263618;0.00797184876263618;0.7565954228749725;1.0;0.0;0.00797184876263618;0.0;0.0;0.00797184876263618;0.003371285069018663;0.00797184876263618;0.003371285069018663;0.0;0.0;0.044307889822839744;0.0;0.00797184876263618;0.00797184876263618;0.0;0.0;0.023880774507985026;0.0;0.01180502595475199;0.00797184876263618;0.00797184876263618;0.023880774507985026;0.044307889822839744;0.0;0.023880774507985026;0.5501318283735868;0.023880774507985026;0.0;0.023880774507985026;0.00797184876263618;0.044307889822839744;0.0;0.00797184876263618;0.00797184876263618;0.0;0.00797184876263618;0.017080181311135933;0.00797184876263618;0.004471198884857247;0.023880774507985026;0.5501318283735868;0.00797184876263618;0.00797184876263618;0.004471198884857247;0.00797184876263618;0.0;0.023880774507985026;0.023880774507985026;0.023880774507985026;0.023880774507985026;0.016294308724158792;0.0;0.0;0.5501318283735868;0.00797184876263618;0.01180502595475199;0.0;0.00797184876263618;0.004471198884857247;0.0;0.0;0.010459699284035664;0.023880774507985026;0.0;0.023880774507985026;0.00797184876263618;0.0;0.5501318283735868;0.025928152534440446;0.004471198884857247;0.0;0.003371285069018663;0.00797184876263618;0.0;0.0;0.0;0.0;0.0;0.00797184876263618;0.023880774507985026;0.0;0.044307889822839744;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40843872257662384;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901740;0.0656423194725953;0.012641956027901724;0.00797184876263618;0.00797184876263618;0.0;1.0;0.0;0.0;0.022539762626002484;0.00953203798301097;0.022539762626002484;0.00953203798301097;0.0;0.0;0.012641956027901724;0.0;0.06775218513127611;0.03197246517482678;0.0;0.0;0.010840808751527521;0.0;0.022539762626002484;0.022539762626002484;0.022539762626002484;0.009265567631815326;0.012641956027901724;0.0;0.022539762626002484;0.010261273748648006;0.014096404968237644;0.0;0.022539762626002484;0.03197246517482678;0.012641956027901724;0.0;0.022539762626002484;0.034082330833507576;0.0;0.23435441571387258;0.005701683678862782;0.022539762626002484;0.012641956027901724;0.015731131713214507;0.010286587533430779;0.022539762626002484;0.022539762626002484;0.012641956027901724;0.06775218513127611;0.0;0.022539762626002484;0.015082391609527946;0.022539762626002484;0.022539762626002484;0.005439344724655555;0.0;0.0;0.012882762400327413;0.022539762626002484;0.01718085403949679;0.0;0.04783740226709901;0.022539762626002484;0.0;0.0;0.022539762626002484;0.02243583701703053;0.0;0.022539762626002484;0.022539762626002484;0.0;0.010286587533430779;0.008797582361068108;0.012641956027901724;0.0;0.00953203798301097;0.022539762626002484;0.0;0.0;0.0;0.0;0.0;0.022539762626002484;0.022539762626002484;0.0;0.014279516622226882;0.0;0.0
GO:0009597;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11751533057596036;0.0;0.0;0.3456384736841949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5561573859715438;0.0;0.0;0.0;0.0;0.0;0.0;0.019517680429523704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08235287443560979;0.0;0.0;0.0;0.0;0.0;0.0;0.06676981471434745;0.0;0.0;0.0;0.0;0.0;0.0;0.04124057718599388;0.0;0.0;0.0;0.05296136978367265;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10939941162070389;0.06990171744295501;0.11751533057596036;0.0;0.0;0.0;0.048901121813013135;0.0;0.04124057718599388
GO:0045444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.026387511527713826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14532829318607357;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009666166431303604;0.11153179167231024;0.0;0.019517680429523704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022277141600228655;0.06676981471434745;0.0;0.12705590171490894;0.0;0.05117002333515139;0.0;0.0;0.04124057718599388;0.016620707704463857;0.0;0.0;0.0;0.0;0.0;0.02525498236980402;0.0;0.0037204867955275903;0.0;0.0;0.0;0.11153179167231024;0.021522845044846663;0.12164126588817334;0.059997900517474737;0.014148413061266386;0.0;0.11153179167231024;0.0;0.02584317478281109;0.006038790074261013;0.0;0.04124057718599388
GO:0051091;0.01607420616731041;0.028659235217474235;0.00797184876263618;0.00797184876263618;0.0;0.022539762626002484;0.0;0.0;1.0;0.01607420616731041;0.028659235217474235;0.012119955440074649;0.0;0.0;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.0;0.0;0.031008046902669915;0.0;0.01607420616731041;0.08197422629495915;0.028659235217474235;0.009265567631815326;0.028659235217474235;0.0;0.028659235217474235;0.010261273748648006;0.014096404968237644;0.0;0.02263450911842551;0.01607420616731041;0.028659235217474235;0.0;0.028659235217474235;0.028659235217474235;0.0;0.028659235217474235;0.03876713604375252;0.08197422629495915;0.01607420616731041;0.015731131713214507;0.010286587533430779;0.028659235217474235;0.028659235217474235;0.03863865296507697;0.028659235217474235;0.0;0.02604745015245644;0.015082391609527946;0.028659235217474235;0.028659235217474235;0.16760549890937199;0.0;0.0;0.012882762400327413;0.028659235217474235;0.009636286099949817;0.0;0.04552042926197002;0.01607420616731041;0.0;0.0;0.01607420616731041;0.02243583701703053;0.0;0.026697956889849613;0.028659235217474235;0.0;0.010286587533430779;0.008797582361068108;0.01607420616731041;0.0;0.012119955440074649;0.028659235217474235;0.0;0.0;0.0;0.0;0.0;0.028659235217474235;0.028659235217474235;0.0;0.014279516622226882;0.0;0.0
GO:0032091;0.022284038081440277;0.08270695432330966;0.003371285069018663;0.003371285069018663;0.0;0.00953203798301097;0.0;0.0;0.01607420616731041;1.0;0.017273437934011492;0.10292480909972106;0.0;0.0;0.051845251348373166;0.0;0.04162797644235149;0.015744169259146623;0.0;0.0;0.00608032257560688;0.0;0.051602722104972056;0.027989680593632226;0.10292480909972106;0.003918397192822813;0.05161662299000323;0.0;0.014058733228496108;0.004339480088993878;0.005961352380265788;0.0;0.009572106158506814;0.07365037107088221;0.05161662299000323;0.0;0.10292480909972106;0.09870060744743078;0.0;0.029376914469850347;0.002411235038089339;0.07766273214853023;0.10292480909972106;0.006652676316702776;0.00435018525754631;0.09185382161404643;0.09164889295876016;0.07339938324361305;0.021306524021741175;0.0;0.011015434737869464;0.0063783249221451;0.07749362995684445;0.014082572908039288;0.0023002922159567813;0.0;0.0;0.005448104426102616;0.10292480909972106;0.0072657621112709935;0.0;0.013528223536483449;0.03950386949398654;0.0;0.0;0.026235624207161468;0.009488087970379274;0.0;0.01129053323965595;0.03252920062909253;0.0;0.00435018525754631;0.0037204867955275903;0.04607535047802737;0.0;0.10292480909972106;0.10292480909972106;0.0;0.0;0.0;0.0;0.0;0.10292480909972106;0.04161658636127304;0.0;0.006038790074261013;0.0;0.0
