;GO:1904153;GO:0060267;GO:0038095;GO:0097191;GO:1901224;GO:0006366;GO:0038096;GO:0045944;GO:0045471;GO:0050871;GO:0030449;GO:0030968;GO:0006958;GO:0019221;GO:0043154;GO:0018298;GO:0050716;GO:0018279;GO:0050853;GO:0050829;GO:0043277;GO:0007268;GO:0007565;GO:0043312;GO:0045454;GO:0006898;GO:0042742;GO:0045579;GO:0033209;GO:0007218;GO:0070233;GO:0045087;GO:0043066;GO:0045582;GO:0046330;GO:0006508;GO:0016064;GO:0019731;GO:0050900;GO:0032496;GO:0010469;GO:0030433;GO:0034976
GO:1904153;1.0;0.16590340630389447;0.18594842622261487;0.16856625911568732;0.17733795589142182;0.0;0.16190300093432713;0.23805740251309238;0.0;0.15570143560580763;0.3104395735638078;0.16149603370265467;0.12749802154371842;0.17060398836353868;0.46482579639559884;0.0;0.2518448408853929;0.0;0.16882200780026554;0.0;0.0;0.0;0.0;0.0;0.16875003085736426;0.0;0.0;0.13203184349416727;0.16851355394760661;0.17081190140503633;0.20772259407974988;0.0;0.2223727372903173;0.12456730741348743;0.30368614190464177;0.0;0.0;0.0;0.0;0.0;0.1966741553491763;0.0;0.0
GO:0060267;0.16590340630389447;1.0;0.3535819516130518;0.4335836684850405;0.3860723055282574;0.0;0.30713081002477155;0.3228418445412242;0.0;0.4229610465014515;0.3314229002439231;0.3777445136361975;0.29813080422826005;0.4518048904320481;0.22176408847560913;0.0;0.2682779851066682;0.0;0.33985270644914345;0.0;0.0;0.0;0.0;0.0;0.4351838783381193;0.0;0.0;0.2796654519132024;0.4331262621726477;0.45372481821101507;0.3187140572548323;0.0;0.38913553232822873;0.2467171930306806;0.26314173999820445;0.0;0.0;0.0;0.0;0.0;0.42104445229632026;0.0;0.0
GO:0038095;0.18594842622261487;0.3535819516130518;1.0;0.7000437387460839;0.3906562746872225;0.12718665366125745;0.7019744139027658;0.21564854558996183;0.0;0.4144793071904448;0.3643903375172444;0.5647403167151268;0.3356149664392768;0.7222153985509894;0.2051581660045263;0.1799382885399705;0.24426570635805023;0.1563757777692446;0.7203399239276789;0.0;0.0;0.24748115191821327;0.0;0.16236069566816982;0.5500404632050945;0.0;0.0;0.2936523288984323;0.699481437919276;0.6502599237007638;0.33998147830879816;0.0;0.39859900243902485;0.26338633827391333;0.21153805505826845;0.0;0.0;0.0;0.2546130503377873;0.0;0.498654516917451;0.11802301098256136;0.26143541547332566
GO:0097191;0.16856625911568732;0.4335836684850405;0.7000437387460839;1.0;0.38234399531093255;0.14053693747144325;0.4974355290619553;0.23586878541974762;0.0;0.4165388208065633;0.2500651593813707;0.6681830918076285;0.22796868674037074;0.8782731235911281;0.223375902976177;0.20787567161436174;0.27053545962715164;0.1770551051324391;0.5476730218039354;0.0;0.0;0.3035989886737763;0.0;0.18476662145247005;0.6648746492655656;0.0;0.0;0.2815221229730166;0.8448800189910372;0.7913164050852669;0.3931115440986342;0.0;0.47365135084231696;0.2496270089367964;0.19354865906699456;0.0;0.0;0.0;0.31440259634246465;0.0;0.5094508839213202;0.12943256647226153;0.32487116161747387
GO:1901224;0.17733795589142182;0.3860723055282574;0.3906562746872225;0.38234399531093255;1.0;0.0;0.3871700960546652;0.2775729009316545;0.0;0.441930763050792;0.25027141175418194;0.3478063640128158;0.3193625007396828;0.3929909013116004;0.19298943263651486;0.0;0.31183539678569144;0.0;0.4187310348289519;0.0;0.0;0.0;0.0;0.0;0.38329077047563387;0.0;0.0;0.3224023984426897;0.38207294601912856;0.39409589253524946;0.3078173764927035;0.0;0.3550972676916215;0.29134113360193525;0.5159561347335113;0.0;0.0;0.0;0.0;0.0;0.6342974140356095;0.0;0.0
GO:0006366;0.0;0.0;0.12718665366125745;0.14053693747144325;0.0;1.0;0.10385552512299416;0.0;0.0;0.0;0.0;0.1315178011918193;0.2578734121770612;0.14321647151411282;0.0;0.4556161691163079;0.0;0.4140274946995912;0.11026631921225935;0.0;0.0;0.14663339778375462;0.0;0.11188006135651217;0.140777083741176;0.0;0.0;0.0;0.14046811898104244;0.14349194772373947;0.0;0.0;0.0;0.0;0.0;0.35737029379815693;0.0;0.0;0.14910806261085807;0.0;0.0;0.3375625702444652;0.15142215357312963
GO:0038096;0.16190300093432713;0.30713081002477155;0.7019744139027658;0.4974355290619553;0.3871700960546652;0.10385552512299416;1.0;0.21312483980216274;0.0;0.4025419000176081;0.28625032646717485;0.41339320372453514;0.5113316315745097;0.5085287744536308;0.17198705653964297;0.13654185922787798;0.2361253724188745;0.1225317087480661;0.8617138175160235;0.0;0.0;0.17220559396657828;0.0;0.20243259774237446;0.390529276399497;0.0;0.0;0.30775598496604706;0.49715154566642844;0.4574302440188517;0.25763636283125774;0.14773813923013993;0.28994836162323895;0.28161680992703564;0.23530827294508552;0.0;0.18402135078324872;0.11723063134292676;0.23018916536690606;0.0;0.35662079252245765;0.09766364620031427;0.1788481000254809
GO:0045944;0.23805740251309238;0.3228418445412242;0.21564854558996183;0.23586878541974762;0.2775729009316545;0.0;0.21312483980216274;1.0;0.0;0.29017329566725664;0.31935039898240447;0.2222537044124689;0.16760591686810042;0.23987788958456369;0.28897296876162454;0.0;0.22777805032817994;0.0;0.22515318814989824;0.0;0.0;0.0;0.0;0.0;0.23622875637109417;0.0;0.0;0.23336501231000387;0.23576560468084487;0.24028913282646125;0.20521748876236037;0.0;0.22520851965056157;0.21664618339527636;0.4030557754640846;0.0;0.0;0.0;0.0;0.0;0.23299326563891645;0.0;0.0
GO:0045471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.22023705465321194;0.14040124280344915;0.0;0.0;0.0;0.0;0.0;0.0;0.2356901531791743;0.0;0.0;0.0;0.0;0.0;0.0;0.24494109547934395;0.0;0.0;0.0;0.0;0.3079195568855396;0.0;0.0;0.0;0.0;0.2597108087237174;0.20311466475412296;0.0;0.5302361370994635;0.0;0.19596958781390356;0.2969131703283379
GO:0050871;0.15570143560580763;0.4229610465014515;0.4144793071904448;0.4165388208065633;0.441930763050792;0.0;0.4025419000176081;0.29017329566725664;0.0;1.0;0.2605983246949973;0.37587571883684506;0.33056002889808445;0.4292068416594887;0.2013319448808691;0.0;0.327828074980496;0.0;0.43740375631577344;0.0;0.0;0.0;0.0;0.0;0.41766276685804266;0.0;0.0;0.715165305047524;0.4162171414723227;0.43052521877802197;0.32960111629054273;0.0;0.3844053489757713;0.5773314468891071;0.2426210301849872;0.0;0.0;0.0;0.0;0.0;0.40765397920885266;0.0;0.0
