;GO:1904153;GO:0060267;GO:0038095;GO:0097191;GO:1901224;GO:0006366;GO:0038096;GO:0045944;GO:0045471;GO:0050871;GO:0030449;GO:0030968;GO:0006958;GO:0019221;GO:0043154;GO:0018298;GO:0050716;GO:0018279;GO:0050853;GO:0050829;GO:0043277;GO:0007268;GO:0007565;GO:0043312;GO:0045454;GO:0006898;GO:0042742;GO:0045579;GO:0033209;GO:0007218;GO:0070233;GO:0045087;GO:0043066;GO:0045582;GO:0046330;GO:0006508;GO:0016064;GO:0019731;GO:0050900;GO:0032496;GO:0010469;GO:0030433;GO:0034976
GO:0042742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.1578947368421053;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.9166666666666666;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.10526315789473684;0.6875;0.0;0.3125;0.0;0.06976744186046513;0.2142857142857143
GO:0045579;0.046511627906976716;0.12121212121212122;0.13157894736842102;0.11764705882352944;0.14634146341463417;0.0;0.14583333333333337;0.10169491525423724;0.0;0.5;0.08163265306122447;0.10810810810810811;0.12244897959183676;0.12121212121212122;0.06060606060606055;0.0;0.14814814814814814;0.0;0.15909090909090906;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;1.0;0.11764705882352944;0.12121212121212122;0.09302325581395354;0.0;0.10810810810810811;0.6923076923076923;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0
GO:0033209;0.0625;0.25;0.5;0.7777777777777778;0.19047619047619047;0.05714285714285716;0.2692307692307693;0.10256410256410253;0.0;0.21052631578947367;0.1071428571428571;0.46153846153846156;0.09999999999999998;0.875;0.09090909090909094;0.09523809523809523;0.11111111111111116;0.07407407407407407;0.31818181818181823;0.0;0.0;0.1428571428571429;0.0;0.0714285714285714;0.4545454545454546;0.0;0.0;0.11764705882352944;1.0;0.6666666666666667;0.19047619047619047;0.0;0.2666666666666667;0.09999999999999998;0.07692307692307687;0.0;0.0;0.0;0.15384615384615385;0.0;0.3076923076923077;0.04878048780487809;0.16666666666666663
GO:0007218;0.06349206349206349;0.2727272727272727;0.4285714285714286;0.6666666666666667;0.19999999999999996;0.05882352941176472;0.23076923076923073;0.10526315789473684;0.0;0.2222222222222222;0.11111111111111116;0.5;0.10344827586206895;0.75;0.09302325581395354;0.09999999999999998;0.11428571428571432;0.07692307692307687;0.2727272727272727;0.0;0.0;0.15384615384615385;0.0;0.07407407407407407;0.5;0.0;0.0;0.12121212121212122;0.6666666666666667;1.0;0.19999999999999996;0.0;0.2857142857142857;0.10256410256410253;0.07843137254901966;0.0;0.0;0.0;0.16666666666666663;0.0;0.33333333333333337;0.050000000000000044;0.18181818181818177
GO:0070233;0.08450704225352113;0.1428571428571429;0.15384615384615385;0.19047619047619047;0.1333333333333333;0.0;0.10526315789473684;0.08333333333333337;0.0;0.1428571428571429;0.08108108108108103;0.16666666666666663;0.07692307692307687;0.19999999999999996;0.2666666666666667;0.0;0.0888888888888889;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.09302325581395354;0.19047619047619047;0.19999999999999996;1.0;0.0;0.6470588235294117;0.08163265306122447;0.06557377049180324;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.15384615384615385;0.0;0.0;0.2142857142857143;0.14814814814814814;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.2857142857142857;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.375;0.18181818181818177;0.1428571428571429;0.0;0.07894736842105265;0.33333333333333337
GO:0043066;0.09230769230769231;0.19999999999999996;0.19999999999999996;0.2666666666666667;0.16666666666666663;0.0;0.125;0.09523809523809523;0.0;0.18181818181818177;0.09677419354838712;0.2222222222222222;0.09090909090909094;0.2857142857142857;0.275;0.0;0.10256410256410253;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.2666666666666667;0.0;0.0;0.10810810810810811;0.2666666666666667;0.2857142857142857;0.6470588235294117;0.0;1.0;0.09302325581395354;0.07272727272727275;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0
GO:0045582;0.04347826086956519;0.10256410256410253;0.11363636363636365;0.09999999999999998;0.12765957446808507;0.0;0.12962962962962965;0.09230769230769231;0.0;0.3783783783783784;0.07272727272727275;0.09302325581395354;0.10909090909090913;0.10256410256410253;0.05555555555555558;0.0;0.1333333333333333;0.0;0.14;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.6923076923076923;0.09999999999999998;0.10256410256410253;0.08163265306122447;0.0;0.09302325581395354;1.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.09756097560975607;0.0;0.0
GO:0046330;0.14893617021276595;0.12244897959183676;0.0892857142857143;0.07692307692307687;0.326530612244898;0.0;0.10606060606060608;0.22058823529411764;0.0;0.10526315789473684;0.16393442622950816;0.07272727272727275;0.08955223880597019;0.07843137254901966;0.1428571428571429;0.0;0.08108108108108103;0.0;0.11290322580645162;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.08333333333333337;0.07692307692307687;0.07843137254901966;0.06557377049180324;0.0;0.07272727272727275;0.07692307692307687;1.0;0.0;0.0;0.0;0.0;0.0;0.16326530612244894;0.0;0.0
GO:0006508;0.0;0.0;0.0;0.0;0.0;0.19354838709677424;0.0;0.0;0.0;0.0;0.0;0.0;0.31999999999999995;0.0;0.0;0.5333333333333333;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.22857142857142854;0.0
GO:0016064;0.0;0.0;0.0;0.0;0.0;0.0;0.09375;0.0;0.11764705882352944;0.0;0.0;0.10526315789473684;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.09999999999999998;0.0;0.0;0.0;0.10344827586206895;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;1.0;0.18181818181818177;0.1333333333333333;0.11111111111111116;0.0;0.046511627906976716;0.1428571428571429
GO:0019731;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205132;0.0;0.08695652173913049;0.0;0.0;0.125;0.13888888888888884;0.0;0.0;0.0;0.0;0.0;0.05714285714285716;0.75;0.0;0.0;0.09999999999999998;0.05555555555555558;0.0;0.0;0.6875;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.18181818181818177;1.0;0.09523809523809523;0.23809523809523814;0.0;0.0625;0.1578947368421053
GO:0050900;0.0;0.0;0.11111111111111116;0.15384615384615385;0.0;0.05882352941176472;0.10344827586206895;0.0;0.0;0.0;0.0;0.125;0.06666666666666665;0.16666666666666663;0.0;0.09999999999999998;0.0;0.07692307692307687;0.12;0.0;0.0;0.15384615384615385;0.0;0.11538461538461542;0.15384615384615385;0.0;0.0;0.0;0.15384615384615385;0.16666666666666663;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.1333333333333333;0.09523809523809523;1.0;0.0;0.0;0.050000000000000044;0.18181818181818177
GO:0032496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3571428571428571;0.0;0.0;0.10526315789473684;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.2941176470588235;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.11111111111111116;0.23809523809523814;0.0;1.0;0.0;0.09756097560975607;0.1428571428571429
GO:0010469;0.078125;0.23076923076923073;0.2941176470588235;0.3076923076923077;0.4444444444444444;0.0;0.1724137931034483;0.09999999999999998;0.0;0.19999999999999996;0.1428571428571429;0.25;0.1333333333333333;0.33333333333333337;0.11363636363636365;0.0;0.10810810810810811;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.11428571428571432;0.3076923076923077;0.33333333333333337;0.18181818181818177;0.0;0.25;0.09756097560975607;0.16326530612244894;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030433;0.0;0.0;0.04347826086956519;0.04878048780487809;0.0;0.1636363636363637;0.03448275862068961;0.0;0.09999999999999998;0.0;0.0;0.17948717948717952;0.17647058823529416;0.050000000000000044;0.0;0.28205128205128205;0.0;0.24444444444444446;0.03703703703703709;0.06818181818181823;0.0;0.04878048780487809;0.0;0.036363636363636376;0.04878048780487809;0.0;0.06976744186046513;0.0;0.04878048780487809;0.050000000000000044;0.0;0.07894736842105265;0.0;0.0;0.0;0.22857142857142854;0.046511627906976716;0.0625;0.050000000000000044;0.09756097560975607;0.0;1.0;0.17142857142857137
GO:0034976;0.0;0.0;0.11764705882352944;0.16666666666666663;0.0;0.06060606060606055;0.06896551724137934;0.0;0.15384615384615385;0.0;0.0;0.5454545454545454;0.06896551724137934;0.18181818181818177;0.0;0.10526315789473684;0.0;0.07999999999999996;0.07999999999999996;0.19999999999999996;0.0;0.16666666666666663;0.0;0.07692307692307687;0.16666666666666663;0.0;0.2142857142857143;0.0;0.16666666666666663;0.18181818181818177;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.1428571428571429;0.1578947368421053;0.18181818181818177;0.1428571428571429;0.0;0.17142857142857137;1.0
