;GO:0061333;GO:0009435;GO:0051092;GO:0045892;GO:0019482;GO:0001701;GO:0071498;GO:0032729;GO:0050714;GO:0050679;GO:0090502;GO:0016239;GO:0046628;GO:0071805;GO:0000469;GO:0060513;GO:0090190;GO:0006569;GO:0071481;GO:0001678;GO:0050680;GO:0035822;GO:0030099;GO:0001837;GO:0001839;GO:0010942;GO:0043923;GO:0060382;GO:0030490;GO:0060261;GO:0080111;GO:0021533;GO:0043123;GO:0043001;GO:0060825;GO:0045944;GO:0043401;GO:0060302;GO:0045668;GO:0042832;GO:0002576;GO:0000165;GO:0000281;GO:0006816;GO:0001649;GO:0031297;GO:0060390;GO:1900042;GO:1902187;GO:0071709;GO:0000724;GO:0006275;GO:0048545;GO:0002230;GO:0030514;GO:0050862;GO:0010529;GO:0032496;GO:2001234;GO:0032897;GO:0060044;GO:0036297;GO:0048712;GO:0006366;GO:0097052;GO:0006884;GO:0046541;GO:0045332;GO:0051607;GO:1990968;GO:1990969;GO:2000313;GO:1903296;GO:0007182;GO:0060272;GO:0060394;GO:0042742;GO:0006888;GO:0048570;GO:0051693;GO:0043041;GO:0044130;GO:0030336;GO:1904380;GO:0045869;GO:0061037;GO:0061312;GO:1905006;GO:0006069;GO:0009972;GO:0090193;GO:0000122;GO:0030327;GO:0070383;GO:0030328;GO:0019542;GO:0016554;GO:0019427;GO:0051865;GO:0019805;GO:0060333;GO:0044829;GO:0006351;GO:1903078;GO:0007169;GO:0007166;GO:1901216;GO:0072160;GO:0006631;GO:0060337;GO:0090090;GO:0032735;GO:0071222;GO:0048477;GO:0045087;GO:0071347;GO:0006909;GO:0030035;GO:0071346;GO:0030433;GO:0030036;GO:0019413
GO:0061333;1.0;0.0;0.0;0.0;0.0;0.21997478673050727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5388619297526862;0.0;0.0;0.0;0.0;0.0;0.0;0.21836396341294395;0.2027652619527843;0.5388619297526862;0.0;0.0;0.0;0.0;0.0;0.0;0.18489082595678208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21023416967681932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35583608622666646;0.0;0.0;0.0;0.33034309072450163;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15892072745805177;0.0;0.0;0.0;0.0;0.0;0.18973028784802168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0009435;0.0;1.0;0.0;0.0;0.32396878787764755;0.0;0.02258546390480828;0.0;0.0;0.0;0.24298331781958485;0.0;0.0;0.027288737369326178;0.2208609578742765;0.0;0.0;0.3462877721187726;0.02174314637983691;0.02531858596846462;0.0;0.19483993255933058;0.027223641360336004;0.02508894743760248;0.0;0.0;0.0;0.0;0.2328124429613969;0.0;0.216264683138857;0.02268193162953708;0.0;0.0;0.018401602429566784;0.0;0.026745091419024036;0.0;0.0;0.0;0.026627885907366575;0.44421010016377976;0.025019536715524083;0.0;0.026107054833261287;0.22345120132034085;0.0;0.0;0.0;0.023258235439370098;0.24506490020445465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23240325881994722;0.0;0.3875757137449456;0.33347980586124093;0.023398701818713973;0.0;0.023029518021079505;0.0;0.0;0.0;0.0;0.0;0.318280028002641;0.0;0.0;0.0;0.0;0.0;0.023716259423215674;0.2951846514664365;0.0;0.0;0.1885483933753397;0.0;0.0;0.020788895273728073;0.0;0.35110068115170684;0.5295096656234468;0.0;0.0;0.16678755296618028;0.20338290263158706;0.30890763955692796;0.30890763955692796;0.20784315791555769;0.6202357600905922;0.20862580894595953;0.7546743844086746;0.02531858596846462;0.0;0.4522478252811204;0.0;0.030576073807441186;0.03665647204251874;0.0;0.01925708380277638;0.46696603309722545;0.025156590624984227;0.0;0.0;0.027054813999813777;0.023329558156412696;0.0;0.025471441845335317;0.0;0.020195985138444682;0.02588507824593435;0.21251437449492075;0.02928641026200449;0.30890763955692796
GO:0051092;0.0;0.0;1.0;0.41209605098935975;0.05427663638600957;0.0;0.0;0.21515909099987232;0.24647103980088417;0.23915701307541892;0.0;0.21449767703445036;0.1892061001989861;0.0;0.0;0.0;0.19304165433648138;0.0;0.0;0.06937138125196196;0.09520176824236706;0.0;0.0;0.0;0.0;0.2767782368270932;0.2622856448147694;0.20263324843929378;0.0;0.26777048615020715;0.0;0.0;0.23800742873141398;0.0;0.06399563395993545;0.41020412355443236;0.09598430289064251;0.24640326699833875;0.08619189268552772;0.0;0.0;0.10504067395562847;0.0;0.0;0.0;0.0;0.08015480325677395;0.16666071322070966;0.06913633654576044;0.0;0.0;0.29038340078252045;0.0;0.0719798983435128;0.2883924612240359;0.18695738195937356;0.08050893986872731;0.0;0.10105969568657881;0.071712813316687;0.07711583769781888;0.0;0.07656617891654538;0.0;0.0;0.06364554833930759;0.05520857917639869;0.06255401815863544;0.0;0.23470938134282057;0.23470938134282057;0.06718407756495189;0.16666071322070966;0.0;0.0;0.1746132628228183;0.0;0.0;0.0;0.08413818856484964;0.0;0.06831464981976727;0.10229260709992594;0.0;0.06629009630493733;0.07223795481720938;0.24159109715639063;0.06718407756495189;0.0;0.0;0.1829704093233735;0.392712625543692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09037101984584274;0.17781530225420056;0.0;0.21089949390811286;0.11136725641583615;0.13674595103504095;0.22071987651205915;0.0;0.0;0.0897374248636587;0.09575472247085381;0.202075331995097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045892;0.0;0.0;0.41209605098935975;1.0;0.06478768846413734;0.0;0.0;0.09889120955723382;0.1337461221224488;0.12860602281432404;0.0;0.24771171505444367;0.095838254975791;0.0;0.0;0.0;0.0864346427336075;0.0;0.0;0.08751920130265063;0.3526778513993157;0.0;0.0;0.0;0.0;0.15608202452983866;0.3207128394427503;0.23956316597313648;0.0;0.32875807477348556;0.0;0.0;0.12780655108908698;0.0;0.0750100577023631;0.5730594812118888;0.1230943497944625;0.21277282551868346;0.31107217783928953;0.0;0.0;0.13839678756159693;0.0;0.0;0.0;0.0;0.09821891545258864;0.08226283237521054;0.2567316206898424;0.0;0.0;0.3699602147658935;0.0;0.08860991938416157;0.36039855900940826;0.09445235949848266;0.2859147041793787;0.0;0.3809299093110019;0.26849949965820163;0.27127407081256677;0.0;0.26892841956632363;0.0;0.0;0.07859833578448087;0.0661199664954233;0.07694035295402585;0.0;0.057579867079940575;0.2477919932831671;0.07942837835552166;0.08226283237521054;0.0;0.0;0.39911518320037687;0.0;0.0;0.0;0.3018869558235312;0.0;0.25301908239199916;0.38700250447216433;0.0;0.24395382952574993;0.2709219453343966;0.2901549637287533;0.22996929557247622;0.0;0.0;0.0809731787683997;0.9353838375615017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11401242609091711;0.07822647747273057;0.0;0.09644111983645075;0.14959356579439628;0.19927025962291364;0.11605144153355441;0.0;0.0;0.11300581451551822;0.3553030790208064;0.09144387893780767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0019482;0.0;0.32396878787764755;0.05427663638600957;0.06478768846413734;1.0;0.0;0.018793571078130667;0.05115881087495142;0.05651476961497865;0.05529816207592623;0.10706593442367647;0.05104140105699874;0.046409900473175794;0.02194013348914372;0.09899506973950711;0.0;0.0471305522089913;0.5045640744647834;0.018206670843572734;0.234873045063455;0.05362246177079258;0.08913850582345695;0.021898034747695055;0.020495327744062996;0.0;0.06134731302186173;0.046788703573724395;0.04105865449635474;0.10338953489662733;0.047442453657044595;0.09728319509077145;0.018860318009640803;0.055105080929504946;0.0;0.03949216830960482;0.06458563195332577;0.053945167354902894;0.04105865449635474;0.04980254021197056;0.0;0.021510911652872108;0.19414053533660663;0.02044898396350942;0.0;0.02116973712405622;0.0999544120891626;0.0471305522089913;0.042033967468315836;0.046409900473175794;0.01925708380277638;0.10781130248733353;0.05301716804682476;0.0;0.04786507819519529;0.05018572951055388;0.04598425559910885;0.047289889281872693;0.0;0.056004447150257215;0.04772956258412541;0.04574956090136948;0.10324042176642122;0.04549713585456489;0.12635090507253993;0.4888250180623143;0.2201420688961373;0.19723810112696502;0.2172613359336534;0.0;0.03949216830960482;0.03949216830960482;0.04105865449635474;0.4972317441664544;0.14772358596136712;0.0;0.04549713585456489;0.0;0.0;0.0;0.2226074197427573;0.4406158620323048;0.04598425559910885;0.056496032515809085;0.15713502657400757;0.04492546505287154;0.047995785998861604;0.04381312964590267;0.04105865449635474;0.2936780864117103;0.2903031767296535;0.04522381300535717;0.06268885264124074;0.14172483127289578;0.09241917982154058;0.45809321744428017;0.34032829150811944;0.0941144825262067;0.34032829150811944;0.1708366143682065;0.34841249693337745;0.051598631921805346;0.0442294684177973;0.14222341474140537;0.05039944720133014;0.06001447869852077;0.06900494879211572;0.05213872074275905;0.016430515760039975;0.47852494667133344;0.0513290694916808;0.05385063800567696;0.048801672897936146;0.021788667351538008;0.019305952003115197;0.0;0.020749869690085763;0.0;0.017109163434613224;0.021023545921079446;0.17343528655125418;0.02321319372876718;0.34032829150811944
GO:0001701;0.21997478673050727;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19554049620736635;0.0;0.0;0.0;0.0;0.0;0.0;0.27224056888926673;0.24841493464670192;0.19554049620736635;0.0;0.0;0.0;0.0;0.0;0.0;0.22210826597307812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25971919052550263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25088396390458384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2135511274681736;0.0;0.0;0.0;0.19554049620736635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18566113043405413;0.0;0.0;0.0;0.0;0.0;0.29876932853140364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071498;0.0;0.02258546390480828;0.0;0.0;0.018793571078130667;0.0;1.0;0.0;0.0;0.0;0.02337765010816656;0.0;0.0;0.024789261572316146;0.021417671458441475;0.0;0.0;0.019992662136233234;0.2621345460367967;0.023152666217478437;0.0;0.019072139574988347;0.0247355324730034;0.02296048763337124;0.0;0.0;0.0;0.0;0.02248038167603477;0.0;0.021006549578978136;0.020928011150375257;0.0;0.0;0.017230094564966998;0.0;0.024339823718971372;0.0;0.0;0.25639395707207235;0.024242713280608143;0.02620491011931083;0.02290234083085127;0.0;0.02381025170111798;0.021648764299347714;0.0;0.0;0.0;0.021417671458441475;0.40100267117972727;0.0;0.2047840808232664;0.0;0.0;0.0;0.0;0.21040666265959268;0.0;0.0;0.0;0.38200242407662927;0.0;0.02821077785449304;0.019305952003115197;0.02153672870995017;0.0;0.02122357021232091;0.3069481624394837;0.0;0.0;0.0;0.0;0.019305952003115197;0.0;0.0;0.32247380318584695;0.0;0.0;0.0218054670890184;0.017230094564966998;0.0;0.0;0.020669107130772676;0.0;0.0;0.019305952003115197;0.0;0.020249741408514595;0.019992662136233234;0.0;0.0;0.018446220176376486;0.019847054713726234;0.01797790430867298;0.01797790430867298;0.020249741408514595;0.01797790430867298;0.022685555746831114;0.018446220176376486;0.023152666217478437;0.0;0.03235535707366127;0.0;0.027472373338779756;0.03228388591663274;0.0;0.01797790430867298;0.026283310632281925;0.02301712748014908;0.0;0.0;0.3203521103697681;0.02147813777024576;0.3411986261588909;0.3032163507469746;0.0;0.018793571078130667;0.30771051485039985;0.39269441526111876;0.026426765675499963;0.01797790430867298
GO:0032729;0.0;0.0;0.21515909099987232;0.09889120955723382;0.05115881087495142;0.0;0.0;1.0;0.2264923267254764;0.2203010864737685;0.0;0.19920541104005343;0.17720660027402074;0.0;0.0;0.0;0.3912599509194611;0.0;0.0;0.06435831498079848;0.07742614926963659;0.0;0.0;0.0;0.0;0.2518327352743084;0.1789700037690531;0.05588706559605263;0.0;0.18202810586682017;0.0;0.0;0.21932526021693424;0.0;0.05337341103410523;0.2695139139771843;0.07801394378925593;0.05588706559605263;0.31762057914497416;0.0;0.0;0.08476366349991266;0.0;0.0;0.0;0.0;0.06597950133406383;0.5325349800973078;0.0647516921589212;0.0;0.0;0.07632856940436109;0.0;0.06723952286809584;0.07127831376388039;0.17523257806508816;0.06625209332682176;0.0;0.08180857717354742;0.06700640129277874;0.2862594659381911;0.0;0.28434541031129773;0.0;0.0;0.05940055535340263;0.05198594539089076;0.05844868510043464;0.0;0.046556830900940795;0.05337341103410523;0.2514101113199041;0.15727961276486202;0.0;0.0;0.06320839887693844;0.0;0.0;0.0;0.06903671687610362;0.0;0.06403037998324589;0.08272576133089488;0.0;0.06224848689650466;0.3034923455533678;0.06039525828269254;0.2514101113199041;0.0;0.0;0.372101915279575;0.094671048839829;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07378128477518767;0.1671765059052353;0.0;0.19609827663548537;0.08942182671881353;0.10765096002444963;0.20456095724681547;0.0;0.0;0.07330113893325137;0.07784157225227938;0.6380642337252884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050714;0.0;0.0;0.24647103980088417;0.1337461221224488;0.05651476961497865;0.0;0.0;0.2264923267254764;1.0;0.2806104007296099;0.0;0.2501577221848625;0.21930379840949601;0.0;0.0;0.0;0.20211549980045357;0.0;0.0;0.07306991864047989;0.10056405451814474;0.0;0.0;0.0;0.0;0.3277893948214343;0.200117002347377;0.06981103252214887;0.0;0.22598924481158597;0.0;0.0;0.2791825219062007;0.0;0.06637474900666725;0.3551589444017694;0.10143762954972257;0.06981103252214887;0.09056393025515802;0.0;0.0;0.11160681842092936;0.0;0.0;0.0;0.0;0.08392244760507257;0.6631310673268622;0.07231852136975914;0.0;0.0;0.09893790844334585;0.0;0.07543577375734864;0.09153958689346142;0.2165788911529854;0.08431073939445256;0.0;0.10712320057715119;0.07514247891918013;0.08059700328111925;0.0;0.07999679209870394;0.0;0.0;0.06674509692484405;0.05752587151156898;0.0655456643436622;0.0;0.05095115698261775;0.06637474900666725;0.06981103252214887;0.5985288950704267;0.0;0.0;0.07999679209870394;0.0;0.0;0.0;0.08829933296296308;0.0;0.07141994476009819;0.44660083665745026;0.0;0.06921012965791012;0.07571925332362041;0.07605143344848973;0.06981103252214887;0.0;0.0;0.19110222118967315;0.12700770210949916;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09518915363107557;0.18548574438020332;0.0;0.583530792603179;0.11877607019897704;0.14808814232098735;0.2578070042166502;0.0;0.0;0.09448646004933729;0.10118125578209247;0.2120402164608209;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050679;0.0;0.0;0.23915701307541892;0.12860602281432404;0.05529816207592623;0.0;0.0;0.2203010864737685;0.2806104007296099;1.0;0.0;0.24334110248272794;0.21404731121246548;0.0;0.0;0.0;0.19717069100243723;0.0;0.0;0.07104888412748389;0.8434108609783858;0.0;0.0;0.0;0.0;0.3161836249952789;0.19526832467945296;0.0683844064831006;0.0;0.22041146166364425;0.0;0.0;0.2707190846428481;0.0;0.06508381250634569;0.3415743195763493;0.09845322267626515;0.0683844064831006;0.08817753584567954;0.0;0.0;0.10800466468554622;0.0;0.0;0.0;0.0;0.08186926287813014;0.188072281718807;0.07058512056026428;0.0;0.0;0.09609671839049172;0.0;0.07355166421411163;0.08910218958143741;0.21145069160360394;0.08223874593404641;0.0;0.10380034593185354;0.07327281019773368;0.4056376541894838;0.0;0.07812906171460839;0.0;0.0;0.06505474856891529;0.056265827365420885;0.06391478018582679;0.0;0.04996019717837249;0.06508381250634569;0.0683844064831006;0.188072281718807;0.0;0.0;0.07812906171460839;0.0;0.0;0.0;0.08602929668161857;0.0;0.06972884861224289;0.10510146551051727;0.0;0.06762089912531402;0.07382113476370468;0.07436144312880606;0.0683844064831006;0.0;0.0;0.18667571492599466;0.12236350163615174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0925563251247536;0.18131276308067412;0.0;0.21583757177891544;0.11470471289747461;0.1418124222509052;0.25057316338770697;0.0;0.0;0.0918918297758681;0.09821169462907522;0.20660439334449704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
