;GO:0008360;GO:0018108;GO:0014002;GO:0046716;GO:0046777;GO:0007213;GO:0006000;GO:0006886;GO:0006469;GO:0043547;GO:0007215;GO:0002576;GO:0002479;GO:0007603;GO:0051289;GO:0030308;GO:0045893;GO:0060828;GO:1990668;GO:0019885;GO:0030388;GO:0016579;GO:0048709;GO:0006094;GO:0065003;GO:0006351;GO:0032482;GO:0007202;GO:0007166;GO:0043312;GO:0007189;GO:0060158;GO:0061621;GO:0045634;GO:0006511;GO:0021884;GO:0006888;GO:0007219;GO:0043484;GO:0015718;GO:0050823;GO:0071346;GO:0016322;GO:0016567;GO:0014005
GO:0008360;1.0;0.0;0.0;0.46153846153846156;0.0;0.13333333333333333;0.0;0.0;0.2222222222222222;0.2857142857142857;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.7142857142857143;0.2222222222222222;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.23529411764705882;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.0;0.2857142857142857;0.0;0.0;0.0;0.14285714285714285;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
GO:0018108;0.0;1.0;0.25;0.25;0.8421052631578947;0.2222222222222222;0.35294117647058826;0.0;0.0;0.0;0.23529411764705882;0.21052631578947367;0.0;0.2222222222222222;0.1111111111111111;0.0;0.0;0.0;0.1111111111111111;0.0;0.625;0.7;0.25;0.3333333333333333;0.13333333333333333;0.4;0.21052631578947367;0.0;0.25;0.1;0.2;0.2222222222222222;0.46153846153846156;0.0;0.5263157894736842;0.23529411764705882;0.0;0.23529411764705882;0.0;0.0;0.1111111111111111;0.11764705882352941;0.25;0.7;0.25
GO:0014002;0.0;0.25;1.0;0.3333333333333333;0.26666666666666666;0.14285714285714285;0.0;0.0;0.0;0.0;0.15384615384615385;0.26666666666666666;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.16666666666666666;0.125;0.16666666666666666;0.0;0.18181818181818182;0.125;0.13333333333333333;0.0;0.16666666666666666;0.125;0.125;0.14285714285714285;0.09090909090909091;0.0;0.13333333333333333;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.14285714285714285;0.15384615384615385;0.16666666666666666;0.25;0.16666666666666666
GO:0046716;0.46153846153846156;0.25;0.3333333333333333;1.0;0.26666666666666666;0.2857142857142857;0.0;0.0;0.23529411764705882;0.3076923076923077;0.3076923076923077;0.26666666666666666;0.0;0.2857142857142857;0.14285714285714285;0.3076923076923077;0.23529411764705882;0.2857142857142857;0.14285714285714285;0.0;0.3333333333333333;0.125;0.3333333333333333;0.0;0.18181818181818182;0.125;0.26666666666666666;0.25;0.3333333333333333;0.125;0.25;0.2857142857142857;0.18181818181818182;0.3076923076923077;0.26666666666666666;0.3076923076923077;0.0;0.3076923076923077;0.2857142857142857;0.0;0.14285714285714285;0.15384615384615385;0.3333333333333333;0.25;0.3333333333333333
GO:0046777;0.0;0.8421052631578947;0.26666666666666666;0.26666666666666666;1.0;0.23529411764705882;0.375;0.0;0.0;0.0;0.25;0.2222222222222222;0.0;0.23529411764705882;0.11764705882352941;0.0;0.0;0.0;0.11764705882352941;0.0;0.6666666666666666;0.7368421052631579;0.26666666666666666;0.35294117647058826;0.14285714285714285;0.42105263157894735;0.2222222222222222;0.0;0.26666666666666666;0.10526315789473684;0.21052631578947367;0.23529411764705882;0.48;0.0;0.5555555555555556;0.25;0.0;0.25;0.0;0.0;0.11764705882352941;0.125;0.26666666666666666;0.7368421052631579;0.26666666666666666
GO:0007213;0.13333333333333333;0.2222222222222222;0.14285714285714285;0.2857142857142857;0.23529411764705882;1.0;0.0;0.0;0.10526315789473684;0.13333333333333333;0.13333333333333333;0.23529411764705882;0.0;0.125;0.125;0.5333333333333333;0.10526315789473684;0.125;0.125;0.0;0.14285714285714285;0.1111111111111111;0.14285714285714285;0.0;0.15384615384615385;0.1111111111111111;0.11764705882352941;0.1111111111111111;0.14285714285714285;0.1111111111111111;0.1111111111111111;0.125;0.08333333333333333;0.13333333333333333;0.11764705882352941;0.13333333333333333;0.0;0.13333333333333333;0.125;0.0;0.125;0.13333333333333333;0.14285714285714285;0.2222222222222222;0.14285714285714285
GO:0006000;0.0;0.35294117647058826;0.0;0.0;0.375;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.35294117647058826;0.0;0.8;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.5217391304347826;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.35294117647058826;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0
GO:0006469;0.2222222222222222;0.0;0.0;0.23529411764705882;0.0;0.10526315789473684;0.0;0.0;1.0;0.4444444444444444;0.1111111111111111;0.0;0.0;0.10526315789473684;0.0;0.5555555555555556;0.45454545454545453;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.38095238095238093;0.11764705882352941;0.0;0.09523809523809523;0.10526315789473684;0.0;0.4444444444444444;0.0;0.0;0.0;0.1111111111111111;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.2857142857142857;0.0;0.0;0.3076923076923077;0.0;0.13333333333333333;0.0;0.0;0.4444444444444444;1.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.2857142857142857;0.2222222222222222;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.7058823529411765;0.15384615384615385;0.0;0.11764705882352941;0.13333333333333333;0.0;0.2857142857142857;0.0;0.0;0.0;0.14285714285714285;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007215;0.14285714285714285;0.23529411764705882;0.15384615384615385;0.3076923076923077;0.25;0.13333333333333333;0.0;0.0;0.1111111111111111;0.14285714285714285;1.0;0.25;0.0;0.13333333333333333;0.13333333333333333;0.5714285714285714;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.0;0.15384615384615385;0.11764705882352941;0.15384615384615385;0.0;0.16666666666666666;0.11764705882352941;0.125;0.11764705882352941;0.9230769230769231;0.11764705882352941;0.11764705882352941;0.13333333333333333;0.08695652173913043;0.14285714285714285;0.125;0.14285714285714285;0.0;0.14285714285714285;0.13333333333333333;0.0;0.13333333333333333;0.14285714285714285;0.15384615384615385;0.23529411764705882;0.15384615384615385
GO:0002576;0.0;0.21052631578947367;0.26666666666666666;0.26666666666666666;0.2222222222222222;0.23529411764705882;0.0;0.4444444444444444;0.0;0.0;0.25;1.0;0.0;0.23529411764705882;0.11764705882352941;0.0;0.0;0.0;0.11764705882352941;0.0;0.26666666666666666;0.21052631578947367;0.26666666666666666;0.0;0.2857142857142857;0.10526315789473684;0.2222222222222222;0.0;0.26666666666666666;0.8421052631578947;0.21052631578947367;0.23529411764705882;0.16;0.0;0.2222222222222222;0.25;0.625;0.25;0.0;0.4444444444444444;0.11764705882352941;0.125;0.26666666666666666;0.21052631578947367;0.26666666666666666
