;GO:0008360;GO:0018108;GO:0014002;GO:0046716;GO:0046777;GO:0007213;GO:0006000;GO:0006886;GO:0006469;GO:0043547;GO:0007215;GO:0002576;GO:0002479;GO:0007603;GO:0051289;GO:0030308;GO:0045893;GO:0060828;GO:1990668;GO:0019885;GO:0030388;GO:0016579;GO:0048709;GO:0006094;GO:0065003;GO:0006351;GO:0032482;GO:0007202;GO:0007166;GO:0043312;GO:0007189;GO:0060158;GO:0061621;GO:0045634;GO:0006511;GO:0021884;GO:0006888;GO:0007219;GO:0043484;GO:0015718;GO:0050823;GO:0071346;GO:0016322;GO:0016567;GO:0014005
GO:0008360;1.0;0.0;0.0;0.3918090836408966;0.0;0.5003390711386568;0.0;0.0;0.22912311872802882;0.27597475244422914;0.5377617152048485;0.0;0.0;0.38215769388144544;0.0;0.5702835499570367;0.24381317679990291;0.5064609855431416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4983525777144005;0.232046710410564;0.5594539454252496;0.0;0.433614120375795;0.500042963785595;0.0;0.6281803851587999;0.0;0.0;0.0;0.5374448851512474;0.4339964535735331;0.0;0.0;0.0;0.0;0.0;0.0
GO:0018108;0.0;1.0;0.1882988857640338;0.18613937392143015;0.9252985859824772;0.1718185389188788;0.3184728607063356;0.0;0.0;0.0;0.179895727354159;0.17295503816914304;0.0;0.14323860065370478;0.17335218550298498;0.0;0.0;0.0;0.17013685559450178;0.0;0.49658275377168454;0.7828489306324268;0.19383969546789415;0.26816635863071775;0.1918785555676591;0.4182043935117774;0.17137778141325374;0.0;0.1843893419400213;0.1329288022138514;0.15630039748895883;0.17175291823172917;0.1931904747395225;0.0;0.5886093257742453;0.1835590813880476;0.0;0.17982909693547397;0.0;0.0;0.4889022259665894;0.1692826104109295;0.18461878573302695;0.7981191799437314;0.18368048404855586
GO:0014002;0.0;0.1882988857640338;1.0;0.34816696775038153;0.19895224893536873;0.3012084119210964;0.0;0.0;0.0;0.0;0.3269424380583588;0.30471861298575637;0.0;0.22315326614321174;0.3059535465292404;0.0;0.0;0.0;0.2960780372422675;0.0;0.30678362179254326;0.20566258364368994;0.6242501036395481;0.0;0.368800035312526;0.15192696245735263;0.299856477238789;0.0;0.3420939454589428;0.19909646834880726;0.2565547782204373;0.3010068028658007;0.050501429033850034;0.0;0.19564897557264896;0.770360594892391;0.0;0.32672242828414966;0.0;0.0;0.27618129969927874;0.2935006066106964;0.5690980487558656;0.21179850650771403;0.8634833447247764
GO:0046716;0.3918090836408966;0.18613937392143015;0.34816696775038153;1.0;0.19654303097015224;0.4350698655939268;0.0;0.0;0.1241229322209757;0.3087383266647317;0.4715065004716283;0.299103099336965;0.0;0.32385496340886827;0.30029284742022955;0.2801757133278586;0.13248640542892728;0.29118800971753867;0.2907737026535648;0.0;0.30109245088003606;0.20308915804022445;0.3675955247808516;0.0;0.3606060800223646;0.15051802100849976;0.4331525338196089;0.2547805655509195;0.4929064923532988;0.19668377743828558;0.37157516089816056;0.43478396084205934;0.05034478000530117;0.31203288274758934;0.19331862708573547;0.3323013682710498;0.0;0.47119547013566093;0.2455902218754411;0.0;0.2715603606842492;0.2882874080375878;0.33579063085216593;0.20907025295682474;0.33269945117558897
GO:0046777;0.0;0.9252985859824772;0.19895224893536873;0.19654303097015224;1.0;0.18064498901437365;0.33589107248846156;0.0;0.0;0.0;0.18959496917901092;0.18190168012729296;0.0;0.14932094390643877;0.18234102971783686;0.0;0.0;0.0;0.17878702325281812;0.0;0.522373686783538;0.8143011914974098;0.20514807275493274;0.280410585730366;0.2029527329014839;0.4317220440406627;0.1801578484619733;0.0;0.194592932088022;0.13815112418935227;0.16357075680262606;0.18057245461018956;0.19568572532029546;0.0;0.6114544652199585;0.1936684708646099;0.0;0.1895209616692724;0.0;0.0;0.5127229254878836;0.1778439468659514;0.19484848963722906;0.8308360630969409;0.19380361901912158
GO:0007213;0.5003390711386568;0.1718185389188788;0.3012084119210964;0.4350698655939268;0.18064498901437365;1.0;0.0;0.0;0.2270679033989773;0.27027605639950136;0.7636143097885699;0.2637754058434382;0.0;0.5459447600922329;0.26470026967562543;0.479896794699627;0.24148731362849593;0.49652704462672104;0.25727603760135304;0.0;0.26532136235753123;0.18616007787091046;0.3156409671334072;0.0;0.3104737387950272;0.1410139299950084;0.7087342694820417;0.22800451384873704;0.7937509540916948;0.18076387998958005;0.6857283476720563;0.7887456688107854;0.049234871131722105;0.5276018731610326;0.1779175020986467;0.28926047335906113;0.0;0.7631737684782498;0.4266813163839845;0.0;0.24211915466275827;0.25532767841228193;0.291900797970646;0.19117328282916024;0.2895620655359085
GO:0006000;0.0;0.3184728607063356;0.0;0.0;0.33589107248846156;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.390137612865393;0.3468305972354228;0.0;0.6902421851945741;0.0;0.2585331238915913;0.0;0.0;0.0;0.0;0.0;0.0;0.14463737459854206;0.0;0.33049687979740233;0.0;0.0;0.0;0.0;0.0;0.3529965369596795;0.0;0.0;0.35681222540576363;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.34022317509040984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2444079888112365;0.0;0.0;0.0;0.0;0.0;0.0;0.5758746956381567;0.0;0.0;0.4205343933504566;0.0;0.0;0.0;0.0;0.0
GO:0006469;0.22912311872802882;0.0;0.0;0.1241229322209757;0.0;0.2270679033989773;0.0;0.0;1.0;0.19938099901727463;0.2344729653569509;0.0;0.0;0.19912206412939623;0.0;0.3065054510646464;0.30225200497566623;0.22832040217483007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22665787629096448;0.18411935471906074;0.23850515103432388;0.0;0.21224562632365143;0.22700689744024405;0.0;0.2346762481008208;0.0;0.0;0.0;0.23441271265972205;0.41760376505448404;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.27597475244422914;0.0;0.0;0.3087383266647317;0.0;0.27027605639950136;0.0;0.0;0.19938099901727463;1.0;0.2914666179021208;0.0;0.0;0.20427731717278663;0.0;0.2639791551992058;0.12875094319983008;0.27373288048530026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2691551684476725;0.6934069264532413;0.3038151143092855;0.0;0.2328428665050233;0.2701089512233171;0.0;0.2920748754720892;0.0;0.0;0.0;0.291286615704789;0.23305609326630672;0.0;0.0;0.0;0.0;0.0;0.0
