;GO:0008360;GO:0018108;GO:0014002;GO:0046716;GO:0046777;GO:0007213;GO:0006000;GO:0006886;GO:0006469;GO:0043547;GO:0007215;GO:0002576;GO:0002479;GO:0007603;GO:0051289;GO:0030308;GO:0045893;GO:0060828;GO:1990668;GO:0019885;GO:0030388;GO:0016579;GO:0048709;GO:0006094;GO:0065003;GO:0006351;GO:0032482;GO:0007202;GO:0007166;GO:0043312;GO:0007189;GO:0060158;GO:0061621;GO:0045634;GO:0006511;GO:0021884;GO:0006888;GO:0007219;GO:0043484;GO:0015718;GO:0050823;GO:0071346;GO:0016322;GO:0016567;GO:0014005
GO:0008360;1.0;0.0;0.0;0.28547465869720035;0.0;0.08095433026097584;0.0;0.0;0.10498773509656018;0.08523703838776103;0.08774729621785829;0.0;0.0;0.07636951190058851;0.0;0.4296662812394517;0.13102410462608896;0.10346858920458522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09200080612838568;0.06461556232541042;0.14021764257509126;0.0;0.09488005069056915;0.07922975405756473;0.0;0.3154388211860927;0.0;0.0;0.0;0.09678762813288164;0.09776020430869051;0.0;0.0;0.0;0.0;0.0;0.0
GO:0018108;0.0;1.0;0.025268538883511736;0.02538312307691892;0.6586742746668603;0.025148872646410057;0.11679031213816643;0.0;0.0;0.0;0.027285017650832112;0.03026491209657957;0.0;0.02370939980386463;0.02881755199503819;0.0;0.0;0.0;0.022941277152828832;0.0;0.355613264525603;0.4050701319650983;0.025985857112216904;0.1295459995613332;0.041169243440838894;0.317660801451963;0.028624660451008508;0.0;0.0439227200280324;0.0353014297614063;0.02953238318297246;0.02460719979074136;0.4928043941043601;0.0;0.353929090844839;0.025148872646410057;0.0;0.03013417684399803;0.0;0.0;0.16908607088962896;0.02930897300305194;0.023917490658381616;0.45032814140125005;0.02173738053617767
GO:0014002;0.0;0.025268538883511736;1.0;0.021089976034555206;0.02536058982285684;0.020928011150375257;0.0;0.0;0.0;0.0;0.02238649645592352;0.02435389223572707;0.0;0.019921509271399407;0.02340785110075194;0.0;0.0;0.0;0.019376394895878803;0.0;0.01958008594644456;0.026083678792368892;0.27686654499836283;0.0;0.030950541009810963;0.03255370129603765;0.023280422135229694;0.0;0.03248135217050322;0.027512511390033093;0.023877307001064007;0.020551542567957427;0.021441417378219852;0.0;0.02756697820489949;0.4797481036123117;0.0;0.024269166139721195;0.0;0.0;0.017286181241497434;0.023731053515626988;0.2583758149540604;0.028335725917192453;0.7562393562606848
GO:0046716;0.28547465869720035;0.02538312307691892;0.021089976034555206;1.0;0.025476012282727677;0.0524938275779184;0.0;0.0;0.06507811748588575;0.06807400733746743;0.05616684258995746;0.024460313871913754;0.0;0.04996019717837248;0.023506148618294156;0.06290926278990364;0.07751666134715535;0.06431559526173423;0.019443700530977902;0.0;0.019648816607209404;0.026205792853120427;0.02158733483293802;0.0;0.03112262640380578;0.032744130416609944;0.05841903399419188;0.054247428306272105;0.08164226754226771;0.027648405254191526;0.059923251355598846;0.051546049914920865;0.021523864074520845;0.04858838236676683;0.027703411996866222;0.021006549578978136;0.0;0.060910955893406775;0.06141184092337873;0.0;0.017339728950274563;0.02383209010488365;0.02014042183934945;0.0284798950392215;0.018571933505860526
GO:0046777;0.0;0.6586742746668603;0.02536058982285684;0.025476012282727677;1.0;0.025240052211241273;0.11720706666655736;0.0;0.0;0.0;0.027392377703280842;0.030397059836462462;0.0;0.02379042339270108;0.02893733753642992;0.0;0.0;0.0;0.02301712748014908;0.0;0.3568037335797463;0.4069984272951978;0.026083218548257035;0.13005896014524684;0.04141415565359744;0.3196838477246783;0.028742844491469147;0.0;0.044201599118338375;0.03548135048181739;0.029658198060865122;0.024694487068596137;0.494644233254946;0.0;0.35573756861608985;0.025240052211241273;0.0;0.030265182902359453;0.0;0.0;0.16957490226214592;0.029432887528009478;0.023999945204943005;0.45271266888470785;0.0218054670890184
GO:0007213;0.08095433026097584;0.025148872646410057;0.020928011150375257;0.0524938275779184;0.025240052211241273;1.0;0.0;0.0;0.08397561620224019;0.06740024597525522;0.19219991150899926;0.024242713280608143;0.0;0.17111578820089618;0.023305123784276436;0.08120258292629869;0.09984543952702998;0.08300087736189003;0.019305952003115197;0.0;0.019508156980232633;0.025956186855668754;0.021417671458441475;0.0;0.030771197516105932;0.03235535707366127;0.19984123717782232;0.053818706363081094;0.2783426893559086;0.027370707143601854;0.4314029663950313;0.3715464045309165;0.021355193019097305;0.06284830663696661;0.02742461339257408;0.020845858660619696;0.0;0.2082900923257542;0.07928700220125474;0.0;0.017230094564966998;0.023625476210364458;0.019992662136233234;0.028185331927755387;0.018446220176376486
GO:0006000;0.0;0.11679031213816643;0.0;0.0;0.11720706666655736;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08532170840739271;0.1204786531933303;0.0;0.7255304603741642;0.0;0.1495831686236742;0.0;0.0;0.0;0.0;0.0;0.0;0.6919207540985016;0.0;0.12717786028097441;0.0;0.0;0.0;0.0;0.0;0.07546610934548946;0.0;0.0;0.13064355906725714;0.0
GO:0006886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.35925293632699806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4324067591086286;0.0;0.0;0.0;0.0;0.0;0.0;0.6526958890597498;0.0;0.0;0.5383461531913648;0.0;0.0;0.0;0.0;0.0
GO:0006469;0.10498773509656018;0.0;0.0;0.06507811748588575;0.0;0.08397561620224019;0.0;0.0;1.0;0.5087473583269412;0.09130804499462536;0.0;0.0;0.07905259863427186;0.0;0.3051813881711221;0.3172829868178389;0.10845582565059927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09592284816831058;0.3808822372043161;0.14953617395604907;0.0;0.09905699418149086;0.08212138676682448;0.0;0.07643152782602118;0.0;0.0;0.0;0.10113806670866089;0.23307374526520536;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.08523703838776103;0.0;0.0;0.06807400733746743;0.0;0.06740024597525522;0.0;0.0;0.5087473583269412;1.0;0.07357820653409299;0.0;0.0;0.06327986028554038;0.0;0.08559597231824743;0.11511010300158675;0.08822067939886813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07749180143226676;0.6196021087075401;0.12444869594568705;0.0;0.08016099272801454;0.06584574137325994;0.0;0.06109506598969036;0.0;0.0;0.0;0.08193839948945975;0.0828473846648983;0.0;0.0;0.0;0.0;0.0;0.0
