;GO:0036376;GO:0007250;GO:0015031;GO:0006283;GO:0000338;GO:0001666;GO:0042262;GO:0051402;GO:0090502;GO:0016239;GO:0045815;GO:0042542;GO:0009966;GO:0001682;GO:0008626;GO:0051252;GO:0010666;GO:0010940;GO:0032436;GO:0010387;GO:0006383;GO:0000715;GO:0008285;GO:0043243;GO:0022900;GO:0042795;GO:0061512;GO:0000398;GO:1990144;GO:0030007;GO:0010917;GO:0010637;GO:0097345;GO:0019221;GO:0071279;GO:0086064;GO:2000378;GO:0048709;GO:1903278;GO:0032781;GO:0000209;GO:0090200;GO:0044861;GO:0043653;GO:0006397;GO:0009267;GO:1902109;GO:1903715;GO:1901018;GO:0071260;GO:0010248;GO:0002903;GO:0050900;GO:0106004;GO:0010882;GO:0008380;GO:0006361;GO:1903288;GO:0006883;GO:0008543;GO:0006363;GO:0045444;GO:0006367;GO:0006368;GO:0060964;GO:0050873;GO:0006913;GO:0051561;GO:0071451;GO:0070126;GO:0051607;GO:0071456;GO:0070125;GO:1903281;GO:2001243;GO:0060271;GO:0006370;GO:1901796;GO:0045454;GO:0090141;GO:0000422;GO:0046426;GO:0006412;GO:1990573;GO:0046034;GO:0072659;GO:0030335;GO:0086013;GO:0035067;GO:0006469;GO:0043687;GO:0000122;GO:0048742;GO:0031497;GO:0034644;GO:0070301;GO:1903077;GO:0035694;GO:0006351;GO:0006355;GO:1903599;GO:0006356;GO:0006874;GO:0006511;GO:0043066;GO:0006749
GO:0036376;1.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7272727272727273;0.0;0.23529411764705882;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007250;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.2857142857142857;0.0;0.42105263157894735;0.0;0.1;0.4;0.3333333333333333;0.4;0.32;0.0;0.0;0.0;0.42105263157894735;0.4;0.0;0.0;0.0;0.0;0.09523809523809523;0.08695652173913043;0.21052631578947367;0.2727272727272727;0.16666666666666666;0.1;0.0;0.0;0.4;0.0;0.25;0.2;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.09090909090909091;0.38095238095238093;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.08695652173913043;0.0;0.0;0.3333333333333333;0.08695652173913043;0.09090909090909091;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.08;0.0;0.0;0.0;0.0;0.0;0.16;0.6086956521739131;0.0;0.0;0.6666666666666666;0.42105263157894735;0.2727272727272727;0.0;0.6086956521739131;0.0;0.0;0.0;0.0;0.38095238095238093;0.18181818181818182;0.32;0.8333333333333334;0.0;0.32;0.36363636363636365;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.34782608695652173;0.36363636363636365;0.3333333333333333;0.08695652173913043;0.0;0.38095238095238093;0.0
GO:0015031;0.4444444444444444;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.5333333333333333;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006283;0.0;0.0;0.0;1.0;0.4;0.375;0.7777777777777778;0.25;0.631578947368421;0.0;0.0;0.375;0.0;0.36363636363636365;0.23529411764705882;0.0;0.0;0.0;0.0;0.11764705882352941;0.38095238095238093;0.25;0.0;0.0;0.4;0.34782608695652173;0.0;0.36363636363636365;0.2222222222222222;0.2;0.0;0.0;0.19047619047619047;0.23529411764705882;0.35294117647058826;0.13333333333333333;0.0;0.25;0.0;0.0;0.47619047619047616;0.0;0.09090909090909091;0.23529411764705882;0.42105263157894735;0.47058823529411764;0.21052631578947367;0.0;0.0;0.375;0.0;0.0;0.125;0.34782608695652173;0.2;0.42105263157894735;0.6;0.0;0.2;0.21052631578947367;0.6;0.26666666666666666;0.6;0.6;0.0;0.25;0.0;0.18181818181818182;0.4444444444444444;0.2222222222222222;0.35294117647058826;0.47058823529411764;0.5555555555555556;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;0.25;0.0;0.35294117647058826;0.0;0.4444444444444444;0.18181818181818182;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.25;0.3333333333333333;0.47058823529411764;0.0;0.2222222222222222;0.4;0.0;0.0;0.0;0.2;0.5263157894736842;0.0;0.35294117647058826
GO:0000338;0.0;0.0;0.0;0.4;1.0;0.0;0.4444444444444444;0.125;0.42105263157894735;0.0;0.0;0.0;0.0;0.36363636363636365;0.11764705882352941;0.0;0.0;0.0;0.0;0.11764705882352941;0.38095238095238093;0.125;0.0;0.0;0.26666666666666666;0.34782608695652173;0.0;0.36363636363636365;0.1111111111111111;0.1;0.0;0.0;0.09523809523809523;0.11764705882352941;0.11764705882352941;0.13333333333333333;0.0;0.125;0.0;0.0;0.7619047619047619;0.0;0.09090909090909091;0.11764705882352941;0.42105263157894735;0.11764705882352941;0.10526315789473684;0.0;0.0;0.125;0.0;0.0;0.125;0.34782608695652173;0.1;0.42105263157894735;0.3;0.0;0.1;0.10526315789473684;0.3;0.13333333333333333;0.3;0.3;0.0;0.125;0.0;0.09090909090909091;0.1111111111111111;0.1111111111111111;0.0;0.11764705882352941;0.4444444444444444;0.0;0.0;0.11764705882352941;0.38095238095238093;0.0;0.25;0.0;0.23529411764705882;0.0;0.5555555555555556;0.18181818181818182;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;0.125;0.1111111111111111;0.11764705882352941;0.0;0.5555555555555556;0.4;0.0;0.0;0.0;0.1;0.5263157894736842;0.0;0.47058823529411764
GO:0001666;0.0;0.0;0.0;0.375;0.0;1.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.46153846153846156;0.9230769230769231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042262;0.0;0.0;0.0;0.7777777777777778;0.4444444444444444;0.42857142857142855;1.0;0.2857142857142857;0.7058823529411765;0.0;0.0;0.42857142857142855;0.0;0.4;0.26666666666666666;0.0;0.0;0.0;0.0;0.13333333333333333;0.42105263157894735;0.2857142857142857;0.0;0.0;0.46153846153846156;0.38095238095238093;0.0;0.4;0.25;0.2222222222222222;0.0;0.0;0.21052631578947367;0.26666666666666666;0.4;0.46153846153846156;0.0;0.2857142857142857;0.0;0.0;0.5263157894736842;0.0;0.1;0.26666666666666666;0.47058823529411764;0.5333333333333333;0.23529411764705882;0.0;0.0;0.5714285714285714;0.0;0.0;0.14285714285714285;0.38095238095238093;0.2222222222222222;0.47058823529411764;0.6666666666666666;0.0;0.2222222222222222;0.23529411764705882;0.6666666666666666;0.3076923076923077;0.6666666666666666;0.6666666666666666;0.0;0.2857142857142857;0.0;0.2;0.5;0.25;0.4;0.5333333333333333;0.625;0.0;0.0;0.13333333333333333;0.42105263157894735;0.0;0.2857142857142857;0.0;0.4;0.0;0.5;0.2;0.3157894736842105;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.2857142857142857;0.375;0.5333333333333333;0.0;0.25;0.4444444444444444;0.0;0.0;0.0;0.2222222222222222;0.5882352941176471;0.0;0.4
GO:0051402;0.0;0.0;0.0;0.25;0.125;0.0;0.2857142857142857;1.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.1111111111111111;0.3076923076923077;0.0;0.0;0.0;0.0;0.15384615384615385;0.11764705882352941;0.3333333333333333;0.0;0.0;0.36363636363636365;0.10526315789473684;0.0;0.1111111111111111;0.2857142857142857;0.25;0.0;0.0;0.23529411764705882;0.3076923076923077;0.3076923076923077;0.18181818181818182;0.0;0.3333333333333333;0.0;0.0;0.23529411764705882;0.0;0.1111111111111111;0.3076923076923077;0.13333333333333333;0.3076923076923077;0.26666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.16666666666666666;0.10526315789473684;0.25;0.13333333333333333;0.25;0.0;0.25;0.26666666666666666;0.25;0.36363636363636365;0.25;0.25;0.0;0.3333333333333333;0.0;0.2222222222222222;0.2857142857142857;0.2857142857142857;0.0;0.3076923076923077;0.2857142857142857;0.0;0.0;0.15384615384615385;0.11764705882352941;0.0;0.3333333333333333;0.0;0.3076923076923077;0.0;0.14285714285714285;0.2222222222222222;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.3333333333333333;0.2857142857142857;0.3076923076923077;0.0;0.2857142857142857;0.125;0.0;0.0;0.0;0.25;0.26666666666666666;0.0;0.3076923076923077
GO:0090502;0.0;0.0;0.0;0.631578947368421;0.42105263157894735;0.0;0.7058823529411765;0.26666666666666666;1.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.125;0.0;0.0;0.0;0.0;0.125;0.4;0.13333333333333333;0.0;0.0;0.2857142857142857;0.36363636363636365;0.0;0.38095238095238093;0.11764705882352941;0.21052631578947367;0.0;0.0;0.1;0.125;0.25;0.14285714285714285;0.0;0.13333333333333333;0.0;0.0;0.4;0.0;0.09523809523809523;0.125;0.7777777777777778;0.25;0.1111111111111111;0.0;0.0;0.13333333333333333;0.0;0.0;0.13333333333333333;0.36363636363636365;0.10526315789473684;0.7777777777777778;0.7368421052631579;0.0;0.21052631578947367;0.1111111111111111;0.7368421052631579;0.2857142857142857;0.7368421052631579;0.7368421052631579;0.0;0.26666666666666666;0.0;0.19047619047619047;0.11764705882352941;0.11764705882352941;0.0;0.25;0.47058823529411764;0.0;0.0;0.125;0.4;0.0;0.26666666666666666;0.0;0.375;0.0;0.47058823529411764;0.19047619047619047;0.3;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.0;0.13333333333333333;0.11764705882352941;0.25;0.0;0.11764705882352941;0.42105263157894735;0.0;0.0;0.0;0.21052631578947367;0.4444444444444444;0.0;0.375
GO:0016239;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5882352941176471;0.0;0.5333333333333333;0.0;0.5;0.625;0.5;0.625;0.6666666666666666;0.0;0.0;0.0;0.5333333333333333;0.625;0.0;0.0;0.0;0.0;0.11764705882352941;0.21052631578947367;0.26666666666666666;0.3333333333333333;0.2;0.5;0.0;0.0;0.625;0.0;0.4;0.25;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.1111111111111111;0.5882352941176471;0.5;0.0;0.0;0.4;0.0;0.0;0.10526315789473684;0.0;0.0;0.5;0.21052631578947367;0.1111111111111111;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.42105263157894735;0.0;0.0;0.47058823529411764;0.5333333333333333;0.4444444444444444;0.0;0.42105263157894735;0.0;0.0;0.0;0.0;0.5882352941176471;0.2222222222222222;0.47619047619047616;0.5;0.0;0.47619047619047616;0.4444444444444444;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5263157894736842;0.8888888888888888;0.5;0.21052631578947367;0.0;0.47058823529411764;0.0
