;GO:0006281;GO:0007095;GO:0007098;GO:0045766;GO:0110032;GO:0000187;GO:0045892;GO:0001701;GO:0045893;GO:0034501;GO:1902042;GO:0065003;GO:0014075;GO:0030261;GO:0008631;GO:0008630;GO:0000226;GO:0006975;GO:0000077;GO:0001556;GO:0072332;GO:0031100;GO:0070317;GO:0048096;GO:0033129;GO:0071407;GO:0015677;GO:0055072;GO:0043009;GO:0090399;GO:0007077;GO:0006260;GO:0008284;GO:1902975;GO:0045787;GO:1905448;GO:0006303;GO:0045944;GO:0006301;GO:0048538;GO:0071398;GO:0048146;GO:2000775;GO:0071158;GO:0030521;GO:0019985;GO:2000378;GO:0014038;GO:0016579;GO:0045717;GO:0006270;GO:0045839;GO:0000729;GO:0000727;GO:0007088;GO:0006271;GO:0090166;GO:0000209;GO:0009263;GO:0000724;GO:0000723;GO:0009306;GO:0007129;GO:1903827;GO:0071260;GO:0001933;GO:0031442;GO:0010767;GO:0035407;GO:0085020;GO:0007080;GO:0060045;GO:0018108;GO:0007052;GO:0006366;GO:0046777;GO:0043029;GO:0051445;GO:0097202;GO:0031398;GO:0072425;GO:0016055;GO:0016572;GO:0071456;GO:0010575;GO:0010971;GO:0045739;GO:0045737;GO:0033572;GO:0090266;GO:1901796;GO:0007344;GO:0045732;GO:0097186;GO:0030855;GO:0071681;GO:0010629;GO:0051574;GO:0071283;GO:0007219;GO:0051572;GO:0051573;GO:0010628;GO:0051571;GO:0031145;GO:0070512;GO:0055015;GO:0018105;GO:0098706;GO:0018107;GO:0046718;GO:0035067;GO:0033160;GO:0044818;GO:0045740;GO:0006468;GO:0043687;GO:0000079;GO:0060623;GO:0006978;GO:2000617;GO:0046680;GO:0000122;GO:0045471;GO:0000086;GO:0006977;GO:0032508;GO:0000083;GO:2000615;GO:0000082;GO:0034644;GO:0071356;GO:0070301;GO:0051987;GO:0035335;GO:0051865;GO:0042769;GO:0046600;GO:0045995;GO:0006633;GO:0042246;GO:0006359;GO:0007569;GO:0006513;GO:0046602;GO:0006511;GO:0006349;GO:0044030;GO:0043066;GO:0097711;GO:0043065;GO:2000620;GO:0033147;GO:0010569
GO:0006281;1.0;0.6411998531194741;0.37663950913755423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4902654391414722;0.44497748124140557;0.33103732449080764;0.41029883910738807;0.7331244870879835;0.45912879904943815;0.7162948221030666;0.7635416649350536;0.37663950913755423;0.4033138970383474;0.0;0.0;0.37663950913755423;0.0;0.5968083782633025;0.0;0.0;0.0;0.33434821578262525;0.37663950913755423;0.7227791263485941;0.0;0.6554604664089264;0.0;0.0;0.7722109369213441;0.0;0.8486468320965852;0.0;0.5453282222520544;0.0;0.4677532258188515;0.0;0.4033138970383474;0.8318171671116683;0.0;0.0;0.4927805924035902;0.0;0.7059494613636772;0.0;0.7027073092409134;0.7032452556656219;0.0;0.711367403349864;0.37663950913755423;0.46636807080842185;0.5108119317693842;0.7791958789903848;0.7227791263485941;0.46155883285075167;0.37663950913755423;0.0;0.4795765623952405;0.0;0.0;0.7331244870879835;0.4677532258188515;0.392658256835259;0.37663950913755423;0.0;0.4923388316614219;0.42014356202326436;0.6287952544302844;0.5009989257703725;0.0;0.0;0.4789353996096392;0.0;0.7331244870879835;0.4787297579815844;0.540489827744706;0.6110680735109877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37663950913755423;0.0;0.0;0.46674442785608333;0.4795765623952405;0.0;0.0;0.4426315691943329;0.43254644607849185;0.0;0.0;0.0;0.0;0.5273594560091756;0.0;0.37663950913755423;0.5108436486862488;0.0;0.5033130640093295;0.0;0.0;0.0;0.4033138970383474;0.0;0.5750430037140555;0.556074087735235;0.0;0.0;0.6411998531194741;0.0;0.41180342312205004;0.0;0.42863308810696693;0.37663950913755423;0.7162948221030666;0.33802226655984824;0.4033138970383474;0.0;0.37663950913755423;0.4931205641490836;0.4599465060297281;0.5514618433206635;0.0;0.4717663767302281;0.4081469956285273;0.769643597904653;0.0;0.0;0.48998747324760983;0.0;0.0;0.4044672671028884;0.44180632559836114;0.0;0.5931111158659894;0.5026142301695625;0.0;0.0;0.37663950913755423;0.0;0.0;0.0;0.0
GO:0007095;0.6411998531194741;1.0;0.5383937202809524;0.28732647518258375;0.5638360054001301;0.256978719853612;0.40971926426163474;0.0;0.36023422299003627;0.0;0.3002374776279056;0.5218645024322699;0.3889627771984413;0.2848925714244635;0.4343949680691686;0.6401647898441116;0.4484365689853069;0.5482401558756023;0.7912494034324358;0.3855773354389354;0.42741002600012795;0.0;0.48065351075047635;0.40073563809933477;0.209731877021625;0.5265099180088473;0.0;0.23556080727921286;0.0;0.31048236645534294;0.5905507761910059;0.35099847183335003;0.386488412052271;0.5905507761910059;0.5365127265535339;0.2560615493486744;0.5254507522253182;0.33719977645849797;0.5649416541996518;0.0;0.47502976199759905;0.2832212090999459;0.3855773354389354;0.41611415344887753;0.42741002600012795;0.6500095127599879;0.3721184252125898;0.42741002600012795;0.30870717847842105;0.33797382339227766;0.43606633039368614;0.6033041156012576;0.4328241782709224;0.4791463079590127;0.5616276953958206;0.44148427237987303;0.3855773354389354;0.26680591808998444;0.3381819577598097;0.5324356942943589;0.32833723484393346;0.45086660278662044;0.5383937202809524;0.38930550940897174;0.4092781021407852;0.3819956702789959;0.24057281055540614;0.5650698208605192;0.3855773354389354;0.19457357436122563;0.5905507761910059;0.25654682119915273;0.28863536137074036;0.6340548290767161;0.48458024718554527;0.297295455479691;0.2774202019796826;0.5533353745238303;0.40073563809933477;0.27200903777481994;0.7435120373674644;0.5028258869433649;0.4583139373647899;0.48530470063845227;0.24007963235059676;0.6585723454679957;0.2974529595436521;0.42518690527573055;0.0;0.5351687947129713;0.326725261985656;0.3855773354389354;0.314000863083377;0.0;0.4983434911468811;0.4092781021407852;0.4303962561427976;0.22361497890962173;0.3669868087858562;0.4566425750402724;0.2734349230662449;0.2832796459821212;0.37243125054415366;0.21377025599374544;0.3855773354389354;0.19694059100882855;0.3855773354389354;0.30714017839556723;0.0;0.2996095937186479;0.0;0.31664338692611144;0.22276469551520156;0.8714280885539538;0.2974529595436521;0.3683083527994698;0.34933943682064933;0.45186129317652374;0.28273593724946766;0.6233351248591947;0.19694059100882855;0.36113501923310715;0.3815733974752486;0.37796468421802404;0.5905507761910059;0.6862361817465128;0.2918775134935041;0.6172251640917992;0.23640626492241817;0.5905507761910059;0.41747580374060694;0.3866168651513686;0.4585021460767917;0.4404140323533134;0.26806290643954656;0.20858484291008988;0.6015889316771886;0.47785311936988084;0.38426401022249906;0.37135316679176544;0.0;0.2783091563197782;0.39377503703875716;0.24224417287992372;0.46517384316787974;0.45132899529574927;0.28769296280505896;0.30703581615390346;0.407880975611048;0.3855773354389354;0.3495434188513634;0.1851737485278404;0.298896551436257;0.2783091563197782
GO:0007098;0.37663950913755423;0.5383937202809524;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6134887861251994;0.0;0.3961469114829053;0.41923666540876925;0.4024070004238523;0.690673352354694;0.28367981189368235;0.33092665472566934;0.3855773354389354;0.4122517233397286;0.0;0.0;0.4772016191318648;0.0;0.4009116277617444;0.0;0.0;0.0;0.31048236645534294;0.5383937202809524;0.35099847183335003;0.0;0.5383937202809524;0.0;0.0;0.26806290643954656;0.0;0.3045226277899759;0.0;0.3494314717504962;0.0;0.4772016191318648;0.0;0.4122517233397286;0.4122517233397286;0.0;0.0;0.30870717847842105;0.0;0.43606633039368614;0.0;0.4328241782709224;0.22407358170335817;0.0;0.44148427237987303;0.4772016191318648;0.26680591808998444;0.3381819577598097;0.2750478485085872;0.44262275552627944;0.45086660278662044;0.5383937202809524;0.0;0.28367981189368235;0.0;0.0;0.30050947687859925;0.4772016191318648;0.19457357436122563;0.5383937202809524;0.0;0.28863536137074036;0.6290268783391035;0.48458024718554527;0.297295455479691;0.0;0.0;0.0;0.0;0.4024070004238523;0.4876675842829656;0.5499382210577193;0.31048236645534294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4772016191318648;0.0;0.0;0.4983434911468811;0.28367981189368235;0.0;0.0;0.24138851853875337;0.44148427237987303;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.30714017839556723;0.0;0.2996095937186479;0.0;0.0;0.0;0.5650681081817457;0.0;0.3683083527994698;0.34933943682064933;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.5383937202809524;0.5383937202809524;0.4031318535519459;0.5650681081817457;0.0;0.5383937202809524;0.2918775134935041;0.2610185749042658;0.28367981189368235;0.0;0.26806290643954656;0.20858484291008988;0.3638311422569293;0.0;0.0;0.37135316679176544;0.0;0.0;0.39377503703875716;0.24224417287992372;0.0;0.45132899529574927;0.28769296280505896;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0
GO:0045766;0.0;0.28732647518258375;0.0;1.0;0.3442351311470669;0.3318757437887297;0.365345512379298;0.0;0.4652374697733456;0.0;0.2573411959899729;0.0;0.0;0.0;0.3209858051524176;0.30415614016750064;0.0;0.0;0.287758373837043;0.0;0.31400086308337694;0.0;0.25452279955392026;0.3442351311470669;0.29742018696953915;0.0;0.0;0.24735512710898694;0.0;0.0;0.0;0.0;0.49683795898960176;0.0;0.50489657731508;0.3610647961319838;0.0;0.4403768251996804;0.0;0.0;0.0;0.3905395754133725;0.0;0.37090951904786007;0.31400086308337694;0.0;0.3259184752881262;0.41242246548106837;0.0;0.29360007150994094;0.0;0.32957353971873177;0.0;0.0;0.37350972211041017;0.0;0.0;0.0;0.0;0.0;0.3168907357677448;0.0;0.0;0.4169222958754463;0.0;0.3390993886410632;0.3437498592965886;0.24454990997717646;0.0;0.0;0.0;0.4490345824149944;0.0;0.0;0.0;0.0;0.23556080727921286;0.41948809534206005;0.3442351311470669;0.37370861627159835;0.3464474335224296;0.3894167240266139;0.0;0.0;0.48472501032456183;0.35359458221246487;0.40245620632696144;0.3905395754133725;0.0;0.27417086097488985;0.3401899791336918;0.0;0.4377864182453595;0.0;0.0;0.0;0.4021538442598633;0.3113032888575359;0.0;0.3432334121235214;0.22188867298776;0.23173339590363629;0.4962168057061362;0.3014585659416596;0.0;0.2846289009567427;0.0;0.0;0.0;0.0;0.0;0.2632002453432584;0.3442351311470669;0.31400086308337694;0.40245620632696144;0.0;0.0;0.3233603141487749;0.2980268524396304;0.28732647518258375;0.29742018696953915;0.0;0.3386771158373159;0.0;0.0;0.38652642450199587;0.0;0.31400086308337694;0.25439463289305275;0.0;0.0;0.0;0.0;0.39752451748241313;0.0;0.0;0.0;0.28684120333210544;0.5793962470032546;0.0;0.0;0.29360007150994094;0.0;0.0;0.28119718745471345;0.0;0.29668592624798173;0.3205005333019393;0.3635072237287113;0.0;0.4545466656346728;0.27286205847575457;0.25452279955392026;0.29360007150994094
GO:0110032;0.0;0.5638360054001301;0.0;0.3442351311470669;1.0;0.2924294427055085;0.32055458984700275;0.0;0.4202430743357174;0.0;0.21377025599374544;0.0;0.0;0.0;0.27289121433359137;0.2560615493486744;0.0;0.0;0.42844442337152916;0.0;0.2659062722645507;0.0;0.42638475874899195;0.29924073570943865;0.2697407283673061;0.0;0.0;0.18996584563775293;0.0;0.0;0.0;0.0;0.4691585003873687;0.0;0.6778348000964098;0.33338533752975075;0.0;0.3972086278041791;0.0;0.0;0.0;0.36286011681113944;0.0;0.5609446596383142;0.2659062722645507;0.0;0.29513882130469515;0.2659062722645507;0.0;0.2628204175265099;0.0;0.5014354989138035;0.0;0.0;0.5525441795016302;0.0;0.0;0.0;0.0;0.0;0.25563262438689355;0.0;0.0;0.35236051620806413;0.0;0.3083197346576322;0.30058166190108726;0.2020034135127573;0.0;0.0;0.0;0.33618572891034626;0.0;0.0;0.0;0.0;0.17552267843442942;0.6836733891155299;0.29924073570943865;0.3460291576693653;0.6301294619361242;0.3413221332077877;0.0;0.0;0.2969882883150799;0.7870160902531746;0.3944068040902408;0.5533353595554554;0.0;0.508388034876497;0.2939215863569925;0.0;0.3709095190478601;0.0;0.0;0.0;0.339418262634608;0.28362383025530286;0.0;0.29513882130469515;0.19110901900432897;0.20095374192020526;0.4293399065086368;0.27377910733942656;0.0;0.25694944235450967;0.0;0.0;0.0;0.0;0.0;0.2324205913598274;0.2796733514796847;0.6131716302903399;0.3747767477247284;0.0;0.0;0.47149134954203614;0.2672471984561994;0.23923188436375753;0.2697407283673061;0.0;0.29510617584108845;0.0;0.0;0.5438225528232528;0.0;0.2659062722645507;0.22361497890962173;0.0;0.0;0.0;0.0;0.5679296017073548;0.0;0.0;0.0;0.40626943053300124;0.34731901702159146;0.0;0.0;0.24880914897764567;0.0;0.0;0.45305914664978514;0.0;0.23395034462272646;0.27423214052524;0.3327275697452803;0.0;0.42686720703243974;0.24518259987352153;0.209731877021625;0.24880914897764567
GO:0000187;0.0;0.256978719853612;0.0;0.3318757437887297;0.2924294427055085;1.0;0.4212081380604272;0.0;0.5159830814929649;0.0;0.3900901040223281;0.0;0.0;0.0;0.2906380498234458;0.2738083848385289;0.0;0.0;0.26877303968338606;0.0;0.28365310775440516;0.0;0.2324205913598274;0.38096947431782185;0.6023027728300937;0.0;0.0;0.21881282381783335;0.0;0.0;0.0;0.0;0.44131037423576325;0.0;0.4493689925612414;0.5589659863762931;0.0;0.4944261052058306;0.0;0.0;0.0;0.3436619591000863;0.0;0.33087067308728985;0.28365310775440516;0.0;0.3626884875304069;0.28365310775440516;0.0;0.3409526999596908;0.0;0.3074713315246389;0.0;0.0;0.34768561760403716;0.0;0.0;0.0;0.0;0.0;0.27832133872509596;0.0;0.0;0.345549223204134;0.0;0.6302626677322821;0.39779913930273875;0.30455385323054984;0.0;0.0;0.0;0.3169875711992931;0.0;0.0;0.0;0.0;0.20010828427699995;0.3695102836475759;0.43260374599923046;0.5807961195791012;0.2878196533873931;0.35906896869764215;0.0;0.0;0.2846289009567427;0.3191038306063017;0.48600549367524415;0.7083138380386322;0.0;0.2551855268212329;0.5786937471536042;0.0;0.5370635995394938;0.0;0.0;0.0;0.4553190171605206;0.5255632903611871;0.0;0.3128856567945496;0.43296331546156464;0.4428080383774409;0.5428210998535112;0.5157185674453107;0.0;0.49888890246039386;0.0;0.0;0.0;0.0;0.0;0.478869232101903;0.27286205847575457;0.28365310775440516;0.45320181804658066;0.0;0.0;0.6702912385398107;0.27592464424553753;0.256978719853612;0.49888890246039386;0.0;0.3967841675863212;0.0;0.0;0.33099883974815736;0.0;0.34985109914863904;0.4582967771707092;0.0;0.0;0.0;0.0;0.35064690116912695;0.0;0.0;0.0;0.23835586183631596;0.34050772401766133;0.0;0.0;0.3494626971910701;0.0;0.0;0.2590949792606206;0.0;0.34985109914863904;0.3736657062025966;0.34140501553461844;0.0;0.41450781967410255;0.48157396562499866;0.38874917783067947;0.3494626971910701
GO:0045892;0.0;0.40971926426163474;0.0;0.365345512379298;0.32055458984700275;0.4212081380604272;1.0;0.0;0.7724825783855269;0.0;0.4110601904532834;0.0;0.0;0.0;0.3837139271589691;0.36688426217405223;0.0;0.0;0.45696610709362173;0.0;0.37672898508992847;0.0;0.42703420109702994;0.6091889464043192;0.4007638497901009;0.0;0.0;0.3007885584631307;0.0;0.0;0.0;0.0;0.4776810685121364;0.0;0.4857396868376145;0.48632433238353695;0.0;0.7226455772923279;0.0;0.0;0.0;0.37672898508992847;0.0;0.3612402462966602;0.37672898508992847;0.0;0.6006766850880084;0.37672898508992847;0.0;0.6536054285336985;0.0;0.5020849412618413;0.0;0.0;0.45355278095235685;0.0;0.0;0.0;0.0;0.0;0.36645533721227125;0.0;0.0;0.46318322903344195;0.0;0.6100356013045929;0.5513231302202185;0.5932149357605727;0.0;0.0;0.0;0.3500545971891353;0.0;0.0;0.0;0.0;0.2863453912598072;0.4799010978184944;0.41625258858336917;0.46304101054329583;0.48615515943687587;0.4521448460331654;0.0;0.0;0.31809866954731103;0.34722897774779593;0.5473457989440269;0.44292697648416235;0.0;0.3542139198168366;0.4047442991823703;0.0;0.527118812517057;0.0;0.0;0.0;0.87678288336745;0.4134269691420298;0.0;0.40596153413007285;0.491332415452595;0.5011771383684712;0.7121735986662494;0.4035822462261536;0.0;0.3867525812412366;0.0;0.0;0.0;0.0;0.0;0.5390645301350603;0.3040874009984468;0.4363936521624279;0.6110381178461112;0.0;0.0;0.46960136438495553;0.3780699112815771;0.3500545971891353;0.3867525812412366;0.0;0.885445348461629;0.0;0.0;0.4693254944519589;0.0;0.6781546276600414;0.42743823769089406;0.0;0.0;0.0;0.0;0.3837139271589691;0.0;0.0;0.0;0.4265489292465517;0.4581417298469692;0.0;0.0;0.6905575117152689;0.0;0.0;0.3612402462966602;0.0;0.5736926927448223;0.5622749557082998;0.536018625271821;0.0;0.4448773928834729;0.3739612952284402;0.40971926426163474;0.5282019957201531
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.0;0.4034528182307385;0.0;0.0;0.0;0.0;0.0;0.0;0.88127281146983;0.2693824801537645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30218615578242797;0.41495231149037365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4174820918350599;0.0;0.3353602139017835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.36023422299003627;0.0;0.4652374697733456;0.4202430743357174;0.5159830814929649;0.7724825783855269;0.0;1.0;0.0;0.3347725946200242;0.0;0.0;0.0;0.39389355295987005;0.37706388797495316;0.0;0.0;0.3779810584798907;0.0;0.3869086108908294;0.0;0.344745484196768;0.7771001378284683;0.5015399142896413;0.0;0.0;0.31096818426403167;0.0;0.0;0.0;0.0;0.5674996020242309;0.0;0.5755582203497089;0.5739903004194644;0.0;0.890556768716477;0.0;0.0;0.0;0.4642323990719057;0.0;0.4469174622365105;0.3869086108908294;0.0;0.5028889838677387;0.3869086108908294;0.0;0.5420026221935359;0.0;0.41979622436157943;0.0;0.0;0.46373240675325783;0.0;0.0;0.0;0.0;0.0;0.37663496301317223;0.0;0.0;0.47336285483434287;0.0;0.5250200720202773;0.6787322009001001;0.6033945615614735;0.0;0.0;0.0;0.4375580111711126;0.0;0.0;0.0;0.0;0.29652501706070816;0.49008072361939536;0.48422497745424614;0.5638170750428362;0.41400888117586077;0.4623244718340664;0.0;0.0;0.41799062694135863;0.43142872344324223;0.6648455021655193;0.5282143021904344;0.0;0.3643935456177375;0.41492392498327124;0.0;0.6445549929390111;0.0;0.0;0.0;0.7221439121862683;0.5108993653550393;0.0;0.41614115993097384;0.4137618720270545;0.42360659494293074;0.8867531968874688;0.5010546424391631;0.0;0.48422497745424614;0.0;0.0;0.0;0.0;0.0;0.45819031842298885;0.40067569010596343;0.3869086108908294;0.6693465745145664;0.0;0.0;0.4797809901858565;0.38824953708247806;0.36023422299003627;0.48422497745424614;0.0;0.71753415703748;0.0;0.0;0.457188067536625;0.0;0.6883342534609422;0.437617863491795;0.0;0.0;0.0;0.0;0.4712173411409464;0.0;0.0;0.0;0.3615751491816849;0.4683213556478702;0.0;0.0;0.7007371375161697;0.0;0.0;0.3714198720975611;0.0;0.5838723185457231;0.5724545815092006;0.453729908371559;0.0;0.5305546088233233;0.46873623866097786;0.33073421564790373;0.538381621521054
GO:0034501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2863457311552094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5245637389454938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4182679466810756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4169831782428798;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2596713432544162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3854642710524121;0.0;0.0;0.0;0.0
