;GO:0006281;GO:0007095;GO:0007098;GO:0045766;GO:0110032;GO:0000187;GO:0045892;GO:0001701;GO:0045893;GO:0034501;GO:1902042;GO:0065003;GO:0014075;GO:0030261;GO:0008631;GO:0008630;GO:0000226;GO:0006975;GO:0000077;GO:0001556;GO:0072332;GO:0031100;GO:0070317;GO:0048096;GO:0033129;GO:0071407;GO:0015677;GO:0055072;GO:0043009;GO:0090399;GO:0007077;GO:0006260;GO:0008284;GO:1902975;GO:0045787;GO:1905448;GO:0006303;GO:0045944;GO:0006301;GO:0048538;GO:0071398;GO:0048146;GO:2000775;GO:0071158;GO:0030521;GO:0019985;GO:2000378;GO:0014038;GO:0016579;GO:0045717;GO:0006270;GO:0045839;GO:0000729;GO:0000727;GO:0007088;GO:0006271;GO:0090166;GO:0000209;GO:0009263;GO:0000724;GO:0000723;GO:0009306;GO:0007129;GO:1903827;GO:0071260;GO:0001933;GO:0031442;GO:0010767;GO:0035407;GO:0085020;GO:0007080;GO:0060045;GO:0018108;GO:0007052;GO:0006366;GO:0046777;GO:0043029;GO:0051445;GO:0097202;GO:0031398;GO:0072425;GO:0016055;GO:0016572;GO:0071456;GO:0010575;GO:0010971;GO:0045739;GO:0045737;GO:0033572;GO:0090266;GO:1901796;GO:0007344;GO:0045732;GO:0097186;GO:0030855;GO:0071681;GO:0010629;GO:0051574;GO:0071283;GO:0007219;GO:0051572;GO:0051573;GO:0010628;GO:0051571;GO:0031145;GO:0070512;GO:0055015;GO:0018105;GO:0098706;GO:0018107;GO:0046718;GO:0035067;GO:0033160;GO:0044818;GO:0045740;GO:0006468;GO:0043687;GO:0000079;GO:0060623;GO:0006978;GO:2000617;GO:0046680;GO:0000122;GO:0045471;GO:0000086;GO:0006977;GO:0032508;GO:0000083;GO:2000615;GO:0000082;GO:0034644;GO:0071356;GO:0070301;GO:0051987;GO:0035335;GO:0051865;GO:0042769;GO:0046600;GO:0045995;GO:0006633;GO:0042246;GO:0006359;GO:0007569;GO:0006513;GO:0046602;GO:0006511;GO:0006349;GO:0044030;GO:0043066;GO:0097711;GO:0043065;GO:2000620;GO:0033147;GO:0010569
GO:0006281;1.0;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.4;0.3356143810225276;0.5356143810225276;0.8;0.48300749985576874;0.8;0.8;0.5356143810225276;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.8;0.0;1.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.5356143810225276;1.0;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.8;0.6830074998557688;0.0;0.8;0.5356143810225276;0.4;0.43852901558847923;0.8;0.8;0.48300749985576874;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.8;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.0;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.8;0.5356143810225276;0.5356143810225276;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.4;0.5356143810225276;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.8;0.3356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.4;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.4;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.4;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0
GO:0007095;0.6000000000000001;1.0;0.8;0.43852901558847923;0.48300749985576874;0.3356143810225276;0.4;0.0;0.4;0.0;0.3660149997115376;0.8;0.48300749985576874;0.43852901558847923;0.8;0.8;0.6830074998557688;0.6000000000000001;0.8;0.8;0.8;0.0;0.48300749985576874;0.8;0.3356143810225276;0.5356143810225276;0.0;0.3356143810225276;0.0;0.6000000000000001;0.8;0.5356143810225276;0.48300749985576874;0.8;0.48300749985576874;0.4;0.48300749985576874;0.3660149997115376;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.8;0.4;0.8;0.8;0.43852901558847923;0.8;0.43852901558847923;0.4;0.8;0.5356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.8;0.8;0.3660149997115376;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.6830074998557688;0.8;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.3660149997115376;0.6000000000000001;0.8;0.3356143810225276;0.8;0.43852901558847923;0.43852901558847923;0.8;0.8;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.8;0.3356143810225276;0.8;0.8;0.8;0.6000000000000001;0.43852901558847923;0.6000000000000001;0.4;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.8;0.43852901558847923;0.0;0.8;0.5356143810225276;0.43852901558847923;0.3081136762725405;0.43852901558847923;0.8;0.3081136762725405;0.3081136762725405;0.43852901558847923;0.3081136762725405;0.8;0.3081136762725405;0.8;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;1.0;0.4;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.4;0.8;0.3081136762725405;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.8;0.8;0.43852901558847923;0.8;0.3356143810225276;0.8;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.4;0.6830074998557688;0.3660149997115376;0.43852901558847923;0.8;0.48300749985576874;0.43852901558847923;0.4;0.8;0.4;0.2830074998557688;0.4;0.4
GO:0007098;0.5356143810225276;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.8;0.8;0.8;0.5356143810225276;0.5356143810225276;0.8;0.8;0.0;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.8;0.5356143810225276;0.0;0.8;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.5356143810225276;0.0;0.8;0.0;0.8;0.8;0.0;0.0;0.43852901558847923;0.0;0.8;0.0;0.8;0.4;0.0;0.8;0.8;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.5356143810225276;0.6830074998557688;0.8;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.8;0.3356143810225276;0.8;0.0;0.43852901558847923;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.8;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.48300749985576874;0.8;0.0;0.8;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.3660149997115376;0.0;0.8;0.48300749985576874;0.0;0.0;0.8;0.0;0.0;0.0;0.0
GO:0045766;0.0;0.43852901558847923;0.0;1.0;0.43852901558847923;0.3081136762725405;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.0;0.2599120563717816;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3356143810225276;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.0;0.0;0.6000000000000001;0.4;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.3081136762725405;0.0;0.43852901558847923;0.2599120563717816;0.2599120563717816;0.48300749985576874;0.3081136762725405;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.4;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.4;0.6000000000000001;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.4;0.4;0.3660149997115376;0.0;0.43852901558847923;0.2830074998557688;0.3660149997115376;0.3660149997115376
GO:0110032;0.0;0.48300749985576874;0.0;0.43852901558847923;1.0;0.3081136762725405;0.3356143810225276;0.0;0.4;0.0;0.3081136762725405;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.4;0.0;0.4;0.0;0.48300749985576874;0.4;0.3356143810225276;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6830074998557688;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.4;0.0;0.4;0.4;0.0;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.3081136762725405;0.6830074998557688;0.4;0.3660149997115376;0.6000000000000001;0.4;0.0;0.0;0.43852901558847923;0.8;0.48300749985576874;0.6000000000000001;0.0;0.43852901558847923;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.0;0.4;0.2599120563717816;0.2599120563717816;0.43852901558847923;0.3081136762725405;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3660149997115376;0.4;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.6000000000000001;0.0;0.4;0.3081136762725405;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.48300749985576874;0.0;0.3660149997115376;0.3660149997115376;0.3660149997115376;0.0;0.43852901558847923;0.2830074998557688;0.3356143810225276;0.3356143810225276
GO:0000187;0.0;0.3356143810225276;0.0;0.3081136762725405;0.3081136762725405;1.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.2599120563717816;0.0;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.6000000000000001;0.0;0.0;0.20000000000000007;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.48300749985576874;0.0;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.3356143810225276;0.0;0.3081136762725405;0.0;0.2830074998557688;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.2830074998557688;0.0;0.0;0.2830074998557688;0.0;0.5356143810225276;0.3356143810225276;0.2599120563717816;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.2599120563717816;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.3356143810225276;0.0;0.0;0.3081136762725405;0.3081136762725405;0.43852901558847923;0.6830074998557688;0.0;0.2599120563717816;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.4;0.2599120563717816;0.3356143810225276;0.3660149997115376;0.0;0.0;0.6000000000000001;0.2830074998557688;0.3356143810225276;0.43852901558847923;0.0;0.2830074998557688;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.2599120563717816;0.2830074998557688;0.0;0.0;0.3081136762725405;0.0;0.0;0.2830074998557688;0.0;0.3356143810225276;0.3356143810225276;0.2830074998557688;0.0;0.3356143810225276;0.4;0.4;0.3081136762725405
GO:0045892;0.0;0.4;0.0;0.3660149997115376;0.3356143810225276;0.3081136762725405;1.0;0.0;0.8;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.4;0.0;0.4;0.0;0.43852901558847923;0.6830074998557688;0.3660149997115376;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6830074998557688;0.0;0.0;0.0;0.4;0.0;0.3660149997115376;0.4;0.0;0.6000000000000001;0.4;0.0;0.6830074998557688;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.48300749985576874;0.5356143810225276;0.6000000000000001;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.4;0.3660149997115376;0.5356143810225276;0.4;0.0;0.0;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.4;0.0;0.3356143810225276;0.3660149997115376;0.0;0.48300749985576874;0.0;0.0;0.0;1.0;0.3356143810225276;0.0;0.4;0.4;0.4;0.6830074998557688;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3081136762725405;0.4;0.6000000000000001;0.0;0.0;0.4;0.3660149997115376;0.4;0.3356143810225276;0.0;1.0;0.0;0.0;0.5356143810225276;0.0;0.8;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.8;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.0;0.3660149997115376;0.3081136762725405;0.4;0.48300749985576874
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045893;0.0;0.4;0.0;0.43852901558847923;0.4;0.3660149997115376;0.8;0.0;1.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.4;0.4;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.3660149997115376;1.0;0.43852901558847923;0.0;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;1.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.4;0.0;0.48300749985576874;0.4;0.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.4;0.0;0.4;0.6830074998557688;0.6000000000000001;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3081136762725405;0.43852901558847923;0.4;0.43852901558847923;0.48300749985576874;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.6000000000000001;0.43852901558847923;0.0;0.3356143810225276;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.0;0.6830074998557688;0.4;0.0;0.4;0.3356143810225276;0.3356143810225276;1.0;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.3660149997115376;0.4;0.6000000000000001;0.0;0.0;0.4;0.3660149997115376;0.4;0.4;0.0;0.6830074998557688;0.0;0.0;0.48300749985576874;0.0;0.8;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.4;0.0;0.0;0.8;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.5356143810225276;0.3660149997115376;0.0;0.4;0.3660149997115376;0.3356143810225276;0.48300749985576874
GO:0034501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21862188087829626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21862188087829626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0
