;GO:1903361;GO:0050718;GO:0032570;GO:0046854;GO:1900016;GO:0048754;GO:0042532;GO:0003057;GO:0002244;GO:0000188;GO:0001666;GO:0045892;GO:0051001;GO:0071375;GO:0072584;GO:0033137;GO:0050713;GO:0030301;GO:0031116;GO:0032206;GO:0035556;GO:0015787;GO:0033138;GO:0070836;GO:0071805;GO:0060355;GO:0098909;GO:0051260;GO:1900027;GO:0006730;GO:0045019;GO:0032836;GO:0048012;GO:0051497;GO:0071360;GO:0015718;GO:0098903;GO:0086091;GO:0086098;GO:0051897;GO:0071526;GO:0035024;GO:2000382;GO:0009258;GO:0097190;GO:0007595;GO:0042310;GO:0045944;GO:0060546;GO:0000165;GO:0001886;GO:0019065;GO:2000811;GO:0006816;GO:0033235;GO:0031295;GO:0044860;GO:1904886;GO:1901533;GO:0048550;GO:0001937;GO:0050900;GO:2001238;GO:0010524;GO:0034157;GO:0030512;GO:0019217;GO:0018108;GO:0032092;GO:0030193;GO:0061099;GO:0046655;GO:0006641;GO:1903206;GO:0008543;GO:0009236;GO:0006366;GO:1904816;GO:0032091;GO:0006488;GO:0043547;GO:0060326;GO:0006914;GO:0031398;GO:0033577;GO:0035635;GO:0016055;GO:0071455;GO:0031397;GO:0019722;GO:2001244;GO:0055129;GO:2000312;GO:0034141;GO:0007186;GO:0090263;GO:1903609;GO:0071560;GO:0030857;GO:0042074;GO:0010628;GO:0010507;GO:0072657;GO:0035987;GO:2000286;GO:0006065;GO:1905246;GO:0045907;GO:0046952;GO:1902895;GO:0001570;GO:1901844;GO:0061436;GO:0030206;GO:0000122;GO:0001960;GO:0032507;GO:0010955;GO:0010952;GO:0010951;GO:2001028;GO:0098911;GO:0033674;GO:1900085;GO:1905098;GO:1903598;GO:0006351;GO:1901299;GO:0007204;GO:0090090;GO:0009617;GO:0071222;GO:0070098;GO:0045087;GO:0006749;GO:0043066;GO:0070495;GO:0070374;GO:0071347;GO:0006909;GO:0034599;GO:0030036;GO:1903071
GO:1903361;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29250631565103785;0.0;0.0;0.3980285881500987;0.0;0.0;0.0;0.2628853646533245;0.0;0.0;0.2946225750580465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37186978882811556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3224915948436487;0.0;0.0;0.0;0.0;0.0;0.3491659827444419;0.0;0.33369984701406713;0.0;0.0;0.678206895159838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7920119583245575;0.0;0.3224915948436487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42302782401098193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29250631565103785;0.0;0.0;0.0
GO:0050718;0.0;1.0;0.0;0.0;0.41567923766948034;0.0;0.17427935401941208;0.3286745076166276;0.0;0.21335662597543276;0.0;0.3077633038342063;0.18047340216027258;0.0;0.0;0.2118481364286336;0.7851474704628364;0.0;0.32591512361023184;0.3440857147867974;0.360728072032794;0.0;0.286570393352223;0.0;0.0;0.33618572891034626;0.24007963235059676;0.0;0.23640626492241817;0.0;0.209731877021625;0.0;0.22374314557048924;0.19694059100882855;0.0;0.0;0.39714826091751954;0.2645979997997237;0.24057281055540614;0.28375199691617037;0.27098998840247623;0.17427935401941208;0.36273994817189376;0.0;0.3153619166227125;0.20232523299609012;0.26460239374928507;0.38319735925531484;0.22656154200654188;0.2878196533873931;0.0;0.0;0.19694059100882855;0.0;0.286570393352223;0.286570393352223;0.0;0.0;0.3376020600275664;0.3171592586206362;0.23640626492241817;0.0;0.3174113268860042;0.47011667198527396;0.28375199691617037;0.23640626492241817;0.31920816372782224;0.0;0.24825928036028394;0.3939942688189822;0.1977962453499989;0.0;0.0;0.2628204175265099;0.29647974749634376;0.0;0.0;0.4277978189132177;0.2505734185992409;0.0;0.18058550093835818;0.0;0.0;0.33201788912050106;0.0;0.0;0.3258333944145194;0.0;0.24745090928103536;0.2939215863569925;0.3419730720960649;0.0;0.3003295936357193;0.28375199691617037;0.35152656750600747;0.3272560498018805;0.3003295936357193;0.0;0.3782463320664408;0.0;0.4120249696732416;0.2738083848385289;0.0;0.0;0.0;0.0;0.2020034135127573;0.41468876384229086;0.0;0.25694944235450967;0.0;0.30528365624938114;0.20232523299609012;0.0;0.2833393333601003;0.28122307395309165;0.28323140579791095;0.2671190317953318;0.35524319384763703;0.24339482370773496;0.39505870747677846;0.3512470666990185;0.367906313199566;0.16413691538016506;0.23959436050011845;0.29924073570943865;0.0;0.23640626492241817;0.1950232739822172;0.2502893668104149;0.0;0.0;0.2910618055101569;0.0;0.0;0.31871630119641603;0.19694059100882855;0.286570393352223;0.0;0.0;0.0;0.0;0.25694944235450967
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42521152705001103;0.0;0.0;0.6088730160215179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4775983627185307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.392541815325418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4743919078790403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39795055161629006;0.5438627468774822;0.0;0.45798784792040365;0.0;0.0;0.0;0.0;0.428883388185629;0.0;0.510796237133035;0.0;0.0
GO:0046854;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.28863536137074036;0.0;0.0;0.0;0.0;0.2603252342180395;0.0;0.0;0.0;0.0;0.0;0.0;0.38251476257330225;0.0;0.0;0.2610185749042658;0.2848925714244635;0.0;0.0;0.26806290643954656;0.0;0.34346778366794883;0.0;0.26806290643954656;0.2610185749042658;0.0;0.19457357436122563;0.0;0.0;0.0;0.27784823988918267;0.0;0.30826541773625277;0.0;0.0;0.24169842678356318;0.33714860716322076;0.0;0.0;0.0;0.0;0.5662115987999495;0.2610185749042658;0.0;0.0;0.0;0.0;0.0;0.0;0.2610185749042658;0.0;0.0;0.0;0.34079950836540107;0.0;0.22902913118041618;0.0;0.0;0.0;0.5761844883766932;0.0;0.0;0.0;0.32080654667853226;0.5577071463256082;0.0;0.3337551768301203;0.30117649031301985;0.4083573328522647;0.0;0.0;0.4289675479725377;0.0;0.35118438028125815;0.3758903514288294;0.0;0.34884532307998833;0.0;0.36310882374829595;0.22407358170335817;0.0;0.33119701569076904;0.0;0.30935442110565486;0.0;0.0;0.3733132580465157;0.0;0.0;0.19457357436122563;0.0;0.2848925714244635;0.0;0.0;0.0;0.24138851853875337;0.2941321587777391;0.3840457619970243;0.0;0.0;0.32080654667853226;0.0;0.26806290643954656;0.0;0.0;0.31679339576715565;0.0;0.0;0.3222946913405742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.41664419900085886;0.0;0.23822787709712456;0.0;0.0;0.24138851853875337;0.32833723484393346;0.0;0.33320943073375975;0.0;0.0;0.0;0.19457357436122563;0.0;0.29286421195989804;0.332710736479852;0.0
GO:1900016;0.0;0.41567923766948034;0.0;0.0;1.0;0.0;0.3555855450888541;0.3581745149587601;0.0;0.39466281704487477;0.0;0.4090766630555006;0.29825395023012286;0.0;0.0;0.29212466250225255;0.5200840836853274;0.0;0.23395034462272646;0.2830984133858286;0.36157582001963323;0.0;0.19730306714518947;0.0;0.0;0.24007963235059676;0.28237092570552574;0.0;0.24943908341599474;0.0;0.29825395023012286;0.0;0.24007963235059676;0.28093901339472765;0.0;0.0;0.32702834865577685;0.29409800714185624;0.25690929733551365;0.2997718995493371;0.28732647518258375;0.3555855450888541;0.3058312922074106;0.0;0.31620966460955174;0.2351289086247536;0.29740606937794856;0.30672131906107775;0.31508361521503975;0.30415614016750064;0.0;0.0;0.28093901339472765;0.0;0.19730306714518947;0.22410562170685017;0.0;0.0;0.48169635307831976;0.33471367158055215;0.32492833813091604;0.0;0.3334312295191709;0.28732647518258375;0.39252513768844904;0.4192049261905549;0.31822971367253455;0.0;0.27506183492194464;0.5456794140831993;0.2723070500096325;0.0;0.0;0.4316078102457824;0.3128162342764513;0.0;0.0;0.25690929733551365;0.2773759731609016;0.0;0.20514362943214276;0.0;0.0;0.24275056291346753;0.0;0.0;0.34216988119462693;0.0;0.3277274353546543;0.3102580731371;0.35799297472923164;0.0;0.3170868363847323;0.39252513768844904;0.3523743154928467;0.3432759524350472;0.26545027460145937;0.0;0.4151913252673484;0.0;0.35511631370875846;0.36233045804702674;0.0;0.0;0.0;0.0;0.28227993958637626;0.35771738824355703;0.0;0.18047340216027258;0.0;0.3207723950426494;0.2351289086247536;0.0;0.37910459822698755;0.48668297221064494;0.31603508142657444;0.3511174541812309;0.2647558851045357;0.3236713497813539;0.44030868559118463;0.3647617197788378;0.2914302730053289;0.23864772003979867;0.3841774631316293;0.22276469551520156;0.0;0.3995748698250425;0.21233821081761228;0.44587931409134807;0.0;0.0;0.30739829229026444;0.0;0.0;0.4072383744049139;0.3925305382897617;0.3011128257409857;0.0;0.0;0.0;0.0;0.33406846923513867
GO:0048754;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.5576983233315009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5371258684003071;0.0;0.0;0.0;0.0;0.0;0.4922795732270571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6296517029638447;0.0;0.0;0.0;0.584243650422227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5104514804995139;0.0;0.0;0.0;0.5940489301114429;0.0;0.0;0.5371258684003071;0.0;0.5673745422106495;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0042532;0.0;0.17427935401941208;0.0;0.0;0.3555855450888541;0.0;1.0;0.24454990997717646;0.0;0.5785002794031759;0.0;0.47450275046767804;0.30991339705194915;0.0;0.0;0.6257036255382725;0.256605258081328;0.0;0.22361497890962173;0.3362635862864859;0.3452393332395257;0.0;0.5012576322492048;0.0;0.0;0.22374314557048924;0.22276469551520156;0.0;0.22361497890962173;0.0;0.36107065293419793;0.0;0.209731877021625;0.26939654409412445;0.0;0.0;0.27459461666160095;0.18047340216027258;0.22656154200654188;0.43860722654569734;0.256978719853612;0.4987763643245251;0.2590163480298829;0.0;0.2998731778294442;0.18831396444722587;0.2505911252004208;0.37659521329107115;0.3002374776279056;0.2738083848385289;0.0;0.0;0.26939654409412445;0.0;0.41852014825824113;0.2020034135127573;0.0;0.0;0.3424006043219671;0.3002374776279056;0.3100822005437819;0.0;0.3751616649685263;0.27098998840247623;0.3415023349986925;0.45886014413048953;0.3768961578906768;0.0;0.2364924378792958;0.38235322439106784;0.7711775863247552;0.0;0.0;0.39466281704487477;0.2824684789474795;0.0;0.0;0.2100943531579859;0.2388065761182528;0.0;0.16969110642992985;0.0;0.0;0.4639676440265192;0.0;0.0;0.31182212586565516;0.0;0.5613998039454573;0.27991031780812825;0.4968283017255919;0.0;0.3588172718340877;0.3415023349986925;0.3360378287127392;0.3850063878844026;0.26939654409412445;0.0;0.38304487636084156;0.0;0.42229275515828;0.4116147583866122;0.0;0.0;0.0;0.0;0.4481304549219022;0.2199390760738622;0.0;0.2513717399220743;0.0;0.35544747155871437;0.18831396444722587;0.0;0.4463568836812919;0.5263381901505796;0.2692201372490467;0.521109287089001;0.43205638650786476;0.48952186511687984;0.29694628010799773;0.26308065282321136;0.5463687944151255;0.7375182563549213;0.31508361521503975;0.19694059100882855;0.0;0.366771194196379;0.18707501117897862;0.4855345320312827;0.0;0.0;0.27705053696129267;0.0;0.0;0.39239223681777974;0.43218575622969635;0.47859639525978825;0.0;0.0;0.0;0.0;0.3182738962214691
GO:0003057;0.0;0.3286745076166276;0.0;0.0;0.3581745149587601;0.0;0.24454990997717646;1.0;0.0;0.2836271819331972;0.0;0.38217517736421497;0.27135246453883716;0.0;0.0;0.2712242978779697;0.3286745076166276;0.0;0.2980268524396304;0.5262042252780483;0.4679436211914661;0.0;0.2613795749620934;0.0;0.0;0.30415614016750064;0.46587050740742125;0.0;0.3135155912328987;0.0;0.43906795284576067;0.0;0.3464474335224296;0.2573411959899729;0.0;0.0;0.5063866127854284;0.6117419806726132;0.3632770985073466;0.27135246453883716;0.3936942763544166;0.24454990997717646;0.3699078000243145;0.0;0.4225774657813846;0.43906795284576067;0.5013451135989557;0.37079782687798163;0.2881821295237541;0.41052394133933356;0.0;0.0;0.2573411959899729;0.0;0.2613795749620934;0.3209858051524176;0.0;0.0;0.40167856784447026;0.3036708683170224;0.2980268524396304;0.0;0.30501179450867105;0.5131173502394082;0.27135246453883716;0.2980268524396304;0.3823062214894385;0.0;0.371942018367512;0.5216492776874915;0.2555480029575939;0.0;0.0;0.3259184752881262;0.41918403544828414;0.0;0.0;0.3209858051524176;0.374256156606469;0.0;0.29872014459117924;0.0;0.0;0.30682707073037147;0.0;0.0;0.4485376823664598;0.0;0.30682707073037147;0.41662587430893294;0.32957353971873177;0.0;0.28684120333210544;0.27135246453883716;0.4587421166646796;0.3148565174245473;0.2573411959899729;0.0;0.4423228398833447;0.0;0.41919282152566234;0.3354289723557411;0.0;0.0;0.0;0.0;0.2881821295237541;0.5995370689525433;0.0;0.24454990997717646;0.0;0.6384163685734063;0.43906795284576067;0.0;0.3555067808222328;0.3583324002635721;0.5199741256475816;0.3275196367764762;0.3583324002635721;0.32957353971873177;0.38484890285955337;0.6382882019125389;0.38500678816436534;0.22188867298776;0.34061586151793;0.28684120333210544;0.0;0.2980268524396304;0.4162772550386194;0.3247012403404235;0.0;0.0;0.4137660934620973;0.0;0.0;0.3803368887136282;0.27135246453883716;0.27417086097488985;0.0;0.0;0.0;0.0;0.2573411959899729
GO:0002244;0.0;0.0;0.0;0.28863536137074036;0.0;0.5576983233315009;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3740170775930666;0.0;0.0;0.0;0.0;0.0;0.0;0.5543203659399589;0.0;0.0;0.4328241782709224;0.3744307076113795;0.0;0.0;0.4594985661717156;0.0;0.3844035971881231;0.0;0.5202962034153902;0.4328241782709224;0.0;0.28863536137074036;0.0;0.0;0.0;0.4496538432558393;0.0;0.4800710211029094;0.0;0.0;0.27132042453534516;0.5089542105298774;0.0;0.0;0.0;0.0;0.4969006860878263;0.5473803840301835;0.0;0.0;0.0;0.0;0.0;0.0;0.4328241782709224;0.0;0.0;0.0;0.5322351680975701;0.0;0.35551226056823976;0.0;0.0;0.0;0.31856726736733215;0.0;0.0;0.0;0.35760104262646253;0.32771263332676104;0.0;0.505560780196777;0.33493980563704595;0.5318270900175323;0.0;0.0;0.4328241782709224;0.0;0.5229899836479148;0.43948740193842023;0.0;0.4496538432558393;0.0;0.5349144271149526;0.33092665472566934;0.0;0.5030026190574257;0.0;0.33092665472566934;0.0;0.0;0.5451188614131723;0.0;0.0;0.33092665472566934;0.0;0.47632823115663253;0.0;0.0;0.0;0.5824312174729585;0.4328241782709224;0.28863536137074036;0.0;0.0;0.35760104262646253;0.0;0.6091056053737516;0.0;0.0;0.4328241782709224;0.0;0.0;0.5137303510727432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5401139561661263;0.0;0.32092724293132446;0.0;0.0;0.4328241782709224;0.5001428382105901;0.0;0.37000392668169;0.0;0.0;0.0;0.28863536137074036;0.0;0.3997172849822092;0.44905142722842856;0.0
GO:0000188;0.0;0.21335662597543276;0.0;0.0;0.39466281704487477;0.0;0.5785002794031759;0.2836271819331972;0.0;1.0;0.0;0.4980912836304304;0.4442749944239823;0.0;0.0;0.6319772218656297;0.2956825300373487;0.0;0.2626922508656424;0.3625495722297101;0.3843166051955464;0.0;0.517673667215809;0.0;0.0;0.2628204175265099;0.26184196747122224;0.0;0.2626922508656424;0.0;0.4001479248902186;0.0;0.24880914897764567;0.3084738160501451;0.0;0.0;0.3136718886176216;0.21955067411629325;0.2656388139625626;0.477684498501718;0.29605599180963266;0.5378536362805457;0.29809361998590356;0.0;0.3389504497854649;0.22739123640324654;0.2896683971564415;0.4039056427661037;0.3393147495839263;0.3128856567945496;0.0;0.0;0.3084738160501451;0.0;0.44028248337886666;0.24108068546877803;0.0;0.0;0.38147787627798774;0.3393147495839263;0.34915947249980256;0.0;0.414238936924547;0.3100672603584969;0.38057960695471316;0.4979374160865102;0.41597342984669755;0.0;0.4102548673033673;0.42143049634708857;0.6779242277304611;0.0;0.0;0.43374008900089545;0.3215457509035002;0.0;0.0;0.24917162511400665;0.4914479448129747;0.0;0.39062610210334175;0.0;0.0;0.48572997914714466;0.0;0.0;0.3508993978216758;0.0;0.5778158389120613;0.318987589764149;0.5359055736816125;0.0;0.39789454379010836;0.38057960695471316;0.37511510066875986;0.42408365984042323;0.402385936099299;0.0;0.42212214831686223;0.0;0.4473587585654364;0.45069203034263294;0.0;0.0;0.0;0.0;0.4765933982021675;0.2590163480298829;0.0;0.27955461736966664;0.0;0.39452474351473504;0.22739123640324654;0.0;0.47142288708844826;0.5654154621066003;0.3082974092050674;0.5405565026795093;0.4592989025987557;0.5179848083971451;0.3360235520640184;0.30215792477923203;0.6171067542317209;0.5785002794031759;0.4660305452617437;0.23601786296484922;0.0;0.40584846615239967;0.2261522831349993;0.5246118039873033;0.0;0.0;0.3161278089173133;0.0;0.0;0.4314695087738004;0.471263028185717;0.5944998361668876;0.0;0.0;0.0;0.0;0.34558432569650166
