;GO:0045926;GO:0006281;GO:0014068;GO:0008584;GO:0007131;GO:0046854;GO:1900535;GO:0032967;GO:0052695;GO:0015709;GO:0051482;GO:0018279;GO:0019367;GO:0034626;GO:0019886;GO:0034625;GO:0035435;GO:0030148;GO:2000491;GO:0035793;GO:0036120;GO:0051260;GO:0042420;GO:0042421;GO:0042542;GO:0006974;GO:0042148;GO:0006335;GO:0032956;GO:0045540;GO:0048015;GO:0035789;GO:0070317;GO:0036116;GO:0051897;GO:0043406;GO:0035025;GO:0036114;GO:0006260;GO:0002181;GO:0008284;GO:0006024;GO:0008202;GO:0038091;GO:0071280;GO:0070192;GO:0006268;GO:0048661;GO:0000165;GO:0071670;GO:0030889;GO:0070221;GO:0046641;GO:0048146;GO:0045671;GO:1990426;GO:0071276;GO:0070106;GO:2000379;GO:0050853;GO:0006270;GO:0031295;GO:0007088;GO:0000727;GO:0006670;GO:0000209;GO:0000724;GO:0000722;GO:0008612;GO:0090280;GO:0045954;GO:0008209;GO:0010923;GO:0051792;GO:0015937;GO:0071422;GO:0050868;GO:0035924;GO:0071423;GO:0072757;GO:0018108;GO:0036297;GO:0006882;GO:1902358;GO:0046777;GO:1902356;GO:0045840;GO:0032526;GO:0071294;GO:0055003;GO:0030224;GO:0010971;GO:0006094;GO:0000707;GO:0007186;GO:0043552;GO:0060437;GO:0043161;GO:0032516;GO:0032355;GO:0010863;GO:0010469;GO:0070757;GO:0018105;GO:0050921;GO:0008360;GO:1904153;GO:0060981;GO:0042759;GO:0038171;GO:0006589;GO:0006468;GO:0043687;GO:0000079;GO:0000086;GO:0045590;GO:0009968;GO:0045078;GO:0030968;GO:0000082;GO:0031497;GO:0035338;GO:0071479;GO:0010833;GO:0014911;GO:0050777;GO:0016311;GO:2000573;GO:0050776;GO:0051106;GO:0009062;GO:0010571;GO:0006351;GO:0006355;GO:0007202;GO:0007166;GO:0042761;GO:0045085;GO:0042130;GO:0043066;GO:0042098;GO:0043065;GO:0070374;GO:0006909;GO:0010569;GO:0030433
GO:0045926;1.0;0.0;0.333570968713267;0.0;0.0;0.0;0.0;0.43753564449396165;0.0;0.0;0.20921140846397612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47534854664947435;0.21250710831595832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5040217197252262;0.3911017232571226;0.484040759831736;0.0;0.5386063324074124;0.0;0.3332759007330335;0.14301024283773495;0.2956365950929207;0.0;0.0;0.0;0.5190726962209289;0.0;0.0;0.34436895351671865;0.0;0.0;0.0;0.47212863474688116;0.24063777991085422;0.0;0.3381794653196364;0.0;0.2143390840587337;0.4723984907754956;0.34330915629951675;0.0;0.0;0.4824264086629567;0.4180563546496286;0.2909198869806368;0.0;0.27733010979868744;0.457495838506519;0.0;0.0;0.0;0.0;0.1554748128355245;0.0;0.4102151434162267;0.2552544923507883;0.24847395941014783;0.3432420296766563;0.0;0.0;0.0;0.3774924673831179;0.0;0.0;0.0;0.0;0.0;0.21639297857454645;0.0;0.0;0.0;0.320838494507833;0.0;0.0;0.0;0.0;0.3240252741014366;0.0;0.0;0.5335253910336869;0.2197759044214021;0.0;0.0;0.19016219294862147;0.0;0.2871689207948558;0.4670128144124782;0.4824264086629567;0.0;0.44229231722882295;0.47518122145012837;0.16880468867843754;0.0;0.0;0.5083771969143258;0.13018037665298082;0.0;0.0;0.26474067667857076;0.0;0.2491488778287882;0.48022477336007824;0.21406835024631662;0.4143335109709533;0.0;0.0;0.0;0.0;0.16255762649284128;0.3543227049123344;0.601622496847631;0.0;0.238159761550461;0.6089241804206841;0.2935810232741245;0.0;0.20108741389652549;0.0;0.305461817476839;0.2761689589322399;0.5321725811118959;0.0;0.26731776466399293;0.2911691702397227;0.5312698224927469;0.0;0.428052299040982;0.1736989171449205;0.0;0.3201158839186362;0.0
GO:0006281;0.0;1.0;0.0;0.0;0.7755360357049532;0.3688716522538446;0.31684501618264055;0.0;0.39380347564497775;0.0;0.13392824119775767;0.48397494514280165;0.3274220892247004;0.3221353286127487;0.0;0.3221353286127487;0.0;0.41605859135275103;0.0;0.10461960494916255;0.2656438251657683;0.1790900333156383;0.392036785263758;0.40786842144794117;0.19956310560863771;0.4877452977849716;0.8520710791752775;0.1527106728241307;0.0;0.0;0.17300468848512104;0.1825097554661197;0.0;0.29424119515465413;0.0;0.0;0.0;0.2943210854391636;0.7639435835467647;0.4851020665522681;0.0;0.31602748177730555;0.3923115338333312;0.14327710177213387;0.27947494362454883;0.1751500083801909;0.17598826823555866;0.0;0.43303999723463404;0.16937185802477142;0.0;0.33539178270878606;0.0;0.0;0.0;0.7646143888674594;0.279408858277538;0.17270903696989398;0.0;0.1291475656176008;0.8518503365275001;0.0;0.0;0.9211784120560265;0.413643558101802;0.5097770589388128;0.9354916936420267;0.6755177365165409;0.4996359930687533;0.0;0.0;0.4452484388401171;0.0;0.3274220892247004;0.37266503504875476;0.0;0.0;0.28492663419224934;0.0;0.20550129101447553;0.48077170431878485;0.9833088638984285;0.136750622118623;0.0;0.49872346717084554;0.0;0.0;0.16073760481776744;0.27945524959533413;0.14868377775663308;0.1766678950185552;0.0;0.2645331256346945;0.14935443032744203;0.18162220859262218;0.0;0.0;0.45933102552315147;0.0;0.15226959386370217;0.0;0.0;0.17270903696989398;0.48078751624404864;0.0;0.0;0.0;0.1869305821469052;0.32719627575220017;0.17734773712971347;0.3571967246905871;0.507990377149925;0.5412283968841861;0.0;0.18730903239211988;0.0;0.0;0.0;0.36439728598996685;0.18733700116311947;0.18470289208695145;0.2817425179100736;0.2870045620283493;0.6964178382578504;0.0;0.0;0.34201679545835606;0.0;0.0;0.0;0.3351021449694281;0.0;0.6364942254720125;0.0;0.0;0.18139753517311877;0.32734300460394944;0.0;0.0;0.0;0.1692077013057574;0.0;0.0;0.0;0.0;0.5123676755989597
GO:0014068;0.333570968713267;0.0;1.0;0.0;0.0;0.0;0.0;0.3421740490152267;0.0;0.0;0.14739191227344692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5200384962481095;0.2969846535535392;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39246627817492985;0.2552585990031199;0.38308597749667567;0.0;0.35818115944499823;0.0;0.911846813896294;0.47607694581692284;0.8384080071783926;0.0;0.0;0.0;0.5480725951458674;0.0;0.0;0.4224661239217396;0.0;0.0;0.0;0.5178937316586094;0.23796660125424254;0.0;0.2609472603106472;0.0;0.29896679138151233;0.5180739204083047;0.26382299585425567;0.0;0.0;0.38231465641300966;0.4800867592763983;0.4187318097615786;0.0;0.36275646900561603;0.37013790352694903;0.0;0.0;0.0;0.0;0.1185299156255757;0.0;0.3284619833380898;0.32138825922371383;0.16585548595098862;0.26378551603256634;0.0;0.0;0.0;0.2824021560287493;0.0;0.0;0.0;0.0;0.0;0.1509205985541387;0.0;0.0;0.0;0.40237188945100544;0.0;0.0;0.0;0.0;0.4051455761841459;0.0;0.0;0.4057767743171799;0.30480446509433207;0.0;0.0;0.272176328717822;0.0;0.18224730109439857;0.634299022367649;0.38231465641300966;0.0;0.4684055663064532;0.3788276330126846;0.17733813662694745;0.0;0.0;0.39447098484751497;0.1032372301619768;0.0;0.0;0.2554895373352647;0.0;0.20698898897092863;0.5630624942446529;0.2986743481690082;0.34780718230070995;0.0;0.0;0.0;0.0;0.12260245765617525;0.4307049933015672;0.35997485470623763;0.0;0.32406053469744034;0.41039491426832647;0.3779454655862963;0.0;0.28445398708566544;0.0;0.2832494092502085;0.1777540620891723;0.4051800174963267;0.0;0.21866211923911058;0.23345098997097566;0.3550981206459164;0.0;0.4873407437711611;0.5587083191841935;0.0;0.3445364079071707;0.0
GO:0008584;0.0;0.0;0.0;1.0;0.14941961921732053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.253302631821654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20237263725955262;0.2718264387028509;0.0;0.0;0.1929595127390153;0.0;0.0;0.32819513368992376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007131;0.0;0.7755360357049532;0.0;0.14941961921732053;1.0;0.3734432008056387;0.3202120544791703;0.0;0.39901825343157854;0.0;0.13552697768210004;0.4894683899535766;0.3310189558866743;0.3256163610792861;0.0;0.3256163610792861;0.0;0.4211155057569257;0.0;0.10559263368213301;0.16156424992252497;0.18196033208648185;0.3961457257128504;0.4123178089321104;0.0;0.19248370746059024;0.8626359059670707;0.15479276044845297;0.0;0.0;0.17568178216149066;0.18549163001243224;0.0;0.2976747485045367;0.0;0.0;0.0;0.2977565144349034;0.772425162828868;0.4901570705451635;0.0;0.32023003524155474;0.3989061879269224;0.1451083540202458;0.17010235455307693;0.3323257864553992;0.17875923406282757;0.0;0.43743274777073815;0.17193686902987593;0.0;0.3408869524988225;0.0;0.0;0.0;0.8100290011279317;0.17006152922228568;0.17537691802644695;0.0;0.13063356964232406;0.8624096561352701;0.0;0.0;0.7461449160039698;0.41864158404107793;0.5158755510952248;0.7578593362178149;0.7130713702486413;0.5054928684848581;0.0;0.0;0.4511503748007118;0.0;0.3310189558866743;0.37525304723392006;0.0;0.0;0.17347122431498838;0.0;0.12458424154326174;0.48619226462767845;0.7624495988049222;0.13841787103158912;0.0;0.5045588434149006;0.0;0.0;0.0;0.1700901882061742;0.15065679682989902;0.17946047365411216;0.0;0.26811009102243827;0.2827293719365215;0.18457491728132328;0.0;0.0;0.4642764050914341;0.0;0.0;0.0;0.0;0.17537691802644695;0.4862084351185977;0.0;0.0;0.0;0.19005990105551873;0.330788155603564;0.18016202074886922;0.3602819696569729;0.5140459419654005;0.5481076882688067;0.0;0.2461826030929962;0.0;0.0;0.0;0.1615618185071114;0.24621997953610433;0.1877574605633387;0.28488900832775993;0.17475579743240124;0.703459382930785;0.0;0.0;0.3477330521801851;0.0;0.0;0.0;0.3388706988135304;0.0;0.6426660695197163;0.0;0.0;0.18434288392553785;0.3309381243821864;0.0;0.0;0.0;0.1717677050815439;0.0;0.0;0.0;0.0;0.38607831401568304
GO:0046854;0.0;0.3688716522538446;0.0;0.0;0.3734432008056387;1.0;0.4277904373452375;0.0;0.446436763794514;0.0;0.14987768803404083;0.37628400026048064;0.44362311390820586;0.4356955624411196;0.0;0.4356955624411196;0.0;0.49592662842983176;0.0;0.11410497147275368;0.18238222253011;0.20880288912266573;0.2919052020975045;0.3049645147013608;0.0;0.22277930155675996;0.41487447309317843;0.17379960832689295;0.0;0.0;0.20057716945638535;0.21346625022394924;0.0;0.37332415788673096;0.0;0.0;0.0;0.37343729588949576;0.36724736695363375;0.34263516700649144;0.0;0.22633753867204215;0.4506461210831445;0.16168398547845522;0.19333699459726153;0.2034665081605207;0.20459859663855656;0.0;0.4466598136142414;0.19571039305909196;0.0;0.39246451129854587;0.0;0.0;0.0;0.3676053295982039;0.19328425646422678;0.20017987812193117;0.0;0.1439158984780163;0.4147536476143807;0.0;0.0;0.3368643828051866;0.49270055010461455;0.3987395366947173;0.34263549876284016;0.32065803570672713;0.3898814937181373;0.0;0.0;0.4968640703415462;0.0;0.44362311390820586;0.2971790321029798;0.0;0.0;0.19770084590105963;0.0;0.1366082933448104;0.5013981108880955;0.3620474245472126;0.15342122178423115;0.0;0.5223008639726552;0.0;0.0;0.0;0.1933212777573766;0.1686026350177361;0.2055177354172485;0.0;0.3007266620148716;0.16946553735973724;0.212253086270185;0.0;0.0;0.3550868385271981;0.0;0.0;0.0;0.0;0.20017987812193117;0.501416445241231;0.0;0.0;0.0;0.21953889305457217;0.4432839355490788;0.20643832149257885;0.23673651826644146;0.5331598555026775;0.426481283366622;0.0;0.22006107808597494;0.0;0.0;0.0;0.1823791241635733;0.22009968399243587;0.21647258985640203;0.3557113881181453;0.1993710533813291;0.33156378337235004;0.0;0.0;0.5359605614281698;0.0;0.0;0.0;0.45518912724701444;0.0;0.3168262160908955;0.0;0.0;0.2119463033188573;0.4435043207382387;0.0;0.0;0.0;0.1954912445670773;0.0;0.0;0.0;0.0;0.29065229884307364
GO:1900535;0.0;0.31684501618264055;0.0;0.0;0.3202120544791703;0.4277904373452375;1.0;0.0;0.5782594665993486;0.0;0.12733067218323194;0.3222984476747146;0.9053438128708325;0.8913812125825281;0.0;0.8913812125825281;0.0;0.5878162121763159;0.0;0.10054980508054416;0.15004987765123662;0.1674855075895425;0.2530626078186243;0.38084709117234555;0.0;0.17636039092856465;0.35019955483383985;0.14419167843129302;0.0;0.0;0.16215149431830142;0.17047271538291062;0.0;0.2800525442180609;0.0;0.0;0.0;0.2801249145183895;0.43564850830266716;0.41031599087329296;0.0;0.28360436922700416;0.3574809759770288;0.13575217416116497;0.15738672747345786;0.16403462522420323;0.16476964245105583;0.0;0.2898117584488287;0.15895595789871309;0.0;0.31321430729146876;0.0;0.0;0.0;0.3159102609409967;0.15735177699992467;0.1618917459453385;0.0;0.12300179403755548;0.350113460217682;0.0;0.0;0.2929372128045104;0.4568301264008005;0.33863294615501743;0.2972916253260569;0.2806045415642693;0.37444844923664977;0.0;0.0;0.4144148595798639;0.0;0.9053438128708325;0.3014621727076671;0.0;0.0;0.1602664941033562;0.0;0.11762408930837441;0.32026486615636923;0.31179687600443856;0.12987918449606237;0.0;0.3316452725316761;0.0;0.0;0.0;0.15737631202251703;0.14059624498432757;0.1653652367739304;0.0;0.430777356584589;0.1411957755394796;0.1696981319512356;0.0;0.0;0.3066205832321441;0.0;0.0;0.0;0.0;0.1618917459453385;0.32027490748419024;0.0;0.0;0.0;0.1743234876192326;0.968817458906678;0.165960726565703;0.36038395391869166;0.3375044854046105;0.35843374077146495;0.0;0.17465256693923523;0.0;0.0;0.0;0.15004778044864756;0.17467688346396926;0.17238458919727848;0.3893784023390096;0.16136232787529933;0.2889206374980897;0.0;0.0;0.3189846044841851;0.0;0.0;0.0;0.600851124538817;0.0;0.38322916190782824;0.0;0.0;0.16950197523336336;0.9051350977481486;0.0;0.0;0.0;0.15881136210248023;0.0;0.0;0.0;0.0;0.25735493526198905
GO:0032967;0.43753564449396165;0.0;0.3421740490152267;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.17436392105793574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45334462253026464;0.2330267779182573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3798781666878996;0.4661688366375851;0.3684159677804736;0.0;0.3386864634134391;0.0;0.3419251545608806;0.2266282175167167;0.3095205170951774;0.0;0.0;0.0;0.48454430317325947;0.0;0.0;0.35122876415098286;0.0;0.0;0.0;0.45099348848503246;0.20815965438465006;0.0;0.23157790286816193;0.0;0.234790533789581;0.45119082205949235;0.2345563845703888;0.0;0.0;0.3674800080428049;0.5695430741057935;0.30536596089040796;0.0;0.2932754297686955;0.3528340367068968;0.0;0.0;0.0;0.0;0.13536951966193844;0.0;0.4042770431904043;0.2732455478733934;0.20080950503470116;0.2951430431769596;0.0;0.0;0.0;0.2540639334815843;0.0;0.0;0.0;0.0;0.0;0.17932396866708694;0.0;0.0;0.0;0.3313623127532501;0.0;0.0;0.0;0.0;0.33408219616372686;0.0;0.0;0.39639966096274365;0.3331057924700462;0.0;0.0;0.2931481273034626;0.0;0.22534965828866294;0.3584678665895449;0.3674800080428049;0.0;0.42884455458217174;0.36326098649005495;0.15730582131091053;0.0;0.0;0.3823470611146256;0.11578192567898368;0.0;0.0;0.2843668639853644;0.0;0.17763343831547213;0.30933816080219434;0.4098442256332687;0.3265950130920224;0.0;0.0;0.0;0.0;0.14070749474681096;0.35948421681347703;0.36883591846615255;0.0;0.4497986953146232;0.4365626382338162;0.4270809381319701;0.0;0.3878581663195372;0.0;0.3809662752583869;0.21851957298765362;0.3956523931717638;0.0;0.2824020621879684;0.20363667730564272;0.33507539874887005;0.0;0.4180370322257404;0.2703378215672518;0.0;0.3336236380748762;0.0
GO:0052695;0.0;0.39380347564497775;0.0;0.0;0.39901825343157854;0.446436763794514;0.5782594665993486;0.0;1.0;0.0;0.16086016169361494;0.40226316824451885;0.6010830422165024;0.589641575642132;0.0;0.589641575642132;0.0;0.4361833352685457;0.0;0.12036109599997825;0.19890748284548232;0.2307508678636184;0.3102668320996674;0.3250623865928714;0.0;0.24794086572670493;0.4466807760900874;0.18874244517563474;0.0;0.0;0.22074642463560268;0.2364595184937093;0.0;0.3518401957992924;0.0;0.0;0.0;0.3519544312781808;0.39195275186616707;0.3640435828212537;0.0;0.24521561160851968;0.4282821285123431;0.1745390511879946;0.21200866906949717;0.22425113680460754;0.2256271123849639;0.0;0.3528910109602659;0.2148660172056324;0.0;0.43489075728257565;0.0;0.0;0.0;0.39236052277620376;0.21194525427003127;0.22026531178169362;0.0;0.15401260478428946;0.44654071744373963;0.0;0.0;0.35753598150427807;0.48267879362259875;0.42803264148286957;0.36404395733016637;0.33933334858830994;0.4178419239565836;0.0;0.0;0.4840709684417309;0.0;0.6010830422165024;0.2567148397939416;0.0;0.0;0.21726756987953547;0.0;0.14567337971207145;0.39910026172243973;0.3860352948504662;0.1649491197392453;0.0;0.4169289214393081;0.0;0.0;0.0;0.21198977005613537;0.18262912760459957;0.22674541394400585;0.0;0.4881464233132281;0.18364200755200485;0.23497184069249688;0.0;0.0;0.3781318568957609;0.0;0.0;0.0;0.0;0.22026531178169362;0.39911585509037895;0.0;0.0;0.0;0.24393373570065374;0.6005929655248686;0.22786651250186862;0.2822706824769915;0.4262312839836848;0.4601643950026603;0.0;0.2445785876420849;0.0;0.0;0.0;0.19890379757506982;0.2446262760293506;0.2401539916752668;0.33411660558517176;0.21928643107073062;0.35157064206189587;0.0;0.0;0.4460953147019843;0.0;0.0;0.0;0.6178245526133905;0.0;0.3350451811300434;0.0;0.0;0.23459592742959912;0.6009113930420465;0.0;0.0;0.0;0.2146018988528541;0.0;0.0;0.0;0.0;0.3059128677241448
GO:0015709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6546393614714702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45573401278741676;0.0;0.0;0.4848168460516198;0.0;0.0;0.0;0.0;0.7030729002534523;0.0;0.484880476239178;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5431677145472926;0.0;0.0
