;GO:0045926;GO:0006281;GO:0014068;GO:0008584;GO:0007131;GO:0046854;GO:1900535;GO:0032967;GO:0052695;GO:0015709;GO:0051482;GO:0018279;GO:0019367;GO:0034626;GO:0019886;GO:0034625;GO:0035435;GO:0030148;GO:2000491;GO:0035793;GO:0036120;GO:0051260;GO:0042420;GO:0042421;GO:0042542;GO:0006974;GO:0042148;GO:0006335;GO:0032956;GO:0045540;GO:0048015;GO:0035789;GO:0070317;GO:0036116;GO:0051897;GO:0043406;GO:0035025;GO:0036114;GO:0006260;GO:0002181;GO:0008284;GO:0006024;GO:0008202;GO:0038091;GO:0071280;GO:0070192;GO:0006268;GO:0048661;GO:0000165;GO:0071670;GO:0030889;GO:0070221;GO:0046641;GO:0048146;GO:0045671;GO:1990426;GO:0071276;GO:0070106;GO:2000379;GO:0050853;GO:0006270;GO:0031295;GO:0007088;GO:0000727;GO:0006670;GO:0000209;GO:0000724;GO:0000722;GO:0008612;GO:0090280;GO:0045954;GO:0008209;GO:0010923;GO:0051792;GO:0015937;GO:0071422;GO:0050868;GO:0035924;GO:0071423;GO:0072757;GO:0018108;GO:0036297;GO:0006882;GO:1902358;GO:0046777;GO:1902356;GO:0045840;GO:0032526;GO:0071294;GO:0055003;GO:0030224;GO:0010971;GO:0006094;GO:0000707;GO:0007186;GO:0043552;GO:0060437;GO:0043161;GO:0032516;GO:0032355;GO:0010863;GO:0010469;GO:0070757;GO:0018105;GO:0050921;GO:0008360;GO:1904153;GO:0060981;GO:0042759;GO:0038171;GO:0006589;GO:0006468;GO:0043687;GO:0000079;GO:0000086;GO:0045590;GO:0009968;GO:0045078;GO:0030968;GO:0000082;GO:0031497;GO:0035338;GO:0071479;GO:0010833;GO:0014911;GO:0050777;GO:0016311;GO:2000573;GO:0050776;GO:0051106;GO:0009062;GO:0010571;GO:0006351;GO:0006355;GO:0007202;GO:0007166;GO:0042761;GO:0045085;GO:0042130;GO:0043066;GO:0042098;GO:0043065;GO:0070374;GO:0006909;GO:0010569;GO:0030433
GO:0045926;1.0;0.0;0.08316177205452344;0.0;0.0;0.0;0.0;0.0758356075501902;0.0;0.0;0.06880646518396787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06487450189988972;0.06343517045389614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09961628048471685;0.07964513458724418;0.08276636010785797;0.0;0.24011459222423773;0.0;0.0908422952645458;0.09689163306094764;0.07637755066004255;0.0;0.0;0.0;0.11304445103746845;0.0;0.0;0.06343517045389614;0.0;0.0;0.0;0.08461105999476867;0.09841212459134717;0.0;0.22172218265629998;0.0;0.07360628610397679;0.0813269810835733;0.23249492904874033;0.0;0.0;0.07049937012786117;0.0857894478404047;0.0890492135768766;0.0;0.08117113834463115;0.09282467863730212;0.0;0.0;0.0;0.0;0.06238884108782579;0.0;0.07360628610397679;0.07663634785431599;0.06684874394928918;0.26550338790809336;0.0;0.0;0.0;0.26577568590909156;0.0;0.0;0.0;0.0;0.0;0.06728123471698025;0.0;0.0;0.0;0.08192728616223631;0.0;0.0;0.0;0.0;0.07637755066004255;0.0;0.0;0.11931994157272746;0.07713216140231169;0.0;0.0;0.07396414686009621;0.0;0.06880646518396787;0.10601176404882662;0.07049937012786117;0.0;0.08965131568348955;0.09193232086906276;0.2109730121317693;0.0;0.0;0.06603672028258639;0.055333553669770795;0.0;0.0;0.08685644318430946;0.0;0.19309804158971333;0.35900730372576983;0.07152345198080719;0.08722125055945688;0.0;0.0;0.0;0.0;0.0670680213447572;0.07782775109671236;0.27222363388496124;0.0;0.08303161728588711;0.11528678208649855;0.06603672028258639;0.0;0.06701769283624108;0.0;0.14094297863486274;0.06684874394928918;0.13066562239982127;0.0;0.1974793978851433;0.24982887596986708;0.34479847148606635;0.0;0.10703044831946387;0.09543899326065768;0.0;0.07826347746706068;0.0
GO:0006281;0.0;1.0;0.0;0.0;0.6218633153951182;0.15692815041476546;0.11313862225042381;0.0;0.12939263206194956;0.0;0.02953238318297246;0.21351462953445846;0.11868576547247406;0.11868576547247406;0.0;0.11868576547247406;0.0;0.16638201080960002;0.0;0.02341696381729374;0.3608236757965838;0.03758374961699045;0.2332945100692145;0.22749275088109716;0.4053598536995952;0.9374733080941607;0.5407879539964935;0.025966750184543346;0.0;0.0;0.031098303299170377;0.021491315517021915;0.0;0.10631377381542377;0.0;0.0;0.0;0.10631377381542377;0.7387043708105786;0.26658817849372124;0.0;0.19112525665177094;0.3245692007024449;0.02341696381729374;0.37019514304231743;0.03098824780753468;0.025721655810301506;0.0;0.2705312937455288;0.022667373102279776;0.0;0.11641040211064876;0.0;0.0;0.0;0.4873024561580576;0.3846451497136429;0.02619252379014657;0.0;0.033654204590153405;0.6218633153951182;0.0;0.0;0.6098000956001174;0.13572549295453257;0.2645263371536837;0.8066887777573969;0.5718000319726928;0.1634437967638915;0.0;0.0;0.25344990195063904;0.0;0.11868576547247406;0.2487250551967591;0.0;0.0;0.3672848769333955;0.0;0.31232274877629707;0.25518899833909175;0.7551568343222178;0.02883136467709047;0.0;0.2564929421032577;0.0;0.0;0.26521224359620227;0.36575601111541056;0.028082108093075788;0.02711951208972612;0.0;0.14245185616677555;0.025453083643177322;0.04639859111594698;0.0;0.0;0.2724875845127129;0.0;0.2708852812329705;0.0;0.0;0.02619252379014657;0.25245158569989967;0.0;0.0;0.0;0.021491315517021915;0.1360298542081473;0.024434978772287282;0.21463211207135727;0.31593224019882143;0.2774206921393039;0.0;0.03352639651338411;0.0;0.0;0.0;0.5600902294909867;0.032907507611776916;0.028632995070703476;0.12862602702296916;0.40712418863003585;0.6177128882512769;0.0;0.0;0.17581682173419522;0.0;0.0;0.0;0.15346522092215362;0.0;0.5295660249326735;0.0;0.0;0.05136729029645831;0.1254919307842131;0.0;0.0;0.0;0.02892660935841817;0.0;0.0;0.0;0.0;0.5346465286330652
GO:0014068;0.08316177205452344;0.0;1.0;0.0;0.0;0.0;0.0;0.18510568292591809;0.0;0.0;0.061103498804520394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17824914818623386;0.17465846447847552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09765131380285653;0.07065211488815577;0.08306337177143791;0.0;0.07960033955583906;0.0;0.5509437312118295;0.5827126120074921;0.47276072434317196;0.0;0.0;0.0;0.29034859867467117;0.0;0.0;0.17465846447847552;0.0;0.0;0.0;0.22601790477983125;0.09663133170744805;0.0;0.07413883766130161;0.0;0.19971541297810994;0.21825434461170193;0.07734913689968899;0.0;0.0;0.07199898045005027;0.22878614126359223;0.3904151728685983;0.0;0.21788413969334997;0.09185374254312212;0.0;0.0;0.0;0.0;0.055988958803308946;0.0;0.18023691204996978;0.3419319976935891;0.05955464623467375;0.08698728034316192;0.0;0.0;0.0;0.08706556953344237;0.0;0.0;0.0;0.0;0.0;0.05989766285444874;0.0;0.0;0.0;0.21967884745439256;0.0;0.0;0.0;0.0;0.20641668298069896;0.0;0.0;0.11387296250129153;0.20823227378892495;0.0;0.0;0.20058375062850936;0.0;0.061103498804520394;0.3850757655872578;0.07199898045005027;0.0;0.39272412598325906;0.09108383565660903;0.22136308456017634;0.0;0.0;0.06787648238693347;0.05024021315068524;0.0;0.0;0.08666779901078651;0.0;0.06544859303304613;0.42152759405157453;0.19464379147844413;0.08698728034316192;0.0;0.0;0.0;0.0;0.0597286197933224;0.20990241044408886;0.2775936161708786;0.0;0.2222930836399112;0.3453704700294825;0.1811376171511615;0.0;0.18356809191553047;0.0;0.13071519314495972;0.05955464623467375;0.1228302129964899;0.0;0.06679410581653009;0.08244729991156038;0.10898475538704784;0.0;0.27715820131293045;0.5751325119231404;0.0;0.24678831548063948;0.0
GO:0008584;0.0;0.0;0.0;1.0;0.4402426366763521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4668212698023691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2141024246217492;0.20776470814045717;0.0;0.0;0.39420445486744876;0.0;0.0;0.18280421184396092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007131;0.0;0.6218633153951182;0.0;0.4402426366763521;1.0;0.11890515552204461;0.09194188291226846;0.0;0.10239463580921208;0.0;0.023001540398192657;0.16619917090558564;0.09557185484070237;0.09557185484070237;0.0;0.09557185484070237;0.0;0.12689587458570095;0.0;0.01911377124220526;0.021876643500360515;0.02760794389097917;0.18742859458833858;0.1836654497613465;0.0;0.03020997072173614;0.4354701478581274;0.020779219834586204;0.0;0.0;0.023940449693918894;0.01781114000881766;0.0;0.08729061766748689;0.0;0.0;0.0;0.08729061766748689;0.5552666440350545;0.20611485152220668;0.0;0.14526834040014447;0.23997194981061645;0.01911377124220526;0.02232288989583613;0.7709098938947301;0.020621975026485204;0.0;0.19881556025313882;0.018611407797757263;0.0;0.09398351717908766;0.0;0.0;0.0;0.4001074448055114;0.023001540398192657;0.020923545221878833;0.0;0.025427057689012652;0.48655041794420645;0.0;0.0;0.6186882436531842;0.10824825376294539;0.19555314956712816;0.7710855873776572;0.6622997898759039;0.13419813314320936;0.0;0.0;0.19874000586797322;0.0;0.09557185484070237;0.19869066386727813;0.0;0.0;0.02218483009939226;0.0;0.01948697196488797;0.19040287284416538;0.503917327209871;0.02257404436964586;0.0;0.19112784102607458;0.0;0.0;0.0;0.02211211526583563;0.02211211526583563;0.021510911652872108;0.0;0.11040407332143604;0.6602810344986052;0.03208563715201645;0.0;0.0;0.1998701108001872;0.0;0.0;0.0;0.0;0.020923545221878833;0.188874787174977;0.0;0.0;0.0;0.01781114000881766;0.10650706266884419;0.01978663948571285;0.17519047829478163;0.22229172311985695;0.20251150102666818;0.0;0.5145134543463005;0.0;0.0;0.0;0.024998489483297467;0.5072983713606165;0.022452254132169763;0.10178798423620501;0.02403514890956597;0.48400599219218976;0.0;0.0;0.12923897546770508;0.0;0.0;0.0;0.11690634515733453;0.0;0.35408312764447897;0.0;0.0;0.03438570050306261;0.09993642922501988;0.0;0.0;0.0;0.02263239127412538;0.0;0.0;0.0;0.0;0.17396326411642019
GO:0046854;0.0;0.15692815041476546;0.0;0.0;0.11890515552204461;1.0;0.43012529237739255;0.0;0.11348989246587647;0.0;0.025660379057931188;0.12135047497260654;0.4488123291581561;0.4488123291581561;0.0;0.4488123291581561;0.0;0.5592005369717693;0.0;0.020914579697882626;0.024268258678868358;0.0315291360966763;0.10564053499800476;0.10330905144456408;0.0;0.03496883684076933;0.1051684810408753;0.022925138196927788;0.0;0.0;0.02683443823927912;0.019364880698138413;0.0;0.30424157274235747;0.0;0.0;0.0;0.30424157274235747;0.13790951085675973;0.12456047043747741;0.0;0.12449611784406912;0.573579168336014;0.020914579697882626;0.02481863549371562;0.026752453291276686;0.02273388773451078;0.0;0.5991828104461956;0.020314582176754532;0.0;0.10330905144456408;0.0;0.0;0.0;0.09584664766143203;0.025660379057931188;0.023100938576977263;0.0;0.028716306140410392;0.11890515552204461;0.0;0.0;0.10249121591018674;0.4684129741406885;0.14576621415955393;0.13089226361195203;0.11047792661476603;0.09584664766143203;0.0;0.0;0.4639374941887731;0.0;0.4488123291581561;0.47778117852738045;0.0;0.0;0.024648097165010242;0.0;0.021362239030958803;0.5704058424576514;0.12365041574784333;0.02512947951697407;0.0;0.572872188658585;0.0;0.0;0.0;0.02455837090427665;0.02455837090427665;0.0238190112313155;0.0;0.12341325123484351;0.022523830502730362;0.03750680325435487;0.0;0.0;0.14944324141961937;0.0;0.0;0.0;0.0;0.023100938576977263;0.5652155820474355;0.0;0.0;0.0;0.019364880698138413;0.5059780816451728;0.021722890458909478;0.09809287937391023;0.6813447211067037;0.15170427670329137;0.0;0.028623199887183627;0.0;0.0;0.0;0.028170876164840854;0.028170876164840854;0.024978646799923364;0.36024570724838434;0.026953473192273657;0.11821315557083106;0.0;0.0;0.4816632895937891;0.0;0.0;0.0;0.5615887068038865;0.0;0.19250822240344617;0.0;0.0;0.04068829496102392;0.471470682791981;0.0;0.0;0.0;0.025201805300743303;0.0;0.0;0.0;0.0;0.12771068212449915
GO:1900535;0.0;0.11313862225042381;0.0;0.0;0.09194188291226846;0.43012529237739255;1.0;0.0;0.467948620402977;0.0;0.019760024566423645;0.09339714232979267;0.6258921439473898;0.6258921439473898;0.0;0.6258921439473898;0.0;0.4999162569064053;0.0;0.016820808509603918;0.018924080213231;0.023066276698130817;0.08370207926090609;0.17254402573583555;0.0;0.024854891282698514;0.08350783721602367;0.01809729474646061;0.0;0.0;0.02044898396350942;0.01580365215978331;0.0;0.07706186898242576;0.0;0.0;0.0;0.07706186898242576;0.214647305982117;0.19875323647608029;0.0;0.20465321548745427;0.42194779119242176;0.016820808509603918;0.01925708380277638;0.020401339940053796;0.01797790430867298;0.0;0.10871417493901282;0.016430515760039975;0.0;0.08223166827793495;0.0;0.0;0.0;0.07752115407769367;0.019760024566423645;0.018206670843572734;0.0;0.021523864074520848;0.09194188291226846;0.0;0.0;0.08181093151615158;0.3686223162528947;0.10721938167167983;0.09894874277932211;0.08682097860179636;0.15722396419099555;0.0;0.0;0.3594554731514737;0.0;0.6258921439473898;0.29205770572941747;0.0;0.0;0.019154254597201287;0.0;0.017109163434613224;0.1048430694923868;0.094753608407565;0.019443700530977902;0.0;0.10517879755177226;0.0;0.0;0.0;0.019100025070911946;0.019100025070911946;0.01864978894956986;0.0;0.4740378326639759;0.017846288321375487;0.026110704625899706;0.0;0.0;0.10919563341724835;0.0;0.0;0.0;0.0;0.018206670843572734;0.10413409419257438;0.0;0.0;0.0;0.01580365215978331;0.8635504824483864;0.017339728950274563;0.3976236636665017;0.11923743930787344;0.11039789592716495;0.0;0.021471514276913822;0.0;0.0;0.0;0.021215975677512273;0.021215975677512273;0.0193532780096808;0.18495176398260046;0.0205180357274168;0.09152759238801353;0.0;0.0;0.1080122940988265;0.0;0.0;0.0;0.5921827188307552;0.0;0.27226838990282154;0.0;0.0;0.027613834709324644;0.6507241745001364;0.0;0.0;0.0;0.01948697196488797;0.0;0.0;0.0;0.0;0.09711971819815848
GO:0032967;0.0758356075501902;0.0;0.18510568292591809;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.05650540937373583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15058212726422654;0.14773899885646044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07813510319941054;0.21812808708092385;0.06737623464565791;0.0;0.0647786024476559;0.0;0.19877448956577196;0.31098140210648273;0.17263392491426058;0.0;0.0;0.0;0.23580327888487657;0.0;0.0;0.14773899885646044;0.0;0.0;0.0;0.18772089800434535;0.07739234410667317;0.0;0.060647168694723724;0.0;0.16742771030998463;0.18177032706129875;0.06308082624997637;0.0;0.0;0.05901672573473116;0.282169640112112;0.19562501466937932;0.0;0.18148575841201384;0.07389441587461609;0.0;0.0;0.0;0.0;0.05210393050491454;0.0;0.16742771030998463;0.17311675632561735;0.05517835974545515;0.16370248172472948;0.0;0.0;0.0;0.07035725871585408;0.0;0.0;0.0;0.0;0.0;0.055472691869146926;0.0;0.0;0.0;0.1828646177326445;0.0;0.0;0.0;0.0;0.17263392491426058;0.0;0.0;0.08976133778772111;0.25869259217487584;0.0;0.0;0.2498686437333756;0.0;0.05650540937373583;0.08201601579933457;0.05901672573473116;0.0;0.19668536911636672;0.0733278014653892;0.1354789565502363;0.0;0.0;0.05585682502465693;0.047089581623179076;0.0;0.0;0.1631501792982442;0.0;0.053984164015493524;0.08897729675696431;0.32676326615669965;0.07029916007905487;0.0;0.0;0.0;0.0;0.05532767229262045;0.1753322041353997;0.07172629679179864;0.0;0.36953777165564955;0.08745963200398484;0.2272162821188056;0.0;0.30939125491818886;0.0;0.3389935390593856;0.05517835974545515;0.09603428777335626;0.0;0.1838179811469663;0.06691535745992984;0.08629442762668212;0.0;0.22611904569092453;0.30729105727152434;0.0;0.14987631615770597;0.0
GO:0052695;0.0;0.12939263206194956;0.0;0.0;0.10239463580921208;0.11348989246587647;0.467948620402977;0.0;1.0;0.0;0.022041628613433593;0.10420285155182293;0.4857413797278478;0.4857413797278478;0.0;0.4857413797278478;0.0;0.11126438391221108;0.0;0.018446220176376486;0.021006549578978136;0.026236522087926636;0.09233424620532582;0.0905481462403858;0.0;0.028575508121318555;0.09204183636854801;0.019992662136233234;0.0;0.0;0.02290234083085127;0.017230094564966998;0.0;0.0843193802706394;0.0;0.0;0.0;0.0843193802706394;0.1161817494786225;0.10656094141238154;0.0;0.10551463249515568;0.12166491900069257;0.018446220176376486;0.021417671458441475;0.02284259558844974;0.019847054713726234;0.0;0.12363792498174543;0.01797790430867298;0.0;0.0905481462403858;0.0;0.0;0.0;0.08482191979001392;0.022041628613433593;0.020126232879360377;0.0;0.02425916567084211;0.10239463580921208;0.0;0.0;0.08998465368809294;0.32483110548859795;0.12170820967298268;0.11116121693402195;0.09608313065504016;0.08482191979001392;0.0;0.0;0.10161288233653558;0.0;0.4857413797278478;0.32284987465443205;0.0;0.0;0.021290549717543024;0.0;0.018793571078130667;0.11865541287779428;0.10589419319122781;0.021648764299347714;0.0;0.11908560905649299;0.0;0.0;0.0;0.02122357021232091;0.02122357021232091;0.020669107130772676;0.0;0.6982829150366694;0.01968676996160056;0.030248086593785195;0.0;0.0;0.12426101961871366;0.0;0.0;0.0;0.0;0.020126232879360377;0.11774813561295104;0.0;0.0;0.0;0.017230094564966998;0.539041214955547;0.019072139574988347;0.2959003757677114;0.13743195257988344;0.1258202805548265;0.0;0.024192685514444073;0.0;0.0;0.0;0.02386876028871172;0.02386876028871172;0.02153672870995017;0.09777056620692055;0.022988990525325444;0.10188105332917341;0.0;0.0;0.12283067698215937;0.0;0.0;0.0;0.5893143598315822;0.0;0.15265647515741698;0.0;0.0;0.03228388591663274;0.5070688970836158;0.0;0.0;0.0;0.02170242042218144;0.0;0.0;0.0;0.0;0.10885810050889999
GO:0015709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5970083194007858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4277346880653561;0.0;0.0;0.4174000405893344;0.0;0.0;0.0;0.0;0.7942517236237211;0.0;0.4008435579772356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2051678424738681;0.0;0.0
