;GO:0045926;GO:0006281;GO:0014068;GO:0008584;GO:0007131;GO:0046854;GO:1900535;GO:0032967;GO:0052695;GO:0015709;GO:0051482;GO:0018279;GO:0019367;GO:0034626;GO:0019886;GO:0034625;GO:0035435;GO:0030148;GO:2000491;GO:0035793;GO:0036120;GO:0051260;GO:0042420;GO:0042421;GO:0042542;GO:0006974;GO:0042148;GO:0006335;GO:0032956;GO:0045540;GO:0048015;GO:0035789;GO:0070317;GO:0036116;GO:0051897;GO:0043406;GO:0035025;GO:0036114;GO:0006260;GO:0002181;GO:0008284;GO:0006024;GO:0008202;GO:0038091;GO:0071280;GO:0070192;GO:0006268;GO:0048661;GO:0000165;GO:0071670;GO:0030889;GO:0070221;GO:0046641;GO:0048146;GO:0045671;GO:1990426;GO:0071276;GO:0070106;GO:2000379;GO:0050853;GO:0006270;GO:0031295;GO:0007088;GO:0000727;GO:0006670;GO:0000209;GO:0000724;GO:0000722;GO:0008612;GO:0090280;GO:0045954;GO:0008209;GO:0010923;GO:0051792;GO:0015937;GO:0071422;GO:0050868;GO:0035924;GO:0071423;GO:0072757;GO:0018108;GO:0036297;GO:0006882;GO:1902358;GO:0046777;GO:1902356;GO:0045840;GO:0032526;GO:0071294;GO:0055003;GO:0030224;GO:0010971;GO:0006094;GO:0000707;GO:0007186;GO:0043552;GO:0060437;GO:0043161;GO:0032516;GO:0032355;GO:0010863;GO:0010469;GO:0070757;GO:0018105;GO:0050921;GO:0008360;GO:1904153;GO:0060981;GO:0042759;GO:0038171;GO:0006589;GO:0006468;GO:0043687;GO:0000079;GO:0000086;GO:0045590;GO:0009968;GO:0045078;GO:0030968;GO:0000082;GO:0031497;GO:0035338;GO:0071479;GO:0010833;GO:0014911;GO:0050777;GO:0016311;GO:2000573;GO:0050776;GO:0051106;GO:0009062;GO:0010571;GO:0006351;GO:0006355;GO:0007202;GO:0007166;GO:0042761;GO:0045085;GO:0042130;GO:0043066;GO:0042098;GO:0043065;GO:0070374;GO:0006909;GO:0010569;GO:0030433
GO:0045926;1.0;0.0;0.01873144595815766;0.0;0.0;0.0;0.0;0.04244253132023494;0.0;0.0;0.011528159063147471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07591891738433755;0.009647546183181695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13090261930360728;0.038173920804953514;0.16898161555990643;0.0;0.09589526441987734;0.0;0.01873144595815766;0.0017139076026874173;0.013149544133825549;0.0;0.0;0.0;0.10277666372112565;0.0;0.0;0.039717495811280486;0.0;0.0;0.0;0.07037575549042066;0.019295301441722517;0.0;0.01572544280588467;0.0;0.004761834780215877;0.07005815236708877;0.009450561248887372;0.0;0.0;0.14792009941079345;0.039620290394125686;0.02035217025398522;0.0;0.012583666905669323;0.08123745134597932;0.0;0.0;0.0;0.0;0.009970584203866012;0.0;0.04817860343661928;0.010354128708911312;0.04285732737028203;0.02996150138133961;0.0;0.0;0.0;0.03414401813428536;0.0;0.0;0.0;0.0;0.0;0.010224353395975485;0.0;0.0;0.0;0.016177109416126417;0.0;0.0;0.0;0.0;0.012545967656423369;0.0;0.0;0.1927430309596824;0.006095255362744679;0.0;0.0;0.004099907321383773;0.0;0.04021169954498488;0.09185382161404643;0.14792009941079345;0.0;0.045879033019110324;0.10690215883659161;0.002890201112268993;0.0;0.0;0.16554543689508602;0.004564564352681324;0.0;0.0;0.013108607716313777;0.0;0.007839865519385765;0.0566113654604624;0.005349162738079377;0.08214620002724511;0.0;0.0;0.0;0.0;0.018192023589330385;0.02213274329795918;0.10100720486029585;0.0;0.005968168199039445;0.19895412338614296;0.01179582220994064;0.0;0.0039139658510486145;0.0;0.018202173841719307;0.040211699544984596;0.1927430309596824;0.0;0.009524187175815385;0.0136827178502265;0.0982116173552396;0.0;0.055194393449573706;0.0037883119857789515;0.0;0.024207780189186383;0.0
GO:0006281;0.0;1.0;0.0;0.0;0.8054555717558404;0.06310849171233121;0.02476560115701052;0.0;0.07654579203844651;0.0;0.011528159063147471;0.09092472491704993;0.03802604434387523;0.037953577437004705;0.0;0.037953577437004705;0.0;0.057800755852306256;0.0;0.007274252216822797;0.07503791901008591;0.018671662510121284;0.03122111116694124;0.03706626655064975;0.034045672848047145;0.16079324948997548;0.8054555717558404;0.018671662510121284;0.0;0.0;0.018671662510121284;0.018671662510121284;0.0;0.03833763112889301;0.0;0.0;0.0;0.03841157347540394;0.5714305029949946;0.07542185007843093;0.0;0.04302608069219783;0.05666149744573353;0.018671662510121284;0.07503791901008591;0.018671662510121284;0.018671662510121284;0.0;0.1315381142909043;0.018671662510121284;0.0;0.07654579203844651;0.0;0.0;0.0;0.44175570045097134;0.07503791901008591;0.018671662510121284;0.0;0.015345541423299216;0.8054555717558404;0.0;0.0;0.34566753908844355;0.07654579203844651;0.1688151985619076;0.34639696105847784;0.430109670004553;0.13993035077420013;0.0;0.0;0.07654579203844651;0.0;0.03019591708729125;0.014792318580318403;0.0;0.0;0.07503791901008591;0.0;0.02690957265283214;0.08998448810863408;0.9852060046642974;0.010224353395975485;0.0;0.16843160713183167;0.0;0.0;0.018671662510121284;0.07503791901008591;0.018671662510121284;0.018671662510121284;0.0;0.03555354587640775;0.018671662510121284;0.018671662510121284;0.0;0.0;0.08739424272200838;0.0;0.018671662510121284;0.0;0.0;0.018671662510121284;0.0898767774200086;0.0;0.0;0.0;0.018671662510121284;0.03010462831934354;0.018671662510121284;0.03619670917650876;0.1688151985619076;0.1688151985619076;0.0;0.018671662510121284;0.0;0.0;0.0;0.1412395729111794;0.018671662510121284;0.018671662510121284;0.027591404328931635;0.07503791901008591;0.7847649749237386;0.0;0.0;0.07654579203844651;0.0;0.0;0.0;0.03220522910076725;0.0;0.19117819692555485;0.0;0.0;0.018671662510121284;0.030222722079437467;0.0;0.0;0.0;0.018671662510121284;0.0;0.0;0.0;0.0;0.05048439449449125
GO:0014068;0.01873144595815766;0.0;1.0;0.0;0.0;0.0;0.0;0.03339691615813532;0.0;0.0;0.011528159063147471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10004507709335599;0.05152776266253909;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03339691615813532;0.01873144595815766;0.03339691615813532;0.0;0.03339691615813532;0.0;0.7947244838411236;0.07271645434846631;0.5578995181602321;0.0;0.0;0.0;0.10004507709335599;0.0;0.0;0.10004507709335599;0.0;0.0;0.0;0.10004507709335599;0.03339691615813532;0.0;0.01572544280588467;0.0;0.025433067407433483;0.10004507709335599;0.009450561248887372;0.0;0.0;0.03339691615813532;0.10004507709335599;0.09841492126870216;0.0;0.06720964993877188;0.03339691615813532;0.0;0.0;0.0;0.0;0.009970584203866012;0.0;0.03339691615813532;0.05440053928403399;0.01412351490195075;0.02996150138133961;0.0;0.0;0.0;0.03339691615813532;0.0;0.0;0.0;0.0;0.0;0.010224353395975485;0.0;0.0;0.0;0.0864023077716102;0.0;0.0;0.0;0.0;0.06700829739473453;0.0;0.0;0.03339691615813532;0.03255489693810376;0.0;0.0;0.021897697858441097;0.0;0.01412351490195075;0.15765842615334905;0.03339691615813532;0.0;0.09841492126870216;0.03339691615813532;0.002890201112268993;0.0;0.0;0.03339691615813532;0.004564564352681324;0.0;0.0;0.023371771396054876;0.0;0.007839865519385765;0.15765842615334905;0.028569999332218883;0.03339691615813532;0.0;0.0;0.0;0.0;0.01412351490195075;0.10004507709335599;0.03339691615813532;0.0;0.031876121518476914;0.03339691615813532;0.06300175357573425;0.0;0.020904580254168196;0.0;0.032453259350379245;0.01412351490195075;0.03339691615813532;0.0;0.009524187175815385;0.0136827178502265;0.03339691615813532;0.0;0.10004507709335599;0.16072781002879047;0.0;0.03339691615813532;0.0
GO:0008584;0.0;0.0;0.0;1.0;0.019233788478669363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02683874095309384;0.04843175339428085;0.0;0.0;0.02513568642616491;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007131;0.0;0.8054555717558404;0.0;0.019233788478669363;1.0;0.06310849171233121;0.02476560115701052;0.0;0.07885026693266481;0.0;0.011528159063147471;0.09092472491704993;0.03802604434387523;0.037953577437004705;0.0;0.037953577437004705;0.0;0.057800755852306256;0.0;0.007274252216822797;0.019233788478669363;0.019233788478669363;0.03122111116694124;0.03706626655064975;0.0;0.019233788478669363;0.8297044833431331;0.019233788478669363;0.0;0.0;0.019233788478669363;0.019233788478669363;0.0;0.03833763112889301;0.0;0.0;0.0;0.03841157347540394;0.5714305029949946;0.07542185007843093;0.0;0.04302608069219783;0.05836733907144855;0.019233788478669363;0.019233788478669363;0.11055576846229939;0.019233788478669363;0.0;0.1315381142909043;0.019233788478669363;0.0;0.07885026693266481;0.0;0.0;0.0;0.44175570045097134;0.019233788478669363;0.019233788478669363;0.0;0.015345541423299216;0.8297044833431331;0.0;0.0;0.2856731046731937;0.07885026693266481;0.17389752087497473;0.2862759273719812;0.44131467939291885;0.13993035077420013;0.0;0.0;0.07885026693266481;0.0;0.03019591708729125;0.014792318580318403;0.0;0.0;0.019233788478669363;0.0;0.006695900759158001;0.08998448810863408;0.7935396657841689;0.010224353395975485;0.0;0.16843160713183167;0.0;0.0;0.0;0.019233788478669363;0.019233788478669363;0.019233788478669363;0.0;0.03662391502003707;0.11055576846229939;0.019233788478669363;0.0;0.0;0.08739424272200838;0.0;0.0;0.0;0.0;0.019233788478669363;0.0898767774200086;0.0;0.0;0.0;0.019233788478669363;0.03010462831934354;0.019233788478669363;0.03619670917650876;0.17127016983169108;0.17389752087497473;0.0;0.042226351912627746;0.0;0.0;0.0;0.019233788478669363;0.042226351912627746;0.019233788478669363;0.027591404328931635;0.019233788478669363;0.7847649749237386;0.0;0.0;0.07885026693266481;0.0;0.0;0.0;0.03220522910076725;0.0;0.19117819692555485;0.0;0.0;0.019233788478669363;0.030222722079437467;0.0;0.0;0.0;0.019233788478669363;0.0;0.0;0.0;0.0;0.05048439449449125
GO:0046854;0.0;0.06310849171233121;0.0;0.0;0.06310849171233121;1.0;0.06820812380709615;0.0;0.06310849171233121;0.0;0.011528159063147471;0.04122795307497824;0.10472934309397787;0.10452975852809532;0.0;0.10452975852809532;0.0;0.15919181958568468;0.0;0.007274252216822797;0.015393928619663268;0.015393928619663268;0.024602684646815094;0.029208751158928372;0.0;0.015393928619663268;0.06310849171233121;0.015393928619663268;0.0;0.0;0.015393928619663268;0.015393928619663268;0.0;0.04865092816231762;0.0;0.0;0.0;0.04874476191475167;0.05430541668651954;0.03419849219998588;0.0;0.026997693367301963;0.08421827716021944;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.10544624108622469;0.015393928619663268;0.0;0.06310849171233121;0.0;0.0;0.0;0.0419818810177262;0.015393928619663268;0.015393928619663268;0.0;0.015345541423299216;0.06310849171233121;0.0;0.0;0.026459395561505582;0.17381010816994802;0.06310849171233121;0.0265152297439321;0.040875110320639035;0.06310849171233121;0.0;0.0;0.08421827716021944;0.0;0.08316401601161007;0.004773483833179654;0.0;0.0;0.015393928619663268;0.0;0.006695900759158001;0.07213518361787605;0.06310849171233121;0.010224353395975485;0.0;0.1115725899712156;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.029312266494784082;0.015393928619663268;0.015393928619663268;0.0;0.0;0.039627128278400536;0.0;0.0;0.0;0.0;0.015393928619663268;0.07204883839921762;0.0;0.0;0.0;0.015393928619663268;0.08291259326007261;0.015393928619663268;0.018712752198528318;0.1115725899712156;0.06310849171233121;0.0;0.015393928619663268;0.0;0.0;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.03501383341582253;0.015393928619663268;0.06310849171233121;0.0;0.0;0.09531896182567198;0.0;0.0;0.0;0.08869795809980609;0.0;0.023743746809502336;0.0;0.0;0.015393928619663268;0.0832378409194476;0.0;0.0;0.0;0.015393928619663268;0.0;0.0;0.0;0.0;0.022891114041163105
GO:1900535;0.0;0.02476560115701052;0.0;0.0;0.02476560115701052;0.06820812380709615;1.0;0.0;0.08247176029833916;0.0;0.006041023736898736;0.02476560115701052;0.6455784553667339;0.6455784553667339;0.0;0.6455784553667339;0.0;0.07822429219801726;0.0;0.006041023736898736;0.006041023736898736;0.006041023736898736;0.024602684646815094;0.04821324374826268;0.0;0.006041023736898736;0.02476560115701052;0.006041023736898736;0.0;0.0;0.006041023736898736;0.006041023736898736;0.0;0.02476560115701052;0.0;0.0;0.0;0.02476560115701052;0.04821324374826268;0.04821324374826268;0.0;0.035117632337146105;0.03304969277015728;0.006041023736898736;0.006041023736898736;0.006041023736898736;0.006041023736898736;0.0;0.02476560115701052;0.006041023736898736;0.0;0.02476560115701052;0.0;0.0;0.0;0.02476560115701052;0.006041023736898736;0.006041023736898736;0.0;0.006041023736898736;0.02476560115701052;0.0;0.0;0.02476560115701052;0.06820812380709615;0.02476560115701052;0.02476560115701052;0.02476560115701052;0.02476560115701052;0.0;0.0;0.03304969277015728;0.0;0.6455784553667339;0.0041290404079543565;0.0;0.0;0.006041023736898736;0.0;0.006041023736898736;0.02476560115701052;0.02476560115701052;0.006041023736898736;0.0;0.02476560115701052;0.0;0.0;0.0;0.006041023736898736;0.006041023736898736;0.006041023736898736;0.0;0.035117632337146105;0.006041023736898736;0.006041023736898736;0.0;0.0;0.02476560115701052;0.0;0.0;0.0;0.0;0.006041023736898736;0.02476560115701052;0.0;0.0;0.0;0.006041023736898736;0.8226509523486639;0.006041023736898736;0.03642966214422351;0.02476560115701052;0.02476560115701052;0.0;0.006041023736898736;0.0;0.0;0.0;0.006041023736898736;0.006041023736898736;0.006041023736898736;0.04821324374826268;0.006041023736898736;0.02476560115701052;0.0;0.0;0.02476560115701052;0.0;0.0;0.0;0.16329819320879665;0.0;0.04622391538836184;0.0;0.0;0.006041023736898736;0.6455784553667339;0.0;0.0;0.0;0.006041023736898736;0.0;0.0;0.0;0.0;0.022891114041163105
GO:0032967;0.04244253132023494;0.0;0.03339691615813532;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.011528159063147471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07567219654089814;0.017200930015290047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04244253132023494;0.09176122683424127;0.04244253132023494;0.0;0.04244253132023494;0.0;0.03339691615813532;0.008653211541599534;0.023444758292341956;0.0;0.0;0.0;0.07567219654089814;0.0;0.0;0.07081364036622873;0.0;0.0;0.0;0.07567219654089814;0.019295301441722517;0.0;0.008819984476763567;0.0;0.008490033138338878;0.07567219654089814;0.005300569563656282;0.0;0.0;0.04244253132023494;0.20003572747001883;0.03628655925051139;0.0;0.02243583701703053;0.04244253132023494;0.0;0.0;0.0;0.0;0.009970584203866012;0.0;0.07567219654089814;0.018460719431617437;0.032001679150497765;0.02996150138133961;0.0;0.0;0.0;0.019150475674111784;0.0;0.0;0.0;0.0;0.0;0.010224353395975485;0.0;0.0;0.0;0.0288427048321951;0.0;0.0;0.0;0.0;0.022368621775393328;0.0;0.0;0.04244253132023494;0.030773849168529578;0.0;0.0;0.020699695419553403;0.0;0.032001679150497765;0.04244253132023494;0.04244253132023494;0.0;0.07567219654089814;0.04244253132023494;0.002890201112268993;0.0;0.0;0.04244253132023494;0.004564564352681324;0.0;0.0;0.023371771396054876;0.0;0.004397172978494473;0.031751815877821804;0.046502303538922915;0.04244253132023494;0.0;0.0;0.0;0.0;0.018192023589330385;0.03946120197675199;0.04244253132023494;0.0;0.051883553137650085;0.04244253132023494;0.05955498693725693;0.0;0.03402559184650863;0.0;0.04375379231544807;0.032001679150497765;0.04244253132023494;0.0;0.012840599557813305;0.007674274138326516;0.04244253132023494;0.0;0.07567219654089814;0.01912650655561675;0.0;0.04316085406106811;0.0
GO:0052695;0.0;0.07654579203844651;0.0;0.0;0.07885026693266481;0.06310849171233121;0.08247176029833916;0.0;1.0;0.0;0.011528159063147471;0.04122795307497824;0.1266302721399658;0.12638895058531835;0.0;0.12638895058531835;0.0;0.057800755852306256;0.0;0.007274252216822797;0.034541580701594334;0.039596319111344626;0.024602684646815094;0.029208751158928372;0.0;0.039596319111344626;0.09262123430126468;0.020605771409941756;0.0;0.0;0.039596319111344626;0.039596319111344626;0.0;0.03833763112889301;0.0;0.0;0.0;0.03841157347540394;0.05430541668651954;0.03419849219998588;0.0;0.026997693367301963;0.0753971183497429;0.02994700170034065;0.039596319111344626;0.039596319111344626;0.039596319111344626;0.0;0.05964326214353619;0.039596319111344626;0.0;0.16232789161339994;0.0;0.0;0.0;0.0419818810177262;0.039596319111344626;0.039596319111344626;0.0;0.015345541423299216;0.09262123430126468;0.0;0.0;0.026459395561505582;0.1213729202084733;0.0888299695732211;0.0265152297439321;0.040875110320639035;0.06344854978386823;0.0;0.0;0.16232789161339994;0.0;0.10055521851552807;0.0021209559854238674;0.0;0.0;0.039596319111344626;0.0;0.006695900759158001;0.04080162196369799;0.07541337394806208;0.010224353395975485;0.0;0.07637186036591671;0.0;0.0;0.0;0.039596319111344626;0.02683874095309384;0.039596319111344626;0.0;0.17167253872167682;0.02513568642616491;0.039596319111344626;0.0;0.0;0.039627128278400536;0.0;0.0;0.0;0.0;0.039596319111344626;0.04075278275939601;0.0;0.0;0.0;0.039596319111344626;0.10025121840907464;0.039596319111344626;0.018712752198528318;0.0776589484478103;0.09132670683276246;0.0;0.039596319111344626;0.0;0.0;0.0;0.039596319111344626;0.039596319111344626;0.039596319111344626;0.027591404328931635;0.039596319111344626;0.0745794785907552;0.0;0.0;0.16232789161339994;0.0;0.0;0.0;0.1072464148119304;0.0;0.023743746809502336;0.0;0.0;0.039596319111344626;0.10064448163791571;0.0;0.0;0.0;0.039596319111344626;0.0;0.0;0.0;0.0;0.022891114041163105
GO:0015709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12235627477064502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05225005206833207;0.0;0.0;0.06556141306787784;0.0;0.0;0.0;0.0;0.10927168483070666;0.0;0.06580884366446911;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24587726348842423;0.0;0.0
