;GO:0016525;GO:0015031;GO:0032570;GO:0006687;GO:0051247;GO:0001701;GO:0030948;GO:0071499;GO:0036003;GO:0071409;GO:0007264;GO:0050728;GO:0000902;GO:0048008;GO:0043114;GO:0042542;GO:0046627;GO:0006730;GO:0032715;GO:0097533;GO:0006606;GO:0045022;GO:0070830;GO:2000249;GO:0090557;GO:0031060;GO:0007193;GO:0035264;GO:0045948;GO:0035023;GO:0043405;GO:0045429;GO:0045947;GO:1900271;GO:0007076;GO:1903543;GO:0008285;GO:0045944;GO:0043249;GO:0002576;GO:0071310;GO:0051782;GO:0016197;GO:0016236;GO:1903671;GO:1905572;GO:1901653;GO:0008333;GO:0043410;GO:0006397;GO:0006556;GO:0001934;GO:0032496;GO:0050900;GO:0010642;GO:2001235;GO:0007050;GO:0016569;GO:0032092;GO:0007179;GO:0042176;GO:1903206;GO:0006366;GO:0046777;GO:0042059;GO:0043547;GO:0009749;GO:0032480;GO:0034260;GO:0007186;GO:0031032;GO:0043312;GO:0002692;GO:0043314;GO:0006656;GO:0060313;GO:0046825;GO:0046426;GO:0030217;GO:0030216;GO:0043161;GO:0030218;GO:0010628;GO:0010506;GO:0072657;GO:0032355;GO:0015914;GO:0050766;GO:0018105;GO:0072659;GO:0016567;GO:0046718;GO:0061158;GO:0007032;GO:0006468;GO:0006622;GO:0060742;GO:0043687;GO:0000122;GO:0050892;GO:0060509;GO:0032509;GO:0071356;GO:0070301;GO:0035335;GO:2000059;GO:0006351;GO:0060736;GO:0006357;GO:0043065;GO:0071347;GO:0036258;GO:0030036;GO:0071228;GO:0070536;GO:0071108
GO:0016525;1.0;0.0;0.0;0.0;0.2;0.0;0.3;0.0;0.15384615384615385;0.0;0.0;0.3;0.0;0.0;0.125;0.0;0.3;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.2;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.16666666666666666;0.18181818181818182;0.18181818181818182;0.25;0.1111111111111111;0.0;0.2222222222222222;0.3333333333333333;0.16666666666666666;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.8571428571428571;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.16666666666666666;0.0;0.0;0.3;0.2;0.0;0.0;0.1;0.0;0.2222222222222222;0.3;0.0;0.0;0.2727272727272727;0.09090909090909091;0.0;0.4444444444444444;0.375;0.0;0.0;0.0;0.3;0.3;0.0;0.5;0.18181818181818182;0.25;0.0;0.0;0.0;0.0;0.2;0.2;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.18181818181818182;0.18181818181818182;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.2;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.3333333333333333;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.125;0.1111111111111111;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.14285714285714285;0.0;0.0
GO:0006687;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.1;0.09090909090909091;0.1;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.1;0.1111111111111111;0.0;0.0;0.2222222222222222;0.0;0.0;0.1;0.0;0.0;0.2857142857142857;0.25;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0.0;0.0;0.2857142857142857;0.3;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.1111111111111111;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.2727272727272727;0.0;0.0;0.14285714285714285;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.09090909090909091;0.1;0.3;0.0;0.2857142857142857;0.0;0.0;0.0;0.09090909090909091;0.14285714285714285;0.125;0.1111111111111111;0.3;0.3
GO:0051247;0.2;0.0;0.0;0.0;1.0;0.0;0.2;0.0;0.5;0.0;0.0;0.2;0.0;0.0;0.125;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.5;0.0;0.0;0.6666666666666666;0.16666666666666666;0.45454545454545453;0.625;0.5;0.1111111111111111;0.0;0.375;0.2222222222222222;0.5555555555555556;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.6;0.0;0.0;0.6666666666666666;0.0;0.0;0.2;0.3333333333333333;0.0;0.0;0.1;0.0;0.7142857142857143;0.2;0.0;0.0;0.18181818181818182;0.09090909090909091;0.0;0.2;0.25;0.0;0.0;0.0;0.2;0.2;0.0;0.2222222222222222;0.18181818181818182;0.16666666666666666;0.0;0.0;0.0;0.0;0.7142857142857143;0.3333333333333333;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.4444444444444444;0.3;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030948;0.3;0.0;0.0;0.0;0.2;0.0;1.0;0.0;0.23076923076923078;0.0;0.3333333333333333;0.5;0.0;0.0;0.125;0.0;0.7142857142857143;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.4;0.4444444444444444;0.3;0.4;0.3;0.0;0.3;0.5714285714285714;0.25;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.2727272727272727;0.0;0.0;0.7142857142857143;0.5;0.5;0.0;0.1;0.0;0.2222222222222222;0.5;0.0;0.0;0.625;0.09090909090909091;0.0;0.3333333333333333;0.42857142857142855;0.375;0.0;0.0;0.3333333333333333;0.5;0.0;0.375;0.18181818181818182;0.5555555555555556;0.0;0.0;0.0;0.0;0.2;0.3333333333333333;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.2727272727272727;0.3;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071499;0.0;0.0;0.125;0.1;0.0;0.0;0.0;1.0;0.375;0.25;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.25;0.0;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.2857142857142857;0.0;0.0;0.125;0.0;0.0;0.25;0.0;0.0;0.0;0.1111111111111111;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.09090909090909091;0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.2222222222222222;0.375;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.16666666666666666;0.14285714285714285;0.2857142857142857;0.0;0.0
GO:0036003;0.15384615384615385;0.0;0.1111111111111111;0.09090909090909091;0.5;0.0;0.23076923076923078;0.375;1.0;0.2222222222222222;0.14285714285714285;0.15384615384615385;0.1111111111111111;0.14285714285714285;0.09090909090909091;0.2222222222222222;0.23076923076923078;0.125;0.15384615384615385;0.2857142857142857;0.0;0.0;0.14285714285714285;0.23076923076923078;0.14285714285714285;0.2857142857142857;0.14285714285714285;0.0;0.5454545454545454;0.1875;0.26666666666666666;0.5;0.46153846153846156;0.08333333333333333;0.14285714285714285;0.2727272727272727;0.25;0.8888888888888888;0.14285714285714285;0.1;0.25;0.25;0.0;0.1111111111111111;0.14285714285714285;0.0;0.2222222222222222;0.0;0.35714285714285715;0.0;0.1;0.38461538461538464;0.14285714285714285;0.1;0.21428571428571427;0.25;0.14285714285714285;0.14285714285714285;0.07692307692307693;0.14285714285714285;0.36363636363636365;0.23076923076923078;0.0;0.08333333333333333;0.2;0.07142857142857142;0.08333333333333333;0.15384615384615385;0.18181818181818182;0.14285714285714285;0.1111111111111111;0.0;0.15384615384615385;0.15384615384615385;0.09090909090909091;0.16666666666666666;0.14285714285714285;0.1875;0.0;0.0;0.14285714285714285;0.1;0.6666666666666666;0.3333333333333333;0.0;0.1111111111111111;0.0;0.25;0.08333333333333333;0.0;0.07692307692307693;0.0;0.42857142857142855;0.14285714285714285;0.09090909090909091;0.0;0.1;0.09090909090909091;0.7;0.0;0.0;0.0;0.2;0.3333333333333333;0.08333333333333333;0.2857142857142857;0.1;0.0;0.7777777777777778;0.23076923076923078;0.2;0.14285714285714285;0.125;0.25;0.07142857142857142;0.07142857142857142
GO:0071409;0.0;0.0;0.5714285714285714;0.1;0.0;0.0;0.0;0.25;0.2222222222222222;1.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.5;0.0;0.14285714285714285;0.0;0.3333333333333333;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.1111111111111111;0.6666666666666666;0.0;0.0;0.125;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.1111111111111111;0.0;0.42857142857142855;0.0;0.0;0.0;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.3;0.0;0.0;0.16666666666666666;0.125;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.09090909090909091;0.0;0.08333333333333333;0.0;0.0;0.16666666666666666;0.1;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.5;0.6666666666666666;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.5;0.16666666666666666;0.14285714285714285;0.2857142857142857;0.0;0.0
