;GO:0016525;GO:0015031;GO:0032570;GO:0006687;GO:0051247;GO:0001701;GO:0030948;GO:0071499;GO:0036003;GO:0071409;GO:0007264;GO:0050728;GO:0000902;GO:0048008;GO:0043114;GO:0042542;GO:0046627;GO:0006730;GO:0032715;GO:0097533;GO:0006606;GO:0045022;GO:0070830;GO:2000249;GO:0090557;GO:0031060;GO:0007193;GO:0035264;GO:0045948;GO:0035023;GO:0043405;GO:0045429;GO:0045947;GO:1900271;GO:0007076;GO:1903543;GO:0008285;GO:0045944;GO:0043249;GO:0002576;GO:0071310;GO:0051782;GO:0016197;GO:0016236;GO:1903671;GO:1905572;GO:1901653;GO:0008333;GO:0043410;GO:0006397;GO:0006556;GO:0001934;GO:0032496;GO:0050900;GO:0010642;GO:2001235;GO:0007050;GO:0016569;GO:0032092;GO:0007179;GO:0042176;GO:1903206;GO:0006366;GO:0046777;GO:0042059;GO:0043547;GO:0009749;GO:0032480;GO:0034260;GO:0007186;GO:0031032;GO:0043312;GO:0002692;GO:0043314;GO:0006656;GO:0060313;GO:0046825;GO:0046426;GO:0030217;GO:0030216;GO:0043161;GO:0030218;GO:0010628;GO:0010506;GO:0072657;GO:0032355;GO:0015914;GO:0050766;GO:0018105;GO:0072659;GO:0016567;GO:0046718;GO:0061158;GO:0007032;GO:0006468;GO:0006622;GO:0060742;GO:0043687;GO:0000122;GO:0050892;GO:0060509;GO:0032509;GO:0071356;GO:0070301;GO:0035335;GO:2000059;GO:0006351;GO:0060736;GO:0006357;GO:0043065;GO:0071347;GO:0036258;GO:0030036;GO:0071228;GO:0070536;GO:0071108
GO:0016525;1.0;0.0;0.0;0.0;0.10846665611581127;0.0;0.1976714812271433;0.0;0.07130685517486617;0.0;0.0893371169565177;0.24361407726267972;0.0;0.07169544206701436;0.06219990692243329;0.0;0.21765869079546163;0.0;0.4938198132684508;0.0;0.0;0.0;0.0;0.07206504587455694;0.0;0.07630561676097752;0.07813955993013333;0.0;0.07089696035048804;0.08167118854692085;0.08996195370866106;0.07241762128800028;0.20822274470529004;0.07224335221704994;0.0;0.06708503495453623;0.29547437795606;0.10398160113830308;0.0;0.0;0.0;0.2052888812990458;0.0;0.0;0.8806802967990476;0.0;0.0;0.0;0.0947074249882051;0.0;0.0;0.10159791087425717;0.0;0.0;0.2018524687632957;0.08349637385218932;0.2514247476231473;0.0;0.06831089661235003;0.07873145462272614;0.09064005775337335;0.20729069700704297;0.0;0.0;0.22146728328475118;0.08016099272801454;0.0;0.500441196576778;0.22430644171669306;0.10548712854339526;0.0;0.0;0.1942494477063416;0.17538658001584995;0.0;0.43069274487088266;0.07291812120588657;0.22685006755889173;0.0;0.0;0.0;0.0;0.11056757189315938;0.08867909542183015;0.0;0.0;0.0;0.07465448173072858;0.0;0.0;0.0;0.0;0.20306566653959346;0.0;0.0;0.0;0.0;0.0;0.3036208522043045;0.0;0.0;0.0;0.0;0.0;0.0;0.2229285730873822;0.0;0.0;0.11612074264718093;0.0957658428855089;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6555949560617478;0.310222833158616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3814107427055247;0.0;0.0;0.4081057781811158;0.0;0.0;0.41137292934674935;0.0;0.34427084942624403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46491548921239084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7125142538767778;0.0;0.5203396115077716;0.0;0.0;0.6167267943508787;0.0;0.0;0.0;0.0;0.0;0.5510312596080101;0.0;0.0;0.0;0.32096762954856656;0.0;0.31316390757905166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032570;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.16495157506003236;0.18457391919498622;0.6176133422774989;0.0;0.0;0.0;0.0;0.0;0.566957538692361;0.0;0.0;0.0;0.2522568461113921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4884115969571602;0.0;0.0;0.0;0.0;0.0;0.5402915985303921;0.0;0.0;0.0;0.0;0.0;0.6171324602260962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46917929303423994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5906750988902297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.385415607370489;0.5388325221205326;0.0;0.0;0.0;0.0;0.0;0.0;0.3697073162303053;0.0;0.0;0.15140114151922265;0.0;0.0
GO:0006687;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.021165830755994933;0.023773771751884165;0.019921509271399407;0.02945092973427547;0.0;0.028274967058945343;0.02389748341340863;0.0;0.0;0.0;0.10990235393086156;0.0;0.0;0.0;0.0;0.02389748341340863;0.0;0.02156535982546319;0.0;0.025940268448521403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022539409182826105;0.0;0.0;0.0;0.02230559084393641;0.026856553326935134;0.034352345539033054;0.0;0.0;0.12266101126910567;0.0;0.0;0.02812738087951552;0.0;0.0;0.1568779831172099;0.09343521285792102;0.0;0.0;0.029813254697273417;0.0;0.0;0.02734341244764057;0.1328303625372927;0.0;0.02612707215351493;0.0;0.0;0.16354603526847206;0.23664048914411237;0.0;0.0;0.0;0.0;0.0;0.03442898520610938;0.026350869493343695;0.03074958753743831;0.0;0.0;0.47868112096644816;0.0;0.0;0.0;0.026421847772199816;0.025588425972444442;0.2481407504899052;0.024710527171004307;0.0;0.0;0.0;0.0;0.0;0.0;0.23368679834427716;0.0;0.26777752278971806;0.0;0.0;0.025493084068171596;0.277925223158951;0.0;0.02173738053617767;0.25162781454409816;0.0;0.0;0.020653538310306335;0.0;0.026815767066611942;0.025148872646410057;0.2216141932094128;0.0;0.1911603283229761;0.0;0.0;0.0;0.025680600593181568;0.02370939980386463;0.029563254643165483;0.019376394895878807;0.1997651114609512;0.1997651114609512
GO:0051247;0.10846665611581127;0.0;0.0;0.0;1.0;0.0;0.08337344354977662;0.0;0.4067611642106372;0.0;0.1283963277320149;0.11000989624466903;0.0;0.09485220899696302;0.08214592666253703;0.0;0.09451681806521435;0.0;0.09612036312148393;0.0;0.0;0.0;0.0;0.09550020447199177;0.0;0.4633137912169598;0.10646856211986849;0.0;0.5433978991496426;0.11313434308337188;0.5828511585382199;0.4151712798570599;0.40076667848688213;0.09581358761935198;0.0;0.23794822811259803;0.14499098648829903;0.6953226826270996;0.0;0.0;0.0;0.08754405244099676;0.0;0.0;0.0914923396303297;0.0;0.0;0.0;0.8127657066498546;0.0;0.0;0.9031776335886674;0.0;0.0;0.08565121322774118;0.3192840038695425;0.11491719426076664;0.0;0.09315135758762026;0.1075704555816236;0.589205842373643;0.08865542215949423;0.0;0.0;0.09671534169020728;0.11667033492035374;0.0;0.09783857590531041;0.09837052625176151;0.1646183059870119;0.0;0.0;0.08152940406749233;0.07167996741468971;0.0;0.07430549186774142;0.09700411396429195;0.09986538550891198;0.0;0.0;0.0;0.0;0.7514593063504518;0.29583580051940656;0.0;0.0;0.0;0.2739484479205769;0.0;0.0;0.0;0.0;0.38792338729452913;0.0;0.0;0.0;0.0;0.0;0.39142868391588104;0.0;0.0;0.0;0.0;0.0;0.0;0.4384744818500075;0.0;0.0;0.49773376248601003;0.3889048441538544;0.0;0.0;0.0;0.0;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2812694763955266;0.0;0.2925791230699287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27189870282167894;0.0;0.0;0.32062964674185207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21634717429810021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26076201148153394;0.2516440844184226;0.0;0.24210902200439713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2103359912162278;0.0;0.0;0.2917078699455606;0.19894856031002867;0.0;0.0;0.0;0.0;0.0;0.0;0.26524407689049717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0030948;0.1976714812271433;0.0;0.0;0.0;0.08337344354977662;0.0;1.0;0.0;0.06764436064226653;0.0;0.08135081132550402;0.38959023489036115;0.0;0.06795182213172159;0.05192574721038462;0.0;0.3896993557040263;0.0;0.1835561786812977;0.0;0.0;0.0;0.0;0.06824375092038179;0.0;0.07155777434136341;0.07297115504360976;0.0;0.06731943923264219;0.28282803873394685;0.3058036926333038;0.06852176528769943;0.18914953071421428;0.24100225038890669;0.0;0.06426790352577431;0.2515908341868447;0.09170008790019116;0.0;0.0;0.0;0.18690452380228023;0.0;0.0;0.1779104736473992;0.0;0.0;0.0;0.31857779840568884;0.0;0.0;0.09006023801542805;0.0;0.0;0.36579759285317337;0.28795973006903375;0.22107685676870178;0.0;0.05611663680798188;0.073424795609133;0.07242465148174411;0.34073337194588044;0.0;0.0;0.39537293252095507;0.06387339871170183;0.0;0.18560098865897695;0.18622857694754028;0.09272716282172395;0.0;0.0;0.17836568160965977;0.2955196398356086;0.0;0.1550072620052508;0.060647168694723724;0.4033358767453891;0.0;0.0;0.0;0.0;0.08460919151213381;0.08086994026965864;0.0;0.0;0.0;0.07027508608932823;0.0;0.0;0.0;0.0;0.1851965605450019;0.0;0.0;0.0;0.0;0.0;0.25702374576202536;0.0;0.0;0.0;0.0;0.0;0.0;0.20025212033801526;0.0;0.0;0.0997966386304608;0.08597582802768329;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071499;0.0;0.0;0.16495157506003236;0.021165830755994933;0.0;0.0;0.0;1.0;0.3447656488275921;0.2265090865367931;0.02423720464389706;0.0;0.023435080837380846;0.020346083498723314;0.0;0.27212797196681016;0.0;0.02000805680365743;0.0;0.20795366703761886;0.0;0.0;0.020346083498723314;0.0;0.01863073091991696;0.0;0.021808253039854338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0193532780096808;0.0;0.0;0.0;0.019180638613064935;0.02245225413216976;0.3576770633815345;0.0;0.0;0.02195827355615107;0.0;0.0;0.3039090322692824;0.0;0.0;0.024954497671643493;0.017390972284480048;0.0;0.19373246772914945;0.024482066114149683;0.0;0.0;0.022791514758978015;0.02460719979074136;0.0;0.02194013348914372;0.0;0.0;0.02581518229491977;0.023305123784276436;0.0;0.0;0.18111099226717783;0.0;0.0;0.02751077650249142;0.022097733492479517;0.025109944287691775;0.0;0.0;0.020256340167518972;0.0;0.0;0.0;0.0221476267955128;0.0215590344612731;0.02423720464389706;0.020932465938127257;0.0;0.0;0.0;0.180777321214627;0.0;0.0;0.023063236771685217;0.0;0.02579387286611131;0.0;0.0;0.021491315517021915;0.026581574771059352;0.0;0.018758980498249034;0.024516812132515654;0.0;0.0;0.01794624859974998;0.0;0.2920584921814432;0.3616126477330207;0.022063770115845354;0.0;0.029242987391330848;0.0;0.0;0.0;0.28164782344696715;0.020209588569859743;0.024313228515537185;0.22107952443199255;0.020209588569859743;0.020209588569859743
GO:0036003;0.07130685517486617;0.0;0.18457391919498622;0.023773771751884165;0.4067611642106372;0.0;0.06764436064226653;0.3447656488275921;1.0;0.24894771801854898;0.0902366497207592;0.0719705857461678;0.026675009025855557;0.07404204325464914;0.05655668679680977;0.3075315714387377;0.07386199582970429;0.02232288989583613;0.06575444755734114;0.2280127078326526;0.0;0.0;0.022744481272086482;0.07438877911122252;0.020621975026485204;0.178667203938041;0.08004113206935853;0.0;0.36502789992620294;0.08328768051112001;0.20706789449555585;0.36204528747351994;0.2197461278759962;0.07455593689497442;0.021510911652872108;0.18597546214960525;0.09711078122923864;0.5999768039545068;0.021297844365349615;0.02540898364570496;0.417032990240359;0.07002629921499125;0.0;0.024778159837908917;0.06355521212272064;0.0;0.34571786227456625;0.0;0.36120052205371733;0.02866139453483787;0.01911377124220526;0.38420883961531904;0.22137334517937232;0.028039930148121697;0.06895363301926502;0.22671201958336068;0.08413330399953597;0.028204198778953922;0.06156447522297221;0.08058726397595853;0.20845302503735075;0.07064973399071632;0.029802620887177462;0.0265067636003936;0.07503501303344391;0.0710273877255916;0.2050451655750818;0.06655400700983835;0.06679972949022815;0.10445110202527139;0.024955883617899455;0.028866643176838593;0.0665693157398131;0.060587297846298314;0.02263239127412538;0.054757227363070544;0.06616682004384064;0.0766865259506279;0.02501953671552409;0.024270980061372346;0.027719194384884363;0.023479755505302555;0.5231836030955976;0.19837669523822674;0.0;0.20461758077879122;0.0;0.2049749755525377;0.026194296481582512;0.0;0.029774223723593212;0.0;0.35923359902709834;0.02418518651379283;0.030828759030759673;0.0;0.020779219834586204;0.02808551833818099;0.40252453249103004;0.0;0.01978663948571285;0.0;0.33046430717034797;0.4063586763539023;0.024912574935073352;0.17214550148081936;0.034466792418080316;0.0;0.4593791124285085;0.25608970439115847;0.3171977847870491;0.02257404436964586;0.027818675782547507;0.24240467470561466;0.02257404436964586;0.02257404436964586
GO:0071409;0.0;0.0;0.6176133422774989;0.019921509271399407;0.0;0.0;0.0;0.2265090865367931;0.24894771801854898;1.0;0.02261935628093327;0.0;0.021919196294401498;0.01919365610162498;0.0;0.5979046994885832;0.0;0.01889255409576281;0.0;0.2165777301725489;0.0;0.0;0.01919365610162498;0.0;0.017659794945153594;0.0;0.020489603251445852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018307684229438063;0.0;0.0;0.0;0.01815312070227472;0.021057065768047428;0.4643266290639973;0.0;0.0;0.0206219750264852;0.0;0.0;0.5775732093868043;0.0;0.0;0.023242854109205263;0.016542012253947143;0.0;0.40736688018919226;0.02283247573882513;0.0;0.0;0.021355193019097305;0.022941277152828832;0.0;0.02060597484708763;0.0;0.0;0.023987756031928202;0.0218054670890184;0.0;0.0;0.38248130613879744;0.0;0.0;0.025445013138970653;0.02074492990589434;0.023377650108166555;0.0;0.0;0.01911377124220526;0.0;0.0;0.0;0.020788895273728073;0.020269459708345785;0.02261935628093327;0.019714642463442972;0.0;0.0;0.0;0.4675776387399768;0.0;0.0;0.021593567230652602;0.0;0.023969355683756167;0.0;0.0;0.020209588569859743;0.024648097165010242;0.0;0.017774984128329507;0.022862694272932867;0.0;0.0;0.017043617088630857;0.0;0.384429449765573;0.7134663817183412;0.020714994840789015;0.0;0.02691987698256535;0.0;0.0;0.0;0.37154815510291433;0.019072139574988347;0.022685555746831114;0.21053363328931135;0.019072139574988347;0.019072139574988347
