;GO:0016525;GO:0015031;GO:0042532;GO:0009437;GO:0046339;GO:0071372;GO:0000188;GO:0051126;GO:0000184;GO:0045893;GO:0018393;GO:0030308;GO:0071375;GO:0030948;GO:0001829;GO:0051006;GO:0035556;GO:0140199;GO:0046628;GO:0065003;GO:0007143;GO:0090340;GO:0090187;GO:1900027;GO:0007266;GO:1903538;GO:0032956;GO:0090108;GO:0010389;GO:0032270;GO:0007193;GO:0007194;GO:0043405;GO:1903543;GO:0008285;GO:0008284;GO:0045542;GO:0022900;GO:0090031;GO:0045944;GO:0033081;GO:0043401;GO:0043525;GO:0043524;GO:0048384;GO:0031339;GO:0035815;GO:0006816;GO:0010875;GO:0016197;GO:0051306;GO:0016236;GO:0035810;GO:2001241;GO:1902462;GO:0006275;GO:0006672;GO:0045955;GO:0061502;GO:0000289;GO:0000288;GO:0051279;GO:0048550;GO:0031047;GO:0010887;GO:0030595;GO:0030111;GO:0010884;GO:2001234;GO:0010642;GO:0032930;GO:0033864;GO:0016601;GO:0008380;GO:0032770;GO:0042176;GO:0007213;GO:0043666;GO:0042059;GO:0006367;GO:0007214;GO:0043547;GO:0045723;GO:0060326;GO:0043029;GO:0043154;GO:0030220;GO:2000036;GO:0017148;GO:0032369;GO:0007186;GO:0050805;GO:0043312;GO:0042102;GO:0007189;GO:0003420;GO:1903614;GO:0046426;GO:0038180;GO:0006888;GO:0019395;GO:0010867;GO:0051056;GO:0010628;GO:0072657;GO:0010745;GO:0030335;GO:0016567;GO:0008360;GO:0090630;GO:0044255;GO:0043320;GO:0045861;GO:0006468;GO:0006622;GO:0043687;GO:0043602;GO:0046834;GO:0000122;GO:0070262;GO:1904707;GO:0000086;GO:0006977;GO:0001845;GO:0071353;GO:2000179;GO:0060192;GO:0006351;GO:1903078;GO:0006355;GO:0045116;GO:0007205;GO:0060336;GO:0001973;GO:0071222;GO:0048873;GO:0051232;GO:0045087;GO:0097711;GO:0070374;GO:0045880;GO:0046210;GO:2000741;GO:0006909;GO:0032332;GO:0036258;GO:0030036;GO:0051754;GO:0019932
GO:0016525;1.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.34782608695652173;0.36363636363636365;0.4;0.3;0.0;0.5;0.0;0.47058823529411764;0.0;0.2222222222222222;0.13333333333333333;0.47619047619047616;0.35294117647058826;0.0;0.0;0.3157894736842105;0.47058823529411764;0.3333333333333333;0.1111111111111111;0.3157894736842105;0.35294117647058826;0.47058823529411764;0.3333333333333333;0.35294117647058826;0.1111111111111111;0.18181818181818182;0.2857142857142857;0.3157894736842105;0.5333333333333333;0.4;0.3;0.0;0.3157894736842105;0.2857142857142857;0.42105263157894735;0.125;0.3333333333333333;0.4444444444444444;0.125;0.47058823529411764;0.4444444444444444;0.0;0.3157894736842105;0.0;0.0;0.0;0.26666666666666666;0.3;0.35294117647058826;0.35294117647058826;0.0;0.4;0.0;0.4;0.4;0.3157894736842105;0.4444444444444444;0.1111111111111111;0.47058823529411764;0.0;0.375;0.375;0.4444444444444444;0.47058823529411764;0.3333333333333333;0.375;0.1111111111111111;0.0;0.375;0.375;0.11764705882352941;0.21052631578947367;0.4444444444444444;0.0;0.125;0.25;0.3333333333333333;0.0;0.11764705882352941;0.36363636363636365;0.0;0.5714285714285714;0.4444444444444444;0.5;0.13333333333333333;0.47058823529411764;0.0;0.3157894736842105;0.10526315789473684;0.625;0.38095238095238093;0.42105263157894735;0.11764705882352941;0.0;0.0;0.3333333333333333;0.35294117647058826;0.375;0.0;0.625;0.35294117647058826;0.0;0.625;0.23529411764705882;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.35294117647058826;0.0;0.38095238095238093;0.0;0.0;0.375;0.25;0.0;0.3333333333333333;0.3157894736842105;0.0;0.125;0.42105263157894735;0.1111111111111111;0.0;0.25;0.0;0.0;0.0;0.2857142857142857;0.35294117647058826;0.25;0.47058823529411764;0.0;0.47058823529411764;0.0;0.0;0.0;0.125
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35294117647058826;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0
GO:0042532;0.38095238095238093;0.0;1.0;0.0;0.0;0.0;0.7692307692307693;0.4;0.5217391304347826;0.43478260869565216;0.0;0.5263157894736842;0.0;0.7;0.0;0.19047619047619047;0.4444444444444444;0.6666666666666666;0.6;0.0;0.0;0.36363636363636365;0.3;0.2857142857142857;0.09523809523809523;0.36363636363636365;0.4;0.3;0.38095238095238093;0.7;0.09523809523809523;0.64;0.75;0.2727272727272727;0.5555555555555556;0.4444444444444444;0.34782608695652173;0.0;0.45454545454545453;0.4166666666666667;0.36363636363636365;0.42105263157894735;0.38095238095238093;0.47619047619047616;0.42105263157894735;0.4;0.2857142857142857;0.0;0.2727272727272727;0.0;0.0;0.0;0.2222222222222222;0.5217391304347826;0.4;0.5;0.0;0.43478260869565216;0.0;0.34782608695652173;0.5217391304347826;0.36363636363636365;0.38095238095238093;0.5714285714285714;0.4;0.0;0.631578947368421;0.3157894736842105;0.6666666666666666;0.7;0.47619047619047616;0.42105263157894735;0.09523809523809523;0.0;0.42105263157894735;0.631578947368421;0.4;0.7272727272727273;0.6666666666666666;0.0;0.42105263157894735;0.21052631578947367;0.47619047619047616;0.0;0.1;0.64;0.0;0.35294117647058826;0.7619047619047619;0.42105263157894735;0.4444444444444444;0.5;0.0;0.36363636363636365;0.09090909090909091;0.42105263157894735;0.75;0.9090909090909091;0.1;0.0;0.0;0.47619047619047616;0.7;0.5263157894736842;0.0;0.5263157894736842;0.4;0.0;0.42105263157894735;0.2;0.0;0.0;0.7619047619047619;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.4;0.0;0.3333333333333333;0.0;0.0;0.42105263157894735;0.21052631578947367;0.0;0.2857142857142857;0.45454545454545453;0.0;0.42105263157894735;0.6363636363636364;0.09523809523809523;0.0;0.21052631578947367;0.0;0.0;0.0;0.75;0.6;0.21052631578947367;0.4;0.0;0.4;0.0;0.0;0.0;0.42105263157894735
GO:0009437;0.0;0.0;0.0;1.0;0.42857142857142855;0.14285714285714285;0.0;0.10526315789473684;0.47058823529411764;0.0;0.47058823529411764;0.0;0.14285714285714285;0.0;0.18181818181818182;0.0;0.16666666666666666;0.0;0.0;0.18181818181818182;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.5;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.35294117647058826;0.47058823529411764;0.0;0.0;0.26666666666666666;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.13333333333333333;0.26666666666666666;0.0;0.0;0.14285714285714285;0.0;0.0;0.375;0.15384615384615385;0.0;0.0;0.16666666666666666;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.16666666666666666;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.14285714285714285;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.5454545454545454;0.125;0.0;0.5714285714285714;0.0;0.5714285714285714;0.6153846153846154;0.46153846153846156;0.0;0.5333333333333333;0.0;0.16666666666666666;0.1111111111111111;0.14285714285714285;0.3076923076923077;0.0;0.0;0.25;0.0;0.0;0.5;0.15384615384615385;0.0;0.13333333333333333;0.15384615384615385;0.0;0.18181818181818182;0.0;0.16666666666666666;0.0;0.0;0.6153846153846154;0.0;0.0;0.0;0.14285714285714285;0.3333333333333333;0.14285714285714285;0.15384615384615385
GO:0046339;0.0;0.0;0.0;0.42857142857142855;1.0;0.25;0.0;0.19047619047619047;0.3157894736842105;0.0;0.3157894736842105;0.0;0.25;0.0;0.15384615384615385;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.25;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.26666666666666666;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.42857142857142855;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.3157894736842105;0.3157894736842105;0.0;0.0;0.23529411764705882;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.23529411764705882;0.0;0.0;0.25;0.0;0.0;0.3333333333333333;0.26666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.2857142857142857;0.0;0.1111111111111111;0.0;0.2222222222222222;0.0;0.0;0.0;0.25;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.7692307692307693;0.1111111111111111;0.0;0.375;0.0;0.375;0.4;0.6666666666666666;0.0;0.35294117647058826;0.0;0.2857142857142857;0.2;0.25;0.26666666666666666;0.0;0.0;0.2222222222222222;0.0;0.0;0.3333333333333333;0.26666666666666666;0.0;0.23529411764705882;0.13333333333333333;0.0;0.3076923076923077;0.0;0.2857142857142857;0.0;0.0;0.4;0.0;0.0;0.0;0.25;0.2857142857142857;0.25;0.26666666666666666
GO:0071372;0.0;0.0;0.0;0.14285714285714285;0.25;1.0;0.0;0.09523809523809523;0.21052631578947367;0.0;0.21052631578947367;0.0;0.75;0.0;0.15384615384615385;0.0;0.14285714285714285;0.0;0.0;0.15384615384615385;0.125;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.13333333333333333;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.2857142857142857;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.10526315789473684;0.21052631578947367;0.0;0.0;0.23529411764705882;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.11764705882352941;0.0;0.0;0.125;0.0;0.0;0.1111111111111111;0.13333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.14285714285714285;0.0;0.1111111111111111;0.0;0.1111111111111111;0.0;0.0;0.0;0.125;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.3076923076923077;0.1111111111111111;0.0;0.25;0.0;0.25;0.26666666666666666;0.26666666666666666;0.0;0.23529411764705882;0.0;0.14285714285714285;0.3;0.125;0.6666666666666666;0.0;0.0;0.1111111111111111;0.0;0.0;0.2222222222222222;0.13333333333333333;0.0;0.11764705882352941;0.6666666666666666;0.0;0.15384615384615385;0.3076923076923077;0.14285714285714285;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.125;0.2857142857142857;0.125;0.13333333333333333
GO:0000188;0.34782608695652173;0.0;0.7692307692307693;0.0;0.0;0.0;1.0;0.37037037037037035;0.48;0.4;0.0;0.47619047619047616;0.0;0.6363636363636364;0.0;0.34782608695652173;0.4;0.6153846153846154;0.5454545454545454;0.0;0.0;0.3333333333333333;0.2727272727272727;0.2608695652173913;0.08695652173913043;0.3333333333333333;0.36363636363636365;0.2727272727272727;0.34782608695652173;0.6363636363636364;0.08695652173913043;0.37037037037037035;0.9230769230769231;0.25;0.5;0.4;0.32;0.0;0.4166666666666667;0.38461538461538464;0.3333333333333333;0.38095238095238093;0.34782608695652173;0.43478260869565216;0.38095238095238093;0.36363636363636365;0.2608695652173913;0.0;0.25;0.0;0.0;0.0;0.2;0.48;0.36363636363636365;0.45454545454545453;0.0;0.4;0.0;0.32;0.48;0.3333333333333333;0.34782608695652173;0.5217391304347826;0.36363636363636365;0.0;0.5714285714285714;0.2857142857142857;0.6086956521739131;0.6363636363636364;0.43478260869565216;0.38095238095238093;0.08695652173913043;0.0;0.38095238095238093;0.5714285714285714;0.36363636363636365;0.6666666666666666;0.6086956521739131;0.0;0.38095238095238093;0.38095238095238093;0.43478260869565216;0.0;0.09090909090909091;0.37037037037037035;0.0;0.3157894736842105;0.6956521739130435;0.38095238095238093;0.4;0.45454545454545453;0.0;0.3333333333333333;0.08333333333333333;0.38095238095238093;0.6923076923076923;0.6666666666666666;0.09090909090909091;0.0;0.0;0.43478260869565216;0.6363636363636364;0.47619047619047616;0.0;0.47619047619047616;0.36363636363636365;0.0;0.38095238095238093;0.36363636363636365;0.0;0.0;0.6956521739130435;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.36363636363636365;0.0;0.3076923076923077;0.0;0.0;0.38095238095238093;0.47619047619047616;0.0;0.2608695652173913;0.4166666666666667;0.0;0.38095238095238093;0.5833333333333334;0.08695652173913043;0.0;0.19047619047619047;0.0;0.0;0.0;0.7692307692307693;0.5454545454545454;0.19047619047619047;0.36363636363636365;0.0;0.36363636363636365;0.0;0.0;0.0;0.38095238095238093
GO:0051126;0.36363636363636365;0.0;0.4;0.10526315789473684;0.19047619047619047;0.09523809523809523;0.37037037037037035;1.0;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.5;0.09523809523809523;0.47619047619047616;0.1111111111111111;0.18181818181818182;0.42105263157894735;0.32;0.38095238095238093;0.1111111111111111;0.09523809523809523;0.34782608695652173;0.2857142857142857;0.45454545454545453;0.09090909090909091;0.34782608695652173;0.6666666666666666;0.47619047619047616;0.36363636363636365;0.38095238095238093;0.09090909090909091;0.38461538461538464;0.32;0.34782608695652173;0.5263157894736842;0.42105263157894735;0.25;0.1111111111111111;0.34782608695652173;0.32;0.34782608695652173;0.4;0.36363636363636365;0.45454545454545453;0.4;0.6666666666666666;0.2727272727272727;0.0;0.2608695652173913;0.0;0.1111111111111111;0.21052631578947367;0.21052631578947367;0.3333333333333333;0.38095238095238093;0.38095238095238093;0.19047619047619047;0.4166666666666667;0.0;0.3333333333333333;0.3333333333333333;0.34782608695652173;0.5454545454545454;0.36363636363636365;0.38095238095238093;0.1;0.4;0.3;0.45454545454545453;0.47619047619047616;0.36363636363636365;0.3;0.09090909090909091;0.09090909090909091;0.3;0.3;0.38095238095238093;0.34782608695652173;0.45454545454545453;0.08695652173913043;0.4;0.2;0.36363636363636365;0.10526315789473684;0.09523809523809523;0.38461538461538464;0.10526315789473684;0.3333333333333333;0.45454545454545453;0.4;0.42105263157894735;0.47619047619047616;0.08695652173913043;0.34782608695652173;0.08695652173913043;0.4;0.4;0.43478260869565216;0.38095238095238093;0.0;0.09090909090909091;0.36363636363636365;0.38095238095238093;0.3;0.0;0.5;0.38095238095238093;0.17391304347826086;0.5;0.19047619047619047;0.2222222222222222;0.08695652173913043;0.45454545454545453;0.19047619047619047;0.0;0.19047619047619047;0.2;0.2;0.4;0.18181818181818182;0.38095238095238093;0.10526315789473684;0.4;0.2857142857142857;0.2;0.4;0.2;0.08695652173913043;0.2727272727272727;0.34782608695652173;0.17391304347826086;0.4;0.43478260869565216;0.36363636363636365;0.1;0.2;0.1111111111111111;0.0;0.10526315789473684;0.32;0.38095238095238093;0.2;0.38095238095238093;0.0;0.38095238095238093;0.2857142857142857;0.21052631578947367;0.2857142857142857;0.4
GO:0000184;0.4;0.0;0.5217391304347826;0.47058823529411764;0.3157894736842105;0.21052631578947367;0.48;0.3333333333333333;1.0;0.5454545454545454;0.45454545454545453;0.4444444444444444;0.21052631578947367;0.42105263157894735;0.125;0.2;0.23529411764705882;0.34782608695652173;0.3157894736842105;0.125;0.21052631578947367;0.2857142857142857;0.3157894736842105;0.3;0.2;0.2857142857142857;0.3157894736842105;0.3157894736842105;0.3;0.5263157894736842;0.2;0.4166666666666667;0.43478260869565216;0.2857142857142857;0.47058823529411764;0.35294117647058826;0.36363636363636365;0.375;0.38095238095238093;0.5217391304347826;0.2857142857142857;0.2222222222222222;0.3;0.4;0.2222222222222222;0.42105263157894735;0.3;0.0;0.2857142857142857;0.0;0.25;0.47058823529411764;0.23529411764705882;0.2727272727272727;0.3157894736842105;0.5263157894736842;0.42105263157894735;0.36363636363636365;0.0;0.9090909090909091;0.9090909090909091;0.2857142857142857;0.4;0.7;0.42105263157894735;0.2222222222222222;0.3333333333333333;0.3333333333333333;0.4;0.42105263157894735;0.4;0.4444444444444444;0.2;0.7;0.4444444444444444;0.5555555555555556;0.21052631578947367;0.47619047619047616;0.4;0.6666666666666666;0.2222222222222222;0.2222222222222222;0.4;0.23529411764705882;0.10526315789473684;0.3333333333333333;0.23529411764705882;0.375;0.7;0.4444444444444444;0.23529411764705882;0.42105263157894735;0.09523809523809523;0.2857142857142857;0.19047619047619047;0.3333333333333333;0.5217391304347826;0.38095238095238093;0.21052631578947367;0.0;0.3;0.4;0.3157894736842105;0.6666666666666666;0.0;0.4444444444444444;0.3157894736842105;0.47619047619047616;0.2222222222222222;0.21052631578947367;0.375;0.09523809523809523;0.6;0.5263157894736842;0.0;0.5263157894736842;0.5555555555555556;0.3333333333333333;0.6086956521739131;0.5;0.3157894736842105;0.23529411764705882;0.34782608695652173;0.21052631578947367;0.2222222222222222;0.3333333333333333;0.2222222222222222;0.38095238095238093;0.3;0.5714285714285714;0.47619047619047616;0.2222222222222222;0.38095238095238093;0.2;0.1111111111111111;0.2222222222222222;0.25;0.0;0.23529411764705882;0.43478260869565216;0.3157894736842105;0.5555555555555556;0.3157894736842105;0.0;0.3157894736842105;0.21052631578947367;0.23529411764705882;0.21052631578947367;0.2222222222222222
GO:0045893;0.3;0.0;0.43478260869565216;0.0;0.0;0.0;0.4;0.3333333333333333;0.5454545454545454;1.0;0.0;0.4444444444444444;0.0;0.42105263157894735;0.0;0.2;0.47058823529411764;0.2608695652173913;0.42105263157894735;0.0;0.0;0.38095238095238093;0.42105263157894735;0.3;0.1;0.38095238095238093;0.42105263157894735;0.42105263157894735;0.4;0.631578947368421;0.1;0.5;0.43478260869565216;0.38095238095238093;0.47058823529411764;0.47058823529411764;0.45454545454545453;0.0;0.6666666666666666;0.9565217391304348;0.38095238095238093;0.4444444444444444;0.4;0.4;0.4444444444444444;0.42105263157894735;0.4;0.0;0.38095238095238093;0.0;0.0;0.0;0.23529411764705882;0.36363636363636365;0.42105263157894735;0.7368421052631579;0.0;0.36363636363636365;0.0;0.5454545454545454;0.5454545454545454;0.38095238095238093;0.4;0.6;0.3157894736842105;0.0;0.4444444444444444;0.4444444444444444;0.4;0.42105263157894735;0.5;0.5555555555555556;0.1;0.0;0.5555555555555556;0.5555555555555556;0.42105263157894735;0.47619047619047616;0.4;0.0;0.4444444444444444;0.2222222222222222;0.7;0.0;0.10526315789473684;0.3333333333333333;0.0;0.375;0.7;0.3333333333333333;0.47058823529411764;0.42105263157894735;0.0;0.38095238095238093;0.09523809523809523;0.4444444444444444;0.43478260869565216;0.38095238095238093;0.10526315789473684;0.0;0.0;0.7;0.42105263157894735;0.7777777777777778;0.0;0.4444444444444444;0.42105263157894735;0.0;0.4444444444444444;0.21052631578947367;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.8695652173913043;0.0;0.42105263157894735;0.0;0.34782608695652173;0.0;0.0;0.4444444444444444;0.2222222222222222;0.0;0.4;0.9523809523809523;0.0;0.4444444444444444;0.38095238095238093;0.1;0.0;0.2222222222222222;0.0;0.0;0.0;0.5217391304347826;0.42105263157894735;0.2222222222222222;0.42105263157894735;0.0;0.42105263157894735;0.0;0.0;0.0;0.4444444444444444
