;GO:0035264;GO:0016525;GO:0060441;GO:0060480;GO:0008584;GO:0060065;GO:0006366;GO:0045446;GO:0045944;GO:0045647;GO:0048539;GO:0060644;GO:0060326;GO:0000122;GO:2000738;GO:0045893;GO:0033599;GO:0060070;GO:0010870;GO:0035115;GO:0045638;GO:0060574;GO:0045639;GO:0006351;GO:0060272;GO:0060218;GO:0048704;GO:0060435;GO:0006357;GO:0060535;GO:0090190;GO:0001658;GO:0043065;GO:0030099;GO:0001759;GO:0010720;GO:0032332
GO:0048539;0.2222222222222222;0.0;0.1428571428571429;0.1333333333333333;0.4;0.4444444444444444;0.0;0.19999999999999996;0.0;0.0;1.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.16666666666666663;0.18181818181818177;0.18181818181818177;0.5;0.0;0.19999999999999996;0.0;0.1428571428571429;0.0;0.2222222222222222;0.11111111111111116;0.0;0.0
GO:0060644;0.2222222222222222;0.0;0.1428571428571429;0.5454545454545454;0.16666666666666663;0.18181818181818177;0.06060606060606055;1.0;0.0;0.0;0.19999999999999996;1.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.36363636363636365;0.0;0.0625;0.16666666666666663;0.625;0.18181818181818177;0.19999999999999996;0.0;0.19999999999999996;0.0;0.1428571428571429;0.0;0.8333333333333334;0.11111111111111116;0.0;0.0
GO:0060326;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.05714285714285716;0.16666666666666663;0.0;0.0;0.0;0.16666666666666663;1.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.1333333333333333;0.0;0.05882352941176472;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0
GO:0000122;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.0;0.0;0.3921568627450981;0.11764705882352944;0.0;0.0;0.0;1.0;0.09302325581395354;0.38;0.09756097560975607;0.09756097560975607;0.20454545454545459;0.0;0.125;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.5277777777777778;0.0;0.05769230769230771;0.0;0.09302325581395354;0.0;0.06382978723404253;0.09302325581395354;0.08333333333333337
GO:2000738;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.23076923076923073;0.0;0.0;0.0;0.09302325581395354;1.0;0.1578947368421053;0.33333333333333337;0.25;0.2727272727272727;0.0;0.26086956521739135;0.0;0.5263157894736843;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.25;0.0;0.375;0.0;0.3157894736842105;0.8333333333333334;0.5882352941176471
GO:0045893;0.0;0.06818181818181823;0.0;0.0;0.0;0.0;0.0;0.0;0.9428571428571428;0.07999999999999996;0.0;0.0;0.0;0.38;0.1578947368421053;1.0;0.10526315789473684;0.10526315789473684;0.47058823529411764;0.0;0.08510638297872342;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.5757575757575757;0.0;0.08333333333333337;0.0;0.1578947368421053;0.0;0.09302325581395354;0.1578947368421053;0.13953488372093026
GO:0033599;0.0;0.3529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.30434782608695654;0.0;0.0;0.0;0.09756097560975607;0.33333333333333337;0.10526315789473684;1.0;0.2857142857142857;0.18181818181818177;0.0;0.35;0.0;0.35;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.2727272727272727;0.0;0.25;0.0;0.3529411764705882;0.33333333333333337;0.38888888888888884
GO:0060070;0.0;0.15000000000000002;0.0;0.11111111111111116;0.0;0.0;0.05555555555555558;0.15384615384615385;0.09999999999999998;0.15384615384615385;0.0;0.15384615384615385;0.1333333333333333;0.09756097560975607;0.25;0.10526315789473684;0.2857142857142857;1.0;0.18181818181818177;0.0;0.17391304347826086;0.125;0.17391304347826086;0.05714285714285716;0.0;0.1428571428571429;0.0;0.0;0.16666666666666663;0.0;0.12;0.0;0.25;0.16666666666666663;0.15000000000000002;0.25;0.19047619047619047
GO:0010870;0.0;0.1071428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.11764705882352944;0.0;0.0;0.0;0.20454545454545459;0.2727272727272727;0.47058823529411764;0.18181818181818177;0.18181818181818177;1.0;0.0;0.12903225806451613;0.0;0.2068965517241379;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.125;0.0;0.2727272727272727;0.0;0.14814814814814814;0.2727272727272727;0.2222222222222222
GO:0035115;0.16666666666666663;0.0;0.1875;0.11111111111111116;0.1333333333333333;0.1428571428571429;0.0;0.15384615384615385;0.0;0.0;0.15384615384615385;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.125;0.0;0.0;0.3076923076923077;0.1428571428571429;0.33333333333333337;0.15384615384615385;0.0;0.25;0.0;0.1875;0.0;0.16666666666666663;0.09523809523809523;0.0;0.0
GO:0045638;0.0;0.3913043478260869;0.0;0.0;0.0;0.0;0.0;0.0;0.08163265306122447;0.8571428571428572;0.0;0.0;0.0;0.125;0.26086956521739135;0.08510638297872342;0.35;0.17391304347826086;0.12903225806451613;0.0;1.0;0.0;0.43999999999999995;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.19354838709677424;0.0;0.16000000000000003;0.0;0.23076923076923073;0.26086956521739135;0.3076923076923077
GO:0060574;0.16666666666666663;0.0;0.11764705882352944;0.25;0.1333333333333333;0.1428571428571429;0.05555555555555558;0.36363636363636365;0.0;0.0;0.15384615384615385;0.36363636363636365;0.1333333333333333;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.0;1.0;0.0;0.05714285714285716;0.1333333333333333;0.33333333333333337;0.1428571428571429;0.15384615384615385;0.0;0.15384615384615385;0.0;0.11764705882352944;0.0;0.4;0.09523809523809523;0.0;0.0
GO:0045639;0.0;0.23076923076923073;0.0;0.0;0.0;0.0;0.0;0.0;0.12765957446808507;0.3928571428571429;0.0;0.0;0.0;0.07999999999999996;0.5263157894736843;0.1333333333333333;0.35;0.17391304347826086;0.2068965517241379;0.0;0.43999999999999995;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.3214285714285714;0.0;0.26086956521739135;0.0;0.3913043478260869;0.5263157894736843;0.6190476190476191
GO:0006351;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.9655172413793104;0.0625;0.0;0.0;0.0;0.0625;0.05882352941176472;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.05714285714285716;0.0;1.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.0;0.0;0.0
GO:0060272;0.18181818181818177;0.0;0.19999999999999996;0.11764705882352944;0.1428571428571429;0.15384615384615385;0.0;0.16666666666666663;0.0;0.0;0.16666666666666663;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.1333333333333333;0.0;0.0;1.0;0.15384615384615385;0.875;0.16666666666666663;0.0;0.4;0.0;0.19999999999999996;0.0;0.18181818181818177;0.09999999999999998;0.0;0.0
GO:0060218;0.19999999999999996;0.0;0.1333333333333333;0.3846153846153846;0.15384615384615385;0.16666666666666663;0.05882352941176472;0.625;0.0;0.0;0.18181818181818177;0.625;0.15384615384615385;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.1428571428571429;0.0;0.33333333333333337;0.0;0.06060606060606055;0.15384615384615385;1.0;0.16666666666666663;0.18181818181818177;0.0;0.18181818181818177;0.0;0.1333333333333333;0.0;0.7142857142857143;0.10526315789473684;0.0;0.0
GO:0048704;0.19999999999999996;0.0;0.2142857142857143;0.125;0.15384615384615385;0.16666666666666663;0.0;0.18181818181818177;0.0;0.0;0.18181818181818177;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.1428571428571429;0.0;0.0;0.875;0.16666666666666663;1.0;0.18181818181818177;0.0;0.4444444444444444;0.0;0.2142857142857143;0.0;0.19999999999999996;0.10526315789473684;0.0;0.0
GO:0060435;0.2222222222222222;0.0;0.1428571428571429;0.1333333333333333;0.4;0.4444444444444444;0.0;0.19999999999999996;0.0;0.0;0.5;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.16666666666666663;0.18181818181818177;0.18181818181818177;1.0;0.0;0.19999999999999996;0.0;0.1428571428571429;0.0;0.2222222222222222;0.11111111111111116;0.0;0.0
GO:0006357;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.5428571428571429;0.11111111111111116;0.0;0.0;0.0;0.5277777777777778;0.15384615384615385;0.5757575757575757;0.16666666666666663;0.16666666666666663;0.33333333333333337;0.0;0.12121212121212122;0.0;0.12121212121212122;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.08571428571428574;0.0;0.15384615384615385;0.0;0.09999999999999998;0.15384615384615385;0.12903225806451613
GO:0060535;0.2222222222222222;0.0;0.33333333333333337;0.1333333333333333;0.16666666666666663;0.18181818181818177;0.0;0.19999999999999996;0.0;0.0;0.19999999999999996;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.15384615384615385;0.0;0.0;0.4;0.18181818181818177;0.4444444444444444;0.19999999999999996;0.0;1.0;0.0;0.33333333333333337;0.0;0.2222222222222222;0.11111111111111116;0.0;0.0
GO:0090190;0.0;0.2692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.17647058823529416;0.0;0.0;0.0;0.05769230769230771;0.25;0.08333333333333337;0.2727272727272727;0.12;0.125;0.0;0.19354838709677424;0.0;0.3214285714285714;0.0;0.0;0.0;0.0;0.0;0.08571428571428574;0.0;1.0;0.0;0.15384615384615385;0.0;0.5;0.25;0.34615384615384615
GO:0001658;0.25;0.0;1.0;0.10526315789473684;0.125;0.1333333333333333;0.0;0.1428571428571429;0.0;0.0;0.1428571428571429;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1875;0.0;0.11764705882352944;0.0;0.0;0.19999999999999996;0.1333333333333333;0.2142857142857143;0.1428571428571429;0.0;0.33333333333333337;0.0;1.0;0.0;0.15384615384615385;0.09090909090909094;0.0;0.0
GO:0043065;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.1428571428571429;0.0;0.0;0.0;0.09302325581395354;0.375;0.1578947368421053;0.25;0.25;0.2727272727272727;0.0;0.16000000000000003;0.0;0.26086956521739135;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;1.0;0.0;0.19047619047619047;0.375;0.2857142857142857
GO:0030099;0.25;0.0;0.15384615384615385;0.4545454545454546;0.18181818181818177;0.19999999999999996;0.0625;0.8333333333333334;0.0;0.0;0.2222222222222222;0.8333333333333334;0.18181818181818177;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.16666666666666663;0.0;0.4;0.0;0.06451612903225812;0.18181818181818177;0.7142857142857143;0.19999999999999996;0.2222222222222222;0.0;0.2222222222222222;0.0;0.15384615384615385;0.0;1.0;0.11764705882352944;0.0;0.0
GO:0001759;0.11764705882352944;0.33333333333333337;0.09090909090909094;0.08695652173913049;0.09999999999999998;0.10526315789473684;0.0;0.11111111111111116;0.0888888888888889;0.2068965517241379;0.11111111111111116;0.11111111111111116;0.0;0.06382978723404253;0.3157894736842105;0.09302325581395354;0.3529411764705882;0.15000000000000002;0.14814814814814814;0.09523809523809523;0.23076923076923073;0.09523809523809523;0.3913043478260869;0.0;0.09999999999999998;0.10526315789473684;0.10526315789473684;0.11111111111111116;0.09999999999999998;0.11111111111111116;0.5;0.09090909090909094;0.19047619047619047;0.11764705882352944;1.0;0.3157894736842105;0.4285714285714286
GO:0010720;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.23076923076923073;0.0;0.0;0.0;0.09302325581395354;0.8333333333333334;0.1578947368421053;0.33333333333333337;0.25;0.2727272727272727;0.0;0.26086956521739135;0.0;0.5263157894736843;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.25;0.0;0.375;0.0;0.3157894736842105;1.0;0.5882352941176471
GO:0032332;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.27586206896551724;0.0;0.0;0.0;0.08333333333333337;0.5882352941176471;0.13953488372093026;0.38888888888888884;0.19047619047619047;0.2222222222222222;0.0;0.3076923076923077;0.0;0.6190476190476191;0.0;0.0;0.0;0.0;0.0;0.12903225806451613;0.0;0.34615384615384615;0.0;0.2857142857142857;0.0;0.4285714285714286;0.5882352941176471;1.0
