;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0008584;1.0;0.5304338915797314;0.0;0.0;0.0;0.0;0.0;0.5793235966874698;0.0;0.33323172582846816;0.0;0.0;0.0;0.0;0.0;0.0;0.40284914875063227;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27185900782772804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23116672148674425;0.0;0.0;0.35226497094890796;0.2379633927208432;0.0;0.0;0.33321510571217383;0.0;0.0;0.3331712567118515;0.35326237337297306;0.0;0.0;0.0;0.0;0.0;0.4484041346033949;0.0;0.0;0.0;0.35226497094890796;0.0;0.0;0.31504897278196375;0.0;0.0;0.35226497094890796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4033195636050014;0.0;0.27215799251366235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2867796438506464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30106911708638007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35141155843832395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20742316368898123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035162;0.5304338915797314;1.0;0.0;0.0;0.0;0.0;0.0;0.4022014889373845;0.0;0.3540288051070989;0.0;0.0;0.0;0.0;0.0;0.0;0.4253536762773619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2855436564211236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24098729536133984;0.0;0.0;0.3755887798753741;0.2483829518094623;0.0;0.0;0.35401004578154555;0.0;0.0;0.35396055344695704;0.37672284539246786;0.0;0.0;0.0;0.0;0.0;0.4764634079402631;0.0;0.0;0.0;0.3755887798753741;0.0;0.0;0.3335753012865885;0.0;0.0;0.3755887798753741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4258781513346755;0.0;0.2858735171126195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3020498296704984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3179437324715424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37461877113252307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21529561238199174;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;0.0;1.0;0.21137783923698691;0.3862891813986089;0.23525879248159784;0.27326395937836945;0.0;0.1406253311103079;0.0;0.3402793454966336;0.3928367243634321;0.1522272609141878;0.553455897303204;0.22006971171089007;0.17984390730018823;0.0;0.5534567142622845;0.5078290204136969;0.12006881014446476;0.4255730330714507;0.34034407065516115;0.32674962789493284;0.40834134511099657;0.32078037564046313;0.4250765841661886;0.3700053227157086;0.2286954878478389;0.3692527064731809;0.0;0.5078660144727983;0.4064442235622635;0.4064375137701221;0.3401874029037562;0.17254897257096077;0.34132868437875696;0.23990511116593802;0.2782521949279435;0.4049585023855703;0.0;0.3929331753459953;0.15922284362698436;0.0;0.0;0.32120834795793096;0.4063271175114106;0.0;0.0;0.31342314533843596;0.0;0.0;0.21697267875497278;0.18120707562228822;0.20144756427167215;0.0;0.3862891813986089;0.0;0.0;0.29973982940007143;0.0;0.0;0.40918084163459145;0.24775118720300673;0.0;0.29974188094795307;0.24125794297561148;0.0;0.3862728499868568;0.0;0.5084766904906872;0.34010827643551544;0.38626347360369856;0.37038682608303886;0.0;0.0;0.0;0.18353534963854704;0.0;0.2732614004689314;0.17947333535038623;0.0;0.0;0.0;0.3683819138708811;0.2058325827785455;0.2923626235046133;0.0;0.3785052950365824;0.3029163545116926;0.0;0.2616112368967031;0.4250196937328589;0.35441158275842183;0.20213418525832938;0.21132078233264945;0.39212340282159663;0.4505740957205385;0.0;0.4250770292895259;0.5534567142622845;0.0;0.22745830043270146;0.13495107434205744;0.0;0.3113172392580598;0.0;0.0;0.2646110991422678;0.0;0.16997881812760557;0.2881006105139364;0.25662290112571595;0.34145082678400523;0.5534567142622845;0.300163808423342;0.42507083196660206;0.0;0.3393744477696775;0.0;0.1506408654719229;0.3703868260830389;0.34144933736783306;0.2928719256586563;0.2598740134350257;0.0;0.0;0.6431917998411306;0.3931829776563554;0.3779307395013386
GO:1903364;0.0;0.0;0.21137783923698691;1.0;0.27047774989482787;0.2768046604918762;0.30556157113996063;0.0;0.5318666156502494;0.0;0.34987366117691016;0.23975191071269236;0.28813812674368505;0.26412154381000885;0.3212160623822399;0.5160237942546599;0.0;0.2641217663089967;0.2781983142607417;0.4693610662392635;0.28523179356021194;0.21912551759987828;0.24541834964530782;0.24543955387525554;0.2108464000550185;0.25138837803862746;0.26396786100720193;0.27153153094762256;0.2636610343400416;0.0;0.2782094160157134;0.3871408745741625;0.38713737347732835;0.34981775346759325;0.5005242306790795;0.2195332433661864;0.24018287526719262;0.26661839772597473;0.27765056662951276;0.0;0.2397878330922567;0.20920213594785747;0.0;0.0;0.21103121366494054;0.2781646691205128;0.0;0.0;0.19151415660339322;0.0;0.0;0.2618703264418235;0.1947873364826694;0.6951151061576182;0.0;0.27047774989482787;0.0;0.0;0.16435400195116828;0.0;0.0;0.19895445951773613;0.4862683030384274;0.0;0.1643546187619695;0.2815420002610907;0.0;0.27047134187318483;0.0;0.2514285925960425;0.25135272512077117;0.27046766271640993;0.3675403534744856;0.0;0.0;0.0;0.23247219164495417;0.0;0.3055597310256834;0.22870153018972014;0.0;0.0;0.0;0.2633053599746998;0.18137250550238143;0.318961144521845;0.0;0.2343367914963942;0.32608953972575144;0.0;0.15219156011637275;0.2513684795990816;0.35832272713648633;0.3592418144414725;0.31171086772461;0.23948602637771393;0.29398143293045303;0.0;0.2513885337198403;0.2641217663089967;0.0;0.4207843314438313;0.15400934112042583;0.0;0.28765579892614834;0.0;0.0;0.4261894196806392;0.0;0.3144649265965713;0.2271050278405754;0.417731590704909;0.2195837636789818;0.2641217663089967;0.16448139292157207;0.2513863662035517;0.0;0.21872317752749781;0.0;0.5608726032026365;0.3675403534744856;0.2195831477071489;0.22946339004338107;0.15160199480453146;0.0;0.0;0.2641217663089967;0.23988083797422183;0.32578449098858114
GO:0038155;0.0;0.0;0.3862891813986089;0.27047774989482787;1.0;0.30185625383392706;0.3521476329642545;0.283751883827245;0.17850559310033035;0.3320576583033808;0.44190353036582436;0.3257730744003175;0.15431707186389954;0.38628681308858775;0.22446419629691639;0.22930401079163149;0.0;0.38628740777262816;0.425646285451205;0.15205877975919757;0.7861043096265699;0.35097055141425254;0.33906491020764623;0.4237341371387667;0.2642625974390863;0.4417827396629765;0.38587625542791;0.29321533104015796;0.7699816267643668;0.2710770744537196;0.5318973305458852;0.5318942958488347;0.5318850995801429;0.4417794365700932;0.21982095690379427;0.3520177042987194;0.24513688248442925;0.2853147761606835;0.9493919722483485;0.2306011077671543;0.40716598973339097;0.20253807363181303;0.35095321838712384;0.2373640732732777;0.33065689434133466;0.5317337953675215;0.332041155092405;0.17811258957326;0.3247369640117122;0.3319976144965846;0.0;0.2778138064143657;0.1841760670217608;0.2574799761034397;0.31249780385867115;0.9036595449209444;0.0;0.18320976305208814;0.31389175271891;0.194565149389771;0.35095321838712384;0.30193935916324255;0.31833894858461736;0.0;0.31389400256441463;0.309765772388598;0.35095321838712384;0.807065045552118;0.0;0.3536592351799244;0.4416726426520248;0.7102354330273394;0.4826814991408398;0.1776058233299451;0.2510480409605872;0.29952062717025507;0.23410868542845145;0.27137434076577654;0.35214423206479945;0.2288219072725854;0.0;0.0;0.31436404397309803;0.47995717460949056;0.21065235898943963;0.3775862752041342;0.18320977248471398;0.39169454427281825;0.39169136367764457;0.2859096616147546;0.27232738779029525;0.3535106497473725;0.46100903450563263;0.20583554012477828;0.215369590357799;0.4062965565482824;0.5926899537676348;0.0;0.44178322046192187;0.38628740777262816;0.213566620175364;0.2915879601635355;0.13659090393173476;0.1945649536845432;0.3201848063576369;0.0;0.15165951840986783;0.3406590068750478;0.3501061422191135;0.17258862009969167;0.523768504264366;0.3300730654323525;0.35214761794547195;0.38628740777262816;0.31435674342584086;0.4417765264414287;0.0;0.2800574755396705;0.25898958248664383;0.19143552690392837;0.4826814991408398;0.35214603374850123;0.30272736165658637;0.2704454406422996;0.13816299497536497;0.1943875281947702;0.38628740777262816;0.40743422263343343;0.3910792821661217
GO:1901741;0.0;0.0;0.23525879248159784;0.2768046604918762;0.30185625383392706;1.0;0.3337252804801509;0.0;0.20074014147645386;0.0;0.38729841780761026;0.41934205193894325;0.12803785264016698;0.29396124086641223;0.17285847461199683;0.24451539144157153;0.0;0.29396151647996577;0.3115040216920653;0.1760021856675324;0.3203491685058866;0.3340115609027422;0.27097713356734726;0.32404158471607486;0.3643262445588754;0.38725605411744546;0.2937708837077607;0.3749228227991195;0.29339091178682014;0.0;0.3115179408204459;0.43349102518793714;0.43348663557911704;0.6022417315877246;0.23669088922258846;0.3336623681375238;0.40008567701773884;0.4476210982980571;0.3108174332668286;0.0;0.36757172610303557;0.22203079743659132;0.0;0.0;0.22965757305673143;0.3114618389912564;0.0;0.0;0.21091175720475297;0.0;0.0;0.28228670584701243;0.3201685092085115;0.2668960883026372;0.0;0.30185625383392706;0.0;0.0;0.18400582668306922;0.0;0.0;0.29979569184384053;0.22364701489135236;0.0;0.18400659981702758;0.30527996660473455;0.0;0.3018482727837281;0.0;0.2783231571584494;0.2782301939787135;0.30184369049460613;0.40906429970957214;0.0;0.0;0.0;0.2484222985487768;0.0;0.33372308552678026;0.24412125703373375;0.0;0.0;0.0;0.29295057200693414;0.19496262672288026;0.44673870363744067;0.0;0.25753046867907425;0.3583643485182637;0.0;0.16889467846458855;0.38723314326124114;0.3976785034009767;0.16159596257600534;0.16741425619386027;0.26376300099051786;0.4612269362658688;0.0;0.3872563195880891;0.29396151647996577;0.0;0.2923715346110149;0.25016481215466446;0.0;0.4859886001430177;0.0;0.0;0.23443840870399693;0.0;0.14036760923388106;0.2488229183450966;0.2293757826127678;0.23982286996902824;0.29396151647996577;0.18416551806595655;0.2782714148817749;0.0;0.37918581865890166;0.0;0.2123297427931464;0.40906429970957214;0.23982213521583287;0.251656718765993;0.16816890996703437;0.0;0.0;0.29396151647996577;0.2642419947768078;0.4587602324391079
GO:1901224;0.0;0.0;0.27326395937836945;0.30556157113996063;0.3521476329642545;0.3337252804801509;1.0;0.0;0.5137538625217112;0.0;0.4460312752585597;0.30179253970272274;0.26927325325244694;0.3414493600074632;0.18825434625652696;0.2666859387908508;0.0;0.3414497318620121;0.3653482683583926;0.44641237652768684;0.37757551473128;0.48177200867267694;0.432550257298631;0.31086028799747933;0.2573773777070906;0.32046506579219425;0.34119255928179;0.326090405979007;0.34068011996799313;0.0;0.36536741542223394;0.5084246627308052;0.508418624383937;0.44594041776523224;0.25740512039412555;0.27044020333166807;0.2819033671323517;0.3190301903945541;0.364404168701627;0.0;0.30184946099901067;0.24016023875669698;0.0;0.0;0.2576528172762758;0.3652902439117171;0.0;0.0;0.3010803360812717;0.0;0.0;0.3122556029988933;0.2836497771352179;0.29353201292038306;0.0;0.3521476329642545;0.0;0.0;0.21576521353613584;0.0;0.0;0.23987533172620445;0.2501116302795368;0.0;0.21576627658877018;0.34063558305477937;0.0;0.3521367710262302;0.0;0.32053041997360193;0.6330211877794426;0.3521305347297428;0.4751473331913756;0.0;0.0;0.0;0.347701631211523;0.0;0.7952477831071103;0.26621715918065153;0.0;0.0;0.0;0.6072312068585096;0.2988816452790758;0.39698311923732515;0.0;0.2932621288514065;0.4080861361447053;0.0;0.19527792418700682;0.32043273021857965;0.4598544829352186;0.17497334004843593;0.18181520950018804;0.5381045110378649;0.3930614185784956;0.0;0.32046531878447804;0.3414497318620121;0.0;0.32464238444461807;0.21804283847764294;0.0;0.3496261850350272;0.0;0.0;0.26368557018905714;0.0;0.2970482035764281;0.2820233768709115;0.2572981921061775;0.483013207916702;0.3414497318620121;0.2159848205692424;0.32046179643466965;0.0;0.2692119419638182;0.0;0.5457229782663301;0.4751473331913756;0.48301153869705127;0.3975415909743868;0.19430834998389798;0.0;0.0;0.3414497318620121;0.30199685366304535;0.4076085001687772
GO:0060009;0.5793235966874698;0.4022014889373845;0.0;0.0;0.283751883827245;0.0;0.0;1.0;0.0;0.5320861928182772;0.0;0.0;0.0;0.0;0.0;0.0;0.3819519860560928;0.0;0.0;0.0;0.3124164044147374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2713098191693391;0.43871685729244153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2973788431481919;0.3757044115443185;0.0;0.0;0.5606435856387142;0.38629145917563185;0.0;0.0;0.5320611744338061;0.17282764232793477;0.0;0.5319951675220763;0.33188930439030356;0.0;0.0;0.0;0.2965856163520825;0.283751883827245;0.4226645500213448;0.17762274563583894;0.0;0.18827598686826588;0.5606435856387142;0.0;0.0;0.29793779455780867;0.0;0.0;0.5606435856387142;0.28373995985549694;0.0;0.0;0.0;0.2837331139211416;0.0;0.17235046311231525;0.24067466665680146;0.6721047463374952;0.0;0.43917654220529634;0.0;0.0;0.0;0.0;0.29826612869337077;0.0;0.0;0.0;0.17762275450193718;0.0;0.0;0.4615990248580641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28540506449653247;0.0;0.0;0.20601290451296828;0.0;0.0;0.18827580361057805;0.0;0.0;0.14781086446657896;0.0;0.5593671175456939;0.0;0.2119518235738976;0.0;0.0;0.0;0.0;0.0;0.0;0.19986577206825967;0.24796394605228717;0.0;0.0;0.0;0.0;0.0;0.13496163217689128;0.18810965810240368;0.0;0.0;0.0
GO:0042531;0.0;0.0;0.1406253311103079;0.5318666156502494;0.17850559310033035;0.20074014147645386;0.5137538625217112;0.0;1.0;0.0;0.23656973969646486;0.1645851633642119;0.4246082991643135;0.17571483081766087;0.24543427365169945;0.392848202389333;0.0;0.17571492929518023;0.18183597976100702;0.867510020319655;0.1848147306945428;0.2760331201280602;0.23272780774501137;0.16724571314368988;0.1504281340840835;0.16998672801979636;0.1756467979076533;0.19795229064732503;0.17551089135181588;0.0;0.18184072257713974;0.2530397789936551;0.2530382832918122;0.23654417797738228;0.3838001614163075;0.1547982257955939;0.18075328480358177;0.19532823097765314;0.1816018118142473;0.0;0.16460209121837016;0.16262873958225385;0.0;0.0;0.15052218231654743;0.18182160531255148;0.0;0.0;0.16437311508413346;0.0;0.0;0.19276764137817082;0.19705979339241983;0.7709908045861904;0.0;0.17850559310033032;0.0;0.0;0.10746649698046085;0.0;0.0;0.14427558927000123;0.4338291958170599;0.0;0.10746676069679163;0.20321995209255006;0.0;0.17850280204763827;0.0;0.17000511457774595;0.33580676165892515;0.17850119954826874;0.24451680668956047;0.0;0.0;0.0;0.22598070003236062;0.0;0.45514095700759005;0.17417294159935315;0.0;0.0;0.0;0.3130966207861076;0.18758906857030613;0.22202058481910503;0.0;0.16201505449674442;0.22545112707860523;0.0;0.10212976550457487;0.1699776295200236;0.2404025861679064;0.39075420456768073;0.23984597683961872;0.29364624841875536;0.1884488774113173;0.0;0.16998679920270934;0.17571492929518023;0.0;0.46868970660424547;0.16298902784118632;0.0;0.2063861769820133;0.0;0.0;0.3023325783538554;0.0;0.4555534114740575;0.15852501635095112;0.29805167493437157;0.27644012837832355;0.17571492929518023;0.1075209482193854;0.16998580813564126;0.0;0.15439502211256262;0.0;0.8720575991764201;0.24451680668956047;0.27643958161636656;0.22219974985087407;0.10186393230992513;0.0;0.0;0.17571492929518023;0.16464591091264694;0.22530527060141958
GO:0060644;0.33323172582846816;0.3540288051070989;0.0;0.0;0.3320576583033808;0.0;0.0;0.5320861928182772;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3331601837749528;0.0;0.0;0.0;0.37199948663568055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31514499128134554;0.603640288156027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3508730677357002;0.5058151598556484;0.0;0.0;0.8056902132978327;0.4374399752850129;0.0;0.0;0.756729912930091;0.18962986501972814;0.0;0.6341052145538669;0.3999404390688102;0.0;0.0;0.0;0.34976932216586487;0.3320576583033808;0.37550857937797877;0.19541825867507515;0.0;0.2083910187637755;0.8056902132978327;0.0;0.0;0.3516514641980555;0.0;0.0;0.8056902132978327;0.3320413290124654;0.0;0.0;0.0;0.3320319539487555;0.0;0.18905554755877005;0.27455133869130977;0.5650190446172004;0.0;0.5065092321650512;0.0;0.0;0.0;0.0;0.35210894828586187;0.0;0.0;0.0;0.1954182694067044;0.0;0.0;0.6402378512315346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3343238715713316;0.0;0.0;0.23034127285570294;0.0;0.0;0.20839079425656812;0.0;0.0;0.15993034562420366;0.0;0.6733808484789947;0.0;0.23779104662804562;0.0;0.0;0.0;0.0;0.0;0.0;0.2226835504472594;0.2840776849877317;0.0;0.0;0.0;0.0;0.0;0.14499409185857198;0.2081872702230828;0.0;0.0;0.0
