;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0008584;1.0;0.604523137761283;0.0;0.0;0.0;0.0;0.0;0.5690928347281751;0.0;0.48987902556832014;0.0;0.0;0.0;0.0;0.0;0.0;0.3767784303299453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5427739549931616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4730493605834032;0.0;0.0;0.44637497268261;0.44637497268261;0.0;0.0;0.4730493605834032;0.0;0.0;0.4632046376675269;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.5013371908646149;0.0;0.0;0.0;0.4049393336688514;0.0;0.0;0.5225050049415649;0.0;0.0;0.48003430265244385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.528011578765408;0.0;0.48003430265244385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44637497268261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5225050049415649;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4307580672284742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035162;0.604523137761283;1.0;0.0;0.0;0.0;0.0;0.0;0.5349965208344487;0.0;0.506708690553237;0.0;0.0;0.0;0.0;0.0;0.0;0.3936080953148622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5596036199780785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48987902556832014;0.0;0.0;0.4632046376675269;0.4632046376675269;0.0;0.0;0.48987902556832014;0.0;0.0;0.48003430265244385;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.5181668558495318;0.0;0.0;0.0;0.4217689986537683;0.0;0.0;0.5393346699264818;0.0;0.0;0.4968639676373608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.544841243750325;0.0;0.4968639676373608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5393346699264818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.44758773221339115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;0.0;1.0;0.30274097487926627;0.26675402025138994;0.24943908341599474;0.2507800096076434;0.0;0.20714779006106576;0.0;0.23395034462272646;0.404964231075544;0.33120193445827323;0.5086470821062676;0.4357510509562938;0.35495268324900514;0.0;0.5184918050221439;0.4362855621739112;0.20714779006106576;0.3882502079204264;0.40826577266454794;0.3350593786574515;0.32492833813091604;0.35771738824355703;0.3613880594813454;0.2830984133858286;0.2199390760738622;0.26675402025138994;0.0;0.47674363507102696;0.37706555473899583;0.38512417306447394;0.2662687484009117;0.33339570696187093;0.3586324320509675;0.3376020600275664;0.3376020600275664;0.3657569319979998;0.0;0.3642764479283595;0.19538094758007762;0.0;0.0;0.35810239625027157;0.29342840815218313;0.0;0.0;0.24943908341599474;0.0;0.0;0.23676874105877915;0.3207723950426494;0.324111749715224;0.0;0.26675402025138994;0.0;0.0;0.3017362228227378;0.0;0.0;0.4658918914970764;0.28401558389076614;0.0;0.30405036106169475;0.3274322141254154;0.0;0.36884426909542006;0.0;0.4916892504604833;0.2466134639746554;0.33693246103789326;0.24943908341599474;0.0;0.0;0.0;0.23395034462272646;0.0;0.27745439750843653;0.20714779006106576;0.0;0.0;0.0;0.36884426909542006;0.2830984133858286;0.3076601585958893;0.0;0.44839616525276554;0.35327685417233184;0.0;0.2021970663352226;0.3913767182133909;0.24943908341599474;0.35722021969150014;0.4057789861277807;0.5080954962358735;0.4519745800888993;0.0;0.40489211236705547;0.5254767470911845;0.0;0.31810466090612205;0.30528365624938114;0.0;0.40540599181771225;0.0;0.0;0.39835844308127094;0.0;0.3089543274871695;0.31400086308337694;0.37482620937275485;0.3782771139325024;0.5184918050221439;0.3081077407918524;0.4339127623057071;0.0;0.3843917761443502;0.0;0.23676874105877915;0.24943908341599474;0.32492833813091604;0.2466134639746554;0.29826301787597614;0.0;0.0;0.7851474704628364;0.30761340129552084;0.3803786252329736
GO:1903364;0.0;0.0;0.30274097487926627;1.0;0.3080225146202974;0.4049763591668861;0.4021759677862906;0.0;0.5404781498963132;0.0;0.4049763591668861;0.41302576140360675;0.4684330917889586;0.38260858355653665;0.5023581556753042;0.6126218379011101;0.0;0.3924533064724129;0.44131591187806973;0.5404781498963132;0.46646369549024147;0.36271221661353237;0.4513992138130765;0.3080225146202974;0.36577891857161976;0.3421671164406095;0.39943824854145354;0.3853463028013737;0.3080225146202974;0.0;0.4544915114063869;0.5647516852055692;0.5728103035310472;0.4444672611412196;0.5824148931734237;0.3458825516286155;0.4021759677862906;0.4021759677862906;0.4243403632023024;0.0;0.35152656750600747;0.338531358623846;0.0;0.0;0.3430227707817798;0.3520118393564857;0.0;0.0;0.27606658697847314;0.0;0.0;0.3848610309508954;0.3853463028013737;0.7042570537279988;0.0;0.3080225146202974;0.0;0.0;0.32984119662962025;0.0;0.0;0.35851150957504807;0.553038557840166;0.0;0.3321553348685772;0.47882817230406266;0.0;0.4101127634643275;0.0;0.3751383696370177;0.305196895178958;0.37820095540680065;0.4276375961563027;0.0;0.0;0.0;0.3680313659659785;0.0;0.4288503556870838;0.35254262717271023;0.0;0.0;0.0;0.4274277002997227;0.39943824854145354;0.4631974343467806;0.0;0.41186028537663444;0.5088141299232232;0.0;0.23254646620998115;0.39943824854145354;0.4276375961563027;0.5454076387719573;0.4723860908467911;0.46621331620572093;0.5332192482826186;0.0;0.3856711693263196;0.39943824854145354;0.0;0.5480452288169197;0.4049763591668861;0.0;0.45266496274104134;0.0;0.0;0.560084858880715;0.0;0.44618548481785486;0.392214350653192;0.5324113075999548;0.3458825516286155;0.3924533064724129;0.3305939267820866;0.41700693879508843;0.0;0.3924533064724129;0.0;0.55730781488123;0.4276375961563027;0.2925337758270291;0.3596496308437494;0.32074920386621036;0.0;0.0;0.3924533064724129;0.2925337758270291;0.4276375961563027
GO:0038155;0.0;0.0;0.26675402025138994;0.3080225146202974;1.0;0.25654682119915273;0.2560615493486744;0.4024070004238523;0.209731877021625;0.42908138832464554;0.23923188436375753;0.28732647518258375;0.24880914897764567;0.25690929733551365;0.3500545971891353;0.36023422299003627;0.0;0.26675402025138994;0.3156166256570468;0.209731877021625;0.6400331862090207;0.3094103251502608;0.3256999275920535;0.25654682119915273;0.24007963235059676;0.2733764861840696;0.2737389623204306;0.22374314557048924;0.5552991675579886;0.48197631774948707;0.3857008811498471;0.386488412052271;0.3945470303777492;0.2733764861840696;0.33719977645849797;0.2770919213720756;0.24057281055540614;0.24057281055540614;0.7990995647081371;0.4122517233397286;0.28273593724946766;0.19694059100882855;0.3855773354389354;0.3855773354389354;0.27423214052524;0.3028512654654583;0.4122517233397286;0.2610185749042658;0.24007963235059676;0.4024070004238523;0.0;0.24057281055540614;0.25654682119915273;0.32791581921185103;0.4849883252655831;0.640490422771203;0.0;0.28863536137074036;0.32749556691612053;0.297295455479691;0.3441416964251768;0.4512246330540855;0.3206233290160566;0.0;0.3298097051550775;0.3327137538664465;0.41923666540876925;0.6573894164020186;0.0;0.24943908341599474;0.2504175334712824;0.5887154393264875;0.25654682119915273;0.29473729434033974;0.41923666540876925;0.4122517233397286;0.23923188436375753;0.41923666540876925;0.28273593724946766;0.209731877021625;0.0;0.0;0.43606633039368614;0.42773091795977247;0.2737389623204306;0.3147678963790473;0.30714017839556723;0.36038459195548983;0.36038459195548983;0.3855773354389354;0.2178139717893584;0.2737389623204306;0.25654682119915273;0.31833871010186937;0.32190873040274914;0.4170527423146935;0.4644286180260787;0.0;0.31688053906977975;0.2737389623204306;0.3855773354389354;0.35471240603141263;0.23923188436375753;0.26806290643954656;0.46805429803900245;0.0;0.4928671133341394;0.40546618086442887;0.4617073676978904;0.24057281055540614;0.5657838413719714;0.3801077491137859;0.2925806601653439;0.26675402025138994;0.40599211342572883;0.34821630853854857;0.0;0.3358478681679795;0.32980920516080564;0.24057281055540614;0.25654682119915273;0.23923188436375753;0.23395034462272646;0.39614739050985254;0.26806290643954656;0.4389261112405218;0.26675402025138994;0.22374314557048924;0.27617687756466514
GO:1901741;0.0;0.0;0.24943908341599474;0.4049763591668861;0.25654682119915273;1.0;0.33338533752975075;0.0;0.28375199691617037;0.0;0.33618572891034626;0.49849837396607155;0.23601786296484922;0.3334480096655092;0.334565858395867;0.4375580111711126;0.0;0.3432927325813855;0.3951865186109465;0.28375199691617037;0.3976730652337016;0.46578682285715683;0.40223863992204906;0.3633861588457615;0.45125153113408456;0.3995861437706761;0.35027767465042614;0.4444532380833098;0.25654682119915273;0.0;0.3857008811498471;0.4959610549490293;0.5040196732745075;0.5049006830816913;0.4126973665974474;0.39916026138643795;0.45543689153061423;0.45543689153061423;0.3555497329457626;0.0;0.4066304753059569;0.2697407283673061;0.0;0.0;0.27423214052524;0.2832212090999459;0.0;0.0;0.22276469551520156;0.0;0.0;0.31607040069435555;0.43860722654569734;0.42072834618619565;0.0;0.25654682119915273;0.0;0.0;0.27506183492194464;0.0;0.0;0.4136154173749975;0.2878196533873931;0.0;0.2773759731609016;0.41003754204752285;0.0;0.3586370700431829;0.0;0.3236626762158731;0.23640626492241817;0.326725261985656;0.35884696589976284;0.0;0.0;0.0;0.31655567254483385;0.0;0.360059725430544;0.28375199691617037;0.0;0.0;0.0;0.3586370700431829;0.35027767465042614;0.5294768678248649;0.0;0.34306965512009463;0.44002349966668336;0.0;0.17552267843442942;0.4849108611039184;0.35884696589976284;0.2760474167469404;0.3078974618538849;0.3974226859491811;0.5978107738088334;0.0;0.4430901966563862;0.35027767465042614;0.0;0.39740632054169855;0.4612684635351139;0.0;0.5285871234747817;0.0;0.0;0.38815124402903367;0.0;0.24057281055540614;0.3234237203966521;0.36461901032051763;0.2770919213720756;0.3432927325813855;0.2814333528910592;0.34821630853854857;0.0;0.47792591903487774;0.0;0.31607040069435555;0.35884696589976284;0.22374314557048924;0.3063477393804779;0.2715886299751829;0.0;0.0;0.3432927325813855;0.22374314557048924;0.48405520676274805
GO:1901224;0.0;0.0;0.2507800096076434;0.4021759677862906;0.2560615493486744;0.33338533752975075;1.0;0.0;0.5575842409679653;0.0;0.33338533752975075;0.3610647961319838;0.49451416348663496;0.33064761828491374;0.3373842548319197;0.4370727393206343;0.0;0.34049234120079;0.3893549466064468;0.5575842409679653;0.3948726738531061;0.4654554339710203;0.5127137947492196;0.24057281055540614;0.3138179532999968;0.27289121433359137;0.3474772832698307;0.33338533752975075;0.2560615493486744;0.0;0.3829004897692516;0.4859881653722856;0.4940467836977638;0.3698450588801801;0.414038292789096;0.27991031780812825;0.3329000656792725;0.3329000656792725;0.35506446109528433;0.0;0.28407686344111627;0.27377910733942656;0.0;0.0;0.27705053696129267;0.28273593724946766;0.0;0.0;0.316601564534254;0.0;0.0;0.3174113268860042;0.4270934995077629;0.4202430743357174;0.0;0.2560615493486744;0.0;0.0;0.2778802313579973;0.0;0.0;0.3065505443034252;0.2906380498234458;0.0;0.28019436959695426;0.40955227019704454;0.0;0.3581517981927046;0.0;0.3231774043653948;0.5047725164208241;0.32623999013517774;0.35301539389526315;0.0;0.0;0.0;0.3674872693174387;0.0;0.5443892139722692;0.286570393352223;0.0;0.0;0.0;0.5468310335796243;0.4184615361226678;0.39160641270964536;0.0;0.3444105813117433;0.4372231082860879;0.0;0.18058550093835818;0.3474772832698307;0.35301539389526315;0.2811102392508692;0.31193584082600534;0.5856166494856225;0.458597046021579;0.0;0.31639526721930145;0.3474772832698307;0.0;0.39874724673334716;0.3848022061528339;0.0;0.3833890606340232;0.0;0.0;0.38949217022068233;0.0;0.4722665565155312;0.3206233290160566;0.36743740675657033;0.44862576898610335;0.34049234120079;0.27863296151046374;0.3495572347301972;0.0;0.34049234120079;0.0;0.6072175815815457;0.35301539389526315;0.395276993184517;0.41147659405362713;0.26878823859458745;0.0;0.0;0.34049234120079;0.22656154200654188;0.35301539389526315
GO:0060009;0.5690928347281751;0.5349965208344487;0.0;0.0;0.4024070004238523;0.0;0.0;1.0;0.0;0.5604672590688236;0.0;0.0;0.0;0.0;0.0;0.0;0.3936080953148622;0.0;0.0;0.0;0.5239031880928888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4024070004238523;0.6133621884936651;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5014099121704623;0.5436375940839067;0.0;0.0;0.5169632061831134;0.5169632061831134;0.0;0.0;0.5436375940839067;0.27784823988918267;0.0;0.5337928711680304;0.4632046376675269;0.0;0.0;0.0;0.5018179902505;0.4024070004238523;0.5181668558495318;0.30546502635565725;0.0;0.3141251204646079;0.5083312427980183;0.0;0.0;0.5393346699264818;0.0;0.0;0.5506225361529473;0.5044972492678825;0.0;0.0;0.0;0.4725854412103556;0.0;0.31156695932525663;0.4360663303936862;0.6346470333482612;0.0;0.5506225361529473;0.0;0.0;0.0;0.0;0.4528959953786031;0.0;0.0;0.0;0.3239698433804841;0.0;0.0;0.5169632061831134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4632046376675269;0.0;0.0;0.4024070004238523;0.0;0.0;0.2848925714244635;0.0;0.0;0.5096967783190562;0.0;0.5930932384420684;0.0;0.4496538432558393;0.0;0.0;0.0;0.0;0.0;0.0;0.44758773221339115;0.34663887014572253;0.0;0.0;0.0;0.0;0.0;0.2848925714244635;0.45575577622543867;0.0;0.0;0.0
GO:0042531;0.0;0.0;0.20714779006106576;0.5404781498963132;0.209731877021625;0.28375199691617037;0.5575842409679653;0.0;1.0;0.0;0.28375199691617037;0.3114314555184034;0.48121394586537963;0.2810142776713333;0.3867525812412366;0.48422497745424614;0.0;0.2908590005872096;0.3355802884206223;0.7851474704628364;0.3452393332395257;0.41168077578519574;0.45359283640937376;0.19694059100882855;0.2641846126864164;0.22656154200654188;0.29784394265625025;0.28375199691617037;0.209731877021625;0.0;0.3332671491556712;0.42686720703243974;0.4349258253579179;0.31607040069435555;0.46119053092270784;0.23852252432942678;0.286570393352223;0.286570393352223;0.30873478876823485;0.0;0.24044464389453868;0.2342882053650932;0.0;0.0;0.23566274348259114;0.23640626492241817;0.0;0.0;0.27027189220720454;0.0;0.0;0.27377910733942656;0.367972541167917;0.734323572623061;0.0;0.209731877021625;0.0;0.0;0.2364924378792958;0.0;0.0;0.2602208719763757;0.4853970474557405;0.0;0.2388065761182528;0.3632225978699951;0.0;0.31182212586565516;0.0;0.27684773203834534;0.4456515580809781;0.27991031780812825;0.29924073570943865;0.0;0.0;0.0;0.32115759699038926;0.0;0.47809575743627514;0.24518259987352153;0.0;0.0;0.0;0.48053757704363026;0.36882819550908735;0.3419730720960649;0.0;0.30077836176516565;0.38758976767250747;0.0;0.14271900280576594;0.29784394265625025;0.29924073570943865;0.5635347930023997;0.3613041672353223;0.5193231929496285;0.4048223878357545;0.0;0.270065594892252;0.29784394265625025;0.0;0.6425188549427263;0.3351688655392535;0.0;0.3370593883069738;0.0;0.0;0.43886049662999926;0.0;0.45896633889427585;0.27098998840247623;0.41680573316588726;0.39485111080027885;0.2908590005872096;0.2289996208968833;0.3059250151836196;0.0;0.2908590005872096;0.0;0.5718855949830236;0.29924073570943865;0.3415023349986925;0.3618432534400467;0.219154897981007;0.0;0.0;0.2908590005872096;0.1851737485278404;0.29924073570943865
GO:0060644;0.48987902556832014;0.506708690553237;0.0;0.0;0.42908138832464554;0.0;0.0;0.5604672590688236;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3456902086681381;0.0;0.0;0.0;0.550577575993682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42908138832464554;0.6750874098372331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5280843000712554;0.6053628154274746;0.0;0.0;0.5786884275266815;0.5436375940839067;0.0;0.0;0.6053628154274746;0.3045226277899759;0.0;0.5604672590688236;0.48987902556832014;0.0;0.0;0.0;0.5284923781512931;0.42908138832464554;0.48987902556832014;0.3148244774210553;0.0;0.32348457153000587;0.5700564641415864;0.0;0.0;0.5660090578272752;0.0;0.0;0.6123477574965153;0.5311716371686757;0.0;0.0;0.0;0.4992598291111488;0.0;0.33824134722604987;0.4627407182944793;0.5703119819846998;0.0;0.5772969240537404;0.0;0.0;0.0;0.0;0.4795703832793962;0.0;0.0;0.0;0.33332929444588216;0.0;0.0;0.5786884275266815;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48987902556832014;0.0;0.0;0.42908138832464554;0.0;0.0;0.29425202248986143;0.0;0.0;0.5363711662198495;0.0;0.6197676263428616;0.0;0.47632823115663253;0.0;0.0;0.0;0.0;0.0;0.0;0.4742621201141843;0.3733132580465157;0.0;0.0;0.0;0.0;0.0;0.31156695932525663;0.4824301641262319;0.0;0.0;0.0
