;GO:0008584;GO:0035162;GO:0032693;GO:1903364;GO:0038155;GO:1901741;GO:1901224;GO:0060009;GO:0042531;GO:0060644;GO:0090290;GO:0045766;GO:0000188;GO:0032725;GO:0045892;GO:0045893;GO:0001701;GO:0032729;GO:0034105;GO:0010536;GO:0035556;GO:2000095;GO:0050729;GO:1904864;GO:0090190;GO:0045662;GO:0001954;GO:0051496;GO:0048013;GO:0030098;GO:0008285;GO:0008284;GO:0045787;GO:0045663;GO:0045944;GO:0033081;GO:0032825;GO:0045672;GO:0019221;GO:0043011;GO:0045670;GO:0051142;GO:0001649;GO:0034446;GO:2000134;GO:0030885;GO:0048709;GO:0008295;GO:0002230;GO:0060018;GO:0072197;GO:0032819;GO:0043382;GO:0001934;GO:0050900;GO:0038114;GO:0021915;GO:0018108;GO:0032092;GO:0046777;GO:0045444;GO:0046533;GO:0043666;GO:0061138;GO:0032091;GO:0050870;GO:0035914;GO:0016055;GO:0051607;GO:0032760;GO:0070884;GO:0019722;GO:0033690;GO:0009083;GO:0060271;GO:0014032;GO:0090023;GO:0003382;GO:0090263;GO:0042104;GO:0007616;GO:0097055;GO:0001755;GO:0010469;GO:0001916;GO:0050766;GO:0018105;GO:0030336;GO:0030335;GO:0060221;GO:0090630;GO:1904674;GO:1904677;GO:0006469;GO:0000122;GO:0009968;GO:0045595;GO:0072289;GO:2000737;GO:0032740;GO:0035735;GO:0033674;GO:2000330;GO:0035335;GO:0014015;GO:0050829;GO:0006351;GO:0006355;GO:0048469;GO:0046329;GO:0007602;GO:0006357;GO:0090090;GO:0032735;GO:0048873;GO:0043066;GO:0045087;GO:0072034;GO:0042098;GO:0070374;GO:0071864;GO:0033147;GO:0002827;GO:0030277;GO:0033388;GO:0016266;GO:0032733;GO:0071866;GO:2000103
GO:0008584;1.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.2684682870856198;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036933756879221784;0.0;0.0;0.06607111804024644;0.05988303403249588;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.12672175318334397;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09935972249475011;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017613592358733363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035162;0.23018548011744744;1.0;0.0;0.0;0.0;0.0;0.0;0.11966666131956391;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07959499630239117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036933756879221784;0.0;0.0;0.09324120106764835;0.05988303403249588;0.0;0.0;0.09324120106764835;0.0;0.0;0.09324120106764835;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.17883288218334215;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.09225356842157961;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09935972249475011;0.0;0.07096173750168966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09324120106764835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017613592358733363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0032693;0.0;0.0;1.0;0.005127506373540469;0.06843860095121258;0.01264408707626195;0.018699644403220073;0.0;0.0036300080808479617;0.0;0.05346594585495857;0.059203133899649846;0.003049715297646511;0.18069414520391514;0.00503549750813152;0.0036965828264998394;0.0;0.18069414520391514;0.12202145114976122;0.0017944178338936685;0.06843860095121258;0.07141660790031884;0.0354853858423917;0.06984964001209275;0.02671567573066729;0.06946559382316327;0.06843860095121258;0.012232851829583478;0.06843860095121258;0.0;0.12202145114976122;0.06843860095121258;0.06843860095121258;0.039084367195468886;0.0030507844279764845;0.059657614159254344;0.00992543516235905;0.00947022941607041;0.06843860095121258;0.0;0.05700520427742599;0.003235449844329249;0.0;0.0;0.02237380636928302;0.06843860095121258;0.0;0.0;0.06110787176378716;0.0;0.0;0.008821122552030615;0.0068612357572546455;0.006734762386770798;0.0;0.06843860095121258;0.0;0.0;0.051602722104972056;0.0;0.0;0.05816359272309682;0.028211288833329577;0.0;0.051602722104972056;0.020669226700481443;0.0;0.06843860095121258;0.0;0.1372496688532743;0.06843860095121258;0.06843860095121258;0.06843860095121258;0.0;0.0;0.0;0.004722278411921194;0.0;0.01888105388734162;0.006871794812862943;0.0;0.0;0.0;0.06843860095121258;0.01223054685020104;0.02547189156984704;0.0;0.05038208982079265;0.028397541039609942;0.0;0.051602722104972056;0.07543197077499944;0.06843860095121258;0.00725795937566638;0.004334589126298501;0.0566113654604624;0.06843860095121258;0.0;0.06904805026566599;0.18069414520391514;0.0;0.016795578523249925;0.0026276215260585705;0.0;0.02365905794343381;0.0;0.0;0.018202173841719307;0.0;0.004512683897774373;0.05920280812832051;0.01796646261110231;0.03359778734293871;0.18069414520391514;0.051602722104972056;0.0982116173552396;0.0;0.04164966520953952;0.0;0.0037883119857789515;0.06843860095121258;0.03399321744050389;0.025984967537770937;0.051602722104972056;0.0;0.0;0.24064463551116522;0.07661983022451697;0.05434387486685196
GO:1903364;0.0;0.0;0.005127506373540469;1.0;0.009142001148227332;0.02738612766913083;0.02738612766913083;0.0;0.2344941385334547;0.0;0.02738612766913083;0.009142001148227332;0.027101871443747132;0.009142001148227332;0.014403071439519554;0.06620609240047685;0.0;0.009142001148227332;0.009142001148227332;0.11591722518415723;0.009142001148227332;0.009142001148227332;0.009142001148227332;0.009142001148227332;0.009142001148227332;0.009142001148227332;0.009142001148227332;0.02738612766913083;0.009142001148227332;0.0;0.009142001148227332;0.02738612766913083;0.02738612766913083;0.02738612766913083;0.05463979172456285;0.009142001148227332;0.02738612766913083;0.02738612766913083;0.009142001148227332;0.0;0.009142001148227332;0.017280610895211587;0.0;0.0;0.009142001148227332;0.009142001148227332;0.0;0.0;0.005127506373540469;0.0;0.0;0.02738612766913083;0.02055377978732986;0.33123071990718533;0.0;0.009142001148227332;0.0;0.0;0.0038661410783937694;0.0;0.0;0.009142001148227332;0.08124212120687078;0.0;0.0038661410783937694;0.02738612766913083;0.0;0.009142001148227332;0.0;0.009142001148227332;0.009142001148227332;0.009142001148227332;0.02738612766913083;0.0;0.0;0.0;0.02522179594849674;0.0;0.02738612766913083;0.02738612766913083;0.0;0.0;0.0;0.009142001148227332;0.009142001148227332;0.02738612766913083;0.0;0.009142001148227332;0.02738612766913083;0.0;0.0038661410783937694;0.009142001148227332;0.02738612766913083;0.06449922787712273;0.01239825791716216;0.009142001148227332;0.009142001148227332;0.0;0.009142001148227332;0.009142001148227332;0.0;0.09183404692492396;0.007871403362572294;0.0;0.02738612766913083;0.0;0.0;0.02614893472302537;0.0;0.040102818436242346;0.009142001148227332;0.02614893472302537;0.009142001148227332;0.009142001148227332;0.0038661410783937694;0.009142001148227332;0.0;0.009142001148227332;0.0;0.24472037962892987;0.02738612766913083;0.009142001148227332;0.009142001148227332;0.0038661410783937694;0.0;0.0;0.009142001148227332;0.009142001148227332;0.02738612766913083
GO:0038155;0.0;0.0;0.06843860095121258;0.009142001148227332;1.0;0.02254356214279229;0.03334021611125579;0.06239268244724944;0.006472061783176765;0.11153179167231024;0.09532620786575291;0.033205470168080946;0.003049715297646511;0.06876025766680915;0.00503549750813152;0.006590760104905454;0.0;0.06845703713218734;0.10560361853175049;0.0031993270612998576;0.6436478635053585;0.07141660790031884;0.0354853858423917;0.06984964001209275;0.014984115114555507;0.06946559382316327;0.08886136231624644;0.02181035718438865;0.7473729977941201;0.07959499630239117;0.18256445760049927;0.18324392195747494;0.1887542286435455;0.06968481436172225;0.005439344724655555;0.059657614159254344;0.00992543516235905;0.00947022941607041;0.8778166945961151;0.036933756879221784;0.05700520427742599;0.005768590819218508;0.11153179167231024;0.05988303403249588;0.02237380636928302;0.26373165046416924;0.11153179167231024;0.009879971741031342;0.06110787176378716;0.11153179167231024;0.0;0.015727471918018363;0.0068612357572546455;0.012007631192934867;0.11153179167231024;0.8778166945961151;0.0;0.00995265833540629;0.10295092376664021;0.018629235703855225;0.11153179167231024;0.019553171553739413;0.050298842384312904;0.0;0.10292480909972106;0.03685184970297746;0.11153179167231024;0.7674471999028337;0.0;0.05198383880526412;0.1646285364923993;0.6436478635053585;0.12628214781267033;0.008896308136303117;0.02445696203909456;0.051804901593325084;0.008419506777565193;0.07096173750168966;0.03366365709627272;0.01225195084958968;0.0;0.0;0.11153179167231024;0.1637692245489811;0.01223054685020104;0.04541468016124073;0.009940745085628543;0.05038208982079265;0.050630917619257816;0.11153179167231024;0.06825029425055543;0.042307795049066;0.13312852110563075;0.00725795937566638;0.004334589126298501;0.0566113654604624;0.26373165046416924;0.0;0.06904805026566599;0.06845703713218734;0.04327811161612118;0.02994539391253304;0.0026276215260585705;0.018785553326515915;0.02365905794343381;0.0;0.005791764842280598;0.032453259350379245;0.11153179167231024;0.004512683897774373;0.2576104337212923;0.03203300198081839;0.03359778734293871;0.06845703713218734;0.11153179167231024;0.0982116173552396;0.0;0.023360194377042984;0.06564636371552118;0.006754307064843514;0.12628214781267033;0.03399321744050389;0.025984967537770937;0.11153179167231024;0.007854933998676554;0.018849516140214347;0.06845703713218734;0.07661983022451697;0.05434387486685196
GO:1901741;0.0;0.0;0.01264408707626195;0.02738612766913083;0.02254356214279229;1.0;0.0675323554383065;0.0;0.019387955372435046;0.0;0.0675323554383065;0.06542213412060091;0.003049715297646511;0.02254356214279229;0.00503549750813152;0.01974353259675029;0.0;0.02254356214279229;0.02254356214279229;0.009584026290901567;0.02254356214279229;0.03197785475768348;0.02254356214279229;0.034088076075389065;0.06542213412060091;0.06606593083307254;0.02254356214279229;0.12007659871457663;0.02254356214279229;0.0;0.02254356214279229;0.0675323554383065;0.0675323554383065;0.23367129252201957;0.016294308724158792;0.06606593083307254;0.10288033668066392;0.09816198230414735;0.02254356214279229;0.0;0.06606593083307254;0.017280610895211587;0.0;0.0;0.02237380636928302;0.02254356214279229;0.0;0.0;0.01264408707626195;0.0;0.0;0.04711381533167253;0.0711189215591022;0.035970518437018116;0.0;0.02254356214279229;0.0;0.0;0.009533644794003546;0.0;0.0;0.05730232299821206;0.02254356214279229;0.0;0.009533644794003546;0.0675323554383065;0.0;0.02254356214279229;0.0;0.02254356214279229;0.02254356214279229;0.02254356214279229;0.0675323554383065;0.0;0.0;0.0;0.02522179594849674;0.0;0.0675323554383065;0.03670241172829432;0.0;0.0;0.0;0.02254356214279229;0.02180624756021156;0.1241132477626165;0.0;0.02254356214279229;0.0675323554383065;0.0;0.009533644794003546;0.06542213412060091;0.0675323554383065;0.00725795937566638;0.004334589126298501;0.02254356214279229;0.06606593083307254;0.0;0.06606593083307254;0.02254356214279229;0.0;0.0675323554383065;0.027236144597010722;0.0;0.23367129252201957;0.0;0.0;0.02254356214279229;0.0;0.004512683897774373;0.02254356214279229;0.02254356214279229;0.02254356214279229;0.02254356214279229;0.009533644794003546;0.02254356214279229;0.0;0.06542213412060091;0.0;0.020233460113947156;0.0675323554383065;0.02254356214279229;0.02254356214279229;0.009533644794003546;0.0;0.0;0.02254356214279229;0.02254356214279229;0.0675323554383065
GO:1901224;0.0;0.0;0.018699644403220073;0.02738612766913083;0.03334021611125579;0.0675323554383065;1.0;0.0;0.1540114043963932;0.0;0.09987522426819093;0.03334021611125579;0.016029602813427198;0.03334021611125579;0.00503549750813152;0.01974353259675029;0.0;0.03334021611125579;0.03334021611125579;0.07613228525026876;0.03334021611125579;0.15739075951875556;0.09824783606169805;0.03334021611125579;0.02671567573066729;0.03334021611125579;0.03334021611125579;0.06533593867211791;0.03334021611125579;0.0;0.03334021611125579;0.09987522426819093;0.09987522426819093;0.09987522426819093;0.016294308724158792;0.03334021611125579;0.0297330125123373;0.02836938079960229;0.03334021611125579;0.0;0.03334021611125579;0.017280610895211587;0.0;0.0;0.02237380636928302;0.03334021611125579;0.0;0.0;0.03334021611125579;0.0;0.0;0.04711381533167253;0.02055377978732986;0.035970518437018116;0.0;0.03334021611125579;0.0;0.0;0.01409953652163406;0.0;0.0;0.019553171553739413;0.03334021611125579;0.0;0.01409953652163406;0.09987522426819093;0.0;0.03334021611125579;0.0;0.03334021611125579;0.17523944690498838;0.03334021611125579;0.09987522426819093;0.0;0.0;0.0;0.02522179594849674;0.0;0.5871787219728573;0.03670241172829432;0.0;0.0;0.0;0.15739075951875556;0.064259230602083;0.09987522426819093;0.0;0.03334021611125579;0.09987522426819093;0.0;0.01409953652163406;0.03334021611125579;0.09987522426819093;0.00725795937566638;0.004334589126298501;0.15739075951875556;0.03334021611125579;0.0;0.03334021611125579;0.03334021611125579;0.0;0.0897055652798798;0.007871403362572294;0.0;0.07087397724686113;0.0;0.0;0.032453259350379245;0.0;0.02371910930823424;0.03334021611125579;0.03203300198081839;0.15739075951875556;0.03334021611125579;0.01409953652163406;0.03334021611125579;0.0;0.03334021611125579;0.0;0.16072781002879047;0.09987522426819093;0.15739075951875556;0.09824783606169805;0.01409953652163406;0.0;0.0;0.03334021611125579;0.03334021611125579;0.09987522426819093
GO:0060009;0.2684682870856198;0.11966666131956391;0.0;0.0;0.06239268244724944;0.0;0.0;1.0;0.0;0.2566451545951984;0.0;0.0;0.0;0.0;0.0;0.0;0.11966666131956391;0.0;0.0;0.0;0.06239268244724944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06239268244724944;0.2566451545951984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06239268244724944;0.15192277959940828;0.0;0.0;0.2566451545951984;0.24632200322358405;0.0;0.0;0.2566451545951984;0.009879971741031342;0.0;0.2566451545951984;0.06239268244724944;0.0;0.0;0.0;0.06239268244724944;0.06239268244724944;0.11966666131956391;0.00995265833540629;0.0;0.018629235703855225;0.2566451545951984;0.0;0.0;0.06239268244724944;0.0;0.0;0.2566451545951984;0.06239268244724944;0.0;0.0;0.0;0.06239268244724944;0.0;0.008896308136303117;0.02445696203909456;0.4371650641387953;0.0;0.2566451545951984;0.0;0.0;0.0;0.0;0.06239268244724944;0.0;0.0;0.0;0.009940745085628543;0.0;0.0;0.2566451545951984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06239268244724944;0.0;0.0;0.04327811161612118;0.0;0.0;0.018785553326515915;0.0;0.0;0.005791764842280598;0.0;0.2566451545951984;0.0;0.044638932024012624;0.0;0.0;0.0;0.0;0.0;0.0;0.017613592358733363;0.06239268244724944;0.0;0.0;0.0;0.0;0.0;0.007854933998676554;0.018849516140214347;0.0;0.0;0.0
GO:0042531;0.0;0.0;0.0036300080808479617;0.2344941385334547;0.006472061783176765;0.019387955372435046;0.1540114043963932;0.0;1.0;0.0;0.019387955372435046;0.006472061783176765;0.041758591335916695;0.006472061783176765;0.014403071439519554;0.06501373341136693;0.0;0.006472061783176765;0.006472061783176765;0.3131497839088553;0.006472061783176765;0.030552972911372486;0.019072043892362806;0.006472061783176765;0.006472061783176765;0.006472061783176765;0.006472061783176765;0.019387955372435046;0.006472061783176765;0.0;0.006472061783176765;0.019387955372435046;0.019387955372435046;0.019387955372435046;0.05463979172456285;0.006472061783176765;0.019387955372435046;0.019387955372435046;0.006472061783176765;0.0;0.006472061783176765;0.017280610895211587;0.0;0.0;0.006472061783176765;0.006472061783176765;0.0;0.0;0.006472061783176765;0.0;0.0;0.019387955372435046;0.019387955372435046;0.5389957169058325;0.0;0.006472061783176765;0.0;0.0;0.0027370269939961628;0.0;0.0;0.006472061783176765;0.05930116254634884;0.0;0.0027370269939961628;0.019387955372435046;0.0;0.006472061783176765;0.0;0.006472061783176765;0.034017791709391836;0.006472061783176765;0.019387955372435046;0.0;0.0;0.0;0.019387955372435046;0.0;0.11398417315873735;0.019387955372435046;0.0;0.0;0.0;0.030552972911372486;0.019072043892362806;0.019387955372435046;0.0;0.006472061783176765;0.019387955372435046;0.0;0.0027370269939961628;0.006472061783176765;0.019387955372435046;0.08861947976358574;0.01239825791716216;0.030552972911372486;0.006472061783176765;0.0;0.006472061783176765;0.006472061783176765;0.0;0.14706396429602084;0.007871403362572294;0.0;0.019387955372435046;0.0;0.0;0.018512087052679076;0.0;0.06179046380518041;0.006472061783176765;0.018512087052679076;0.030552972911372486;0.006472061783176765;0.0027370269939961628;0.006472061783176765;0.0;0.006472061783176765;0.0;0.5389957169058325;0.019387955372435046;0.030552972911372486;0.019072043892362806;0.0027370269939961628;0.0;0.0;0.006472061783176765;0.006472061783176765;0.019387955372435046
GO:0060644;0.06607111804024644;0.09324120106764835;0.0;0.0;0.11153179167231024;0.0;0.0;0.2566451545951984;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13913456688877432;0.0;0.0;0.0;0.13913456688877432;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10861444214277861;0.3943754384980025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12705590171490894;0.18299852052614676;0.0;0.0;0.6893807195935707;0.24632200322358405;0.0;0.0;0.6893807195935707;0.009879971741031342;0.0;0.5723141084516657;0.1217736300594278;0.0;0.0;0.0;0.1249933605260799;0.11153179167231024;0.10200993726884038;0.00995265833540629;0.0;0.018629235703855225;0.6893807195935707;0.0;0.0;0.09225356842157961;0.0;0.0;0.6893807195935707;0.1178121086385134;0.0;0.0;0.0;0.12106190366129349;0.0;0.008896308136303117;0.02445696203909456;0.21309353047048038;0.0;0.2918929813101488;0.0;0.0;0.0;0.0;0.13913456688877432;0.0;0.0;0.0;0.009940745085628543;0.0;0.0;0.6437238338123659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10502352347355375;0.0;0.0;0.04327811161612118;0.0;0.0;0.018785553326515915;0.0;0.0;0.005791764842280598;0.0;0.5491633237349403;0.0;0.044638932024012624;0.0;0.0;0.0;0.0;0.0;0.0;0.017613592358733363;0.06564636371552118;0.0;0.0;0.0;0.0;0.0;0.007854933998676554;0.018849516140214347;0.0;0.0;0.0
