;GO:0060088;GO:0014066;GO:0014065;GO:0051291;GO:0006886;GO:0007216;GO:0051091;GO:0006559;GO:0045892;GO:0006914;GO:0048563;GO:0070885;GO:2001020;GO:0007264;GO:1900740;GO:0048009;GO:0042462;GO:0006572;GO:0006012;GO:0097062;GO:0097186;GO:0006605;GO:0071560;GO:0072334;GO:0048333;GO:0035308;GO:0010469;GO:0030335;GO:0016567;GO:0031581;GO:0006383;GO:0008286;GO:0008284;GO:0006464;GO:0002062;GO:0043243;GO:0043488;GO:0042795;GO:0045625;GO:0045944;GO:0045744;GO:0000398;GO:0051389;GO:0002576;GO:0000165;GO:0007229;GO:0050650;GO:0032703;GO:0045078;GO:0071277;GO:0051262;GO:0001845;GO:0051904;GO:0033674;GO:0010756;GO:0070106;GO:0042129;GO:0038083;GO:1904646;GO:0006396;GO:0002230;GO:0006359;GO:1903955;GO:0046328;GO:0048747;GO:0009617;GO:0048791;GO:0006906;GO:0045087;GO:0043066;GO:0070374;GO:0035329;GO:0017158
GO:0060088;1.0;0.0;0.020923545221878833;0.19422170476816014;0.0;0.019872260366623797;0.0;0.019454633959398688;0.0;0.024380925734277067;0.0;0.0;0.0;0.02519864602315159;0.17358284595215004;0.019777817580782155;0.021019311839193183;0.01868714032575525;0.0;0.4571608661372099;0.0;0.0;0.0218054670890184;0.0;0.019777817580782155;0.0;0.0;0.0;0.02688556137267737;0.16538193066208984;0.021279553630266138;0.022562562575308493;0.0;0.03140567390209187;0.021397076072284558;0.0;0.0;0.02224386726545036;0.0;0.0;0.0;0.024809858232917762;0.0;0.023274895928415428;0.025077725012694282;0.02262495253948777;0.019043711450542553;0.0;0.0;0.02240933659861543;0.19732341228642905;0.15606898015243642;0.0;0.0;0.0;0.019454633959398688;0.0;0.02161214347188439;0.020658743440912678;0.027575212373523412;0.0;0.0;0.0;0.0;0.02186586001337612;0.0;0.020923545221878833;0.1930093472781805;0.0;0.0;0.0;0.020873666878203676;0.0
GO:0014066;0.0;1.0;0.08095666247310736;0.0;0.0;0.07616751831312348;0.09874078597781533;0.0;0.11852362062677098;0.0;0.0;0.36414130166996816;0.2998359131211938;0.10140414384269468;0.2960652349555197;0.07574167921815535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08560139207488268;0.4028495574901412;0.10539967271595999;0.0;0.0;0.0;0.08860695236951097;0.11411819436954362;0.0;0.0;0.08160960809759633;0.09170782087044457;0.0;0.23019333886176002;0.11800517695326974;0.30733812049109416;0.0;0.3184713855002553;0.0;0.10080329600489767;0.08890269846504736;0.0;0.0689186631128712;0.07528954114021306;0.0;0.0;0.0;0.0;0.1085202289427099;0.07087533591297598;0.07428986825627698;0.09376062630489013;0.0;0.0;0.0;0.24726990363152454;0.07999940692799275;0.0811798981462542;0.46356967815704625;0.0;0.0;0.0;0.0;0.0;0.11432105058762272;0.4772808128532631;0.08072739145504818;0.08721678358467964
GO:0014065;0.020923545221878833;0.08095666247310736;1.0;0.02506113474477105;0.0;0.18456866898446908;0.0881214953788242;0.020923545221878833;0.10354562405259542;0.026732905490471134;0.0;0.06854885612745097;0.08596241465959659;0.46351425308914135;0.07222016321964497;0.18362409325331014;0.022744481272086482;0.020038414336241286;0.0;0.020779219834586204;0.0;0.0;0.023667814853947696;0.0;0.021297844365349615;0.07750439090127904;0.09524067646362086;0.09338692380778195;0.029774223723593212;0.021057065768047428;0.023049505033517152;0.21177026030232954;0.10016741628317817;0.035419804536648614;0.023187454025804268;0.0742175561635373;0.08247669465318756;0.02418518651379283;0.06764436064226653;0.1031497150371363;0.07471923665110536;0.0272494628905786;0.060587297846298314;0.02540898364570496;0.4610686687683894;0.21240790722930558;0.02044898396350942;0.06290617180557714;0.06895363301926502;0.024380925734277067;0.02549818501559156;0.01978663948571285;0.0;0.09582845688991219;0.06523275353214734;0.18039699009459173;0.08413330399953597;0.023440230855033575;0.02232288989583613;0.030622369765220706;0.06355521212272064;0.07288345826742137;0.07386199582970429;0.0853171253749216;0.02373898114639985;0.0;0.02263239127412538;0.02489064884122768;0.0;0.1003236724331503;0.08757088065791188;0.3774781896584758;0.07882627758594397
GO:0051291;0.19422170476816014;0.0;0.02506113474477105;1.0;0.0;0.023567798469755406;0.0;0.02298268854215663;0.0;0.030188638322822224;0.0;0.0;0.0;0.03145242882916902;0.20715845853515125;0.023435080837380846;0.02519864602315159;0.021919196294401498;0.0;0.19275116738121334;0.0;0.0;0.026336974281338688;0.0;0.023435080837380846;0.0;0.0;0.0;0.034124963572862675;0.3218417995352025;0.025573588733704078;0.027449465552065424;0.0;0.04175233693824075;0.025743516130121387;0.0;0.0;0.026979203461782883;0.0;0.0;0.0;0.030849026774284517;0.0;0.028511049150082367;0.03126426383935244;0.027541864252318693;0.02241140053959446;0.0;0.0;0.027223008946336676;0.7180228854640673;0.3006267780358896;0.0;0.0;0.0;0.02298268854215663;0.0;0.026055469061682452;0.02468219836871326;0.035243746049939496;0.0;0.0;0.0;0.0;0.02642512727584011;0.0;0.02506113474477105;0.23543920726108025;0.0;0.0;0.0;0.024989612972975146;0.0
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8623894856885576;0.0;0.3824149572497319;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35925293632699806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5079602339339642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5241130489661227;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007216;0.019872260366623797;0.07616751831312348;0.18456866898446908;0.023567798469755406;0.0;1.0;0.08247669465318755;0.019872260366623797;0.095838254975791;0.02504041749880845;0.0;0.06508381250634568;0.08058239008367911;0.2233349930717116;0.0683844064831006;0.28251493096631664;0.02150765967640577;0.019072139574988347;0.0;0.01974202850009074;0.0;0.0;0.02233148510547192;0.0;0.020209588569859743;0.07310388819038618;0.08868091361387338;0.0870715663687655;0.02768974587311954;0.019992662136233234;0.021780212890886292;0.3232871722966249;0.0929371957417515;0.03250854109050423;0.0219033464565488;0.07017263604069093;0.07751153632691903;0.022791514758978015;0.06426790352577431;0.09549899446991962;0.07062095749906758;0.025493084068171596;0.05786441677593565;0.02387517319732646;0.22223343200096607;0.3242035212807115;0.019443700530977902;0.059597424860129214;0.06544859303304613;0.022965263975006596;0.023953913661908896;0.018843922736484796;0.0;0.08919029835188333;0.06208715716471687;0.2777993350143869;0.07897292413200045;0.02212876516863006;0.021130292664295988;0.02842183244449045;0.06017966820016245;0.06897882480977754;0.06985469323827521;0.0800150785493576;0.022394831149800485;0.0;0.021407402030452726;0.02341696381729374;0.0;0.09307169330174879;0.08199416894264892;0.1841185374028247;0.07427879172159742
GO:0051091;0.0;0.09874078597781533;0.0881214953788242;0.0;0.0;0.08247669465318755;1.0;0.0;0.44559069503371135;0.0;0.0;0.08088406379613647;0.10628991379504918;0.11290235606527768;0.20722804524322577;0.08197761790417253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2135802789600851;0.44321502326718654;0.2838917218481026;0.0;0.0;0.0;0.09726228756799686;0.3104146959490019;0.0;0.0;0.21409284055494987;0.32102888216741604;0.0;0.07962773896933067;0.443379547254023;0.08961638480044622;0.0;0.2568273544530789;0.0;0.11215802281986413;0.09761875019225895;0.0;0.07480207708321455;0.249006851541726;0.0;0.0;0.0;0.0;0.6052328931033488;0.2165812909012423;0.08027958551586702;0.10350746514601016;0.0;0.0;0.0;0.07572159598759334;0.2881053998254735;0.21286548179935255;0.2401539237290566;0.0;0.0;0.0;0.0;0.0;0.1291492997594708;0.2619331752661228;0.08784991471408066;0.09558982724601303
GO:0006559;0.019454633959398688;0.0;0.020923545221878833;0.02298268854215663;0.0;0.019872260366623797;0.0;1.0;0.0;0.39959875882810825;0.0;0.0;0.0;0.02519864602315159;0.02054044623664236;0.019777817580782155;0.021019311839193183;0.8763779453325921;0.3187758388229793;0.01932980117066826;0.0;0.0;0.0218054670890184;0.0;0.019777817580782155;0.0;0.0;0.0;0.22652607019717552;0.01957001359577429;0.19504132026828966;0.022562562575308493;0.0;0.2646105763729643;0.021397076072284558;0.0;0.0;0.20387989873788384;0.0;0.0;0.0;0.22739891961525402;0.0;0.023274895928415428;0.21129402573621384;0.02262495253948777;0.160454046581463;0.0;0.0;0.02240933659861543;0.02334972052720862;0.018467991341220527;0.0;0.0;0.0;0.019454633959398688;0.0;0.1820945399413833;0.020658743440912678;0.2527452371162928;0.0;0.0;0.0;0.0;0.02186586001337612;0.0;0.020923545221878833;0.022839227569927945;0.0;0.0;0.0;0.020873666878203676;0.0
GO:0045892;0.0;0.11852362062677098;0.10354562405259542;0.0;0.0;0.095838254975791;0.44559069503371135;0.0;1.0;0.0;0.0;0.27127407081256677;0.12956993209868684;0.13953188603987163;0.10069076362213845;0.09516503483004256;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47810618054934534;0.1518703360713783;0.1472106627863745;0.0;0.0;0.0;0.1163997082121214;0.16479527159272941;0.0;0.0;0.10461619087708303;0.38713096823256393;0.0;0.09201284980019328;0.5730594812118888;0.305789744154016;0.0;0.34129616230550325;0.0;0.13839678756159693;0.11691061552124368;0.0;0.2659054782320028;0.2887636258095232;0.0;0.0;0.0;0.0;0.3393941475943534;0.24865493939040165;0.09288434878531217;0.125458732548963;0.0;0.0;0.0;0.08860991938416157;0.33777307718994104;0.10391109779594299;0.2921604562265496;0.0;0.0;0.0;0.0;0.0;0.4783581557709454;0.30390482281457565;0.10317085439541049;0.11401242609091711
GO:0006914;0.024380925734277067;0.0;0.026732905490471134;0.030188638322822224;0.0;0.02504041749880845;0.0;0.39959875882810825;0.0;1.0;0.0;0.0;0.0;0.03413119970728575;0.0261107046258997;0.024890648841227676;0.02688943209891869;0.38003798338422473;0.10101158917301349;0.02418518651379283;0.0;0.0;0.02818958598734345;0.0;0.024890648841227676;0.0;0.0;0.0;0.1749493214195829;0.024562408806052934;0.1281203903545544;0.02946789130650132;0.0;0.21860064048346;0.02751077650249142;0.0;0.0;0.13567063950029087;0.0;0.0;0.0;0.15675382463598278;0.0;0.030694825694360252;0.15904231416217424;0.029574404573246137;0.11133979490341266;0.0;0.0;0.029207064666893656;0.030825095740782037;0.02285099274650745;0.0;0.0;0.0;0.024380925734277067;0.0;0.13070242570642235;0.02630216139898351;0.1812380776987722;0.0;0.0;0.0;0.0;0.028290600778426107;0.0;0.026732905490471134;0.029941596770322754;0.0;0.0;0.0;0.026651538836689755;0.0
