;GO:0060088;GO:0014066;GO:0014065;GO:0051291;GO:0006886;GO:0007216;GO:0051091;GO:0006559;GO:0045892;GO:0006914;GO:0048563;GO:0070885;GO:2001020;GO:0007264;GO:1900740;GO:0048009;GO:0042462;GO:0006572;GO:0006012;GO:0097062;GO:0097186;GO:0006605;GO:0071560;GO:0072334;GO:0048333;GO:0035308;GO:0010469;GO:0030335;GO:0016567;GO:0031581;GO:0006383;GO:0008286;GO:0008284;GO:0006464;GO:0002062;GO:0043243;GO:0043488;GO:0042795;GO:0045625;GO:0045944;GO:0045744;GO:0000398;GO:0051389;GO:0002576;GO:0000165;GO:0007229;GO:0050650;GO:0032703;GO:0045078;GO:0071277;GO:0051262;GO:0001845;GO:0051904;GO:0033674;GO:0010756;GO:0070106;GO:0042129;GO:0038083;GO:1904646;GO:0006396;GO:0002230;GO:0006359;GO:1903955;GO:0046328;GO:0048747;GO:0009617;GO:0048791;GO:0006906;GO:0045087;GO:0043066;GO:0070374;GO:0035329;GO:0017158
GO:0060088;1.0;0.0;0.28864630221447757;0.541935248070635;0.0;0.2873363400779522;0.0;0.14039572402090356;0.0;0.32862255228520915;0.0;0.0;0.0;0.31271337708712527;0.16732658482122;0.28714713824461224;0.32386009462133036;0.1521255379444967;0.0;0.6776971749756104;0.0;0.0;0.2610782352296486;0.0;0.3758629365818206;0.0;0.0;0.0;0.2057439582409507;0.5481773804010677;0.14585092368800223;0.2869068893719854;0.0;0.2259336996651869;0.37563926098955236;0.0;0.0;0.13237342816009343;0.0;0.0;0.0;0.1839318062364238;0.0;0.29234144914667387;0.1582164810529501;0.3126062312462164;0.170873141730435;0.0;0.0;0.2840266911897991;0.5418515457246914;0.4808588488253155;0.0;0.0;0.0;0.2994508701591064;0.0;0.1746968879121784;0.2129955025658551;0.21786745511278663;0.0;0.0;0.0;0.0;0.3237146014188651;0.0;0.18098659038354745;0.501324368207198;0.0;0.0;0.0;0.3132724335257812;0.0
GO:0014066;0.0;1.0;0.49455850164857784;0.0;0.0;0.4925108950083523;0.30484532117004653;0.0;0.23913087913139916;0.0;0.0;0.6322861247436824;0.647342593453797;0.5318886829550564;0.30360026275193897;0.49221501759004294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2787812979382297;0.8428807377078892;0.4197868210371648;0.0;0.0;0.0;0.4918392625885357;0.5423016005923084;0.0;0.0;0.501822286996526;0.34942392451673293;0.0;0.34610477885424734;0.23340826740115636;0.6794752546154362;0.0;0.3324803537871563;0.0;0.2823185626915947;0.5317236962996926;0.0;0.3947956014454737;0.25412875016029735;0.0;0.0;0.0;0.0;0.31592077414265674;0.2781892868601938;0.511384942439317;0.442783080781336;0.0;0.0;0.0;0.42235435876439936;0.3399080910106313;0.267654264714525;0.5398576584783931;0.0;0.0;0.0;0.0;0.0;0.4638325190977086;0.38934329151805547;0.5327493625921945;0.47321968147974697
GO:0014065;0.28864630221447757;0.49455850164857784;1.0;0.28522614414408287;0.0;0.7065439451034442;0.30281026340746375;0.13335615907044357;0.23787683038199;0.2924834380086494;0.0;0.3384793389188003;0.5433876932553422;0.8467358480572483;0.2262449659418929;0.7061240431581283;0.28870483160417915;0.14389502742552412;0.0;0.2680906549146764;0.0;0.0;0.23774079395352857;0.0;0.32932256439001506;0.2770783832303434;0.4926990293358562;0.41593750562154497;0.1909708135922821;0.2881554999763389;0.13826844623668108;0.7055907731027731;0.5358947148933801;0.20824355276012518;0.3291508389764634;0.4963313273880161;0.3467527688954332;0.1260973872580937;0.29215343091110163;0.23221337149075819;0.3980198271369964;0.172034433231988;0.17861743806563643;0.26339010620006464;0.45189221861292334;0.7621458774684231;0.16055778986082014;0.39033591384480065;0.25271293068918677;0.2566216015754594;0.28518681449136996;0.256177242552196;0.0;0.3137356871941715;0.2764935749875351;0.733318334549006;0.438502626795224;0.16392924910546286;0.1972026008448753;0.20137178926791297;0.3393437560166108;0.33737991478775975;0.26608419167199665;0.28931554734830034;0.2885892051760366;0.0;0.16945523766748566;0.26598982543537925;0.0;0.45913757264539523;0.209024975487693;0.8480900944842065;0.46833377785144775
GO:0051291;0.541935248070635;0.0;0.28522614414408287;1.0;0.0;0.2839469726795865;0.0;0.13958163292469042;0.0;0.3241967011219303;0.0;0.0;0.0;0.30870306427827604;0.16664369089720674;0.28376220666642077;0.3195607552615613;0.1511701953300427;0.0;0.49954067060087426;0.0;0.0;0.2582770148588777;0.0;0.3700843572419128;0.0;0.0;0.0;0.20400035024015628;0.6402438939264622;0.14497253694600248;0.2835275862709257;0.0;0.2238328465881711;0.3698675044481077;0.0;0.0;0.1316494744547814;0.0;0.0;0.0;0.18253704872319437;0.0;0.28883369536566816;0.15718336489974888;0.3085986484861487;0.16966875344414556;0.0;0.0;0.2807145041281735;0.9133109390543505;0.5625343480862458;0.0;0.0;0.0;0.2957715061018761;0.0;0.1734381921911457;0.21112737797701334;0.21591328407283944;0.0;0.0;0.0;0.0;0.3194190985048113;0.0;0.17963597848431287;0.49524389510839256;0.0;0.0;0.0;0.30924786121674464;0.0
GO:0006886;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9733273287082821;0.0;0.41063976630671856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34022317509040984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5113589712153315;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3701355691391409;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007216;0.2873363400779522;0.4925108950083523;0.7065439451034442;0.2839469726795865;0.0;1.0;0.30204139843051075;0.13307586457830792;0.23740209706782275;0.2911384974076399;0.0;0.33751895837893076;0.540916803966676;0.7590251260242276;0.22590558582541903;0.7835628817987722;0.2873943393724589;0.14356873435774786;0.0;0.26696025925828687;0.0;0.0;0.23685142513290514;0.0;0.3276184762119956;0.27643449883241034;0.49066675955516975;0.414488222305196;0.19039652761636047;0.28684997878898394;0.1379671449759586;0.7829735399348606;0.5334913491277969;0.20756086952969363;0.32744852293703547;0.4942690450827635;0.3457449354186692;0.12584674732140871;0.2914376671804449;0.23176095283304227;0.39669251907445624;0.17156825230907213;0.1783496389702434;0.2622989217918782;0.4059149673482407;0.8454550419294765;0.1601516599136737;0.3886617792686562;0.25217720028037593;0.25558566802855254;0.28390799498001806;0.2551448862720067;0.0;0.3129104154866569;0.27585240257201266;0.8136117642694792;0.436892131584579;0.1635059063969671;0.196590283057712;0.20073334888696728;0.33807774796043155;0.3364257541993241;0.26549033614060613;0.2886136047694366;0.287279760059175;0.0;0.16900291185358643;0.2648770397571413;0.0;0.4573722436509025;0.20865832951201077;0.7602337403072552;0.4664971654768118
GO:0051091;0.0;0.30484532117004653;0.30281026340746375;0.0;0.0;0.30204139843051075;1.0;0.0;0.6848171953932506;0.0;0.0;0.2373753841274251;0.3227208379681601;0.3164071199694004;0.17342430685496502;0.3019300936051722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4040529656890494;0.35611265525457847;0.32454304699922226;0.0;0.0;0.0;0.3017886653962379;0.38044494896129905;0.0;0.0;0.3631559081147957;0.6041494411081112;0.0;0.21362018117823658;0.7061018741556365;0.26519681806119305;0.0;0.3117432334360242;0.0;0.2073617383473027;0.31634872782918144;0.0;0.2373192384987079;0.5161350701891035;0.0;0.0;0.0;0.0;0.42978849867951574;0.47925755705021084;0.3090362278870175;0.2825788948608279;0.0;0.0;0.0;0.21745267637195168;0.8859042616022743;0.23694672510114137;0.41713523854989787;0.0;0.0;0.0;0.0;0.0;0.2910070302531323;0.3567017471144116;0.31671149422214584;0.2946744130730369
GO:0006559;0.14039572402090356;0.0;0.13335615907044357;0.13958163292469042;0.0;0.13307586457830792;0.0;1.0;0.0;0.3448617325852377;0.0;0.0;0.0;0.1382727083797657;0.07056333317422604;0.1330352673508051;0.14040956938986685;0.8980193682061588;0.2864418365166564;0.135348071658028;0.0;0.0;0.1271530487519324;0.0;0.14936937107998294;0.0;0.0;0.0;0.382222664091436;0.14027950914002404;0.3430794930646269;0.13298367551188092;0.0;0.401845011949609;0.1493340333650094;0.0;0.0;0.3224132787891546;0.0;0.0;0.0;0.39450006133242066;0.0;0.13413948958798155;0.3283282304093433;0.1382517557590085;0.3438755841440494;0.0;0.0;0.13236154371800515;0.13957221340889003;0.1322432298869578;0.0;0.0;0.0;0.13561685723434894;0.0;0.34838946129288645;0.11455798986703665;0.4332378161814842;0.0;0.0;0.0;0.0;0.14038221470141338;0.0;0.10460754542025386;0.13481052030376706;0.0;0.0;0.0;0.13838190338730777;0.0
GO:0045892;0.0;0.23913087913139916;0.23787683038199;0.0;0.0;0.23740209706782275;0.6848171953932506;0.0;1.0;0.0;0.0;0.26667489383253873;0.2499930246260492;0.24618757527483762;0.12894084803437209;0.23733332938335608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5197075655525846;0.23869529719567026;0.21910545862894937;0.0;0.0;0.0;0.2372459348582761;0.24839517372962028;0.0;0.0;0.2395445917041512;0.49617016437144495;0.0;0.17912595355208685;0.5784876350895732;0.2918999573244782;0.0;0.3864393833006783;0.0;0.17470457024809166;0.24615222344098112;0.0;0.22994976798349384;0.4092288746695749;0.0;0.0;0.0;0.0;0.2599172712410139;0.3718076511012001;0.24170207466496704;0.22521036430380492;0.0;0.0;0.0;0.17294903593212688;0.7300429439195834;0.1689756080198386;0.3501811720077966;0.0;0.0;0.0;0.0;0.0;0.31440522353639216;0.28322624493169674;0.24637180299264055;0.23282701562560154
GO:0006914;0.32862255228520915;0.0;0.2924834380086494;0.3241967011219303;0.0;0.2911384974076399;0.0;0.3448617325852377;0.0;1.0;0.0;0.0;0.0;0.3172220604120185;0.09908890835035834;0.29094425693890297;0.3286984185887576;0.37387492218946466;0.3005772873742813;0.30223910711829727;0.0;0.0;0.2642134367440656;0.0;0.38239547754349673;0.0;0.0;0.0;0.38059932837952243;0.32798653780148573;0.26906571451861366;0.2906976148746666;0.0;0.41833520428817317;0.3821639617655309;0.0;0.0;0.24405194294782115;0.0;0.0;0.0;0.33990954993829436;0.0;0.296278127005537;0.29204291881325417;0.31711180319759175;0.31558799604671933;0.0;0.0;0.28774119743381865;0.3241458909750415;0.2871826494478477;0.0;0.0;0.0;0.30358270060177917;0.0;0.3227066490636739;0.21507762158018465;0.40325050370158233;0.0;0.0;0.0;0.0;0.32854854671366823;0.0;0.18248772607049782;0.29957166202122365;0.0;0.0;0.0;0.3177973687813062;0.0
