;GO:1903087;GO:0006281;GO:0045727;GO:0007098;GO:1902990;GO:0006283;GO:0042176;GO:0045444;GO:0008625;GO:0075733;GO:0000184;GO:0045893;GO:0006919;GO:0072423;GO:0019722;GO:0034504;GO:0045739;GO:0006296;GO:0030182;GO:1901673;GO:0007020;GO:0007064;GO:0006297;GO:0006298;GO:0046825;GO:0030855;GO:0006406;GO:0010824;GO:0032355;GO:0000070;GO:0032876;GO:0016567;GO:0043967;GO:0043968;GO:0032077;GO:0042276;GO:0045740;GO:0043488;GO:1903507;GO:0000398;GO:0000122;GO:0097421;GO:0006977;GO:0000083;GO:0034644;GO:0031297;GO:0070301;GO:0051028;GO:0070987;GO:0016579;GO:1902065;GO:0042769;GO:0006351;GO:0006272;GO:0006310;GO:0006355;GO:0006357;GO:0000056;GO:0000055;GO:0071260;GO:0031124;GO:0036337;GO:0071548
GO:1903087;1.0;0.16666666666666666;0.0;0.0;0.0;0.125;0.0;0.2;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006281;0.16666666666666666;1.0;0.0;0.16666666666666666;0.6666666666666666;0.7142857142857143;0.0;0.125;0.16666666666666666;0.0;0.36363636363636365;0.0;0.0;0.2222222222222222;0.16666666666666666;0.0;0.0;0.5714285714285714;0.16666666666666666;0.0;0.16666666666666666;0.16666666666666666;0.6666666666666666;0.8333333333333334;0.0;0.0;0.0;0.0;0.125;0.16666666666666666;0.0;0.3;0.16666666666666666;0.16666666666666666;0.0;0.8333333333333334;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.6666666666666666;0.16666666666666666;0.2;0.6666666666666666;0.375;0.0;0.8333333333333334;0.3;0.125;0.6666666666666666;0.42857142857142855;0.6666666666666666;0.6666666666666666;0.0;0.0;0.0;0.0;0.25;0.42857142857142855;0.16666666666666666;0.125
GO:0045727;0.0;0.0;1.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.2727272727272727;0.0;0.45454545454545453;0.75;0.46153846153846156;0.0;0.2727272727272727;0.0;0.5555555555555556;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.2727272727272727;0.0;0.0;0.5;0.0;0.0;0.0;0.5555555555555556;0.0;0.75;0.6;0.5;0.0;0.5454545454545454;0.0;0.375;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.6;0.0;0.0;0.0;0.0;0.3;0.0
GO:0007098;0.0;0.16666666666666666;0.0;1.0;0.0;0.125;0.0;0.2;0.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1902990;0.0;0.6666666666666666;0.0;0.0;1.0;0.5;0.0;0.2;0.0;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.3333333333333333;0.6;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.6;0.0;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6;0.16666666666666666;0.0;0.6;0.2857142857142857;0.0;0.0;0.6;0.6;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0
GO:0006283;0.125;0.7142857142857143;0.0;0.125;0.5;1.0;0.0;0.1;0.125;0.0;0.3076923076923077;0.0;0.0;0.18181818181818182;0.125;0.0;0.0;0.4444444444444444;0.125;0.0;0.125;0.125;0.5;0.625;0.0;0.0;0.0;0.0;0.1;0.125;0.0;0.25;0.125;0.125;0.0;0.625;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.5;0.125;0.16666666666666666;0.5;0.3;0.0;0.625;0.25;0.1;0.5;0.3333333333333333;0.5;0.5;0.0;0.0;0.0;0.0;0.2;0.3333333333333333;0.125;0.1
GO:0042176;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.36363636363636365;0.4444444444444444;0.38461538461538464;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.4444444444444444;0.0;0.4444444444444444;0.5;0.4;0.0;0.4;0.0;0.3333333333333333;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045444;0.2;0.125;0.0;0.2;0.2;0.1;0.0;1.0;0.2;0.0;0.09090909090909091;0.0;0.0;0.1111111111111111;0.2;0.0;0.0;0.2;0.6;0.0;0.2;0.2;0.2;0.1111111111111111;0.0;0.6;0.0;0.0;0.0;0.2;0.0;0.09090909090909091;0.2;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.2;0.2;0.2;0.1;0.2;0.125;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.125;0.0;0.0;0.0;0.0;0.125;0.0;0.2;0.0
GO:0008625;0.0;0.16666666666666666;0.2727272727272727;0.0;0.0;0.125;0.0;0.2;1.0;0.0;0.1111111111111111;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0075733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
