;GO:0006260;GO:0006282;GO:0043123;GO:0042276;GO:0051291;GO:0060546;GO:1990001;GO:0071494;GO:0070584;GO:0043154;GO:0031398;GO:0070424;GO:0030488;GO:0070987;GO:0016579;GO:0039535;GO:0006290;GO:0006351;GO:0034121;GO:0038061;GO:0007249;GO:0071391;GO:0006357;GO:0009617;GO:0033209;GO:0042270;GO:0010628;GO:0010803;GO:0050727;GO:0033668;GO:0016567;GO:0090307
GO:0006260;1.0;0.0;0.0;0.6419525591997641;0.3550116227447266;0.0;0.0;0.24910094828809687;0.32833723484393346;0.0;0.0;0.0;0.5699029652362841;0.6419525591997641;0.46713955509938593;0.0;0.6142025236505864;0.7492423370949681;0.0;0.35099847183335003;0.35099847183335003;0.30870717847842105;0.0;0.0;0.37767285973414316;0.0;0.0;0.0;0.0;0.0;0.4769842780152622;0.35099847183335003
GO:0006282;0.0;1.0;0.41411964234821336;0.0;0.0;0.36104984108215277;0.3776144918628062;0.0;0.0;0.42676256062590834;0.45538039140926945;0.527524331928984;0.0;0.0;0.0;0.4812198876626784;0.0;0.0;0.5719113939141354;0.3638502324627482;0.3638502324627482;0.0;0.6295124675762827;0.0;0.370894563998029;0.42174182413322175;0.6118636336016161;0.43143457918360856;0.6150208908109467;0.370894563998029;0.0;0.0
GO:0043123;0.0;0.41411964234821336;1.0;0.0;0.0;0.2672471984561994;0.20095374192020526;0.0;0.0;0.270065594892252;0.3727035455701585;0.6008978574278175;0.0;0.0;0.0;0.5414197938983609;0.0;0.0;0.5523213454382081;0.2659062722645507;0.2659062722645507;0.0;0.37728212967244656;0.0;0.2925806601653439;0.29694628010799773;0.4560142944094299;0.45445734099060303;0.4815753783451704;0.2925806601653439;0.0;0.0
GO:0042276;0.6419525591997641;0.0;0.0;1.0;0.4122517233397286;0.0;0.0;0.3669868087858562;0.3855773354389354;0.0;0.0;0.0;0.5776792742802089;0.7851474704628364;0.4421121885146473;0.0;0.6792512396774721;0.6819236771553004;0.0;0.3855773354389354;0.3855773354389354;0.46888433233110927;0.0;0.4502147345479627;0.4122517233397286;0.0;0.0;0.0;0.0;0.0;0.42929567444110694;0.3855773354389354
GO:0051291;0.3550116227447266;0.0;0.0;0.4122517233397286;1.0;0.0;0.0;0.25074796960415136;0.503876007032658;0.0;0.0;0.0;0.47800338319654245;0.4122517233397286;0.3353815663792142;0.0;0.29473729434033974;0.5195415012349325;0.0;0.4122517233397286;0.4122517233397286;0.3371567543561361;0.0;0.0;0.4389261112405218;0.0;0.0;0.0;0.0;0.0;0.312422613666427;0.5619529626652469
GO:0060546;0.0;0.36104984108215277;0.2672471984561994;0.0;0.0;1.0;0.5537736476748101;0.0;0.0;0.6202366532733075;0.2888387027597369;0.3094103251502608;0.0;0.0;0.0;0.2672471984561994;0.0;0.0;0.3711123239708074;0.2733764861840696;0.2733764861840696;0.0;0.3814486753054346;0.0;0.28273593724946766;0.29776867837964455;0.35645723990040706;0.28273593724946766;0.35777845819425097;0.5804480355756033;0.0;0.0
GO:1990001;0.0;0.3776144918628062;0.20095374192020526;0.0;0.0;0.5537736476748101;1.0;0.0;0.0;0.8644431464849132;0.3933423429874605;0.23852252432942678;0.0;0.0;0.0;0.20095374192020526;0.0;0.0;0.2946764287955663;0.19694059100882855;0.19694059100882855;0.0;0.4906626720166949;0.0;0.2118481364286336;0.22688087755881053;0.4994533622956186;0.2118481364286336;0.28689065737341696;0.5141545790396091;0.0;0.0
GO:0071494;0.24910094828809687;0.0;0.0;0.3669868087858562;0.25074796960415136;0.0;0.0;1.0;0.22407358170335817;0.0;0.0;0.0;0.28982524156017203;0.3669868087858562;0.2264397112986804;0.0;0.34684625250912166;0.33136335959856217;0.0;0.22407358170335817;0.22407358170335817;0.349671871950461;0.0;0.3343059424538454;0.25074796960415136;0.0;0.0;0.0;0.0;0.0;0.22614199557530962;0.22407358170335817
GO:0070584;0.32833723484393346;0.0;0.0;0.3855773354389354;0.503876007032658;0.0;0.0;0.22407358170335817;1.0;0.0;0.0;0.0;0.45132899529574927;0.3855773354389354;0.30870717847842105;0.0;0.26806290643954656;0.4928671133341394;0.0;0.3855773354389354;0.3855773354389354;0.31048236645534294;0.0;0.0;0.4122517233397286;0.0;0.0;0.0;0.0;0.0;0.2857482257656338;0.531909416035425
GO:0043154;0.0;0.42676256062590834;0.270065594892252;0.0;0.0;0.6202366532733075;0.8644431464849132;0.0;0.0;1.0;0.42700167295729435;0.31075125134190945;0.0;0.0;0.0;0.270065594892252;0.0;0.0;0.3706270521203291;0.27289121433359137;0.27289121433359137;0.0;0.4504650631357211;0.0;0.28407686344111627;0.2991096045712932;0.4559520851281138;0.28407686344111627;0.35911938438589963;0.5704751459988596;0.0;0.0
