;GO:0006260;GO:0006282;GO:0043123;GO:0042276;GO:0051291;GO:0060546;GO:1990001;GO:0071494;GO:0070584;GO:0043154;GO:0031398;GO:0070424;GO:0030488;GO:0070987;GO:0016579;GO:0039535;GO:0006290;GO:0006351;GO:0034121;GO:0038061;GO:0007249;GO:0071391;GO:0006357;GO:0009617;GO:0033209;GO:0042270;GO:0010628;GO:0010803;GO:0050727;GO:0033668;GO:0016567;GO:0090307
GO:0006260;1.0;0.0;0.0;0.5364709864134795;0.029040694196217867;0.0;0.0;0.022187132768770063;0.024849124238011815;0.0;0.0;0.0;0.26827240852429285;0.5342056717344988;0.23136536940921223;0.0;0.49967412829146857;0.5277229569724408;0.0;0.024624582651650795;0.02767189509169992;0.02424546298497286;0.0;0.0;0.02823696946406986;0.0;0.0;0.0;0.0;0.0;0.25643722396612645;0.026180975006275465
GO:0006282;0.0;1.0;0.29921241971833;0.0;0.0;0.07476077595485595;0.17169085040752854;0.0;0.0;0.20495314515638036;0.20822922127577742;0.39826839189215024;0.0;0.0;0.0;0.42314650089478145;0.0;0.0;0.47325512007776316;0.0778264288157733;0.08714324856262176;0.0;0.4018946255723489;0.0;0.08886354643894842;0.36996486130443373;0.2803769131371166;0.26877500638597346;0.572186405166131;0.06916445580749518;0.0;0.0
GO:0043123;0.0;0.29921241971833;1.0;0.0;0.0;0.07783328318562775;0.0784013527513156;0.0;0.0;0.09434700978329146;0.25600622222804625;0.3690838255896708;0.0;0.0;0.0;0.3931220539847308;0.0;0.0;0.3393603432905682;0.08116170680243102;0.09134643963863016;0.0;0.14333515793613363;0.0;0.09323849191360813;0.21927546001129175;0.3273438841154558;0.33713946480999485;0.3461473557561898;0.07178612091057679;0.0;0.0
GO:0042276;0.5364709864134795;0.0;0.0;1.0;0.02423720464389706;0.0;0.0;0.2509753777116926;0.021246167726588917;0.0;0.0;0.0;0.22769435308029176;0.8973730612695755;0.18980290524598623;0.0;0.5006383522573118;0.4091378810785225;0.0;0.021081804293616;0.023276278751782824;0.27095314414544774;0.0;0.21617350398526775;0.02367479721038503;0.0;0.0;0.0;0.0;0.0;0.20635383678549699;0.02221229118145525
GO:0051291;0.029040694196217867;0.0;0.0;0.02423720464389706;1.0;0.0;0.0;0.02161829570905092;0.2039832143799919;0.0;0.0;0.0;0.025329449184132297;0.02413778979810429;0.030910875388025994;0.0;0.02261935628093327;0.04043443363260566;0.0;0.02392586490746056;0.026792630655766158;0.023567798469755406;0.0;0.0;0.027322021978172576;0.0;0.0;0.0;0.0;0.0;0.034124963572862675;0.35311211340451454
GO:0060546;0.0;0.07476077595485595;0.07783328318562775;0.0;0.0;1.0;0.40340445802412084;0.0;0.0;0.4676263650119506;0.07481749962945561;0.06199461267470701;0.0;0.0;0.0;0.06525717393093446;0.0;0.0;0.07164844247288947;0.06551863670048165;0.07199898045005027;0.0;0.10082264453831555;0.0;0.07316929192947007;0.1559273081822935;0.08544690798073945;0.07127787059666692;0.07357295031236272;0.3753013327318758;0.0;0.0
GO:1990001;0.0;0.17169085040752854;0.0784013527513156;0.0;0.0;0.40340445802412084;1.0;0.0;0.0;0.839698150940724;0.3134446588331161;0.06235447317662384;0.0;0.0;0.0;0.06565602934599338;0.0;0.0;0.07212953933973544;0.06592070451414411;0.07248481229844167;0.0;0.28887517705960686;0.0;0.0736711011413855;0.15677683329339176;0.2781017611388705;0.07175398724971883;0.07415004824546648;0.37738356174918136;0.0;0.0
GO:0071494;0.022187132768770063;0.0;0.0;0.2509753777116926;0.02161829570905092;0.0;0.0;1.0;0.01920656017453798;0.0;0.0;0.0;0.0199535213561624;0.2501562494312615;0.0232624121425586;0.0;0.23747157671042762;0.02827404523039869;0.0;0.019072139574988347;0.020850523764655553;0.2454330704454165;0.0;0.19056824645630252;0.02116973712405622;0.0;0.0;0.0;0.0;0.0;0.025037060767133825;0.019992662136233234
GO:0070584;0.024849124238011815;0.0;0.0;0.021246167726588917;0.2039832143799919;0.0;0.0;0.01920656017453798;1.0;0.0;0.0;0.0;0.022080823654154244;0.02116973712405622;0.026205792853120427;0.0;0.019992662136233234;0.032744130416609944;0.0;0.021006549578978136;0.02318457567359441;0.02073002640556365;0.0;0.0;0.02357993351109733;0.0;0.0;0.0;0.0;0.0;0.0284798950392215;0.31190231881012526
GO:0043154;0.0;0.20495314515638036;0.09434700978329146;0.0;0.0;0.4676263650119506;0.839698150940724;0.0;0.0;1.0;0.37422483009623203;0.07203765028479697;0.0;0.0;0.0;0.0764807725723584;0.0;0.0;0.08540998055954412;0.07684015533548144;0.08590857463312807;0.0;0.2973496153069911;0.0;0.08758000286913077;0.1794119961563524;0.2746328903578377;0.08488390881207307;0.09060800985302586;0.4330163444390401;0.0;0.0
