;GO:0006260;GO:0006282;GO:0043123;GO:0042276;GO:0051291;GO:0060546;GO:1990001;GO:0071494;GO:0070584;GO:0043154;GO:0031398;GO:0070424;GO:0030488;GO:0070987;GO:0016579;GO:0039535;GO:0006290;GO:0006351;GO:0034121;GO:0038061;GO:0007249;GO:0071391;GO:0006357;GO:0009617;GO:0033209;GO:0042270;GO:0010628;GO:0010803;GO:0050727;GO:0033668;GO:0016567;GO:0090307
GO:0006260;1.0;0.0;0.0;0.753095727853303;0.17817499069865567;0.0;0.0;0.15658700293858477;0.1648532816198467;0.0;0.0;0.0;0.6633067704229222;0.7531005743523799;0.5075317615515614;0.0;0.7514564228921411;0.8134793155833504;0.0;0.17624721034098623;0.1761830180290727;0.18388116401789054;0.0;0.0;0.17167368893974955;0.0;0.0;0.0;0.0;0.0;0.5172681740273957;0.14851747583404676
GO:0006282;0.0;1.0;0.3676377258840562;0.0;0.0;0.3543006087979108;0.34281360691960466;0.0;0.0;0.3886327744259708;0.5133491411143518;0.4564834428752458;0.0;0.0;0.0;0.37816375624131265;0.0;0.0;0.4692170289718296;0.4139445322237718;0.4137560831145676;0.0;0.6141039546224131;0.0;0.40060341059479687;0.2779820141711868;0.4512882121317837;0.4518943571753427;0.4736750250120919;0.26503021499621987;0.0;0.0
GO:0043123;0.0;0.3676377258840562;1.0;0.0;0.0;0.33945466279579517;0.17063741966046775;0.0;0.0;0.19290110484251902;0.347058846984781;0.6079047512412483;0.0;0.0;0.0;0.5071269055528597;0.0;0.0;0.5696485032973998;0.39382139644223785;0.3936508204071715;0.0;0.2765030809214368;0.0;0.38172690451014335;0.23054330946515256;0.35525426061099996;0.6202672007189498;0.38463273728597713;0.2566343700845936;0.0;0.0
GO:0042276;0.753095727853303;0.0;0.0;1.0;0.12680705366101072;0.0;0.0;0.19256847266502128;0.11991073860805322;0.0;0.0;0.0;0.527133179890506;0.9786837784830563;0.38927207718607676;0.0;0.7661521686778907;0.7921137671200995;0.0;0.12582754632237697;0.12579482467031589;0.21623880970080278;0.0;0.11212716881586728;0.12347902958251185;0.0;0.0;0.0;0.0;0.0;0.3949742718542734;0.11102782732489985
GO:0051291;0.17817499069865567;0.0;0.0;0.12680705366101072;1.0;0.0;0.0;0.25346575192615517;0.46792238118297985;0.0;0.0;0.0;0.1572320204741866;0.12680812231301794;0.19830186506785866;0.0;0.17501079651601664;0.14787225361688786;0.0;0.3093170509445097;0.3091193872878778;0.33362525081284067;0.0;0.0;0.2955008901497465;0.0;0.0;0.0;0.0;0.0;0.20400035024015628;0.4677544681911257
GO:0060546;0.0;0.3543006087979108;0.33945466279579517;0.0;0.0;1.0;0.364248453160612;0.0;0.0;0.41552357430588593;0.2796893389248957;0.3744209623700775;0.0;0.0;0.0;0.305167704342966;0.0;0.0;0.3858961013924666;0.462950034692227;0.46271433738326384;0.0;0.30888656459408714;0.0;0.4463265379762972;0.25599913689757364;0.3317558691144266;0.4257217384033334;0.3694995436081877;0.5676086302513672;0.0;0.0
GO:1990001;0.0;0.34281360691960466;0.17063741966046775;0.0;0.0;0.364248453160612;1.0;0.0;0.0;0.9123788302776376;0.35464592604694917;0.17904242445652604;0.0;0.0;0.0;0.16151528428016532;0.0;0.0;0.18162503591053675;0.1970622702001124;0.19701955127132756;0.0;0.3491201273469045;0.0;0.1939868021737996;0.14308208383724952;0.2557656960851497;0.18999017908215665;0.15308750705085664;0.335303483153666;0.0;0.0
GO:0071494;0.15658700293858477;0.0;0.0;0.19256847266502128;0.25346575192615517;0.0;0.0;1.0;0.22733234010504264;0.0;0.0;0.0;0.14017786762611423;0.19256995050818307;0.17192224275245904;0.0;0.2570398547576076;0.13269005174797463;0.0;0.24958226751092713;0.24945356110748437;0.44219964720679605;0.0;0.23281316011855163;0.24050887784161898;0.0;0.0;0.0;0.0;0.0;0.17618914734754712;0.19739203317548218
GO:0070584;0.1648532816198467;0.0;0.0;0.11991073860805322;0.46792238118297985;0.0;0.0;0.22733234010504264;1.0;0.0;0.0;0.0;0.146765989270777;0.11991169418450548;0.1819386938364695;0.0;0.16214095574530782;0.13857835968354096;0.0;0.27126229843264044;0.271110267442814;0.28977821405802706;0.0;0.0;0.26057786061206223;0.0;0.0;0.0;0.0;0.0;0.18672419446648528;0.4228868233099927
GO:0043154;0.0;0.3886327744259708;0.19290110484251902;0.0;0.0;0.41552357430588593;0.9123788302776376;0.0;0.0;1.0;0.39590747708390267;0.20371193197529608;0.0;0.0;0.0;0.18132403378425566;0.0;0.0;0.20706192673720458;0.22736768909501678;0.22731082260697066;0.0;0.3591796065842038;0.0;0.22328336065316023;0.15939882657587284;0.2539877841715652;0.21800483848159533;0.1771689450537468;0.3747074979172585;0.0;0.0
GO:0031398;0.0;0.5133491411143518;0.347058846984781;0.0;0.0;0.2796893389248957;0.35464592604694917;0.0;0.0;0.39590747708390267;1.0;0.2717800141271518;0.0;0.0;0.0;0.23334268583351192;0.0;0.0;0.2777757043173552;0.31558522980853265;0.3154756854269064;0.0;0.46317928176080875;0.0;0.30777110991410783;0.16202295094369282;0.5090619917878215;0.29783107926838104;0.24811246149852;0.22094134203180577;0.0;0.0
GO:0070424;0.0;0.4564834428752458;0.6079047512412483;0.0;0.0;0.3744209623700775;0.17904242445652604;0.0;0.0;0.20371193197529608;0.2717800141271518;1.0;0.0;0.0;0.0;0.7788025532891779;0.0;0.0;0.9167996330217837;0.44167440911824785;0.4414598727042706;0.0;0.2992681069692343;0.0;0.42651871337839414;0.4524033205516275;0.3173743923821007;0.6898318275440497;0.577906626087972;0.27612994592782253;0.0;0.0
GO:0030488;0.6633067704229222;0.0;0.0;0.527133179890506;0.1572320204741866;0.0;0.0;0.14017786762611423;0.146765989270777;0.0;0.0;0.0;1.0;0.5271363432261307;0.5005406896326957;0.0;0.6557461427107528;0.6193089634860949;0.0;0.1557288829449697;0.15567876476794215;0.16165894067558748;0.0;0.0;0.15214743592748609;0.0;0.0;0.0;0.0;0.0;0.5092557210920565;0.1336758632138286
GO:0070987;0.7531005743523799;0.0;0.0;0.9786837784830563;0.12680812231301794;0.0;0.0;0.19256995050818307;0.11991169418450548;0.0;0.0;0.0;0.5271363432261307;1.0;0.3892747285757137;0.0;0.7661570512241886;0.7921183538757739;0.0;0.12582859852870498;0.12579587632945696;0.21624067318480414;0.0;0.1121281490673079;0.1234800428772825;0.0;0.0;0.0;0.0;0.0;0.3949770014900835;0.1110286465678431
GO:0016579;0.5075317615515614;0.0;0.0;0.38927207718607676;0.19830186506785866;0.0;0.0;0.17192224275245904;0.1819386938364695;0.0;0.0;0.0;0.5005406896326957;0.3892747285757137;1.0;0.0;0.5007421151661304;0.43992251368308244;0.0;0.19591687161772883;0.1958375549361521;0.205395666793925;0.0;0.0;0.19028187091063753;0.0;0.0;0.0;0.0;0.0;0.8941322795702669;0.16224360009143587
GO:0039535;0.0;0.37816375624131265;0.5071269055528597;0.0;0.0;0.305167704342966;0.16151528428016532;0.0;0.0;0.18132403378425566;0.23334268583351192;0.7788025532891779;0.0;0.0;0.0;1.0;0.0;0.0;0.7484926131368487;0.3484068848255563;0.34827337459401453;0.0;0.25331966182142623;0.0;0.338907330261982;0.4243852893745763;0.2533904949180647;0.5531561761535981;0.5072713872100244;0.2365419775309194;0.0;0.0
GO:0006290;0.7514564228921411;0.0;0.0;0.7661521686778907;0.17501079651601664;0.0;0.0;0.2570398547576076;0.16214095574530782;0.0;0.0;0.0;0.6557461427107528;0.7661570512241886;0.5007421151661304;0.0;1.0;0.6273762745816037;0.0;0.17315052130372627;0.1730885645149744;0.30102293808525243;0.0;0.15698057617527358;0.1687342893600858;0.0;0.0;0.0;0.0;0.0;0.5102173353270553;0.1463124664979802
GO:0006351;0.8134793155833504;0.0;0.0;0.7921137671200995;0.14787225361688786;0.0;0.0;0.13269005174797463;0.13857835968354096;0.0;0.0;0.0;0.6193089634860949;0.7921183538757739;0.43992251368308244;0.0;0.6273762745816037;1.0;0.0;0.14654199116010502;0.1464976109502956;0.1517812547852265;0.0;0.0;0.14336633126321202;0.0;0.0;0.0;0.0;0.0;0.4472190451244818;0.12684965349893607
GO:0034121;0.0;0.4692170289718296;0.5696485032973998;0.0;0.0;0.3858961013924666;0.18162503591053675;0.0;0.0;0.20706192673720458;0.2777757043173552;0.9167996330217837;0.0;0.0;0.0;0.7484926131368487;0.0;0.0;1.0;0.45773048775083425;0.4575000739142716;0.0;0.30655420695204166;0.0;0.44147314069060545;0.4620678285829002;0.32823492400950466;0.7129134383356711;0.5999058874212101;0.28232128427716036;0.0;0.0
GO:0038061;0.17624721034098623;0.4139445322237718;0.39382139644223785;0.12582754632237697;0.3093170509445097;0.462950034692227;0.1970622702001124;0.24958226751092713;0.27126229843264044;0.22736768909501678;0.31558522980853265;0.44167440911824785;0.1557288829449697;0.12582859852870498;0.19591687161772883;0.3484068848255563;0.17315052130372627;0.14654199116010502;0.45773048775083425;1.0;0.9179971914711637;0.32692946532246514;0.353262639165209;0.0;0.7907763967499449;0.23180084432390802;0.4031583763820236;0.5148607382597936;0.4602963562384871;0.3214655714602371;0.20147718701532355;0.2296905759619078
GO:0007249;0.1761830180290727;0.4137560831145676;0.3936508204071715;0.12579482467031589;0.3091193872878778;0.46271433738326384;0.19701955127132756;0.24945356110748437;0.271110267442814;0.22731082260697066;0.3154756854269064;0.4414598727042706;0.15567876476794215;0.12579587632945696;0.1958375549361521;0.34827337459401453;0.1730885645149744;0.1464976109502956;0.4575000739142716;0.9179971914711637;1.0;0.32670865903809043;0.35312538226360246;0.0;0.790302219148077;0.23172326264036533;0.40292375201800823;0.5145692365274207;0.45999053968584247;0.32135190747052883;0.20139330523708887;0.22958156330966828
GO:0071391;0.18388116401789054;0.0;0.0;0.21623880970080278;0.33362525081284067;0.0;0.0;0.44219964720679605;0.28977821405802706;0.0;0.0;0.0;0.16165894067558748;0.21624067318480414;0.205395666793925;0.0;0.30102293808525243;0.1517812547852265;0.0;0.32692946532246514;0.32670865903809043;1.0;0.0;0.31415006228855236;0.3115342898198738;0.0;0.0;0.0;0.0;0.0;0.2115154361546193;0.24282869546517233
GO:0006357;0.0;0.6141039546224131;0.2765030809214368;0.0;0.0;0.30888656459408714;0.3491201273469045;0.0;0.0;0.3591796065842038;0.46317928176080875;0.2992681069692343;0.0;0.0;0.0;0.25331966182142623;0.0;0.0;0.30655420695204166;0.353262639165209;0.35312538226360246;0.0;1.0;0.0;0.34350015817262075;0.17457118958832585;0.4491928359675224;0.33116454798459255;0.27880102848281046;0.2387702107026642;0.0;0.0
GO:0009617;0.0;0.0;0.0;0.11212716881586728;0.0;0.0;0.0;0.23281316011855163;0.0;0.0;0.0;0.0;0.0;0.1121281490673079;0.0;0.0;0.15698057617527358;0.0;0.0;0.0;0.0;0.31415006228855236;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.14524013998731214;0.0;0.0
GO:0033209;0.17167368893974955;0.40060341059479687;0.38172690451014335;0.12347902958251185;0.2955008901497465;0.4463265379762972;0.1939868021737996;0.24050887784161898;0.26057786061206223;0.22328336065316023;0.30777110991410783;0.42651871337839414;0.15214743592748609;0.1234800428772825;0.19028187091063753;0.338907330261982;0.1687342893600858;0.14336633126321202;0.44147314069060545;0.7907763967499449;0.790302219148077;0.3115342898198738;0.34350015817262075;0.0;1.0;0.226261875112227;0.3866939857805896;0.49438268909567;0.43895790161335674;0.3133612745568164;0.19552265427450238;0.22198351789671159
GO:0042270;0.0;0.2779820141711868;0.23054330946515256;0.0;0.0;0.25599913689757364;0.14308208383724952;0.0;0.0;0.15939882657587284;0.16202295094369282;0.4524033205516275;0.0;0.0;0.0;0.4243852893745763;0.0;0.0;0.4620678285829002;0.23180084432390802;0.23172326264036533;0.0;0.17457118958832585;0.0;0.226261875112227;1.0;0.2225787580261108;0.2701438414205775;0.39259343539230834;0.20358969992739434;0.0;0.0
