;GO:0007094;GO:0007095;GO:0033260;GO:0035563;GO:0008584;GO:0007131;GO:0007099;GO:0015031;GO:0007130;GO:0006289;GO:0045892;GO:0045132;GO:0071897;GO:0019886;GO:0035556;GO:0010792;GO:0045814;GO:0010032;GO:2000373;GO:0007141;GO:0051260;GO:0007147;GO:0051382;GO:0007144;GO:0006974;GO:0042148;GO:0006206;GO:0001556;GO:0001558;GO:0070317;GO:0010389;GO:0043406;GO:0007076;GO:0006260;GO:0008285;GO:0008284;GO:0045786;GO:1904117;GO:0007079;GO:1903429;GO:0070192;GO:0006268;GO:0043524;GO:0006302;GO:0060707;GO:0048146;GO:1990426;GO:0048387;GO:0034446;GO:0032147;GO:2000134;GO:0006270;GO:0009263;GO:0000724;GO:0007089;GO:0000722;GO:0007517;GO:0051310;GO:0006306;GO:0051154;GO:0007080;GO:0033624;GO:0072757;GO:0030071;GO:0045605;GO:0007052;GO:0036297;GO:0006366;GO:0051290;GO:0043547;GO:0098532;GO:0098535;GO:0032487;GO:0014898;GO:1904385;GO:0090305;GO:0045737;GO:0000707;GO:1904668;GO:0043433;GO:0008156;GO:0071163;GO:0032515;GO:0045860;GO:0071168;GO:0032355;GO:0031146;GO:2000045;GO:0030334;GO:0018105;GO:0016202;GO:0035984;GO:0006468;GO:0000122;GO:0010718;GO:0051984;GO:0097421;GO:0000086;GO:0000083;GO:0000082;GO:0099606;GO:0071479;GO:0099607;GO:0010833;GO:0070301;GO:0032467;GO:0033314;GO:0051106;GO:0014013;GO:0034244;GO:0007286;GO:0006351;GO:0046601;GO:1900006;GO:0006357;GO:0051598;GO:0048478;GO:0048477;GO:0097711;GO:0031641;GO:0010569;GO:2000104
GO:0007094;1.0;0.10415598099992397;0.004102920938655268;0.0018688498983308955;0.0;0.004102920938655268;0.004102920938655268;0.0;0.004102920938655268;0.0018688498983308955;0.01328348297813698;0.004102920938655268;0.0018688498983308955;0.0;0.004419142387712282;0.0018688498983308955;0.004419142387712282;0.004102920938655268;0.0018688498983308955;0.004102920938655268;0.0018688498983308955;0.004102920938655268;0.0018688498983308955;0.004102920938655268;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.006682176532091487;0.03426999938020481;0.0201726990185375;0.003055782700257283;0.006285084996986566;0.0018688498983308955;0.01328348297813698;0.004419142387712282;0.023501905433993952;0.0018688498983308955;0.006285084996986566;0.004419142387712282;0.004102920938655268;0.0018688498983308955;0.01328348297813698;0.0018688498983308955;0.0018688498983308955;0.004419142387712282;0.006285084996986566;0.01328348297813698;0.0018688498983308955;0.004419142387712282;0.10415598099992397;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.0201726990185375;0.0018688498983308955;0.0;0.0;0.0018688498983308955;0.01328348297813698;0.006285084996986566;0.024419278062361098;0.0018688498983308955;0.145594555884378;0.01328348297813698;0.006285084996986566;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.0018688498983308955;0.004419142387712282;0.0;0.0018688498983308955;0.0018688498983308955;0.004120338685436511;0.004102920938655268;0.004419142387712282;0.004419142387712282;0.01328348297813698;0.004102920938655268;0.01328348297813698;0.004419142387712282;0.0;0.0;0.0018688498983308955;0.0201726990185375;0.004419142387712282;0.0018688498983308955;0.0024785799510615106;0.0018688498983308955;0.0018688498983308955;0.013029324657314607;0.004419142387712282;0.006682176532091487;0.0;0.006285084996986566;0.006285084996986566;0.006285084996986566;0.0;0.0018688498983308955;0.006285084996986566;0.0018688498983308955;0.0018688498983308955;0.007901636637555748;0.10415598099992397;0.004419142387712282;0.004419142387712282;0.00572741512287361;0.0018688498983308955;0.0018688498983308955;0.008819009265922894;0.006682176532091487;0.004419142387712282;0.050262248032012555;0.01328348297813698;0.0018688498983308955;0.0018688498983308955;0.004419142387712282;0.004419142387712282;0.01328348297813698
GO:0007095;0.10415598099992397;1.0;0.008618579075219466;0.003925698513157237;0.0;0.008618579075219466;0.008618579075219466;0.0;0.008618579075219466;0.0338066211354426;0.015136182446102072;0.008618579075219466;0.003925698513157237;0.0;0.009282832567969341;0.003925698513157237;0.009282832567969341;0.008618579075219466;0.003925698513157237;0.008618579075219466;0.003925698513157237;0.008618579075219466;0.003925698513157237;0.008618579075219466;0.0338066211354426;0.003925698513157237;0.003925698513157237;0.003925698513157237;0.009282832567969341;0.07198742163986738;0.06869917843959918;0.003055782700257283;0.013202424041531236;0.003925698513157237;0.027903230443170005;0.009282832567969341;0.04936800719040754;0.015776648004891234;0.013202424041531236;0.009282832567969341;0.008618579075219466;0.003925698513157237;0.027903230443170005;0.0338066211354426;0.003925698513157237;0.009282832567969341;0.013202424041531236;0.027903230443170005;0.003925698513157237;0.007259226533337186;0.21878963105224114;0.003925698513157237;0.0035219045009806734;0.0338066211354426;0.0423746897030997;0.003925698513157237;0.0;0.0;0.003925698513157237;0.027903230443170005;0.013202424041531236;0.027903230443170005;0.015776648004891234;0.0423746897030997;0.027903230443170005;0.013202424041531236;0.0338066211354426;0.003925698513157237;0.003925698513157237;0.003925698513157237;0.003925698513157237;0.003925698513157237;0.009282832567969341;0.007158068929671771;0.015776648004891234;0.003925698513157237;0.004120338685436511;0.008618579075219466;0.009282832567969341;0.009282832567969341;0.027903230443170005;0.008618579075219466;0.02194886666899039;0.0072721277237207;0.0;0.003925698513157237;0.003925698513157237;0.0423746897030997;0.009282832567969341;0.003925698513157237;0.005206494987807043;0.015776648004891234;0.003925698513157237;0.013029324657314607;0.009282832567969341;0.009282832567969341;0.0;0.013202424041531236;0.013202424041531236;0.013202424041531236;0.0;0.015776648004891234;0.013202424041531236;0.003925698513157237;0.029695480039649585;0.016598145858190853;0.5745445204858559;0.009282832567969341;0.009282832567969341;0.00572741512287361;0.003925698513157237;0.003925698513157237;0.016598145858190853;0.009282832567969341;0.009282832567969341;0.07198742163986738;0.02108165325915802;0.003925698513157237;0.003925698513157237;0.009282832567969341;0.009282832567969341;0.02435856518184557
GO:0033260;0.004102920938655268;0.008618579075219466;1.0;0.0;0.0;0.5401405161689338;0.02748950255893126;0.0;0.02748950255893126;0.5401405161689338;0.0;0.02748950255893126;0.2533712716884281;0.0;0.01252126346828007;0.5401405161689338;0.0;0.02748950255893126;0.0;0.02748950255893126;0.01252126346828007;0.02748950255893126;0.01252126346828007;0.02748950255893126;0.01252126346828007;0.5401405161689338;0.3580066400889367;0.01252126346828007;0.0;0.0;0.0;0.0;0.02748950255893126;0.9452427081472495;0.0;0.0;0.0;0.007277504342912662;0.02748950255893126;0.0;0.02748950255893126;0.01252126346828007;0.0;0.5401405161689338;0.01252126346828007;0.0;0.44175570045097134;0.0;0.01252126346828007;0.0;0.0;0.5401405161689338;0.10069792080522266;0.2790073623238419;0.0;0.430109670004553;0.0;0.0;0.3729645040594737;0.0;0.02748950255893126;0.0;0.006695900759158001;0.0;0.0;0.02748950255893126;0.5401405161689338;0.19036456900037046;0.01252126346828007;0.0;0.039662292526244106;0.01252126346828007;0.0;0.0;0.007277504342912662;0.4133096971791088;0.0;0.02748950255893126;0.0;0.0;0.0;0.02748950255893126;0.0;0.0;0.0;0.0;0.08684647098592325;0.0;0.0;0.0898767774200086;0.0;0.00916873075000207;0.1132078933784204;0.0;0.0;0.0;0.0;0.02748950255893126;0.02748950255893126;0.02748950255893126;0.0;0.01252126346828007;0.02748950255893126;0.5401405161689338;0.009327028918431297;0.0;0.010015826418885309;0.0;0.0;0.0;0.01252126346828007;0.19117819692555485;0.0;0.0;0.0;0.01825679103679462;0.1279457088877482;0.01252126346828007;0.01252126346828007;0.0;0.0;0.0
GO:0035563;0.0018688498983308955;0.003925698513157237;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002129505723165616;0.0;0.0;0.0;0.10750754989793708;0.0;0.042036745833402986;0.0;0.06034453036730705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10750754989793708;0.0405539897650318;0.05714331091468204;0.0025975841118917645;0.0;0.0;0.07720628531323571;0.07749362995684445;0.0795190799988382;0.0;0.0;0.10750754989793708;0.0;0.0;0.018745774215166506;0.0;0.0;0.05282386427454605;0.0;0.01796711635469955;0.0;0.006170743589206189;0.009461855285490307;0.0;0.0;0.0;0.009501199849041882;0.009970584203866012;0.0;0.0;0.0;0.023119317334303977;0.0;0.02953932713234588;0.0;0.012835987492657474;0.012992989217716605;0.0;0.0;0.0;0.0;0.13718772470596602;0.0;0.0;0.06905999494200762;0.0;0.0;0.0;0.002316328322442299;0.0;0.00897276706320523;0.016063972835629225;0.004065095907800063;0.0;0.004095463589167164;0.006181710313758261;0.0;0.0;0.0;0.05742365263891914;0.09164889295876016;0.0;0.08081544418331936;0.0;0.0;0.0018330924277329649;0.019726092753587596;0.08004743420239564;0.0;0.0;0.012751624028638353;0.0;0.0;0.0;0.0;0.018192023589330385;0.0;0.023703913721158192;0.004562134261053677;0.008894052874241864;0.054087635014544444;8.057886013553939E-4;0.0;0.0;0.006837341155397749;0.005781466882300838;0.013546717268387652;0.008315832204201477;0.002965972525042549;0.0;0.0;0.08006857798024193;0.01825267227147635;0.0034270004439726507
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.019233788478669363;0.0;0.0;0.03823206689425769;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.0;0.0;0.04661794286749603;0.0;0.024040818341287577;0.0;0.024391702889337757;0.0;0.024040818341287577;0.0;0.0;0.0;0.1831976497401226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06607111804024644;0.0;0.0;0.0;0.28429615766389815;0.0;0.0;0.0;0.05988303403249588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02513568642616491;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23018548011744744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19907273819633037;0.0;0.0;0.0;0.0;0.008315832204201477;0.0;0.1710942521006168;0.0;0.0;0.0;0.0
GO:0007131;0.004102920938655268;0.008618579075219466;0.5401405161689338;0.0;0.019233788478669363;1.0;0.042226351912627746;0.0;0.11055576846229939;0.7935396657841689;0.0;0.11055576846229939;0.2533712716884281;0.0;0.019233788478669363;0.8297044833431331;0.0;0.11055576846229939;0.0;0.11055576846229939;0.019233788478669363;0.11055576846229939;0.019233788478669363;0.11055576846229939;0.019233788478669363;0.8297044833431331;0.4241165193050906;0.019233788478669363;0.0;0.0;0.0;0.0;0.042226351912627746;0.5714305029949946;0.0;0.0;0.0;0.007277504342912662;0.042226351912627746;0.0;0.11055576846229939;0.019233788478669363;0.0;0.7935396657841689;0.019233788478669363;0.0;0.44175570045097134;0.0;0.019233788478669363;0.0;0.0;0.8297044833431331;0.10069792080522266;0.2862759273719812;0.0;0.44131467939291885;0.0;0.0;0.3729645040594737;0.0;0.042226351912627746;0.0;0.006695900759158001;0.0;0.0;0.042226351912627746;0.7935396657841689;0.19036456900037046;0.019233788478669363;0.0;0.039662292526244106;0.019233788478669363;0.0;0.0;0.007277504342912662;0.6348809217108358;0.0;0.11055576846229939;0.0;0.0;0.0;0.042226351912627746;0.0;0.0;0.0;0.0;0.08684647098592325;0.0;0.0;0.0898767774200086;0.0;0.00916873075000207;0.17127016983169108;0.0;0.0;0.0;0.0;0.042226351912627746;0.027995242033984073;0.042226351912627746;0.0;0.019233788478669363;0.042226351912627746;0.7847649749237386;0.009327028918431297;0.0;0.010015826418885309;0.0;0.0;0.0;0.019233788478669363;0.19117819692555485;0.0;0.0;0.0;0.04779938288073733;0.1279457088877482;0.019233788478669363;0.019233788478669363;0.0;0.0;0.0
GO:0007099;0.004102920938655268;0.008618579075219466;0.02748950255893126;0.0;0.0;0.042226351912627746;1.0;0.0;0.16973680459964008;0.01839543402203674;0.0;0.09346643575718616;0.005873524301798058;0.0;0.04257326465067547;0.02238470492482083;0.0;0.18901018150985247;0.0;0.10673269892775442;0.18901018150985247;0.1082905017568338;0.30091315895327964;0.10673269892775442;0.04257326465067547;0.02259291310586302;0.014833453027993257;0.04257326465067547;0.0;0.0;0.0;0.0;0.18901018150985247;0.013246612071541642;0.0;0.0;0.0;0.007277504342912662;0.07930122442423222;0.0;0.18901018150985247;0.18901018150985247;0.0;0.01839543402203674;0.04257326465067547;0.0;0.022482380222281665;0.0;0.14480327208366708;0.0;0.0;0.02259291310586302;0.0035219045009806734;0.006467807151415524;0.0;0.04426585430070096;0.0;0.0;0.008645873952889143;0.0;0.09346643575718616;0.0;0.006695900759158001;0.0;0.0;0.15537636777740219;0.01839543402203674;0.00576711589335461;0.1749501519541871;0.0;0.014920750882041953;0.8480592865067968;0.0;0.0;0.007277504342912662;0.029998603514887038;0.0;0.1115935245456631;0.0;0.0;0.0;0.18901018150985247;0.0;0.0;0.0;0.0;0.009605580600905082;0.0;0.0;0.009940745085628543;0.0;0.00916873075000207;0.018943192534739486;0.0;0.0;0.0;0.0;0.09346643575718616;0.027995242033984073;0.09346643575718616;0.0;0.04257326465067547;0.09346643575718616;0.08076612655534977;0.009327028918431297;0.0;0.010015826418885309;0.0;0.0;0.0;0.04257326465067547;0.005791764842280598;0.0;0.0;0.0;0.01825679103679462;0.002965972525042549;0.03976272004320178;0.04257326465067547;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06082103850773539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10411488553678419;0.0;0.0;0.09199579750769621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10411488553678419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06183297756511355;0.0;0.0;0.0
GO:0007130;0.004102920938655268;0.008618579075219466;0.02748950255893126;0.0;0.03823206689425769;0.11055576846229939;0.16973680459964008;0.0;1.0;0.01839543402203674;0.0;0.21975782566623675;0.005873524301798058;0.0;0.03823206689425769;0.02238470492482083;0.0;0.5084977926865496;0.0;0.13818656418787162;0.16973680459964008;0.1402034476996278;0.1480121228548447;0.13818656418787162;0.03823206689425769;0.02259291310586302;0.014833453027993257;0.03823206689425769;0.0;0.0;0.0;0.0;0.20835378759774417;0.013246612071541642;0.0;0.0;0.0;0.007277504342912662;0.07930122442423222;0.0;0.5084977926865496;0.20835378759774417;0.0;0.01839543402203674;0.03823206689425769;0.0;0.022482380222281665;0.0;0.13003767576284098;0.0;0.0;0.02259291310586302;0.0035219045009806734;0.006467807151415524;0.0;0.05433682121302579;0.0;0.0;0.008645873952889143;0.0;0.08393565900001713;0.0;0.006695900759158001;0.0;0.0;0.15537636777740219;0.01839543402203674;0.00576711589335461;0.16973680459964008;0.0;0.014920750882041953;0.16973680459964008;0.0;0.0;0.007277504342912662;0.029998603514887038;0.0;0.14447986322371678;0.0;0.0;0.0;0.16973680459964008;0.0;0.0;0.0;0.0;0.009605580600905082;0.0;0.0;0.009940745085628543;0.0;0.00916873075000207;0.018943192534739486;0.0;0.0;0.0;0.0;0.08393565900001713;0.027995242033984073;0.08393565900001713;0.0;0.03823206689425769;0.08393565900001713;0.09914130537038254;0.009327028918431297;0.0;0.010015826418885309;0.0;0.0;0.0;0.03823206689425769;0.005791764842280598;0.0;0.0;0.0;0.04779938288073733;0.002965972525042549;0.03823206689425769;0.03823206689425769;0.0;0.0;0.0
GO:0006289;0.0018688498983308955;0.0338066211354426;0.5401405161689338;0.0;0.0;0.7935396657841689;0.01839543402203674;0.0;0.01839543402203674;1.0;0.0;0.01839543402203674;0.2533712716884281;0.0;0.01839543402203674;0.7935396657841689;0.0;0.01839543402203674;0.0;0.01839543402203674;0.01839543402203674;0.01839543402203674;0.01839543402203674;0.01839543402203674;0.15841447490700833;0.7935396657841689;0.4241165193050906;0.01839543402203674;0.0;0.0;0.0;0.0;0.01839543402203674;0.5714305029949946;0.0;0.0;0.0;0.029246928664387137;0.01839543402203674;0.0;0.01839543402203674;0.01839543402203674;0.0;0.9852060046642974;0.01839543402203674;0.0;0.44175570045097134;0.0;0.01839543402203674;0.0;0.0;0.7935396657841689;0.10069792080522266;0.34639696105847784;0.0;0.430109670004553;0.0;0.0;0.3729645040594737;0.0;0.01839543402203674;0.0;0.02690957265283214;0.0;0.0;0.01839543402203674;0.9852060046642974;0.19036456900037046;0.01839543402203674;0.0;0.039662292526244106;0.01839543402203674;0.0;0.03354200132273229;0.029246928664387137;0.6072079933775754;0.0;0.01839543402203674;0.0;0.0;0.0;0.01839543402203674;0.0;0.0;0.0;0.01839543402203674;0.08684647098592325;0.0;0.0;0.0898767774200086;0.0;0.03684741383211037;0.16631774730178706;0.0;0.0;0.0;0.0;0.01839543402203674;0.012751624028638353;0.01839543402203674;0.0;0.07392780838624988;0.01839543402203674;0.7847649749237386;0.07055320222585251;0.0;0.004562134261053677;0.0;0.0;0.0;0.01839543402203674;0.19117819692555485;0.0;0.0;0.0;0.008315832204201477;0.1279457088877482;0.01839543402203674;0.01839543402203674;0.0;0.0;0.0
