;GO:0007094;GO:0007095;GO:0033260;GO:0035563;GO:0008584;GO:0007131;GO:0007099;GO:0015031;GO:0007130;GO:0006289;GO:0045892;GO:0045132;GO:0071897;GO:0019886;GO:0035556;GO:0010792;GO:0045814;GO:0010032;GO:2000373;GO:0007141;GO:0051260;GO:0007147;GO:0051382;GO:0007144;GO:0006974;GO:0042148;GO:0006206;GO:0001556;GO:0001558;GO:0070317;GO:0010389;GO:0043406;GO:0007076;GO:0006260;GO:0008285;GO:0008284;GO:0045786;GO:1904117;GO:0007079;GO:1903429;GO:0070192;GO:0006268;GO:0043524;GO:0006302;GO:0060707;GO:0048146;GO:1990426;GO:0048387;GO:0034446;GO:0032147;GO:2000134;GO:0006270;GO:0009263;GO:0000724;GO:0007089;GO:0000722;GO:0007517;GO:0051310;GO:0006306;GO:0051154;GO:0007080;GO:0033624;GO:0072757;GO:0030071;GO:0045605;GO:0007052;GO:0036297;GO:0006366;GO:0051290;GO:0043547;GO:0098532;GO:0098535;GO:0032487;GO:0014898;GO:1904385;GO:0090305;GO:0045737;GO:0000707;GO:1904668;GO:0043433;GO:0008156;GO:0071163;GO:0032515;GO:0045860;GO:0071168;GO:0032355;GO:0031146;GO:2000045;GO:0030334;GO:0018105;GO:0016202;GO:0035984;GO:0006468;GO:0000122;GO:0010718;GO:0051984;GO:0097421;GO:0000086;GO:0000083;GO:0000082;GO:0099606;GO:0071479;GO:0099607;GO:0010833;GO:0070301;GO:0032467;GO:0033314;GO:0051106;GO:0014013;GO:0034244;GO:0007286;GO:0006351;GO:0046601;GO:1900006;GO:0006357;GO:0051598;GO:0048478;GO:0048477;GO:0097711;GO:0031641;GO:0010569;GO:2000104
GO:0007094;1.0;0.5339118538617421;0.10831900289938355;0.11158494993541408;0.0;0.11472168678880473;0.13812287097768713;0.0;0.1360702206621601;0.08701098777850154;0.19210091576347543;0.1485434299899652;0.08204239232290407;0.0;0.26804866258911786;0.09352668545104098;0.1864405490520528;0.13443233579111322;0.10160450839949196;0.1307164820367485;0.11173623287967317;0.13086688773219618;0.10504702235371462;0.1307599893598338;0.1156177629380093;0.09471694759180722;0.09420538098558824;0.10903136511633382;0.25057997031393225;0.39121209618430935;0.35659120113824333;0.11599688287188037;0.16916401800417272;0.08781619337881356;0.286733528452817;0.21000822937803754;0.3518724830318906;0.09033765205774277;0.15717081441098235;0.21141440912620946;0.14243439439653496;0.11052090842019041;0.25400004348809335;0.0870023617484426;0.11230800835532587;0.20380213626279484;0.1387800124443921;0.25232310540588787;0.10339450560069093;0.13487899311934742;0.5086376141831627;0.09470023107468496;0.0765932850132273;0.08398743527530084;0.30862840535679986;0.1182895621400315;0.0;0.0;0.08764664825307728;0.26189082696128896;0.16416745811199948;0.3282297863336507;0.08710313946725332;0.6233507933183471;0.24727559292088297;0.16631015541232771;0.08702296483868978;0.07885521108469754;0.10847193009157977;0.1074575979399568;0.0797810613532198;0.1070277106173835;0.19747023934337948;0.0;0.0903147074440427;0.09766902379990548;0.14584991306308298;0.12847470615747575;0.14327784458781695;0.19113793058685571;0.20803789090775812;0.13796001049233717;0.18745789830135412;0.1362530896670022;0.0;0.0;0.08495982429671219;0.35660691141825523;0.2078644660792716;0.08876350536287711;0.15982115985625403;0.09267728916922477;0.09222671538614201;0.18783801480826387;0.188179212836906;0.24133209059073352;0.0;0.18144008591069594;0.25612271374491213;0.18145670141453815;0.0;0.10897738329649127;0.18472639497698917;0.12093677419093284;0.09159506221689707;0.2520571830089554;0.5807621784178331;0.16981000073940178;0.1979740131698124;0.18071650149906754;0.10864418007174484;0.0797603657399879;0.2614646711258907;0.18033130280876508;0.1703063918773552;0.5431307892440543;0.195419319463844;0.10392115688536405;0.11438589997031993;0.20768199637710152;0.1762472483013468;0.20357157075649956
GO:0007095;0.5339118538617421;1.0;0.12464662656069025;0.13600515428261248;0.0;0.13320124611252598;0.16582042511797185;0.0;0.16287079522849768;0.2595184008173502;0.21760177795361088;0.1810699525139708;0.0941120555748242;0.0;0.3253643490995851;0.10954166806835144;0.22303455550637147;0.16052972088675602;0.1214629468847072;0.1552593904584494;0.13538286560121127;0.1554716235827645;0.12568566162687855;0.15532077295598562;0.36366310903226545;0.11117802365064426;0.1104738541056199;0.13143223733878978;0.2617471238361932;0.46838874661656216;0.5002585798426008;0.12838745351960945;0.2031831681270747;0.1017891262363955;0.3475224322314683;0.2544710611258057;0.4265148857244646;0.17541852473861172;0.18612444738400924;0.25653863541519545;0.1720736294859244;0.1336028120454944;0.30057464190286154;0.25948862306824433;0.13622316770412052;0.24541553489080495;0.16087791718312575;0.298229178365327;0.12332730413952284;0.15192824119221499;0.596533763579755;0.1111549925343418;0.08701110799393372;0.24913747991606222;0.36120619843277374;0.13529384272760178;0.0;0.0;0.10156140398395559;0.3116878185093509;0.1960174695158259;0.3175532266451124;0.16814773582452047;0.3629991545641961;0.29120353810794264;0.19907997829462487;0.2595597481330792;0.0899419632684273;0.13062016825813638;0.12992282965663732;0.09114844901337582;0.12853164224597768;0.23629176976006674;0.14813233963524786;0.17536664655722492;0.11526751119378345;0.16293658827330595;0.15210691977636442;0.1626691294605526;0.2208038923924656;0.23827848046203257;0.16558575493833388;0.2116633001051064;0.15367392371732133;0.0;0.1151785860069951;0.0979712136152753;0.42871214866982205;0.2513302385183997;0.10306407483149034;0.19361737020271824;0.18073133254533955;0.10776261647081843;0.2121480459502661;0.22311044969377555;0.2553198244023294;0.0;0.22115545900698194;0.29621627442729115;0.2211801450262116;0.0;0.2190452463245818;0.2260573367798144;0.1387680148771053;0.24454326920938163;0.30006790915465953;0.8484119091771914;0.19774818478299352;0.23701345422273432;0.2031082706698268;0.13087002194375388;0.09112143673634876;0.24185906250563946;0.17752938042946442;0.19842167520692824;0.45882997689687044;0.21707429001239062;0.12407732505491888;0.1392923155130635;0.25106352806967364;0.20653266051826025;0.23243755845116795
GO:0033260;0.10831900289938355;0.12464662656069025;1.0;0.0;0.0;0.7571881602747371;0.19672874091665613;0.0;0.19259075010976123;0.7039753659107173;0.0;0.21856735543969552;0.8272785053773148;0.0;0.16431585725160214;0.7752853574364041;0.0;0.18932590927557258;0.0;0.18203810219529662;0.1622923246317275;0.18232992848770233;0.14855267812185582;0.18212249064630093;0.17061170881431464;0.7886922646673235;0.6080654853481859;0.15664785681060356;0.0;0.0;0.0;0.0;0.1973962572893967;0.9364946344438253;0.0;0.0;0.0;0.12074882763656566;0.17802791751385594;0.0;0.20559265817220487;0.1597409859764696;0.0;0.7038832268112928;0.16350136313506122;0.0;0.7472421226434214;0.0;0.14526931409760147;0.0;0.0;0.7885031356659048;0.5617885421230414;0.6720336925857084;0.0;0.6350590682391797;0.0;0.0;0.7107813248620187;0.0;0.18918677484921054;0.0;0.1150388589467207;0.0;0.0;0.19268217869788481;0.7041033088027828;0.7567429039440938;0.15549566817392502;0.0;0.38970734615525815;0.15254489673354726;0.0;0.0;0.12070783820770777;0.7348795034257485;0.0;0.17771951564488217;0.0;0.0;0.0;0.19639852124968873;0.0;0.0;0.0;0.0;0.4228556752806665;0.0;0.0;0.44801254819298136;0.0;0.12496559623584996;0.4715422659074244;0.0;0.0;0.0;0.0;0.21847092134406743;0.14754162120689335;0.21850035628096165;0.0;0.156536453103534;0.22434259133079823;0.6534964440346578;0.12300589728313856;0.0;0.1388599976872683;0.0;0.0;0.0;0.15584987759361565;0.7679132229456952;0.0;0.0;0.0;0.14062420585137766;0.4757099830962516;0.14631108646908503;0.1679427889265724;0.0;0.0;0.0
GO:0035563;0.11158494993541408;0.13600515428261248;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1326511738370743;0.0;0.0;0.0;0.33987393630904944;0.0;0.27661820564786677;0.0;0.450038033399145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3563971653040723;0.27983063101451333;0.2962574385570621;0.15671910260919222;0.0;0.0;0.3325685054005364;0.3314407524910731;0.3330609714278963;0.0;0.0;0.33830915111593907;0.0;0.0;0.2385263196349744;0.0;0.0;0.3032536114304608;0.0;0.2346632466659615;0.0;0.20162026831094132;0.21148162422272376;0.0;0.0;0.0;0.20566315858805043;0.15127084106964578;0.0;0.0;0.0;0.25776386727490636;0.0;0.2685854741212368;0.0;0.2076556022459365;0.2234731247182399;0.0;0.0;0.0;0.0;0.5275196384702451;0.0;0.0;0.27763424607189446;0.0;0.0;0.0;0.1794738855663178;0.0;0.22481549206331805;0.2300154371247382;0.1541614632103054;0.0;0.16887561885155364;0.2052637331456413;0.0;0.0;0.0;0.296294437843565;0.3213254879531542;0.0;0.3304299467980411;0.0;0.0;0.1273855608949025;0.24477241186174373;0.334239691726779;0.0;0.0;0.17555732136008875;0.0;0.0;0.0;0.0;0.15796755169131418;0.0;0.2587460160403896;0.15974465757770961;0.19241076003760624;0.2795686769047302;0.11899726958720673;0.0;0.0;0.16954976515241174;0.15845110609092125;0.19364766785015286;0.16287244371722945;0.10062444294482487;0.0;0.0;0.3204836497861348;0.20915134034074878;0.14782230783561884
GO:0008584;0.0;0.0;0.0;0.0;1.0;0.14941961921732053;0.0;0.0;0.22325052637695142;0.0;0.0;0.2873100356249218;0.0;0.0;0.0;0.0;0.0;0.21625447830594263;0.0;0.20135309511868746;0.0;0.2019316512615188;0.0;0.20152024758112105;0.0;0.0;0.0;0.4398407339241497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.253302631821654;0.0;0.0;0.0;0.479308865031106;0.0;0.0;0.0;0.2250325266617465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.598567720894727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1929595127390153;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5123050946100242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5339361414406176;0.0;0.0;0.0;0.0;0.131846158694767;0.0;0.47358009885011576;0.0;0.0;0.0;0.0
GO:0007131;0.11472168678880473;0.13320124611252598;0.7571881602747371;0.0;0.14941961921732053;1.0;0.21891904424951564;0.0;0.3089938872214185;0.7622995753598829;0.0;0.35596003012769956;0.7015574221362761;0.0;0.18450789207791315;0.8466227509745644;0.0;0.30318954847325746;0.0;0.29031078940255295;0.18196033208648185;0.29082444300342286;0.16486411766539885;0.29045930692889194;0.19248370746059024;0.8626359059670707;0.6646180951391256;0.22709813040782925;0.0;0.0;0.0;0.0;0.21974595689369555;0.772425162828868;0.0;0.0;0.0;0.1313087903781131;0.19600718466103442;0.0;0.3323257864553992;0.17875923406282757;0.0;0.7621915375715584;0.23824808064172556;0.0;0.8100290011279317;0.0;0.1608299156642431;0.0;0.0;0.8624096561352701;0.4956698236891403;0.7578593362178149;0.0;0.7130713702486413;0.0;0.0;0.7702863928172166;0.0;0.2096199193475365;0.0;0.12458424154326174;0.0;0.0;0.21391972088763658;0.7624495988049222;0.6326428926033412;0.1734596415124042;0.0;0.4182912331857544;0.16979573143840826;0.0;0.0;0.13126031951761907;0.807018508248606;0.0;0.2827293719365215;0.0;0.0;0.0;0.21851020538089333;0.0;0.0;0.0;0.0;0.4567203120973064;0.0;0.0;0.4862084351185977;0.0;0.13631063172022023;0.5140459419654005;0.0;0.0;0.0;0.0;0.2461826030929962;0.15968049222841685;0.24621997953610433;0.0;0.17475579743240124;0.25366381835564566;0.703459382930785;0.1339822722500443;0.0;0.14956054723402518;0.0;0.0;0.0;0.22580728231587066;0.6426660695197163;0.0;0.0;0.0;0.2191054989027898;0.5016461296927636;0.21049459193784925;0.18909342603901633;0.0;0.0;0.0
GO:0007099;0.13812287097768713;0.16582042511797185;0.19672874091665613;0.0;0.0;0.21891904424951564;1.0;0.0;0.6311800638507927;0.16313532631637245;0.0;0.3871184311326175;0.1465008413812096;0.0;0.28483161252027017;0.18764491989787896;0.0;0.5407545963664946;0.0;0.5080961170246167;0.5597693401317188;0.5093752426869669;0.6265508767328626;0.5084657664844241;0.30429647215911027;0.19249828609773334;0.19039699730048984;0.2625532256337529;0.0;0.0;0.0;0.0;0.5787433343073188;0.16598887360579204;0.0;0.0;0.0;0.17523384153201788;0.33732507464426564;0.0;0.6194428527267974;0.544606337402328;0.0;0.16310500687920146;0.28239307563630284;0.0;0.2148129042500679;0.0;0.39367501239219466;0.0;0.0;0.19242925178217835;0.12998739543365287;0.15282057100252316;0.0;0.28368686181531283;0.0;0.0;0.16538416202825978;0.0;0.30360790399013876;0.0;0.16345955671008838;0.0;0.0;0.6259895436326387;0.1631774329353353;0.1366391095650153;0.5206721920033438;0.0;0.2365312775445901;0.8628327781080217;0.0;0.0;0.17514752867989725;0.2050970922634806;0.0;0.4896040645089113;0.0;0.0;0.0;0.5741350303945143;0.0;0.0;0.0;0.0;0.15607081250288843;0.0;0.0;0.1694062465535784;0.0;0.18425677659542689;0.18248428253589963;0.0;0.0;0.0;0.0;0.38681601846883995;0.20895634365839458;0.3869083031932716;0.0;0.2622404184749355;0.4056122950788674;0.29504079272542433;0.1800277931164223;0.0;0.19195927944624416;0.0;0.0;0.0;0.2603192200708373;0.13937992958547707;0.0;0.0;0.0;0.19534716566580304;0.09702295072671645;0.23475509682256548;0.2959092001187093;0.0;0.0;0.0
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25307903900151313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33174910369440913;0.0;0.0;0.27874509164543615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4090408190653329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3321326331897189;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2516936337315072;0.0;0.0;0.0
GO:0007130;0.1360702206621601;0.16287079522849768;0.19259075010976123;0.0;0.22325052637695142;0.3089938872214185;0.6311800638507927;0.0;1.0;0.1594627789312938;0.0;0.5367691441094979;0.1435322550000845;0.0;0.27382091408358344;0.18280232011157765;0.0;0.7804445265293346;0.0;0.6160330644174359;0.5385708673068256;0.6175368929487587;0.6050440573410272;0.6164676733998843;0.29176256289382857;0.1874053421365654;0.18541319510983936;0.3287364980330973;0.0;0.0;0.0;0.0;0.6274043956291108;0.16218821949024206;0.0;0.0;0.0;0.17100342762509022;0.2677911969413931;0.0;0.8898508260463042;0.5981928653646027;0.0;0.1594338091259811;0.3526251219454872;0.0;0.20988870387590647;0.0;0.3811855729919064;0.0;0.0;0.18733991177156104;0.12764497404467842;0.14959316477981618;0.0;0.31720742803583607;0.0;0.0;0.16161083492689696;0.0;0.2938637231654837;0.0;0.15977256145739843;0.0;0.0;0.5379401114631107;0.15950301082462615;0.13405320619236627;0.5022828845905531;0.0;0.2319648208489487;0.5625044317172885;0.0;0.0;0.17092123094071576;0.1993256706561006;0.0;0.5942320577927768;0.0;0.0;0.0;0.5545938092004651;0.0;0.0;0.0;0.0;0.1527061744481957;0.0;0.0;0.16544935131078584;0.0;0.17958529852943408;0.17790113078976785;0.0;0.0;0.0;0.0;0.3711367881473957;0.2042940716381759;0.37122174232286603;0.0;0.25287835979278445;0.3884061533072666;0.32964481679805385;0.1755656933383764;0.0;0.18801748801144713;0.0;0.0;0.0;0.32603850729219547;0.1366902664252361;0.0;0.0;0.0;0.2764182957972083;0.09571195662765196;0.29504764477995044;0.28404323723698227;0.0;0.0;0.0
GO:0006289;0.08701098777850154;0.2595184008173502;0.7039753659107173;0.0;0.0;0.7622995753598829;0.16313532631637245;0.0;0.1594627789312938;1.0;0.0;0.18270301257635785;0.6839183025196537;0.0;0.17714459618149805;0.8210676083135934;0.0;0.15657298760103897;0.0;0.15014711477349715;0.17479501901389108;0.15040377209389266;0.15896015218339798;0.1502213276904218;0.47539960087894856;0.8361200515861713;0.6443475144112962;0.1682648703126979;0.0;0.0;0.0;0.0;0.16372880082895905;0.7510965965567711;0.0;0.0;0.0;0.21267878187203312;0.14662571860783802;0.0;0.17103972933138356;0.1718390178421057;0.0;0.9666622495846448;0.17619832247058168;0.0;0.7517450205834103;0.0;0.1552064256441666;0.0;0.0;0.8359074952862326;0.4843069787791849;0.9207009375518167;0.0;0.6654530927706005;0.0;0.0;0.7490741546584437;0.0;0.15644998906796193;0.0;0.20208448370339605;0.0;0.0;0.15954380375409716;0.9669806163203195;0.6175654677846176;0.1669361769852563;0.0;0.40816467540681;0.1635399713819911;0.0;0.1876396303876623;0.2126025292323093;0.7810829902061223;0.0;0.1463553313328593;0.0;0.0;0.0;0.1628418421261;0.0;0.0;0.0;0.1486267506945363;0.44467438835048606;0.0;0.0;0.4725800151714231;0.0;0.2205388154659395;0.49883668538905834;0.0;0.0;0.0;0.0;0.182615914255194;0.12018684886663526;0.1826424989427991;0.0;0.28038370016726843;0.18793045615485507;0.6857257012112637;0.29751274357652424;0.0;0.11276336130946768;0.0;0.0;0.0;0.16734449377350746;0.6271129791582205;0.0;0.0;0.0;0.11426816425916453;0.4925623183463582;0.15639618068801114;0.18136724835276233;0.0;0.0;0.0
