;GO:0016601;GO:0061178;GO:0032092;GO:0043507;GO:0015031;GO:1904338;GO:0000413;GO:0000184;GO:0050714;GO:0070207;GO:2000050;GO:0034063;GO:0061003;GO:0007186;GO:0060271;GO:0030260;GO:1904268;GO:0042220;GO:0051260;GO:0043312;GO:0030217;GO:0106064;GO:0019076;GO:1990138;GO:0048013;GO:0072657;GO:0010469;GO:0098989;GO:0035023;GO:0090630;GO:0002181;GO:0008284;GO:0038096;GO:0010718;GO:1990145;GO:0050772;GO:0006614;GO:0001766;GO:0019064;GO:0060071;GO:0045070;GO:0050852;GO:0070228;GO:0006278;GO:0070372;GO:0043065;GO:0030032;GO:0050900;GO:0035722
GO:0016601;1.0;0.3255125024548749;0.32749556691612053;0.24339120699145883;0.0;0.45408441390092114;0.24090324668827506;0.25074796960415136;0.3448676831155363;0.3855773354389354;0.3365699849015323;0.3855773354389354;0.40073563809933477;0.6308316816822342;0.41923666540876925;0.0;0.40073563809933477;0.0;0.4122517233397286;0.3855773354389354;0.47119763068039217;0.2832212090999459;0.0;0.4328241782709224;0.5185369985399844;0.0;0.42773091795977247;0.5185369985399844;0.2628204175265099;0.2178139717893584;0.3855773354389354;0.386488412052271;0.5185369985399844;0.3234237203966521;0.0;0.46481214591623865;0.0;0.27784823988918267;0.4024070004238523;0.5826135063568882;0.24943908341599474;0.5185369985399844;0.3126946942244774;0.2946779048740996;0.27289121433359137;0.3495434188513634;0.4122517233397286;0.4849883252655831;0.5185369985399844
GO:0061178;0.3255125024548749;1.0;0.3345398984514013;0.4064217383639434;0.0;0.37886127825646126;0.0;0.26062473252351964;0.6833876532423471;0.0;0.5218794200130787;0.0;0.3523150570165355;0.43780718559712484;0.0;0.0;0.3996676477818178;0.0;0.0;0.0;0.0;0.3295256533662515;0.0;0.0;0.3255125024548749;0.0;0.5767501807833928;0.3255125024548749;0.43146973671564265;0.2289996208968833;0.0;0.4358240369424808;0.38605251764045445;0.3727593452868619;0.0;0.38958901027177884;0.0;0.0;0.0;0.38958901027177884;0.29342840815218313;0.38605251764045445;0.35485782091853885;0.0;0.4487130317188724;0.3935327435875518;0.0;0.0;0.3255125024548749
GO:0032092;0.32749556691612053;0.3345398984514013;1.0;0.4842772598395668;0.0;0.3808443427177069;0.0;0.263166825780089;0.3633826968383282;0.0;0.3550849986243242;0.0;0.3501568039055371;0.43979025005837047;0.0;0.0;0.32749556691612053;0.0;0.0;0.0;0.0;0.3017362228227378;0.0;0.0;0.32749556691612053;0.0;0.6019679222982905;0.32749556691612053;0.2873365523163046;0.5030516618639089;0.0;0.4008621082028188;0.32749556691612053;0.3377974165471999;0.0;0.3915720747330244;0.0;0.0;0.0;0.3915720747330244;0.28772495427387357;0.32749556691612053;0.3372108290142721;0.0;0.2947098963429142;0.3713621008606863;0.0;0.0;0.32749556691612053
GO:0043507;0.24339120699145883;0.4064217383639434;0.4842772598395668;1.0;0.0;0.2967399827930452;0.0;0.300811063284273;0.4212209275956561;0.0;0.4724997655063011;0.0;0.3174113268860042;0.369697158682573;0.0;0.0;0.38431693430235564;0.0;0.0;0.0;0.0;0.34701695829707363;0.0;0.0;0.24339120699145883;0.0;0.514196907013464;0.24339120699145883;0.49171377210603945;0.43302750168594156;0.0;0.4605265370022736;0.3548169269602231;0.3801469085112595;0.0;0.38148783470290815;0.0;0.0;0.0;0.30746771480836277;0.3105070620081792;0.3548169269602231;0.3077846271516624;0.0;0.6327141137272783;0.4277228613736101;0.0;0.0;0.24339120699145883
GO:0015031;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5089636255544316;0.0;0.0;0.0;0.0;0.0;0.7005777808330482;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6660323812454789;0.4521788946571852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1904338;0.45408441390092114;0.37886127825646126;0.3808443427177069;0.2967399827930452;0.0;1.0;0.0;0.2732878518754486;0.39821645891712265;0.0;0.38991876070311865;0.0;0.6450912718841252;0.566379097043171;0.0;0.0;0.6281951924618218;0.0;0.0;0.0;0.0;0.3365699849015323;0.0;0.0;0.45408441390092114;0.0;0.48107969376135884;0.45408441390092114;0.3161691933280963;0.2711627475909448;0.0;0.4398371878538574;0.45408441390092114;0.48335209741933255;0.0;0.7091677797010291;0.0;0.0;0.0;0.6001153352669605;0.3027878592175811;0.45408441390092114;0.36604347002606374;0.0;0.32623999013517774;0.4028921946529498;0.0;0.0;0.45408441390092114
GO:0000413;0.24090324668827506;0.0;0.0;0.0;0.0;0.0;1.0;0.329191343928233;0.0;0.22541450789500678;0.0;0.22541450789500678;0.0;0.35319792983052506;0.2590738378648407;0.0;0.0;0.0;0.2520888957958;0.22541450789500678;0.31103480313646353;0.0;0.0;0.28815008952026205;0.24090324668827506;0.0;0.0;0.24090324668827506;0.0;0.0;0.3986931791567027;0.0;0.24090324668827506;0.0;0.33371151943409466;0.0;0.0;0.2036747758372749;0.24224417287992372;0.304979754505179;0.0;0.24090324668827506;0.0;0.3656762933394062;0.0;0.0;0.2520888957958;0.32482549772165453;0.24090324668827506
GO:0000184;0.25074796960415136;0.26062473252351964;0.263166825780089;0.300811063284273;0.0;0.2732878518754486;0.329191343928233;1.0;0.29546865197744937;0.22124796226201882;0.2871709537634453;0.22124796226201882;0.23395034462272646;0.3630426527464013;0.25490729223185266;0.0;0.2199390760738622;0.0;0.247922350162812;0.22124796226201882;0.30686825750347557;0.3203138025349965;0.0;0.29799481243613835;0.25074796960415136;0.0;0.3220293249178923;0.25074796960415136;0.22356382502766997;0.16939339070655912;0.3591766231208438;0.3302506105614681;0.25074796960415136;0.2671859189058492;0.34355624234997095;0.28401558389076614;0.0;0.21351949875315118;0.23807762724693576;0.3148244774210553;0.2220553354808708;0.25074796960415136;0.27343810172563743;0.41075757855844486;0.32347230027368945;0.3056924820676835;0.247922350162812;0.3206589520886665;0.25074796960415136
GO:0050714;0.3448676831155363;0.6833876532423471;0.3633826968383282;0.4212209275956561;0.0;0.39821645891712265;0.0;0.29546865197744937;1.0;0.0;0.4248908468179159;0.0;0.4245065908267298;0.49945365961271526;0.0;0.0;0.4386528848079916;0.0;0.0;0.0;0.0;0.3911721273818419;0.0;0.0;0.3448676831155363;0.0;0.46658798832507886;0.3448676831155363;0.35114127944289353;0.263843540350813;0.0;0.6170855924940764;0.38530915023146345;0.521217225209794;0.0;0.5112443356330503;0.0;0.0;0.0;0.4089441909324402;0.4119835381322567;0.38530915023146345;0.4165042949341292;0.0;0.361212076249975;0.5574793623037523;0.0;0.0;0.3448676831155363
GO:0070207;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.22541450789500678;0.22124796226201882;0.0;1.0;0.0;0.5659219122777537;0.0;0.49787201858118535;0.5689379047342875;0.0;0.0;0.0;0.8714280885539538;0.3855773354389354;0.47119763068039217;0.0;0.0;0.4328241782709224;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.3694725235821121;0.4940312841167817;0.4496538432558393;0.0;0.3855773354389354;0.0;0.2750478485085872;0.0;0.0;0.5619529626652469;0.4849883252655831;0.3855773354389354
